Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY)psi(disturb500 P forest100 P und P water P ele P height100),5.94,0.0031,12,369.75,5.42,0
p(SURVEY)psi(disturb500 P forest100 P und P water P ele P height100 P distRoad),5.98,0.003,13,367.55,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P water P ele P height100 P distRoad),6.03,0.0029,13,367.6,0,0
p(SURVEY)psi(disturb500 P ele),6.04,0.0029,8,378.62,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P water P ele P distRoad),6.06,0.0029,13,367.63,0,0
p(SURVEY)psi(disturb500 P und P water P ele),6.09,0.0028,10,374.33,0,0
p(SURVEY)psi(ndvi500 P ele P height100),6.11,0.0028,9,376.53,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele P height100),6.2,0.0027,12,370.01,5.91,0
p(SURVEY)psi(water P ele P height100),6.21,0.0027,9,376.63,0,0
p(SURVEY)psi(und P ele P height100),6.32,0.0025,9,376.73,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P ele P height100),6.39,0.0025,12,370.2,5.73,0
p(SURVEY)psi(disturb500 P water P ele),6.47,0.0024,9,376.88,0,0
p(SURVEY)psi(ele P distRoad),6.55,0.0023,8,379.13,0,0
p(SURVEY)psi(disturb500 P und P water P height100),6.57,0.0022,10,374.81,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),6.65,0.0022,13,368.22,5.46,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P water P ele),6.69,0.0021,12,370.5,4.78,0
p(SURVEY)psi(disturb500 P water P ele P distRoad),6.83,0.002,10,375.07,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P ele),6.85,0.002,10,375.08,0,0
p(SURVEY)psi(und P ele),6.89,0.0019,8,379.47,0,0
p(SURVEY)psi(water P ele P height100 P distRoad),7.07,0.0017,10,375.31,0,0
p(SURVEY)psi(forest100 P ndvi500 P water P ele P height100),7.08,0.0017,11,373.11,0,0
p(SURVEY)psi(forest100 P und P water P ele P height100),7.09,0.0017,11,373.12,0,0
p(SURVEY)psi(forest100 P und P water P ele P height100 P distRoad),7.15,0.0017,12,370.96,0,0
p(SURVEY)psi(ndvi500 P ele P height100 P distRoad),7.15,0.0017,10,375.39,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P water P ele),7.18,0.0017,11,373.22,5.9,0
p(SURVEY)psi(forest100 P ndvi500 P und P ele P height100),7.21,0.0016,11,373.24,5.62,0
p(SURVEY)psi(forest100 P ndvi500 P und P water P ele P distRoad),7.26,0.0016,12,371.07,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P ele P height100 P distRoad),7.27,0.0016,13,368.84,5.61,0
p(SURVEY)psi(water P ele),7.31,0.0015,8,379.89,0,0
p(SURVEY)psi(disturb500 P forest100 P water),7.32,0.0015,9,377.74,5.52,0
p(SURVEY)psi(forest100 P ndvi500 P water P ele P height100 P distRoad),7.33,0.0015,12,371.14,0,0
p(SURVEY)psi(disturb500 P forest100 P und),7.34,0.0015,9,377.75,0.15,0
p(SURVEY)psi(disturb500 P water P distRoad),7.38,0.0015,9,377.79,0,0
p(SURVEY)psi(und P ele P height100 P distRoad),7.4,0.0015,10,375.63,0,0
p(SURVEY)psi(disturb500 P und P water P ele P distRoad),7.49,0.0014,11,373.52,4.89,0
p(SURVEY)psi(disturb500 P forest100),7.51,0.0014,8,380.09,4.69,0
p(SURVEY)psi(ndvi500 P water P ele P height100),7.55,0.0014,10,375.78,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P ele P height100 P distRoad),7.63,0.0013,12,371.44,5.76,0
p(SURVEY)psi(und P water P ele P height100),7.64,0.0013,10,375.88,0,0
p(SURVEY)psi(ndvi500 P ele),7.67,0.0013,8,380.25,0,0
p(SURVEY)psi(ndvi500 P und P ele P height100),7.78,0.0012,10,376.01,0,0
p(SURVEY)psi(disturb500 P ndvi500 P ele),7.79,0.0012,9,378.21,0,0
p(SURVEY)psi(disturb500 P water),7.88,0.0012,8,380.46,3.45,0
p(SURVEY)psi(disturb500 P forest100 P und P water),7.95,0.0011,10,376.18,0.39,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele),7.99,0.0011,11,374.02,0,0
p(SURVEY)psi(disturb500 P ndvi500 P water P distRoad),8.1,0.001,10,376.33,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P water P ele P height100),8.18,0.001,13,369.74,5.36,0
p(SURVEY)psi(disturb500 P forest100 P ele),8.2,0.001,9,378.61,5.86,0
p(SURVEY)psi(und P ele P distRoad),8.21,0.001,9,378.62,0,0
p(SURVEY)psi(disturb500 P forest100 P water P distRoad),8.21,0.001,10,376.44,2.79,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P water P ele P height100 P distRoad),8.24,0.001,14,367.54,0,0
p(SURVEY)psi(water P ele P distRoad),8.38,9e-04,9,378.79,0,0
p(SURVEY)psi(disturb500 P ndvi500 P water P ele),8.39,9e-04,10,376.62,0,0
p(SURVEY)psi(disturb500 P ndvi500),8.49,9e-04,8,381.07,0,0
p(SURVEY)psi(und P water P ele),8.5,9e-04,9,378.92,0,0
p(SURVEY)psi(disturb500 P forest100 P water P ele),8.53,8e-04,10,376.77,0,0
p(SURVEY)psi(disturb500 P ndvi500 P distRoad),8.57,8e-04,9,378.98,0,0
p(SURVEY)psi(ndvi500 P ele P distRoad),8.71,8e-04,9,379.13,5.63,0
p(SURVEY)psi(distRoad),8.77,7e-04,7,383.49,0,0
p(SURVEY)psi(disturb500 P forest100 P distRoad),8.79,7e-04,9,379.21,3.89,0
p(SURVEY)psi(ndvi500 P water P ele P height100 P distRoad),8.8,7e-04,11,374.83,0,0
p(SURVEY)psi(disturb500 P ndvi500 P water),8.84,7e-04,9,379.26,3.84,0
p(SURVEY)psi(und P water P ele P height100 P distRoad),8.88,7e-04,11,374.91,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P ele P distRoad),8.89,7e-04,11,374.92,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500),8.99,7e-04,9,379.4,0,0
p(SURVEY)psi(ndvi500 P und P ele),9.03,7e-04,9,379.45,0,0
p(SURVEY)psi(height100 P distRoad),9.04,7e-04,8,381.62,0,0
p(SURVEY)psi(ndvi500 P und P water P ele P height100),9.08,6e-04,11,375.11,0,0
p(SURVEY)psi(disturb500 P forest100 P und P distRoad),9.15,6e-04,10,377.39,3.02,0
p(SURVEY)psi(ndvi500 P und P ele P height100 P distRoad),9.17,6e-04,11,375.2,0,0
p(SURVEY)psi(disturb500 P und P water P distRoad),9.28,6e-04,10,377.51,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P water P ele P height100),9.3,6e-04,12,373.11,5.83,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P water),9.31,6e-04,10,377.54,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P water P ele P height100 P distRoad),9.37,6e-04,13,370.94,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und),9.4,5e-04,10,377.63,0,0
p(SURVEY)psi(disturb500 P forest100 P height100),9.41,5e-04,9,379.83,0,0
p(SURVEY)psi(disturb500 P forest100 P und P water P distRoad),9.43,5e-04,11,375.46,2.16,1
p(SURVEY)psi(disturb500 P forest100 P water P height100),9.44,5e-04,10,377.68,0,0
p(SURVEY)psi(ndvi500 P water P ele),9.46,5e-04,9,379.87,0,0
p(SURVEY)psi(disturb500 P und P water),9.48,5e-04,9,379.9,5.15,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele P distRoad),9.52,5e-04,12,373.33,0,0
p(SURVEY)psi(disturb500 P forest100 P und P height100),9.57,5e-04,10,377.8,0,0
p(SURVEY)psi(disturb500 P forest100 P und P water P height100),9.83,4e-04,11,375.86,0,0
p(SURVEY)psi(und P water P ele P distRoad),9.87,4e-04,10,378.1,0,0
p(SURVEY)psi(),9.87,4e-04,6,386.72,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P water),9.96,4e-04,11,375.99,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und),9.98,4e-04,9,380.4,0,0
p(SURVEY)psi(disturb500 P water P height100),9.99,4e-04,9,380.4,1.6,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P water P distRoad),10,4e-04,11,376.03,4.96,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P distRoad),10.01,4e-04,11,376.05,0,0
p(SURVEY)psi(und P distRoad),10.09,4e-04,8,382.66,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P distRoad),10.14,4e-04,10,378.37,0,0
p(SURVEY)psi(height100),10.19,4e-04,7,384.92,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water),10.25,4e-04,10,378.48,5.63,0
p(SURVEY)psi(disturb500 P ndvi500 P water P height100 P distRoad),10.29,3e-04,11,376.32,0,0
p(SURVEY)psi(water P distRoad),10.3,3e-04,8,382.88,0,0
p(SURVEY)psi(water P height100 P distRoad),10.35,3e-04,9,380.77,0,0
p(SURVEY)psi(ndvi500 P und P ele P distRoad),10.38,3e-04,10,378.62,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P distRoad),10.39,3e-04,10,378.62,0,0
p(SURVEY)psi(ndvi500 P water P ele P distRoad),10.55,3e-04,10,378.78,0,0
p(SURVEY)psi(und P height100 P distRoad),10.56,3e-04,9,380.98,0,0
p(SURVEY)psi(ndvi500 P und P water P ele P height100 P distRoad),10.64,3e-04,12,374.45,0,0
p(SURVEY)psi(ndvi500 P und P water P ele),10.67,3e-04,10,378.91,5.66,0
p(SURVEY)psi(disturb500 P ndvi500 P height100 P distRoad),10.75,3e-04,10,378.98,0,0
p(SURVEY)psi(forest100 P distRoad),10.75,3e-04,8,383.33,0,0
p(SURVEY)psi(und),10.8,3e-04,7,385.52,0,0
p(SURVEY)psi(ndvi500 P distRoad),10.85,3e-04,8,383.43,0,0
p(SURVEY)psi(disturb500 P ndvi500 P water P height100),11.01,2e-04,10,379.24,4.76,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P height100),11.02,2e-04,10,379.25,0,0
p(SURVEY)psi(forest100 P height100 P distRoad),11.04,2e-04,9,381.46,0,0
p(SURVEY)psi(ndvi500 P height100 P distRoad),11.15,2e-04,9,381.57,0,0
p(SURVEY)psi(disturb500 P und P water P height100 P distRoad),11.25,2e-04,11,377.28,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P distRoad),11.28,2e-04,11,377.31,0.52,0
p(SURVEY)psi(water),11.28,2e-04,7,386,0,0
p(SURVEY)psi(water P height100),11.31,2e-04,8,383.89,0,0
p(SURVEY)psi(und P height100),11.33,2e-04,8,383.91,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P water P height100),11.33,2e-04,11,377.36,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P height100),11.46,2e-04,11,377.49,0,0
p(SURVEY)psi(disturb500 P forest100 P und P water P height100 P distRoad),11.53,2e-04,12,375.34,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P water P distRoad),11.54,2e-04,12,375.35,1.97,0
p(SURVEY)psi(und P water P distRoad),11.54,2e-04,9,381.96,0,0
p(SURVEY)psi(disturb500 P forest100 P und P height100 P distRoad),11.55,2e-04,11,377.58,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P water P height100),11.79,2e-04,12,375.6,0,0
p(SURVEY)psi(und P water P height100 P distRoad),11.82,2e-04,10,380.05,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P water P height100 P distRoad),11.98,2e-04,12,375.79,0,0
p(SURVEY)psi(ndvi500),11.98,1e-04,7,386.7,0,0
p(SURVEY)psi(ndvi500 P height100),11.99,1e-04,8,384.57,0,0
p(SURVEY)psi(forest100),11.99,1e-04,7,386.72,5.9,0
p(SURVEY)psi(forest100 P water P height100 P distRoad),12,1e-04,10,380.24,0,0
p(SURVEY)psi(und P water),12.06,1e-04,8,384.64,0,0
p(SURVEY)psi(ndvi500 P und P water P ele P distRoad),12.06,1e-04,11,378.09,0,0
p(SURVEY)psi(forest100 P und P distRoad),12.14,1e-04,9,382.55,0,0
p(SURVEY)psi(forest100 P height100),12.14,1e-04,8,384.72,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P height100),12.16,1e-04,10,380.4,5.53,0
p(SURVEY)psi(ndvi500 P und P distRoad),12.17,1e-04,9,382.59,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P height100 P distRoad),12.18,1e-04,11,378.21,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),12.22,1e-04,12,376.03,5.78,0
p(SURVEY)psi(und P water P height100),12.31,1e-04,9,382.72,0,0
p(SURVEY)psi(ndvi500 P water P distRoad),12.35,1e-04,9,382.76,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P height100),12.4,1e-04,11,378.43,0,0
p(SURVEY)psi(forest100 P water P distRoad),12.43,1e-04,9,382.84,0,0
p(SURVEY)psi(ndvi500 P water P height100 P distRoad),12.51,1e-04,10,380.74,0,0
p(SURVEY)psi(forest100 P und P height100 P distRoad),12.58,1e-04,10,380.81,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P height100 P distRoad),12.59,1e-04,11,378.62,5.52,0
p(SURVEY)psi(ndvi500 P und P height100 P distRoad),12.71,1e-04,10,380.95,0,0
p(SURVEY)psi(forest100 P ndvi500 P distRoad),12.84,1e-04,9,383.25,0,0
p(SURVEY)psi(forest100 P water P height100),12.88,1e-04,9,383.29,0,0
p(SURVEY)psi(ndvi500 P und),12.93,1e-04,8,385.51,0,0
p(SURVEY)psi(forest100 P und),12.95,1e-04,8,385.52,0,0
p(SURVEY)psi(forest100 P ndvi500 P height100 P distRoad),13.11,1e-04,10,381.35,0,0
p(SURVEY)psi(ndvi500 P water P height100),13.17,1e-04,9,383.58,0,0
p(SURVEY)psi(ndvi500 P und P height100),13.19,1e-04,9,383.61,0,0
p(SURVEY)psi(forest100 P und P height100),13.27,1e-04,9,383.68,0,0
p(SURVEY)psi(forest100 P und P water P height100 P distRoad),13.36,1e-04,11,379.39,0,0
p(SURVEY)psi(forest100 P water),13.41,1e-04,8,385.99,0,0
p(SURVEY)psi(ndvi500 P water),13.42,1e-04,8,386,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P height100 P distRoad),13.46,1e-04,12,377.27,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P water P height100 P distRoad),13.48,1e-04,13,375.05,0,0
p(SURVEY)psi(ndvi500 P und P water P distRoad),13.6,1e-04,10,381.84,0,0
p(SURVEY)psi(forest100 P und P water P distRoad),13.72,1e-04,10,381.95,0,0
p(SURVEY)psi(forest100 P und P water P height100),13.73,1e-04,10,381.97,0,0
p(SURVEY)psi(forest100 P ndvi500 P height100),13.89,1e-04,9,384.31,0,0
p(SURVEY)psi(ndvi500 P und P water P height100 P distRoad),13.99,1e-04,11,380.03,0,0
p(SURVEY)psi(forest100 P ndvi500 P water P height100 P distRoad),14.06,1e-04,11,380.09,0,0
p(SURVEY)psi(forest100 P ndvi500),14.12,1e-04,8,386.7,5.92,0
p(SURVEY)psi(forest100 P und P water),14.18,0,9,384.59,0,0
p(SURVEY)psi(ndvi500 P und P water),14.22,0,9,384.64,5.57,0
p(SURVEY)psi(ndvi500 P und P water P height100),14.23,0,10,382.46,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P distRoad),14.23,0,10,382.46,0,0
p(SURVEY)psi(forest100 P ndvi500 P water P distRoad),14.48,0,10,382.72,0,0
p(SURVEY)psi(forest100 P ndvi500 P water P height100),14.61,0,10,382.84,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P height100 P distRoad),14.69,0,11,380.73,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P height100),15.07,0,10,383.31,0,0
p(SURVEY)psi(forest100 P ndvi500 P und),15.1,0,9,385.51,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P water P height100 P distRoad),15.43,0,12,379.24,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P water P height100),15.51,0,11,381.54,0,0
p(SURVEY)psi(forest100 P ndvi500 P water),15.58,0,9,385.99,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P water P distRoad),15.79,0,11,381.83,5.92,0
p(SURVEY)psi(forest100 P ndvi500 P und P water),16.36,0,10,384.59,5.86,0
