Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P ele),6.5,0.0035,7,217.49,4.96,1
p(cloudCover)psi(disturb500 P forest500 P und P ele),6.5,0.0035,7,217.49,3.12,1
p(cloudCover)psi(disturb500 P forest500 P ele P distRoad),6.5,0.0035,7,217.49,4.25,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height500 P distRoad),6.69,0.0032,11,208.99,5.53,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P distRoad),6.77,0.0031,8,215.61,4.24,1
p(cloudCover)psi(forest500 P water P ele),6.82,0.003,6,219.94,0,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P ele),6.88,0.0029,8,215.72,0,1
p(cloudCover)psi(disturb500 P forest500 P water P ele P distRoad),6.88,0.0029,8,215.72,4.91,1
p(cloudCover)psi(disturb500 P ndvi500),6.93,0.0029,5,222.15,4.33,1
p(cloudCover)psi(disturb500 P und P ele P height500),7.21,0.0025,7,218.2,2.11,1
p(cloudCover)psi(forest500 P ndvi500 P und P water P ele P distRoad),7.22,0.0025,9,213.91,4.23,1
p(cloudCover)psi(disturb500 P forest500 P water P ele),7.26,0.0024,7,218.25,0,1
p(cloudCover)psi(disturb500 P ndvi500 P water),7.33,0.0023,6,220.44,1.49,1
p(cloudCover)psi(disturb500 P forest500 P und P water P distRoad),7.38,0.0023,8,216.22,5.89,1
p(cloudCover)psi(forest500 P ndvi500 P ele P height500 P distRoad),7.39,0.0023,8,216.24,-0.11,1
p(cloudCover)psi(water P ele P height500),7.47,0.0022,6,220.59,5.74,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P ele P height500 P distRoad),7.53,0.0021,9,214.21,4.89,1
p(cloudCover)psi(disturb500 P ele P height500),7.85,0.0018,6,220.96,4.54,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele P height500 P distRoad),7.91,0.0018,10,212.41,1.93,1
p(cloudCover)psi(forest500 P und P distRoad),7.95,0.0017,6,221.06,4.91,1
p(cloudCover)psi(disturb500 P forest500 P und P ele P height500),8.02,0.0017,8,216.86,0,1
p(cloudCover)psi(disturb500 P forest500 P und P water P ele),8.21,0.0015,8,217.05,3.23,0
p(cloudCover)psi(disturb500 P und P ele P distRoad),8.22,0.0015,7,219.2,0,1
p(cloudCover)psi(disturb500 P forest500 P und P ele P height500 P distRoad),8.28,0.0015,9,214.96,0,1
p(cloudCover)psi(forest500 P und P water P ele),8.32,0.0014,7,219.31,0,1
p(cloudCover)psi(forest500 P ndvi500),8.46,0.0013,5,223.68,0,0
p(cloudCover)psi(forest500 P ndvi500 P water P height500 P distRoad),8.51,0.0013,8,217.35,4.73,1
p(cloudCover)psi(disturb500 P ndvi500 P ele P height500),8.6,0.0012,7,219.59,4.03,1
p(cloudCover)psi(ndvi500 P ele),8.63,0.0012,5,223.85,3.69,1
p(cloudCover)psi(ndvi500),8.64,0.0012,4,225.94,3.64,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele),8.64,0.0012,8,217.49,4.18,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P ele P distRoad),8.64,0.0012,8,217.49,2.89,1
p(cloudCover)psi(disturb500 P forest500 P und P ele P distRoad),8.64,0.0012,8,217.49,5.6,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P ele P height500),8.8,0.0011,9,215.49,0,1
p(cloudCover)psi(forest500 P ndvi500 P water P ele P height500 P distRoad),8.85,0.0011,9,215.53,1.08,1
p(cloudCover)psi(und P water P ele P height500),8.91,0.0011,7,219.9,4.36,1
p(cloudCover)psi(forest500 P distRoad),8.96,0.001,5,224.18,0,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P ele P distRoad),9.04,0.001,9,215.72,0,1
p(cloudCover)psi(forest500 P ndvi500 P und),9.13,0.001,6,222.24,0,0
p(cloudCover)psi(forest500 P ndvi500 P distRoad),9.21,9e-04,6,222.33,0,0
p(cloudCover)psi(disturb500 P forest500 P und P water P ele P distRoad),9.27,9e-04,9,215.95,4.62,1
p(cloudCover)psi(disturb500 P ndvi500 P und P ele P height500),9.36,8e-04,8,218.2,5.84,1
p(cloudCover)psi(forest500),9.41,8e-04,4,226.72,0,0
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele),9.77,7e-04,8,218.61,1.36,1
p(cloudCover)psi(height500 P distRoad),9.78,7e-04,5,225,1.71,1
p(cloudCover)psi(disturb500 P forest500 P water P ele P height500 P distRoad),9.96,6e-04,9,216.64,0,1
p(cloudCover)psi(disturb500 P forest500 P ele P height500),9.98,6e-04,7,220.96,1.61,1
p(cloudCover)psi(disturb500 P water P ele P height500),9.98,6e-04,7,220.96,0,1
p(cloudCover)psi(disturb500 P ele P height500 P distRoad),9.98,6e-04,7,220.96,0,1
p(cloudCover)psi(disturb500 P und P water P ele P height500),10.13,6e-04,8,218.98,2.26,1
p(cloudCover)psi(disturb500 P und P ele P height500 P distRoad),10.13,6e-04,8,218.98,1.28,1
p(cloudCover)psi(disturb500 P ndvi500 P water P distRoad),10.29,5e-04,7,221.27,5.87,0
p(cloudCover)psi(ndvi500 P water P ele P distRoad),10.33,5e-04,7,221.32,2.85,1
p(cloudCover)psi(forest500 P ndvi500 P ele P distRoad),10.43,5e-04,7,221.41,0,0
p(cloudCover)psi(forest500 P und),10.5,5e-04,5,225.72,0,0
p(cloudCover)psi(forest500 P ndvi500 P ele),10.53,5e-04,6,223.64,0,0
p(cloudCover)psi(water P height500),10.58,5e-04,5,225.8,3.46,1
p(cloudCover)psi(ndvi500 P und),10.72,4e-04,5,225.94,3.89,1
p(cloudCover)psi(ndvi500 P water),10.72,4e-04,5,225.94,4.19,1
p(cloudCover)psi(ndvi500 P distRoad),10.72,4e-04,5,225.94,4.01,1
p(cloudCover)psi(forest500 P ndvi500 P und P distRoad),10.73,4e-04,7,221.72,0,0
p(cloudCover)psi(ndvi500 P water P ele),10.73,4e-04,6,223.85,1.81,1
p(cloudCover)psi(disturb500 P ndvi500 P water P ele P height500),10.74,4e-04,8,219.59,4.01,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele P height500),10.77,4e-04,9,217.45,4.61,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele P distRoad),10.8,4e-04,9,217.49,5.4,1
p(cloudCover)psi(disturb500 P ndvi500 P und P distRoad),10.98,4e-04,7,221.97,5.32,1
p(cloudCover)psi(disturb500 P forest500 P und P water P ele P height500 P distRoad),10.99,4e-04,10,215.49,1.82,1
p(cloudCover)psi(forest500 P ele),11.14,3e-04,5,226.36,0,0
p(cloudCover)psi(disturb500 P height500),11.15,3e-04,5,226.37,0,1
p(cloudCover)psi(forest500 P ndvi500 P und P ele),11.17,3e-04,7,222.16,0,0
p(cloudCover)psi(forest500 P ndvi500 P und P water P ele P height500 P distRoad),11.17,3e-04,10,215.67,0.98,1
p(cloudCover)psi(ndvi500 P height500),11.25,3e-04,5,226.47,4.13,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele P height500),11.52,3e-04,9,218.2,4.72,1
p(cloudCover)psi(disturb500 P water P height500),11.59,3e-04,6,224.71,3.88,1
p(cloudCover)psi(ele),11.76,3e-04,4,229.07,0,0
p(cloudCover)psi(height500),11.77,3e-04,4,229.08,0,0
p(cloudCover)psi(ndvi500 P water P distRoad),11.96,2e-04,6,225.08,1.65,1
p(cloudCover)psi(ele P distRoad),12.02,2e-04,5,227.24,0,0
p(cloudCover)psi(disturb500 P water P ele P height500 P distRoad),12.16,2e-04,8,221,5.82,1
p(cloudCover)psi(forest500 P und P ele),12.19,2e-04,6,225.3,0,0
p(cloudCover)psi(disturb500 P ndvi500 P und P ele P height500 P distRoad),12.21,2e-04,9,218.89,0,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height500),12.23,2e-04,10,216.73,1.96,1
p(cloudCover)psi(ndvi500 P und P water P ele P distRoad),12.26,2e-04,8,221.11,5.61,1
p(cloudCover)psi(forest500 P ndvi500 P und P ele P distRoad),12.29,2e-04,8,221.13,0,0
p(cloudCover)psi(disturb500 P und P water P ele P height500 P distRoad),12.33,2e-04,9,219.02,2.55,1
p(cloudCover)psi(disturb500 P forest500 P und P water P ele P height500),12.34,2e-04,9,219.02,2.14,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P height500),12.36,2e-04,7,223.35,1.06,1
p(cloudCover)psi(ndvi500 P und P ele),12.43,2e-04,6,225.54,0,0
p(cloudCover)psi(distRoad),12.48,2e-04,4,229.79,2.67,0
p(cloudCover)psi(water P height500 P distRoad),12.59,2e-04,6,225.7,3.55,1
p(cloudCover)psi(und P ele),12.64,2e-04,5,227.86,3.68,1
p(cloudCover)psi(ndvi500 P ele P distRoad),12.65,2e-04,6,225.76,0,0
p(cloudCover)psi(disturb500 P und P distRoad),12.82,2e-04,6,225.93,3.16,1
p(cloudCover)psi(ndvi500 P und P water),12.83,1e-04,6,225.94,4.63,1
p(cloudCover)psi(ndvi500 P und P distRoad),12.83,1e-04,6,225.94,0,1
p(cloudCover)psi(disturb500 P forest500 P water P ele P height500),12.99,1e-04,8,221.83,4.8,1
p(cloudCover)psi(ndvi500 P und P water P ele P height500),13,1e-04,8,221.84,5.13,1
p(cloudCover)psi(forest500 P water P height500 P distRoad),13.18,1e-04,7,224.17,0,0
p(cloudCover)psi(disturb500 P und P height500),13.26,1e-04,6,226.37,3.23,1
p(cloudCover)psi(disturb500 P ndvi500 P height500),13.29,1e-04,6,226.4,3.43,1
p(cloudCover)psi(disturb500 P height500 P distRoad),13.29,1e-04,6,226.4,1.55,0
p(cloudCover)psi(ndvi500 P und P height500),13.36,1e-04,6,226.47,0,0
p(cloudCover)psi(und P water P height500),13.4,1e-04,6,226.52,1.77,1
p(cloudCover)psi(water P ele),13.44,1e-04,5,228.66,0,0
p(cloudCover)psi(disturb500 P forest500 P water P height500),13.72,1e-04,7,224.71,4.76,1
p(cloudCover)psi(und P ele P distRoad),13.76,1e-04,6,226.87,0,0
p(cloudCover)psi(forest500 P und P water P ele P height500),13.81,1e-04,8,222.65,4.73,1
p(cloudCover)psi(forest500 P height500),13.86,1e-04,5,229.08,5.34,0
p(cloudCover)psi(und P height500),13.86,1e-04,5,229.08,3.73,1
p(cloudCover)psi(ele P height500),13.86,1e-04,5,229.08,5.57,1
p(cloudCover)psi(water P ele P distRoad),13.87,1e-04,6,226.99,0,0
p(cloudCover)psi(ndvi500 P und P ele P distRoad),13.96,1e-04,7,224.95,0,0
p(cloudCover)psi(disturb500 P und P water P height500),13.98,1e-04,7,224.97,5.46,1
p(cloudCover)psi(ndvi500 P ele P height500),13.98,1e-04,6,227.09,5.91,1
p(cloudCover)psi(ndvi500 P water P height500),14,1e-04,6,227.11,5.33,1
p(cloudCover)psi(ndvi500 P und P ele P height500),14.06,1e-04,7,225.05,5.9,1
p(cloudCover)psi(forest500 P ndvi500 P und P height500 P distRoad),14.07,1e-04,8,222.92,5.62,0
p(cloudCover)psi(ndvi500 P und P water P distRoad),14.09,1e-04,7,225.08,5.56,1
p(cloudCover)psi(und P water P ele),14.31,1e-04,6,227.43,1.02,1
p(cloudCover)psi(ndvi500 P und P water P ele),14.43,1e-04,7,225.42,0,0
p(cloudCover)psi(disturb500 P ndvi500 P water P height500),14.66,1e-04,7,225.65,0.95,1
p(cloudCover)psi(disturb500 P water P height500 P distRoad),14.66,1e-04,7,225.65,1.72,1
p(cloudCover)psi(),14.68,1e-04,3,234.06,1.5,0
p(cloudCover)psi(ndvi500 P water P height500 P distRoad),14.74,1e-04,7,225.73,2.82,1
p(cloudCover)psi(disturb500 P und P ele),14.84,1e-04,6,227.96,0,0
p(cloudCover)psi(disturb500 P ndvi500 P water P ele P height500 P distRoad),14.87,1e-04,9,221.55,5.33,1
p(cloudCover)psi(disturb500 P und P water P ele),15,1e-04,7,225.98,0,1
p(cloudCover)psi(und P water P height500 P distRoad),15.09,0,7,226.08,4.03,1
p(cloudCover)psi(und),15.23,0,4,232.54,0,1
p(cloudCover)psi(und P ele P height500 P distRoad),15.28,0,7,226.27,4.63,1
p(cloudCover)psi(disturb500 P ndvi500 P und P height500),15.41,0,7,226.4,0,1
p(cloudCover)psi(disturb500 P ndvi500 P height500 P distRoad),15.41,0,7,226.4,1.97,1
p(cloudCover)psi(disturb500 P und P height500 P distRoad),15.41,0,7,226.4,0,1
p(cloudCover)psi(ndvi500 P und P water P height500),15.48,0,7,226.47,1.39,1
p(cloudCover)psi(und P water P ele P distRoad),15.66,0,7,226.64,0.16,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water),15.71,0,7,226.7,5.7,1
p(cloudCover)psi(disturb500 P forest500 P water P height500 P distRoad),15.86,0,8,224.71,0,1
p(cloudCover)psi(disturb500 P ndvi500 P und P ele),15.89,0,7,226.88,4.15,1
p(cloudCover)psi(disturb500 P ndvi500 P und),15.94,0,6,229.05,2.95,1
p(cloudCover)psi(forest500 P ndvi500 P height500),15.97,0,6,229.08,5.53,1
p(cloudCover)psi(forest500 P und P height500),15.97,0,6,229.08,5.64,1
p(cloudCover)psi(forest500 P water P height500),15.97,0,6,229.08,5.96,1
p(cloudCover)psi(forest500 P ele P height500),15.97,0,6,229.08,5.52,1
p(cloudCover)psi(und P ele P height500),15.97,0,6,229.08,1.94,1
p(cloudCover)psi(forest500 P height500 P distRoad),15.97,0,6,229.08,1.13,1
p(cloudCover)psi(ndvi500 P height500 P distRoad),15.97,0,6,229.08,5.89,1
p(cloudCover)psi(und P height500 P distRoad),15.97,0,6,229.08,5.76,1
p(cloudCover)psi(water),15.99,0,4,233.3,5.99,0
p(cloudCover)psi(ndvi500 P water P ele P height500),16.12,0,7,227.11,4.43,1
p(cloudCover)psi(disturb500 P forest500 P und P water P height500),16.12,0,8,224.97,3.07,1
p(cloudCover)psi(disturb500 P und P water P height500 P distRoad),16.12,0,8,224.97,4.83,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P height500 P distRoad),16.22,0,10,220.72,3.06,1
p(cloudCover)psi(disturb500),16.38,0,4,233.69,0,0
p(cloudCover)psi(ele P height500 P distRoad),16.48,0,6,229.59,5.85,1
p(cloudCover)psi(und P water),16.54,0,5,231.76,4.32,1
p(cloudCover)psi(disturb500 P und P water P distRoad),16.7,0,7,227.69,4.35,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P height500),16.8,0,8,225.65,4.44,1
p(cloudCover)psi(disturb500 P ndvi500 P water P height500 P distRoad),16.8,0,8,225.65,2.2,1
p(cloudCover)psi(disturb500 P und),16.93,0,5,232.15,2.29,1
p(cloudCover)psi(water P distRoad),16.94,0,5,232.16,5.12,1
p(cloudCover)psi(forest500 P ndvi500 P und P water P height500 P distRoad),17.16,0,9,223.84,2.16,1
p(cloudCover)psi(und P distRoad),17.32,0,5,232.54,2.01,0
p(cloudCover)psi(disturb500 P ndvi500 P ele),17.4,0,6,230.52,4.23,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele P height500 P distRoad),17.45,0,10,221.95,0,1
p(cloudCover)psi(disturb500 P ndvi500 P und P height500 P distRoad),17.55,0,8,226.4,5.56,1
p(cloudCover)psi(ndvi500 P und P water P height500 P distRoad),17.57,0,8,226.41,5.51,1
p(cloudCover)psi(ndvi500 P water P ele P height500 P distRoad),17.66,0,8,226.5,1.76,1
p(cloudCover)psi(und P water P distRoad),17.97,0,6,231.08,4.08,1
p(cloudCover)psi(forest500 P ndvi500 P und P height500),18.09,0,7,229.08,4.71,1
p(cloudCover)psi(forest500 P ndvi500 P water P height500),18.09,0,7,229.08,5.33,1
p(cloudCover)psi(forest500 P und P water P height500),18.09,0,7,229.08,5.45,1
p(cloudCover)psi(forest500 P ndvi500 P ele P height500),18.09,0,7,229.08,4.77,1
p(cloudCover)psi(forest500 P und P ele P height500),18.09,0,7,229.08,5.34,1
p(cloudCover)psi(forest500 P water P ele P height500),18.09,0,7,229.08,5.84,1
p(cloudCover)psi(forest500 P ndvi500 P height500 P distRoad),18.09,0,7,229.08,4.89,1
p(cloudCover)psi(forest500 P und P height500 P distRoad),18.09,0,7,229.08,0,1
p(cloudCover)psi(ndvi500 P und P height500 P distRoad),18.09,0,7,229.08,5.82,0
p(cloudCover)psi(forest500 P ele P height500 P distRoad),18.09,0,7,229.08,4.39,1
p(cloudCover)psi(ndvi500 P ele P height500 P distRoad),18.09,0,7,229.08,5.9,1
p(cloudCover)psi(disturb500 P ndvi500 P distRoad),18.25,0,6,231.36,0,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P height500 P distRoad),18.27,0,8,227.12,5.15,1
p(cloudCover)psi(disturb500 P water),18.47,0,5,233.69,0,1
p(cloudCover)psi(disturb500 P ele),18.47,0,5,233.69,5.01,1
p(cloudCover)psi(disturb500 P distRoad),18.47,0,5,233.69,5.75,1
p(cloudCover)psi(water P ele P height500 P distRoad),18.6,0,7,229.59,0,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P height500 P distRoad),18.96,0,9,225.65,0,1
p(cloudCover)psi(ndvi500 P und P water P ele P height500 P distRoad),19.02,0,9,225.7,5.47,1
p(cloudCover)psi(disturb500 P ndvi500 P water P ele),19.53,0,7,230.52,1.19,1
p(cloudCover)psi(disturb500 P ndvi500 P ele P distRoad),19.53,0,7,230.52,3.32,1
p(cloudCover)psi(disturb500 P und P water),19.59,0,6,232.7,0,0
p(cloudCover)psi(disturb500 P und P water P ele P distRoad),19.73,0,8,228.57,0,1
p(cloudCover)psi(forest500 P ndvi500 P und P water P height500),20.24,0,8,229.08,5.18,1
p(cloudCover)psi(forest500 P ndvi500 P und P ele P height500),20.24,0,8,229.08,5.73,1
p(cloudCover)psi(forest500 P ndvi500 P water P ele P height500),20.24,0,8,229.08,5.08,1
p(cloudCover)psi(forest500 P und P water P height500 P distRoad),20.24,0,8,229.08,5.57,1
p(cloudCover)psi(forest500 P und P ele P height500 P distRoad),20.24,0,8,229.08,4.82,1
p(cloudCover)psi(ndvi500 P und P ele P height500 P distRoad),20.24,0,8,229.08,5,1
p(cloudCover)psi(forest500 P water P ele P height500 P distRoad),20.24,0,8,229.08,5.89,1
p(cloudCover)psi(und P water P ele P height500 P distRoad),20.24,0,8,229.08,4.63,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P height500 P distRoad),20.43,0,9,227.12,2.45,1
p(cloudCover)psi(disturb500 P water P ele),20.57,0,6,233.69,5.86,0
p(cloudCover)psi(disturb500 P water P distRoad),20.57,0,6,233.69,5.12,0
p(cloudCover)psi(disturb500 P ele P distRoad),20.57,0,6,233.69,1.66,1
p(cloudCover)psi(disturb500 P ndvi500 P und P ele P distRoad),21.67,0,8,230.52,0,1
p(cloudCover)psi(disturb500 P ndvi500 P water P ele P distRoad),21.67,0,8,230.52,5.12,1
p(cloudCover)psi(forest500 P ndvi500 P und P water P ele P height500),22.4,0,9,229.08,5.43,1
p(cloudCover)psi(forest500 P ndvi500 P und P ele P height500 P distRoad),22.4,0,9,229.08,1.89,1
p(cloudCover)psi(forest500 P und P water P ele P height500 P distRoad),22.4,0,9,229.08,4.27,1
p(cloudCover)psi(disturb500 P water P ele P distRoad),22.7,0,7,233.69,0,1
