Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY)psi(ndvi500 P water P ele P height500 P distRoad),7.78,6e-04,11,97.81,0,0
p(cloudCover)psi(forest500 P ndvi500 P und P water P ele),7.78,6e-04,8,104.35,0,0
p(SURVEY)psi(disturb500 P forest500 P ele),7.8,6e-04,9,102.22,5.22,0
p()psi(forest500 P water P ele),7.82,6e-04,5,110.77,4.6,1
p(cloudCover)psi(forest500 P und P water P ele P height500 P distRoad),7.87,6e-04,9,102.28,3.45,1
p(cloudCover)psi(disturb500 P ndvi500 P und P ele P height500),7.87,6e-04,8,104.44,0,1
p()psi(ndvi500 P und P water),7.87,6e-04,5,110.82,5.65,0
p(cloudCover)psi(ele P height500 P distRoad),7.88,6e-04,6,108.72,0,0
p()psi(forest500 P ndvi500 P distRoad),7.88,6e-04,5,110.83,0,0
p()psi(ndvi500 P und P distRoad),7.88,6e-04,5,110.83,0,0
p(cloudCover)psi(forest500 P und P height500 P distRoad),7.88,6e-04,7,106.6,3.49,1
p(SURVEY)psi(ele P height500),7.89,6e-04,8,104.47,5.57,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P height500),7.89,6e-04,8,104.47,4.28,1
p(SURVEY)psi(water P height500),7.92,6e-04,8,104.5,5.38,0
p(cloudCover)psi(water P height500),7.92,6e-04,5,110.87,-3.37,0
p(SURVEY)psi(disturb500 P forest500 P und P water),7.92,6e-04,10,100.15,2.87,1
p(cloudCover)psi(forest500 P ndvi500 P und P height500),7.92,6e-04,7,106.64,3.69,1
p()psi(disturb500 P ndvi500 P ele),7.93,6e-04,5,110.88,0,0
p()psi(und P water P distRoad),7.93,6e-04,5,110.88,2.95,1
p(cloudCover)psi(disturb500 P forest500 P und P ele),7.93,6e-04,7,106.65,4.84,1
p(cloudCover)psi(disturb500 P forest500 P und P water),7.95,6e-04,7,106.67,0,1
p(cloudCover)psi(forest500 P und P water P ele P distRoad),7.95,6e-04,8,104.52,5.99,1
p(SURVEY)psi(forest500 P und),7.96,6e-04,8,104.53,3.74,1
p(cloudCover)psi(forest500 P und P ele),7.96,6e-04,6,108.8,5.05,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P ele P height500),7.96,6e-04,8,104.53,4.57,0
p(cloudCover)psi(distRoad),7.97,6e-04,4,113.01,0,0
p(SURVEY)psi(disturb500 P und P height500),7.97,6e-04,9,102.38,2.67,0
p(cloudCover)psi(forest500 P height500 P distRoad),7.98,6e-04,6,108.82,0,0
p(cloudCover)psi(disturb500 P ndvi500 P distRoad),7.99,6e-04,6,108.84,3.84,1
p(SURVEY)psi(disturb500 P und P distRoad),8,6e-04,9,102.41,-0.35,1
p(SURVEY)psi(disturb500 P forest500 P water P height500 P distRoad),8,6e-04,11,98.03,4.18,0
p()psi(und P distRoad),8.01,6e-04,4,113.05,0.11,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P water P height500 P distRoad),8.02,6e-04,13,93.58,2.8,1
p(SURVEY)psi(disturb500 P forest500 P und P water P ele P height500 P distRoad),8.02,6e-04,13,93.58,4.08,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P distRoad),8.02,6e-04,7,106.74,3.95,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P water P height500),8.03,6e-04,11,98.06,4.59,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P ele P height500),8.03,6e-04,11,98.06,5.83,1
p()psi(forest500 P und P water),8.03,6e-04,5,110.98,3.8,1
p(cloudCover)psi(forest500 P ndvi500 P und P distRoad),8.04,6e-04,7,106.75,1.62,1
p(cloudCover)psi(ndvi500 P water),8.04,6e-04,5,110.99,0,0
p(cloudCover)psi(disturb500 P forest500 P und P water P height500 P distRoad),8.05,6e-04,9,102.46,1.26,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500),8.08,5e-04,6,108.93,1.45,1
p(SURVEY)psi(forest500 P water P ele),8.09,5e-04,9,102.5,5.81,0
p(cloudCover)psi(disturb500 P forest500 P ele P height500),8.11,5e-04,7,106.83,0,0
p()psi(disturb500 P forest500 P ndvi500 P und P distRoad),8.14,5e-04,7,106.86,3.63,1
p()psi(forest500 P ndvi500 P und P water P distRoad),8.14,5e-04,7,106.86,0,1
p(SURVEY)psi(disturb500 P forest500 P water P ele P height500 P distRoad),8.15,5e-04,12,95.95,4.15,1
p(SURVEY)psi(ele P height500 P distRoad),8.16,5e-04,9,102.57,0,0
p()psi(ndvi500 P ele P distRoad),8.16,5e-04,5,111.12,0,0
p(SURVEY)psi(ndvi500 P water),8.17,5e-04,8,104.75,4.57,1
p(SURVEY)psi(forest500 P ndvi500 P und P water P ele),8.17,5e-04,11,98.2,5.15,1
p(SURVEY)psi(forest500 P ndvi500 P und P ele P height500),8.17,5e-04,11,98.2,4.05,0
p(cloudCover)psi(disturb500 P water),8.18,5e-04,5,111.13,0,1
p(SURVEY)psi(disturb500 P ndvi500 P und),8.18,5e-04,9,102.59,1.79,0
p(SURVEY)psi(distRoad),8.19,5e-04,7,106.91,0,0
p()psi(forest500 P ndvi500 P und P water),8.2,5e-04,6,109.04,2.3,0
p(cloudCover)psi(disturb500 P forest500 P water P ele),8.2,5e-04,7,106.92,4.57,1
p(SURVEY)psi(forest500 P ndvi500 P water P ele P height500),8.2,5e-04,11,98.23,3.66,1
p(cloudCover)psi(forest500),8.2,5e-04,4,113.24,0,0
p(SURVEY)psi(disturb500 P water),8.22,5e-04,8,104.79,4.06,0
p(SURVEY)psi(disturb500 P forest500 P water P ele),8.23,5e-04,10,100.46,1.31,1
p(cloudCover)psi(und),8.24,5e-04,4,113.27,1.75,1
p()psi(ndvi500 P water P ele),8.25,5e-04,5,111.2,6,1
p()psi(disturb500 P forest500 P distRoad),8.25,5e-04,5,111.2,4.77,1
p()psi(disturb500 P forest500 P ele P distRoad),8.25,5e-04,6,109.1,5.69,1
p()psi(disturb500 P und P water),8.3,5e-04,5,111.25,4.43,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P distRoad),8.31,5e-04,8,104.89,3.65,1
p(SURVEY)psi(disturb500 P ndvi500 P und P water P distRoad),8.34,5e-04,11,98.37,2.59,1
p(cloudCover)psi(water P height500 P distRoad),8.34,5e-04,6,109.19,0,0
p(cloudCover)psi(forest500 P und),8.34,5e-04,5,111.29,0.37,1
p(SURVEY)psi(und P water P height500),8.36,5e-04,9,102.77,0.68,0
p(cloudCover)psi(disturb500 P ndvi500 P water P ele P height500 P distRoad),8.36,5e-04,9,102.78,0,0
p()psi(disturb500),8.37,5e-04,3,115.48,0,0
p(SURVEY)psi(forest500 P height500 P distRoad),8.38,5e-04,9,102.79,6,0
p(SURVEY)psi(disturb500 P forest500 P ele P height500),8.38,5e-04,10,100.61,4.36,1
p(SURVEY)psi(und),8.38,5e-04,7,107.1,1.12,1
p(cloudCover)psi(forest500 P ndvi500 P und P water P distRoad),8.39,5e-04,8,104.96,2.48,1
p(cloudCover)psi(ndvi500 P height500),8.39,5e-04,5,111.34,5.41,0
p(SURVEY)psi(forest500),8.4,5e-04,7,107.12,0,0
p(SURVEY)psi(disturb500 P ndvi500 P ele P height500),8.41,5e-04,10,100.64,5.34,1
p()psi(disturb500 P forest500 P und P distRoad),8.43,5e-04,6,109.27,0.57,1
p(cloudCover)psi(forest500 P und P water P height500),8.44,5e-04,7,107.16,2.72,1
p(cloudCover)psi(disturb500 P ndvi500 P water P height500),8.46,5e-04,7,107.18,-2.45,0
p(SURVEY)psi(und P height500 P distRoad),8.46,5e-04,9,102.87,2.03,1
p()psi(ele),8.47,5e-04,3,115.58,0,0
p(cloudCover)psi(forest500 P water P ele P height500 P distRoad),8.48,4e-04,8,105.06,3.09,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500),8.48,4e-04,9,102.9,5.73,1
p(SURVEY)psi(disturb500 P ndvi500 P distRoad),8.48,4e-04,9,102.9,0,1
p(cloudCover)psi(forest500 P water P ele),8.49,4e-04,6,109.34,5.99,1
p(cloudCover)psi(forest500 P ndvi500 P und P height500 P distRoad),8.49,4e-04,8,105.07,4.01,1
p()psi(water),8.51,4e-04,3,115.62,5.21,0
p(SURVEY)psi(disturb500 P forest500 P und P ele),8.51,4e-04,10,100.74,4.8,1
p(SURVEY)psi(forest500 P und P water P ele),8.51,4e-04,10,100.74,2.61,1
p(SURVEY)psi(forest500 P und P ele P height500),8.51,4e-04,10,100.74,4.84,1
p(SURVEY)psi(forest500 P water P ele P distRoad),8.52,4e-04,10,100.75,5.99,1
p(SURVEY)psi(disturb500 P water P height500),8.53,4e-04,9,102.94,2.23,1
p()psi(forest500 P distRoad),8.53,4e-04,4,113.57,0,0
p(cloudCover)psi(disturb500 P und P water P ele P height500),8.53,4e-04,8,105.11,1.55,0
p()psi(forest500 P und P water P ele),8.54,4e-04,6,109.38,5.23,0
p(cloudCover)psi(und P water P distRoad),8.55,4e-04,6,109.4,4.26,1
p(cloudCover)psi(disturb500 P forest500 P water P distRoad),8.57,4e-04,7,107.29,1.83,1
p(cloudCover)psi(water P ele P height500),8.58,4e-04,6,109.42,5.55,1
p()psi(disturb500 P forest500 P und P water P ele),8.58,4e-04,7,107.3,2.29,1
p()psi(disturb500 P forest500 P und P ele P distRoad),8.58,4e-04,7,107.3,2.58,1
p(cloudCover)psi(forest500 P ndvi500 P distRoad),8.58,4e-04,6,109.43,0,0
p(cloudCover)psi(disturb500 P forest500 P und P water P ele P height500 P distRoad),8.6,4e-04,10,100.83,1.2,1
p(SURVEY)psi(disturb500 P forest500 P und P distRoad),8.61,4e-04,10,100.84,4.61,1
p(cloudCover)psi(ndvi500 P und P distRoad),8.64,4e-04,6,109.48,0,0
p(SURVEY)psi(forest500 P ndvi500 P und P water P distRoad),8.65,4e-04,11,98.67,1.98,1
p(SURVEY)psi(und P ele P height500),8.65,4e-04,9,103.06,0.71,0
p(cloudCover)psi(forest500 P und P water P ele),8.65,4e-04,7,107.37,5.33,1
p()psi(ndvi500 P water P distRoad),8.66,4e-04,5,111.61,5.64,0
p(SURVEY)psi(water P height500 P distRoad),8.66,4e-04,9,103.07,5.78,0
p(cloudCover)psi(disturb500 P water P height500),8.67,4e-04,6,109.51,-6.5,1
p(SURVEY)psi(disturb500 P forest500 P und P ele P height500),8.67,4e-04,11,98.7,4.7,1
p(SURVEY)psi(disturb500 P forest500 P und P ele P distRoad),8.67,4e-04,11,98.7,5.02,1
p()psi(ele P distRoad),8.68,4e-04,4,113.72,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P ele P height500),8.7,4e-04,11,98.73,5.02,1
p(SURVEY)psi(disturb500 P und P water P ele P height500),8.7,4e-04,11,98.73,0.67,1
p(cloudCover)psi(und P height500 P distRoad),8.72,4e-04,6,109.57,4,1
p(SURVEY)psi(forest500 P und P ele P height500 P distRoad),8.76,4e-04,11,98.79,-0.08,1
p(cloudCover)psi(disturb500 P ndvi500 P water P ele P distRoad),8.76,4e-04,8,105.34,0,1
p()psi(disturb500 P und P distRoad),8.77,4e-04,5,111.72,1.26,0
p(cloudCover)psi(ndvi500 P und P ele),8.78,4e-04,6,109.62,5.98,1
p()psi(disturb500 P und),8.78,4e-04,4,113.82,1.9,0
p(cloudCover)psi(disturb500 P water P distRoad),8.79,4e-04,6,109.64,3.9,1
p(cloudCover)psi(forest500 P und P water),8.8,4e-04,6,109.64,2.47,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P distRoad),8.81,4e-04,8,105.39,1.27,1
p(cloudCover)psi(disturb500 P ndvi500 P ele),8.82,4e-04,6,109.66,4.35,0
p()psi(disturb500 P water P ele P distRoad),8.82,4e-04,6,109.67,0.91,1
p(SURVEY)psi(disturb500 P forest500 P water P distRoad),8.84,4e-04,10,101.07,2.91,1
p(cloudCover)psi(und P ele P height500 P distRoad),8.85,4e-04,7,107.57,1.43,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P water P height500),8.85,4e-04,12,96.66,3.88,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P ele P height500),8.85,4e-04,12,96.66,0,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und),8.86,4e-04,7,107.57,5.7,1
p(cloudCover)psi(disturb500 P forest500 P water P height500),8.86,4e-04,7,107.58,0,1
p()psi(ndvi500 P und P water P distRoad),8.88,4e-04,6,109.72,0,1
p(cloudCover)psi(ndvi500 P und P water P ele P height500 P distRoad),8.92,4e-04,9,103.34,0,0
p(cloudCover)psi(disturb500 P forest500 P ele P distRoad),8.94,4e-04,7,107.66,2.2,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P distRoad),8.96,4e-04,10,101.19,5.61,1
p(SURVEY)psi(forest500 P ndvi500 P distRoad),8.98,4e-04,9,103.39,0,0
p(SURVEY)psi(disturb500 P forest500 P water P height500),8.99,3e-04,10,101.22,5.13,1
p(SURVEY)psi(disturb500 P ndvi500 P water P height500),8.99,3e-04,10,101.22,4.33,0
p(SURVEY)psi(ndvi500 P und P water),8.99,3e-04,9,103.4,5.16,0
p(cloudCover)psi(disturb500 P ndvi500 P water P ele P height500),8.99,3e-04,8,105.57,4.28,1
p(cloudCover)psi(disturb500 P forest500 P und P height500),9,3e-04,7,107.72,3.29,0
p(SURVEY)psi(forest500 P und P water P ele P height500 P distRoad),9,3e-04,12,96.81,5.35,1
p(SURVEY)psi(disturb500 P und P ele P height500),9.01,3e-04,10,101.24,4.2,1
p(SURVEY)psi(und P water P distRoad),9.01,3e-04,9,103.42,5.8,1
p(cloudCover)psi(ndvi500 P ele P distRoad),9.03,3e-04,6,109.87,0,0
p(cloudCover)psi(disturb500 P und P distRoad),9.03,3e-04,6,109.87,0,1
p(cloudCover)psi(disturb500 P und P water P height500),9.05,3e-04,7,107.77,2.08,1
p()psi(disturb500 P water P distRoad),9.08,3e-04,5,112.03,0,0
p(SURVEY)psi(disturb500 P water P distRoad),9.08,3e-04,9,103.49,3.29,1
p(cloudCover)psi(ndvi500 P water P ele),9.1,3e-04,6,109.95,0,1
p()psi(disturb500 P ndvi500 P und P water P ele P distRoad),9.12,3e-04,8,105.69,3.32,1
p(cloudCover)psi(ndvi500 P und P water),9.15,3e-04,6,110,3.32,0
p(SURVEY)psi(disturb500 P ndvi500 P water P ele P height500 P distRoad),9.17,3e-04,12,96.98,0,0
p(SURVEY)psi(ndvi500 P und P distRoad),9.18,3e-04,9,103.59,0,0
p()psi(disturb500 P water P ele),9.18,3e-04,5,112.13,0,1
p()psi(disturb500 P forest500 P und P water P distRoad),9.2,3e-04,7,107.92,4.18,1
p()psi(water P distRoad),9.2,3e-04,4,114.24,0,0
p(cloudCover)psi(forest500 P distRoad),9.21,3e-04,5,112.16,0,0
p()psi(ndvi500 P und P water P ele),9.22,3e-04,6,110.06,4.58,1
p(SURVEY)psi(ndvi500 P ele P distRoad),9.22,3e-04,9,103.63,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele P height500 P distRoad),9.22,3e-04,13,94.78,4.48,1
p(SURVEY)psi(forest500 P water P height500),9.22,3e-04,9,103.63,0,1
p()psi(und P ele),9.22,3e-04,4,114.26,0.46,1
p(cloudCover)psi(forest500 P ele P height500),9.22,3e-04,6,110.07,0,1
p()psi(und P water),9.23,3e-04,4,114.27,3.06,1
p(cloudCover)psi(ndvi500 P und P height500),9.23,3e-04,6,110.07,2.98,1
p()psi(disturb500 P forest500 P ndvi500 P und P water),9.26,3e-04,7,107.98,0,1
p(SURVEY)psi(forest500 P ndvi500 P und P water),9.26,3e-04,10,101.49,5.24,1
p()psi(disturb500 P water P ele P height500),9.27,3e-04,6,110.11,0,1
p()psi(disturb500 P ndvi500 P ele P distRoad),9.27,3e-04,6,110.11,0,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P distRoad),9.27,3e-04,11,99.3,4.31,1
p(SURVEY)psi(disturb500 P ndvi500 P ele),9.28,3e-04,9,103.69,3.76,1
p(SURVEY)psi(ndvi500 P und P ele),9.28,3e-04,9,103.69,5.69,1
p(SURVEY)psi(disturb500 P und P water P height500),9.28,3e-04,10,101.51,4.39,1
p(SURVEY)psi(disturb500 P forest500 P ele P distRoad),9.28,3e-04,10,101.51,2.78,1
p(SURVEY)psi(und P ele P height500 P distRoad),9.29,3e-04,10,101.52,1.41,0
p(cloudCover)psi(disturb500 P und P ele P height500),9.29,3e-04,7,108.01,5.1,0
p(SURVEY)psi(forest500 P ndvi500 P und P height500 P distRoad),9.3,3e-04,11,99.33,5.12,1
p(SURVEY)psi(disturb500 P ele P height500),9.35,3e-04,9,103.76,5.72,1
p(SURVEY)psi(disturb500 P ndvi500 P water P ele P height500),9.35,3e-04,11,99.38,3.81,1
p(cloudCover)psi(disturb500 P ele P height500),9.36,3e-04,6,110.2,3.71,1
p(cloudCover)psi(ndvi500 P water P distRoad),9.37,3e-04,6,110.21,4.98,0
p(cloudCover)psi(forest500 P ndvi500 P water P height500),9.39,3e-04,7,108.1,1.39,1
p()psi(forest500 P und P distRoad),9.39,3e-04,5,112.34,1.89,1
p(cloudCover)psi(disturb500),9.4,3e-04,4,114.44,0,0
p(SURVEY)psi(ndvi500 P und P water P ele P height500 P distRoad),9.41,3e-04,12,97.22,0,0
p(SURVEY)psi(disturb500 P forest500 P und P water P ele P distRoad),9.42,3e-04,12,97.23,4.55,1
p()psi(disturb500 P ndvi500 P und P ele),9.44,3e-04,6,110.28,5.58,1
p()psi(disturb500 P ndvi500 P und P distRoad),9.44,3e-04,6,110.28,0,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P height500),9.44,3e-04,9,103.85,-3.89,0
p()psi(disturb500 P forest500 P und P water P ele P height500),9.45,3e-04,8,106.03,-2.03,1
p(cloudCover)psi(forest500 P und P ele P height500),9.45,3e-04,7,108.17,2.56,1
p(cloudCover)psi(disturb500 P und P ele P distRoad),9.47,3e-04,7,108.18,0,1
p(SURVEY)psi(ele),9.48,3e-04,7,108.2,0,0
p(cloudCover)psi(disturb500 P und P water),9.48,3e-04,6,110.33,5.18,1
p(cloudCover)psi(forest500 P ndvi500 P und P water),9.49,3e-04,7,108.21,5.02,1
p(SURVEY)psi(forest500 P und P height500 P distRoad),9.5,3e-04,10,101.73,0.99,0
p(SURVEY)psi(forest500 P distRoad),9.5,3e-04,8,106.08,0,0
p(cloudCover)psi(forest500 P ndvi500 P water P ele P height500),9.5,3e-04,8,106.08,4.59,1
p(cloudCover)psi(disturb500 P ndvi500 P und P distRoad),9.51,3e-04,7,108.23,5.86,1
p(cloudCover)psi(ele),9.53,3e-04,4,114.56,0,0
p(cloudCover)psi(disturb500 P ndvi500 P und P water P height500),9.53,3e-04,8,106.1,0,1
p(SURVEY)psi(water),9.53,3e-04,7,108.25,5.48,0
p(SURVEY)psi(disturb500 P forest500 P und P water P height500 P distRoad),9.53,3e-04,12,97.34,5.72,1
p(cloudCover)psi(ele P distRoad),9.54,3e-04,5,112.49,0,0
p(cloudCover)psi(water),9.54,3e-04,4,114.58,0,0
p(SURVEY)psi(forest500 P water P ele P height500 P distRoad),9.55,3e-04,11,99.57,5.97,1
p(cloudCover)psi(ndvi500 P und P water P distRoad),9.55,3e-04,7,108.27,3.79,1
p()psi(disturb500 P ndvi500 P und P water P ele P height500 P distRoad),9.56,3e-04,9,103.97,2.45,1
p(SURVEY)psi(ndvi500 P ele),9.57,3e-04,8,106.14,5.99,0
p(SURVEY)psi(disturb500),9.57,3e-04,7,108.29,0,0
p(SURVEY)psi(ndvi500 P water P height500),9.58,3e-04,9,104,-0.1,0
p(SURVEY)psi(forest500 P und P height500),9.59,3e-04,9,104.01,5.29,0
p(SURVEY)psi(disturb500 P und P water),9.59,3e-04,9,104.01,5.23,1
p(SURVEY)psi(disturb500 P und P ele P distRoad),9.68,2e-04,10,101.91,1.06,1
p(cloudCover)psi(disturb500 P forest500 P und P water P ele),9.7,2e-04,8,106.27,2.51,1
p(SURVEY)psi(forest500 P ndvi500 P und P water P ele P height500),9.71,2e-04,12,97.52,3.74,1
p(SURVEY)psi(forest500 P water),9.71,2e-04,8,106.28,3.65,1
p(cloudCover)psi(disturb500 P forest500 P und P water P height500),9.72,2e-04,8,106.29,0,1
p(SURVEY)psi(ele P distRoad),9.72,2e-04,8,106.3,5.95,0
p()psi(und P ele P distRoad),9.72,2e-04,5,112.67,1.03,1
p(cloudCover)psi(disturb500 P forest500 P und P water P distRoad),9.74,2e-04,8,106.31,2.76,1
p()psi(disturb500 P forest500 P und P water P height500 P distRoad),9.78,2e-04,8,106.35,0.84,1
p()psi(forest500 P height500),9.78,2e-04,4,114.82,3.83,1
p()psi(ndvi500 P height500),9.78,2e-04,4,114.82,4.61,1
p()psi(und P height500),9.78,2e-04,4,114.82,0,1
p()psi(water P height500),9.78,2e-04,4,114.82,0,1
p(SURVEY)psi(ndvi500 P und P height500),9.79,2e-04,9,104.2,3.49,1
p()psi(disturb500 P forest500 P water P ele P distRoad),9.8,2e-04,7,108.51,4.74,1
p(cloudCover)psi(ndvi500 P water P height500),9.81,2e-04,6,110.66,0,1
p(cloudCover)psi(disturb500 P und),9.82,2e-04,5,112.77,2.02,0
p()psi(ndvi500 P und P ele P distRoad),9.84,2e-04,6,110.69,5.27,0
p(SURVEY)psi(ndvi500 P water P distRoad),9.85,2e-04,9,104.27,0,0
p(SURVEY)psi(disturb500 P water P ele P height500),9.87,2e-04,10,102.1,4.62,1
p(cloudCover)psi(disturb500 P forest500 P und P ele P height500),9.88,2e-04,8,106.45,4.48,1
p()psi(disturb500 P forest500 P water P ele P height500 P distRoad),9.9,2e-04,8,106.48,0,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P water P ele P height500),9.91,2e-04,12,97.72,0.22,1
p(SURVEY)psi(forest500 P ndvi500 P und P water P height500),9.94,2e-04,11,99.97,4.92,0
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele),9.96,2e-04,8,106.54,1.81,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P height500),9.96,2e-04,11,99.99,5.05,1
p(cloudCover)psi(ndvi500 P ele P height500),9.97,2e-04,6,110.82,0,1
p(cloudCover)psi(water P ele P height500 P distRoad),9.98,2e-04,7,108.69,0,0
p(SURVEY)psi(forest500 P water P ele P height500),9.99,2e-04,10,102.22,4.84,1
p(cloudCover)psi(water P distRoad),10,2e-04,5,112.95,0,0
p(cloudCover)psi(disturb500 P water P ele P height500),10.05,2e-04,7,108.77,1.74,1
p(SURVEY)psi(water P ele P height500),10.05,2e-04,9,104.47,5.93,0
p(cloudCover)psi(und P height500),10.06,2e-04,5,113.01,0,1
p(SURVEY)psi(disturb500 P und),10.08,2e-04,8,106.66,1.64,0
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele P height500),10.09,2e-04,9,104.5,0,1
p(SURVEY)psi(disturb500 P forest500 P und P water P ele),10.1,2e-04,11,100.13,3.06,1
p(cloudCover)psi(forest500 P water P height500 P distRoad),10.1,2e-04,7,108.82,0,0
p()psi(disturb500 P ele),10.11,2e-04,4,115.15,0,0
p(cloudCover)psi(forest500 P ndvi500 P und P water P ele P height500),10.11,2e-04,9,104.52,0,1
p(SURVEY)psi(forest500 P und P water),10.12,2e-04,9,104.53,5.43,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P ele P height500),10.12,2e-04,9,104.53,0,1
p(SURVEY)psi(disturb500 P forest500 P und P water P distRoad),10.12,2e-04,11,100.15,3.78,1
p(cloudCover)psi(disturb500 P water P ele P distRoad),10.13,2e-04,7,108.85,3.26,0
p()psi(disturb500 P forest500 P ndvi500 P water P distRoad),10.15,2e-04,7,108.87,-2.71,1
p(SURVEY)psi(forest500 P ndvi500 P water P height500),10.15,2e-04,10,102.38,4.73,1
p(SURVEY)psi(disturb500 P water P ele P distRoad),10.15,2e-04,10,102.38,5.81,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele P distRoad),10.16,2e-04,9,104.57,5.99,1
p()psi(ndvi500 P water P ele P distRoad),10.2,2e-04,6,111.04,0,0
p(cloudCover)psi(forest500 P und P distRoad),10.2,2e-04,6,111.05,3.52,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P distRoad),10.22,2e-04,8,106.8,2.11,1
p()psi(disturb500 P distRoad),10.23,2e-04,4,115.27,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele P height500),10.25,2e-04,12,98.06,3.88,1
p(cloudCover)psi(forest500 P water P height500),10.26,2e-04,6,111.1,4.08,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water),10.27,2e-04,8,106.84,2.51,1
p(SURVEY)psi(disturb500 P forest500 P und P water P height500),10.28,2e-04,11,100.3,5.69,1
p(SURVEY)psi(water P distRoad),10.29,2e-04,8,106.86,0,0
p(cloudCover)psi(und P water),10.29,2e-04,5,113.24,0.58,1
p(cloudCover)psi(und P ele),10.3,2e-04,5,113.25,2.32,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P water P distRoad),10.3,2e-04,11,100.33,4.29,0
p()psi(disturb500 P forest500 P ele P height500 P distRoad),10.32,2e-04,7,109.04,3.91,0
p(SURVEY)psi(water P ele P height500 P distRoad),10.33,2e-04,10,102.56,5.84,0
p(SURVEY)psi(ndvi500 P und P water P distRoad),10.34,2e-04,10,102.57,4.17,1
p(cloudCover)psi(disturb500 P water P ele),10.35,2e-04,6,111.19,0,1
p(SURVEY)psi(ndvi500 P und P water P ele),10.36,2e-04,10,102.59,4.4,1
p(cloudCover)psi(forest500 P ndvi500 P und P water P height500 P distRoad),10.37,2e-04,9,104.78,3.29,1
p()psi(disturb500 P und P water P ele),10.4,2e-04,6,111.25,4.61,1
p()psi(disturb500 P und P water P distRoad),10.4,2e-04,6,111.25,0,1
p(SURVEY)psi(disturb500 P water P ele),10.46,2e-04,9,104.87,5.02,1
p()psi(water P ele),10.47,2e-04,4,115.5,0,0
p(cloudCover)psi(ndvi500 P und P water P ele),10.47,2e-04,7,109.19,5.44,1
p()psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),10.48,2e-04,8,107.05,5.51,1
p(cloudCover)psi(disturb500 P forest500 P und P ele P distRoad),10.48,2e-04,8,107.05,1.89,1
p(SURVEY)psi(und P ele),10.49,2e-04,8,107.06,1.23,1
p(SURVEY)psi(und P water),10.51,2e-04,8,107.08,4.86,1
p(SURVEY)psi(ndvi500 P und P water P height500 P distRoad),10.51,2e-04,11,100.54,4.58,1
p(cloudCover)psi(ndvi500 P und P ele P height500),10.55,2e-04,7,109.27,4.63,1
p(SURVEY)psi(forest500 P water P height500 P distRoad),10.56,2e-04,10,102.79,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele),10.58,2e-04,11,100.61,4.52,1
p()psi(forest500 P water P distRoad),10.59,2e-04,5,113.54,0,0
p(SURVEY)psi(disturb500 P forest500 P distRoad),10.59,2e-04,9,105,5.44,1
p(cloudCover)psi(und P ele P distRoad),10.6,2e-04,6,111.44,0.44,1
p(SURVEY)psi(ndvi500 P und P water P height500),10.62,2e-04,10,102.85,4.12,1
p(SURVEY)psi(forest500 P und P distRoad),10.62,2e-04,9,105.03,4.28,0
p()psi(water P ele P distRoad),10.65,2e-04,5,113.6,0,0
p()psi(disturb500 P und P water P ele P distRoad),10.67,2e-04,7,109.38,0,1
p(SURVEY)psi(disturb500 P ndvi500 P ele P distRoad),10.67,2e-04,10,102.9,3.66,1
p(cloudCover)psi(disturb500 P forest500 P distRoad),10.68,1e-04,6,111.53,0,1
p(cloudCover)psi(forest500 P ndvi500 P water P distRoad),10.71,1e-04,7,109.43,5.86,0
p()psi(disturb500 P und P ele),10.71,1e-04,5,113.66,-0.19,0
p(SURVEY)psi(und P water P ele P height500),10.73,1e-04,10,102.96,0.1,0
