Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P start)psi(forest500 P ndvi500 P water P ele),5.36,0.0069,11,207.09,0,1
p(SURVEY P start)psi(forest500 P ndvi500 P und P water P ele P distRoad),5.38,0.0068,13,202.65,1.07,1
p(SURVEY P start)psi(disturb500 P ndvi500 P ele P height100),5.59,0.0061,11,207.32,1.07,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P water P height100 P distRoad),5.59,0.0061,14,200.6,0,0
p(SURVEY P start)psi(forest500 P ndvi500 P und P ele),5.6,0.0061,11,207.33,1.34,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P height100),5.63,0.006,12,205.14,4.52,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und P ele P distRoad),5.66,0.0059,12,205.17,2.84,1
p(SURVEY P start)psi(forest500 P water P ele P height100),5.7,0.0058,11,207.43,3.65,1
p(SURVEY P start)psi(forest500 P ndvi500 P und P water P ele P height100),5.7,0.0058,13,202.97,1.13,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P ele P height100),5.71,0.0058,12,205.22,0,1
p(SURVEY P start)psi(ndvi500 P water P ele),5.74,0.0057,10,209.67,5.5,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P height100),5.9,0.0053,12,205.41,1.16,0
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P height100 P distRoad),5.9,0.0053,12,205.41,0.16,1
p(SURVEY P start)psi(water P ele P height100),5.95,0.0051,10,209.88,4.86,0
p(SURVEY P start)psi(forest500 P ndvi500 P height100 P distRoad),5.98,0.0051,11,207.71,3.55,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P water P height100),6.07,0.0048,13,203.33,4.41,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P water P height100 P distRoad),6.07,0.0048,13,203.33,5.19,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),6.17,0.0046,14,201.17,2.68,1
p(SURVEY P start)psi(disturb500 P ndvi500 P ele P height100 P distRoad),6.2,0.0045,12,205.71,0.43,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P water P ele),6.29,0.0043,12,205.8,0,1
p(SURVEY P start)psi(ndvi500 P water P ele P height100),6.34,0.0042,11,208.07,5.03,1
p(SURVEY P start)psi(forest500 P ndvi500 P und P ele P height100 P distRoad),6.38,0.0041,13,203.65,5.1,1
p(SURVEY P start)psi(forest500 P ndvi500 P und P ele P height100),6.47,0.004,12,205.98,0,1
p(SURVEY P start)psi(forest500 P und P height100),6.49,0.0039,10,210.42,5.71,0
p(SURVEY P start)psi(ele P height100),6.5,0.0039,9,212.61,0.07,0
p(SURVEY P start)psi(forest500 P ndvi500 P und P height100),6.61,0.0037,11,208.34,3.1,1
p(SURVEY P start)psi(disturb500 P forest500 P water P ele P distRoad),6.65,0.0036,12,206.16,0,1
p(SURVEY P start)psi(forest500 P ele P distRoad),6.67,0.0036,10,210.6,4.93,1
p(SURVEY P start)psi(disturb500 P water P ele P height100 P distRoad),6.69,0.0035,12,206.19,2.3,0
p(SURVEY P start)psi(forest500 P und P water P ele P height100),6.76,0.0034,12,206.27,0,1
p(SURVEY P start)psi(disturb500 P water P ele P distRoad),6.79,0.0034,11,208.52,0,1
p(SURVEY P start)psi(forest500 P ndvi500 P und P water P distRoad),6.9,0.0032,12,206.41,0,1
p(SURVEY P start)psi(disturb500 P ndvi500 P water P ele),6.96,0.0031,11,208.69,0,0
p(SURVEY P start)psi(ndvi500 P water P ele P height100 P distRoad),7.01,0.003,12,206.51,3.3,1
p(SURVEY P start)psi(ndvi500 P und P water P ele P height100 P distRoad),7.01,0.003,13,204.27,5.2,1
p(SURVEY P start)psi(ndvi500 P und P ele P height100),7.02,0.003,11,208.75,4.99,1
p(SURVEY P start)psi(forest500 P ndvi500 P und P water P ele P height100 P distRoad),7.11,0.0029,14,202.12,2.86,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P water P ele),7.12,0.0028,13,204.39,2.02,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P ele P height100 P distRoad),7.17,0.0028,13,204.44,5.14,1
p(SURVEY P start)psi(ndvi500 P und P ele P height100 P distRoad),7.19,0.0028,12,206.7,5.48,1
p(SURVEY P start)psi(forest500 P ele P height100),7.2,0.0027,10,211.13,0,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P ele),7.34,0.0026,11,209.07,5.28,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P height100 P distRoad),7.38,0.0025,13,204.65,5.48,1
p(SURVEY P start)psi(ele P distRoad),7.39,0.0025,9,213.51,0,0
p(SURVEY P start)psi(ndvi500 P und P water P ele),7.48,0.0024,11,209.21,3.99,1
p(SURVEY P start)psi(forest500 P ele),7.53,0.0023,9,213.64,0,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P ele P distRoad),7.57,0.0023,13,204.83,0,1
p(SURVEY P start)psi(forest500 P ndvi500 P und P water P ele),7.58,0.0023,12,207.09,3.01,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und P ele P height100),7.68,0.0022,12,207.19,2.72,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P ele P height100),7.95,0.0019,13,205.22,0,1
p(SURVEY P start)psi(forest500 P ele P height100 P distRoad),8.01,0.0018,11,209.74,3.41,1
p(SURVEY P start)psi(und P water P ele P height100),8.01,0.0018,11,209.74,4.54,1
p(SURVEY P start)psi(forest500 P water P ele),8.04,0.0018,10,211.97,2.4,0
p(SURVEY P start)psi(forest500 P und P ele P distRoad),8.09,0.0018,11,209.82,4.85,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P ele P distRoad),8.14,0.0017,13,205.41,0,1
p(SURVEY P start)psi(ndvi500 P water),8.33,0.0016,9,214.44,4.48,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P water P ele P distRoad),8.42,0.0015,13,205.68,2.28,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),8.48,0.0014,13,205.74,-0.43,1
p(SURVEY P start)psi(forest500 P ndvi500 P und P height100 P distRoad),8.49,0.0014,12,208,5.1,1
p(SURVEY P start)psi(forest500 P und P water P ele),8.5,0.0014,11,210.23,1.97,1
p(SURVEY P start)psi(disturb500 P water P ele P height100),8.52,0.0014,11,210.25,0,1
p(SURVEY P start)psi(ndvi500 P und P water P ele P height100),8.56,0.0014,12,208.07,3.46,1
p(SURVEY P start)psi(forest500 P height100 P distRoad),8.6,0.0014,10,212.53,2.15,1
p(SURVEY P start)psi(disturb500 P und P water P ele P height100),8.63,0.0013,12,208.13,0.43,0
p(SURVEY P start)psi(disturb500 P und P water P ele P distRoad),8.63,0.0013,12,208.13,2.42,1
p(SURVEY P start)psi(ndvi500 P water P height100),8.71,0.0013,10,212.64,4.69,1
p(SURVEY P start)psi(forest500 P water P height100 P distRoad),8.81,0.0012,11,210.54,3.03,1
p(SURVEY P start)psi(ndvi500 P und P water),8.89,0.0012,10,212.82,5,1
p(SURVEY P start)psi(disturb500 P forest500 P und P water P ele P distRoad),8.89,0.0012,13,206.16,0,1
p(SURVEY P start)psi(ele),8.91,0.0012,8,217.19,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und P ele),8.99,0.0011,11,210.72,0,1
p(SURVEY P start)psi(disturb500 P forest500 P height100),9.05,0.0011,10,212.98,0,1
p(SURVEY P start)psi(disturb500 P ndvi500 P water P ele P distRoad),9.17,0.001,12,208.68,5.23,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P ele),9.29,0.001,12,208.8,0,1
p(SURVEY P start)psi(forest500 P und P ele),9.41,9e-04,10,213.34,1.49,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P ele P height100 P distRoad),9.43,9e-04,14,204.44,5.51,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P water P ele P height100 P distRoad),9.43,9e-04,14,204.44,5.1,1
p(SURVEY P start)psi(ndvi500),9.46,9e-04,8,217.74,0,0
p(SURVEY P start)psi(disturb500 P forest500 P ele),9.5,9e-04,10,213.43,1.56,1
p(SURVEY P start)psi(forest500 P ndvi500 P distRoad),9.52,9e-04,10,213.45,2.86,0
p(SURVEY P start)psi(height100),9.55,8e-04,8,217.83,0,1
p(SURVEY P start)psi(ele P height100 P distRoad),9.55,8e-04,10,213.48,0,0
p(SURVEY P start)psi(und P ele P distRoad),9.56,8e-04,10,213.5,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P water P height100 P distRoad),9.58,8e-04,12,209.09,2.02,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P water P ele P height100),9.63,8e-04,13,206.89,5.03,1
p(SURVEY P start)psi(water P height100 P distRoad),9.73,8e-04,10,213.66,0,1
p(SURVEY P start)psi(disturb500 P forest500 P ele P height100 P distRoad),9.8,7e-04,12,209.31,5.34,1
p(SURVEY P start)psi(forest500 P und P ele P height100),9.85,7e-04,11,211.58,0,1
p(SURVEY P start)psi(disturb500 P und P water P ele P height100 P distRoad),9.85,7e-04,13,207.12,0,1
p(SURVEY P start)psi(und P height100 P distRoad),9.89,7e-04,10,213.83,1.28,1
p(SURVEY P start)psi(forest500 P und P ele P height100 P distRoad),9.96,7e-04,12,209.47,1.63,1
p(SURVEY P start)psi(und P ele P height100),10.01,7e-04,10,213.94,-0.53,0
p(SURVEY P start)psi(forest500 P und P height100 P distRoad),10.03,7e-04,11,211.76,0.84,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P ele),10.33,6e-04,12,209.83,4.05,1
p(SURVEY P start)psi(ndvi500 P water P distRoad),10.51,5e-04,10,214.44,1.52,0
p(SURVEY P start)psi(ndvi500 P distRoad),10.56,5e-04,9,216.68,2.93,1
p(SURVEY P start)psi(forest500 P ndvi500 P water),10.63,5e-04,10,214.57,0,0
p(SURVEY P start)psi(disturb500 P ele P distRoad),10.64,5e-04,10,214.57,2.46,1
p(SURVEY P start)psi(disturb500 P ndvi500 P water P height100),10.65,5e-04,11,212.39,5.18,1
p(SURVEY P start)psi(water P ele P distRoad),10.82,4e-04,10,214.75,0,0
p(SURVEY P start)psi(disturb500 P forest500 P und P ele),10.87,4e-04,11,212.6,1.52,1
p(SURVEY P start)psi(ndvi500 P und P water P height100),10.91,4e-04,11,212.64,4.67,1
p(SURVEY P start)psi(und P ele),10.99,4e-04,9,217.11,0,0
p(SURVEY P start)psi(water P ele),11,4e-04,9,217.12,0,0
p(SURVEY P start)psi(height100 P distRoad),11.01,4e-04,9,217.12,0,1
p(SURVEY P start)psi(forest500 P und P water P height100 P distRoad),11.03,4e-04,12,210.54,0,0
p(SURVEY P start)psi(disturb500 P und P water P ele),11.07,4e-04,11,212.8,4.35,1
p(SURVEY P start)psi(disturb500 P forest500 P ele P distRoad),11.07,4e-04,11,212.8,5.79,1
p(SURVEY P start)psi(disturb500 P und P ele P distRoad),11.07,4e-04,11,212.8,-1.86,1
p(SURVEY P start)psi(water P height100),11.08,4e-04,9,217.2,0,1
p(SURVEY P start)psi(ndvi500 P und),11.09,4e-04,9,217.2,1.93,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100),11.1,4e-04,14,206.11,4.92,1
p(SURVEY P start)psi(disturb500 P forest500 P und P water P ele),11.1,4e-04,12,210.61,4.56,1
p(SURVEY P start)psi(und P height100),11.18,4e-04,9,217.29,0,1
p(SURVEY P start)psi(disturb500 P forest500 P und P height100),11.25,4e-04,11,212.98,4.11,1
p(SURVEY P start)psi(disturb500 P forest500 P water P height100),11.25,4e-04,11,212.98,2.01,1
p(SURVEY P start)psi(disturb500 P ndvi500),11.37,3e-04,9,217.48,3.02,1
p(SURVEY P start)psi(disturb500 P ele P height100),11.42,3e-04,10,215.35,0,0
p(SURVEY P start)psi(forest500 P water P ele P distRoad),11.56,3e-04,11,213.29,0,0
p(SURVEY P start)psi(ndvi500 P height100),11.62,3e-04,9,217.74,5.81,1
p(SURVEY P start)psi(disturb500 P forest500 P water P ele),11.7,3e-04,11,213.43,2.63,1
p(SURVEY P start)psi(disturb500 P forest500 P ele P height100),11.7,3e-04,11,213.43,3.86,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100 P distRoad),11.71,3e-04,15,204.44,4.67,1
p(SURVEY P start)psi(forest500 P ndvi500 P und P distRoad),11.72,3e-04,11,213.45,4.8,1
p(SURVEY P start)psi(und P ele P height100 P distRoad),11.73,3e-04,11,213.46,0,0
p(SURVEY P start)psi(disturb500 P ele),11.77,3e-04,9,217.89,4.1,1
p(SURVEY P start)psi(disturb500 P ele P height100 P distRoad),11.79,3e-04,11,213.52,0,0
p(SURVEY P start)psi(forest500 P ndvi500),11.88,3e-04,9,218,0,0
p(SURVEY P start)psi(disturb500 P forest500 P und P ele P height100),11.91,3e-04,12,211.42,2.68,0
p(SURVEY P start)psi(und P water P height100 P distRoad),11.93,3e-04,11,213.66,2.72,1
p(SURVEY P start)psi(disturb500 P water P ele),12.01,2e-04,10,215.95,4.56,1
p(SURVEY P start)psi(ndvi500 P water P height100 P distRoad),12.02,2e-04,11,213.75,1.08,1
p(SURVEY P start)psi(disturb500 P forest500 P und P ele P height100 P distRoad),12.04,2e-04,13,209.31,5,1
p(SURVEY P start)psi(disturb500 P forest500 P water P ele P height100 P distRoad),12.04,2e-04,13,209.31,5.09,1
p(SURVEY P start)psi(disturb500 P forest500 P und P water P ele P height100),12.24,2e-04,13,209.51,0,1
p(SURVEY P start)psi(ndvi500 P und P water P distRoad),12.3,2e-04,11,214.04,0,1
p(SURVEY P start)psi(disturb500 P forest500 P und P height100 P distRoad),12.32,2e-04,12,211.82,0,1
p(SURVEY P start)psi(ndvi500 P und P water P height100 P distRoad),12.45,2e-04,12,211.96,4.42,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),12.51,2e-04,13,209.78,0,1
p(SURVEY P start)psi(und P water P height100),12.51,2e-04,10,216.44,0,1
p(SURVEY P start)psi(water P ele P height100 P distRoad),12.57,2e-04,11,214.3,0,0
p(SURVEY P start)psi(disturb500 P forest500 P height100 P distRoad),12.71,2e-04,11,214.44,4.01,0
p(SURVEY P start)psi(ndvi500 P height100 P distRoad),12.74,2e-04,10,216.68,4.88,1
p(SURVEY P start)psi(forest500 P ndvi500 P und P water),12.75,2e-04,11,214.48,0,0
p(SURVEY P start)psi(disturb500 P forest500 P und P water P ele P height100 P distRoad),12.92,2e-04,14,207.93,4.43,1
p(SURVEY P start)psi(und P water P ele P distRoad),12.96,2e-04,11,214.69,0,0
p(SURVEY P start)psi(forest500 P water P ele P height100 P distRoad),13,2e-04,12,212.5,0,0
p(SURVEY P start)psi(und P water P ele),13.07,1e-04,10,217,0,0
p(SURVEY P start)psi(disturb500 P forest500 P und P ele P distRoad),13.09,1e-04,12,212.6,5.35,1
p(SURVEY P start)psi(disturb500 P und P ele P height100 P distRoad),13.09,1e-04,12,212.6,5.38,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P water P distRoad),13.23,1e-04,12,212.74,5.86,1
p(SURVEY P start)psi(ndvi500 P und P distRoad),13.27,1e-04,10,217.2,5.49,1
p(SURVEY P start)psi(disturb500 P forest500 P water P distRoad),13.43,1e-04,11,215.16,0,1
p(SURVEY P start)psi(disturb500 P und P ele P height100),13.52,1e-04,11,215.25,5.19,1
p(SURVEY P start)psi(disturb500 P ndvi500 P height100),13.55,1e-04,10,217.48,0,1
p(SURVEY P start)psi(disturb500 P ndvi500 P distRoad),13.55,1e-04,10,217.48,3.36,1
p(SURVEY P start)psi(forest500 P und P water P ele P distRoad),13.69,1e-04,12,213.2,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),13.71,1e-04,13,210.97,4.92,1
p(SURVEY P start)psi(ndvi500 P und P height100),13.8,1e-04,10,217.74,0,1
p(SURVEY P start)psi(disturb500 P forest500 P water P height100 P distRoad),13.86,1e-04,12,213.37,5.81,1
p(SURVEY P start)psi(disturb500 P forest500 P water P ele P height100),13.92,1e-04,12,213.43,5.29,1
p(SURVEY P start)psi(disturb500 P forest500 P distRoad),14.06,1e-04,10,217.99,0,1
p(SURVEY P start)psi(forest500 P ndvi500 P und),14.07,1e-04,10,218,5.29,0
p(SURVEY P start)psi(disturb500 P forest500 P und P water P height100),14.35,1e-04,12,213.86,0,0
p(SURVEY P start)psi(und P water P ele P height100 P distRoad),14.65,1e-04,12,214.16,0,0
p(SURVEY P start)psi(ndvi500 P und P height100 P distRoad),14.95,1e-04,11,216.68,3.87,1
p(SURVEY P start)psi(disturb500 P ndvi500 P water P distRoad),14.96,1e-04,11,216.69,5.82,1
p(SURVEY P start)psi(forest500 P distRoad),15.11,1e-04,9,221.22,0,0
p(SURVEY P start)psi(forest500 P und P water P ele P height100 P distRoad),15.23,0,13,212.5,0,0
p(SURVEY P start)psi(forest500 P water P distRoad),15.25,0,10,219.18,0,0
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),15.35,0,14,210.36,1.85,0
p(SURVEY P start)psi(disturb500 P forest500 P und P distRoad),15.4,0,11,217.13,4.63,1
p(SURVEY P start)psi(disturb500 P forest500 P und P water P height100 P distRoad),15.53,0,13,212.79,2.17,0
p(SURVEY P start)psi(disturb500 P forest500 P und P water P distRoad),15.65,0,12,215.16,0,1
p(SURVEY P start)psi(disturb500 P ndvi500 P ele),15.69,0,10,219.62,5.48,1
p(SURVEY P start)psi(disturb500 P ndvi500 P height100 P distRoad),15.75,0,11,217.48,0,1
p(SURVEY P start)psi(disturb500 P und P height100),15.76,0,10,219.69,1.54,1
p(SURVEY P start)psi(forest500),15.9,0,8,224.18,0,0
p(SURVEY P start)psi(forest500 P water),16.06,0,9,222.18,0,0
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P distRoad),16.61,0,12,216.12,4.88,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water),16.67,0,11,218.4,5.25,1
p(SURVEY P start)psi(disturb500 P ndvi500 P water),17.1,0,10,221.03,0,0
p(SURVEY P start)psi(forest500 P und P water P distRoad),17.14,0,11,218.87,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P distRoad),17.18,0,12,216.69,2.95,1
p(SURVEY P start)psi(forest500 P und P distRoad),17.2,0,10,221.14,0,0
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P distRoad),17.87,0,11,219.6,3.54,1
p(SURVEY P start)psi(forest500 P und),18.01,0,9,224.13,0,0
p(SURVEY P start)psi(forest500 P und P water),18.21,0,10,222.14,0,0
p(SURVEY P start)psi(water P distRoad),18.6,0,9,224.71,0,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P distRoad),18.82,0,11,220.55,4.12,1
p(SURVEY P start)psi(disturb500 P water),19.19,0,9,225.31,4.57,0
p(SURVEY P start)psi(water),19.58,0,8,227.86,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und P height100 P distRoad),19.6,0,12,219.11,0,1
p(SURVEY P start)psi(),19.64,0,7,230.07,0,0
p(SURVEY P start)psi(und P water P distRoad),19.89,0,10,223.82,1.57,1
p(SURVEY P start)psi(disturb500 P forest500),20.07,0,9,226.19,0,0
p(SURVEY P start)psi(disturb500 P water P distRoad),20.45,0,10,224.38,3.18,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P height100),20.62,0,11,222.35,2.56,0
p(SURVEY P start)psi(disturb500 P und P ele),20.82,0,10,224.75,0,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und),20.94,0,10,224.87,5.86,1
p(SURVEY P start)psi(disturb500 P und P water),21.38,0,10,225.31,5.06,0
p(SURVEY P start)psi(disturb500 P water P height100),21.38,0,10,225.31,5.43,1
p(SURVEY P start)psi(distRoad),21.51,0,8,229.79,0,0
p(SURVEY P start)psi(und P water),21.74,0,9,227.86,0,0
p(SURVEY P start)psi(und),21.75,0,8,230.02,0,0
p(SURVEY P start)psi(disturb500 P forest500 P water),21.78,0,10,225.72,0,0
p(SURVEY P start)psi(disturb500 P forest500 P und),22.16,0,10,226.09,0,0
p(SURVEY P start)psi(disturb500),22.21,0,8,230.49,0.03,0
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500),22.23,0,10,226.16,0,0
p(SURVEY P start)psi(disturb500 P und P water P distRoad),22.65,0,11,224.38,2.97,0
p(SURVEY P start)psi(disturb500 P distRoad),22.89,0,9,229.01,4.32,1
p(SURVEY P start)psi(disturb500 P und),23.1,0,9,229.21,0.86,0
p(SURVEY P start)psi(und P distRoad),23.62,0,9,229.73,0,0
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P water),23.7,0,11,225.43,0,0
p(SURVEY P start)psi(disturb500 P und P distRoad),23.78,0,10,227.71,0,1
p(SURVEY P start)psi(disturb500 P forest500 P und P water),23.84,0,11,225.57,0,0
p(SURVEY P start)psi(disturb500 P und P water P height100 P distRoad),24.13,0,12,223.64,0,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und),24.34,0,11,226.07,0,0
p(SURVEY P start)psi(disturb500 P height100),24.37,0,9,230.49,4.13,0
p(SURVEY P start)psi(disturb500 P und P water P height100),24.61,0,11,226.34,0,1
p(SURVEY P start)psi(disturb500 P height100 P distRoad),24.79,0,10,228.72,1.35,1
p(SURVEY P start)psi(disturb500 P water P height100 P distRoad),24.93,0,11,226.66,0,1
p(SURVEY P start)psi(disturb500 P und P height100 P distRoad),25.69,0,11,227.42,0,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P water),25.82,0,12,225.32,0,0
