Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p()psi(forest1000 P water P ele P height500),12.74,1e-04,6,256.2,5.7,1
p(SURVEY)psi(ele P distRoad),12.76,1e-04,8,251.95,0,0
p()psi(ele P distRoad),12.76,1e-04,4,260.41,0,0
p(SURVEY P start)psi(forest1000 P ndvi500 P water P ele P height500 P distRoad),12.77,1e-04,13,240.95,4.77,1
p(start)psi(ele P height500),12.77,1e-04,5,258.34,4.13,1
p(SURVEY)psi(disturb500 P forest1000 P und P water P distRoad),12.78,1e-04,11,245.42,0,1
p(SURVEY P start)psi(distRoad),12.85,0,8,252.04,0,0
p(SURVEY P start)psi(ndvi500 P und),12.89,0,9,249.92,3.22,0
p()psi(ndvi500 P ele P height500),12.92,0,5,258.48,5.5,0
p(SURVEY)psi(forest1000 P ndvi500 P und P height500),12.93,0,10,247.78,1.75,1
p(SURVEY)psi(ndvi500 P water P distRoad),12.94,0,9,249.97,0,0
p()psi(forest1000 P water P ele P height500 P distRoad),12.98,0,7,254.31,3.42,1
p()psi(ndvi500 P water P distRoad),12.99,0,5,258.56,0,0
p(SURVEY P start)psi(forest1000 P ele P height500),13.03,0,10,247.88,2.04,1
p()psi(water P ele P distRoad),13.05,0,5,258.61,0,0
p(SURVEY)psi(water P ele P distRoad),13.06,0,9,250.09,0,0
p(start)psi(disturb500 P ndvi500 P height500 P distRoad),13.06,0,7,254.4,4.96,1
p(SURVEY)psi(ele),13.07,0,7,254.4,0,0
p(SURVEY)psi(ndvi500 P ele P height500),13.07,0,9,250.1,4.24,0
p(start)psi(water P distRoad),13.09,0,5,258.65,0,0
p(SURVEY)psi(water P ele),13.12,0,8,252.31,0,1
p()psi(ele),13.14,0,3,262.86,0,0
p(start)psi(disturb500 P und P water P ele P height500),13.19,0,8,252.38,0,1
p(start)psi(ndvi500 P und P water P ele P height500),13.19,0,8,252.38,4.59,1
p()psi(ndvi500 P und),13.19,0,4,260.84,5.57,0
p(start)psi(ndvi500 P und),13.21,0,5,258.77,4.32,1
p(start)psi(disturb500 P ndvi500 P und P ele P height500),13.26,0,8,252.45,1.98,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P ele P height500),13.27,0,12,243.69,1.36,1
p()psi(forest1000 P water P distRoad),13.28,0,5,258.85,0,0
p(SURVEY)psi(forest1000 P water P distRoad),13.29,0,9,250.31,0,0
p()psi(disturb500 P water P ele P height500 P distRoad),13.29,0,7,254.63,4.42,1
p(SURVEY)psi(forest1000 P ndvi500 P water P ele P height500 P distRoad),13.31,0,12,243.73,4.52,1
p(start)psi(forest1000 P ele P height500),13.36,0,6,256.81,1.71,1
p(start)psi(water P ele P height500 P distRoad),13.37,0,7,254.7,4.99,1
p(start)psi(distRoad),13.46,0,4,261.12,0,0
p(SURVEY P start)psi(forest1000 P water P ele P height500 P distRoad),13.49,0,12,243.91,1.3,1
p(SURVEY)psi(forest1000 P water P ele P height500 P distRoad),13.52,0,11,246.16,5.22,1
p(start)psi(disturb500 P ndvi500 P und P height500 P distRoad),13.61,0,8,252.81,4.22,1
p(SURVEY P start)psi(disturb500 P ndvi500 P water P height500 P distRoad),13.67,0,12,244.09,5.07,1
p(SURVEY)psi(ndvi500 P distRoad),13.67,0,8,252.86,0,0
p(SURVEY)psi(ndvi500 P und P water P height500),13.71,0,10,248.55,4.93,1
p(SURVEY P start)psi(und P water P ele P height500),13.71,0,11,246.36,0,1
p(SURVEY P start)psi(disturb500 P forest1000 P water P ele P distRoad),13.72,0,12,244.14,4.51,1
p()psi(disturb500 P und P ele),13.72,0,5,259.29,0.46,0
p()psi(ndvi500 P distRoad),13.74,0,4,261.39,0,0
p(SURVEY P start)psi(forest1000 P ndvi500 P ele P height500),13.74,0,11,246.38,5.29,1
p(start)psi(ndvi500 P und P water P ele P height500 P distRoad),13.76,0,9,250.79,0,1
p(SURVEY)psi(und P water P ele),13.8,0,9,250.83,5.73,0
p(SURVEY P start)psi(disturb500 P forest1000 P und P ele),13.81,0,11,246.45,0,1
p(SURVEY)psi(und P ele P height500 P distRoad),13.84,0,10,248.68,3.6,1
p(SURVEY)psi(forest1000 P und P height500 P distRoad),13.88,0,10,248.72,4.39,1
p(SURVEY)psi(forest1000 P distRoad),13.91,0,8,253.1,0,0
p(start)psi(und P water P ele P height500),13.92,0,7,255.25,1.67,1
p(SURVEY P start)psi(ele),13.93,0,8,253.12,0,0
p()psi(forest1000 P distRoad),13.95,0,4,261.61,0,0
p()psi(disturb500 P forest1000 P height500 P distRoad),13.96,0,6,257.42,0,1
p()psi(forest1000 P und P height500 P distRoad),13.96,0,6,257.42,4.91,1
p(start)psi(forest1000 P ndvi500 P ele P height500),13.97,0,7,255.3,4.11,1
p(SURVEY P start)psi(ndvi500 P water P height500 P distRoad),14.02,0,11,246.67,4.98,1
p(SURVEY P start)psi(disturb500 P und P water P ele P height500),14.05,0,12,244.47,0,1
p(start)psi(disturb500 P forest1000 P und P ele P distRoad),14.05,0,8,253.24,0,1
p()psi(water P ele),14.06,0,4,261.71,4.39,1
p(SURVEY)psi(height500 P distRoad),14.1,0,8,253.29,4.18,1
p()psi(height500 P distRoad),14.2,0,4,261.85,0,1
p(SURVEY)psi(disturb500 P forest1000 P ele P height500),14.21,0,10,249.05,0,1
p(SURVEY)psi(ndvi500 P water P height500 P distRoad),14.24,0,10,249.08,3.74,1
p(SURVEY P start)psi(ele P distRoad),14.25,0,9,251.28,0,0
p(start)psi(disturb500 P ndvi500 P und P water P height500 P distRoad),14.25,0,9,251.28,0,1
p(SURVEY P start)psi(water P ele),14.27,0,9,251.29,0,1
p(SURVEY P start)psi(water),14.28,0,8,253.47,2.98,1
p(SURVEY P start)psi(forest1000 P ele),14.28,0,9,251.31,4.23,1
p(SURVEY)psi(forest1000 P ndvi500 P height500),14.29,0,9,251.32,0,1
p(SURVEY P start)psi(forest1000 P water),14.31,0,9,251.33,4.58,1
p(SURVEY)psi(forest1000 P water P ele),14.31,0,9,251.34,5.44,1
p(SURVEY)psi(ndvi500 P height500),14.32,0,8,253.51,5.29,1
p(start)psi(disturb500 P water P ele P height500),14.34,0,7,255.68,1.41,1
p(SURVEY P start)psi(water P ele P distRoad),14.36,0,10,249.21,0,0
p(SURVEY P start)psi(disturb500 P water P ele P height500),14.36,0,11,247.01,5.19,1
p(start)psi(forest1000 P ndvi500 P und P ele P height500),14.45,0,8,253.64,4.06,1
p(SURVEY P start)psi(forest1000 P und P ele P height500),14.45,0,11,247.09,5.67,0
p(SURVEY P start)psi(forest1000 P und P ele),14.47,0,10,249.32,5.91,1
p()psi(disturb500 P forest1000 P water P ele P height500 P distRoad),14.48,0,8,253.67,5.79,1
p(SURVEY)psi(water),14.49,0,7,255.82,4.8,0
p(SURVEY)psi(forest1000 P water),14.51,0,8,253.7,0,1
p(start)psi(ele),14.51,0,4,262.16,0,0
p(SURVEY P start)psi(forest1000 P ndvi500 P und P height500),14.52,0,11,247.16,5.96,1
p(SURVEY)psi(disturb500 P forest1000 P und P ele P height500 P distRoad),14.52,0,12,244.95,5.17,1
p(SURVEY)psi(disturb500 P forest1000 P water P ele P height500 P distRoad),14.52,0,12,244.95,5.21,1
p(start)psi(ndvi500 P water P distRoad),14.53,0,6,257.99,0,0
p()psi(forest1000 P ndvi500 P height500),14.55,0,5,260.11,5.04,1
p()psi(forest1000 P ndvi500 P und P height500 P distRoad),14.55,0,7,255.88,5.63,1
p(SURVEY P start)psi(forest1000 P ndvi500 P und),14.55,0,10,249.4,5.47,0
p(SURVEY P start)psi(ndvi500 P und P ele),14.55,0,10,249.4,0,0
p(start)psi(ele P distRoad),14.58,0,5,260.14,0,0
p(start)psi(disturb500 P forest1000 P und P ele),14.62,0,7,255.96,0,1
p(start)psi(forest1000 P water P ele P height500),14.63,0,7,255.96,5.31,1
p(SURVEY P start)psi(forest1000 P ndvi500 P und P ele P height500),14.63,0,12,245.05,0,1
p()psi(forest1000 P water),14.63,0,4,262.28,0,1
p()psi(ndvi500 P height500),14.63,0,4,262.28,4.59,1
p(SURVEY P start)psi(forest1000 P und P water),14.64,0,10,249.48,1.91,1
p(SURVEY P start)psi(und P water),14.65,0,9,251.68,3.89,0
p(SURVEY P start)psi(forest1000 P water P distRoad),14.65,0,10,249.5,0,0
p(SURVEY P start)psi(ndvi500 P und P water P ele P height500 P distRoad),14.66,0,13,242.84,0,1
p()psi(water),14.66,0,3,264.39,0,1
p()psi(und P water P ele),14.7,0,5,260.26,0,0
p(start)psi(forest1000 P und P ele P height500),14.7,0,7,256.04,0,1
p(SURVEY)psi(ndvi500 P water P ele P distRoad),14.7,0,10,249.55,0,0
p(start)psi(water P ele P distRoad),14.73,0,6,258.18,0,0
p(start)psi(disturb500 P und P water P distRoad),14.75,0,7,256.09,0,1
p(start)psi(forest1000 P water P ele P height500 P distRoad),14.78,0,8,253.97,4.85,1
p(SURVEY P start)psi(ndvi500 P ele P height500),14.81,0,10,249.65,1.75,0
p()psi(forest1000 P water P ele),14.84,0,5,260.41,4.28,1
p()psi(forest1000 P ele P distRoad),14.84,0,5,260.41,5.19,0
p(SURVEY P start)psi(ndvi500 P distRoad),14.85,0,9,251.88,0,0
p(SURVEY)psi(disturb500 P forest1000 P water P ele P height500),14.86,0,11,247.5,5,1
p(SURVEY)psi(forest1000 P und P water P ele P height500),14.86,0,11,247.5,4.41,1
p(start)psi(ndvi500 P ele P height500),14.88,0,6,258.34,1.02,1
p(SURVEY)psi(forest1000 P ele P distRoad),14.9,0,9,251.93,0,0
p(SURVEY P start)psi(ndvi500),14.9,0,8,254.09,3.52,0
p(SURVEY)psi(ndvi500 P und P water P ele P height500 P distRoad),14.91,0,12,245.33,5.87,1
p(SURVEY)psi(disturb500 P ndvi500),14.98,0,8,254.17,2.94,1
p(SURVEY P start)psi(ndvi500 P height500),14.99,0,9,252.02,0,1
p(SURVEY)psi(forest1000 P und P water P ele),15,0,10,249.84,3.8,1
p(SURVEY P start)psi(forest1000 P distRoad),15,0,9,252.03,0,0
p(SURVEY)psi(disturb500 P forest1000 P ndvi500 P und P water P ele P height500),15.01,0,13,243.19,5.99,1
p(start)psi(forest1000 P water P distRoad),15.01,0,6,258.47,0,0
p(SURVEY P start)psi(),15.1,0,7,256.43,0,0
p()psi(forest1000 P water P ele P distRoad),15.1,0,6,258.56,0,0
p(start)psi(forest1000 P ndvi500 P und P height500),15.13,0,7,256.46,2.2,1
p(SURVEY)psi(forest1000 P ndvi500 P und P water P height500),15.13,0,11,247.78,0,1
p(start)psi(forest1000 P water),15.14,0,5,260.7,1.18,1
p(SURVEY P start)psi(forest1000 P ndvi500 P height500),15.15,0,10,249.99,0,1
p(SURVEY P start)psi(disturb500 P forest1000 P ndvi500 P und P distRoad),15.15,0,12,245.57,0,1
p()psi(forest1000 P ele),15.17,0,4,262.83,0,0
p(SURVEY)psi(forest1000 P ele),15.2,0,8,254.39,0,0
p(start)psi(water),15.2,0,4,262.86,0,0
p(SURVEY)psi(forest1000 P water P ele P distRoad),15.2,0,10,250.05,0,0
p(SURVEY)psi(forest1000 P und P water),15.22,0,9,252.25,5.97,1
p(SURVEY)psi(und P water),15.22,0,8,254.41,5.21,1
p(SURVEY P start)psi(und),15.23,0,8,254.42,3.9,1
p()psi(forest1000 P ndvi500 P water P distRoad),15.27,0,6,258.73,0,0
p(SURVEY P start)psi(height500 P distRoad),15.27,0,9,252.3,0,1
p()psi(disturb500 P ndvi500 P und),15.28,0,5,260.84,0,0
p(SURVEY)psi(forest1000 P ndvi500 P water P distRoad),15.29,0,10,250.14,0,0
p(SURVEY)psi(disturb500 P forest1000 P ndvi500 P height500 P distRoad),15.3,0,11,247.95,4.29,1
p()psi(disturb500 P forest1000 P ndvi500 P height500 P distRoad),15.32,0,7,256.66,5.04,1
p()psi(und P water),15.34,0,4,262.99,1.78,1
p(start)psi(ndvi500 P distRoad),15.34,0,5,260.91,5.17,0
p(SURVEY P start)psi(disturb500 P forest1000 P height500 P distRoad),15.37,0,11,248.01,0,1
p(SURVEY)psi(und),15.4,0,7,256.73,1.48,1
p(start)psi(disturb500 P ndvi500),15.5,0,5,261.06,0.48,1
p(start)psi(forest1000 P distRoad),15.52,0,5,261.08,0,0
p(SURVEY)psi(forest1000 P height500 P distRoad),15.53,0,9,252.56,5.42,1
p(SURVEY)psi(),15.53,0,6,258.99,4.63,0
p(SURVEY P start)psi(disturb500 P und P water P ele P height500 P distRoad),15.55,0,13,243.73,0,0
p()psi(forest1000 P height500 P distRoad),15.57,0,5,261.13,3.67,1
p(start)psi(water P ele),15.58,0,5,261.15,4.72,1
p()psi(forest1000 P und P water P ele),15.62,0,6,259.08,0,1
p(SURVEY)psi(ndvi500),15.63,0,7,256.96,4.85,0
p()psi(forest1000 P und P water P ele P height500),15.63,0,7,256.97,3.95,1
p(SURVEY P start)psi(ndvi500 P und P water P ele P height500),15.66,0,12,246.08,2.94,0
p(SURVEY)psi(height500),15.69,0,7,257.02,3.28,1
p()psi(und),15.69,0,3,265.42,5.89,1
p(SURVEY)psi(disturb500 P ndvi500 P water P ele P height500 P distRoad),15.71,0,12,246.13,0,1
p()psi(ele P height500 P distRoad),15.71,0,5,261.28,4.78,1
p(start)psi(disturb500 P forest1000 P height500 P distRoad),15.76,0,7,257.09,4.07,1
p(start)psi(forest1000 P und P height500 P distRoad),15.76,0,7,257.09,2.52,1
p(SURVEY)psi(ele P height500 P distRoad),15.78,0,9,252.81,5.36,1
p(SURVEY)psi(forest1000 P ndvi500 P distRoad),15.8,0,9,252.82,0,0
p()psi(forest1000 P ndvi500 P distRoad),15.8,0,5,261.36,5.43,0
p(start)psi(height500 P distRoad),15.8,0,5,261.37,4.31,1
p(start)psi(ndvi500 P height500),15.81,0,5,261.38,4.26,1
p(SURVEY P start)psi(ndvi500 P und P water),15.83,0,10,250.68,3.48,1
p(SURVEY P start)psi(disturb500 P forest1000 P ndvi500 P und P water),15.84,0,12,246.26,1.73,1
p(SURVEY P start)psi(disturb500 P forest1000 P water P ele P height500 P distRoad),15.85,0,13,244.03,0.07,1
p()psi(),15.85,0,2,267.63,2.78,0
p(SURVEY P start)psi(height500),15.86,0,8,255.05,4.13,1
p(start)psi(forest1000 P ndvi500 P height500),15.88,0,6,259.34,5.48,1
p()psi(ndvi500),15.9,0,3,265.62,5.89,0
p(SURVEY P start)psi(forest1000 P water P ele),15.9,0,10,250.75,1.9,1
p(SURVEY)psi(ndvi500 P ele),15.93,0,8,255.12,0,1
p(SURVEY)psi(ndvi500 P und P water),15.95,0,9,252.98,3,0
p(SURVEY)psi(ndvi500 P und P water P ele),15.98,0,10,250.83,5.67,0
p(SURVEY)psi(disturb500 P ndvi500 P water P height500),15.98,0,10,250.83,0,0
p(start)psi(ndvi500),15.99,0,4,263.64,4.37,0
p()psi(forest1000 P ndvi500 P und),16,0,5,261.57,0,0
p()psi(forest1000 P und P water),16,0,5,261.57,0,0
p()psi(ndvi500 P und P ele),16,0,5,261.57,0,1
p(SURVEY)psi(ndvi500 P water P ele),16.01,0,9,253.04,5.63,1
p()psi(height500),16.03,0,3,265.76,5.84,1
p()psi(disturb500 P forest1000 P ndvi500 P ele),16.07,0,6,259.53,2.53,1
p()psi(disturb500 P ndvi500 P water P height500),16.07,0,6,259.53,5.38,1
p()psi(ndvi500 P und P water P height500),16.07,0,6,259.53,0,1
p()psi(forest1000 P ndvi500 P und P water P height500 P distRoad),16.07,0,8,255.26,4.9,1
p(SURVEY)psi(disturb500 P forest1000 P und P height500 P distRoad),16.08,0,11,248.72,5.59,1
p(SURVEY)psi(disturb500 P forest1000 P water P height500 P distRoad),16.08,0,11,248.72,4.52,1
p(SURVEY)psi(forest1000 P und P water P height500 P distRoad),16.08,0,11,248.72,0,1
p(SURVEY)psi(forest1000 P ndvi500 P ele P height500 P distRoad),16.08,0,11,248.72,5.69,1
p(SURVEY P start)psi(forest1000 P ndvi500 P ele P distRoad),16.08,0,11,248.72,0,1
p()psi(disturb500 P forest1000 P und P height500 P distRoad),16.09,0,7,257.42,5.72,1
p()psi(disturb500 P forest1000 P water P height500 P distRoad),16.09,0,7,257.42,3.96,1
p(SURVEY P start)psi(forest1000 P ndvi500),16.11,0,9,253.14,2.7,1
p()psi(ndvi500 P water P ele),16.14,0,5,261.71,0.01,1
p(start)psi(),16.17,0,3,265.89,5.28,0
p(start)psi(und),16.23,0,4,263.89,5.27,1
p(SURVEY)psi(water P height500 P distRoad),16.26,0,9,253.29,3.65,1
p(SURVEY P start)psi(forest1000 P und P water P ele),16.3,0,11,248.95,3.92,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P water P ele P height500),16.32,0,10,251.16,3.97,1
p(SURVEY)psi(disturb500 P ndvi500 P und P water P height500 P distRoad),16.34,0,12,246.76,0,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),16.34,0,9,253.37,0,1
p()psi(forest1000 P ndvi500 P water P ele),16.36,0,6,259.82,1.52,1
p()psi(disturb500 P forest1000 P water P ele P distRoad),16.39,0,7,257.73,0,1
p(SURVEY P start)psi(disturb500 P ndvi500 P water P ele),16.41,0,11,249.06,5.37,1
p(SURVEY P start)psi(forest1000 P ele P distRoad),16.42,0,10,251.27,0,0
p()psi(ndvi500 P height500 P distRoad),16.43,0,5,262,4.93,1
p(SURVEY P start)psi(ndvi500 P water),16.44,0,9,253.47,3.44,1
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele P height500 P distRoad),16.45,0,13,244.63,0.77,1
p(SURVEY P start)psi(ndvi500 P water P ele),16.45,0,10,251.29,4.89,1
p(SURVEY P start)psi(und P water P ele),16.45,0,10,251.29,5.15,1
p(SURVEY)psi(forest1000 P ndvi500 P water P height500),16.47,0,10,251.32,5.16,1
p(SURVEY)psi(ndvi500 P water P height500),16.48,0,9,253.51,2.09,1
p(SURVEY P start)psi(forest1000 P ndvi500 P water),16.49,0,10,251.33,3.57,1
p(SURVEY)psi(forest1000 P ndvi500 P water P ele),16.5,0,10,251.34,3.25,1
p(SURVEY)psi(ndvi500 P height500 P distRoad),16.5,0,9,253.53,0,1
p(SURVEY P start)psi(forest1000 P und P water P ele P height500),16.54,0,12,246.96,3.59,1
p(SURVEY P start)psi(disturb500 P forest1000 P und P ele P height500 P distRoad),16.56,0,13,244.74,5.27,1
p(start)psi(forest1000 P water P ele),16.58,0,6,260.04,5.2,1
p(start)psi(forest1000 P ele),16.58,0,5,262.14,0,0
p(SURVEY P start)psi(disturb500 P ndvi500),16.61,0,9,253.63,3.28,0
p(start)psi(disturb500 P ndvi500 P water),16.61,0,6,260.07,0,1
p(SURVEY P start)psi(forest1000 P water P ele P distRoad),16.62,0,11,249.26,0,0
p(SURVEY)psi(ndvi500 P water),16.63,0,8,255.82,5.77,1
p(SURVEY P start)psi(disturb500 P ndvi500 P water P height500),16.65,0,11,249.29,4.82,0
p()psi(forest1000 P ndvi500 P water P height500),16.66,0,6,260.11,3.83,1
p(SURVEY)psi(disturb500 P forest1000 P ndvi500),16.67,0,9,253.7,4.64,1
p(SURVEY)psi(disturb500 P ndvi500 P und),16.67,0,9,253.7,5.69,1
p(SURVEY)psi(forest1000 P ndvi500 P und),16.67,0,9,253.7,4.56,1
p(SURVEY)psi(forest1000 P ndvi500 P water),16.67,0,9,253.7,3.54,1
p(SURVEY)psi(ndvi500 P und P ele),16.67,0,9,253.7,3.39,1
p(start)psi(forest1000 P ele P distRoad),16.68,0,6,260.14,0,0
p()psi(disturb500 P forest1000 P ndvi500 P ele P height500 P distRoad),16.69,0,8,255.88,2.57,1
p(SURVEY P start)psi(disturb500 P forest1000 P ndvi500),16.7,0,10,251.55,3.11,1
p()psi(forest1000),16.71,0,3,266.43,0,1
p()psi(ndvi500 P und P water),16.72,0,5,262.28,3.13,1
p()psi(disturb500 P ndvi500 P height500),16.72,0,5,262.28,1.88,1
p()psi(ndvi500 P water P height500),16.72,0,5,262.28,1.93,1
p(SURVEY)psi(disturb500 P und P water P distRoad),16.73,0,10,251.57,4.9,0
p()psi(ndvi500 P water),16.73,0,4,264.39,1.24,1
p()psi(ndvi500 P ele),16.73,0,4,264.39,4.26,1
p(SURVEY)psi(disturb500 P forest1000 P ndvi500 P ele P height500 P distRoad),16.74,0,12,247.17,0.71,1
p(SURVEY P start)psi(ndvi500 P und P water P height500),16.75,0,11,249.39,1.98,1
p(SURVEY P start)psi(disturb500 P forest1000 P ndvi500 P ele),16.75,0,11,249.4,0,1
p(SURVEY P start)psi(disturb500 P forest1000 P ndvi500 P height500 P distRoad),16.76,0,12,247.18,4.35,1
p(start)psi(forest1000 P und P water P ele P height500),16.77,0,8,255.96,2.91,1
p(SURVEY P start)psi(disturb500),16.78,0,8,255.98,0,1
p()psi(ndvi500 P und P water P ele),16.8,0,6,260.26,0,1
p(SURVEY P start)psi(forest1000 P height500 P distRoad),16.81,0,10,251.66,0,1
p(SURVEY P start)psi(ndvi500 P height500 P distRoad),16.81,0,10,251.66,4.16,1
p(start)psi(height500),16.82,0,4,264.48,0,1
p(SURVEY P start)psi(ndvi500 P und P water P ele),16.85,0,11,249.49,0,1
p()psi(disturb500 P forest1000 P water),16.86,0,5,262.42,3.13,1
p(start)psi(forest1000 P water P ele P distRoad),16.87,0,7,258.2,0,0
p(SURVEY)psi(disturb500 P forest1000 P height500 P distRoad),16.89,0,10,251.74,5.66,1
p(SURVEY)psi(disturb500 P forest1000 P water),16.92,0,9,253.94,4.79,1
p(SURVEY)psi(disturb500 P forest1000 P ndvi500 P ele),16.92,0,10,251.77,2.1,1
p(SURVEY P start)psi(disturb500 P und),16.93,0,9,253.96,0,0
p()psi(forest1000 P ele P height500 P distRoad),16.95,0,6,260.41,0,0
p(SURVEY P start)psi(disturb500 P forest1000 P ndvi500 P water),16.96,0,11,249.61,0,1
p(start)psi(forest1000 P und P water),16.98,0,6,260.44,1.19,0
p(SURVEY)psi(disturb500),16.99,0,7,258.32,5.89,0
p()psi(forest1000 P ndvi500 P ele),17,0,5,262.57,5.89,1
p(SURVEY P start)psi(forest1000 P ndvi500 P distRoad),17.01,0,10,251.85,0,0
p(SURVEY P start)psi(forest1000 P ndvi500 P height500 P distRoad),17.03,0,11,249.67,5.42,1
p(SURVEY P start)psi(ele P height500 P distRoad),17.04,0,10,251.89,5.64,1
p(start)psi(forest1000 P ndvi500),17.06,0,5,262.63,3.72,1
p(SURVEY P start)psi(disturb500 P forest1000 P und P water P ele P distRoad),17.08,0,13,245.26,0,1
p(SURVEY)psi(forest1000 P ndvi500),17.08,0,8,256.27,5.9,1
p(start)psi(disturb500 P forest1000 P ndvi500 P height500 P distRoad),17.09,0,8,256.28,5.11,1
p(SURVEY P start)psi(ndvi500 P ele),17.1,0,9,254.13,1.94,1
p(SURVEY P start)psi(forest1000),17.1,0,8,256.29,0,1
p(SURVEY)psi(disturb500 P height500),17.14,0,8,256.33,0,0
p(SURVEY)psi(forest1000 P height500),17.14,0,8,256.33,5.17,1
p()psi(forest1000 P ndvi500 P water P ele P distRoad),17.16,0,7,258.49,0,0
p(start)psi(ndvi500 P water P ele),17.16,0,6,260.62,0,0
p(SURVEY P start)psi(ndvi500 P water P height500),17.17,0,10,252.02,1.86,0
p(SURVEY)psi(disturb500 P ndvi500 P height500),17.2,0,9,254.22,5.6,1
p(SURVEY P start)psi(disturb500 P forest1000 P water P ele),17.23,0,11,249.87,1.87,1
p(start)psi(forest1000 P height500 P distRoad),17.24,0,6,260.7,4.44,1
p()psi(disturb500),17.24,0,3,266.97,0,1
p(SURVEY P start)psi(disturb500 P forest1000 P water),17.24,0,10,252.09,0,1
p(SURVEY P start)psi(disturb500 P ndvi500 P height500),17.26,0,10,252.11,1.76,0
p(start)psi(disturb500 P forest1000 P und P water P ele P distRoad),17.27,0,9,254.3,4.4,1
p(start)psi(disturb500 P ndvi500 P water P height500),17.28,0,7,258.62,0,1
p()psi(disturb500 P ndvi500),17.28,0,4,264.94,5.63,1
p(start)psi(ndvi500 P water),17.29,0,5,262.86,4.58,1
p(start)psi(und P water),17.29,0,5,262.86,0,1
p(SURVEY)psi(disturb500 P und),17.32,0,8,256.51,4.43,1
p(SURVEY)psi(forest1000 P ndvi500 P water P ele P distRoad),17.33,0,11,249.98,0,0
p(SURVEY P start)psi(forest1000 P ndvi500 P water P height500),17.35,0,11,249.99,5.12,1
p(start)psi(ndvi500 P und P water P height500),17.35,0,7,258.68,0,1
p(start)psi(ele P height500 P distRoad),17.38,0,6,260.84,5.09,1
p(SURVEY)psi(disturb500 P forest1000 P ele),17.38,0,9,254.41,3.44,1
p(SURVEY P start)psi(forest1000 P und),17.39,0,9,254.42,1.69,1
p(SURVEY P start)psi(und P ele),17.39,0,9,254.42,2.96,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und P ele P height500 P distRoad),17.4,0,13,245.58,0,1
p(start)psi(disturb500 P forest1000 P ndvi500 P ele),17.41,0,7,258.74,5.67,1
p()psi(disturb500 P und),17.42,0,4,265.07,5.35,1
p()psi(disturb500 P height500),17.42,0,4,265.07,0,1
p()psi(forest1000 P height500),17.42,0,4,265.07,0,1
p(SURVEY P start)psi(disturb500 P height500),17.42,0,9,254.45,5.05,0
p()psi(forest1000 P ndvi500 P water),17.42,0,5,262.99,0,1
p(start)psi(forest1000 P ndvi500 P und),17.42,0,6,260.88,0,1
p(start)psi(ndvi500 P und P ele),17.42,0,6,260.88,0,1
p(start)psi(forest1000 P ndvi500 P distRoad),17.43,0,6,260.89,0,0
p(SURVEY P start)psi(forest1000 P height500),17.44,0,9,254.47,5.82,1
p()psi(disturb500 P forest1000 P und P water P ele P height500 P distRoad),17.44,0,9,254.47,1.58,1
p()psi(disturb500 P forest1000 P ndvi500 P water P distRoad),17.45,0,7,258.78,0,1
p(SURVEY P start)psi(water P height500 P distRoad),17.45,0,10,252.3,0,1
p(SURVEY)psi(forest1000 P ele P height500 P distRoad),17.46,0,10,252.31,4,1
p()psi(disturb500 P forest1000 P ndvi500 P water P height500 P distRoad),17.47,0,8,256.66,5.27,1
p(SURVEY P start)psi(forest1000 P ndvi500 P ele P height500 P distRoad),17.49,0,12,247.91,4.46,0
p(SURVEY)psi(forest1000 P und),17.51,0,8,256.7,1.3,1
p(SURVEY)psi(disturb500 P forest1000 P ndvi500 P und P height500 P distRoad),17.53,0,12,247.95,5.53,1
p(SURVEY)psi(disturb500 P forest1000 P ndvi500 P water P height500 P distRoad),17.53,0,12,247.95,2.85,1
p(SURVEY)psi(disturb500 P forest1000 P und P water P ele P height500 P distRoad),17.57,0,13,245.75,0.48,1
p(start)psi(ndvi500 P und P water P ele),17.59,0,7,258.93,1.04,1
p(SURVEY P start)psi(disturb500 P forest1000 P und P height500 P distRoad),17.59,0,12,248.01,0.9,1
p(SURVEY P start)psi(disturb500 P forest1000 P water P height500 P distRoad),17.59,0,12,248.01,5.67,1
p(SURVEY P start)psi(forest1000 P und P water P height500 P distRoad),17.59,0,12,248.01,4.31,1
p()psi(disturb500 P forest1000 P ele P height500 P distRoad),17.6,0,7,258.93,0,1
p(start)psi(disturb500 P forest1000 P ndvi500),17.6,0,6,261.06,1.46,1
p(start)psi(disturb500 P ndvi500 P height500),17.63,0,6,261.08,0,1
p(SURVEY P start)psi(disturb500 P ndvi500 P ele P distRoad),17.63,0,11,250.28,4.94,1
p(SURVEY)psi(forest1000),17.66,0,7,258.99,0,0
p(SURVEY P start)psi(disturb500 P forest1000 P ele),17.66,0,10,252.51,0,1
p(start)psi(und P water P ele),17.69,0,6,261.15,0,1
p(start)psi(disturb500),17.74,0,4,265.39,4.16,1
p(SURVEY P start)psi(forest1000 P ndvi500 P water P ele),17.75,0,11,250.39,5.2,1
p(start)psi(disturb500 P und),17.82,0,5,263.38,1.61,1
p()psi(water P ele P height500 P distRoad),17.82,0,6,261.28,4.72,1
