Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1 P start)psi(forest1500 P water P ele P height100 P distRoad),13.88,3e-04,14,731.89,3.29,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P water P height100 P distRoad),13.89,3e-04,14,731.9,0,0
p(SURVEY P observer1)psi(forest1500 P und P water P ele P height100),13.9,3e-04,13,734.17,5.06,1
p(SURVEY P observer1)psi(forest1500 P ele P height100),13.91,3e-04,11,738.64,4.59,0
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P ele P distRoad),13.94,2e-04,13,734.21,2.68,1
p(SURVEY P observer1)psi(forest1500 P und P water P ele P height100 P distRoad),13.94,2e-04,14,731.95,3.84,0
p(SURVEY P observer1 P start)psi(forest1500 P und P ele P distRoad),14.11,2e-04,13,734.38,0,0
p(SURVEY P observer1 P start)psi(forest1500 P ele P height100 P distRoad),14.11,2e-04,13,734.38,5.83,0
p(SURVEY P observer1 P start)psi(forest1500 P und P ele),14.12,2e-04,12,736.63,0,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P und),14.13,2e-04,11,738.87,0,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und),14.13,2e-04,11,738.87,0,0
p(SURVEY P observer1)psi(forest1500 P und P distRoad),14.16,2e-04,11,738.9,0,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P ele P distRoad),14.17,2e-04,13,734.44,0,0
p(SURVEY P observer1 P start)psi(und P water P ele),14.27,2e-04,12,736.79,0,0
p(SURVEY P observer1 P start)psi(),14.29,2e-04,9,743.4,5.76,0
p(SURVEY P observer1)psi(ele),14.39,2e-04,9,743.5,5.76,0
p(SURVEY P observer1)psi(),14.39,2e-04,8,745.67,0,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P ele),14.44,2e-04,11,739.18,0,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P ele),14.44,2e-04,11,739.18,4.45,0
p(SURVEY P observer1)psi(und),14.47,2e-04,9,743.59,5.95,0
p(SURVEY P observer1 P start)psi(ele),14.49,2e-04,10,741.42,0,0
p(SURVEY P observer1 P start)psi(forest1500 P und P height100),14.53,2e-04,12,737.04,0,0
p(SURVEY P observer1 P start)psi(forest1500 P ele P height100),14.54,2e-04,12,737.05,0,0
p(SURVEY P observer1 P start)psi(und),14.66,2e-04,10,741.59,5.36,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P water P distRoad),14.77,2e-04,13,735.04,1.14,0
p(SURVEY P observer1 P start)psi(forest1500 P water P ele P distRoad),14.77,2e-04,13,735.04,4.99,0
p(SURVEY P observer1)psi(und P ele),14.77,2e-04,10,741.71,0,0
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P ele),14.83,2e-04,12,737.35,5.87,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P ele),14.84,2e-04,12,737.35,0,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P height100),14.86,2e-04,11,739.59,5.27,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P height100),14.86,2e-04,11,739.59,0,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P und),14.86,2e-04,12,737.37,0,0
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P und),14.86,2e-04,12,737.37,0,0
p(SURVEY P observer1)psi(forest1500 P height100 P distRoad),14.87,2e-04,11,739.61,3.99,0
p(SURVEY P observer1 P start)psi(forest1500 P und P distRoad),14.88,2e-04,12,737.4,5.39,0
p(SURVEY P observer1)psi(forest1500 P water P ele P distRoad),14.89,2e-04,12,737.4,4.04,0
p(SURVEY P observer1 P start)psi(und P ele),15.05,1e-04,11,739.78,5.45,0
