Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1 P cloudCover)psi(disturb500 P und P water P height100),15.97,0,13,264.51,4.13,0
p(SURVEY P observer1 P cloudCover)psi(ele),15.97,0,10,271.18,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P water),16.02,0,11,269.02,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P distRoad),16.15,0,13,264.69,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P water P height100),16.15,0,12,266.93,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P water P height100 P distRoad),16.2,0,14,262.47,0,0
p(SURVEY P observer1 P cloudCover)psi(und P ele P distRoad),16.2,0,12,266.99,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P water P ele P height100),16.23,0,14,262.51,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ele P height100 P distRoad),16.27,0,13,264.81,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P und P water),16.29,0,13,264.83,2.18,1
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P ele P height100 P distRoad),16.29,0,14,262.57,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P height100 P distRoad),16.32,0,13,264.86,5.45,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P height100 P distRoad),16.39,0,13,264.93,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P und P height100 P distRoad),16.42,0,13,264.96,-0.68,1
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P ele P height100),16.43,0,13,264.97,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P water),16.58,0,12,267.36,2.13,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P water P ele P height100 P distRoad),16.6,0,16,258.29,5.27,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P ele P height100),16.65,0,13,265.19,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P ele P distRoad),16.67,0,13,265.21,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500),16.67,0,10,271.87,1.02,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P water P ele P height100 P distRoad),16.69,0,15,260.69,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P water P distRoad),16.77,0,12,267.55,5.12,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P water P height100 P distRoad),16.82,0,14,263.1,1.27,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P height100),16.84,0,11,269.84,1.09,1
