Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p()psi(disturb500 P ndvi500),8.97,0.0013,4,79.97,5.25,1
p(start)psi(disturb500 P forest1000 P und P ele P height100),8.99,0.0013,8,71.53,5.59,1
p(start)psi(forest1000 P ndvi500 P und P water P ele P height100 P distRoad),9,0.0013,10,67.19,0,1
p(start)psi(forest1000 P ndvi500 P water P ele),9,0.0013,7,73.69,5.87,0
p()psi(ndvi500 P und P water P ele),9.01,0.0013,6,75.82,1.63,1
p(cloudCover)psi(disturb500 P forest1000 P ndvi500 P water P ele P height100 P distRoad),9.02,0.0013,10,67.22,0.28,1
p(cloudCover)psi(water P ele P height100),9.03,0.0013,6,75.84,5.13,1
p(cloudCover)psi(disturb500 P forest1000 P ndvi500 P und P ele),9.07,0.0012,8,71.61,4.79,1
p(start)psi(disturb500 P forest1000 P ele P distRoad),9.08,0.0012,7,73.77,4.39,1
p()psi(disturb500 P forest1000 P ndvi500 P und P ele P height100),9.13,0.0012,8,71.67,4.55,1
p(start)psi(forest1000 P ndvi500 P und P water P ele P distRoad),9.13,0.0012,9,69.51,5.25,1
p(cloudCover)psi(disturb500 P forest1000 P water P ele P height100),9.18,0.0012,8,71.72,3.07,0
p(cloudCover)psi(forest1000 P ndvi500 P water P ele P height100 P distRoad),9.25,0.0011,9,69.63,5.86,1
p()psi(disturb500 P ndvi500 P ele),9.31,0.0011,5,78.23,0,1
p()psi(disturb500 P forest1000 P ele P height100),9.33,0.0011,6,76.14,0,1
p(start P cloudCover)psi(water P ele P distRoad),9.35,0.0011,7,74.03,0,1
p()psi(forest1000 P und P ele),9.35,0.0011,5,78.27,0,0
p()psi(disturb500 P forest1000 P ele P height100 P distRoad),9.36,0.0011,7,74.04,-0.84,0
p(start)psi(forest1000 P ndvi500 P water P ele P height100 P distRoad),9.36,0.0011,9,69.74,2.11,1
p(start)psi(disturb500 P water P ele),9.38,0.0011,6,76.19,0,0
p()psi(disturb500 P forest1000 P ndvi500),9.38,0.0011,5,78.3,0,1
p(cloudCover)psi(disturb500 P ndvi500 P und),9.42,0.001,6,76.23,4.31,1
p(cloudCover)psi(disturb500 P forest1000 P ele P distRoad),9.43,0.001,7,74.12,4.22,1
p(cloudCover)psi(disturb500 P forest1000 P und P ele),9.47,0.001,7,74.15,2.26,1
p(cloudCover)psi(forest1000 P ndvi500 P und P water P ele P height100 P distRoad),9.5,0.001,10,67.69,0,1
p()psi(disturb500 P forest1000 P ndvi500 P ele P height100),9.54,0.001,7,74.22,0,1
p(start)psi(und P water P ele),9.55,0.001,6,76.35,5.44,1
p(start)psi(disturb500 P forest1000 P und P height100),9.56,0.001,7,74.25,1.45,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und),9.57,0.001,7,74.25,3.93,1
p(start)psi(ndvi500 P water P ele),9.6,9e-04,6,76.41,-0.29,1
p(start P cloudCover)psi(disturb500 P forest1000 P ndvi500 P und),9.63,9e-04,8,72.17,2.57,1
p(start)psi(disturb500 P ndvi500 P distRoad),9.64,9e-04,6,76.45,2.28,1
p()psi(disturb500 P ndvi500 P und P water),9.64,9e-04,6,76.45,3.48,1
p()psi(disturb500 P forest1000 P und P height100),9.64,9e-04,6,76.45,5.17,1
p()psi(disturb500 P ndvi500 P und P height100),9.64,9e-04,6,76.45,4.34,1
p()psi(water P ele P height100 P distRoad),9.64,9e-04,6,76.45,5.81,0
p(start P cloudCover)psi(water P ele),9.66,9e-04,6,76.46,4.45,0
p()psi(disturb500 P ndvi500 P water),9.66,9e-04,5,78.58,4.07,1
p(cloudCover)psi(disturb500 P forest1000 P ndvi500 P und),9.7,9e-04,7,74.38,5.66,1
p()psi(ndvi500 P water P ele P height100),9.72,9e-04,6,76.53,5.61,1
p(start)psi(disturb500 P forest1000 P water P ele P height100),9.72,9e-04,8,72.26,5.54,1
p(start P cloudCover)psi(forest1000 P ndvi500 P water P ele P distRoad),9.73,9e-04,9,70.1,-1.8,1
p(start)psi(water P ele P height100 P distRoad),9.73,9e-04,7,74.42,1.65,1
p(cloudCover)psi(disturb500 P forest1000 P ndvi500 P water P ele P height100),9.77,9e-04,9,70.15,4.17,1
p(cloudCover)psi(disturb500 P forest1000 P ndvi500 P ele P height100),9.81,8e-04,8,72.35,1.44,1
p(start)psi(disturb500 P ndvi500 P ele),9.83,8e-04,6,76.63,0,1
p()psi(disturb500 P forest1000 P water P ele P height100 P distRoad),9.83,8e-04,8,72.37,4.93,1
p(cloudCover)psi(disturb500 P water P ele),9.83,8e-04,6,76.64,2.63,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P ele P height100),9.86,8e-04,9,70.24,5.83,1
p(cloudCover)psi(water P ele P distRoad),9.88,8e-04,6,76.69,2.68,1
p(cloudCover)psi(und P water P ele),9.9,8e-04,6,76.7,5.19,1
p(start)psi(disturb500 P forest1000 P ndvi500 P distRoad),9.91,8e-04,7,74.59,3.04,1
p(start P cloudCover)psi(forest1000 P und P water P ele P height100 P distRoad),9.92,8e-04,10,68.11,2.4,1
p(start P cloudCover)psi(disturb500 P ndvi500),9.92,8e-04,6,76.73,5.42,0
p(start)psi(disturb500 P ndvi500 P und P water),9.96,8e-04,7,74.64,5.4,1
p(start P cloudCover)psi(disturb500 P forest1000 P ndvi500),10.02,8e-04,7,74.7,4.87,1
p(start)psi(disturb500 P forest1000 P ndvi500),10.02,8e-04,6,76.83,1.42,1
p()psi(disturb500 P ndvi500 P und P ele),10.03,8e-04,6,76.84,4.48,1
p()psi(disturb500 P forest1000 P ndvi500 P distRoad),10.03,8e-04,6,76.84,5.11,1
p()psi(disturb500 P ndvi500 P und P distRoad),10.03,8e-04,6,76.84,3.63,0
p(start)psi(disturb500 P forest1000 P ele P height100),10.03,8e-04,7,74.71,3.27,1
p(cloudCover)psi(disturb500 P forest1000 P ndvi500 P ele P distRoad),10.04,8e-04,8,72.58,4.96,0
p(start)psi(disturb500 P water P ele P height100),10.04,8e-04,7,74.73,5.65,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P height100),10.05,8e-04,8,72.59,0,1
p(cloudCover)psi(forest1000 P ndvi500 P water P ele P height100),10.06,8e-04,8,72.6,0,1
p(cloudCover)psi(disturb500 P water P ele P distRoad),10.06,8e-04,7,74.74,0,1
p()psi(disturb500 P ndvi500 P distRoad),10.07,7e-04,5,78.99,3.79,1
p()psi(und P water P ele P height100),10.1,7e-04,6,76.91,4.93,1
p()psi(ndvi500 P water P ele P distRoad),10.1,7e-04,6,76.91,2.29,1
p(start)psi(forest1000 P und P water P ele P height100),10.12,7e-04,8,72.66,0,1
p()psi(disturb500 P forest1000 P ndvi500 P und P distRoad),10.14,7e-04,7,74.82,4.11,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P distRoad),10.15,7e-04,8,72.69,4.42,1
p(start)psi(disturb500 P ndvi500 P water),10.17,7e-04,6,76.98,2.84,1
p()psi(disturb500 P forest1000 P ndvi500 P und P water P ele),10.21,7e-04,8,72.75,5.31,1
p()psi(ndvi500 P und P water P ele P height100 P distRoad),10.21,7e-04,8,72.75,5.03,1
p()psi(ndvi500 P und P water P ele P height100),10.23,7e-04,7,74.91,0,1
p(start)psi(disturb500 P forest1000 P ndvi500 P ele P distRoad),10.26,7e-04,8,72.8,2.16,1
p(start P cloudCover)psi(disturb500 P ndvi500 P ele),10.28,7e-04,7,74.97,2.34,1
p(start)psi(disturb500 P forest1000 P und P ele P distRoad),10.31,7e-04,8,72.85,2.12,1
p(start P cloudCover)psi(forest1000 P water P ele),10.31,7e-04,7,75,2.07,1
p(start)psi(disturb500 P forest1000 P ele P height100 P distRoad),10.34,7e-04,8,72.88,0,0
p(start)psi(disturb500 P forest1000 P ndvi500 P und P water),10.39,6e-04,8,72.93,0.67,1
p(start)psi(disturb500 P ndvi500 P height100),10.4,6e-04,6,77.21,5.97,1
p()psi(disturb500 P ndvi500 P height100),10.41,6e-04,5,79.32,0,1
p(start)psi(ndvi500 P water P ele P distRoad),10.44,6e-04,7,75.13,5.17,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P water),10.47,6e-04,8,73.01,3.83,1
p(start)psi(disturb500 P forest1000 P und P ele),10.48,6e-04,7,75.16,0.36,1
p()psi(disturb500 P forest1000 P ndvi500 P und P height100),10.48,6e-04,7,75.16,4.49,1
p()psi(disturb500 P forest1000 P und P ele P distRoad),10.48,6e-04,7,75.16,2.49,1
p(start P cloudCover)psi(disturb500 P forest1000 P ele P distRoad),10.49,6e-04,8,73.03,4.17,0
p(start)psi(disturb500 P ndvi500 P und P ele),10.49,6e-04,7,75.17,2.87,1
p(start)psi(disturb500 P forest1000 P ndvi500 P ele P height100),10.51,6e-04,8,73.05,3.66,1
p(cloudCover)psi(disturb500 P forest1000 P ndvi500 P und P ele P height100),10.53,6e-04,9,70.9,4.79,0
p(cloudCover)psi(ndvi500 P und P water P ele),10.55,6e-04,7,75.23,0,1
p()psi(und P water P ele P distRoad),10.55,6e-04,6,77.36,0,1
p()psi(disturb500 P forest1000 P ndvi500 P und P water),10.56,6e-04,7,75.25,0,1
p(start)psi(disturb500 P ndvi500 P und P distRoad),10.56,6e-04,7,75.25,0,1
p(cloudCover)psi(ndvi500 P water P ele),10.6,6e-04,6,77.41,2.4,0
p(start P cloudCover)psi(forest1000 P ndvi500 P water P ele),10.62,6e-04,8,73.16,3.02,0
p(cloudCover)psi(disturb500 P ndvi500),10.66,6e-04,5,79.58,3.78,1
p(start)psi(disturb500 P forest1000 P ndvi500 P water P ele P height100),10.68,6e-04,9,71.06,1.86,1
p()psi(disturb500 P forest1000 P ndvi500 P ele P height100 P distRoad),10.68,6e-04,8,73.22,0,1
p()psi(disturb500 P forest1000 P height100 P distRoad),10.7,5e-04,6,77.51,4.84,0
p(start)psi(disturb500 P forest1000 P und P water P ele P height100),10.71,5e-04,9,71.09,4.24,0
p(start P cloudCover)psi(forest1000 P ndvi500 P und P water P ele P height100),10.72,5e-04,10,68.91,0,1
p(start)psi(disturb500 P forest1000 P und P water P height100),10.74,5e-04,8,73.28,2.7,1
p(cloudCover)psi(disturb500 P ndvi500 P ele),10.78,5e-04,6,77.59,5.52,1
p(start)psi(disturb500 P forest1000 P height100 P distRoad),10.78,5e-04,7,75.47,0,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),10.79,5e-04,9,71.17,0,1
p()psi(disturb500 P forest1000 P distRoad),10.8,5e-04,5,79.71,2.31,1
p(start)psi(disturb500 P forest1000 P ndvi500 P height100 P distRoad),10.81,5e-04,8,73.35,2.53,1
p(start P cloudCover)psi(forest1000 P ndvi500 P und P water P ele P height100 P distRoad),10.85,5e-04,11,66.85,0,1
p(start)psi(disturb500 P forest1000 P ndvi500 P height100),10.85,5e-04,7,75.54,0,1
p(cloudCover)psi(disturb500 P forest1000 P ele P height100),10.87,5e-04,7,75.55,0,1
p(cloudCover)psi(ndvi500 P water P ele P height100),10.88,5e-04,7,75.57,0,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P ele P distRoad),10.89,5e-04,9,71.26,4.04,1
p(start)psi(forest1000 P ndvi500 P und P water P ele),10.89,5e-04,8,73.43,4.68,1
p(start P cloudCover)psi(disturb500 P forest1000 P ndvi500 P ele P height100),10.92,5e-04,9,71.29,4.43,1
p(start)psi(disturb500 P forest1000 P ndvi500 P water P ele P distRoad),10.94,5e-04,9,71.31,4.58,1
p()psi(disturb500 P forest1000 P ndvi500 P und P ele P distRoad),10.96,5e-04,8,73.5,4.35,1
p()psi(disturb500 P forest1000 P und P ele P height100),10.97,5e-04,7,75.66,0,1
p()psi(ndvi500 P water P ele P height100 P distRoad),10.97,5e-04,7,75.66,4.52,1
p(start)psi(ndvi500 P und P water P ele),10.99,5e-04,7,75.67,4.96,1
p()psi(forest1000 P und P ele P height100),11.01,5e-04,6,77.82,0,0
p(start P cloudCover)psi(water P ele P height100),11.02,5e-04,7,75.71,-0.29,0
p(start P cloudCover)psi(disturb500 P forest1000 P water P ele P height100),11.03,5e-04,9,71.4,4.12,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P height100),11.06,5e-04,8,73.6,0,1
p()psi(disturb500 P forest1000 P ndvi500 P water),11.06,5e-04,6,77.87,4.49,1
p(start P cloudCover)psi(disturb500 P forest1000 P ndvi500 P und P ele P height100),11.07,5e-04,10,69.26,5.6,1
p(start P cloudCover)psi(disturb500 P forest1000 P ele P height100),11.11,4e-04,8,73.65,2.52,1
p(start P cloudCover)psi(disturb500 P ndvi500 P distRoad),11.12,4e-04,7,75.81,5.85,1
p(start P cloudCover)psi(disturb500 P forest1000 P und P height100),11.13,4e-04,8,73.67,4.23,1
p()psi(disturb500 P ndvi500 P ele P height100),11.13,4e-04,6,77.94,0,1
p()psi(disturb500 P forest1000 P und P water P ele P height100),11.14,4e-04,8,73.68,4.6,1
p(cloudCover)psi(forest1000 P und P ele),11.16,4e-04,6,77.96,0,0
p(cloudCover)psi(disturb500 P forest1000 P und P water P height100),11.17,4e-04,8,73.71,1.76,1
p(start)psi(disturb500 P forest1000 P und P ele P height100 P distRoad),11.19,4e-04,9,71.57,0,1
p(start P cloudCover)psi(forest1000 P water P ele P height100 P distRoad),11.21,4e-04,9,71.59,0,1
p(start)psi(disturb500 P forest1000 P ndvi500 P water),11.22,4e-04,7,75.9,4.31,1
p(cloudCover)psi(disturb500 P forest1000 P ele P height100 P distRoad),11.22,4e-04,8,73.76,4.11,0
p(start P cloudCover)psi(disturb500 P ndvi500 P und P distRoad),11.22,4e-04,8,73.76,5.12,1
p(start P cloudCover)psi(und P water P ele),11.26,4e-04,7,75.94,5.95,1
p(start)psi(disturb500 P ndvi500 P water P distRoad),11.29,4e-04,7,75.98,3.64,1
p(start P cloudCover)psi(disturb500 P forest1000 P ndvi500 P ele P distRoad),11.3,4e-04,9,71.68,3.19,1
p(start)psi(disturb500 P forest1000 P distRoad),11.31,4e-04,6,78.12,1.16,1
p()psi(disturb500 P forest1000 P ndvi500 P und P water P height100),11.32,4e-04,8,73.86,0,0
p(start)psi(disturb500 P ndvi500 P und P height100),11.33,4e-04,7,76.01,3.91,1
p()psi(forest1000 P und P ele P distRoad),11.33,4e-04,6,78.14,0,0
p(start P cloudCover)psi(disturb500 P forest1000 P und P ele P distRoad),11.35,4e-04,9,71.72,1.87,1
p(start P cloudCover)psi(disturb500 P ndvi500 P water),11.36,4e-04,7,76.04,2.98,1
p()psi(disturb500 P forest1000 P ndvi500 P water P distRoad),11.38,4e-04,7,76.06,4.48,1
p()psi(disturb500 P ndvi500 P und P water P distRoad),11.38,4e-04,7,76.06,4.23,1
p()psi(disturb500 P forest1000 P und P height100 P distRoad),11.38,4e-04,7,76.06,5.89,1
p()psi(disturb500 P forest1000 P und P water P ele P height100 P distRoad),11.39,4e-04,9,71.77,2.24,0
p(start)psi(disturb500 P forest1000 P water P ele P height100 P distRoad),11.4,4e-04,9,71.77,0,1
p(start)psi(disturb500 P ndvi500 P und P water P height100),11.41,4e-04,8,73.95,0,1
p()psi(disturb500 P forest1000 P ndvi500 P und P water P distRoad),11.41,4e-04,8,73.95,-2.19,1
p(cloudCover)psi(disturb500 P forest1000 P ndvi500),11.41,4e-04,6,78.22,0,1
p()psi(disturb500 P ndvi500 P water P ele),11.42,4e-04,6,78.23,4.24,1
p(start P cloudCover)psi(disturb500 P forest1000 P und P ele),11.43,4e-04,8,73.97,0.86,1
p(start P cloudCover)psi(disturb500 P forest1000 P ndvi500 P und P height100),11.43,4e-04,9,71.81,1.38,1
p(start P cloudCover)psi(disturb500 P ndvi500 P height100),11.44,4e-04,7,76.12,4.95,1
p(start P cloudCover)psi(disturb500 P water P ele P height100),11.44,4e-04,8,73.98,4.97,1
p(start)psi(forest1000 P und P ele),11.45,4e-04,6,78.26,0,0
p()psi(forest1000 P ndvi500 P und P ele),11.45,4e-04,6,78.26,0,0
p(start P cloudCover)psi(disturb500 P forest1000 P ele P height100 P distRoad),11.45,4e-04,9,71.83,5.08,0
p()psi(disturb500 P ndvi500 P water P ele P height100),11.45,4e-04,7,76.14,3.24,1
p(cloudCover)psi(disturb500 P ndvi500 P distRoad),11.47,4e-04,6,78.28,5.83,1
p(start)psi(disturb500 P forest1000 P ndvi500 P water P distRoad),11.49,4e-04,8,74.03,1.54,1
p()psi(disturb500 P forest1000 P ndvi500 P height100),11.49,4e-04,6,78.3,0,1
p()psi(disturb500 P ndvi500 P height100 P distRoad),11.49,4e-04,6,78.3,4.31,1
p(start P cloudCover)psi(disturb500 P forest1000 P ndvi500 P und P ele P distRoad),11.5,4e-04,10,69.69,5.96,1
p(start P cloudCover)psi(disturb500 P forest1000 P ndvi500 P water P ele P height100),11.5,4e-04,10,69.7,4.5,1
p(start P cloudCover)psi(disturb500 P forest1000 P ndvi500 P und P distRoad),11.5,4e-04,9,71.88,1.6,1
p(cloudCover)psi(disturb500 P forest1000 P ndvi500 P distRoad),11.51,4e-04,7,76.19,1.64,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P ele),11.52,4e-04,8,74.05,0.37,1
p(start P cloudCover)psi(disturb500 P forest1000 P ndvi500 P distRoad),11.52,4e-04,8,74.05,3.59,0
p(start)psi(disturb500 P ndvi500 P height100 P distRoad),11.52,4e-04,7,76.2,0,1
p(start P cloudCover)psi(forest1000 P ndvi500 P und P water P ele P distRoad),11.52,4e-04,10,69.72,1.68,1
p(start P cloudCover)psi(disturb500 P forest1000 P ndvi500 P und P water),11.53,4e-04,9,71.91,4.04,1
p(start)psi(disturb500 P ndvi500 P water P ele),11.56,4e-04,7,76.24,4.76,1
p(cloudCover)psi(disturb500 P forest1000 P und P height100),11.56,4e-04,7,76.24,3.84,1
p(start)psi(ndvi500 P water P ele P height100),11.6,3e-04,7,76.28,4.11,1
p(start)psi(disturb500 P und P height100),11.62,3e-04,6,78.43,5.65,0
p(start P cloudCover)psi(disturb500 P forest1000 P ndvi500 P water),11.62,3e-04,8,74.16,5.23,1
p(start)psi(disturb500 P forest1000 P ndvi500 P water P ele P height100 P distRoad),11.66,3e-04,10,69.85,1.45,1
p(cloudCover)psi(und P water P ele P height100),11.67,3e-04,7,76.35,2.83,1
p(cloudCover)psi(und P water P ele P distRoad),11.68,3e-04,7,76.36,1.68,1
p(start)psi(disturb500 P ndvi500 P und P water P distRoad),11.68,3e-04,8,74.22,3,1
p(start P cloudCover)psi(disturb500 P ndvi500 P und P ele P distRoad),11.72,3e-04,9,72.1,2.34,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water),11.73,3e-04,7,76.41,3.96,1
p(start P cloudCover)psi(ndvi500 P water P ele),11.74,3e-04,7,76.43,0,1
p()psi(disturb500 P ndvi500 P und P water P ele),11.77,3e-04,7,76.45,4.98,1
