surveyLocation,point,observer1,observer2,date,start,cloudCover,weather,recorder,recordingfile,photoFileOriginal,photoFileEdited,editor,species,detectionType,total,estimate,distance,callTime,comment,entered,proofed,occasion
Tauk,TTA7-5,Katie,Oka,2017-12-08,07:13,100,foggy and drippy,Cornell,R26_0315_1.WAV,IMG_20171213_111141.jpg,IMG_20180518_154235.jpg,KSL,Arachnothera longirostra,A,1,0,1,,,KSL,,3
Tauk,TTA7-5,Katie,Oka,2017-12-08,07:13,100,foggy and drippy,Cornell,R26_0315_1.WAV,IMG_20171213_111141.jpg,IMG_20180518_154235.jpg,KSL,Hierococcyx fugax,A,1,0,2,05:39,,KSL,,3
Tauk,TTA7-5,Katie,Oka,2017-12-08,07:13,100,foggy and drippy,Cornell,R26_0315_1.WAV,IMG_20171213_111141.jpg,IMG_20180518_154235.jpg,KSL,Cacomantis sonneratii,A,1,0,2,06:20,,KSL,,3
Tauk,TTA7-5,Katie,Oka,2017-12-08,07:13,100,foggy and drippy,Cornell,R26_0315_1.WAV,IMG_20171213_111141.jpg,IMG_20180518_154235.jpg,KSL,Loriculus galgulus,F,1,0,2,,,KSL,,3
Tauk,TTA7-5,Katie,Oka,2017-12-08,07:13,100,foggy and drippy,Cornell,R26_0315_1.WAV,IMG_20171213_111141.jpg,IMG_20180518_154235.jpg,KSL,Lacedo pulchella,A,1,0,2,07:50,,KSL,,3
Tauk,TTA7-6,Katie,Oka,2017-12-08,07:38,100,"foggy and drippy, but bright",Cornell,R26_0316_1.WAV,IMG_20171213_111149.jpg,IMG_20180518_154248.jpg,KSL,Prionochilus maculatus,A,1,0,1,00:04,,KSL,,3
Tauk,TTA7-6,Katie,Oka,2017-12-08,07:38,100,"foggy and drippy, but bright",Cornell,R26_0316_1.WAV,IMG_20171213_111149.jpg,IMG_20180518_154248.jpg,KSL,Calyptomena viridis,A,1,0,1,,,KSL,,3
Tauk,TTA7-6,Katie,Oka,2017-12-08,07:38,100,"foggy and drippy, but bright",Cornell,R26_0316_1.WAV,IMG_20171213_111149.jpg,IMG_20180518_154248.jpg,KSL,Psilopogon australis,A,1,0,2,,,KSL,,3
Tauk,TTA7-6,Katie,Oka,2017-12-08,07:38,100,"foggy and drippy, but bright",Cornell,R26_0316_1.WAV,IMG_20171213_111149.jpg,IMG_20180518_154248.jpg,KSL,Culicicapa ceylonensis,A,1,0,1,,,KSL,,3
Tauk,TTA7-6,Katie,Oka,2017-12-08,07:38,100,"foggy and drippy, but bright",Cornell,R26_0316_1.WAV,IMG_20171213_111149.jpg,IMG_20180518_154248.jpg,KSL,Psilopogon henricii,A,2,0,2,,,KSL,,3
Tauk,TTA7-6,Katie,Oka,2017-12-08,07:38,100,"foggy and drippy, but bright",Cornell,R26_0316_1.WAV,IMG_20171213_111149.jpg,IMG_20180518_154248.jpg,KSL,Pycnonotus erythropthalmos,A,1,0,1,03:35,,KSL,,3
Tauk,TTA7-6,Katie,Oka,2017-12-08,07:38,100,"foggy and drippy, but bright",Cornell,R26_0316_1.WAV,IMG_20171213_111149.jpg,IMG_20180518_154248.jpg,KSL,Anthracoceros malayanus,A,1,0,2,,,KSL,,3
Tauk,TTA7-6,Katie,Oka,2017-12-08,07:38,100,"foggy and drippy, but bright",Cornell,R26_0316_1.WAV,IMG_20171213_111149.jpg,IMG_20180518_154248.jpg,KSL,Malacopteron affine,V,1,0,2,04:00,,KSL,,3
Tauk,TTA7-6,Katie,Oka,2017-12-08,07:38,100,"foggy and drippy, but bright",Cornell,R26_0316_1.WAV,IMG_20171213_111149.jpg,IMG_20180518_154248.jpg,KSL,Chalcophaps indica,A,1,0,2,,,KSL,,3
Tauk,TTA7-6,Katie,Oka,2017-12-08,07:38,100,"foggy and drippy, but bright",Cornell,R26_0316_1.WAV,IMG_20171213_111149.jpg,IMG_20180518_154248.jpg,KSL,Cyanoderma rufifrons,A,1,0,1,,,KSL,,3
Tauk,TTA7-6,Katie,Oka,2017-12-08,07:38,100,"foggy and drippy, but bright",Cornell,R26_0316_1.WAV,IMG_20171213_111149.jpg,IMG_20180518_154248.jpg,KSL,Hypothymis azurea,A,1,0,1,,,KSL,,3
Tauk,TTA7-6,Katie,Oka,2017-12-08,07:38,100,"foggy and drippy, but bright",Cornell,R26_0316_1.WAV,IMG_20171213_111149.jpg,IMG_20180518_154248.jpg,KSL,Arachnothera hypogrammica,A,1,0,1,09:27,,KSL,,3
Tauk,TTA7-7,Katie,Oka,2017-12-08,08:05,100,"bright, still cloudy, slightly drippy",Cornell,R26_0317_1.WAV,IMG_20171213_111156.jpg,IMG_20180518_154306.jpg,KSL,Psilopogon australis,A,1,0,2,,,KSL,,3
Tauk,TTA7-7,Katie,Oka,2017-12-08,08:05,100,"bright, still cloudy, slightly drippy",Cornell,R26_0317_1.WAV,IMG_20171213_111156.jpg,IMG_20180518_154306.jpg,KSL,Psilopogon chrysopogon,A,1,0,3,,,KSL,,3
Tauk,TTA7-7,Katie,Oka,2017-12-08,08:05,100,"bright, still cloudy, slightly drippy",Cornell,R26_0317_1.WAV,IMG_20171213_111156.jpg,IMG_20180518_154306.jpg,KSL,Rhinortha chlorophaea,A,1,0,2,,,KSL,,3
Tauk,TTA7-7,Katie,Oka,2017-12-08,08:05,100,"bright, still cloudy, slightly drippy",Cornell,R26_0317_1.WAV,IMG_20171213_111156.jpg,IMG_20180518_154306.jpg,KSL,Psilopogon henricii,A,2,0,3,,,KSL,,3
Tauk,TTA7-7,Katie,Oka,2017-12-08,08:05,100,"bright, still cloudy, slightly drippy",Cornell,R26_0317_1.WAV,IMG_20171213_111156.jpg,IMG_20180518_154306.jpg,KSL,Rhyticeros undulatus,A,1,0,1,,,KSL,,3
Tauk,TTA7-8,Katie,Oka,2017-12-08,08:30,80,"overcast, still drippy",Cornell,R26_0318_1.WAV,IMG_20171213_111202.jpg,IMG_20180518_154321.jpg,KSL,Psilopogon australis,A,2,0,3,,,KSL,,3
Tauk,TTA7-8,Katie,Oka,2017-12-08,08:30,80,"overcast, still drippy",Cornell,R26_0318_1.WAV,IMG_20171213_111202.jpg,IMG_20180518_154321.jpg,KSL,Psilopogon henricii,A,2,0,3,,,KSL,,3
Tauk,TTA7-8,Katie,Oka,2017-12-08,08:30,80,"overcast, still drippy",Cornell,R26_0318_1.WAV,IMG_20171213_111202.jpg,IMG_20180518_154321.jpg,KSL,Psilopogon chrysopogon,A,1,0,3,,,KSL,,3
Tauk,TTA7-8,Katie,Oka,2017-12-08,08:30,80,"overcast, still drippy",Cornell,R26_0318_1.WAV,IMG_20171213_111202.jpg,IMG_20180518_154321.jpg,KSL,Arachnothera longirostra,A,1,0,1,,,KSL,,3
Tauk,TTA7-8,Katie,Oka,2017-12-08,08:30,80,"overcast, still drippy",Cornell,R26_0318_1.WAV,IMG_20171213_111202.jpg,IMG_20180518_154321.jpg,KSL,Hypothymis azurea,V,1,0,1,,,KSL,,3
Tauk,TTA7-8,Katie,Oka,2017-12-08,08:30,80,"overcast, still drippy",Cornell,R26_0318_1.WAV,IMG_20171213_111202.jpg,IMG_20180518_154321.jpg,KSL,Hierococcyx fugax,A,1,0,1,00:46,,KSL,,3
Tauk,TTA7-8,Katie,Oka,2017-12-08,08:30,80,"overcast, still drippy",Cornell,R26_0318_1.WAV,IMG_20171213_111202.jpg,IMG_20180518_154321.jpg,KSL,Cuculus micropterus,A,1,0,2,,,KSL,,3
Tauk,TTA7-8,Katie,Oka,2017-12-08,08:30,80,"overcast, still drippy",Cornell,R26_0318_1.WAV,IMG_20171213_111202.jpg,IMG_20180518_154321.jpg,KSL,Stachyris maculata,A,2,0,1,,,KSL,,3
Tauk,TTA7-8,Katie,Oka,2017-12-08,08:30,80,"overcast, still drippy",Cornell,R26_0318_1.WAV,IMG_20171213_111202.jpg,IMG_20180518_154321.jpg,KSL,Pomatorhinus bornensis,A,1,0,2,,,KSL,,3
Tauk,TTA7-8,Katie,Oka,2017-12-08,08:30,80,"overcast, still drippy",Cornell,R26_0318_1.WAV,IMG_20171213_111202.jpg,IMG_20180518_154321.jpg,KSL,Pycnonotus erythropthalmos,A,1,0,2,02:14,,KSL,,3
Tauk,TTA7-8,Katie,Oka,2017-12-08,08:30,80,"overcast, still drippy",Cornell,R26_0318_1.WAV,IMG_20171213_111202.jpg,IMG_20180518_154321.jpg,KSL,Dicrurus paradiseus,A,1,0,1,,,KSL,,3
Tauk,TTA7-8,Katie,Oka,2017-12-08,08:30,80,"overcast, still drippy",Cornell,R26_0318_1.WAV,IMG_20171213_111202.jpg,IMG_20180518_154321.jpg,KSL,Rhinortha chlorophaea,A,1,0,2,,,KSL,,3
Tauk,TTA7-9,Katie,Oka,2017-12-08,08:54,60,sunny,Cornell,R26_0319_1.WAV,IMG_20171213_111209.jpg,IMG_20180518_154335.jpg,KSL,Pomatorhinus bornensis,A,2,0,3,,,KSL,,3
Tauk,TTA7-9,Katie,Oka,2017-12-08,08:54,60,sunny,Cornell,R26_0319_1.WAV,IMG_20171213_111209.jpg,IMG_20180518_154335.jpg,KSL,Psilopogon henricii,A,1,0,4,,,KSL,,3
Tauk,TTA7-9,Katie,Oka,2017-12-08,08:54,60,sunny,Cornell,R26_0319_1.WAV,IMG_20171213_111209.jpg,IMG_20180518_154335.jpg,KSL,Psilopogon australis,A,1,0,2,01:20,,KSL,,3
Tauk,TTA7-9,Katie,Oka,2017-12-08,08:54,60,sunny,Cornell,R26_0319_1.WAV,IMG_20171213_111209.jpg,IMG_20180518_154335.jpg,KSL,Arachnothera longirostra,A,1,0,1,,,KSL,,3
Tauk,TTA7-9,Katie,Oka,2017-12-08,08:54,60,sunny,Cornell,R26_0319_1.WAV,IMG_20171213_111209.jpg,IMG_20180518_154335.jpg,KSL,Anthracoceros malayanus,A,2,0,1,,,KSL,,3
Tauk,TTA7-9,Katie,Oka,2017-12-08,08:54,60,sunny,Cornell,R26_0319_1.WAV,IMG_20171213_111209.jpg,IMG_20180518_154335.jpg,KSL,unk,V,1,0,1,,can't ID,KSL,,3
Tauk,TTA7-9,Katie,Oka,2017-12-08,08:54,60,sunny,Cornell,R26_0319_1.WAV,IMG_20171213_111209.jpg,IMG_20180518_154335.jpg,KSL,Anthreptes malacensis,A,1,0,1,08:51,,KSL,,3
Tauk,TTA7-9,Katie,Oka,2017-12-08,08:54,60,sunny,Cornell,R26_0319_1.WAV,IMG_20171213_111209.jpg,IMG_20180518_154335.jpg,KSL,Harpactes kasumba,A,1,0,1,09:13,,KSL,,3
Tauk,TTB1-1,Indah,Rikardus,2017-12-12,05:30,100,mendung/kabut,YPI,171212-000.wav,IMG_20171213_111805.jpg,IMG_20180707_104116.jpg,ISS,Cyornis umbratilis,A,2,0,3,00:04,,KSL,,3
Tauk,TTB1-1,Indah,Rikardus,2017-12-12,05:30,100,mendung/kabut,YPI,171212-000.wav,IMG_20171213_111805.jpg,IMG_20180707_104116.jpg,ISS,Turdinus sepiarius,A,1,0,5,02:00,,KSL,,3
Tauk,TTB1-1,Indah,Rikardus,2017-12-12,05:30,100,mendung/kabut,YPI,171212-000.wav,IMG_20171213_111805.jpg,IMG_20180707_104116.jpg,ISS,Anorrhinus galeritus,A,3,0,5,02:45,,KSL,,3
Tauk,TTB1-1,Indah,Rikardus,2017-12-12,05:30,100,mendung/kabut,YPI,171212-000.wav,IMG_20171213_111805.jpg,IMG_20180707_104116.jpg,ISS,Malacopteron cinereum,A,1,0,4,03:39,,KSL,,3
Tauk,TTB1-2,Indah,Rikardus,2017-12-12,06:18,60,akan cerah,YPI,171212-001.wav,IMG_20171213_111816.jpg,IMG_20180707_104126.jpg,ISS,Pycnonotus erythropthalmos,A,3,0,3,00:06,,KSL,,3
Tauk,TTB1-2,Indah,Rikardus,2017-12-12,06:18,60,akan cerah,YPI,171212-001.wav,IMG_20171213_111816.jpg,IMG_20180707_104126.jpg,ISS,Culicicapa ceylonensis,A,1,0,3,01:00,,KSL,,3
Tauk,TTB1-2,Indah,Rikardus,2017-12-12,06:18,60,akan cerah,YPI,171212-001.wav,IMG_20171213_111816.jpg,IMG_20180707_104126.jpg,ISS,Cyornis umbratilis,A,1,0,4,01:30,,KSL,,3
Tauk,TTB1-2,Indah,Rikardus,2017-12-12,06:18,60,akan cerah,YPI,171212-001.wav,IMG_20171213_111816.jpg,IMG_20180707_104126.jpg,ISS,Malacopteron cinereum,A,1,0,3,03:00,,KSL,,3
Tauk,TTB1-2,Indah,Rikardus,2017-12-12,06:18,60,akan cerah,YPI,171212-001.wav,IMG_20171213_111816.jpg,IMG_20180707_104126.jpg,ISS,Arachnothera chrysogenys,F,2,0,1,08:00,,KSL,,3
Tauk,TTB1-3,Indah,Rikardus,2017-12-12,07:11,20,,YPI,171212-002.wav,IMG_20171213_111826.jpg,IMG_20180707_104144.jpg,ISS,Harpactes kasumba,A,2,0,5,02:59,,KSL,,3
Tauk,TTB1-3,Indah,Rikardus,2017-12-12,07:11,20,,YPI,171212-002.wav,IMG_20171213_111826.jpg,IMG_20180707_104144.jpg,ISS,Psilopogon chrysopogon,A,1,0,5,06:21,,KSL,,3
Tauk,TTB1-3,Indah,Rikardus,2017-12-12,07:11,20,,YPI,171212-002.wav,IMG_20171213_111826.jpg,IMG_20180707_104144.jpg,ISS,Pomatorhinus bornensis,A,1,0,5,06:34,,KSL,,3
Tauk,TTB1-3,Indah,Rikardus,2017-12-12,07:11,20,,YPI,171212-002.wav,IMG_20171213_111826.jpg,IMG_20180707_104144.jpg,ISS,Psilopogon mystacophanos,A,1,0,5,08:10,,KSL,,3
Tauk,TTB1-4,Indah,Rikardus,2017-12-12,08:00,0,cerah,YPI,171212-003.wav,IMG_20171213_111835.jpg,IMG_20180707_104151.jpg,ISS,Arachnothera hypogrammica,A,2,0,2,02:02,,KSL,,3
Tauk,TTB1-4,Indah,Rikardus,2017-12-12,08:00,0,cerah,YPI,171212-003.wav,IMG_20171213_111835.jpg,IMG_20180707_104151.jpg,ISS,Pycnonotus erythropthalmos,A,2,0,2,03:36,,KSL,,3
Tauk,TTB1-4,Indah,Rikardus,2017-12-12,08:00,0,cerah,YPI,171212-003.wav,IMG_20171213_111835.jpg,IMG_20180707_104151.jpg,ISS,Alcippe brunneicauda,A,1,0,4,06:13,,KSL,,3
Tauk,TTB1-4,Indah,Rikardus,2017-12-12,08:00,0,cerah,YPI,171212-003.wav,IMG_20171213_111835.jpg,IMG_20180707_104151.jpg,ISS,Rhyticeros undulatus,A,2,0,5,07:15,,KSL,,3
Tauk,TTB1-5,Indah,Rikardus,2017-12-12,09:02,100,kabut mendung,YPI,171212-004.wav,IMG_20171213_111842.jpg,IMG_20180707_104213.jpg,ISS,Anthreptes simplex,A,2,0,3,00:14,,KSL,,3
Tauk,TTB1-5,Indah,Rikardus,2017-12-12,09:02,100,kabut mendung,YPI,171212-004.wav,IMG_20171213_111842.jpg,IMG_20180707_104213.jpg,ISS,Psilopogon australis,A,1,0,4,09:39,,KSL,,3
Tauk,TTB2-1,Indah,Rikardus,2017-12-14,05:30,100,mendung,YPI,171214-000,IMG_20171214_105357.jpg,IMG_20180707_104234.jpg,ISS,Rhyticeros undulatus,,4,0,3,00:14,,KSL,,3
Tauk,TTB2-1,Indah,Rikardus,2017-12-14,05:30,100,mendung,YPI,171214-000,IMG_20171214_105357.jpg,IMG_20180707_104234.jpg,ISS,Malacopteron magnirostre,,3,0,3,00:36,,KSL,,3
Tauk,TTB2-1,Indah,Rikardus,2017-12-14,05:30,100,mendung,YPI,171214-000,IMG_20171214_105357.jpg,IMG_20180707_104234.jpg,ISS,Microtarsus atriceps,,1,0,3,01:34,,KSL,,3
Tauk,TTB2-1,Indah,Rikardus,2017-12-14,05:30,100,mendung,YPI,171214-000,IMG_20171214_105357.jpg,IMG_20180707_104234.jpg,ISS,Eupetes macrocerus,,1,0,4,03:10,,KSL,,3
Tauk,TTB2-1,Indah,Rikardus,2017-12-14,05:30,100,mendung,YPI,171214-000,IMG_20171214_105357.jpg,IMG_20180707_104234.jpg,ISS,Calyptomena viridis,,1,0,4,03:58,,KSL,,3
Tauk,TTB2-1,Indah,Rikardus,2017-12-14,05:30,100,mendung,YPI,171214-000,IMG_20171214_105357.jpg,IMG_20180707_104234.jpg,ISS,Blythipicus rubiginosus,,1,0,5,04:16,,KSL,,3
Tauk,TTB2-1,Indah,Rikardus,2017-12-14,05:30,100,mendung,YPI,171214-000,IMG_20171214_105357.jpg,IMG_20180707_104234.jpg,ISS,Cyornis umbratilis,,2,0,3,04:53,,KSL,,3
Tauk,TTB2-1,Indah,Rikardus,2017-12-14,05:30,100,mendung,YPI,171214-000,IMG_20171214_105357.jpg,IMG_20180707_104234.jpg,ISS,Dicrurus aeneus,,1,0,2,06:00,,KSL,,3
Tauk,TTB2-1,Indah,Rikardus,2017-12-14,05:30,100,mendung,YPI,171214-000,IMG_20171214_105357.jpg,IMG_20180707_104234.jpg,ISS,Alophoixus phaeocephalus,,1,0,4,09:14,,KSL,,3
Tauk,TTB2-1,Indah,Rikardus,2017-12-14,05:30,100,mendung,YPI,171214-000,IMG_20171214_105357.jpg,IMG_20180707_104234.jpg,ISS,Anthreptes simplex,,1,0,3,09:38,,KSL,,3
Tauk,TTB2-1,Indah,Rikardus,2017-12-14,05:30,100,mendung,YPI,171214-000,IMG_20171214_105357.jpg,IMG_20180707_104234.jpg,ISS,Psilopogon chrysopogon,,1,0,5,09:40,,KSL,,3
Tauk,TTB2-2,Indah,Rikardus,2017-12-14,06:03,80,akan cerah,YPI,171214-001.wav,IMG_20171214_105407.jpg,IMG_20180707104242.jpg,ISS,Malacopteron affine,A,2,0,3,00:09,,KSL,,3
Tauk,TTB2-2,Indah,Rikardus,2017-12-14,06:03,80,akan cerah,YPI,171214-001.wav,IMG_20171214_105407.jpg,IMG_20180707104242.jpg,ISS,Dicrurus aeneus,A,2,0,3,00:03,,KSL,,3
Tauk,TTB2-2,Indah,Rikardus,2017-12-14,06:03,80,akan cerah,YPI,171214-001.wav,IMG_20171214_105407.jpg,IMG_20180707104242.jpg,ISS,Malacopteron magnum,A,1,0,4,00:28,,KSL,,3
Tauk,TTB2-2,Indah,Rikardus,2017-12-14,06:03,80,akan cerah,YPI,171214-001.wav,IMG_20171214_105407.jpg,IMG_20180707104242.jpg,ISS,Harpactes diardii,A,1,0,3,00:34,,KSL,,3
Tauk,TTB2-2,Indah,Rikardus,2017-12-14,06:03,80,akan cerah,YPI,171214-001.wav,IMG_20171214_105407.jpg,IMG_20180707104242.jpg,ISS,Microtarsus atriceps,A,1,0,3,01:02,,KSL,,3
Tauk,TTB2-2,Indah,Rikardus,2017-12-14,06:03,80,akan cerah,YPI,171214-001.wav,IMG_20171214_105407.jpg,IMG_20180707104242.jpg,ISS,unk,A,1,0,4,09:00,can't hear,KSL,,3
Tauk,TTB2-2,Indah,Rikardus,2017-12-14,06:03,80,akan cerah,YPI,171214-001.wav,IMG_20171214_105407.jpg,IMG_20180707104242.jpg,ISS,Pomatorhinus bornensis,A,1,0,5,06:45,,KSL,,3
Tauk,TTB2-2,Indah,Rikardus,2017-12-14,06:03,80,akan cerah,YPI,171214-001.wav,IMG_20171214_105407.jpg,IMG_20180707104242.jpg,ISS,Psilopogon chrysopogon,A,1,0,3,09:37,,KSL,,3
Tauk,TTB2-3,Indah,Rikardus,2017-12-14,06:29,60,cerah,YPI,171214-002.wav,IMG_20171214_105418.jpg,IMG_20180707_104249.jpg,ISS,Microtarsus atriceps,A,1,0,3,00:04,,KSL,,3
Tauk,TTB2-3,Indah,Rikardus,2017-12-14,06:29,60,cerah,YPI,171214-002.wav,IMG_20171214_105418.jpg,IMG_20180707_104249.jpg,ISS,Pycnonotus erythropthalmos,A,2,0,2,00:17,,KSL,,3
Tauk,TTB2-3,Indah,Rikardus,2017-12-14,06:29,60,cerah,YPI,171214-002.wav,IMG_20171214_105418.jpg,IMG_20180707_104249.jpg,ISS,Picus puniceus,A,1,0,3,00:25,,KSL,,3
Tauk,TTB2-3,Indah,Rikardus,2017-12-14,06:29,60,cerah,YPI,171214-002.wav,IMG_20171214_105418.jpg,IMG_20180707_104249.jpg,ISS,Oriolus xanthonotus,A,1,0,2,00:44,,KSL,,3
Tauk,TTB2-3,Indah,Rikardus,2017-12-14,06:29,60,cerah,YPI,171214-002.wav,IMG_20171214_105418.jpg,IMG_20180707_104249.jpg,ISS,Psilopogon mystacophanos,A,1,0,5,01:43,,KSL,,3
Tauk,TTB2-3,Indah,Rikardus,2017-12-14,06:29,60,cerah,YPI,171214-002.wav,IMG_20171214_105418.jpg,IMG_20180707_104249.jpg,ISS,Malacopteron affine,A,2,0,4,02:12,,KSL,,3
Tauk,TTB2-3,Indah,Rikardus,2017-12-14,06:29,60,cerah,YPI,171214-002.wav,IMG_20171214_105418.jpg,IMG_20180707_104249.jpg,ISS,Psilopogon chrysopogon,A,1,0,5,02:53,,KSL,,3
Tauk,TTB2-3,Indah,Rikardus,2017-12-14,06:29,60,cerah,YPI,171214-002.wav,IMG_20171214_105418.jpg,IMG_20180707_104249.jpg,ISS,Psilopogon henricii,A,2,0,5,03:40,,KSL,,3
Tauk,TTB2-3,Indah,Rikardus,2017-12-14,06:29,60,cerah,YPI,171214-002.wav,IMG_20171214_105418.jpg,IMG_20180707_104249.jpg,ISS,Anthreptes simplex,A,1,0,2,04:22,,KSL,,3
Tauk,TTB2-3,Indah,Rikardus,2017-12-14,06:29,60,cerah,YPI,171214-002.wav,IMG_20171214_105418.jpg,IMG_20180707_104249.jpg,ISS,Copsychus malabaricus,A,1,0,4,05:47,,KSL,,3
Tauk,TTB2-3,Indah,Rikardus,2017-12-14,06:29,60,cerah,YPI,171214-002.wav,IMG_20171214_105418.jpg,IMG_20180707_104249.jpg,ISS,Alophoixus phaeocephalus,A,1,0,2,06:05,,KSL,,3
Tauk,TTB2-3,Indah,Rikardus,2017-12-14,06:29,60,cerah,YPI,171214-002.wav,IMG_20171214_105418.jpg,IMG_20180707_104249.jpg,ISS,Alophoixus tephrogenys,A,2,0,2,06:51,,KSL,,3
Tauk,TTB2-4,Indah,Rikardus,2017-12-14,06:52,40,cerah,YPI,171214-003.wav,IMG_20171214_105430.jpg,IMG_20180707_104255.jpg,ISS,Psilopogon australis,A,2,0,4,00:02,,KSL,,3
Tauk,TTB2-4,Indah,Rikardus,2017-12-14,06:52,40,cerah,YPI,171214-003.wav,IMG_20171214_105430.jpg,IMG_20180707_104255.jpg,ISS,Malacopteron magnirostre,A,1,0,3,00:14,,KSL,,3
Tauk,TTB2-4,Indah,Rikardus,2017-12-14,06:52,40,cerah,YPI,171214-003.wav,IMG_20171214_105430.jpg,IMG_20180707_104255.jpg,ISS,Cuculus micropterus,A,1,0,4,00:52,,KSL,,3
Tauk,TTB2-4,Indah,Rikardus,2017-12-14,06:52,40,cerah,YPI,171214-003.wav,IMG_20171214_105430.jpg,IMG_20180707_104255.jpg,ISS,Psilopogon chrysopogon,A,1,0,5,01:12,,KSL,,3
Tauk,TTB2-4,Indah,Rikardus,2017-12-14,06:52,40,cerah,YPI,171214-003.wav,IMG_20171214_105430.jpg,IMG_20180707_104255.jpg,ISS,Rhipidura perlata,A,1,0,3,01:28,,KSL,,3
Tauk,TTB2-4,Indah,Rikardus,2017-12-14,06:52,40,cerah,YPI,171214-003.wav,IMG_20171214_105430.jpg,IMG_20180707_104255.jpg,ISS,Microtarsus atriceps,A,1,0,3,01:55,,KSL,,3
Tauk,TTB2-4,Indah,Rikardus,2017-12-14,06:52,40,cerah,YPI,171214-003.wav,IMG_20171214_105430.jpg,IMG_20180707_104255.jpg,ISS,Alcippe brunneicauda,A,1,0,4,03:20,,KSL,,3
Tauk,TTB2-4,Indah,Rikardus,2017-12-14,06:52,40,cerah,YPI,171214-003.wav,IMG_20171214_105430.jpg,IMG_20180707_104255.jpg,ISS,Cyanoderma erythropterum,A,1,0,5,04:13,,KSL,,3
Tauk,TTB2-4,Indah,Rikardus,2017-12-14,06:52,40,cerah,YPI,171214-003.wav,IMG_20171214_105430.jpg,IMG_20180707_104255.jpg,ISS,Dicrurus paradiseus,A,1,0,2,05:30,,KSL,,3
Tauk,TTB2-4,Indah,Rikardus,2017-12-14,06:52,40,cerah,YPI,171214-003.wav,IMG_20171214_105430.jpg,IMG_20180707_104255.jpg,ISS,Pycnonotus erythropthalmos,A,1,0,1,08:47,,KSL,,3
Tauk,TTB2-5,Indah,Rikardus,2017-12-14,07:18,40,cerah,YPI,171214-004.wav,IMG_20171214_105439.jpg,IMG_20180707_104301.jpg,ISS,Psilopogon chrysopogon,A,1,0,3,00:03,,KSL,,3
Tauk,TTB2-5,Indah,Rikardus,2017-12-14,07:18,40,cerah,YPI,171214-004.wav,IMG_20171214_105439.jpg,IMG_20180707_104301.jpg,ISS,Psilopogon australis,A,1,0,4,00:51,,KSL,,3
Tauk,TTB2-5,Indah,Rikardus,2017-12-14,07:18,40,cerah,YPI,171214-004.wav,IMG_20171214_105439.jpg,IMG_20180707_104301.jpg,ISS,Terpsiphone affinis,A,1,0,2,01:08,,KSL,,3
Tauk,TTB2-5,Indah,Rikardus,2017-12-14,07:18,40,cerah,YPI,171214-004.wav,IMG_20171214_105439.jpg,IMG_20180707_104301.jpg,ISS,Calyptomena viridis,A,2,0,5,01:35,,KSL,,3
Tauk,TTB2-5,Indah,Rikardus,2017-12-14,07:18,40,cerah,YPI,171214-004.wav,IMG_20171214_105439.jpg,IMG_20180707_104301.jpg,ISS,Psilopogon henricii,A,1,0,5,01:54,,KSL,,3
Tauk,TTB2-5,Indah,Rikardus,2017-12-14,07:18,40,cerah,YPI,171214-004.wav,IMG_20171214_105439.jpg,IMG_20180707_104301.jpg,ISS,Mixornis gularis,A,1,0,5,02:24,,KSL,,3
Tauk,TTB2-5,Indah,Rikardus,2017-12-14,07:18,40,cerah,YPI,171214-004.wav,IMG_20171214_105439.jpg,IMG_20180707_104301.jpg,ISS,Psilopogon mystacophanos,A,1,0,4,04:59,,KSL,,3
Tauk,TTB2-5,Indah,Rikardus,2017-12-14,07:18,40,cerah,YPI,171214-004.wav,IMG_20171214_105439.jpg,IMG_20180707_104301.jpg,ISS,Culicicapa ceylonensis,A,1,0,2,05:22,,KSL,,3
Tauk,TTB2-5,Indah,Rikardus,2017-12-14,07:18,40,cerah,YPI,171214-004.wav,IMG_20171214_105439.jpg,IMG_20180707_104301.jpg,ISS,Arachnothera longirostra,A,1,0,3,08:04,,KSL,,3
Tauk,TTB2-5,Indah,Rikardus,2017-12-14,07:18,40,cerah,YPI,171214-004.wav,IMG_20171214_105439.jpg,IMG_20180707_104301.jpg,ISS,Arachnothera chrysogenys,A,1,0,2,09:54,,KSL,,3
Tauk,TTB2-6,Indah,Rikardus,2017-12-14,07:42,30,cerah,YPI,171114-005.wav,IMG_20171214_105447.jpg,IMG_20180707_104306.jpg,ISS,Alophoixus phaeocephalus,A,1,0,3,00:07,,KSL,,3
Tauk,TTB2-6,Indah,Rikardus,2017-12-14,07:42,30,cerah,YPI,171114-005.wav,IMG_20171214_105447.jpg,IMG_20180707_104306.jpg,ISS,Psilopogon australis,A,2,0,4,00:10,,KSL,,3
Tauk,TTB2-6,Indah,Rikardus,2017-12-14,07:42,30,cerah,YPI,171114-005.wav,IMG_20171214_105447.jpg,IMG_20180707_104306.jpg,ISS,Psilopogon henricii,A,1,0,5,00:52,,KSL,,3
Tauk,TTB2-6,Indah,Rikardus,2017-12-14,07:42,30,cerah,YPI,171114-005.wav,IMG_20171214_105447.jpg,IMG_20180707_104306.jpg,ISS,Leptocoma brasiliana,A,1,0,3,01:14,,KSL,,3
Tauk,TTB2-6,Indah,Rikardus,2017-12-14,07:42,30,cerah,YPI,171114-005.wav,IMG_20171214_105447.jpg,IMG_20180707_104306.jpg,ISS,Dicrurus paradiseus,A,1,0,4,01:28,,KSL,,3
