Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY)psi(forest100 P ndvi500 P water P ele),17.3,1e-04,10,643.45,0,0
p(SURVEY)psi(forest100 P und P water P height100 P distRoad),17.32,1e-04,11,641.27,0,0
p(SURVEY)psi(ndvi500 P water P ele P height100),17.32,1e-04,10,643.48,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P water P height100 P distRoad),17.33,1e-04,12,639.06,5.81,0
p(SURVEY)psi(forest100 P und P water P height100),17.38,1e-04,10,643.54,0,0
p(SURVEY)psi(forest100 P ele P distRoad),17.44,1e-04,9,645.79,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P height100),17.51,1e-04,10,643.67,5.43,1
p(SURVEY)psi(disturb500 P forest100 P ele P distRoad),17.51,1e-04,10,643.67,3.87,1
p(SURVEY)psi(disturb500 P forest100 P height100 P distRoad),17.51,1e-04,10,643.67,5.28,1
p(SURVEY)psi(disturb500 P ndvi500 P height100 P distRoad),17.51,1e-04,10,643.67,4.23,1
p(SURVEY)psi(forest100 P ndvi500 P water P height100),17.55,1e-04,10,643.71,0,0
p(SURVEY)psi(und P water P height100),17.56,1e-04,9,645.9,0,0
p(SURVEY)psi(forest100 P ndvi500 P height100 P distRoad),17.63,1e-04,10,643.79,0,0
p(SURVEY)psi(ndvi500 P water P height100),17.77,0,9,646.11,5.9,0
p(SURVEY)psi(disturb500),17.78,0,7,650.42,5.63,1
p(SURVEY)psi(ndvi500 P und P water P ele),17.83,0,10,643.99,0,0
p(SURVEY)psi(disturb500 P forest100 P height100),17.99,0,9,646.33,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P distRoad),18.01,0,10,644.17,0,0
p(SURVEY)psi(),18.06,0,6,652.83,0,0
p(SURVEY)psi(ndvi500 P ele P distRoad),18.08,0,9,646.42,0,0
p(SURVEY)psi(ndvi500 P und P distRoad),18.17,0,9,646.51,0,0
p(SURVEY)psi(forest100 P und P water P ele P height100),18.19,0,11,642.15,0,0
p(SURVEY)psi(ndvi500 P und P water P ele P distRoad),18.24,0,11,642.2,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P water),18.32,0,10,644.48,0,0
p(SURVEY)psi(und),18.39,0,7,651.04,5.78,1
p(SURVEY)psi(forest100 P height100 P distRoad),18.45,0,9,646.79,5.79,0
p(SURVEY)psi(forest100 P ndvi500 P und P water P ele),18.53,0,11,642.49,5.59,0
p(SURVEY)psi(ele P height100),18.56,0,8,649.06,0,0
p(SURVEY)psi(forest100 P ndvi500 P water P ele P height100),18.59,0,11,642.55,0,0
p(SURVEY)psi(forest100 P ndvi500),18.63,0,8,649.13,0,0
p(SURVEY)psi(forest100 P und),18.71,0,8,649.21,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500),18.73,0,9,647.07,4.23,1
p(SURVEY)psi(disturb500 P forest100 P und P ele),18.77,0,10,644.92,5.18,1
p(SURVEY)psi(forest100 P und P ele),18.79,0,9,647.13,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P water P ele P distRoad),18.79,0,12,640.53,5.66,0
p(SURVEY)psi(und P ele),18.84,0,8,649.34,5.49,0
p(SURVEY)psi(forest100 P ndvi500 P und P height100 P distRoad),18.88,0,11,642.83,0,0
p(SURVEY)psi(ndvi500 P ele),18.89,0,8,649.39,0,0
p(SURVEY)psi(forest100 P height100),18.9,0,8,649.41,4.8,0
p(SURVEY)psi(ndvi500 P und P water),18.96,0,9,647.3,0,0
p(SURVEY)psi(forest100 P und P water P ele P height100 P distRoad),18.99,0,12,640.73,0,0
p(SURVEY)psi(ndvi500 P und P water P ele P height100),19,0,11,642.96,4.94,0
p(SURVEY)psi(forest100 P ndvi500 P ele),19.05,0,9,647.39,0,0
p(SURVEY)psi(distRoad),19.06,0,7,651.7,0,0
p(SURVEY)psi(forest100 P ele P height100),19.08,0,9,647.42,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P ele P distRoad),19.14,0,12,640.88,4.49,1
p(SURVEY)psi(disturb500 P forest100 P und P ele P height100 P distRoad),19.14,0,12,640.88,0,1
p(SURVEY)psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),19.14,0,12,640.88,0,1
p(SURVEY)psi(und P height100),19.31,0,8,649.82,0.67,0
p(SURVEY)psi(disturb500 P forest100 P und),19.35,0,9,647.69,0,1
p(SURVEY)psi(disturb500 P ndvi500 P und),19.35,0,9,647.69,3.27,1
p(SURVEY)psi(disturb500 P und P ele),19.35,0,9,647.69,0,1
p(SURVEY)psi(ndvi500 P und P height100),19.35,0,9,647.69,3.83,1
p(SURVEY)psi(disturb500 P und P distRoad),19.35,0,9,647.69,4.58,1
p(SURVEY)psi(forest100 P ndvi500 P und P water P height100),19.53,0,11,643.49,0,0
p(SURVEY)psi(ndvi500),19.57,0,7,652.22,0,0
p(SURVEY)psi(forest100 P ele P height100 P distRoad),19.62,0,10,645.78,5.89,0
p(SURVEY)psi(und P distRoad),19.63,0,8,650.13,0,0
p(SURVEY)psi(ndvi500 P und P water P height100),19.71,0,10,645.87,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P height100),19.72,0,11,643.67,5.69,1
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P ele P height100),19.72,0,11,643.67,1.05,1
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P height100 P distRoad),19.72,0,11,643.67,0,1
p(SURVEY)psi(disturb500 P forest100 P ele P height100 P distRoad),19.72,0,11,643.67,4.66,0
p(SURVEY)psi(disturb500 P ndvi500 P ele P height100 P distRoad),19.72,0,11,643.67,4.98,1
p(SURVEY)psi(height100),19.82,0,7,652.47,0,0
p(SURVEY)psi(disturb500 P ndvi500),19.85,0,8,650.36,0,0
p(SURVEY)psi(disturb500 P distRoad),19.92,0,8,650.42,4.35,0
p(SURVEY)psi(disturb500 P ndvi500 P distRoad),19.95,0,9,648.29,5.83,0
p(SURVEY)psi(ndvi500 P und P ele),20.02,0,9,648.36,0,0
p(SURVEY)psi(height100 P distRoad),20.02,0,8,650.53,5.8,0
p(SURVEY)psi(disturb500 P forest100 P und P height100),20.17,0,10,646.33,4.72,1
p(SURVEY)psi(und P height100 P distRoad),20.38,0,9,648.72,4.66,0
p(SURVEY)psi(forest100 P ndvi500 P und P water P ele P height100),20.41,0,12,642.14,0,0
p(SURVEY)psi(und P ele P height100),20.49,0,9,648.83,0,0
p(SURVEY)psi(ndvi500 P und),20.54,0,8,651.04,4.88,1
p(SURVEY)psi(forest100 P ndvi500 P und),20.61,0,9,648.95,5.73,0
p(SURVEY)psi(forest100 P ndvi500 P height100),20.66,0,9,649.01,0,0
p(SURVEY)psi(ndvi500 P ele P height100),20.71,0,9,649.05,0,0
p(SURVEY)psi(forest100 P und P height100),20.84,0,9,649.18,0,0
p(SURVEY)psi(forest100 P ndvi500 P und P ele),20.87,0,10,647.03,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P ele),20.91,0,10,647.07,4.68,1
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P distRoad),20.91,0,10,647.07,4.97,1
p(SURVEY)psi(forest100 P und P ele P height100),20.93,0,10,647.09,0,0
p(SURVEY)psi(ndvi500 P und P ele P height100 P distRoad),20.97,0,11,644.92,0,0
p(SURVEY)psi(forest100 P ndvi500 P ele P height100),21.24,0,10,647.39,5.14,0
p(SURVEY)psi(ndvi500 P height100),21.27,0,8,651.78,0,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P ele P height100 P distRoad),21.38,0,13,640.88,4.7,1
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und),21.53,0,10,647.69,5.4,1
p(SURVEY)psi(disturb500 P ndvi500 P und P ele),21.53,0,10,647.69,3.68,1
p(SURVEY)psi(disturb500 P forest100 P und P distRoad),21.53,0,10,647.69,0,1
p(SURVEY)psi(disturb500 P ndvi500 P und P distRoad),21.53,0,10,647.69,0,1
p(SURVEY)psi(disturb500 P und P ele P distRoad),21.53,0,10,647.69,0,1
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P ele P height100),21.94,0,12,643.67,0.67,1
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P ele P height100 P distRoad),21.94,0,12,643.67,4,1
p(SURVEY)psi(ndvi500 P und P ele P height100),22.07,0,10,648.23,4.38,0
p(SURVEY)psi(forest100 P ndvi500 P und P height100),22.6,0,10,648.76,5.58,0
p(SURVEY)psi(forest100 P ndvi500 P und P ele P height100),23.07,0,11,647.03,5.3,0
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P ele),23.73,0,11,647.69,4.89,1
p(SURVEY)psi(disturb500 P ndvi500 P und P ele P distRoad),23.73,0,11,647.69,4.22,1
