Rowid,OBJECTID_1,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
197,TD5-5,197,100,96396.330179171665804,4.590409755706787,57.418949127197266,52.828539371490479,25.481062264442443,13.180931081252849,2548.106226444244385
198,TD5-6,198,104,100252.183386338540004,4.554961681365967,47.175338745117188,42.620377063751221,23.982963731655708,11.933474011685751,2494.228228092193604
199,TD5-7,199,112,107963.889800672273850,5.401520252227783,42.516365051269531,37.114844799041748,25.010727703571320,10.695447906126718,2801.201502799987793
200,TD5-8,200,99,95432.366877379958169,2.277480840682983,40.151706695556641,37.874225854873657,21.352950474228521,7.617400666463054,2113.942096948623657
201,TD5-9,201,92,88684.623764837946510,4.897907733917236,40.621284484863281,35.723376750946045,23.130610351977140,9.587260492110653,2128.016152381896973
202,TD5-10,202,103,99288.220084546817816,2.903229951858521,43.287117004394531,40.383887052536011,24.194725367629413,8.419784021144862,2492.056712865829468
203,TD5-11,203,108,104108.036593505414203,2.415633440017700,32.608566284179688,30.192932844161987,22.646845916906994,6.700097769295825,2445.859359025955200
204,TD5-12,204,111,106999.926498880551662,4.026055335998535,37.179485321044922,33.153429985046387,23.272030744466697,7.303622572234841,2583.195412635803223
205,TD5-13,205,98,94468.403575588235981,4.695147037506104,41.812870025634766,37.117722988128662,22.757334962183116,9.340584169973472,2230.218826293945313
206,TDA4-1,206,47,45306.275184210688167,0.000000000000000,68.307823181152344,68.307823181152344,31.413462378877274,19.031381540484084,1476.432731807231903
207,TDA4-2,207,52,50126.091693169270002,8.857321739196777,55.334468841552734,46.477147102355957,31.673783705784725,12.495157880722720,1647.036752700805664
208,TDA4-3,208,40,38558.532071668669232,10.137349128723145,67.142250061035156,57.004900932312012,38.842118644714354,13.525485194661249,1553.684745788574219
209,TDA4-4,209,34,32774.752260918365209,10.073187828063965,82.501724243164063,72.428536415100098,36.935166976031134,17.381048176559421,1255.795677185058594
210,TDA4-5,210,43,41450.421977043821244,3.985591650009155,111.108924865722656,107.123333215713501,35.417489711628406,23.741089583139775,1522.952057600021362
211,TDA4-6,211,58,55909.871503919566749,0.000000000000000,69.175552368164063,69.175552368164063,22.704740501683332,14.044537193862356,1316.874949097633362
212,TDA4-7,212,5,4819.816508958583654,18.960969924926758,32.866031646728516,13.905061721801758,27.777569580078126,5.107838625733780,138.887847900390625
213,TDA4-8,213,10,9639.633017917167308,14.693723678588867,38.418781280517578,23.725057601928711,30.637104225158691,8.523792431538741,306.371042251586914
214,TDA4-9,214,10,9639.633017917167308,33.258239746093750,45.613628387451172,12.355388641357422,37.420679092407227,3.363469110209576,374.206790924072266
215,TDA4-10,215,2,1927.926603583433462,38.725547790527344,53.994194030761719,15.268646240234375,46.359870910644531,7.634323120117188,92.719741821289063
216,TD6-1,216,122,117603.522818589437520,5.862025260925293,97.973052978515625,92.111027717590332,59.146273104870907,19.306990751487650,7215.845318794250488
217,TD6-2,217,108,104108.036593505414203,13.853375434875488,86.544273376464844,72.690897941589355,57.001125927324651,17.056821584036282,6156.121600151062012
218,TD6-3,218,101,97360.293480963387992,4.695147037506104,73.807601928710938,69.112454891204834,48.317797108451920,19.291782305745947,4880.097507953643799
219,TD6-4,219,106,102180.109989921969827,9.180819511413574,77.115516662597656,67.934697151184082,47.721254555684219,16.826013044233179,5058.452982902526855
220,TD6-5,220,101,97360.293480963387992,7.423679828643799,70.159721374511719,62.736041545867920,34.559426661765222,17.054168285616722,3490.502092838287354
221,TD6-6,221,110,106035.963197088844026,7.401813030242920,55.131977081298828,47.730164051055908,34.353807713768695,12.795549837715273,3778.918848514556885
222,TD6-7,222,92,88684.623764837946510,7.423679828643799,54.045204162597656,46.621524333953857,30.254676399023637,11.834939924748033,2783.430228710174561
223,TD6-8,223,77,74225.174237962186453,6.639940738677979,58.689338684082031,52.049397945404053,32.790701810415690,15.315340468976364,2524.884039402008057
224,TD6-9,224,86,82900.843954087642487,7.401813030242920,56.731681823730469,49.329868793487549,33.038562480793445,12.362505500947350,2841.316373348236084
225,TD6-10,225,103,99288.220084546817816,2.846851110458374,72.614242553710938,69.767391443252563,28.373034731855672,15.790047061826137,2922.422577381134033
226,TTB1-1,226,813,783702.164356665685773,1.800506830215454,147.625091552734375,145.824584722518921,56.948532214170598,28.225764308272950,46299.156690120697021
227,TTB1-2,227,343,330639.412514558818657,6.639940738677979,214.046859741210938,207.406919002532959,74.018717661543420,40.645986753453457,25388.420157909393311
228,TTB1-3,228,167,160981.871399216703139,1.708110690116882,87.655281066894531,85.947170376777649,50.840394971613399,23.963863639520557,8490.345960259437561
229,TTB1-4,229,268,258342.164880180091131,14.268377304077148,101.085266113281250,86.816888809204102,58.175511680432223,17.085207358117088,15591.037130355834961
230,TTB1-5,230,232,223639.486015678266995,6.158680915832520,105.892150878906250,99.733469963073730,72.705640032373623,25.512533640859044,16867.708487510681152
231,TTB2-1,231,686,661278.825029117637314,1.610422253608704,101.162208557128906,99.551786303520203,32.066990003293874,18.560543472682628,21997.955142259597778
232,TTB2-2,232,318,306540.329969765909482,3.463343858718872,56.537059783935547,53.073715925216675,22.664881462571007,10.153869432803525,7207.432305097579956
233,TTB2-3,233,341,328711.485910975432489,0.000000000000000,79.719963073730469,79.719963073730469,20.224180406314538,10.917061728946724,6896.445518553256989
234,TTB2-4,234,324,312324.109780516242608,0.805211126804352,75.264625549316406,74.459414422512054,20.177993397837803,12.378407993000256,6537.669860899448395
235,TTB2-5,235,340,327747.522609183681197,0.805211126804352,42.168006896972656,41.362795770168304,14.060421281176454,8.242841238751566,4780.543235599994659
236,TTB2-6,236,344,331603.375816350569949,0.000000000000000,109.366523742675781,109.366523742675781,13.740273377576539,12.232900011365690,4726.654041886329651
237,TTB2-7,237,321,309432.219875141046941,0.000000000000000,191.424438476562500,191.424438476562500,23.734199887309863,31.516483946617338,7618.678163826465607
238,TTB2-8,238,267,257378.201578388368944,0.000000000000000,112.066177368164063,112.066177368164063,19.238903917846610,23.042979631833418,5136.787346065044403
239,TTB3-1,239,252,242918.752051512623439,4.446923732757568,92.266090393066406,87.819166660308838,49.357901249613079,21.040374939139749,12438.191114902496338
240,TTB3-2,240,288,277621.430916014418472,9.180819511413574,90.608612060546875,81.427792549133301,42.497772090964844,23.832199151311741,12239.358362197875977
241,TTB3-3,241,325,313288.073082307935692,5.249334335327148,89.976715087890625,84.727380752563477,28.578965804760273,13.390176423227691,9288.163886547088623
242,TTB3-4,242,298,287261.063933931582142,4.446923732757568,41.297988891601563,36.851065158843994,20.810175287643535,7.634259021172022,6201.432235717773438
243,TTB3-5,243,321,309432.219875141046941,0.000000000000000,36.194217681884766,36.194217681884766,16.833329160822515,7.827853210792517,5403.498660624027252
244,TTB3-6,244,273,263161.981389138672967,0.000000000000000,28.740510940551758,28.740510940551758,5.564572539303329,6.082652736932069,1519.128303229808807
245,TTB3-7,245,248,239062.898844345763791,0.569370210170746,30.219562530517578,29.650192320346832,9.673299383011557,5.376140917125778,2398.978246986865997
246,TTB3-8,246,53,51090.054994960984914,8.406650543212891,38.717174530029297,30.310523986816406,21.579969424121785,7.071046984335528,1143.738379478454590
247,TTB4-1,247,160,154234.128286674676929,10.498668670654297,89.129631042480469,78.630962371826172,45.949149090051648,19.164752054071517,7351.863854408264160
248,TTB4-2,248,316,304612.403366182465106,5.092602252960205,125.870750427246094,120.778148174285889,43.570416841325880,27.546768750327818,13768.251721858978271
249,TTB4-3,249,542,522468.109571110457182,0.000000000000000,120.007522583007813,120.007522583007813,30.976880118085891,22.913861284567577,16789.469024002552032
250,TTB4-4,250,312,300756.550159015634563,4.336194515228271,84.958358764648438,80.622164249420166,32.976855802230347,17.049146667721960,10288.779010295867920
251,TTB4-5,251,330,318107.889591266517527,2.052893638610840,97.853858947753906,95.800965309143066,32.934853790745592,17.932577180730696,10868.501750946044922
252,TTB4-6,252,314,302684.476762599078938,0.000000000000000,137.704055786132813,137.704055786132813,34.214440553621124,26.234929168990636,10743.334333837032318
253,TTB4-7,253,334,321963.742798433406278,0.000000000000000,120.246353149414063,120.246353149414063,27.482444142331619,23.719138676144809,9179.136343538761139
254,TTB4-8,254,334,321963.742798433406278,0.000000000000000,83.966186523437500,83.966186523437500,22.129408632388373,18.180914434993539,7391.222483217716217
255,TTB4-9,255,347,334495.265721725707408,0.000000000000000,61.323051452636719,61.323051452636719,19.059792899089175,12.478215249262249,6613.748135983943939
256,TTB5-1,256,813,783702.164356665685773,0.000000000000000,65.241981506347656,65.241981506347656,17.024158507255610,12.890322003301721,13840.640866398811340
257,TTB5-2,257,330,318107.889591266517527,0.000000000000000,70.734939575195313,70.734939575195313,16.958454443288574,9.708477734776260,5596.289966285228729
258,TTB5-3,258,327,315215.999685891380068,0.569370210170746,78.914794921875000,78.345424711704254,19.375992845140100,13.450708054602437,6335.949660360813141
259,TTB5-4,259,311,299792.586857223883271,0.000000000000000,77.753959655761719,77.753959655761719,23.392645997441466,13.280272160398891,7275.112905204296112
260,TTB5-5,260,319,307504.293271557660773,0.000000000000000,66.365226745605469,66.365226745605469,20.838918109112026,11.644280050633583,6647.614876806735992
261,TTB5-6,261,308,296900.696951848745812,0.805211126804352,95.069488525390625,94.264277398586273,24.091732199896466,11.752488365242506,7420.253517568111420
262,TTB5-7,262,331,319071.852893058210611,1.610422253608704,69.856414794921875,68.245992541313171,22.055028935213464,10.455491071352405,7300.214577555656433
263,TTB5-8,263,335,322927.706100225099362,0.805211126804352,54.135105133056641,53.329894006252289,21.891010533873715,10.532756679664709,7333.488528847694397
264,TTB5-9,264,345,332567.339118142263032,3.220844507217407,115.126884460449219,111.906039953231812,38.729871583330457,21.746893238828406,13361.805696249008179
265,TTB5-10,265,308,296900.696951848745812,12.064739227294922,125.426979064941406,113.362239837646484,69.176178823817864,37.123203468269622,21306.263077735900879
266,TTB6-1,266,318,306540.329969765909482,0.000000000000000,83.757438659667969,83.757438659667969,24.684249517302842,14.767807193623151,7849.591346502304077
267,TTB6-2,267,332,320035.816194849961903,0.000000000000000,66.808265686035156,66.808265686035156,19.227822147579079,14.924547493903709,6383.636952996253967
268,TTB6-3,268,341,328711.485910975432489,0.000000000000000,72.110237121582031,72.110237121582031,20.281111322015612,18.385734179516778,6915.858960807323456
269,TTB6-4,269,330,318107.889591266517527,0.000000000000000,84.168640136718750,84.168640136718750,20.745841498989048,17.565748066853988,6846.127694666385651
270,TTB6-5,270,347,334495.265721725707408,0.000000000000000,61.621013641357422,61.621013641357422,18.816475602323109,13.747185596825890,6529.317034006118774
271,TTB6-6,271,340,327747.522609183681197,0.000000000000000,59.271961212158203,59.271961212158203,17.268530627734521,12.520394777938469,5871.300413429737091
272,TTB6-7,272,328,316179.962987683073152,1.138740420341492,49.600612640380859,48.461872220039368,17.827322837783068,12.610330020612343,5847.361890792846680
273,TTB6-8,273,334,321963.742798433406278,0.569370210170746,76.331718444824219,75.762348234653473,24.294154857268591,15.000108751069890,8114.247722327709198
274,TTB6-9,274,330,318107.889591266517527,0.569370210170746,72.366035461425781,71.796665251255035,25.602879741878219,12.834151488923577,8448.950314819812775
275,TTB7-1,275,818,788521.980865624267608,0.000000000000000,37.131496429443359,37.131496429443359,12.702291271214380,7.591854779659418,10390.474259853363037
276,TTB7-2,276,329,317143.926289474824443,0.000000000000000,34.166957855224609,34.166957855224609,9.550345734803511,7.140779118769691,3142.063746750354767
277,TTB7-3,277,327,315215.999685891380068,0.000000000000000,56.528457641601563,56.528457641601563,15.692025024591965,11.031705520463904,5131.292183041572571
278,TTB7-4,278,333,320999.779496641654987,0.000000000000000,71.171279907226563,71.171279907226563,23.867982294824387,14.825821103100578,7948.038104176521301
279,TTB7-5,279,320,308468.256573349353857,0.000000000000000,51.634063720703125,51.634063720703125,12.920518267713486,12.610538281647516,4134.565845668315887
280,TTB7-6,280,329,317143.926289474824443,0.000000000000000,61.243701934814453,61.243701934814453,14.795569814266042,13.324770724607976,4867.742468893527985
281,TTB7-7,281,317,305576.366667974216398,0.000000000000000,54.472396850585938,54.472396850585938,15.972614774192545,12.071900209732028,5063.318883419036865
282,TTB7-8,282,328,316179.962987683073152,0.000000000000000,62.850326538085938,62.850326538085938,9.669200794362441,13.444075893465468,3171.497860550880432
283,TTB7-9,283,306,294972.770348265301436,0.000000000000000,67.592185974121094,67.592185974121094,16.263194686836666,12.739993292801445,4976.537574172019958
284,TTB8-1,284,611,588981.577394738909788,1.273150563240051,78.061882019042969,76.788731455802917,25.631946798432281,12.217937207913161,15661.119493842124939
285,TTB8-2,285,317,305576.366667974216398,1.708110690116882,92.541496276855469,90.833385586738586,26.383731564888819,14.523519154535487,8363.642906069755554
286,TTB8-3,286,316,304612.403366182465106,2.052893638610840,119.677505493164063,117.624611854553223,36.181195429608792,15.845633242700140,11433.257755756378174
287,TTB8-4,287,241,232315.155731803737581,0.000000000000000,73.807601928710938,73.807601928710938,28.537542677766556,15.888974637539256,6877.547785341739655
288,TTB8-5,288,284,273765.577708847529721,1.610422253608704,110.193367004394531,108.582944750785828,35.052030554539719,22.313919882453529,9954.776677489280701
289,TTB8-6,289,324,312324.109780516242608,0.569370210170746,121.275863647460938,120.706493437290192,22.199520449763462,17.207478840978592,7192.644625723361969
290,TTB8-7,290,336,323891.669402016792446,0.569370210170746,55.579986572265625,55.010616362094879,21.965665294300941,12.665180266507642,7380.463538885116577
291,TTB8-8,291,345,332567.339118142263032,0.569370210170746,60.363986968994141,59.794616758823395,24.835036619677059,13.727701611128911,8568.087633788585663
292,TTB8-9,292,317,305576.366667974216398,0.000000000000000,60.965171813964844,60.965171813964844,23.382861196994781,13.044914423274976,7412.366999447345734
293,TTA1-1,293,22,21207.192639417768078,40.296772003173828,74.326263427734375,34.029491424560547,52.608454097401015,8.326476161278345,1157.385990142822266
294,TTA1-2,294,57,54945.908202127851837,38.988353729248047,200.173110961914063,161.184757232666016,111.696855243883633,47.805840715151447,6366.720748901367188
295,TTA1-3,295,80,77117.064143337338464,34.033863067626953,122.043281555175781,88.009418487548828,73.202152490615845,20.988907973348049,5856.172199249267578
296,TTA1-4,296,127,122423.339327548019355,40.389183044433594,162.333435058593750,121.944252014160156,79.792902908925939,24.061423282103274,10133.698669433593750
297,TTA1-5,297,136,131099.009043673460837,9.679293632507324,128.046295166015625,118.367001533508301,81.483671097194446,17.879710589862338,11081.779269218444824
298,TTA1-6,298,5,4819.816508958583654,77.703918457031250,87.351486206054688,9.647567749023438,82.899526977539068,3.854863663771834,414.497634887695313
299,TTA1-7,299,1,963.963301791716731,75.159027099609375,75.159027099609375,0.000000000000000,75.159027099609375,0.000000000000000,75.159027099609375
300,TTA2-1,300,4,3855.853207166866923,19.097257614135742,36.055118560791016,16.957860946655273,26.872364044189453,7.477562037717167,107.489456176757813
301,TTA2-2,301,6,5783.779810750300385,22.321928024291992,37.179485321044922,14.857557296752930,28.689876556396484,5.489924765139409,172.139259338378906
302,TTA2-3,302,190,183153.027340426167939,21.432838439941406,99.951644897460938,78.518806457519531,53.921353340148926,14.946204246859660,10245.057134628295898
303,TTA2-4,303,141,135918.825552632071776,18.094869613647461,82.094024658203125,63.999155044555664,43.899390579115412,14.629829833742878,6189.814071655273438
304,TTA2-5,304,18,17351.339432250901154,23.947416305541992,68.665199279785156,44.717782974243164,49.871025297376846,14.903345005149342,897.678455352783203
305,TTA3-1,305,18,17351.339432250901154,66.599281311035156,93.133377075195313,26.534095764160156,81.154314253065323,8.018253905831592,1460.777656555175781
306,TTA3-2,306,90,86756.697161254502134,36.599479675292969,120.496826171875000,83.897346496582031,85.284367582533093,23.019416215491145,7675.593082427978516
307,TTA3-3,307,176,169657.541115342144622,18.228742599487305,134.961166381835938,116.732423782348633,65.307526458393440,31.703698221121826,11494.124656677246094
308,TTA3-4,308,280,269909.724501680699177,15.488545417785645,186.982437133789063,171.493891716003418,65.389010330608912,42.566780239638902,18308.922892570495605
309,TTA3-5,309,302,291116.917141098470893,5.092602252960205,154.878128051757813,149.785525798797607,43.659517433469659,37.614350125449775,13185.174264907836914
310,TTA3-6,310,271,261234.054785555228591,8.152141571044922,43.249656677246094,35.097515106201172,23.740809387826392,7.958822706140862,6433.759344100952148
311,TTA3-7,311,305,294008.807046473608352,2.052893638610840,88.245040893554688,86.192147254943848,32.520895612435261,16.428712382053281,9918.873161792755127
312,TTA5-1,312,9,8675.669716125450577,24.323507308959961,43.941219329833984,19.617712020874023,32.218027538723419,6.178706128230505,289.962247848510742
313,TTA5-2,313,3,2891.889905375150192,34.506843566894531,54.045204162597656,19.538360595703125,41.831785837809242,8.693284085580229,125.495357513427734
314,TTA5-3,314,76,73261.210936170478817,4.145077705383301,110.193367004394531,106.048289299011230,34.084854176169948,22.470649836760131,2590.448917388916016
315,TTA5-4,315,157,151342.238381299539469,3.220844507217407,110.219841003417969,106.998996496200562,45.440702256123728,22.582311071535408,7134.190254211425781
316,TTA5-5,316,208,200504.366772677080007,16.033611297607422,106.751983642578125,90.718372344970703,58.476126194000244,23.642231050491390,12163.034248352050781
317,TTA5-6,317,298,287261.063933931582142,18.299739837646484,166.904159545898438,148.604419708251953,87.540313919118589,42.182609484044889,26087.013547897338867
318,TTA5-7,318,201,193756.623660135053797,15.467599868774414,141.809768676757813,126.342168807983398,82.615015789050958,38.026315053873489,16605.618173599243164
319,TTA5-8,319,20,19279.266035834334616,14.245638847351074,119.467391967773438,105.221753120422363,74.419796609878546,29.564704517358209,1488.395932197570801
320,TTA6-1,320,325,313288.073082307935692,0.000000000000000,32.248680114746094,32.248680114746094,12.502615693349105,7.109145190310893,4063.350100338459015
321,TTA6-2,321,204,196648.513565510220360,0.000000000000000,56.882907867431641,56.882907867431641,12.565327686714191,10.456453341246339,2563.326848089694977
322,TTA6-3,322,310,298828.623555432190187,0.000000000000000,42.321483612060547,42.321483612060547,13.656863748258161,9.654065262483137,4233.627761960029602
323,TTA6-4,323,300,289188.990537515026517,0.000000000000000,50.117519378662109,50.117519378662109,16.193177356918653,10.563073275454165,4857.953207075595856
324,TTA6-5,324,320,308468.256573349353857,0.000000000000000,64.467193603515625,64.467193603515625,15.277806373685598,12.720918379176300,4888.898039579391479
325,TTA6-6,325,310,298828.623555432190187,0.000000000000000,68.648674011230469,68.648674011230469,13.043297085838933,8.778588868233086,4043.422096610069275
326,TTA6-7,326,314,302684.476762599078938,0.000000000000000,37.582748413085938,37.582748413085938,12.578825108754407,8.464358783342199,3949.751084148883820
327,TTA6-8,327,310,298828.623555432190187,0.000000000000000,43.663681030273438,43.663681030273438,15.412490145044941,9.426826682507173,4777.871944963932037
328,TTA6-9,328,315,303648.440064390772022,0.000000000000000,59.126842498779297,59.126842498779297,19.252165450179387,12.080793605712724,6064.432116806507111
329,TTA6-10,329,320,308468.256573349353857,1.273150563240051,87.373756408691406,86.100605845451355,22.975349250435830,15.357589302783085,7352.111760139465332
330,TTA7-1,330,68,65549.504521836730419,1.708110690116882,30.751264572143555,29.043153882026672,14.868796876248192,7.452322155985309,1011.078187584877014
331,TTA7-2,331,94,90612.550368421376334,1.273150563240051,23.239793777465820,21.966643214225769,12.289202312205701,4.857576287225960,1155.185017347335815
332,TTA7-3,332,247,238098.935542554041604,0.000000000000000,58.523395538330078,58.523395538330078,14.483539517109211,10.640447752766631,3577.434260725975037
333,TTA7-4,333,292,281477.284123181307223,0.000000000000000,55.940444946289063,55.940444946289063,11.039225509109562,9.896188266190590,3223.453848659992218
334,TTA7-5,334,295,284369.174028556444682,0.000000000000000,32.419124603271484,32.419124603271484,10.143318877987943,6.310079636198795,2992.279069006443024
335,TTA7-6,335,310,298828.623555432190187,0.000000000000000,51.775138854980469,51.775138854980469,11.577814395196976,9.328366376444512,3589.122462511062622
336,TTA7-7,336,302,291116.917141098470893,0.000000000000000,43.361946105957031,43.361946105957031,14.741524375827106,9.020238709077550,4451.940361499786377
337,TTA7-8,337,307,295936.733650057052728,0.000000000000000,47.925281524658203,47.925281524658203,13.431427828457922,10.010332930982782,4123.448343336582184
338,TTA7-9,338,317,305576.366667974216398,0.000000000000000,39.611148834228516,39.611148834228516,7.820468832453718,6.953896102862783,2479.088619887828827
339,TTA7-10,339,308,296900.696951848745812,0.000000000000000,33.636241912841797,33.636241912841797,11.105262667521254,6.706371123383806,3420.420901596546173
