Rowid,OBJECTID_1,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
197,TD5-4,197,19,18315.302734042590600,29.525016784667969,108.785484313964844,79.260467529296875,48.640760522139701,20.607186757660056,924.174449920654297
198,TD5-5,198,21,20243.229337626024062,21.372251510620117,148.780044555664063,127.407793045043945,37.646605809529625,31.638997429277349,790.578722000122070
199,TD5-6,199,20,19279.266035834305512,15.372996330261230,39.323661804199219,23.950665473937988,23.599385929107665,5.911440916518938,471.987718582153320
200,TD5-7,200,21,20243.229337626024062,2.846851110458374,23.940647125244141,21.093796014785767,15.870342742829095,4.831945561972762,333.277197599411011
201,TD5-8,201,16,15423.412828667445865,4.554961681365967,22.437810897827148,17.882849216461182,14.329273343086243,6.178468800559124,229.268373489379883
202,TD5-9,202,20,19279.266035834305512,6.856125354766846,37.257877349853516,30.401751995086670,18.327483868598939,7.768627466506957,366.549677371978760
203,TD5-10,203,20,19279.266035834305512,6.052488803863525,35.172153472900391,29.119664669036865,20.308485436439515,8.023278146972924,406.169708728790283
204,TD5-11,204,19,18315.302734042590600,8.152141571044922,38.683670043945313,30.531528472900391,19.795562794334010,9.704149737999479,376.115693092346191
205,TD5-12,205,22,21207.192639417738974,2.277480840682983,38.683670043945313,36.406189203262329,18.558340386910871,8.809079981246423,408.283488512039185
206,TD5-13,206,19,18315.302734042590600,7.596346378326416,31.444499969482422,23.848153591156006,17.668550867783395,6.520126422093773,335.702466487884521
207,TDA4-1,207,14,13495.486225084016041,2.846851110458374,54.018203735351563,51.171352624893188,34.604841079030720,14.843078796134785,484.467775106430054
208,TDA4-2,208,20,19279.266035834305512,16.033611297607422,50.214450836181641,34.180839538574219,32.064764404296874,9.809644188764516,641.295288085937500
209,TDA4-3,209,20,19279.266035834305512,25.463010787963867,67.091529846191406,41.628519058227539,41.593233871459958,11.409562617877686,831.864677429199219
210,TDA4-4,210,19,18315.302734042590600,6.856125354766846,72.325706481933594,65.469581127166748,33.651102066040039,18.591301122231030,639.370939254760742
211,TDA4-5,211,21,20243.229337626024062,22.838773727416992,98.542182922363281,75.703409194946289,53.100150607881091,19.715471652931491,1115.103162765502930
212,TDA4-6,212,20,19279.266035834305512,8.616135597229004,81.581039428710938,72.964903831481934,30.430545616149903,19.641029782194334,608.610912322998047
213,TDA4-7,213,20,19279.266035834305512,3.985591650009155,62.723827362060547,58.738235712051392,35.533924996852875,16.214013225729559,710.678499937057495
214,TDA4-8,214,20,19279.266035834305512,4.105787277221680,36.732105255126953,32.626317977905273,24.092203187942506,9.710968877856113,481.844063758850098
215,TDA4-9,215,22,21207.192639417738974,9.476209640502930,55.705245971679688,46.229036331176758,25.848710103468463,10.466991339792502,568.671622276306152
216,TDA4-10,216,6,5783.779810750292199,8.052110671997070,43.249656677246094,35.197546005249023,24.928992112477619,11.902557429237019,149.573952674865723
217,TD6-1,217,23,22171.155941209453886,10.264468193054199,103.293235778808594,93.028767585754395,47.565761856410816,27.945507727182363,1094.012522697448730
218,TD6-2,218,21,20243.229337626024062,6.441689014434814,90.865852355957031,84.424163341522217,38.335299741654168,24.670126154485398,805.041294574737549
219,TD6-3,219,19,18315.302734042590600,4.590409755706787,58.165008544921875,53.574598789215088,29.995390239514801,16.254045707191249,569.912414550781250
220,TD6-4,220,21,20243.229337626024062,16.550956726074219,104.429389953613281,87.878433227539063,60.773940404256187,26.661877319867209,1276.252748489379883
221,TD6-5,221,21,20243.229337626024062,7.744272708892822,97.973052978515625,90.228780269622803,51.711603096553254,26.859414023204923,1085.943665027618408
222,TD6-6,222,20,19279.266035834305512,18.219846725463867,86.544273376464844,68.324426651000977,46.471375560760499,21.701553890790191,929.427511215209961
223,TD6-7,223,18,17351.339432250875689,26.017168045043945,76.102035522460938,50.084867477416992,63.574117342631020,12.202224395591063,1144.334112167358398
224,TD6-8,224,22,21207.192639417738974,51.145168304443359,70.457122802734375,19.311954498291016,64.064365733753547,4.625097549248105,1409.416046142578125
225,TD6-9,225,19,18315.302734042590600,49.718116760253906,68.940841674804688,19.222724914550781,58.948285554584707,5.989680086664408,1120.017425537109375
226,TD6-10,226,22,21207.192639417738974,10.697495460510254,61.631534576416016,50.934039115905762,31.737188816070557,16.747895796082386,698.218153953552246
227,TTB1-1,227,32,30846.825657334891730,34.393920898437500,76.883956909179688,42.490036010742188,55.384510755538940,12.496217004583736,1772.304344177246094
228,TTB1-2,228,33,31810.788959126606642,56.379154205322266,109.532394409179688,53.153240203857422,86.908446918834343,14.445593684212483,2867.978748321533203
229,TTB1-3,229,32,30846.825657334891730,44.220680236816406,115.351936340332031,71.131256103515625,76.823390364646912,20.901095553711599,2458.348491668701172
230,TTB1-4,230,32,30846.825657334891730,25.392890930175781,147.625091552734375,122.232200622558594,86.208711624145508,44.370390792006070,2758.678771972656250
231,TTB1-5,231,32,30846.825657334891730,49.861362457275391,82.901557922363281,33.040195465087891,67.373728036880493,8.911133423120528,2155.959297180175781
232,TTB2-1,232,32,30846.825657334891730,21.792827606201172,54.851959228515625,33.059131622314453,41.263309001922607,8.140099693748466,1320.425888061523438
233,TTB2-2,233,32,30846.825657334891730,10.803040504455566,38.215728759765625,27.412688255310059,23.823764652013779,7.671379692703396,762.360468864440918
234,TTB2-3,234,32,30846.825657334891730,3.463343858718872,18.299739837646484,14.836395978927612,11.488372273743153,4.345539848913336,367.627912759780884
235,TTB2-4,235,32,30846.825657334891730,4.590409755706787,26.766456604003906,22.176046848297119,14.562518239021301,4.599125477030027,466.000583648681641
236,TTB2-5,236,35,33738.715562710036465,4.336194515228271,40.489391326904297,36.153196811676025,17.902519062587192,8.402547308430540,626.588167190551758
237,TTB2-6,237,32,30846.825657334891730,2.846851110458374,32.092487335205078,29.245636224746704,16.683059565722942,6.824011955056778,533.857906103134155
238,TTB2-7,238,34,32774.752260918321554,6.132305145263672,13.292081832885742,7.159776687622070,9.417998398051543,2.051386442448125,320.211945533752441
239,TTB2-8,239,33,31810.788959126606642,3.416221380233765,33.881118774414063,30.464897394180298,18.889938282244135,8.387161647033073,623.367963314056396
240,TTB3-1,240,32,30846.825657334891730,9.746048927307129,50.414188385009766,40.668139457702637,26.901942431926727,9.095597700192876,860.862157821655273
241,TTB3-2,241,32,30846.825657334891730,4.446923732757568,33.943252563476563,29.496328830718994,19.361483320593834,9.421493174774023,619.567466259002686
242,TTB3-3,242,32,30846.825657334891730,9.180819511413574,65.269302368164063,56.088482856750488,38.266747176647186,18.130342705044274,1224.535909652709961
243,TTB3-4,243,33,31810.788959126606642,5.249334335327148,39.811153411865234,34.561819076538086,23.081275015166312,9.358568240544956,761.682075500488281
244,TTB3-5,244,32,30846.825657334891730,6.052488803863525,27.951381683349609,21.898892879486084,18.438656583428383,4.990347734098441,590.037010669708252
245,TTB3-6,245,32,30846.825657334891730,11.514800071716309,36.194217681884766,24.679417610168457,24.120325744152069,5.932107277494620,771.850423812866211
246,TTB3-7,246,33,31810.788959126606642,0.000000000000000,8.464297294616699,8.464297294616699,1.272456969275619,2.379122370607948,41.991079986095428
247,TTB3-8,247,33,31810.788959126606642,0.000000000000000,13.095515251159668,13.095515251159668,6.850299466740001,3.963505877852597,226.059882402420044
248,TTB4-1,248,33,31810.788959126606642,5.249334335327148,28.015098571777344,22.765764236450195,15.494652170123477,5.320654362289011,511.323521614074707
249,TTB4-2,249,32,30846.825657334891730,13.292081832885742,46.743873596191406,33.451791763305664,31.978637933731079,9.848947513630275,1023.316413879394531
250,TTB4-3,250,32,30846.825657334891730,6.132305145263672,18.005067825317383,11.872762680053711,12.653352975845337,3.319710361913828,404.907295227050781
251,TTB4-4,251,34,32774.752260918321554,3.220844507217407,39.908752441406250,36.687907934188843,22.547982475336859,10.668579771053778,766.631404161453247
252,TTB4-5,252,32,30846.825657334891730,12.317361831665039,35.079860687255859,22.762498855590820,25.615927428007126,6.321032168754805,819.709677696228027
253,TTB4-6,253,32,30846.825657334891730,4.336194515228271,80.410316467285156,76.074121952056885,38.313579276204109,21.032245284595831,1226.034536838531494
254,TTB4-7,254,35,33738.715562710036465,5.124331951141357,91.675682067871094,86.551350116729736,31.942370428357805,21.283401252509197,1117.982964992523193
255,TTB4-8,255,31,29882.862355543176818,0.000000000000000,24.082408905029297,24.082408905029297,2.870888921522325,6.587649373589181,88.997556567192078
256,TTB4-9,256,31,29882.862355543176818,2.052893638610840,61.399658203125000,59.346764564514160,23.337835058089226,18.750586404734406,723.472886800765991
257,TTB5-1,257,32,30846.825657334891730,0.569370210170746,23.475736618041992,22.906366407871246,11.042146062478423,6.480424103312065,353.348673999309540
258,TTB5-2,258,32,30846.825657334891730,1.273150563240051,46.133045196533203,44.859894633293152,20.072974044829607,10.052251167157813,642.335169434547424
259,TTB5-3,259,32,30846.825657334891730,3.319970369338989,25.967277526855469,22.647307157516479,13.074234642088413,6.499595790274070,418.375508546829224
260,TTB5-4,260,32,30846.825657334891730,1.273150563240051,38.733917236328125,37.460766673088074,19.108676582574844,11.544647610460483,611.477650642395020
261,TTB5-5,261,31,29882.862355543176818,3.066152572631836,52.034336090087891,48.968183517456055,26.363406181335449,12.167759624663223,817.265591621398926
262,TTB5-6,262,33,31810.788959126606642,2.052893638610840,55.158432006835938,53.105538368225098,21.458782492261946,16.569265398483555,708.139822244644165
263,TTB5-7,263,35,33738.715562710036465,8.672389030456543,30.661525726318359,21.989136695861816,23.766524832589287,5.794358959824014,831.828369140625000
264,TTB5-8,264,32,30846.825657334891730,4.026055335998535,24.509387969970703,20.483332633972168,15.356003195047379,5.582790918223741,491.392102241516113
265,TTB5-9,265,33,31810.788959126606642,1.800506830215454,18.866699218750000,17.066192388534546,10.346919363195246,5.049019127775171,341.448338985443115
266,TTB5-10,266,34,32774.752260918321554,3.220844507217407,27.800197601318359,24.579353094100952,17.024394533213446,6.753741534831135,578.829414129257202
267,TTB6-1,267,32,30846.825657334891730,0.000000000000000,47.827098846435547,47.827098846435547,18.097716707736254,13.885086668251668,579.126934647560120
268,TTB6-2,268,33,31810.788959126606642,8.152141571044922,47.041145324707031,38.889003753662109,27.312225630789094,9.695312756730896,901.303445816040039
269,TTB6-3,269,32,30846.825657334891730,0.000000000000000,28.864318847656250,28.864318847656250,6.331849938258529,8.216195163263901,202.619198024272919
270,TTB6-4,270,32,30846.825657334891730,0.000000000000000,44.893680572509766,44.893680572509766,7.541756160557270,13.047686673396099,241.336197137832642
271,TTB6-5,271,33,31810.788959126606642,1.708110690116882,18.361639022827148,16.653528332710266,9.313902923555085,4.755900315545523,307.358796477317810
272,TTB6-6,272,32,30846.825657334891730,1.708110690116882,29.032299041748047,27.324188351631165,12.742320705205202,7.610872569214965,407.754262566566467
273,TTB6-7,273,32,30846.825657334891730,0.000000000000000,44.542076110839844,44.542076110839844,14.947822406888008,11.130755300293160,478.330317020416260
274,TTB6-8,274,32,30846.825657334891730,1.610422253608704,32.578727722167969,30.968305468559265,16.408515412360430,10.446151881267934,525.072493195533752
275,TTB6-9,275,35,33738.715562710036465,10.996365547180176,34.124233245849609,23.127867698669434,21.545045171465194,4.498027611580863,754.076581001281738
276,TTB7-1,276,32,30846.825657334891730,0.805211126804352,37.131496429443359,36.326285302639008,17.344023818150163,9.759335694736643,555.008762180805206
277,TTB7-2,277,32,30846.825657334891730,2.546301126480103,28.314365386962891,25.768064260482788,9.703003361821175,5.432973920277493,310.496107578277588
278,TTB7-3,278,32,30846.825657334891730,0.569370210170746,27.518907546997070,26.949537336826324,10.763021318241954,6.365906065569999,344.416682183742523
279,TTB7-4,279,33,31810.788959126606642,0.569370210170746,24.343490600585938,23.774120390415192,10.925300657749176,6.526216740486291,360.534921705722809
280,TTB7-5,280,33,31810.788959126606642,1.273150563240051,42.702766418457031,41.429615855216980,17.095956134073663,10.486187702597036,564.166552424430847
281,TTB7-6,281,33,31810.788959126606642,0.000000000000000,16.580310821533203,16.580310821533203,8.674832434365243,4.618875201964985,286.269470334053040
282,TTB7-7,282,32,30846.825657334891730,0.000000000000000,20.631324768066406,20.631324768066406,7.694819137454033,5.694028273552090,246.234212398529053
283,TTB7-8,283,34,32774.752260918321554,0.569370210170746,26.620721817016602,26.051351606845856,13.158185865949182,6.701715574441237,447.378319442272186
284,TTB7-9,284,32,30846.825657334891730,0.000000000000000,14.803626060485840,14.803626060485840,0.747298426926136,2.679813674210539,23.913549661636353
285,TTB8-1,285,32,30846.825657334891730,5.401520252227783,68.761917114257813,63.360396862030029,32.634674474596977,16.056609646734934,1044.309583187103271
286,TTB8-2,286,33,31810.788959126606642,16.033611297607422,45.349903106689453,29.316291809082031,29.391333955706973,7.267036351215941,969.914020538330078
287,TTB8-3,287,32,30846.825657334891730,5.092602252960205,35.648216247558594,30.555613994598389,16.141652658581734,6.915606818177479,516.532885074615479
288,TTB8-4,288,32,30846.825657334891730,6.365752696990967,35.465869903564453,29.100117206573486,22.438084825873375,7.605535008619910,718.018714427947998
289,TTB8-5,289,32,30846.825657334891730,5.693702220916748,51.385467529296875,45.691765308380127,32.986909821629524,13.414698471752972,1055.581114292144775
290,TTB8-6,290,33,31810.788959126606642,1.610422253608704,56.249629974365234,54.639207720756531,23.216388640981734,14.507917995231862,766.140825152397156
291,TTB8-7,291,32,30846.825657334891730,0.805211126804352,51.069049835205078,50.263838708400726,20.432273568585515,13.125586327045307,653.832754194736481
292,TTB8-8,292,34,32774.752260918321554,1.273150563240051,54.257728576660156,52.984578013420105,15.584330716553856,12.910674192877146,529.867244362831116
293,TTB8-9,293,33,31810.788959126606642,8.912054061889648,54.045204162597656,45.133150100708008,35.634042566472836,11.627647063798042,1175.923404693603516
294,TTA1-1,294,32,30846.825657334891730,12.731505393981934,35.291770935058594,22.560265541076660,27.177411735057831,4.922414279446876,869.677175521850586
295,TTA1-2,295,31,29882.862355543176818,31.081565856933594,49.929580688476563,18.848014831542969,41.956532755205707,4.847678279422557,1300.652515411376953
296,TTA1-3,296,26,25063.045846584598621,38.456733703613281,100.780143737792969,62.323410034179688,68.407684032733627,16.270216751350073,1778.599784851074219
297,TTA1-4,297,29,27954.935751959746995,63.810123443603516,210.026626586914063,146.216503143310547,128.572149210962749,33.308172462473756,3728.592327117919922
298,TTA1-5,298,32,30846.825657334891730,69.868019104003906,200.173110961914063,130.305091857910156,141.176952123641968,40.565737120130926,4517.662467956542969
299,TTA1-6,299,32,30846.825657334891730,38.988353729248047,73.943634033203125,34.955280303955078,55.205975055694580,9.586243684740120,1766.591201782226563
300,TTA1-7,300,32,30846.825657334891730,25.929798126220703,101.162208557128906,75.232410430908203,77.686220109462738,20.312490848772711,2485.959043502807617
301,TTA2-1,301,32,30846.825657334891730,26.129070281982422,49.364761352539063,23.235691070556641,39.192323565483093,6.050737702956423,1254.154354095458984
302,TTA2-2,302,27,26027.009148376313533,49.587539672851563,140.069702148437500,90.482162475585938,80.715967531557439,23.944731284573884,2179.331123352050781
303,TTA2-3,303,32,30846.825657334891730,14.268377304077148,80.972778320312500,66.704401016235352,36.377480208873749,16.872303386091627,1164.079366683959961
304,TTA2-4,304,32,30846.825657334891730,19.097257614135742,42.168006896972656,23.070749282836914,30.392284572124481,6.474326303276054,972.553106307983398
305,TTA2-5,305,31,29882.862355543176818,5.092602252960205,70.842559814453125,65.749957561492920,40.098228623790128,19.047464679460582,1243.045087337493896
306,TTA2-6,306,33,31810.788959126606642,37.092185974121094,92.188758850097656,55.096572875976563,62.582391912286930,15.041627211600167,2065.218933105468750
307,TTA3-1,307,20,19279.266035834305512,27.852622985839844,66.167091369628906,38.314468383789063,53.037256813049318,9.486300419686225,1060.745136260986328
308,TTA3-2,308,33,31810.788959126606642,18.005067825317383,62.901882171630859,44.896814346313477,38.216873573534414,15.343285173070784,1261.156827926635742
309,TTA3-3,309,33,31810.788959126606642,23.071792602539063,52.972854614257813,29.901062011718750,34.165015307339758,8.048764692614043,1127.445505142211914
310,TTA3-4,310,32,30846.825657334891730,28.723585128784180,67.993865966796875,39.270280838012695,50.418096542358398,12.305889481728443,1613.379089355468750
311,TTA3-5,311,33,31810.788959126606642,23.232816696166992,55.084915161132813,31.852098464965820,38.610956307613492,9.894658936740752,1274.161558151245117
312,TTA3-6,312,33,31810.788959126606642,5.092602252960205,28.038232803344727,22.945630550384521,16.559833685557049,6.145972264540950,546.474511623382568
313,TTA3-7,313,32,30846.825657334891730,15.551209449768066,31.930454254150391,16.379244804382324,23.340711742639542,3.920214436995330,746.902775764465332
314,TTA5-1,314,32,30846.825657334891730,1.800506830215454,59.989578247070313,58.189071416854858,31.477154865860939,16.713336397731634,1007.268955707550049
315,TTA5-2,315,33,31810.788959126606642,7.909944057464600,70.734939575195313,62.824995517730713,34.272910161451861,15.523028036511455,1131.006035327911377
316,TTA5-3,316,33,31810.788959126606642,15.330762863159180,77.756050109863281,62.425287246704102,42.287673025420219,13.112090281450275,1395.493209838867188
317,TTA5-4,317,32,30846.825657334891730,3.645748376846313,110.193367004394531,106.547618627548218,41.576539032161236,30.358587969704640,1330.449249029159546
318,TTA5-5,318,32,30846.825657334891730,29.607252120971680,119.677505493164063,90.070253372192383,56.995732009410858,25.999199856574194,1823.863424301147461
319,TTA5-6,319,34,32774.752260918321554,28.746149063110352,82.654830932617188,53.908681869506836,59.847251499400421,15.428660938600432,2034.806550979614258
320,TTA5-7,320,33,31810.788959126606642,25.110454559326172,75.191368103027344,50.080913543701172,42.888521310054898,15.714773698498492,1415.321203231811523
321,TTA5-8,321,33,31810.788959126606642,11.387404441833496,34.242778778076172,22.855374336242676,21.361181259155273,7.483090649932857,704.918981552124023
322,TTA6-1,322,33,31810.788959126606642,1.138740420341492,22.234619140625000,21.095878720283508,10.274218844644951,4.976121063874667,339.049221873283386
323,TTA6-2,323,31,29882.862355543176818,2.052893638610840,19.366958618164063,17.314064979553223,10.271487336004935,5.025645870917009,318.416107416152954
324,TTA6-3,324,32,30846.825657334891730,1.273150563240051,38.917610168457031,37.644459605216980,15.508099723607302,10.417865407374602,496.259191155433655
325,TTA6-4,325,32,30846.825657334891730,0.000000000000000,25.823308944702148,25.823308944702148,10.863558888435364,8.008315112533499,347.633884429931641
326,TTA6-5,326,34,32774.752260918321554,0.805211126804352,23.344179153442383,22.538968026638031,9.958491541006985,5.870124633571572,338.588712394237518
327,TTA6-6,327,32,30846.825657334891730,0.000000000000000,30.433359146118164,30.433359146118164,11.506283042952418,8.114371586895194,368.201057374477386
328,TTA6-7,328,34,32774.752260918321554,0.000000000000000,26.326831817626953,26.326831817626953,12.714448662365184,6.941484008460722,432.291254520416260
329,TTA6-8,329,32,30846.825657334891730,0.000000000000000,24.156333923339844,24.156333923339844,10.581592788919806,6.140105041900897,338.610969245433807
330,TTA6-9,330,32,30846.825657334891730,0.000000000000000,31.128465652465820,31.128465652465820,13.562241951003671,8.657110161144530,433.991742432117462
331,TTA6-10,331,32,30846.825657334891730,0.000000000000000,26.376041412353516,26.376041412353516,11.158025559037924,7.753733016904008,357.056817889213562
332,TTA7-1,332,33,31810.788959126606642,0.569370210170746,22.000101089477539,21.430730879306793,10.412692722046014,5.553969975040397,343.618859827518463
333,TTA7-2,333,34,32774.752260918321554,2.846851110458374,17.787694931030273,14.940843820571899,10.569027669289532,3.923550687200967,359.346940755844116
334,TTA7-3,334,32,30846.825657334891730,0.805211126804352,32.248680114746094,31.443468987941742,14.134862067177892,6.952478786666171,452.315586149692535
335,TTA7-4,335,32,30846.825657334891730,3.319970369338989,28.468511581420898,25.148541212081909,13.342999018728733,5.696487864949007,426.975968599319458
336,TTA7-5,336,32,30846.825657334891730,1.273150563240051,14.234255790710449,12.961105227470398,7.138566475361586,3.047647227585576,228.434127211570740
337,TTA7-6,337,32,30846.825657334891730,0.000000000000000,22.234619140625000,22.234619140625000,10.496997490525246,6.192689067830842,335.903919696807861
338,TTA7-7,338,32,30846.825657334891730,0.000000000000000,9.943623542785645,9.943623542785645,3.579843748360872,3.129927377465758,114.554999947547913
339,TTA7-8,339,33,31810.788959126606642,0.000000000000000,31.315362930297852,31.315362930297852,10.588123527440159,8.795541666869315,349.408076405525208
340,TTA7-9,340,32,30846.825657334891730,0.000000000000000,47.925281524658203,47.925281524658203,12.489471659064293,15.015472722135502,399.663093090057373
341,TTA7-10,341,32,30846.825657334891730,2.347573518753052,36.010135650634766,33.662562131881714,16.469999901950359,7.177989128730021,527.039996862411499
