Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY)psi(ndvi500 P ele P height100 P distRoad),11.23,7e-04,10,69.37,-0.76,1
p(SURVEY)psi(disturb100 P forest500 P water P ele P height100),11.27,6e-04,11,67.21,-0.35,1
p(SURVEY)psi(forest500 P ndvi500 P water P ele P distRoad),11.27,6e-04,11,67.21,0.28,1
p(SURVEY)psi(forest500 P ndvi500 P ele P height100 P distRoad),11.27,6e-04,11,67.21,-0.82,1
p(SURVEY)psi(ndvi500 P und P distRoad),11.29,6e-04,9,71.62,1.08,1
p(SURVEY)psi(disturb100 P forest500 P ndvi500 P water P ele P height100),11.33,6e-04,12,65.05,-1.14,1
p(SURVEY)psi(ele P distRoad),11.41,6e-04,8,73.89,0.67,1
p(SURVEY)psi(disturb100 P forest500 P height100),11.5,6e-04,9,71.82,-0.71,1
p(SURVEY)psi(forest500 P ele P height100 P distRoad),11.55,6e-04,10,69.7,0.85,1
p(SURVEY)psi(disturb100 P forest500 P und P water P ele P distRoad),11.62,5e-04,12,65.34,-0.17,1
p(SURVEY)psi(ndvi500 P ele P distRoad),11.71,5e-04,9,72.04,0.32,1
p(SURVEY)psi(ndvi500 P water P ele P height100),11.75,5e-04,10,69.9,0.39,1
p(SURVEY)psi(disturb100 P forest500 P ndvi500 P ele P distRoad),11.79,5e-04,11,67.73,1.1,1
p(SURVEY)psi(forest500 P und P water P height100),12.07,4e-04,10,70.21,-0.3,1
p(SURVEY)psi(disturb100 P forest500 P ele P height100 P distRoad),12.3,4e-04,11,68.24,-0.5,1
p(SURVEY)psi(forest500 P und P ele P height100 P distRoad),12.3,4e-04,11,68.24,0.55,1
p(SURVEY)psi(ndvi500 P water),12.37,4e-04,8,74.86,-1.05,1
p(SURVEY)psi(disturb100 P forest500 P und P water P height100),12.4,4e-04,11,68.35,-0.1,1
p(SURVEY)psi(forest500 P water P ele P height100 P distRoad),12.46,4e-04,11,68.4,-1.12,1
p(SURVEY)psi(forest500 P ndvi500),12.48,4e-04,8,74.97,3.95,0
p(SURVEY)psi(ndvi500 P und P water P distRoad),12.61,3e-04,10,70.75,0.36,1
p(SURVEY)psi(ndvi500 P und P water),12.65,3e-04,9,72.97,-0.96,1
p(SURVEY)psi(disturb100 P forest500 P und),12.69,3e-04,9,73.02,1.38,1
p(SURVEY)psi(ndvi500 P und P height100 P distRoad),12.73,3e-04,10,70.87,1.82,0
p(SURVEY)psi(ndvi500 P water P ele P distRoad),12.74,3e-04,10,70.89,4.05,1
p(SURVEY)psi(forest500 P und P water P ele P height100 P distRoad),12.75,3e-04,12,66.47,0.07,1
p(SURVEY)psi(ndvi500 P water P ele P height100 P distRoad),12.95,3e-04,11,68.89,-0.55,1
p(SURVEY)psi(disturb100 P forest500),13,3e-04,8,75.49,2.23,1
p(SURVEY)psi(disturb100 P ndvi500 P water P ele P height100),13.01,3e-04,11,68.95,-0.42,1
p(SURVEY)psi(disturb100 P forest500 P und P height100),13.02,3e-04,10,71.17,1.46,0
p(SURVEY)psi(water P ele P distRoad),13.04,3e-04,9,73.37,0.29,0
p(SURVEY)psi(disturb100 P ndvi500 P und P ele P height100 P distRoad),13.13,3e-04,12,66.85,-1.14,1
p(SURVEY)psi(disturb100 P forest500 P water P ele P height100 P distRoad),13.13,3e-04,12,66.85,-0.76,1
p(SURVEY)psi(ndvi500 P und P water P ele P height100 P distRoad),13.13,3e-04,12,66.85,-1.54,1
p(SURVEY)psi(disturb100 P forest500 P ndvi500),13.13,3e-04,9,73.46,1.5,1
p(SURVEY)psi(ndvi500 P water P height100),13.13,3e-04,9,73.46,0.01,1
p(SURVEY)psi(disturb100 P ele P distRoad),13.19,2e-04,9,73.51,-1.56,1
p(SURVEY)psi(ndvi500 P und P height100),13.2,2e-04,9,73.52,5.53,0
p(SURVEY)psi(forest500),13.27,2e-04,7,77.9,3.36,1
p(SURVEY)psi(disturb100 P ndvi500 P und P height100 P distRoad),13.33,2e-04,11,69.27,1.12,0
p(SURVEY)psi(ndvi500 P und P water P height100),13.33,2e-04,10,71.48,0.36,1
p(SURVEY)psi(ndvi500 P und P water P ele P height100),13.38,2e-04,11,69.32,4.88,1
p(SURVEY)psi(disturb100 P ndvi500 P water),13.42,2e-04,9,73.75,0.07,1
p(SURVEY)psi(disturb100 P ndvi500 P und P ele P distRoad),13.43,2e-04,11,69.37,0.13,1
p(SURVEY)psi(disturb100 P forest500 P ndvi500 P water P ele P distRoad),13.49,2e-04,12,67.21,0.78,1
p(SURVEY)psi(forest500 P ndvi500 P water P ele P height100 P distRoad),13.49,2e-04,12,67.21,0.83,0
p(SURVEY)psi(disturb100 P ndvi500 P und P height100),13.53,2e-04,10,71.68,2.97,0
p(SURVEY)psi(forest500 P und),13.54,2e-04,8,76.03,4,1
p(SURVEY)psi(forest500 P und P height100),13.55,2e-04,9,73.88,1.38,1
p(SURVEY)psi(disturb100 P forest500 P water P height100),13.68,2e-04,10,71.82,-1.88,1
p(SURVEY)psi(disturb100 P ndvi500 P und P water P height100),13.85,2e-04,11,69.79,-0.6,1
p(SURVEY)psi(forest500 P height100),13.87,2e-04,8,76.36,0,1
p(SURVEY)psi(disturb100 P ndvi500 P und P distRoad),13.89,2e-04,10,72.04,0.97,1
p(SURVEY)psi(disturb100 P ndvi500 P ele P distRoad),13.89,2e-04,10,72.04,-0.84,1
p(SURVEY)psi(disturb100 P ndvi500 P ele P height100 P distRoad),13.9,2e-04,11,69.84,0.72,1
p(SURVEY)psi(und P water P ele P height100 P distRoad),13.9,2e-04,11,69.84,-1.29,1
p(SURVEY)psi(disturb100 P forest500 P ndvi500 P ele P height100 P distRoad),14.01,2e-04,12,67.73,0.48,1
p(SURVEY)psi(disturb100 P ndvi500 P und P water),14.02,2e-04,10,72.16,-0.45,1
p(SURVEY)psi(forest500 P ndvi500 P height100),14.02,2e-04,9,74.35,1.97,1
p(SURVEY)psi(disturb100 P water P ele P height100 P distRoad),14.04,2e-04,11,69.99,1.48,1
p(SURVEY)psi(disturb100 P ndvi500 P water P height100),14.06,2e-04,10,72.2,4.01,1
p(SURVEY)psi(disturb100 P und P water P ele P height100 P distRoad),14.18,2e-04,12,67.9,-0.5,1
p(SURVEY)psi(disturb100 P und P ele P distRoad),14.18,2e-04,10,72.32,-0.14,1
p(SURVEY)psi(und P ele P height100 P distRoad),14.18,2e-04,10,72.32,4.03,1
p(SURVEY)psi(ndvi500 P distRoad),14.23,1e-04,8,76.71,0.29,1
p(SURVEY)psi(disturb100 P forest500 P und P water P ele P height100 P distRoad),14.26,1e-04,13,65.74,-1.66,1
p(SURVEY)psi(und P ele P distRoad),14.31,1e-04,9,74.64,0.21,0
p(SURVEY)psi(disturb100 P ndvi500 P und P water P ele P height100),14.34,1e-04,12,68.06,1.59,1
p(SURVEY)psi(ndvi500 P und P ele),14.35,1e-04,9,74.68,-0.11,1
p(SURVEY)psi(ndvi500 P und P water P ele P distRoad),14.36,1e-04,11,70.3,-0.46,1
p(SURVEY)psi(disturb100 P water P ele P distRoad),14.43,1e-04,10,72.57,-0.09,1
p(SURVEY)psi(disturb100 P ndvi500 P und P water P ele P height100 P distRoad),14.44,1e-04,13,65.92,-0.84,1
p(SURVEY)psi(ndvi500 P water P ele),14.47,1e-04,9,74.79,-0.12,1
p(SURVEY)psi(disturb100 P forest500 P ndvi500 P height100),14.52,1e-04,10,72.66,2.34,1
p(SURVEY)psi(disturb100 P und P ele P height100 P distRoad),14.67,1e-04,11,70.61,-0.44,1
p(SURVEY)psi(ele P height100 P distRoad),14.67,1e-04,9,75,0.73,1
p(SURVEY)psi(disturb100 P forest500 P und P water),14.8,1e-04,10,72.95,1.37,1
p(SURVEY)psi(disturb100 P ndvi500 P und P water P distRoad),14.81,1e-04,11,70.75,-0.72,1
p(SURVEY)psi(und P water P ele P distRoad),14.83,1e-04,10,72.97,-0.1,0
p(SURVEY)psi(water P ele P height100 P distRoad),14.83,1e-04,10,72.97,0.14,1
p(SURVEY)psi(ndvi500 P und P water P height100 P distRoad),14.92,1e-04,11,70.87,1.83,0
p(SURVEY)psi(disturb100 P ndvi500 P water P ele P distRoad),14.94,1e-04,11,70.89,-0.12,1
p(SURVEY)psi(disturb100 P ele P height100 P distRoad),14.98,1e-04,10,73.12,0.01,1
p(SURVEY)psi(disturb100 P forest500 P water),15.13,1e-04,9,75.46,1.4,0
p(SURVEY)psi(disturb100 P ndvi500 P water P ele),15.14,1e-04,10,73.29,-0.18,1
p(SURVEY)psi(disturb100 P ndvi500 P water P ele P height100 P distRoad),15.17,1e-04,12,68.89,0.3,1
p(SURVEY)psi(disturb100 P forest500 P ndvi500 P water P ele P height100 P distRoad),15.21,1e-04,13,66.69,0.04,1
p(SURVEY)psi(ndvi500 P und P water P ele),15.22,1e-04,10,73.37,0.72,1
p(SURVEY)psi(ndvi500 P und P ele P height100),15.22,1e-04,10,73.37,4.72,0
p(SURVEY)psi(disturb100 P water P distRoad),15.24,1e-04,9,75.57,0.23,1
p(SURVEY)psi(und P water P distRoad),15.24,1e-04,9,75.57,-1.32,1
p(SURVEY)psi(forest500 P water),15.37,1e-04,8,77.86,4.19,0
p(SURVEY)psi(disturb100 P ndvi500 P und P ele),15.41,1e-04,10,73.56,0.68,1
p(SURVEY)psi(forest500 P und P water),15.5,1e-04,9,75.83,2.77,1
p(SURVEY)psi(disturb100 P ndvi500 P und P water P height100 P distRoad),15.54,1e-04,12,69.26,1,1
p(SURVEY)psi(disturb100 P und P water P distRoad),15.61,1e-04,10,73.75,-1.09,1
p(SURVEY)psi(ndvi500 P und),15.67,1e-04,8,78.16,2.32,1
p(SURVEY)psi(distRoad),15.68,1e-04,7,80.32,-1.25,1
p(SURVEY)psi(water P distRoad),15.69,1e-04,8,78.18,0.17,1
p(SURVEY)psi(disturb100 P ndvi500 P und P ele P height100),15.72,1e-04,11,71.66,1.88,0
p(SURVEY)psi(disturb100 P und P water P ele P distRoad),15.8,1e-04,11,71.75,0.72,1
p(SURVEY)psi(ndvi500 P height100 P distRoad),15.83,1e-04,9,76.15,0.87,1
p(SURVEY)psi(disturb100 P ndvi500 P und),16.01,1e-04,9,76.34,1.32,1
p(SURVEY)psi(forest500 P water P height100),16.02,1e-04,9,76.34,0.07,1
p(SURVEY)psi(disturb100 P ndvi500 P und P water P ele),16.22,1e-04,11,72.16,0.18,1
p(SURVEY)psi(disturb100 P und P distRoad),16.39,1e-04,9,76.71,-0.42,1
p(SURVEY)psi(und P distRoad),16.4,0,8,78.89,1.46,1
p(SURVEY)psi(ndvi500 P water P distRoad),16.49,0,9,76.82,0.55,1
p(SURVEY)psi(disturb100 P ndvi500 P und P water P ele P distRoad),16.58,0,12,70.3,-1.59,1
p(SURVEY)psi(water P height100 P distRoad),16.59,0,9,76.92,0.72,0
p(SURVEY)psi(disturb100 P und P water P height100 P distRoad),16.63,0,11,72.57,0.66,1
p(SURVEY)psi(disturb100 P distRoad),16.7,0,8,79.19,0.07,1
p(SURVEY)psi(disturb100 P ndvi500 P distRoad),16.72,0,9,77.04,1.29,1
p(SURVEY)psi(disturb100 P water P height100 P distRoad),16.72,0,10,74.86,-1.68,1
p(SURVEY)psi(ndvi500 P water P height100 P distRoad),16.97,0,10,75.11,1.01,1
p(SURVEY)psi(disturb100 P height100),17.16,0,8,79.65,0.63,1
p(SURVEY)psi(und P height100 P distRoad),17.35,0,9,77.68,0.07,1
p(SURVEY)psi(und P water P height100 P distRoad),17.77,0,10,75.92,0.16,1
p(SURVEY)psi(disturb100 P und P height100 P distRoad),17.9,0,10,76.05,-0.55,1
p(SURVEY)psi(disturb100 P und P height100),18.45,0,9,78.78,0.12,1
p(SURVEY)psi(disturb100 P height100 P distRoad),18.57,0,9,78.89,0.02,1
p(SURVEY)psi(disturb100 P ndvi500 P height100 P distRoad),18.57,0,10,76.71,-0.38,1
p(SURVEY)psi(disturb100 P und P ele P height100),18.77,0,10,76.91,1.76,1
p(SURVEY)psi(height100 P distRoad),18.9,0,8,81.38,-0.54,1
p(SURVEY)psi(disturb100 P ndvi500 P water P distRoad),18.9,0,10,77.04,1.21,1
p(SURVEY)psi(disturb100 P ndvi500 P water P height100 P distRoad),19.17,0,11,75.11,-0.9,1
p(SURVEY)psi(disturb100 P und P water P height100),19.52,0,10,77.66,2.35,1
p(SURVEY)psi(und P height100),19.56,0,8,82.05,0.82,1
p(SURVEY)psi(und P ele P height100),19.88,0,9,80.21,-0.56,1
p(SURVEY)psi(ndvi500 P ele P height100),20.43,0,9,80.75,0.64,1
p(SURVEY)psi(disturb100 P und P water P ele P height100),20.64,0,11,76.59,0.1,1
p(SURVEY)psi(disturb100 P water P height100),20.7,0,9,81.02,-1.03,1
p(SURVEY)psi(ele P height100),20.78,0,8,83.27,-0.16,1
p(SURVEY)psi(ndvi500 P height100),20.93,0,8,83.42,0,1
p(SURVEY)psi(disturb100 P ele P height100),20.96,0,9,81.28,3.39,1
p(SURVEY)psi(disturb100 P ndvi500 P height100),21.14,0,9,81.46,1.46,1
p(SURVEY)psi(disturb100 P und),21.41,0,8,83.9,0.24,1
p(SURVEY)psi(und P water P height100),21.47,0,9,81.8,0.22,1
p(SURVEY)psi(ndvi500 P ele),21.64,0,8,84.13,-2.06,1
p(SURVEY)psi(disturb100 P ndvi500),21.69,0,8,84.17,1.38,1
p(SURVEY)psi(ndvi500),21.69,0,7,86.32,4.85,1
p(SURVEY)psi(und P water P ele P height100),21.79,0,10,79.93,0.73,1
p(SURVEY)psi(disturb100),21.85,0,7,86.48,1.51,1
p(SURVEY)psi(ele),21.85,0,7,86.48,0.76,1
p(SURVEY)psi(height100),21.91,0,7,86.54,-1.02,1
p(SURVEY)psi(),22.01,0,6,88.76,-0.36,1
p(SURVEY)psi(disturb100 P ndvi500 P ele P height100),22.06,0,10,80.21,-0.38,0
p(SURVEY)psi(disturb100 P ele),22.09,0,8,84.58,2.05,1
p(SURVEY)psi(disturb100 P und P ele),22.15,0,9,82.47,0.52,1
p(SURVEY)psi(disturb100 P ndvi500 P ele),22.15,0,9,82.47,0.48,0
p(SURVEY)psi(und),22.33,0,7,86.97,0,1
p(SURVEY)psi(water P height100),22.38,0,8,84.86,-1.2,0
p(SURVEY)psi(disturb100 P water),22.44,0,8,84.93,3.22,1
p(SURVEY)psi(und P ele),22.53,0,8,85.02,0.44,1
p(SURVEY)psi(disturb100 P water P ele),22.63,0,9,82.96,0.41,1
p(SURVEY)psi(disturb100 P und P water),23.17,0,9,83.49,1.42,1
p(SURVEY)psi(water P ele P height100),23.41,0,9,83.74,-0.29,0
p(SURVEY)psi(water),23.53,0,7,88.16,3.57,1
p(SURVEY)psi(disturb100 P water P ele P height100),23.65,0,10,81.8,0.99,1
p(SURVEY)psi(water P ele),23.99,0,8,86.48,-0.53,0
p(SURVEY)psi(und P water P ele),24.47,0,9,84.8,-1.33,1
p(SURVEY)psi(und P water),24.48,0,8,86.96,3.86,1
p(SURVEY)psi(disturb100 P und P water P ele),24.57,0,10,82.72,0.93,1
