Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p()psi(disturb100 P ndvi500 P height100 P distRoad),7.3,0.0012,6,314.49,0,1
p(observer1)psi(ndvi500 P und P water P ele P height100 P distRoad),7.3,0.0012,10,305.88,-1.16,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),7.31,0.0012,11,303.69,0,1
p(cloudCover)psi(disturb100 P ndvi500 P und P water P ele P height100),7.32,0.0012,9,308.09,5.82,0
p(observer1)psi(forest1000 P ndvi500 P und P ele),7.34,0.0012,8,310.26,5.51,1
p(start)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),7.36,0.0012,11,303.74,1.57,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P ele P height100 P distRoad),7.37,0.0012,10,305.95,0,1
p(start)psi(forest1000 P ndvi500 P und P ele),7.39,0.0012,7,312.46,1.5,1
p(observer1 P cloudCover)psi(disturb100 P forest1000 P ndvi500 P ele P height100 P distRoad),7.4,0.0011,11,303.79,5.25,1
p(cloudCover)psi(disturb100 P ndvi500 P ele P distRoad),7.42,0.0011,7,312.5,5.19,0
p()psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),7.42,0.0011,10,306.01,0,1
p(observer1)psi(forest1000 P und P ele),7.43,0.0011,7,312.5,0,1
p(observer1)psi(disturb100 P und P ele P height100),7.46,0.0011,8,310.39,5.43,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P ele),7.48,0.0011,8,310.41,0.7,1
p(start)psi(disturb100 P forest1000 P und P ele),7.52,0.0011,7,312.59,1.38,1
p(observer1)psi(disturb100 P forest1000 P ndvi500 P und P water P height100 P distRoad),7.54,0.0011,11,303.92,2.07,1
p(cloudCover)psi(disturb100 P und P ele),7.54,0.0011,6,314.74,0.13,1
p(observer1)psi(disturb100 P forest1000 P ndvi500 P und P ele P distRoad),7.55,0.0011,10,306.13,5.28,1
p(SURVEY)psi(disturb100 P forest1000 P und P ele),7.56,0.0011,10,306.14,3.88,1
p(SURVEY)psi(disturb100 P und P ele P distRoad),7.56,0.0011,10,306.14,5.59,0
p(observer1 P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P height100 P distRoad),7.58,0.001,12,301.74,0.6,1
