Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(disturb100 P und P ele P height100 P distRoad),13.43,3e-04,8,119.74,5.72,0
p(cloudCover)psi(disturb100 P forest1000 P und P water P distRoad),13.46,3e-04,8,119.76,3.87,0
p(cloudCover)psi(ele P height100 P distRoad),13.46,3e-04,6,124.03,0,0
p(cloudCover)psi(disturb100 P und P water P ele P distRoad),13.48,3e-04,8,119.78,0,0
p(cloudCover)psi(water P ele P distRoad),13.48,3e-04,6,124.05,0,0
p(cloudCover)psi(und P ele),13.49,3e-04,5,126.17,5.94,1
p(cloudCover)psi(disturb100 P forest1000 P und P ele P distRoad),13.5,3e-04,8,119.81,5.53,0
p(cloudCover)psi(und P ele P distRoad),13.52,2e-04,6,124.09,0,0
p(cloudCover)psi(forest1000 P ele P distRoad),13.57,2e-04,6,124.14,0,0
p(cloudCover)psi(ndvi500 P und),13.57,2e-04,5,126.25,0,1
p(cloudCover)psi(disturb100 P forest1000 P und P water P height100),13.61,2e-04,8,119.92,2.85,1
p(cloudCover)psi(ndvi500 P und P water P ele P height100 P distRoad),13.7,2e-04,9,117.84,5.96,1
p(cloudCover)psi(disturb100 P forest1000 P und P height100 P distRoad),13.71,2e-04,8,120.01,4.45,0
p(cloudCover)psi(forest1000 P ndvi500 P water P ele P height100 P distRoad),13.72,2e-04,9,117.86,-2.49,0
p(cloudCover)psi(forest1000 P water P height100),13.78,2e-04,6,124.35,1.12,1
p(cloudCover)psi(ndvi500 P und P ele),13.87,2e-04,6,124.44,0,1
p(cloudCover)psi(water P height100 P distRoad),13.92,2e-04,6,124.49,0,0
p(cloudCover)psi(disturb100 P und P water P height100),13.96,2e-04,7,122.4,5.19,0
p(cloudCover)psi(ndvi500 P water),14.01,2e-04,5,126.69,2.42,0
p(cloudCover)psi(ndvi500 P water P distRoad),14.06,2e-04,6,124.63,0,0
p(cloudCover)psi(und P water P distRoad),14.07,2e-04,6,124.64,0,0
p(cloudCover)psi(forest1000 P height100 P distRoad),14.1,2e-04,6,124.67,0,0
p(cloudCover)psi(ndvi500 P height100 P distRoad),14.1,2e-04,6,124.67,0,0
p(cloudCover)psi(forest1000 P und P water),14.13,2e-04,6,124.7,1.11,1
p(cloudCover)psi(und P height100 P distRoad),14.14,2e-04,6,124.71,0,0
p(cloudCover)psi(forest1000 P water P distRoad),14.15,2e-04,6,124.72,0,0
p(cloudCover)psi(forest1000 P und P distRoad),14.18,2e-04,6,124.75,0,0
p(cloudCover)psi(ndvi500 P und P distRoad),14.18,2e-04,6,124.75,0,0
p(cloudCover)psi(forest1000 P height100),14.27,2e-04,5,126.95,0,1
p(cloudCover)psi(ndvi500 P height100),14.27,2e-04,5,126.95,0,1
p(cloudCover)psi(und P height100),14.27,2e-04,5,126.95,3.85,0
p(cloudCover)psi(water P height100),14.27,2e-04,5,126.95,0,1
p(cloudCover)psi(ele P height100),14.27,2e-04,5,126.95,4.55,1
p(cloudCover)psi(ndvi500 P und P ele P distRoad),14.29,2e-04,7,122.73,0,0
p(cloudCover)psi(disturb100 P water P ele P height100),14.33,2e-04,7,122.78,0,1
p(cloudCover)psi(forest1000 P ndvi500 P und P water P ele P height100 P distRoad),14.35,2e-04,10,116.31,4.75,1
p(cloudCover)psi(water P ele),14.41,2e-04,5,127.09,5.82,1
p(cloudCover)psi(disturb100 P und P water P ele),14.52,2e-04,7,122.97,0.59,1
p(cloudCover)psi(forest1000 P ndvi500 P ele),14.53,1e-04,6,125.1,4.69,0
p(cloudCover)psi(forest1000 P ndvi500 P und P ele P height100 P distRoad),14.57,1e-04,9,118.71,4.66,1
p(cloudCover)psi(forest1000 P ndvi500 P und P water),14.57,1e-04,7,123.02,4.19,1
p(cloudCover)psi(forest1000 P ndvi500 P ele P distRoad),14.58,1e-04,7,123.03,0,0
p(cloudCover)psi(forest1000 P ndvi500 P und),14.65,1e-04,6,125.22,0,1
p(cloudCover)psi(ndvi500 P ele P height100 P distRoad),14.71,1e-04,7,123.15,0,0
p(cloudCover)psi(forest1000 P ndvi500 P und P water P distRoad),14.71,1e-04,8,121.02,5.3,1
p(cloudCover)psi(disturb100 P forest1000 P und P water P height100 P distRoad),14.8,1e-04,9,118.94,2.47,1
p(cloudCover)psi(forest1000 P und),14.84,1e-04,5,127.52,5.28,1
p(cloudCover)psi(und P water),14.84,1e-04,5,127.52,0,0
p(cloudCover)psi(forest1000 P ndvi500 P und P height100 P distRoad),14.94,1e-04,8,121.24,0,1
p(cloudCover)psi(forest1000 P ndvi500 P water P height100 P distRoad),15.03,1e-04,8,121.33,0,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P height100),15.03,1e-04,9,119.17,0,1
p(cloudCover)psi(disturb100 P und P water P ele P height100),15.08,1e-04,8,121.38,4.81,1
p(cloudCover)psi(disturb100 P forest1000 P und P ele P height100 P distRoad),15.39,1e-04,9,119.53,0,0
p(cloudCover)psi(forest1000 P ndvi500 P water P ele),15.4,1e-04,7,123.85,4.74,0
p(cloudCover)psi(water P ele P height100 P distRoad),15.44,1e-04,7,123.89,0,0
p(cloudCover)psi(forest1000 P ndvi500 P water P height100),15.47,1e-04,7,123.92,4.79,1
p(cloudCover)psi(forest1000 P water P ele P distRoad),15.48,1e-04,7,123.93,0,0
p(cloudCover)psi(forest1000 P ndvi500 P und P water P ele P distRoad),15.48,1e-04,9,119.62,1.57,1
p(cloudCover)psi(und P ele P height100 P distRoad),15.53,1e-04,7,123.98,0,0
p(cloudCover)psi(und P water P ele P distRoad),15.55,1e-04,7,124,0,0
p(cloudCover)psi(forest1000 P ele P height100 P distRoad),15.56,1e-04,7,124,0,0
p(cloudCover)psi(forest1000 P und P ele P distRoad),15.62,1e-04,7,124.06,0,0
p(cloudCover)psi(ndvi500 P und P height100),15.63,1e-04,6,126.2,5.75,1
p(cloudCover)psi(forest1000 P ele P height100),15.76,1e-04,6,126.33,0.51,0
p(cloudCover)psi(und P water P ele),15.88,1e-04,6,126.45,5.31,1
p(cloudCover)psi(ndvi500 P water P height100 P distRoad),15.91,1e-04,7,124.35,0,0
p(cloudCover)psi(und P water P height100 P distRoad),15.97,1e-04,7,124.42,0,0
p(cloudCover)psi(ndvi500 P ele P height100),15.99,1e-04,6,126.56,5.23,1
p(cloudCover)psi(ndvi500 P und P water),16.01,1e-04,6,126.58,0,1
p(cloudCover)psi(forest1000 P water P height100 P distRoad),16.04,1e-04,7,124.49,0,0
p(cloudCover)psi(ndvi500 P und P water P distRoad),16.09,1e-04,7,124.54,0,0
p(cloudCover)psi(ndvi500 P und P height100 P distRoad),16.13,1e-04,7,124.58,0,0
p(cloudCover)psi(forest1000 P ndvi500 P und P ele P distRoad),16.13,1e-04,8,122.43,0,0
p(cloudCover)psi(forest1000 P und P height100 P distRoad),16.14,1e-04,7,124.59,0,0
p(cloudCover)psi(forest1000 P und P water P ele P height100),16.15,1e-04,8,122.45,1.88,1
p(cloudCover)psi(forest1000 P ndvi500 P und P water P ele),16.17,1e-04,8,122.48,2.59,0
p(cloudCover)psi(forest1000 P und P water P distRoad),16.19,1e-04,7,124.63,0,0
p(cloudCover)psi(ndvi500 P und P ele P height100 P distRoad),16.26,1e-04,8,122.56,0,0
p(cloudCover)psi(forest1000 P water P ele P height100),16.29,1e-04,7,124.74,3.66,1
p(cloudCover)psi(forest1000 P und P height100),16.37,1e-04,6,126.94,0,1
p(cloudCover)psi(forest1000 P ndvi500 P height100),16.38,1e-04,6,126.95,1.1,1
p(cloudCover)psi(ndvi500 P water P height100),16.38,1e-04,6,126.95,5.34,1
p(cloudCover)psi(und P water P height100),16.38,1e-04,6,126.95,4.02,1
p(cloudCover)psi(water P ele P height100),16.38,1e-04,6,126.95,5.59,1
p(cloudCover)psi(ndvi500 P und P water P ele),16.43,1e-04,7,124.88,2.74,1
p(cloudCover)psi(und P ele P height100),16.6,1e-04,6,127.17,5.45,1
p(cloudCover)psi(forest1000 P ndvi500 P ele P height100 P distRoad),16.67,1e-04,8,122.97,0,0
p(cloudCover)psi(forest1000 P und P water P height100),16.76,0,7,125.21,1.58,1
p(cloudCover)psi(forest1000 P ndvi500 P und P water P height100),16.89,0,8,123.19,4.89,1
p(cloudCover)psi(forest1000 P ndvi500 P ele P height100),17.19,0,7,125.64,5.98,0
p(cloudCover)psi(forest1000 P ndvi500 P und P water P height100 P distRoad),17.28,0,9,121.42,3.38,1
p(cloudCover)psi(und P water P ele P height100),17.33,0,7,125.78,5.5,1
p(cloudCover)psi(forest1000 P water P ele P height100 P distRoad),17.43,0,8,123.73,0,0
p(cloudCover)psi(und P water P ele P height100 P distRoad),17.55,0,8,123.85,0,0
p(cloudCover)psi(forest1000 P und P water P ele P distRoad),17.57,0,8,123.87,0,0
p(cloudCover)psi(forest1000 P und P ele P height100 P distRoad),17.64,0,8,123.94,0,0
p(cloudCover)psi(forest1000 P ndvi500 P und P water P ele P height100),17.93,0,9,122.07,5.12,1
p(cloudCover)psi(ndvi500 P und P water P height100 P distRoad),18,0,8,124.3,0,0
p(cloudCover)psi(forest1000 P und P water P height100 P distRoad),18.11,0,8,124.41,0,0
p(cloudCover)psi(forest1000 P ndvi500 P und P ele P height100),18.26,0,8,124.57,0,1
p(cloudCover)psi(forest1000 P ndvi500 P water P ele P height100),18.45,0,8,124.76,0,1
p(cloudCover)psi(forest1000 P ndvi500 P und P height100),18.49,0,7,126.94,0,1
p(cloudCover)psi(ndvi500 P und P water P height100),18.5,0,7,126.95,0,1
p(cloudCover)psi(ndvi500 P und P ele P height100),18.5,0,7,126.95,0,1
p(cloudCover)psi(forest1000 P und P water P ele P height100 P distRoad),19.55,0,9,123.69,0,0
p(cloudCover)psi(ndvi500 P und P water P ele P height100),20.64,0,8,126.94,0,1
