und,water,ele,height100,height500,disturb100,disturb500,distRoad,forest100,forest1500,forest500,forest1000,ndvi100,ndvi500
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.0344827586206897,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.0689655172413793,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.103448275862069,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.137931034482759,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.172413793103448,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.206896551724138,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.241379310344828,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.275862068965517,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.310344827586207,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.344827586206897,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.379310344827586,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.413793103448276,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.448275862068966,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.482758620689655,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.517241379310345,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.551724137931035,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.586206896551724,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.620689655172414,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.655172413793103,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.689655172413793,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.724137931034483,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.758620689655172,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.793103448275862,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.827586206896552,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.862068965517241,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.896551724137931,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.931034482758621,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,0.96551724137931,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.849315626125995,0.0468809075426169,0.0946198827107828,1,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.0344827586206897,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.0689655172413793,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.103448275862069,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.137931034482759,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.172413793103448,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.206896551724138,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.241379310344828,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.275862068965517,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.310344827586207,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.344827586206897,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.379310344827586,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.413793103448276,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.448275862068966,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.482758620689655,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.517241379310345,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.551724137931035,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.586206896551724,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.620689655172414,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.655172413793103,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.689655172413793,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.724137931034483,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.758620689655172,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.793103448275862,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.827586206896552,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.862068965517241,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.896551724137931,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.931034482758621,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.96551724137931,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,1,0.849315626125995,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.0344827586206897,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.0689655172413793,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.103448275862069,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.137931034482759,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.172413793103448,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.206896551724138,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.241379310344828,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.275862068965517,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.310344827586207,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.344827586206897,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.379310344827586,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.413793103448276,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.448275862068966,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.482758620689655,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.517241379310345,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.551724137931035,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.586206896551724,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.620689655172414,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.655172413793103,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.689655172413793,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.724137931034483,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.758620689655172,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.793103448275862,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.827586206896552,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.862068965517241,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.896551724137931,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.931034482758621,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,0.96551724137931,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
0.678260869565217,0.105797101449275,0.313404468002293,0.884065627273579,1,0.0468809075426169,0.0946198827107828,0.510820183309983,0.828655010615094,0.853230988068957,0.792192431006517,0.863632985063391,0.845513697093882,0.686758902522097
