Rowid,OBJECTID_1,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
196,TD5-10,200,23,20561.836873983425903,56.000000000000000,76.000000000000000,20.000000000000000,69.130434782608702,5.628378002710756,1590.000000000000000
197,TD5-11,201,58,51851.588638740809984,54.000000000000000,87.000000000000000,33.000000000000000,70.413793103448270,5.848767871301341,4084.000000000000000
198,TD5-12,202,16,14303.886521031947268,63.000000000000000,77.000000000000000,14.000000000000000,69.937500000000000,3.880540394068847,1119.000000000000000
199,TD5-13,203,13,11621.907798338457724,62.000000000000000,81.000000000000000,19.000000000000000,70.384615384615387,5.061748885034484,915.000000000000000
200,TDA4-2,204,2,1787.985815128993409,72.000000000000000,88.000000000000000,16.000000000000000,80.000000000000000,8.000000000000000,160.000000000000000
201,TDA4-3,205,18,16091.872336160940904,67.000000000000000,77.000000000000000,10.000000000000000,72.611111111111114,2.452637783849218,1307.000000000000000
202,TDA4-4,206,13,11621.907798338457724,66.000000000000000,87.000000000000000,21.000000000000000,76.769230769230774,5.832981110808856,998.000000000000000
203,TDA4-5,207,29,25925.794319370404992,60.000000000000000,79.000000000000000,19.000000000000000,71.758620689655174,4.360126322227271,2081.000000000000000
204,TDA4-6,208,42,37547.702117708860897,41.000000000000000,87.000000000000000,46.000000000000000,70.000000000000000,10.071175275436895,2940.000000000000000
205,TDA4-9,211,3,2681.978722693489999,67.000000000000000,71.000000000000000,4.000000000000000,68.333333333333329,1.885618083164234,205.000000000000000
206,TD6-1,212,140,125159.007059029536322,5.000000000000000,87.000000000000000,82.000000000000000,76.314285714285717,15.382311601449302,10684.000000000000000
207,TD6-2,213,78,69731.446790030749980,14.000000000000000,87.000000000000000,73.000000000000000,64.858974358974365,14.194369016218120,5059.000000000000000
208,TD6-3,214,99,88505.297848885180429,5.000000000000000,87.000000000000000,82.000000000000000,65.494949494949495,14.995200402077305,6484.000000000000000
209,TD6-4,215,133,118901.056706078059506,11.000000000000000,87.000000000000000,76.000000000000000,67.345864661654133,13.689381820531580,8957.000000000000000
210,TD6-5,216,151,134992.929042239004048,12.000000000000000,87.000000000000000,75.000000000000000,67.688741721854299,9.383080045058122,10221.000000000000000
211,TD6-6,217,166,148402.822655706462683,54.000000000000000,87.000000000000000,33.000000000000000,71.409638554216869,7.049799013760392,11854.000000000000000
212,TD6-7,218,146,130522.964504416522686,51.000000000000000,87.000000000000000,36.000000000000000,70.972602739726028,6.135396075769505,10362.000000000000000
213,TD6-8,219,48,42911.659563095839985,56.000000000000000,78.000000000000000,22.000000000000000,71.583333333333329,3.978239420760054,3436.000000000000000
214,TD6-9,220,103,92081.269479143156786,52.000000000000000,87.000000000000000,35.000000000000000,72.126213592233015,6.783302760656314,7429.000000000000000
215,TD6-10,221,152,135886.921949803509051,36.000000000000000,87.000000000000000,51.000000000000000,69.388157894736835,7.861506268977641,10547.000000000000000
216,TTB1-1,222,5333,4767664.176041460596025,7.000000000000000,88.000000000000000,81.000000000000000,68.040127507969245,8.645869639608684,362858.000000000000000
217,TTB1-2,223,821,733968.177110451739281,10.000000000000000,86.000000000000000,76.000000000000000,65.781973203410473,8.648500268023662,54007.000000000000000
218,TTB1-3,224,436,389780.907698120572604,37.000000000000000,84.000000000000000,47.000000000000000,71.009174311926600,4.725968495168178,30960.000000000000000
219,TTB1-4,225,760,679434.609749017516151,27.000000000000000,82.000000000000000,55.000000000000000,71.311842105263153,5.320156979907527,54197.000000000000000
220,TTB1-5,226,609,544441.680706778541207,37.000000000000000,81.000000000000000,44.000000000000000,71.399014778325125,5.486217902915503,43482.000000000000000
221,TTB2-1,227,1949,1742392.176843204069883,38.000000000000000,88.000000000000000,50.000000000000000,71.776295536172398,5.423400301759989,139892.000000000000000
222,TTB2-2,228,974,870749.091967819840647,48.000000000000000,86.000000000000000,38.000000000000000,72.620123203285416,4.176231462103988,70732.000000000000000
223,TTB2-3,229,1014,906508.808270399691537,50.000000000000000,88.000000000000000,38.000000000000000,72.855029585798817,4.172995904815815,73875.000000000000000
224,TTB2-4,230,858,767045.914690338191576,36.000000000000000,86.000000000000000,50.000000000000000,71.468531468531467,6.318069911019116,61320.000000000000000
225,TTB2-5,231,996,890416.935934238717891,47.000000000000000,86.000000000000000,39.000000000000000,70.564257028112451,5.841865895307368,70282.000000000000000
226,TTB2-6,232,1071,957466.404001576011069,44.000000000000000,85.000000000000000,41.000000000000000,69.843137254901961,5.950750806604143,74802.000000000000000
227,TTB2-7,233,1018,910084.779900657595135,44.000000000000000,85.000000000000000,41.000000000000000,72.192534381139495,4.734426778058097,73492.000000000000000
228,TTB2-8,234,716,640098.921816179645248,48.000000000000000,88.000000000000000,40.000000000000000,71.536312849162016,5.570780697362149,51220.000000000000000
229,TTB3-1,235,270,241378.085042414109921,61.000000000000000,88.000000000000000,27.000000000000000,73.644444444444446,3.871963166848597,19884.000000000000000
230,TTB3-2,236,428,382628.964437604590785,51.000000000000000,86.000000000000000,35.000000000000000,73.200934579439249,4.631949092724291,31330.000000000000000
231,TTB3-3,237,512,457724.368673022312578,55.000000000000000,84.000000000000000,29.000000000000000,72.662109375000000,4.863878524442928,37203.000000000000000
232,TTB3-4,238,421,376371.014084653113969,56.000000000000000,83.000000000000000,27.000000000000000,71.173396674584325,4.523977304084859,29964.000000000000000
233,TTB3-5,239,458,409448.751664539508056,32.000000000000000,84.000000000000000,52.000000000000000,71.074235807860262,5.483097485953055,32552.000000000000000
234,TTB3-6,240,221,197572.432571753772208,41.000000000000000,81.000000000000000,40.000000000000000,65.556561085972845,7.768291212027669,14488.000000000000000
235,TTB3-7,241,162,144826.851025448471773,7.000000000000000,86.000000000000000,79.000000000000000,65.160493827160494,10.159173668792059,10556.000000000000000
236,TTB3-8,242,26,23243.815596676915447,63.000000000000000,81.000000000000000,18.000000000000000,70.230769230769226,3.964338069761604,1826.000000000000000
237,TTB4-1,243,127,113537.099260691087693,61.000000000000000,77.000000000000000,16.000000000000000,71.338582677165348,3.767286607745366,9060.000000000000000
238,TTB4-2,244,561,501530.021143682650290,52.000000000000000,81.000000000000000,29.000000000000000,71.664884135472377,4.033062604340811,40204.000000000000000
239,TTB4-3,245,1418,1267681.942926456220448,28.000000000000000,85.000000000000000,57.000000000000000,70.846967559943579,6.217711629925557,100461.000000000000000
240,TTB4-4,246,971,868067.113245126325637,28.000000000000000,86.000000000000000,58.000000000000000,69.155509783728121,6.317510201160557,67150.000000000000000
241,TTB4-5,247,1078,963724.354354527429678,23.000000000000000,86.000000000000000,63.000000000000000,65.048237476808907,7.995214921629539,70122.000000000000000
242,TTB4-6,248,1027,918130.716068738140166,23.000000000000000,82.000000000000000,59.000000000000000,63.153846153846153,8.481590827643606,64859.000000000000000
243,TTB4-7,249,1112,994120.113211720366962,21.000000000000000,86.000000000000000,65.000000000000000,60.942446043165468,7.418884889906190,67768.000000000000000
244,TTB4-8,250,1093,977134.247967994888313,14.000000000000000,85.000000000000000,71.000000000000000,60.752973467520583,7.919846798877245,66403.000000000000000
245,TTB4-9,251,1127,1007530.006825187825598,10.000000000000000,84.000000000000000,74.000000000000000,59.661047027506655,9.439130167452300,67238.000000000000000
246,TTB5-1,252,7560,6758586.381187595427036,25.000000000000000,88.000000000000000,63.000000000000000,72.662433862433858,5.388707220186070,549328.000000000000000
247,TTB5-2,253,923,825155.453682030434720,27.000000000000000,88.000000000000000,61.000000000000000,71.795232936078008,5.228298180939763,66267.000000000000000
248,TTB5-3,254,733,655296.801244776113890,40.000000000000000,85.000000000000000,45.000000000000000,69.740791268758528,6.763269544119710,51120.000000000000000
249,TTB5-4,255,835,746484.077816354692914,32.000000000000000,85.000000000000000,53.000000000000000,69.368862275449104,8.033641124891416,57923.000000000000000
250,TTB5-5,256,862,770621.886320596211590,22.000000000000000,88.000000000000000,66.000000000000000,70.483758700696058,7.415202968233832,60757.000000000000000
251,TTB5-6,257,711,635628.957278357120231,9.000000000000000,86.000000000000000,77.000000000000000,66.718706047819978,9.419713387080582,47437.000000000000000
252,TTB5-7,258,401,358491.155933363188524,14.000000000000000,86.000000000000000,72.000000000000000,65.960099750623442,10.715472486712430,26450.000000000000000
253,TTB5-8,259,342,305745.574387057858985,0.000000000000000,86.000000000000000,86.000000000000000,61.523391812865498,14.876422028003057,21041.000000000000000
254,TTB5-9,260,528,472028.255194054276217,1.000000000000000,87.000000000000000,86.000000000000000,63.856060606060609,11.013512757928511,33716.000000000000000
255,TTB5-10,261,427,381734.971530040085781,25.000000000000000,86.000000000000000,61.000000000000000,66.459016393442624,8.973814728918716,28378.000000000000000
256,TTB6-1,262,1010,902932.836640141671523,37.000000000000000,88.000000000000000,51.000000000000000,73.450495049504951,4.318280822257459,74185.000000000000000
257,TTB6-2,263,1090,974452.269245301373303,35.000000000000000,84.000000000000000,49.000000000000000,74.011926605504584,3.993899585977353,80673.000000000000000
258,TTB6-3,264,1109,991438.134489026851952,29.000000000000000,87.000000000000000,58.000000000000000,73.481514878268712,5.203078011043355,81491.000000000000000
259,TTB6-4,265,1081,966406.333077220944688,29.000000000000000,86.000000000000000,57.000000000000000,73.727104532839959,3.976165790240462,79699.000000000000000
260,TTB6-5,266,1098,981604.212505817413330,24.000000000000000,88.000000000000000,64.000000000000000,72.138433515482703,6.720476695733168,79208.000000000000000
261,TTB6-6,267,1114,995908.099026849376969,47.000000000000000,88.000000000000000,41.000000000000000,72.200179533213642,5.278454561047766,80431.000000000000000
262,TTB6-7,268,1092,976240.255060430383310,19.000000000000000,86.000000000000000,67.000000000000000,68.787545787545781,9.481943058255089,75116.000000000000000
263,TTB6-8,269,1062,949420.467833495466039,17.000000000000000,83.000000000000000,66.000000000000000,67.819209039548028,9.304601059743106,72024.000000000000000
264,TTB6-9,270,1071,957466.404001576011069,31.000000000000000,87.000000000000000,56.000000000000000,68.374416433239958,7.769368076515367,73229.000000000000000
265,TTB7-1,271,2543,2273423.963936515152454,55.000000000000000,85.000000000000000,30.000000000000000,74.373967754620523,3.042971612569220,189133.000000000000000
266,TTB7-2,272,674,602551.219698470784351,56.000000000000000,85.000000000000000,29.000000000000000,73.360534124629083,3.452387082774742,49445.000000000000000
267,TTB7-3,273,934,834989.375665239873342,52.000000000000000,88.000000000000000,36.000000000000000,73.578158458244118,3.506157696216256,68722.000000000000000
268,TTB7-4,274,517,462194.333210844779387,50.000000000000000,87.000000000000000,37.000000000000000,72.429400386847192,4.431877036861995,37446.000000000000000
269,TTB7-5,275,891,796547.680639966507442,52.000000000000000,87.000000000000000,35.000000000000000,72.452300785634122,5.019683230488144,64555.000000000000000
270,TTB7-6,276,951,850187.255093836341985,42.000000000000000,86.000000000000000,44.000000000000000,71.119873817034701,6.109269162523926,67635.000000000000000
271,TTB7-7,277,915,818003.510421514511108,29.000000000000000,86.000000000000000,57.000000000000000,67.762841530054644,9.518663669125273,62003.000000000000000
272,TTB7-8,278,651,581989.382824487402104,40.000000000000000,87.000000000000000,47.000000000000000,68.872503840245770,6.572111844715345,44836.000000000000000
273,TTB7-9,279,877,784031.779934063553810,40.000000000000000,88.000000000000000,48.000000000000000,68.151653363740024,6.320482179856736,59769.000000000000000
274,TTB8-1,280,258,230650.170151640137192,55.000000000000000,86.000000000000000,31.000000000000000,73.453488372093020,3.884945032916097,18951.000000000000000
275,TTB8-2,281,17,15197.879428596443177,67.000000000000000,77.000000000000000,10.000000000000000,73.647058823529406,2.742716053382436,1252.000000000000000
276,TTB8-3,282,14,12515.900705902953632,71.000000000000000,83.000000000000000,12.000000000000000,75.428571428571431,2.821202522590135,1056.000000000000000
277,TTB8-4,283,213,190420.489311237790389,57.000000000000000,83.000000000000000,26.000000000000000,72.539906103286384,4.561993838730073,15451.000000000000000
278,TTB8-5,284,146,130522.964504416522686,60.000000000000000,82.000000000000000,22.000000000000000,72.561643835616437,3.669520148428494,10594.000000000000000
279,TTB8-6,285,131,117113.070890949064051,55.000000000000000,79.000000000000000,24.000000000000000,73.435114503816791,3.179368693975721,9620.000000000000000
280,TTB8-7,286,99,88505.297848885180429,50.000000000000000,79.000000000000000,29.000000000000000,67.717171717171723,6.684884810534061,6704.000000000000000
281,TTB8-8,287,113,101021.198554788134061,36.000000000000000,79.000000000000000,43.000000000000000,63.044247787610622,8.558377751882105,7124.000000000000000
282,TTB8-9,288,150,134098.936134674499044,52.000000000000000,78.000000000000000,26.000000000000000,64.753333333333330,4.826229261948648,9713.000000000000000
283,TTA1-3,289,96,85823.319126191679970,28.000000000000000,77.000000000000000,49.000000000000000,65.947916666666671,9.039692324763530,6331.000000000000000
284,TTA1-4,290,117,104597.170185046110419,48.000000000000000,78.000000000000000,30.000000000000000,67.854700854700852,6.659309988722359,7939.000000000000000
285,TTA1-5,291,9,8045.936168080470452,61.000000000000000,79.000000000000000,18.000000000000000,70.666666666666671,4.988876515698588,636.000000000000000
286,TTA3-2,292,64,57215.546084127789072,62.000000000000000,82.000000000000000,20.000000000000000,72.140625000000000,3.960220904113178,4617.000000000000000
287,TTA3-3,293,274,244954.056672672100831,46.000000000000000,87.000000000000000,41.000000000000000,72.062043795620440,6.103111942684907,19745.000000000000000
288,TTA3-4,294,593,530137.794185746577568,42.000000000000000,87.000000000000000,45.000000000000000,71.591905564924119,6.213628217622328,42454.000000000000000
289,TTA3-5,295,648,579307.404101793887094,48.000000000000000,85.000000000000000,37.000000000000000,71.413580246913583,5.607143879951156,46276.000000000000000
290,TTA3-6,296,396,354021.191395540721714,30.000000000000000,85.000000000000000,55.000000000000000,69.025252525252526,6.530377244572707,27334.000000000000000
291,TTA3-7,297,675,603445.212606035289355,7.000000000000000,86.000000000000000,79.000000000000000,69.334814814814820,8.353338818110434,46801.000000000000000
292,TTA6-1,298,351,313791.510555138345808,65.000000000000000,87.000000000000000,22.000000000000000,75.538461538461533,2.673725043893759,26514.000000000000000
293,TTA6-2,299,422,377265.006992217618972,59.000000000000000,83.000000000000000,24.000000000000000,75.552132701421797,2.670868417877106,31883.000000000000000
294,TTA6-3,300,822,734862.170018016244285,61.000000000000000,83.000000000000000,22.000000000000000,74.576642335766422,2.770778947642611,61302.000000000000000
295,TTA6-4,301,954,852869.233816529856995,61.000000000000000,83.000000000000000,22.000000000000000,74.306079664570234,2.895928019889101,70888.000000000000000
296,TTA6-5,302,1033,923494.673514125053771,44.000000000000000,85.000000000000000,41.000000000000000,73.871248789932238,3.652615937104398,76309.000000000000000
297,TTA6-6,303,963,860915.169984610285610,38.000000000000000,85.000000000000000,47.000000000000000,73.319833852544136,4.908878003557152,70607.000000000000000
298,TTA6-7,304,1050,938692.552942721522413,30.000000000000000,85.000000000000000,55.000000000000000,73.197142857142850,4.913556701187318,76857.000000000000000
299,TTA6-8,305,979,875219.056505642249249,55.000000000000000,85.000000000000000,30.000000000000000,74.213483146067418,3.102337255663466,72655.000000000000000
300,TTA6-9,306,1021,912766.758623351110145,60.000000000000000,88.000000000000000,28.000000000000000,74.378060724779630,3.060613357423441,75940.000000000000000
301,TTA6-10,307,1061,948526.474925930961035,55.000000000000000,86.000000000000000,31.000000000000000,73.503298774740813,3.637592814455385,77987.000000000000000
302,TTA7-3,308,26,23243.815596676915447,71.000000000000000,78.000000000000000,7.000000000000000,75.307692307692307,1.896742770144368,1958.000000000000000
303,TTA7-4,309,153,136780.914857367984951,64.000000000000000,81.000000000000000,17.000000000000000,74.771241830065364,2.653143977936650,11440.000000000000000
304,TTA7-5,310,265,236908.120504591614008,61.000000000000000,82.000000000000000,21.000000000000000,74.305660377358492,2.807161669618080,19691.000000000000000
305,TTA7-6,311,313,279819.780067687446717,60.000000000000000,81.000000000000000,21.000000000000000,73.674121405750796,2.998807208767620,23060.000000000000000
306,TTA7-7,312,463,413918.716202361974865,58.000000000000000,88.000000000000000,30.000000000000000,73.073434125269983,3.430111622758094,33833.000000000000000
307,TTA7-8,313,495,442526.489244425843935,59.000000000000000,82.000000000000000,23.000000000000000,72.656565656565661,3.626951905454066,35965.000000000000000
308,TTA7-9,314,414,370113.063731701637153,56.000000000000000,82.000000000000000,26.000000000000000,71.830917874396135,3.828498605584936,29738.000000000000000
309,TTA7-10,315,402,359385.148840927693527,55.000000000000000,83.000000000000000,28.000000000000000,71.375621890547265,3.865358682914231,28693.000000000000000
