Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(ndvi500 P und P water P ele P height100),18.72,0,13,306.96,5.04,0
p(SURVEY P observer1)psi(ndvi500 P und),18.75,0,10,313.65,5.51,0
p(SURVEY P observer1)psi(und P water P distRoad),18.88,0,11,311.58,0,0
p(SURVEY P observer1)psi(und P water P ele),18.89,0,11,311.6,5.76,0
p(SURVEY P observer1)psi(ndvi500 P und P water P ele P height100 P distRoad),19.04,0,14,305.02,5.99,0
p(SURVEY P observer1)psi(disturb100 P height100 P distRoad),19.14,0,11,311.84,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water P ele P height100),19.21,0,14,305.19,0,0
p(SURVEY P observer1)psi(und P height100 P distRoad),19.24,0,11,311.94,0,0
p(SURVEY P observer1)psi(ndvi500 P und P height100 P distRoad),19.38,0,12,309.86,5.61,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water P ele P height100 P distRoad),19.45,0,15,303.15,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P ele),19.54,0,12,310.02,3.73,0
p(SURVEY P observer1)psi(disturb100 P und P height100),19.57,0,11,312.27,5.08,0
p(SURVEY P observer1)psi(und P water P ele P height100),19.62,0,12,310.11,5.65,0
p(SURVEY P observer1)psi(disturb100 P water P ele P height100),19.63,0,12,310.11,0,0
p(SURVEY P observer1)psi(ndvi500 P und P ele),19.68,0,11,312.38,5.53,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water P ele),19.98,0,13,308.22,5.11,0
p(SURVEY P observer1)psi(und P water P ele P height100 P distRoad),20.04,0,13,308.28,5.32,0
p(SURVEY P observer1)psi(disturb100 P water P height100 P distRoad),20.08,0,12,310.56,0,0
p(SURVEY P observer1)psi(ndvi500 P und P distRoad),20.08,0,11,312.78,0,0
p(SURVEY P observer1)psi(ndvi500 P und P water P ele),20.1,0,12,310.59,4.13,0
p(SURVEY P observer1)psi(und P water P height100 P distRoad),20.12,0,12,310.6,5.82,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water P height100 P distRoad),20.2,0,14,306.18,0,0
p(SURVEY P observer1)psi(ndvi500 P und P water P height100 P distRoad),20.27,0,13,308.51,4.91,0
p(SURVEY P observer1)psi(disturb100 P und P water P height100),20.29,0,12,310.77,5.48,0
p(SURVEY P observer1)psi(ndvi500 P und P water P distRoad),20.44,0,12,310.92,5.4,0
p(SURVEY P observer1)psi(disturb100 P und P ele P height100),20.76,0,12,311.24,5.97,0
p(SURVEY P observer1)psi(disturb100 P und P height100 P distRoad),21.34,0,12,311.82,0,0
p(SURVEY P observer1)psi(disturb100 P und P water P ele P height100),21.87,0,13,310.11,4.58,0
p(SURVEY P observer1)psi(disturb100 P und P water P height100 P distRoad),22.32,0,13,310.56,5.39,0
