Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(disturb100 P forest500 P ndvi100 P ele),6.42,0.0022,7,105.52,0,0
p(cloudCover)psi(forest500 P ele P height100),6.42,0.0022,6,107.65,0,0
p(cloudCover)psi(disturb100 P forest500 P und P water),6.44,0.0022,7,105.54,0.92,1
p(cloudCover)psi(height100),6.44,0.0022,4,111.86,0,0
p(cloudCover)psi(und P water),6.45,0.0022,5,109.79,2.64,0
p()psi(disturb100 P forest500 P und P water P ele),6.47,0.0022,7,105.57,0,0
p()psi(forest500 P height100),6.47,0.0022,4,111.89,0,0
p(cloudCover)psi(forest500 P water),6.47,0.0022,5,109.81,4.12,0
p(cloudCover)psi(disturb100 P forest500 P ndvi100 P ele P height100 P distRoad),6.48,0.0022,9,101.28,5.25,1
p(cloudCover)psi(ele),6.49,0.0022,4,111.92,0,0
p(cloudCover)psi(distRoad),6.54,0.0021,4,111.97,0,0
p(cloudCover)psi(disturb100 P forest500 P water P ele P distRoad),6.56,0.0021,8,103.52,0,0
p(cloudCover)psi(forest500 P ele),6.58,0.0021,5,109.92,0,0
p()psi(water),6.62,0.002,3,114.11,0,0
p(cloudCover)psi(disturb100 P ndvi100 P water P distRoad),6.64,0.002,7,105.75,0,0
p(cloudCover)psi(ndvi100 P und P ele),6.65,0.002,6,107.88,5.24,1
p(cloudCover)psi(disturb100 P ndvi100 P und),6.79,0.0019,6,108.02,1.78,1
p(cloudCover)psi(disturb100 P water P ele P distRoad),6.79,0.0019,7,105.9,0,0
p(cloudCover)psi(disturb100 P ndvi100 P water P height100),6.8,0.0019,7,105.9,0,1
p()psi(disturb100 P und P water P height100),6.84,0.0018,6,108.06,1.89,0
p()psi(disturb100 P forest500 P water P ele P height100),6.85,0.0018,7,105.95,0,0
p()psi(disturb100 P und P water P ele),6.87,0.0018,6,108.09,0.48,0
p()psi(disturb100 P forest500 P ele P distRoad),6.92,0.0018,6,108.15,0,0
p()psi(water P distRoad),6.92,0.0018,4,112.34,0,0
p()psi(und P water P ele P height100),6.93,0.0017,6,108.16,1.59,1
p(cloudCover)psi(ndvi100 P und P ele P distRoad),6.94,0.0017,7,106.04,5.77,1
p(cloudCover)psi(ndvi100 P und P water P distRoad),6.94,0.0017,7,106.05,2.02,0
p()psi(forest500 P height100 P distRoad),6.99,0.0017,5,110.32,0,0
p(cloudCover)psi(disturb100 P und P distRoad),7,0.0017,6,108.23,2.01,0
p()psi(disturb100 P water P height100),7,0.0017,5,110.34,0,0
p()psi(und P water P height100 P distRoad),7.01,0.0017,6,108.24,0,1
p()psi(disturb100 P forest500 P water P ele P distRoad),7.01,0.0017,7,106.12,0,0
p()psi(disturb100 P forest500 P water),7.02,0.0017,5,110.35,0,0
p()psi(forest500 P ele P height100),7.06,0.0016,5,110.39,0,0
p(cloudCover)psi(disturb100 P forest500 P ndvi100 P und P ele P distRoad),7.06,0.0016,9,101.86,1.59,0
p(cloudCover)psi(forest500 P ndvi100),7.1,0.0016,5,110.43,0,0
p()psi(disturb100 P forest500),7.1,0.0016,4,112.53,0,0
p(cloudCover)psi(disturb100 P forest500 P distRoad),7.1,0.0016,6,108.33,0,0
p(cloudCover)psi(disturb100 P forest500 P und),7.12,0.0016,6,108.35,-0.13,0
p()psi(disturb100 P forest500 P und P water),7.13,0.0016,6,108.36,4.95,1
p()psi(disturb100 P distRoad),7.14,0.0016,4,112.56,0,0
p()psi(disturb100 P und P water P distRoad),7.15,0.0016,6,108.37,0.21,1
p(cloudCover)psi(und P water P distRoad),7.17,0.0015,6,108.4,0,0
p(cloudCover)psi(forest500 P water P distRoad),7.18,0.0015,6,108.41,0,0
p()psi(disturb100 P ele),7.21,0.0015,4,112.63,0,0
p(cloudCover)psi(forest500 P und),7.21,0.0015,5,110.55,0,0
p(cloudCover)psi(ndvi100 P water),7.26,0.0015,5,110.59,0,0
p(cloudCover)psi(ndvi100 P und P ele P height100),7.26,0.0015,7,106.37,0,1
p(cloudCover)psi(disturb100 P forest500 P height100),7.27,0.0015,6,108.49,0,0
p(cloudCover)psi(disturb100 P und P ele),7.28,0.0015,6,108.51,3.86,0
p(cloudCover)psi(disturb100 P forest500 P ndvi100 P water),7.31,0.0014,7,106.41,5.4,0
p(cloudCover)psi(forest500 P ndvi100 P height100),7.32,0.0014,6,108.55,0,0
p()psi(disturb100 P height100),7.35,0.0014,4,112.77,0,0
p(cloudCover)psi(disturb100 P forest500 P water P distRoad),7.35,0.0014,7,106.45,0,0
p()psi(disturb100 P forest500 P und P ele P distRoad),7.38,0.0014,7,106.48,2.98,1
p(cloudCover)psi(disturb100 P und P height100),7.38,0.0014,6,108.61,1.77,0
p(cloudCover)psi(disturb100 P ndvi100 P ele),7.38,0.0014,6,108.61,0,0
p()psi(disturb100 P forest500 P und P water P ele P height100 P distRoad),7.4,0.0014,9,102.19,0,1
p(cloudCover)psi(water P height100),7.41,0.0014,5,110.74,0,0
p()psi(distRoad),7.41,0.0014,3,114.9,0,0
p()psi(disturb100 P water P ele P distRoad),7.42,0.0014,6,108.65,0,0
p(cloudCover)psi(disturb100 P ndvi100 P und P water P ele),7.43,0.0014,8,104.39,0.76,1
p()psi(forest500 P ele),7.43,0.0014,4,112.85,0,0
p(cloudCover)psi(disturb100 P und P water P ele P height100 P distRoad),7.43,0.0014,9,102.23,0,0
