Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(height100 P distRoad),6.06,0.0021,10,95.54,0,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P ele P distRoad),6.1,0.0021,12,91.15,-0.81,1
p(observer1)psi(ndvi100 P und P water P ele P height100 P distRoad),6.11,0.0021,10,95.58,0.47,0
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P und),6.17,0.002,12,91.21,0.39,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P ele P height100),6.17,0.002,12,91.21,0,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P und),6.19,0.002,8,100.01,1.52,1
p(observer1)psi(disturb100 P ndvi100 P water P ele),6.19,0.002,8,100.01,0.36,1
p(observer1)psi(und P distRoad),6.21,0.0019,6,104.3,4.99,1
p(observer1)psi(ndvi100 P water P ele P distRoad),6.24,0.0019,8,100.06,-1.62,1
p(observer1)psi(ndvi100 P ele P height100),6.28,0.0019,7,102.24,-0.17,1
p(observer1)psi(disturb100 P ndvi100 P water),6.37,0.0018,7,102.33,0.07,1
p(observer1)psi(disturb100 P ndvi100 P und P distRoad),6.38,0.0018,8,100.2,2.12,1
p(observer1)psi(forest1500 P ndvi100 P und P distRoad),6.38,0.0018,8,100.2,0.07,1
p(observer1)psi(ndvi100 P und P water P distRoad),6.38,0.0018,8,100.2,0.54,1
p(observer1)psi(ndvi100 P und P ele P distRoad),6.38,0.0018,8,100.2,-0.86,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P und P water P ele P height100),6.41,0.0018,15,84.67,0.67,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P water),6.41,0.0018,8,100.23,0.43,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P height100),6.42,0.0018,11,93.69,0.27,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P water),6.44,0.0017,12,91.49,2.35,1
p(SURVEY P observer1)psi(ndvi100 P und P water P ele P height100 P distRoad),6.49,0.0017,14,87.04,0.75,1
p(SURVEY P observer1)psi(disturb100 P ele P distRoad),6.51,0.0017,11,93.78,0,1
p(observer1)psi(disturb100 P und),6.51,0.0017,6,104.6,3.55,1
p(observer1)psi(forest1500 P distRoad),6.54,0.0017,6,104.62,0,1
p(observer1)psi(disturb100 P ndvi100 P water P distRoad),6.55,0.0016,8,100.37,-0.43,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P water P ele),6.55,0.0016,12,91.6,-0.52,1
p(observer1)psi(forest1500 P ndvi100 P und),6.57,0.0016,7,102.53,-0.03,1
p(observer1)psi(forest1500 P ndvi100 P water),6.57,0.0016,7,102.53,-0.33,1
p(observer1)psi(ndvi100 P und P water),6.57,0.0016,7,102.53,-0.62,1
p(observer1)psi(ndvi100 P und P ele),6.57,0.0016,7,102.53,-0.29,1
p(observer1)psi(ndvi100 P water P ele),6.57,0.0016,7,102.53,0.11,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und),6.6,0.0016,11,93.87,0.71,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P water),6.6,0.0016,11,93.87,0.29,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P water),6.6,0.0016,11,93.87,3.37,1
p(SURVEY P observer1)psi(ndvi100 P und P water),6.6,0.0016,11,93.87,0,1
p(SURVEY P observer1)psi(ndvi100 P und P ele),6.6,0.0016,11,93.87,-0.41,1
p(SURVEY P observer1)psi(ndvi100 P water P ele),6.6,0.0016,11,93.87,-0.21,1
p(SURVEY P observer1)psi(und),6.64,0.0016,9,98.29,5.21,1
p(observer1)psi(forest1500 P ele),6.65,0.0016,6,104.74,1.71,1
p(observer1)psi(water P height100 P distRoad),6.68,0.0015,7,102.64,2.02,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P und P distRoad),6.7,0.0015,9,98.36,-1.59,1
p(observer1)psi(und P water P ele P height100),6.71,0.0015,8,100.53,1.15,1
