Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(start)psi(forest1000 P ndvi500 P ele P distRoad),11.9,3e-04,7,745.14,0,0
p(start)psi(disturb100 P ele P height100 P distRoad),11.91,3e-04,7,745.15,0,0
p(start)psi(disturb100 P ndvi500 P ele P distRoad),11.94,3e-04,7,745.18,0,0
p(start)psi(disturb100 P und P ele P height100),11.94,3e-04,7,745.18,0,0
p(start)psi(disturb100 P ndvi500 P und P ele),11.98,3e-04,7,745.22,4.97,0
p(start P cloudCover)psi(und P ele P height100 P distRoad),12.03,3e-04,8,743.13,5.43,0
p(start P cloudCover)psi(forest1000),12.04,3e-04,5,749.51,0,0
p(start)psi(disturb100 P ndvi500 P und P water P ele),12.05,3e-04,8,743.15,5.95,0
p(start)psi(ndvi500 P und P water P ele P distRoad),12.05,3e-04,8,743.15,5.43,0
p(start P cloudCover)psi(disturb100 P forest1000 P und P ele P height100),12.1,3e-04,9,741.04,0,0
p(start P cloudCover)psi(forest1000 P water),12.11,3e-04,6,747.47,0,0
p(start P cloudCover)psi(disturb100 P ndvi500 P und P water),12.11,3e-04,8,743.2,4.98,1
p(start P cloudCover)psi(disturb100 P ndvi500 P water P height100),12.11,3e-04,8,743.2,0,1
p(start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P ele P height100),12.11,3e-04,9,741.05,0,0
p(start P cloudCover)psi(disturb100 P forest1000 P und P ele P distRoad),12.16,3e-04,9,741.1,5.54,0
p(start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P ele),12.17,3e-04,9,741.1,4.69,0
p(start P cloudCover)psi(forest1000 P ndvi500 P und P water P ele P distRoad),12.18,3e-04,10,738.93,5.74,0
p(start)psi(disturb100 P water P ele P height100 P distRoad),12.19,3e-04,8,743.28,0,0
p(start P cloudCover)psi(disturb100 P forest1000 P ele P height100 P distRoad),12.19,3e-04,9,741.13,0,0
p(start)psi(disturb100 P forest1000 P ndvi500 P height100),12.2,3e-04,7,745.44,5.59,0
p(start P cloudCover)psi(forest1000 P ndvi500 P und P ele P distRoad),12.23,3e-04,9,741.17,0,1
p(start)psi(forest1000 P und P water P ele P distRoad),12.24,3e-04,8,743.34,5.06,0
p(start P cloudCover)psi(ndvi500 P und P water P ele P height100 P distRoad),12.24,3e-04,10,739,5.64,0
p(start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P ele P distRoad),12.25,3e-04,9,741.18,5.47,0
p(start)psi(disturb100 P ndvi500 P water P ele P distRoad),12.27,2e-04,8,743.37,0,0
p(start P cloudCover)psi(),12.33,2e-04,4,751.89,0,0
p(start P cloudCover)psi(ndvi500 P und P ele P height100 P distRoad),12.37,2e-04,9,741.31,0,1
p(start)psi(disturb100 P und P water P ele P height100),12.4,2e-04,8,743.5,0,0
p(start)psi(disturb100 P und P water P ele P distRoad),12.43,2e-04,8,743.53,0,0
p(start P cloudCover)psi(disturb100 P ndvi500 P water P ele P height100 P distRoad),12.5,2e-04,10,739.25,3.01,0
p(start P cloudCover)psi(disturb100 P forest1000 P water P distRoad),12.51,2e-04,8,743.61,5.68,0
p(start P cloudCover)psi(ndvi500),12.52,2e-04,5,750,0,1
p(start P cloudCover)psi(forest1000 P ndvi500 P und P water P distRoad),12.69,2e-04,9,741.62,4.81,1
p(start P cloudCover)psi(disturb100 P forest1000 P water P height100 P distRoad),12.69,2e-04,9,741.62,0,1
p(start P cloudCover)psi(forest1000 P ndvi500 P water P height100 P distRoad),12.69,2e-04,9,741.62,5.12,1
p(start P cloudCover)psi(forest1000 P und P water P height100 P distRoad),12.69,2e-04,9,741.62,2.78,1
p(start)psi(disturb100 P ndvi500 P ele P height100 P distRoad),12.72,2e-04,8,743.81,0,1
p(start P cloudCover)psi(disturb100 P und P ele P height100 P distRoad),12.72,2e-04,9,741.66,5.89,0
p(start P cloudCover)psi(disturb100 P ndvi500 P und P ele P distRoad),12.76,2e-04,9,741.69,4.63,0
p(start P cloudCover)psi(disturb100 P ndvi500 P und P ele P height100),12.8,2e-04,9,741.74,5.59,0
p(start)psi(forest1000 P water P distRoad),12.88,2e-04,6,748.25,5.58,0
p(start)psi(und P water P ele P height100 P distRoad),12.93,2e-04,8,744.03,4.93,0
p(start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P height100),12.95,2e-04,9,741.88,2.62,1
p(start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P water P height100),12.95,2e-04,9,741.88,5.89,1
p(start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P height100 P distRoad),12.95,2e-04,9,741.88,3.62,1
p(start P cloudCover)psi(disturb100 P ndvi500 P water P height100 P distRoad),12.95,2e-04,9,741.88,4.8,1
p(start)psi(forest1000 P ndvi500 P und P water P ele P height100 P distRoad),13,2e-04,10,739.75,0,0
p(start P cloudCover)psi(forest1000 P distRoad),13,2e-04,6,748.37,0,0
p(start)psi(forest1000 P ele P height100 P distRoad),13,2e-04,7,746.24,0,0
p(start P cloudCover)psi(distRoad),13.01,2e-04,5,750.48,0,0
p(start P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P height100 P distRoad),13.01,2e-04,11,737.56,0,1
p(start)psi(forest1000 P und P ele P distRoad),13.04,2e-04,7,746.28,0,0
p(start P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P distRoad),13.05,2e-04,10,739.8,4.22,0
p(start P cloudCover)psi(disturb100 P und P water P ele P height100 P distRoad),13.06,2e-04,10,739.81,0,0
p(start)psi(forest1000 P und P ele P height100),13.08,2e-04,7,746.32,0,0
p(start)psi(disturb100 P ndvi500 P und P water),13.08,2e-04,7,746.32,0,1
p(start)psi(disturb100 P ndvi500 P water P height100),13.08,2e-04,7,746.32,5.68,1
p(start)psi(forest1000 P und P water P ele P height100 P distRoad),13.08,2e-04,9,742.02,5.62,0
p(start P cloudCover)psi(forest1000 P ndvi500 P height100),13.13,2e-04,7,746.37,0,1
p(start)psi(und P ele P height100 P distRoad),13.13,2e-04,7,746.38,0,0
p(start P cloudCover)psi(disturb100 P forest1000 P water),13.24,2e-04,7,746.48,1.03,1
p(start P cloudCover)psi(water),13.29,1e-04,5,750.76,0,0
p(start)psi(disturb100 P ndvi500 P und P water P ele P height100),13.37,1e-04,9,742.3,0,0
p(start)psi(ndvi500 P und P water P ele P height100 P distRoad),13.38,1e-04,9,742.31,5.43,0
p(start)psi(forest1000 P water P height100 P distRoad),13.39,1e-04,7,746.63,0,0
p(start P cloudCover)psi(ndvi500 P height100),13.42,1e-04,6,748.79,0,1
p(start)psi(forest1000 P ndvi500 P und P water P ele P distRoad),13.43,1e-04,9,742.37,5.74,0
p(start)psi(disturb100 P forest1000 P ndvi500 P ele P height100),13.45,1e-04,8,744.55,0,0
p(start)psi(),13.46,1e-04,3,755.09,0,0
p(start)psi(disturb100 P forest1000 P und P ele P height100),13.46,1e-04,8,744.56,0,0
p(start)psi(forest1000 P ndvi500 P ele P height100 P distRoad),13.46,1e-04,8,744.56,0,0
p(start)psi(forest1000),13.47,1e-04,4,753.03,0,0
p(start)psi(disturb100 P forest1000 P ele P height100 P distRoad),13.55,1e-04,8,744.65,4.64,0
p(start)psi(disturb100 P forest1000 P und P ele P distRoad),13.55,1e-04,8,744.65,5.13,0
p(start)psi(disturb100 P forest1000 P ndvi500 P und P ele),13.55,1e-04,8,744.65,5.12,0
p(start)psi(forest1000 P water),13.58,1e-04,5,751.05,0,0
p(start)psi(ndvi500 P und P ele P height100 P distRoad),13.58,1e-04,8,744.67,0,0
