Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P und P height500),7.583,0.0019,12,221.41,4.78,1
p(SURVEY P start)psi(und P ele P height500),7.625,0.0019,10,225.88,0,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P water P distRoad),7.685,0.0018,12,221.51,2.61,1
p(SURVEY P start)psi(ndvi500 P water P ele),7.697,0.0018,10,225.95,2.12,1
p(SURVEY P start)psi(forest100 P ndvi500 P und P water),7.733,0.0018,11,223.78,5.46,1
p(SURVEY P start)psi(forest100 P ndvi500 P water P height500),7.733,0.0018,11,223.78,5.62,1
p(SURVEY P start)psi(ndvi500 P water P ele P height500 P distRoad),7.749,0.0017,12,221.58,0,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P distRoad),7.791,0.0017,11,223.84,4.84,1
p(SURVEY P start)psi(ndvi500 P und P water),7.815,0.0017,10,226.07,4.89,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P und P water P distRoad),7.851,0.0017,13,219.44,5.25,0
p(SURVEY P start)psi(disturb500 P water P ele P height500 P distRoad),7.865,0.0016,12,221.69,2.51,1
p(SURVEY P start)psi(disturb500 P forest100 P und P water P ele P height500 P distRoad),7.883,0.0016,14,217.21,2.56,1
p(SURVEY P start)psi(und P water P ele),7.883,0.0016,10,226.13,3.13,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P water P height500 P distRoad),7.905,0.0016,13,219.49,-0.02,1
p(SURVEY P start)psi(forest100 P ndvi500 P water),7.937,0.0016,10,226.19,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P ele P height500 P distRoad),7.962,0.0016,14,217.29,0,1
p(SURVEY P start)psi(water P ele P distRoad),8.018,0.0015,10,226.27,1.56,1
p(SURVEY P start)psi(ndvi500 P height500),8.057,0.0015,9,228.49,0,1
p(SURVEY P start)psi(ndvi500 P distRoad),8.057,0.0015,9,228.49,4.15,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P und P ele P distRoad),8.086,0.0015,13,219.67,5.52,1
p(SURVEY P start)psi(forest100 P ndvi500 P und P ele),8.113,0.0015,11,224.16,1.93,1
p(SURVEY P start)psi(ndvi500 P und P ele P height500 P distRoad),8.151,0.0014,12,221.98,1.95,1
p(SURVEY P start)psi(ndvi500 P und P water P ele P height500),8.158,0.0014,12,221.99,3.86,1
p(SURVEY P start)psi(ndvi500 P water P ele P distRoad),8.158,0.0014,11,224.21,2.17,1
p(SURVEY P start)psi(forest100 P ndvi500 P und P distRoad),8.189,0.0014,11,224.24,2.59,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P water P ele P distRoad),8.208,0.0014,13,219.79,5.78,1
p(SURVEY P start)psi(forest100 P und P water P ele P height500),8.234,0.0014,12,222.06,1.64,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P ele P height500 P distRoad),8.305,0.0013,13,219.89,0,1
p(SURVEY P start)psi(forest100 P ndvi500 P water P height500 P distRoad),8.425,0.0012,12,222.25,0,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P und P height500 P distRoad),8.449,0.0012,13,220.04,1.49,1
p(SURVEY P start)psi(disturb500 P ndvi500 P height500),8.479,0.0012,10,226.73,2.04,1
p(SURVEY P start)psi(ndvi500 P und),8.527,0.0012,9,228.96,0,1
p(SURVEY P start)psi(forest100 P ndvi500 P und P height500),8.576,0.0012,11,224.62,2.19,1
p(SURVEY P start)psi(und P ele),8.643,0.0011,9,229.08,4.55,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P height500 P distRoad),8.681,0.0011,12,222.51,5.92,0
p(SURVEY P start)psi(disturb500 P und P water P ele P height500 P distRoad),8.74,0.0011,13,220.33,0,1
p(SURVEY P start)psi(forest100 P ndvi500 P und P water P distRoad),8.795,0.001,12,222.62,4.14,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P ele P distRoad),8.838,0.001,13,220.42,5.71,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P und),9.001,9e-04,11,225.05,1.86,1
p(SURVEY P start)psi(forest100 P ndvi500 P und),9.006,9e-04,10,227.26,0,1
p(SURVEY P start)psi(ndvi500 P und P water P ele P height500 P distRoad),9.016,9e-04,13,220.6,-0.13,1
p(SURVEY P start)psi(disturb500 P water P ele P height500),9.077,9e-04,11,225.13,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und),9.088,9e-04,10,227.34,3.83,0
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P und P water P height500),9.095,9e-04,13,220.68,4.7,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P water P ele P height500 P distRoad),9.149,9e-04,14,218.47,0,1
p(SURVEY P start)psi(ndvi500 P water P height500 P distRoad),9.275,8e-04,11,225.32,0,1
p(SURVEY P start)psi(forest100 P ndvi500 P und P ele P height500),9.358,8e-04,12,223.19,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P distRoad),9.391,8e-04,10,227.64,4.77,1
p(SURVEY P start)psi(forest100 P ndvi500 P ele P height500),9.494,7e-04,11,225.54,4.92,1
p(SURVEY P start)psi(forest100 P ndvi500 P height500 P distRoad),10.003,6e-04,11,226.05,0,1
p(SURVEY P start)psi(ndvi500 P und P water P height500),10.017,6e-04,11,226.07,0,1
p(SURVEY P start)psi(ndvi500 P und P distRoad),10.059,5e-04,10,228.31,2.67,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P height500),10.077,5e-04,11,226.13,0.91,1
p(SURVEY P start)psi(ndvi500 P und P water P distRoad),10.163,5e-04,11,226.21,4.17,1
p(SURVEY P start)psi(forest100 P ndvi500 P und P water P ele),10.189,5e-04,12,224.02,5.28,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P ele P height500),10.236,5e-04,12,224.06,0,0
p(SURVEY P start)psi(ndvi500 P und P water P height500 P distRoad),10.297,5e-04,12,224.12,2.24,0
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P und P water P ele P height500 P distRoad),10.379,5e-04,15,217.42,4.3,0
p(SURVEY P start)psi(forest100 P ndvi500 P und P water P ele P height500),10.393,5e-04,13,221.98,4.14,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P ele P height500),10.415,5e-04,12,224.24,0,0
p(SURVEY P start)psi(forest100 P ndvi500 P und P water P ele P height500 P distRoad),10.654,4e-04,14,219.98,5.5,1
p(SURVEY P start)psi(ndvi500 P und P height500),10.709,4e-04,10,228.96,3.25,1
p(SURVEY P start)psi(forest100 P water P ele),10.891,4e-04,10,229.14,0,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P height500),10.935,4e-04,11,226.98,0,0
p(SURVEY P start)psi(forest100 P ndvi500 P und P ele P height500 P distRoad),10.963,3e-04,13,222.55,4.64,0
p(SURVEY P start)psi(forest100 P ndvi500 P ele P height500 P distRoad),11.029,3e-04,12,224.86,5.09,1
p(SURVEY P start)psi(disturb500 P ndvi500 P water P height500),11.059,3e-04,11,227.11,-1.61,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P und P water P ele P distRoad),11.101,3e-04,14,220.42,4.61,1
p(SURVEY P start)psi(forest100 P ndvi500 P und P height500 P distRoad),11.156,3e-04,12,224.98,2.18,1
p(SURVEY P start)psi(disturb500 P und P water P ele P height500),11.309,3e-04,12,225.14,0,0
p(SURVEY P start)psi(forest100 P ndvi500 P water P ele P height500),11.337,3e-04,12,225.17,0,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P und P distRoad),11.472,3e-04,12,225.3,4.74,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P distRoad),11.593,3e-04,11,227.64,4.84,1
p(SURVEY P start)psi(forest100 P ndvi500 P und P water P height500 P distRoad),11.599,3e-04,13,223.19,5.77,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P und P water P height500 P distRoad),11.631,2e-04,14,220.96,4.66,1
p(SURVEY P start)psi(disturb500 P ndvi500 P height500 P distRoad),11.825,2e-04,11,227.87,2.65,1
p(SURVEY P start)psi(disturb500 P und P ele P height500),11.955,2e-04,11,228,0,0
p(SURVEY P start)psi(und P ele P height500 P distRoad),12.08,2e-04,11,228.13,0,0
p(SURVEY P start)psi(forest100),12.095,2e-04,8,234.69,0,0
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P und P ele P height500),12.423,2e-04,13,224.01,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P water P height500 P distRoad),12.429,2e-04,12,226.26,2.14,1
p(SURVEY P start)psi(disturb500 P und P ele P height500 P distRoad),12.435,2e-04,12,226.26,0,0
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P water P height500),12.595,2e-04,12,226.42,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P water),12.662,1e-04,10,230.91,5.25,0
p(SURVEY P start)psi(forest100 P ele P height500 P distRoad),12.77,1e-04,11,228.82,5.55,0
p(SURVEY P start)psi(ndvi500 P height500 P distRoad),12.874,1e-04,10,231.13,0,1
p(SURVEY P start)psi(disturb500 P ndvi500 P water P distRoad),12.879,1e-04,11,228.93,5.39,1
p(SURVEY P start)psi(forest100 P height500),12.89,1e-04,9,233.32,0,0
p(SURVEY P start)psi(ndvi500 P und P height500 P distRoad),12.911,1e-04,11,228.96,3.76,1
p(SURVEY P start)psi(disturb500 P und P ele P distRoad),13.027,1e-04,11,229.08,5.66,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P height500 P distRoad),13.055,1e-04,13,224.64,1.38,1
p(SURVEY P start)psi(und P ele P distRoad),13.168,1e-04,10,231.42,0,0
p(SURVEY P start)psi(forest100 P ele P distRoad),13.357,1e-04,10,231.61,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und P height500 P distRoad),13.373,1e-04,12,227.2,3.61,0
p(SURVEY P start)psi(forest100 P und P ele P height500),13.44,1e-04,11,229.49,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P height500),13.477,1e-04,12,227.3,5.32,1
p(SURVEY P start)psi(forest100 P und P ele),13.482,1e-04,10,231.73,0,0
p(SURVEY P start)psi(forest100 P und),13.494,1e-04,9,233.93,0,0
p(SURVEY P start)psi(forest100 P und P ele P height500 P distRoad),14.076,1e-04,12,227.9,0,0
p(SURVEY P start)psi(disturb500 P forest100 P und P ele P height500),14.156,1e-04,12,227.98,0,0
p(SURVEY P start)psi(forest100 P distRoad),14.225,1e-04,9,234.66,0,0
p(SURVEY P start)psi(forest100 P water),14.233,1e-04,9,234.67,0,0
p(SURVEY P start)psi(forest100 P und P height500),14.237,1e-04,10,232.49,0,0
p(SURVEY P start)psi(disturb500 P forest100 P height500),14.387,1e-04,10,232.64,0,0
p(SURVEY P start)psi(disturb500 P forest100 P water),14.624,1e-04,10,232.88,5.41,1
p(SURVEY P start)psi(disturb500 P forest100 P und P ele P height500 P distRoad),14.677,1e-04,13,226.26,5.13,0
p(SURVEY P start)psi(disturb500 P forest100 P water P distRoad),14.708,1e-04,11,230.76,0,1
p(SURVEY P start)psi(forest100 P und P ele P distRoad),14.832,1e-04,11,230.88,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water),14.864,0,11,230.91,3.99,1
p(SURVEY P start)psi(forest100 P height500 P distRoad),15.014,0,10,233.26,0,0
p(SURVEY P start)psi(forest100 P water P height500),15.07,0,10,233.32,5.37,0
p(SURVEY P start)psi(disturb500 P forest100 P und P water),15.08,0,11,231.13,0,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P distRoad),15.101,0,12,228.93,5.74,1
p(SURVEY P start)psi(disturb500 P forest100 P und P water P distRoad),15.146,0,12,228.97,4.83,0
p(SURVEY P start)psi(disturb500 P forest100 P distRoad),15.176,0,10,233.43,1.82,1
p(SURVEY P start)psi(),15.222,0,7,239.96,0,0
p(SURVEY P start)psi(und P water P ele P distRoad),15.359,0,11,231.41,0,0
p(SURVEY P start)psi(disturb500 P height500),15.538,0,9,235.97,5.77,0
p(SURVEY P start)psi(forest100 P water P ele P distRoad),15.549,0,11,231.6,0,0
p(SURVEY P start)psi(forest100 P und P distRoad),15.635,0,10,233.89,0,0
p(SURVEY P start)psi(forest100 P und P water),15.671,0,10,233.92,0,0
p(SURVEY P start)psi(forest100 P und P water P ele),15.684,0,11,231.73,4.95,0
p(SURVEY P start)psi(disturb500 P forest100 P und P height500),15.863,0,11,231.91,0,0
p(SURVEY P start)psi(height500),16.039,0,8,238.64,0,0
p(SURVEY P start)psi(disturb500 P forest100 P und P distRoad),16.17,0,11,232.22,5.8,0
p(SURVEY P start)psi(und),16.36,0,8,238.96,0,0
p(SURVEY P start)psi(forest100 P und P height500 P distRoad),16.371,0,11,232.42,0,0
p(SURVEY P start)psi(forest100 P water P distRoad),16.381,0,10,234.63,0,0
p(SURVEY P start)psi(forest100 P und P water P height500),16.436,0,11,232.49,0,0
p(SURVEY P start)psi(disturb500 P forest100 P height500 P distRoad),16.568,0,11,232.62,0,0
p(SURVEY P start)psi(disturb500 P forest100 P water P height500),16.585,0,11,232.63,5.98,0
p(SURVEY P start)psi(disturb500 P forest100),16.862,0,9,237.29,4.7,1
p(SURVEY P start)psi(disturb500 P und P height500),16.892,0,10,235.14,0,0
p(SURVEY P start)psi(forest100 P und P water P ele P distRoad),17.044,0,12,230.87,0,0
p(SURVEY P start)psi(und P height500),17.177,0,9,237.61,0,0
p(SURVEY P start)psi(forest100 P water P height500 P distRoad),17.214,0,11,233.26,0,0
p(SURVEY P start)psi(disturb500 P water),17.221,0,9,237.65,0,0
p(SURVEY P start)psi(water),17.284,0,8,239.88,0,0
p(SURVEY P start)psi(distRoad),17.32,0,8,239.92,5.46,0
p(SURVEY P start)psi(disturb500 P forest100 P und),17.42,0,10,235.67,2.61,0
p(SURVEY P start)psi(disturb500 P height500 P distRoad),17.706,0,10,235.96,0,0
p(SURVEY P start)psi(disturb500 P water P height500),17.719,0,10,235.97,5.45,0
p(SURVEY P start)psi(forest100 P und P water P distRoad),17.831,0,11,233.88,0,0
p(SURVEY P start)psi(disturb500 P forest100 P und P height500 P distRoad),18.051,0,12,231.88,0,0
p(SURVEY P start)psi(disturb500 P forest100 P und P water P height500),18.067,0,12,231.89,0,0
p(SURVEY P start)psi(height500 P distRoad),18.108,0,9,238.54,0,0
p(SURVEY P start)psi(water P height500),18.163,0,9,238.6,0,0
p(SURVEY P start)psi(und P distRoad),18.442,0,9,238.87,0,0
p(SURVEY P start)psi(und P water),18.46,0,9,238.89,0,0
p(SURVEY P start)psi(forest100 P und P water P height500 P distRoad),18.59,0,12,232.42,5.99,0
p(SURVEY P start)psi(disturb500 P forest100 P water P height500 P distRoad),18.786,0,12,232.61,0,0
p(SURVEY P start)psi(disturb500 P und P height500 P distRoad),19.052,0,11,235.1,0,0
p(SURVEY P start)psi(disturb500 P und P water P height500),19.087,0,11,235.14,5.57,0
p(SURVEY P start)psi(und P height500 P distRoad),19.252,0,10,237.5,5.99,0
p(SURVEY P start)psi(und P water P height500),19.337,0,10,237.59,0,0
p(SURVEY P start)psi(water P distRoad),19.396,0,9,239.83,5.74,0
p(SURVEY P start)psi(disturb500),19.511,0,8,242.11,2.94,1
p(SURVEY P start)psi(disturb500 P und P water P distRoad),19.708,0,11,235.76,4.18,1
p(SURVEY P start)psi(disturb500 P water P height500 P distRoad),19.908,0,11,235.96,5.8,0
p(SURVEY P start)psi(disturb500 P und),20.149,0,9,240.58,5.3,0
p(SURVEY P start)psi(water P height500 P distRoad),20.249,0,10,238.5,0,0
p(SURVEY P start)psi(disturb500 P forest100 P und P water P height500 P distRoad),20.277,0,13,231.86,0,0
p(SURVEY P start)psi(disturb500 P distRoad),20.412,0,9,240.85,3.45,1
p(SURVEY P start)psi(und P water P distRoad),20.43,0,10,238.68,5.65,0
p(SURVEY P start)psi(disturb500 P water P distRoad),20.897,0,10,239.15,0,1
p(SURVEY P start)psi(disturb500 P und P distRoad),21.065,0,10,239.32,2.66,1
p(SURVEY P start)psi(disturb500 P und P water P height500 P distRoad),21.27,0,12,235.1,0,0
p(SURVEY P start)psi(und P water P height500 P distRoad),21.428,0,11,237.48,0,0
p(SURVEY P start)psi(disturb500 P und P water),22.331,0,10,240.58,0,1
