Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1 P start)psi(forest500 P water P ele P distRoad),2.5,0.0078,9,366.41,0,0
p(observer1 P start)psi(water P ele),2.67,0.0072,7,370.88,5.05,0
p(start)psi(forest500 P ndvi500 P und P water),2.69,0.0071,7,370.91,1.26,0
p(start)psi(disturb500 P forest500 P ndvi500 P water P ele P height100 P distRoad),2.72,0.007,10,364.45,1.42,1
p(start)psi(forest500 P water P ele P distRoad),2.75,0.0069,7,370.96,5.61,0
p(observer1 P start)psi(forest500 P und P distRoad),2.75,0.0069,8,368.82,0,0
p(observer1 P start)psi(forest500 P ele P distRoad),2.76,0.0069,8,368.84,5.63,0
p(observer1 P start)psi(ndvi500 P ele P distRoad),2.78,0.0068,8,368.85,0,0
p(observer1 P start)psi(und P water P ele),2.86,0.0065,8,368.93,4.25,0
p(observer1 P start)psi(water P ele P height100 P distRoad),2.87,0.0065,9,366.78,0,0
p(observer1 P start)psi(ndvi500 P water P distRoad),2.87,0.0065,8,368.94,0,0
p(observer1 P start)psi(ndvi500 P water P ele P distRoad),2.94,0.0063,9,366.85,0,0
p(observer1 P start)psi(ele P height100 P distRoad),2.94,0.0063,8,369.01,5.12,0
p(observer1 P start)psi(ndvi500 P und P ele P distRoad),3.01,0.0061,9,366.92,1.03,0
p(start)psi(water P ele),3.03,0.006,5,375.48,0,0
p(observer1 P start)psi(ndvi500 P und P water P distRoad),3.05,0.0059,9,366.96,0.58,0
p(observer1 P start)psi(forest500 P water P height100 P distRoad),3.06,0.0059,9,366.97,5.62,0
p(start)psi(forest500 P und P distRoad),3.06,0.0059,6,373.4,0,0
p(start)psi(forest500 P water P height100 P distRoad),3.12,0.0058,7,371.33,0,0
p(start)psi(forest500 P ele P distRoad),3.12,0.0057,6,373.47,0,0
p(start)psi(water P ele P height100 P distRoad),3.16,0.0056,7,371.38,0,0
p(start)psi(ndvi500 P water P distRoad),3.17,0.0056,6,373.51,0,0
p(start)psi(und P water P ele),3.21,0.0055,6,373.55,5.68,0
p(start)psi(ndvi500 P ele P distRoad),3.21,0.0055,6,373.55,0,0
p(start)psi(ndvi500 P water P ele P distRoad),3.28,0.0053,7,371.49,0,0
p(observer1 P start)psi(disturb500 P ndvi500 P distRoad),3.28,0.0053,8,369.35,-0.19,0
p(observer1 P start)psi(forest500 P ndvi500 P und P distRoad),3.28,0.0053,9,367.19,-1.38,0
p(observer1 P start)psi(height100 P distRoad),3.29,0.0053,7,371.51,0,0
p(start)psi(ele P height100 P distRoad),3.33,0.0052,6,373.67,0,0
p(observer1 P start)psi(water P height100 P distRoad),3.33,0.0052,8,369.4,4.51,0
p(start)psi(ndvi500 P und P water P distRoad),3.35,0.0051,7,371.57,1.43,0
p(observer1 P start)psi(forest500 P ndvi500 P distRoad),3.39,0.005,8,369.47,0,0
p(observer1 P start)psi(forest500 P und P water P ele P distRoad),3.41,0.005,10,365.13,5.38,0
p(observer1 P start)psi(forest500 P ndvi500 P water P distRoad),3.43,0.0049,9,367.34,0,0
p(start)psi(disturb500 P ndvi500 P distRoad),3.45,0.0049,6,373.79,5.6,0
p(observer1 P start)psi(forest500 P und P ele P distRoad),3.46,0.0049,9,367.37,0,0
p(start)psi(ndvi500 P und P ele P distRoad),3.46,0.0048,7,371.68,4.81,0
p(start)psi(forest500 P ndvi500 P water P distRoad),3.58,0.0046,7,371.79,0,0
p(start)psi(water P height100 P distRoad),3.59,0.0045,6,373.93,0,0
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P water P ele P height100),3.63,0.0045,11,363.16,-1.57,1
p(start)psi(forest500 P ndvi500 P und P distRoad),3.63,0.0045,7,371.85,2.52,0
p(start)psi(height100 P distRoad),3.63,0.0044,5,376.08,0,0
p(start)psi(forest500 P und P water P ele P distRoad),3.65,0.0044,8,369.72,0,0
p(observer1 P start)psi(ndvi500 P und P water P ele P distRoad),3.65,0.0044,10,365.38,1.64,0
p(observer1 P start)psi(ele),3.7,0.0043,6,374.04,0,0
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P distRoad),3.71,0.0043,9,367.62,1.71,1
p(observer1 P start)psi(und P ele P height100 P distRoad),3.72,0.0043,9,367.63,0,0
p(start)psi(forest500 P ndvi500 P distRoad),3.73,0.0042,6,374.07,0,0
p(observer1 P start)psi(forest500 P ndvi500 P und P water P distRoad),3.74,0.0042,10,365.47,-0.42,0
p(observer1 P start)psi(forest500 P height100 P distRoad),3.78,0.0041,8,369.85,0,0
p(start)psi(forest500 P und P water P height100 P distRoad),3.81,0.0041,8,369.88,0,0
p(observer1 P start)psi(ndvi500 P und P height100 P distRoad),3.84,0.004,9,367.75,1.52,0
p(start)psi(forest500 P und P ele P distRoad),3.84,0.004,7,372.06,0,0
p(observer1 P start)psi(forest500 P und P water P height100 P distRoad),3.86,0.004,10,365.59,0,0
p(observer1 P start)psi(und P ele),3.9,0.0039,7,372.12,0.76,0
p(start)psi(disturb500 P forest500 P ndvi500 P distRoad),3.91,0.0039,7,372.13,0,1
p(observer1 P start)psi(und P water P ele P height100 P distRoad),3.92,0.0039,10,365.64,0,0
p(start)psi(forest500 P ndvi500 P und P water P distRoad),3.92,0.0038,8,370,1.53,0
p(observer1 P start)psi(ndvi500 P height100 P distRoad),4.01,0.0037,8,370.08,0,0
p(start)psi(forest500 P height100 P distRoad),4.01,0.0037,6,374.35,0,0
p(start)psi(ndvi500 P und P water P ele P distRoad),4.02,0.0037,8,370.1,0,0
p(observer1 P start)psi(und P height100 P distRoad),4.06,0.0036,8,370.13,0,0
p(start)psi(ele),4.1,0.0035,4,378.63,0,0
p(start)psi(und P ele P height100 P distRoad),4.14,0.0035,7,372.35,0,0
p(start)psi(disturb500 P forest500 P und P water P distRoad),4.18,0.0034,8,370.25,0.97,1
p(start)psi(ndvi500 P und P height100 P distRoad),4.18,0.0034,7,372.4,-0.63,0
p(start)psi(und P water P ele P height100 P distRoad),4.24,0.0033,8,370.31,0,0
p(observer1 P start)psi(und P water P height100 P distRoad),4.26,0.0033,9,368.17,0,0
p(observer1 P start)psi(forest500 P ndvi500 P water P height100),4.27,0.0032,9,368.18,5.87,1
p(start)psi(und P ele),4.31,0.0032,5,376.76,4.06,0
p(start)psi(forest500 P ndvi500 P water P height100),4.32,0.0032,7,372.53,4.77,1
p(start)psi(ndvi500 P height100 P distRoad),4.4,0.003,6,374.74,0,0
p(start)psi(und P height100 P distRoad),4.4,0.003,6,374.75,5.79,0
p(observer1 P start)psi(forest500 P water P ele P height100 P distRoad),4.44,0.003,10,366.16,0,0
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100),4.45,0.003,12,361.76,0.75,1
p(observer1 P start)psi(und P water P ele P height100),4.52,0.0029,9,368.43,0,0
p(start)psi(und P water P height100 P distRoad),4.54,0.0028,7,372.76,0,0
p(observer1 P start)psi(ndvi500 P und P water P height100),4.55,0.0028,9,368.46,1.76,1
p(observer1 P start)psi(ndvi500 P water P ele),4.56,0.0028,8,370.64,0,0
p(start)psi(forest500 P water P ele P height100 P distRoad),4.59,0.0028,8,370.66,0,0
p(observer1 P start)psi(disturb500 P und P water P ele),4.62,0.0027,9,368.53,0.31,1
p(observer1 P start)psi(forest500 P ndvi500 P water P ele P distRoad),4.63,0.0027,10,366.35,5.42,0
p(observer1 P start)psi(forest500 P und P height100 P distRoad),4.65,0.0027,9,368.56,0,0
p(observer1 P start)psi(forest500 P ndvi500 P ele P distRoad),4.68,0.0026,9,368.59,0,0
p(observer1 P start)psi(disturb500 P ndvi500 P und P height100 P distRoad),4.72,0.0026,10,366.45,0.6,0
p(observer1 P start)psi(forest500 P ele P height100 P distRoad),4.73,0.0026,9,368.64,0,0
p(start)psi(und P water P ele P height100),4.75,0.0025,7,372.97,0.34,0
p(observer1 P start)psi(ndvi500 P ele P height100 P distRoad),4.75,0.0025,9,368.66,5.07,0
p(observer1 P start)psi(forest500 P water P ele),4.76,0.0025,8,370.83,5.18,0
p(start)psi(forest500 P ndvi500 P und P water P height100),4.8,0.0025,8,370.87,0,1
p(observer1 P start)psi(disturb500 P forest500 P und P water P distRoad),4.81,0.0025,10,366.53,2.24,1
p(observer1 P start)psi(water P ele P height100),4.81,0.0025,8,370.88,5.72,0
p(start)psi(ndvi500 P und P water P height100),4.81,0.0025,7,373.03,5.45,1
p(start)psi(forest500 P ndvi500 P water P ele P distRoad),4.85,0.0024,8,370.92,0,0
p(start)psi(ndvi500 P water P ele),4.85,0.0024,6,375.2,0,0
p(observer1 P start)psi(forest500 P ndvi500 P und P ele P distRoad),4.87,0.0024,10,366.59,5.41,0
p(observer1 P start)psi(forest500 P ndvi500 P und P water P height100),4.9,0.0024,10,366.63,4.82,1
p(start)psi(forest500 P und P height100 P distRoad),4.9,0.0024,7,373.12,0,0
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P und P water),4.94,0.0023,10,366.67,0.51,1
p(observer1 P start)psi(ndvi500 P water P ele P height100 P distRoad),4.95,0.0023,10,366.68,0,0
p(observer1 P start)psi(ndvi500 P water P height100 P distRoad),4.96,0.0023,9,368.87,5.43,0
p(observer1 P start)psi(forest500 P ndvi500 P und P height100 P distRoad),4.96,0.0023,10,366.69,4.25,0
p(observer1 P start)psi(ndvi500 P und P ele P height100 P distRoad),4.97,0.0023,10,366.7,1.4,0
p(observer1 P start)psi(forest500 P und P water P ele),5.02,0.0022,9,368.93,1.32,0
p(observer1 P start)psi(ndvi500 P und P water P ele),5.02,0.0022,9,368.93,4.67,0
p(start)psi(disturb500 P und P water P ele P height100 P distRoad),5.03,0.0022,9,368.94,0,1
p(start)psi(forest500 P ele P height100 P distRoad),5.03,0.0022,7,373.24,0,0
p(observer1 P start)psi(disturb500 P ndvi500 P und P water P ele P distRoad),5.04,0.0022,11,364.57,0.96,1
p(start)psi(forest500 P ndvi500 P ele P distRoad),5.04,0.0022,7,373.26,0,0
p(start)psi(forest500 P water P ele),5.11,0.0021,6,375.45,0,0
p(observer1 P start)psi(forest500 P ndvi500 P height100 P distRoad),5.12,0.0021,9,369.03,5.76,0
p(start)psi(water P ele P height100),5.14,0.0021,6,375.48,5.86,0
p(start)psi(ndvi500 P ele P height100 P distRoad),5.14,0.0021,7,373.36,0,0
p(observer1 P start)psi(ndvi500 P und P water P height100 P distRoad),5.14,0.0021,10,366.87,2.84,0
p(observer1 P start)psi(forest500 P ndvi500 P water P height100 P distRoad),5.16,0.0021,10,366.88,4.53,0
p(observer1 P start)psi(forest500 P ndvi500 P und P water P ele P distRoad),5.2,0.002,11,364.73,0,0
p(start)psi(forest500 P ndvi500 P water P height100 P distRoad),5.21,0.002,8,371.28,0,0
p(start)psi(ndvi500 P water P height100 P distRoad),5.22,0.002,7,373.44,5.58,0
p(start)psi(ndvi500 P water P ele P height100 P distRoad),5.23,0.002,8,371.3,0,0
p(start)psi(forest500 P ndvi500 P und P ele P distRoad),5.25,0.002,8,371.33,2.58,0
p(start)psi(forest500 P ndvi500 P und P height100 P distRoad),5.27,0.002,8,371.35,0.05,0
p(start)psi(ndvi500 P und P water P ele),5.33,0.0019,7,373.54,5.68,0
p(start)psi(forest500 P und P water P ele),5.33,0.0019,7,373.55,4.67,0
p(start)psi(disturb500 P ndvi500 P und P water P distRoad),5.35,0.0019,8,371.42,5.47,1
p(start)psi(disturb500 P forest500 P ndvi500 P water P ele P height100),5.35,0.0019,9,369.26,0,1
p(observer1 P start)psi(disturb500 P und P water P height100),5.35,0.0019,9,369.26,1.63,1
p(observer1 P start)psi(forest500 P und P water P ele P height100 P distRoad),5.37,0.0019,11,364.89,0,0
p(observer1 P start)psi(forest500 P ndvi500 P und P water P height100 P distRoad),5.39,0.0018,11,364.91,0.18,0
p(start)psi(ndvi500 P und P ele P height100 P distRoad),5.4,0.0018,8,371.47,2.47,0
p(start)psi(disturb500 P ndvi500 P und P height100 P distRoad),5.41,0.0018,8,371.48,1.97,1
p(start)psi(ndvi500 P und P water P height100 P distRoad),5.41,0.0018,8,371.49,-0.48,0
p(start)psi(forest500 P ndvi500 P height100 P distRoad),5.42,0.0018,7,373.63,0,0
p(observer1 P start)psi(disturb500 P ndvi500 P und P distRoad),5.44,0.0018,9,369.35,-0.76,1
p(observer1 P start)psi(disturb500 P ndvi500 P water P distRoad),5.44,0.0018,9,369.35,0.49,1
p(observer1 P start)psi(disturb500 P ndvi500 P ele P distRoad),5.44,0.0018,9,369.35,-1.33,1
p(observer1 P start)psi(und P water),5.44,0.0018,7,373.66,-0.29,1
p(start)psi(forest500 P ndvi500 P und P water P ele P distRoad),5.45,0.0018,9,369.36,0,0
p(start)psi(disturb500 P und P water P height100),5.46,0.0018,7,373.67,3.56,1
p(observer1 P start)psi(forest500 P und P ele P height100 P distRoad),5.47,0.0018,10,367.2,0,0
p(start)psi(forest500 P ndvi500 P und P water P height100 P distRoad),5.48,0.0018,9,369.39,-1.79,0
p(start)psi(disturb500 P und P water P ele P height100),5.52,0.0017,8,371.6,3.95,1
p(start)psi(forest500 P und P water P ele P height100 P distRoad),5.53,0.0017,9,369.44,0,0
p(observer1 P start)psi(disturb500 P water P ele),5.56,0.0017,8,371.63,1.81,1
p(start)psi(disturb500 P und P water P ele P distRoad),5.57,0.0017,8,371.64,5.25,1
p(start)psi(disturb500 P ndvi500 P und P distRoad),5.57,0.0017,7,373.79,1.8,1
p(start)psi(disturb500 P ndvi500 P water P distRoad),5.57,0.0017,7,373.79,2.47,1
p(start)psi(disturb500 P ndvi500 P ele P distRoad),5.57,0.0017,7,373.79,2.56,1
p(start)psi(disturb500 P water P ele),5.58,0.0017,6,375.92,0,1
p(observer1 P start)psi(forest500 P ele),5.58,0.0017,7,373.79,5.62,0
p(observer1 P start)psi(ndvi500 P und P water P ele P height100 P distRoad),5.67,0.0016,11,365.2,0,0
p(observer1 P start)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),5.68,0.0016,11,365.2,0.39,1
p(start)psi(und P water),5.68,0.0016,5,378.13,4.62,1
p(observer1 P start)psi(ndvi500 P ele),5.7,0.0016,7,373.92,5.54,0
p(observer1 P start)psi(disturb500 P und P water P ele P height100),5.71,0.0016,10,367.44,-1.08,1
p(observer1 P start)psi(ele P height100),5.76,0.0015,7,373.98,0,0
p(start)psi(forest500 P und P ele P height100 P distRoad),5.8,0.0015,8,371.87,0,0
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),5.82,0.0015,11,365.34,0.25,1
p(observer1 P start)psi(disturb500 P und P water P ele P distRoad),5.85,0.0015,10,367.58,-0.28,1
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P und P distRoad),5.89,0.0014,10,367.62,0.34,1
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P water P distRoad),5.89,0.0014,10,367.62,0.89,1
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P ele P distRoad),5.89,0.0014,10,367.62,0.32,1
p(observer1 P start)psi(forest500 P und P ele),5.89,0.0014,8,371.97,2.52,0
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100),5.97,0.0014,10,367.7,0,1
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P und P water P height100),5.97,0.0014,11,365.5,0.43,1
p(start)psi(forest500 P ele),5.99,0.0014,5,378.44,0,0
p(start)psi(ndvi500 P und P water P ele P height100 P distRoad),6,0.0014,9,369.91,0,0
p(observer1 P start)psi(und P ele P height100),6,0.0014,8,372.08,1.92,0
p(observer1 P start)psi(ndvi500 P und P ele),6.04,0.0013,8,372.11,1.71,0
p(observer1 P start)psi(disturb500 P forest500 P water P height100),6.04,0.0013,9,369.95,-0.97,1
p(start)psi(ndvi500 P ele),6.04,0.0013,5,378.49,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P und P distRoad),6.06,0.0013,8,372.13,1.81,1
p(start)psi(disturb500 P forest500 P ndvi500 P ele P distRoad),6.06,0.0013,8,372.13,3.98,0
p(start)psi(disturb500 P forest500 P ndvi500 P height100 P distRoad),6.06,0.0013,8,372.13,4.41,0
p(start)psi(ele P height100),6.14,0.0013,5,378.58,0,0
p(observer1 P start)psi(disturb500 P ndvi500 P und P water P distRoad),6.14,0.0013,10,367.87,2.33,0
p(observer1 P start)psi(forest500 P und P water),6.17,0.0012,8,372.25,-0.08,1
p(start)psi(disturb500 P forest500 P water P distRoad),6.25,0.0012,7,374.47,2.69,1
p(start)psi(forest500 P und P ele),6.3,0.0012,6,376.64,1.72,0
p(start)psi(forest500 P und P water),6.32,0.0012,6,376.66,0.16,1
p(start)psi(disturb500 P forest500 P water P height100 P distRoad),6.32,0.0012,8,372.4,4.63,1
p(start)psi(und P ele P height100),6.38,0.0011,6,376.72,5.27,0
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P und P ele P height100 P distRoad),6.38,0.0011,12,363.69,0.35,1
p(observer1 P start)psi(disturb500 P ndvi500 P height100 P distRoad),6.39,0.0011,9,370.3,1.91,1
p(start)psi(ndvi500 P und P ele),6.41,0.0011,6,376.75,1.82,0
p(start)psi(disturb500 P forest500 P und P water P ele P height100),6.44,0.0011,9,370.35,1.62,1
p(start)psi(disturb500 P water P ele P height100 P distRoad),6.47,0.0011,8,372.55,5.93,0
p(observer1 P start)psi(water),6.51,0.0011,6,376.85,0,0
p(observer1 P start)psi(forest500 P ndvi500 P water P ele P height100 P distRoad),6.53,0.001,11,366.06,0,0
p(observer1 P start)psi(disturb500 P und P water P ele P height100 P distRoad),6.54,0.001,11,366.06,0.62,1
p(observer1 P start)psi(disturb500 P water P ele P height100 P distRoad),6.55,0.001,10,368.28,-0.73,1
p(observer1 P start)psi(forest500 P ndvi500 P ele P height100 P distRoad),6.56,0.001,10,368.28,0,0
p(observer1 P start)psi(disturb500 P forest500 P water P distRoad),6.57,0.001,9,370.48,-0.38,1
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P und P ele P distRoad),6.59,0.001,11,366.11,-0.87,1
p(observer1 P start)psi(disturb500 P forest500 P und P water P ele P distRoad),6.6,0.001,11,366.13,-0.15,1
p(start)psi(disturb500 P forest500 P und P water P height100 P distRoad),6.61,0.001,9,370.52,5.09,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P ele P distRoad),6.61,0.001,9,370.52,2,1
p(start)psi(disturb500 P ndvi500 P und P ele P distRoad),6.64,0.001,8,372.71,0.66,1
p(observer1 P start)psi(forest500 P ndvi500 P und P ele P height100 P distRoad),6.65,0.001,11,366.17,3.46,0
p(observer1 P start)psi(ndvi500 P und P water P ele P height100),6.67,0.001,10,368.39,-0.1,0
p(start)psi(forest500 P ndvi500 P water P ele P height100 P distRoad),6.68,0.001,9,370.59,0,0
p(observer1 P start)psi(forest500 P und P water P ele P height100),6.7,0.001,10,368.43,2.58,0
p(observer1 P start)psi(forest500 P ndvi500 P water P ele),6.71,0.001,9,370.62,5.96,0
p(observer1 P start)psi(disturb500 P water P ele P height100),6.72,9e-04,9,370.63,0.07,1
p(observer1 P start)psi(ndvi500 P water P ele P height100),6.73,9e-04,9,370.64,0,0
p(start)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),6.73,9e-04,9,370.64,2.05,1
p(start)psi(disturb500 P water P ele P distRoad),6.73,9e-04,7,374.95,0,1
p(observer1 P start)psi(disturb500 P forest500 P und P water P ele P height100),6.74,9e-04,11,366.27,2.14,1
p(observer1 P start)psi(disturb500 P water P height100 P distRoad),6.75,9e-04,9,370.66,0.12,1
p(start)psi(disturb500 P forest500 P ndvi500 P water P height100),6.77,9e-04,8,372.84,6,1
p(observer1 P start)psi(disturb500 P water P ele P distRoad),6.79,9e-04,9,370.7,0.34,1
p(start)psi(water),6.8,9e-04,4,381.33,0,0
p(observer1 P start)psi(und P water P height100),6.81,9e-04,8,372.88,-0.35,1
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P height100 P distRoad),6.84,9e-04,10,368.57,0.05,1
p(start)psi(ndvi500 P und P water P ele P height100),6.85,9e-04,8,372.92,0.89,0
p(observer1 P start)psi(disturb500 P forest500 P und P water P ele),6.86,9e-04,10,368.59,0,1
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P water P height100),6.86,9e-04,10,368.59,0.17,1
p(start)psi(forest500 P ndvi500 P ele P height100 P distRoad),6.86,9e-04,8,372.94,0,0
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P und P water P height100 P distRoad),6.87,9e-04,12,364.17,0.15,1
p(start)psi(forest500 P und P water P ele P height100),6.89,9e-04,8,372.97,-0.03,0
p(observer1 P start)psi(forest500 P water P ele P height100),6.91,9e-04,9,370.82,5.66,0
p(observer1 P start)psi(und),6.93,9e-04,6,377.27,-1.18,0
p(start)psi(und P water P height100),6.94,9e-04,6,377.28,0.25,1
p(start)psi(ndvi500 P water P ele P height100),6.98,8e-04,7,375.19,5.55,0
p(start)psi(forest500 P ndvi500 P water P ele),6.98,8e-04,7,375.19,5.26,0
p(start)psi(forest500 P ndvi500 P und P ele P height100 P distRoad),6.99,8e-04,9,370.9,-1.14,0
p(observer1 P start)psi(forest500 P ndvi500 P und P water P ele P height100 P distRoad),7.04,8e-04,12,364.35,5.01,0
p(observer1 P start)psi(forest500 P ndvi500 P und P water P ele),7.2,7e-04,10,368.93,2.73,0
p(start)psi(disturb500 P forest500 P und P water P ele P height100 P distRoad),7.21,7e-04,10,368.94,0,0
p(start)psi(und),7.21,7e-04,4,381.75,0.15,0
p(start)psi(forest500 P ndvi500 P und P water P ele P height100 P distRoad),7.22,7e-04,10,368.95,0,0
p(start)psi(forest500 P water P ele P height100),7.23,7e-04,7,375.45,5.13,0
p(start)psi(disturb500 P forest500 P und P water P ele P distRoad),7.33,7e-04,9,371.24,1.84,1
p(observer1 P start)psi(forest500 P water),7.33,7e-04,7,375.55,0,0
p(start)psi(disturb500 P forest500 P water P ele P distRoad),7.37,7e-04,8,373.45,0,1
p(observer1 P start)psi(disturb500 P ndvi500 P water P height100 P distRoad),7.42,7e-04,10,369.15,4.45,1
p(observer1 P start)psi(disturb500 P forest500 P und P water P ele P height100 P distRoad),7.44,7e-04,12,364.75,0.9,1
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P und P water P ele),7.45,7e-04,11,366.97,4,1
p(start)psi(forest500 P ndvi500 P und P water P ele),7.47,7e-04,8,373.54,5.15,0
p(start)psi(forest500 P water),7.51,6e-04,5,379.96,0,0
p(observer1 P start)psi(ndvi500 P und P water),7.53,6e-04,8,373.6,3.7,1
p(start)psi(disturb500 P forest500 P ndvi500 P water P distRoad),7.54,6e-04,8,373.61,1.97,1
p(observer1 P start)psi(forest500 P und P water P height100),7.57,6e-04,9,371.48,2.47,1
p(start)psi(forest500 P und P water P height100),7.6,6e-04,7,375.82,-0.16,1
p(start)psi(disturb500 P ndvi500 P und P water P ele P height100),7.62,6e-04,9,371.53,2.44,1
p(observer1 P start)psi(disturb500 P ndvi500 P und P ele P distRoad),7.62,6e-04,10,369.35,0.36,1
p(observer1 P start)psi(forest500 P ndvi500 P ele),7.65,6e-04,8,373.72,0,0
p(observer1 P start)psi(forest500 P ele P height100),7.65,6e-04,8,373.73,0,0
p(start)psi(disturb500 P ndvi500 P water P ele P height100),7.68,6e-04,8,373.76,0,1
p(start)psi(disturb500 P forest500 P water P ele P height100),7.69,6e-04,8,373.76,3.2,1
p(start)psi(disturb500 P ndvi500 P water P ele),7.7,6e-04,7,375.92,1.73,1
p(start)psi(disturb500 P und P water P ele),7.7,6e-04,7,375.92,5.71,1
p(observer1 P start)psi(disturb500 P ndvi500 P water P ele),7.72,6e-04,9,371.63,0.43,1
p(start)psi(ndvi500 P und P water),7.73,6e-04,6,378.07,0.46,1
p(observer1 P start)psi(disturb500 P forest500 P water P ele P height100),7.76,6e-04,10,369.49,1.34,1
p(observer1 P start)psi(ndvi500 P ele P height100),7.77,6e-04,8,373.84,2.6,0
p(observer1 P start)psi(disturb500 P forest500 P water P ele),7.78,6e-04,9,371.69,2.23,1
p(observer1 P start)psi(disturb500 P ndvi500 P water P ele P height100),7.81,6e-04,10,369.54,0.07,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P height100),7.86,5e-04,9,371.77,0,1
p(observer1 P start)psi(disturb500 P ndvi500 P water),7.9,5e-04,8,373.97,5.46,1
p(observer1 P start)psi(disturb500 P forest500 P water P height100 P distRoad),7.93,5e-04,10,369.66,0.68,1
p(start)psi(disturb500 P ndvi500 P water P ele P distRoad),7.94,5e-04,8,374.01,5.39,0
p(observer1 P start)psi(),7.99,5e-04,5,380.43,0,0
p(start)psi(forest500 P ndvi500 P ele),8,5e-04,6,378.34,0,0
p(observer1 P start)psi(forest500 P und P ele P height100),8,5e-04,9,371.91,2.57,0
p(observer1 P start)psi(forest500 P ndvi500 P und P ele),8.04,5e-04,9,371.95,5.35,0
p(start)psi(forest500 P ele P height100),8.04,5e-04,6,378.38,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),8.06,5e-04,9,371.97,0,1
p(start)psi(disturb500 P ndvi500 P water),8.06,5e-04,6,378.4,3.08,1
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P water),8.07,5e-04,9,371.98,-0.94,1
p(start)psi(ndvi500 P ele P height100),8.09,5e-04,6,378.43,0,0
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P ele P height100 P distRoad),8.09,5e-04,11,367.62,0.12,1
p(observer1 P start)psi(disturb500 P water P height100),8.1,5e-04,8,374.17,1.36,0
