Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(disturb100 P forest1000 P und P water P ele P height100 P distRoad),7.69,0.0019,10,108.03,4.5,1
p(cloudCover)psi(disturb100 P und P ele P height100),7.71,0.0018,7,114.53,0,1
p(cloudCover)psi(forest1000 P ele P height100 P distRoad),7.71,0.0018,7,114.53,0,0
p(cloudCover)psi(disturb100 P water P ele),7.78,0.0018,6,116.73,0,0
p(cloudCover)psi(disturb100 P forest1000 P ele),7.91,0.0017,6,116.86,0,0
p(cloudCover)psi(forest1000 P ndvi500 P und P water P ele),7.92,0.0017,8,112.6,3.4,1
p(cloudCover)psi(disturb100 P und P ele),7.94,0.0016,6,116.89,0,0
p(cloudCover)psi(und P ele P height100 P distRoad),7.97,0.0016,7,114.8,0,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100),8.12,0.0015,10,108.46,5.64,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P ele P height100 P distRoad),8.13,0.0015,10,108.46,4.06,1
p(cloudCover)psi(forest1000 P und P ele P height100),8.21,0.0014,7,115.04,1.52,0
p(cloudCover)psi(forest1000 P water P ele P height100),8.21,0.0014,7,115.04,1.79,1
p(cloudCover)psi(ndvi500 P und P water P ele P height100),8.32,0.0014,8,113,3.02,1
p(cloudCover)psi(und P water P ele P height100 P distRoad),8.32,0.0014,8,113,3.72,1
p(cloudCover)psi(forest1000 P ndvi500 P und P water P ele P height100 P distRoad),8.46,0.0013,10,108.79,5.08,1
p(cloudCover)psi(disturb100),8.47,0.0013,4,121.62,0,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P distRoad),8.59,0.0012,10,108.93,0.28,1
p(cloudCover)psi(forest1000 P und P water P ele),8.81,0.0011,7,115.63,4.99,1
p(cloudCover)psi(disturb100 P ndvi500 P und P water P ele P distRoad),9.18,9e-04,9,111.7,0,1
p(cloudCover)psi(),9.53,7e-04,3,124.74,0,0
p(cloudCover)psi(disturb100 P water),9.53,7e-04,5,120.59,0,0
p(cloudCover)psi(forest1000 P und P water P ele P height100),9.57,7e-04,8,114.25,0,1
p(cloudCover)psi(water),9.62,7e-04,4,122.76,0,0
p(cloudCover)psi(disturb100 P forest1000 P ele P height100),9.69,7e-04,7,116.51,0,0
p(cloudCover)psi(forest1000 P ndvi500 P und P water P ele P distRoad),9.71,7e-04,9,112.23,4.46,1
p(cloudCover)psi(disturb100 P water P ele P height100),9.72,7e-04,7,116.54,0,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),9.73,7e-04,11,107.86,3.56,1
p(cloudCover)psi(forest1000 P und P ele P height100 P distRoad),9.74,7e-04,8,114.42,0,0
p(cloudCover)psi(disturb100 P und),9.75,7e-04,5,120.8,0,1
p(cloudCover)psi(ndvi500 P und P water P ele P height100 P distRoad),9.81,6e-04,9,112.33,4.52,1
p(cloudCover)psi(disturb100 P forest1000 P water P ele),9.87,6e-04,7,116.69,0,0
p(cloudCover)psi(disturb100 P und P water P ele),9.91,6e-04,7,116.73,4.76,0
p(cloudCover)psi(disturb100 P forest1000),10,6e-04,5,121.05,0,0
p(cloudCover)psi(disturb100 P forest1000 P und P ele),10.03,6e-04,7,116.86,0,0
p(cloudCover)psi(disturb100 P forest1000 P und P water P height100 P distRoad),10.11,6e-04,9,112.63,1.95,1
p(cloudCover)psi(disturb100 P height100),10.13,6e-04,5,121.18,2.91,1
p(cloudCover)psi(forest1000 P ndvi500 P und P water P ele P height100),10.19,5e-04,9,112.71,5.67,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P height100 P distRoad),10.27,5e-04,9,112.78,2.08,1
p(cloudCover)psi(distRoad),10.29,5e-04,4,123.43,0,0
p(cloudCover)psi(water P height100),10.29,5e-04,5,121.35,0,0
p(cloudCover)psi(disturb100 P forest1000 P height100),10.3,5e-04,6,119.25,-0.2,0
p(cloudCover)psi(disturb100 P forest1000 P water),10.33,5e-04,6,119.28,0,0
p(cloudCover)psi(disturb100 P ndvi500 P distRoad),10.36,5e-04,6,119.31,5.99,1
p(cloudCover)psi(disturb100 P water P height100),10.5,5e-04,6,119.45,0,0
p(cloudCover)psi(disturb100 P distRoad),10.56,4e-04,5,121.61,0,0
p(cloudCover)psi(forest1000 P water),10.62,4e-04,5,121.68,0,0
p(cloudCover)psi(ndvi500 P water),10.62,4e-04,5,121.68,0,0
p(cloudCover)psi(forest1000),10.66,4e-04,4,123.8,0,0
p(cloudCover)psi(disturb100 P ndvi500 P height100),10.71,4e-04,6,119.66,3.01,1
p(cloudCover)psi(disturb100 P ndvi500),10.79,4e-04,5,121.84,0,1
p(cloudCover)psi(disturb100 P ndvi500 P water P distRoad),10.9,4e-04,7,117.72,0,1
p(cloudCover)psi(und),11.02,4e-04,4,124.16,5.36,1
p(cloudCover)psi(height100),11.14,3e-04,4,124.29,0,0
