Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(start)psi(und P height100 P distRoad),6.22,0.0044,6,162.14,5.96,1
p()psi(disturb500 P und P water P ele P height100),6.3,0.0042,7,160.1,4.47,1
p()psi(water P height100),6.31,0.0042,4,166.42,0,0
p(SURVEY)psi(height100),6.31,0.0042,7,160.1,0,0
p(start)psi(disturb500 P forest500 P und P water P height100),6.32,0.0042,8,157.96,5.93,1
p(start)psi(disturb500 P ndvi500 P ele P height100 P distRoad),6.37,0.0041,8,158.02,3.33,0
p()psi(disturb500 P ndvi500 P height100),6.42,0.004,5,164.45,0,0
p()psi(disturb500 P ndvi500 P und P water P height100),6.42,0.004,7,160.22,4.77,0
p(start)psi(disturb500 P forest500 P ndvi500 P height100 P distRoad),6.46,0.0039,8,158.11,0,1
p(cloudCover)psi(disturb500 P ndvi500 P water P height100),6.52,0.0038,7,160.31,4.42,1
p(start)psi(disturb500 P forest500 P ndvi500 P water P height100),6.54,0.0038,8,158.19,0,1
p()psi(ndvi500 P und P height100),6.66,0.0036,5,164.68,1.58,0
p(start)psi(disturb500 P forest500 P ele P height100 P distRoad),6.7,0.0035,8,158.34,1.19,1
p(start)psi(disturb500 P ndvi500 P und P height100 P distRoad),6.8,0.0033,8,158.45,5.64,1
p()psi(ndvi500 P water P height100),6.88,0.0032,5,164.91,0,0
p(SURVEY)psi(und P water P height100),6.89,0.0032,9,156.38,0.84,1
p(start)psi(water P height100),7,0.003,5,165.03,0,0
p(start)psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),7.01,0.003,9,156.5,5.76,1
p(start)psi(forest500 P ndvi500 P und P height100),7.02,0.003,7,160.81,5.4,1
p(start)psi(forest500 P ele P height100),7.04,0.0029,6,162.96,0,0
p(start)psi(ele P height100),7.06,0.0029,5,165.08,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P und P height100),7.15,0.0028,8,158.8,0,1
p(start)psi(disturb500 P ndvi500 P water P height100),7.17,0.0028,7,160.96,3.96,1
p()psi(und P water P height100),7.19,0.0027,5,165.22,1.24,1
p()psi(ndvi500 P und P ele P height100),7.19,0.0027,6,163.11,0,1
p(cloudCover)psi(disturb500 P ndvi500 P height100),7.25,0.0027,6,163.16,2.15,1
p(start)psi(disturb500 P ndvi500 P water P ele P height100),7.25,0.0026,8,158.89,4.77,1
p()psi(disturb500 P forest500 P ndvi500 P und P height100),7.26,0.0026,7,161.05,2.96,1
p(start)psi(disturb500 P forest500 P ndvi500 P water P height100 P distRoad),7.31,0.0026,9,156.8,2.65,1
p(start)psi(disturb500 P forest500 P ndvi500 P water P ele P height100),7.32,0.0026,9,156.8,1.44,1
p(start)psi(disturb500 P und P height100 P distRoad),7.33,0.0025,7,161.12,2.62,1
p(SURVEY)psi(ndvi500 P height100),7.33,0.0025,8,158.98,0,0
p(start)psi(forest500 P height100 P distRoad),7.34,0.0025,6,163.25,0,0
p(start)psi(disturb500 P ndvi500 P height100 P distRoad),7.37,0.0025,7,161.16,0,1
p()psi(ndvi500 P ele P height100),7.45,0.0024,5,165.47,0,0
p(start)psi(ndvi500 P height100 P distRoad),7.55,0.0023,6,163.47,0,0
p(start)psi(disturb500 P ndvi500 P und P height100),7.6,0.0022,7,161.39,0.64,1
p(start)psi(forest500 P ndvi500 P water P height100 P distRoad),7.64,0.0022,8,159.29,2.64,1
p(start)psi(disturb500 P ndvi500 P height100),7.7,0.0021,6,163.61,5.84,1
p(start)psi(water P height100 P distRoad),7.78,0.002,6,163.7,0,0
p(SURVEY)psi(disturb500 P ndvi500 P water P ele P height100),7.78,0.002,11,152.89,2.37,1
p(start)psi(disturb500 P forest500 P und P water P ele P height100),7.78,0.002,9,157.27,4.61,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P height100 P distRoad),7.79,0.002,9,157.27,2.06,1
p(start)psi(ele P height100 P distRoad),7.8,0.002,6,163.72,0,0
p(start)psi(ndvi500 P water P height100),7.83,0.002,6,163.75,0,0
p(start)psi(und P height100),7.88,0.0019,5,165.9,4.93,0
p(cloudCover)psi(disturb500 P ndvi500 P und P height100),7.95,0.0019,7,161.75,-0.79,1
p(start)psi(ndvi500 P ele P height100),8,0.0018,6,163.92,0,0
p(start)psi(ndvi500 P und P height100),8.02,0.0018,6,163.94,0,0
p(start)psi(disturb500 P ndvi500 P und P water P height100),8.04,0.0018,8,159.69,0.19,1
p(SURVEY)psi(und P water P ele P height100),8.1,0.0017,10,155.41,2.58,1
p(SURVEY)psi(disturb500 P forest500 P und P height100),8.11,0.0017,10,155.42,4.44,0
p(SURVEY)psi(disturb500 P ndvi500 P water P height100),8.14,0.0017,10,155.45,0,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P height100),8.22,0.0016,9,157.7,4.65,1
p()psi(disturb500 P und P height100),8.22,0.0016,5,166.24,0.51,0
p(SURVEY)psi(water P height100),8.26,0.0016,8,159.91,0,0
p()psi(disturb500 P und P ele P height100),8.3,0.0016,6,164.22,2.21,1
p(SURVEY)psi(und P height100),8.31,0.0016,8,159.96,0.6,0
p()psi(und P ele P height100),8.32,0.0016,5,166.34,1.39,0
p(start)psi(forest500 P und P height100),8.33,0.0015,6,164.24,2.11,1
p(SURVEY)psi(disturb500 P ndvi500 P height100),8.34,0.0015,9,157.82,3.97,1
p(start)psi(und P water P height100 P distRoad),8.35,0.0015,7,162.14,3.55,1
p(start)psi(und P ele P height100 P distRoad),8.35,0.0015,7,162.14,1.81,1
p(SURVEY)psi(und P ele P height100),8.39,0.0015,9,157.88,1.48,0
p()psi(water P ele P height100),8.39,0.0015,5,166.42,0,0
p()psi(forest500 P und P water P height100),8.52,0.0014,6,164.43,4.59,1
p(start)psi(forest500 P ndvi500 P ele P height100),8.52,0.0014,7,162.31,0,0
p(start)psi(disturb500 P forest500 P und P ele P height100 P distRoad),8.56,0.0014,9,158.05,0,0
p(start)psi(forest500 P ndvi500 P und P water P height100),8.64,0.0013,8,160.29,0,1
p(start)psi(forest500 P water P ele P height100),8.71,0.0013,7,162.5,0,0
p(start)psi(disturb500 P forest500 P ele P height100),8.73,0.0013,7,162.52,0,0
p()psi(disturb500 P ndvi500 P water P height100),8.76,0.0012,6,164.68,0,0
p(start)psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),8.79,0.0012,10,156.09,3.01,1
p(start)psi(disturb500 P ndvi500 P water P ele P height100 P distRoad),8.79,0.0012,9,158.28,5.94,1
p(SURVEY)psi(ndvi500 P water P height100),8.93,0.0011,9,158.42,0,0
p()psi(disturb500 P ndvi500 P und P height100),8.95,0.0011,6,164.86,1.16,0
p(SURVEY)psi(ndvi500 P height100 P distRoad),8.95,0.0011,9,158.43,0,0
p()psi(ndvi500 P water P ele P height100),8.95,0.0011,6,164.87,0,0
p(start)psi(forest500 P ele P height100 P distRoad),9.02,0.0011,7,162.82,0,0
p()psi(disturb500 P ndvi500 P und P water P ele P height100),9.05,0.0011,8,160.69,5.28,0
p(start)psi(water P ele P height100),9.11,0.001,6,165.02,5.95,0
p(cloudCover)psi(disturb500 P ndvi500 P ele P height100),9.14,0.001,7,162.94,3.9,1
p(start)psi(forest500 P ndvi500 P height100 P distRoad),9.15,0.001,7,162.94,0,0
p()psi(disturb500 P water P ele P distRoad),9.16,0.001,6,165.08,0,1
p(SURVEY)psi(forest500 P und P water P height100),9.27,0.001,10,156.57,2.11,1
p()psi(disturb500 P und P water P height100),9.3,0.001,6,165.21,1.52,1
p(SURVEY)psi(forest500 P und P height100),9.31,9e-04,9,158.79,1.74,1
p(start)psi(forest500 P water P height100 P distRoad),9.32,9e-04,7,163.11,0,0
p()psi(disturb500 P ndvi500 P und P ele P height100),9.32,9e-04,7,163.11,2.06,1
p()psi(disturb500 P ndvi500 P ele P height100),9.35,9e-04,6,165.27,0,0
p(SURVEY)psi(ndvi500 P ele P height100),9.46,9e-04,9,158.95,0,0
p(start)psi(ndvi500 P water P height100 P distRoad),9.51,9e-04,7,163.3,0,0
p(start)psi(ndvi500 P und P height100 P distRoad),9.58,8e-04,7,163.37,0,0
p(start)psi(forest500 P ndvi500 P und P water P ele P height100),9.6,8e-04,9,159.08,5.2,1
p(start)psi(ndvi500 P ele P height100 P distRoad),9.67,8e-04,7,163.46,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P ele P height100),9.71,8e-04,11,154.81,2.03,1
p(start)psi(ndvi500 P water P ele P height100),9.88,7e-04,7,163.67,0,0
p(start)psi(water P ele P height100 P distRoad),9.91,7e-04,7,163.7,0,0
p(start)psi(ndvi500 P und P water P height100),9.92,7e-04,7,163.71,0,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P height100),9.95,7e-04,11,155.05,-2.51,1
p(SURVEY)psi(ndvi500 P und P ele P height100),10.02,7e-04,10,157.32,3.3,1
p(start)psi(ndvi500 P und P ele P height100),10.09,6e-04,7,163.89,0,0
p()psi(disturb500 P forest500 P und P water P height100),10.1,6e-04,7,163.89,4.69,1
p(start)psi(disturb500 P forest500 P ndvi500 P ele P height100),10.13,6e-04,8,161.78,0,0
p()psi(disturb500 P und P water P ele P distRoad),10.2,6e-04,7,164,4.74,1
p(start)psi(disturb500 P forest500 P water P ele P height100),10.22,6e-04,8,161.86,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100),10.35,6e-04,10,157.65,0,1
p(SURVEY)psi(disturb500 P ndvi500 P ele P height100),10.38,6e-04,10,157.69,3.64,0
p(SURVEY)psi(water P ele P height100),10.43,5e-04,9,159.91,5.85,0
p()psi(disturb500 P ndvi500 P distRoad),10.44,5e-04,5,168.46,5.44,1
p(start)psi(forest500 P und P height100 P distRoad),10.45,5e-04,7,164.24,5.14,1
p(start)psi(disturb500 P und P water P height100 P distRoad),10.49,5e-04,8,162.14,0.11,1
p(start)psi(disturb500 P und P ele P height100 P distRoad),10.49,5e-04,8,162.14,1.64,1
p(start)psi(und P water P ele P height100 P distRoad),10.49,5e-04,8,162.14,2.08,1
p(start)psi(forest500 P ndvi500 P ele P height100 P distRoad),10.66,5e-04,8,162.31,0,0
p(start)psi(forest500 P ndvi500 P und P ele P height100),10.66,5e-04,8,162.31,0,0
p()psi(disturb500 P ndvi500 P water P ele P height100),10.85,4e-04,7,164.64,0,0
p(start)psi(forest500 P und P water P ele P height100),10.85,4e-04,8,162.5,5.52,0
p()psi(disturb500 P ndvi500 P ele),11.12,4e-04,5,169.15,4.03,1
p()psi(disturb500 P ndvi500 P water P distRoad),11.14,4e-04,6,167.06,0,0
p()psi(disturb500 P ndvi500 P ele P distRoad),11.14,4e-04,6,167.06,-1.08,0
p()psi(ndvi500),11.19,4e-04,3,173.37,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100 P distRoad),11.21,4e-04,11,156.31,4.99,1
p(SURVEY)psi(disturb500 P ndvi500 P und P height100),11.23,4e-04,10,158.54,-0.9,1
p(start)psi(disturb500 P und P water P height100),11.27,4e-04,7,165.06,1.11,0
p()psi(),11.28,4e-04,2,175.52,0,0
p(start)psi(forest500 P ndvi500 P und P water P height100 P distRoad),11.33,3e-04,9,160.81,0,1
p()psi(disturb500 P ndvi500 P water P ele),11.35,3e-04,6,167.26,3.59,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P ele P height100),11.47,3e-04,9,160.96,5.06,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P height100 P distRoad),11.52,3e-04,10,158.82,5.77,1
p(SURVEY)psi(disturb500 P water P ele P distRoad),11.52,3e-04,10,158.82,3.91,1
p(start)psi(ndvi500 P water P ele P height100 P distRoad),11.6,3e-04,8,163.25,0,0
p(start)psi(ndvi500 P und P water P height100 P distRoad),11.62,3e-04,8,163.27,0,0
p()psi(disturb500 P forest500 P und P ele P height100),11.71,3e-04,7,165.5,1.98,1
p(start)psi(ndvi500 P und P ele P height100 P distRoad),11.73,3e-04,8,163.37,0,0
p()psi(disturb500 P ndvi500 P water P ele P distRoad),11.82,3e-04,7,165.61,2.31,1
p(start)psi(disturb500 P water P ele P distRoad),11.91,3e-04,7,165.71,5.96,1
p(start)psi(disturb500 P ndvi500 P und P ele P height100),11.93,3e-04,8,163.58,0,0
p(cloudCover)psi(disturb500 P ndvi500 P distRoad),11.98,2e-04,6,167.9,0,1
p(start)psi(ndvi500 P und P water P ele P height100),11.99,2e-04,8,163.64,0,0
p()psi(water),12.06,2e-04,3,174.24,0,0
p(start)psi(disturb500 P ndvi500 P distRoad),12.1,2e-04,6,168.02,5.52,1
p()psi(ndvi500 P water),12.16,2e-04,4,172.27,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P ele P height100 P distRoad),12.26,2e-04,9,161.74,0,0
p(start)psi(disturb500 P und P water P ele P distRoad),12.33,2e-04,8,163.98,4.55,0
p()psi(disturb500 P water P ele),12.36,2e-04,5,170.39,4.33,1
p(cloudCover)psi(ndvi500),12.47,2e-04,4,172.58,0,0
p(cloudCover)psi(),12.49,2e-04,3,174.67,0,0
p(start)psi(forest500 P und P water P height100 P distRoad),12.57,2e-04,8,164.22,1.66,1
p(start)psi(disturb500 P forest500 P und P height100 P distRoad),12.6,2e-04,8,164.24,4.63,0
p(start)psi(disturb500 P forest500 P ndvi500 P und P ele P height100 P distRoad),12.6,2e-04,10,159.9,4.06,1
p(start)psi(disturb500 P und P water P ele P height100 P distRoad),12.65,2e-04,9,162.14,3.81,1
p(SURVEY)psi(disturb500 P ndvi500 P distRoad),12.67,2e-04,9,162.15,2.02,1
p(cloudCover)psi(disturb500 P forest500 P und P water P ele),12.67,2e-04,8,164.32,1.86,1
p()psi(distRoad),12.74,2e-04,3,174.92,0,0
p(start)psi(disturb500 P ndvi500 P water P distRoad),12.74,2e-04,7,166.54,3.54,1
p(cloudCover)psi(disturb500 P ndvi500 P water P distRoad),12.79,2e-04,7,166.58,5.7,0
p(start)psi(forest500 P ndvi500 P und P ele P height100 P distRoad),12.82,2e-04,9,162.31,0,0
p(start)psi(disturb500 P ndvi500 P ele P distRoad),12.83,2e-04,7,166.62,4.83,1
p(cloudCover)psi(disturb500 P forest500 P und P ele P distRoad),12.87,2e-04,8,164.51,4.52,1
p(SURVEY)psi(ndvi500),12.99,1e-04,7,166.79,0,0
p(SURVEY)psi(),13.03,1e-04,6,168.94,0,0
p(start)psi(ndvi500),13.04,1e-04,4,173.15,0,0
p(SURVEY)psi(disturb500 P und P ele P distRoad),13.07,1e-04,10,160.38,5.89,1
p(start)psi(disturb500 P ndvi500 P ele),13.08,1e-04,6,169,3.55,1
p()psi(ndvi500 P distRoad),13.09,1e-04,4,173.21,0,0
p(start)psi(disturb500 P ndvi500 P water P ele),13.13,1e-04,7,166.92,0,1
p()psi(ndvi500 P und),13.15,1e-04,4,173.26,0,0
p()psi(ndvi500 P ele),13.16,1e-04,4,173.28,0,0
p(start)psi(disturb500 P ndvi500 P und P ele),13.18,1e-04,7,166.97,5.37,1
p()psi(ele),13.21,1e-04,3,175.39,0,0
p(start)psi(),13.22,1e-04,3,175.4,0,0
p()psi(disturb500 P forest500 P water P distRoad),13.23,1e-04,6,169.15,0,1
p()psi(und),13.25,1e-04,3,175.43,0,0
p()psi(forest500 P ndvi500),13.25,1e-04,4,173.36,0,0
p()psi(forest500),13.3,1e-04,3,175.49,0,0
p(SURVEY)psi(disturb500 P water P ele P height100 P distRoad),13.31,1e-04,11,158.41,0,1
p(cloudCover)psi(water),13.35,1e-04,4,173.46,0,0
p(SURVEY)psi(disturb500 P ndvi500 P ele),13.35,1e-04,9,162.84,4.61,1
p()psi(water P distRoad),13.36,1e-04,4,173.47,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P water P ele),13.38,1e-04,8,165.02,3.4,1
p(start)psi(disturb500 P ndvi500 P und P distRoad),13.45,1e-04,7,167.24,0,1
p(SURVEY)psi(disturb500 P ndvi500 P water P distRoad),13.45,1e-04,10,160.75,0,0
p(cloudCover)psi(disturb500 P ndvi500 P und P distRoad),13.47,1e-04,7,167.26,0,1
p(cloudCover)psi(disturb500 P ndvi500 P und P ele),13.49,1e-04,7,167.28,5.06,1
p(cloudCover)psi(disturb500 P ndvi500 P water P ele),13.49,1e-04,7,167.28,5.06,1
p(SURVEY)psi(disturb500 P ndvi500 P ele P distRoad),13.5,1e-04,10,160.81,0,1
p(SURVEY)psi(disturb500 P ndvi500 P und P ele),13.52,1e-04,10,160.82,5.69,0
p(cloudCover)psi(ndvi500 P water),13.54,1e-04,5,171.56,0,0
p(SURVEY)psi(disturb500 P und P water P ele P distRoad),13.55,1e-04,11,158.65,4.73,1
p(start)psi(disturb500 P ndvi500 P ele P height100),13.59,1e-04,7,167.38,2.33,1
p(start)psi(disturb500 P forest500 P ndvi500 P distRoad),13.68,1e-04,7,167.48,4.74,1
p(SURVEY)psi(disturb500 P ndvi500 P water P ele),13.7,1e-04,10,161,0,1
p(start)psi(disturb500 P und P ele),13.71,1e-04,6,169.63,5.26,1
p(start)psi(ndvi500 P und P water P ele P height100 P distRoad),13.74,1e-04,9,163.23,0,0
p(start)psi(disturb500 P water P ele P height100 P distRoad),13.8,1e-04,8,165.45,0.6,1
p(start)psi(disturb500 P ndvi500 P und P water P ele P height100),13.86,1e-04,9,163.34,0,0
p(SURVEY)psi(water),13.89,1e-04,7,167.68,0,0
p(cloudCover)psi(disturb500 P forest500 P ele P distRoad),13.92,1e-04,7,167.71,1.95,0
p()psi(water P ele),13.97,1e-04,4,174.09,5.83,0
p(cloudCover)psi(disturb500 P ndvi500 P water P ele P distRoad),13.99,1e-04,8,165.64,4.59,1
p()psi(ndvi500 P water P distRoad),14,1e-04,5,172.02,0,0
p(SURVEY)psi(disturb500 P forest500 P und P ele P distRoad),14,1e-04,11,159.1,0,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P distRoad),14.02,1e-04,8,165.67,5.55,1
p(start)psi(ndvi500 P water),14.02,1e-04,5,172.04,0,0
p(SURVEY)psi(ndvi500 P water),14.04,1e-04,8,165.69,0,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P water P ele),14.05,1e-04,11,159.16,0,1
p(start)psi(water),14.06,1e-04,4,174.17,0,0
p(cloudCover)psi(distRoad),14.09,1e-04,4,174.2,0,0
p()psi(forest500 P water),14.11,1e-04,4,174.23,0,0
p()psi(und P water),14.11,1e-04,4,174.23,0,0
p()psi(ndvi500 P water P ele),14.14,1e-04,5,172.16,0,0
p(start)psi(disturb500 P ndvi500 P und P ele P distRoad),14.16,1e-04,8,165.81,3.29,1
p(SURVEY)psi(disturb500 P ndvi500 P und P distRoad),14.17,1e-04,10,161.48,0,0
p()psi(ndvi500 P und P water),14.21,1e-04,5,172.24,0,0
p(cloudCover)psi(disturb500 P ndvi500 P und P ele P distRoad),14.22,1e-04,8,165.87,0,1
p()psi(disturb500 P water),14.22,1e-04,4,174.33,4.64,0
p()psi(forest500 P ndvi500 P water),14.24,1e-04,5,172.27,5.6,0
p(SURVEY)psi(disturb500 P water P ele),14.26,1e-04,9,163.74,5.44,1
p()psi(disturb500 P forest500 P distRoad),14.29,1e-04,5,172.32,1.71,1
p()psi(ele P distRoad),14.36,1e-04,4,174.47,0,0
p()psi(disturb500 P ndvi500 P und P water),14.38,1e-04,6,170.29,0,1
p(start)psi(disturb500 P water P ele),14.39,1e-04,6,170.31,3.34,1
p(cloudCover)psi(ele),14.4,1e-04,4,174.51,0,0
p(cloudCover)psi(height100),14.41,1e-04,4,174.53,4.7,0
p(cloudCover)psi(ndvi500 P distRoad),14.44,1e-04,5,172.46,0,0
p(cloudCover)psi(ndvi500 P ele),14.44,1e-04,5,172.47,0,0
p(cloudCover)psi(ndvi500 P und),14.46,1e-04,5,172.48,0,0
p(cloudCover)psi(und),14.47,1e-04,4,174.58,0,0
p()psi(disturb500 P und P distRoad),14.47,1e-04,5,172.5,-1.08,1
p()psi(disturb500 P ndvi500),14.48,1e-04,4,174.59,5.72,1
p(cloudCover)psi(forest500),14.54,1e-04,4,174.65,0,0
p(cloudCover)psi(forest500 P ndvi500),14.55,1e-04,5,172.58,0,0
p(cloudCover)psi(ndvi500 P height100),14.55,1e-04,5,172.58,0,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P distRoad),14.56,1e-04,7,168.35,0,1
p(cloudCover)psi(disturb500 P ndvi500 P ele P distRoad),14.56,1e-04,7,168.35,0,0
p()psi(disturb500 P ndvi500 P water),14.56,1e-04,5,172.59,-0.38,1
p(SURVEY)psi(distRoad),14.57,1e-04,7,168.36,0,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P ele P distRoad),14.59,1e-04,8,166.24,5.86,1
p()psi(und P distRoad),14.63,1e-04,4,174.74,0,0
p()psi(height100 P distRoad),14.63,1e-04,4,174.74,0,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P ele),14.63,1e-04,7,168.43,1.64,1
p(start)psi(distRoad),14.68,1e-04,4,174.79,0,0
p(cloudCover)psi(disturb500 P water P ele P height100 P distRoad),14.69,1e-04,8,166.34,3.51,1
p(SURVEY)psi(disturb500 P ndvi500 P water P ele P distRoad),14.73,1e-04,11,159.83,0,1
p(start)psi(disturb500 P forest500 P und P water P height100 P distRoad),14.73,1e-04,9,164.22,2.11,1
p()psi(disturb500 P water P distRoad),14.74,1e-04,5,172.76,5.9,1
p()psi(forest500 P distRoad),14.79,1e-04,4,174.9,0,0
p(cloudCover)psi(water P distRoad),14.84,1e-04,5,172.86,0,0
p()psi(disturb500 P und P ele P distRoad),14.84,1e-04,6,170.76,4.58,1
p()psi(water P ele P distRoad),14.86,1e-04,5,172.88,0,0
p()psi(disturb500 P forest500 P ndvi500),14.89,1e-04,5,172.91,5.69,0
p()psi(ndvi500 P ele P distRoad),14.96,1e-04,5,172.98,0,0
p(start)psi(ndvi500 P distRoad),14.97,1e-04,5,172.99,0,0
p(SURVEY)psi(ndvi500 P distRoad),14.98,1e-04,8,166.63,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P ele P distRoad),15.01,1e-04,11,160.11,2.06,1
p(cloudCover)psi(disturb500 P forest500 P water P height100),15.02,1e-04,7,168.81,4.18,0
p(SURVEY)psi(disturb500 P forest500 P ele P distRoad),15.02,1e-04,10,162.32,3.27,1
p(start)psi(ndvi500 P ele),15.02,1e-04,5,173.04,0,0
p(SURVEY)psi(ele),15.02,1e-04,7,168.81,0,0
p(start)psi(disturb500 P forest500 P ele P distRoad),15.03,1e-04,7,168.82,5.12,1
p()psi(ndvi500 P und P distRoad),15.03,1e-04,5,173.05,0,0
p(SURVEY)psi(ndvi500 P ele),15.04,1e-04,8,166.69,0,0
p(SURVEY)psi(ndvi500 P und),15.05,1e-04,8,166.7,0,0
p()psi(forest500 P ele),15.05,1e-04,4,175.16,0,0
p(start)psi(ndvi500 P und),15.06,1e-04,5,173.08,0,0
p(start)psi(forest500 P ndvi500),15.07,1e-04,5,173.1,0,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele),15.08,1e-04,9,164.57,0,1
p(SURVEY)psi(und),15.09,1e-04,7,168.88,0,0
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele),15.09,1e-04,8,166.74,4.35,1
p(SURVEY)psi(forest500),15.1,1e-04,7,168.9,0,0
p(SURVEY)psi(forest500 P ndvi500),15.12,1e-04,8,166.77,0,0
p(start)psi(ele),15.14,1e-04,4,175.25,0,0
p()psi(forest500 P ndvi500 P ele),15.14,1e-04,5,173.17,0,0
p()psi(ndvi500 P und P ele),15.15,1e-04,5,173.17,0,0
p()psi(ndvi500 P height100 P distRoad),15.17,1e-04,5,173.2,0,0
