Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1)psi(forest1000 P ele),6.92,0.0022,6,150.36,0,1
p()psi(disturb500 P forest1000 P height500 P distRoad),6.98,0.0022,6,150.42,0,0
p(observer1)psi(disturb500 P forest1000 P ndvi500),7.04,0.0021,7,148.35,0,0
p()psi(disturb500 P ele P height500 P distRoad),7.05,0.0021,6,150.49,5.52,0
p()psi(forest1000 P ele P height500),7.06,0.0021,5,152.61,0,0
p()psi(disturb500 P forest1000 P water P ele P height500 P distRoad),7.09,0.0021,8,146.27,1.64,1
p()psi(disturb500 P und P height500 P distRoad),7.1,0.0021,6,150.54,4.94,0
p()psi(disturb500 P water P height500 P distRoad),7.1,0.0021,6,150.54,4.09,0
p()psi(disturb500 P ndvi500 P height500 P distRoad),7.1,0.0021,6,150.54,4.3,0
p()psi(forest1000 P und P height500),7.1,0.0021,5,152.65,0,0
p()psi(forest1000 P ndvi500 P height500),7.11,0.002,5,152.66,0,0
p(observer1)psi(forest1000 P distRoad),7.21,0.0019,6,150.65,5.97,0
p()psi(forest1000 P water P height500),7.26,0.0019,5,152.81,0,0
p()psi(disturb500 P forest1000 P ndvi500 P und P water P ele),7.28,0.0019,8,146.45,1.25,1
p(observer1)psi(forest1000 P und P water P ele),7.28,0.0019,8,146.46,5.89,1
p()psi(disturb500 P water P ele P distRoad),7.3,0.0019,6,150.74,0,0
p()psi(disturb500 P ele),7.31,0.0018,4,154.94,0,1
p()psi(disturb500 P forest1000 P und P water P ele P height500 P distRoad),7.33,0.0018,9,144.34,2.88,1
p(observer1)psi(disturb500 P ndvi500 P und P water P height500 P distRoad),7.36,0.0018,10,142.19,0.98,1
p(observer1)psi(und P water P distRoad),7.37,0.0018,7,148.68,4.98,1
p()psi(disturb500 P ndvi500 P water P ele P height500 P distRoad),7.37,0.0018,8,146.54,0,0
p(observer1)psi(ele P height500 P distRoad),7.37,0.0018,7,148.69,0,1
p()psi(disturb500 P forest1000 P ele P distRoad),7.38,0.0018,6,150.82,0,0
p()psi(disturb500 P forest1000 P ndvi500 P water),7.39,0.0018,6,150.83,0,1
p(observer1)psi(disturb500 P forest1000 P ndvi500 P und P height500 P distRoad),7.4,0.0018,10,142.22,2.71,1
p(observer1)psi(disturb500 P forest1000 P und P ele P height500 P distRoad),7.4,0.0018,10,142.22,0.31,1
p(observer1)psi(forest1000 P und),7.43,0.0017,6,150.87,0,0
p(observer1)psi(ndvi500 P und P ele P distRoad),7.45,0.0017,8,146.62,0,1
p()psi(disturb500 P forest1000 P und P distRoad),7.46,0.0017,6,150.9,1.89,1
p()psi(forest1000 P ndvi500),7.47,0.0017,4,155.11,0,0
p(observer1)psi(disturb500 P und P water P ele P height500 P distRoad),7.49,0.0017,10,142.32,4.44,1
p()psi(forest1000 P ele),7.51,0.0017,4,155.14,0,0
p(observer1)psi(disturb500 P forest1000 P ele),7.52,0.0017,7,148.84,0,0
p()psi(ndvi500 P und P ele P distRoad),7.55,0.0016,6,150.99,3.79,1
p()psi(und P water P ele P distRoad),7.55,0.0016,6,150.99,3.6,1
p(observer1)psi(forest1000 P water),7.56,0.0016,6,151,0,0
p()psi(ele P height500 P distRoad),7.57,0.0016,5,153.12,0,0
p(observer1)psi(ndvi500),7.61,0.0016,5,153.16,0,0
p()psi(disturb500 P forest1000 P water P ele),7.63,0.0016,6,151.07,2.45,1
p(observer1)psi(disturb500 P forest1000 P ndvi500 P und P water),7.64,0.0016,9,144.65,-1.97,1
p(observer1)psi(distRoad),7.67,0.0015,5,153.22,0,0
p(observer1)psi(disturb500 P ndvi500 P und P water P ele P height500 P distRoad),7.68,0.0015,11,140.3,0.86,1
p(observer1)psi(water P ele P height500),7.79,0.0015,7,149.1,0,1
p()psi(forest1000 P distRoad),7.84,0.0014,4,155.47,0,0
p()psi(water P ele P height500),7.86,0.0014,5,153.4,0,0
p(observer1)psi(ele),7.87,0.0014,5,153.42,0,1
p(observer1)psi(forest1000 P ele P height500 P distRoad),7.89,0.0014,8,147.06,0,0
p(observer1)psi(und P ele P height500),7.91,0.0014,7,149.23,0,1
p(observer1)psi(und),7.92,0.0014,5,153.46,2.61,1
p(observer1)psi(disturb500 P forest1000 P ndvi500 P und P water P height500 P distRoad),7.92,0.0014,11,140.54,0,1
p()psi(disturb500 P forest1000 P ndvi500 P water P ele P height500 P distRoad),7.92,0.0014,9,144.93,1.2,1
p(observer1)psi(disturb500 P forest1000 P ndvi500 P und P water P ele P height500 P distRoad),7.93,0.0014,12,138.33,3.7,1
p(observer1)psi(water),7.93,0.0014,5,153.48,0,0
p()psi(disturb500 P forest1000 P und P water),7.94,0.0014,6,151.38,-1.67,0
p()psi(und P ele P height500),7.95,0.0013,5,153.49,0,0
p()psi(forest1000 P und P water P ele),7.95,0.0013,6,151.39,0.52,1
p(observer1)psi(disturb500 P forest1000 P ndvi500 P height500),7.96,0.0013,8,147.13,0,0
p(observer1)psi(disturb500 P forest1000 P ndvi500 P und P distRoad),7.99,0.0013,9,145,0.81,1
p()psi(disturb500 P forest1000 P ndvi500 P und P distRoad),7.99,0.0013,7,149.31,5.52,1
p()psi(disturb500 P forest1000 P und P ele P distRoad),7.99,0.0013,7,149.31,1.63,0
p()psi(forest1000 P und),8,0.0013,4,155.63,0,0
p()psi(disturb500 P forest1000 P ndvi500 P und P water P ele P height500 P distRoad),8,0.0013,10,142.83,5.57,1
p(observer1)psi(disturb500 P forest1000 P und P water),8.01,0.0013,8,147.18,0.53,1
p(observer1)psi(disturb500 P forest1000 P ndvi500 P water P ele P height500 P distRoad),8.01,0.0013,11,140.63,0.81,1
p(observer1)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),8.02,0.0013,10,142.85,3.57,1
p()psi(und P water P distRoad),8.05,0.0013,5,153.6,4.13,1
p(observer1)psi(disturb500 P forest1000 P ele P distRoad),8.06,0.0013,8,147.23,-0.07,1
p(observer1)psi(ndvi500 P water P height500),8.11,0.0012,7,149.42,0,1
p(observer1)psi(disturb500 P forest1000 P water P height500),8.12,0.0012,8,147.29,0,0
p()psi(forest1000 P water),8.12,0.0012,4,155.76,0,0
p(observer1)psi(und P water P height500),8.14,0.0012,7,149.45,0,1
p()psi(water P height500 P distRoad),8.14,0.0012,5,153.69,0,0
p(observer1)psi(und P distRoad),8.15,0.0012,6,151.59,2.04,1
p(observer1)psi(disturb500 P forest1000 P und P height500),8.16,0.0012,8,147.33,0,0
p(observer1)psi(disturb500 P forest1000 P ele P height500),8.18,0.0012,8,147.35,5.28,0
p()psi(disturb500 P forest1000 P water P distRoad),8.2,0.0012,6,151.64,3.32,1
p(observer1)psi(forest1000 P und P height500 P distRoad),8.2,0.0012,8,147.37,5.4,0
p()psi(ndvi500 P water P height500),8.22,0.0012,5,153.77,0,0
p()psi(und P water P height500),8.24,0.0012,5,153.79,0,0
p(observer1)psi(und P height500 P distRoad),8.25,0.0012,7,149.56,0,1
p()psi(disturb500 P forest1000 P ndvi500 P water P distRoad),8.25,0.0012,7,149.56,0,1
p()psi(disturb500 P forest1000 P ndvi500 P height500),8.27,0.0011,6,151.71,0,0
p()psi(forest1000 P ele P height500 P distRoad),8.28,0.0011,6,151.72,0,0
p(observer1)psi(disturb500 P und P water P ele P distRoad),8.28,0.0011,9,145.29,-0.66,1
p(observer1)psi(ndvi500 P und P height500),8.3,0.0011,7,149.61,0,1
p()psi(ndvi500),8.3,0.0011,3,158,0,0
p(observer1)psi(disturb500 P forest1000 P ndvi500 P und P ele),8.32,0.0011,9,145.32,0.33,1
p(observer1)psi(disturb500 P ndvi500 P ele P height500),8.36,0.0011,8,147.53,5.65,0
p()psi(ndvi500 P und P height500),8.37,0.0011,5,153.92,0,0
p()psi(disturb500 P forest1000 P ndvi500 P und P ele P distRoad),8.37,0.0011,8,147.55,5.38,1
p(observer1)psi(forest1000 P ndvi500 P height500 P distRoad),8.38,0.0011,8,147.55,0,0
p()psi(disturb500 P forest1000 P water P height500),8.39,0.0011,6,151.83,0,0
p(observer1)psi(forest1000 P und P ele),8.4,0.0011,7,149.72,-1.08,1
p(observer1)psi(disturb500 P ndvi500 P water P height500),8.41,0.0011,8,147.58,5.44,0
p(observer1)psi(disturb500 P water P ele P height500),8.43,0.0011,8,147.6,5.92,0
p()psi(distRoad),8.43,0.0011,3,158.14,0,0
p()psi(disturb500 P forest1000 P und P height500),8.45,0.001,6,151.89,0,0
p(observer1)psi(disturb500 P und P ele P height500),8.46,0.001,8,147.63,5.5,0
p()psi(disturb500 P forest1000 P ele P height500),8.46,0.001,6,151.9,5.55,0
p(observer1)psi(disturb500 P ndvi500 P und P height500),8.47,0.001,8,147.65,5.65,0
p(observer1)psi(disturb500 P und P water P height500),8.5,0.001,8,147.67,4.48,0
p()psi(und),8.52,0.001,3,158.22,2.16,1
p(observer1)psi(forest1000 P water P height500 P distRoad),8.53,0.001,8,147.7,0,0
p(observer1)psi(forest1000 P ndvi500 P und P height500),8.56,0.001,8,147.74,5.66,0
p()psi(disturb500 P ndvi500 P ele P height500),8.57,0.001,6,152.01,5.38,0
p()psi(water),8.58,0.001,3,158.29,5.78,0
p(observer1)psi(disturb500 P forest1000 P ele P height500 P distRoad),8.6,0.001,9,145.6,5.51,0
p(observer1)psi(forest1000 P und P ele P height500),8.6,0.001,8,147.77,5.76,0
p()psi(disturb500 P ndvi500 P water P height500),8.6,0.001,6,152.04,0,0
p()psi(disturb500 P water P ele P height500),8.61,0.001,6,152.05,5.67,0
p()psi(disturb500 P und P ele P height500),8.63,0.001,6,152.07,4.9,0
p()psi(ele),8.63,0.001,3,158.34,0,0
p(observer1)psi(disturb500 P ele P distRoad),8.65,9e-04,7,149.97,2.34,1
p()psi(disturb500 P ndvi500 P und P height500),8.66,9e-04,6,152.1,0,0
p(observer1)psi(forest1000 P ndvi500 P ele P height500),8.66,9e-04,8,147.83,0,0
p()psi(disturb500 P und P water P height500),8.66,9e-04,6,152.1,0,0
p()psi(disturb500 P forest1000 P water P ele P distRoad),8.67,9e-04,7,149.99,2.79,1
p()psi(forest1000 P und P height500 P distRoad),8.68,9e-04,6,152.12,4.13,0
p()psi(und P height500 P distRoad),8.68,9e-04,5,154.23,4.79,0
p(observer1)psi(forest1000 P und P water P height500),8.69,9e-04,8,147.86,0,0
p(observer1)psi(disturb500 P forest1000 P und),8.69,9e-04,7,150.01,0,1
p(observer1)psi(disturb500 P ndvi500 P und P ele P height500 P distRoad),8.71,9e-04,10,143.54,0,1
p(observer1)psi(forest1000 P ndvi500 P water P height500),8.72,9e-04,8,147.89,0,0
p(observer1)psi(forest1000 P water P ele P height500),8.75,9e-04,8,147.93,0,0
p(observer1)psi(forest1000 P ndvi500 P distRoad),8.76,9e-04,7,150.07,0,0
p(observer1)psi(disturb500 P forest1000 P und P height500 P distRoad),8.76,9e-04,9,145.77,5.55,0
p(observer1)psi(und P ele),8.79,9e-04,6,152.23,2.43,1
p(observer1)psi(disturb500 P forest1000 P ndvi500 P height500 P distRoad),8.83,9e-04,9,145.84,5.71,0
p()psi(forest1000 P ndvi500 P height500 P distRoad),8.85,9e-04,6,152.29,0,0
p(observer1)psi(disturb500 P forest1000 P ndvi500 P und P water P distRoad),8.87,8e-04,10,143.7,0.68,1
p()psi(und P distRoad),8.88,8e-04,4,156.51,2.18,1
p()psi(disturb500 P forest1000 P ele P height500 P distRoad),8.88,8e-04,7,150.19,5.88,0
p(observer1)psi(disturb500 P forest1000 P ndvi500 P water P ele P distRoad),8.88,8e-04,10,143.71,-0.01,1
p(observer1)psi(forest1000 P ndvi500 P und),8.88,8e-04,7,150.2,0,0
p(observer1)psi(disturb500 P forest1000 P und P ele P distRoad),8.89,8e-04,9,145.89,0.08,1
p()psi(forest1000 P und P ele P height500),8.93,8e-04,6,152.37,0,0
p(observer1)psi(disturb500 P und P ele P height500 P distRoad),8.97,8e-04,9,145.98,4.82,0
p(observer1)psi(disturb500 P ndvi500 P ele),8.97,8e-04,7,150.29,4.09,1
p()psi(forest1000 P water P height500 P distRoad),8.99,8e-04,6,152.43,0,0
p()psi(forest1000 P ndvi500 P und P height500),8.99,8e-04,6,152.43,0,0
p(observer1)psi(forest1000 P water P ele),9,8e-04,7,150.31,0,1
p(observer1)psi(forest1000 P ndvi500 P ele),9.01,8e-04,7,150.32,0,0
p(observer1)psi(forest1000 P ndvi500 P water),9.01,8e-04,7,150.33,0,0
p()psi(forest1000 P ndvi500 P ele P height500),9.02,8e-04,6,152.46,0,0
p()psi(disturb500 P ele P distRoad),9.03,8e-04,5,154.57,0,1
p(observer1)psi(disturb500),9.03,8e-04,5,154.57,0,1
p(observer1)psi(disturb500 P ndvi500 P und P height500 P distRoad),9.03,8e-04,9,146.04,4.4,0
p()psi(forest1000 P und P ele),9.03,8e-04,5,154.58,-0.04,0
p()psi(disturb500 P forest1000 P und P height500 P distRoad),9.05,8e-04,7,150.37,0,0
p(observer1)psi(ndvi500 P und P water P distRoad),9.06,8e-04,8,148.23,5.04,1
p()psi(disturb500 P forest1000 P ndvi500 P und P ele P height500 P distRoad),9.06,8e-04,9,146.07,-0.3,1
p()psi(forest1000 P water P ele P height500),9.08,8e-04,6,152.52,0,0
p()psi(forest1000 P und P water P height500),9.08,8e-04,6,152.52,0,0
p(observer1)psi(disturb500 P und P ele),9.08,8e-04,7,150.4,2.11,1
p()psi(disturb500 P forest1000 P ndvi500 P und P water),9.09,8e-04,7,150.4,3.79,0
p()psi(disturb500 P ndvi500 P und P ele P height500 P distRoad),9.09,8e-04,8,148.26,4.72,0
p()psi(disturb500 P forest1000 P ndvi500 P height500 P distRoad),9.1,8e-04,7,150.41,5.27,0
p()psi(forest1000 P ndvi500 P water P height500),9.13,7e-04,6,152.57,0,0
p()psi(disturb500 P und P ele P height500 P distRoad),9.17,7e-04,7,150.48,5.74,0
p()psi(disturb500 P forest1000 P ndvi500 P und P height500 P distRoad),9.18,7e-04,8,148.35,0,1
p(observer1)psi(ndvi500 P distRoad),9.2,7e-04,6,152.64,0,0
p()psi(disturb500 P ndvi500 P und P height500 P distRoad),9.22,7e-04,7,150.54,4.75,0
p(observer1)psi(disturb500 P forest1000 P und P water P ele P distRoad),9.3,7e-04,10,144.12,0.78,1
p()psi(disturb500 P forest1000 P und),9.31,7e-04,5,154.86,5.11,0
p(observer1)psi(forest1000 P ele P distRoad),9.32,7e-04,7,150.64,0,0
p()psi(disturb500 P forest1000 P ndvi500),9.32,7e-04,5,154.87,4.38,1
p(observer1)psi(forest1000 P water P distRoad),9.33,7e-04,7,150.65,0,0
p()psi(forest1000 P ndvi500 P distRoad),9.34,7e-04,5,154.89,0,0
p(observer1)psi(ndvi500 P water),9.35,7e-04,6,152.79,0,0
p()psi(water P ele P height500 P distRoad),9.35,7e-04,6,152.79,0,0
p(observer1)psi(disturb500 P water P ele),9.36,7e-04,7,150.68,3.16,1
p(observer1)psi(ndvi500 P ele),9.39,7e-04,6,152.83,0,0
p()psi(disturb500 P ndvi500 P ele),9.4,7e-04,5,154.94,3.41,1
p(observer1)psi(disturb500 P forest1000 P und P water P ele),9.41,6e-04,9,146.42,2.76,1
p(observer1)psi(disturb500 P ndvi500),9.42,6e-04,6,152.86,3.89,1
p()psi(forest1000 P ndvi500 P und),9.43,6e-04,5,154.98,0,0
p()psi(disturb500 P und P ele),9.47,6e-04,5,155.02,5.49,0
p()psi(und P ele),9.51,6e-04,4,157.14,2.04,1
p(observer1)psi(forest1000 P und P water),9.54,6e-04,7,150.85,0,0
p()psi(forest1000 P ndvi500 P water),9.54,6e-04,5,155.09,0,0
p()psi(forest1000 P ndvi500 P ele),9.56,6e-04,5,155.1,0,0
p(observer1)psi(ndvi500 P und),9.56,6e-04,6,153.01,0,0
p()psi(disturb500 P forest1000 P ele),9.57,6e-04,5,155.11,0,0
p()psi(und P ele P height500 P distRoad),9.59,6e-04,6,153.03,0,0
p(observer1)psi(forest1000 P und P ele P height500 P distRoad),9.59,6e-04,9,146.6,0,0
p(observer1)psi(disturb500 P forest1000 P water P distRoad),9.61,6e-04,8,148.78,5.6,1
p()psi(disturb500 P forest1000 P und P water P ele P distRoad),9.62,6e-04,8,148.79,4.6,1
p()psi(forest1000 P und P distRoad),9.63,6e-04,5,155.17,0,0
p()psi(disturb500),9.66,6e-04,3,159.36,4.71,1
p()psi(forest1000 P water P ele),9.67,6e-04,5,155.22,0,0
p(observer1)psi(und P water),9.68,6e-04,6,153.12,0.4,1
p(observer1)psi(water P distRoad),9.72,6e-04,6,153.16,0,0
p()psi(disturb500 P forest1000 P ndvi500 P water P ele),9.75,5e-04,7,151.07,0,1
p()psi(disturb500 P water P ele),9.76,5e-04,5,155.31,3.87,1
p(observer1)psi(ele P distRoad),9.77,5e-04,6,153.22,0,0
p(observer1)psi(ndvi500 P und P distRoad),9.82,5e-04,7,151.14,1.72,1
p()psi(disturb500 P forest1000 P und P water P ele),9.83,5e-04,7,151.15,2.92,1
p(observer1)psi(disturb500 P ele),9.88,5e-04,6,153.32,0,1
p()psi(forest1000 P ele P distRoad),9.9,5e-04,5,155.44,0,0
p(observer1)psi(und P water P ele P height500),9.92,5e-04,8,149.09,0,1
p()psi(forest1000 P water P distRoad),9.93,5e-04,5,155.47,5.56,0
p()psi(disturb500 P forest1000 P ndvi500 P distRoad),9.93,5e-04,6,153.37,0,1
p()psi(ndvi500 P distRoad),9.93,5e-04,4,157.56,0,0
p(observer1)psi(water P ele),9.93,5e-04,6,153.37,0,0
p()psi(und P water P ele P height500),9.94,5e-04,6,153.38,0,0
p(observer1)psi(disturb500 P und),9.95,5e-04,6,153.39,0.96,1
p()psi(forest1000 P und P ele P height500 P distRoad),9.95,5e-04,7,151.27,0,0
p()psi(ndvi500 P water),9.98,5e-04,4,157.61,0,0
p(observer1)psi(forest1000 P ndvi500 P ele P height500 P distRoad),10,5e-04,9,147.01,0,0
p(observer1)psi(forest1000 P water P ele P height500 P distRoad),10.02,5e-04,9,147.03,0,0
p(observer1)psi(disturb500 P forest1000 P ndvi500 P water P height500),10.04,5e-04,9,147.05,0,0
p(observer1)psi(und P water P height500 P distRoad),10.04,5e-04,8,149.21,0,1
p()psi(forest1000 P und P water),10.06,5e-04,5,155.61,0,0
