Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p()psi(disturb500 P ndvi500 P und P distRoad),3.66,0.0139,6,99.85,3.41,1
p()psi(disturb500 P ndvi500 P water),3.82,0.0128,5,102.12,0,1
p()psi(disturb500 P ndvi500 P und P water),3.91,0.0122,6,100.1,1.3,1
p()psi(disturb500 P ndvi500 P water P ele P height500),3.93,0.0121,7,98,3.34,0
p()psi(disturb500 P forest1000 P ndvi500 P und P distRoad),4.11,0.011,7,98.18,3.25,1
p()psi(disturb500 P und P ele),4.5,0.0091,5,102.8,0,0
p()psi(disturb500 P forest1000 P ndvi500 P und P water),4.57,0.0088,7,98.63,1.29,1
p()psi(disturb500 P forest1000 P ndvi500 P water),4.57,0.0088,6,100.77,0,1
p()psi(forest1000 P ndvi500 P ele),4.58,0.0088,5,102.88,0,1
p()psi(ndvi500 P water P ele),4.58,0.0088,5,102.88,2.17,1
p()psi(ndvi500 P und P ele P distRoad),4.74,0.0081,6,100.93,1.39,0
p()psi(ndvi500 P water P ele P distRoad),4.74,0.0081,6,100.93,4.92,0
p()psi(forest1000 P ndvi500 P water P ele P distRoad),5.09,0.0068,7,99.16,1.98,1
p()psi(ndvi500 P und P ele),5.17,0.0065,5,103.47,2.57,1
p()psi(disturb500 P und P water P ele),5.3,0.0061,6,101.49,4.02,1
p()psi(disturb500 P forest1000 P ndvi500 P und P water P distRoad),5.33,0.006,8,97.26,4.5,1
p()psi(disturb500 P forest1000 P ndvi500 P water P distRoad),5.44,0.0057,7,99.51,5.42,1
p()psi(forest1000 P ndvi500 P distRoad),5.46,0.0056,5,103.76,2.41,0
p()psi(forest1000 P ndvi500 P und P ele P distRoad),5.53,0.0054,7,99.6,5.09,1
p()psi(disturb500 P ele P distRoad),5.53,0.0054,5,103.83,2.76,1
p()psi(disturb500 P ndvi500 P water P distRoad),5.53,0.0054,6,101.73,3.22,1
p()psi(disturb500 P forest1000 P ndvi500 P und P water P ele P distRoad),5.83,0.0047,9,95.59,0,1
p()psi(ndvi500 P und),5.85,0.0046,4,106.24,0,0
p()psi(ndvi500 P und P water P ele),5.92,0.0045,6,102.12,1.48,1
p()psi(ndvi500 P und P water P distRoad),6.15,0.004,6,102.35,1.68,1
p()psi(ndvi500 P distRoad),6.16,0.004,4,106.54,4.97,1
p()psi(forest1000 P ndvi500 P und P water P ele),6.2,0.0039,7,100.27,5.26,1
p()psi(forest1000 P ndvi500 P ele P distRoad),6.23,0.0038,6,102.42,2.86,0
p()psi(ndvi500 P water P distRoad),6.24,0.0038,5,104.54,3.03,1
p()psi(forest1000 P ndvi500 P water P ele),6.38,0.0035,6,102.57,1.81,1
p()psi(disturb500 P ndvi500 P und P water P distRoad),6.45,0.0034,7,100.52,3.45,1
p()psi(disturb500 P ndvi500 P und P water P ele P distRoad),6.53,0.0033,8,98.45,1.67,1
p()psi(disturb500 P forest1000 P und P ele),6.61,0.0032,6,102.8,2.51,1
p()psi(disturb500 P und P ele P distRoad),6.61,0.0032,6,102.8,0,1
p()psi(forest1000 P ndvi500 P und),6.75,0.003,5,105.05,0,0
p()psi(ndvi500 P und P water P ele P distRoad),6.86,0.0028,7,100.93,4.68,1
p()psi(disturb500 P und P water P ele P height500),7.02,0.0026,7,101.09,0,1
p()psi(forest1000 P ndvi500 P und P ele),7.1,0.0025,6,103.3,0,0
p()psi(disturb500 P forest1000 P water P ele),7.13,0.0024,6,103.32,0,1
p()psi(disturb500 P water P ele P distRoad),7.13,0.0024,6,103.32,5.29,1
p()psi(ndvi500),7.24,0.0023,3,109.7,0,0
p()psi(disturb500 P forest1000 P ele P distRoad),7.35,0.0022,6,103.54,5.62,1
p()psi(disturb500 P forest1000 P ele P height500),7.42,0.0021,6,103.61,4.92,1
p()psi(forest1000 P ndvi500 P water P distRoad),7.56,0.002,6,103.76,0,0
p()psi(disturb500 P ndvi500 P und P water P ele P height500),7.58,0.0019,8,99.51,2.37,1
p()psi(disturb500 P forest1000 P ele),7.59,0.0019,5,105.89,0,0
p()psi(forest1000 P ndvi500 P und P water P ele P distRoad),7.67,0.0019,8,99.6,0,1
p()psi(disturb500 P forest1000 P water P ele P distRoad),7.74,0.0018,7,101.81,5.22,1
p()psi(ndvi500 P und P distRoad),7.79,0.0018,5,106.09,0,0
p()psi(forest1000 P ndvi500 P und P water P distRoad),7.81,0.0017,7,101.88,3.94,1
p()psi(ndvi500 P und P water),7.88,0.0017,5,106.18,0,0
p()psi(forest1000 P ndvi500 P und P distRoad),8.18,0.0014,6,104.37,0,1
p()psi(forest1000 P ndvi500),8.8,0.0011,4,109.19,0,0
p()psi(forest1000 P ndvi500 P und P water),8.81,0.0011,6,105,0,0
p()psi(disturb500 P und P water P ele P distRoad),8.88,0.001,7,102.95,5.34,1
p()psi(disturb500 P forest1000 P distRoad),9.06,9e-04,5,107.36,1.57,1
p()psi(ndvi500 P water),9.1,9e-04,4,109.48,0,0
p()psi(disturb500 P distRoad),9.28,8e-04,4,109.67,3.36,1
p()psi(disturb500 P forest1000 P und P water P ele),9.62,7e-04,7,103.68,5,1
p()psi(disturb500 P water P distRoad),9.68,7e-04,5,107.98,3.35,0
p()psi(disturb500 P forest1000 P und P ele P distRoad),9.76,7e-04,7,103.83,1.68,1
p()psi(disturb500 P forest1000 P und P distRoad),9.9,6e-04,6,106.09,3.37,1
p()psi(forest1000 P ele P distRoad),9.98,6e-04,5,108.28,4.65,1
p()psi(und P ele),10.27,5e-04,4,110.66,3.59,1
p()psi(disturb500 P und P distRoad),10.51,5e-04,5,108.81,0,1
p()psi(disturb500 P forest1000 P und P water P ele P distRoad),10.57,4e-04,8,102.5,2.71,1
p()psi(disturb500 P forest1000 P water P distRoad),10.61,4e-04,6,106.8,5.04,1
p()psi(forest1000 P ndvi500 P water),10.67,4e-04,5,108.97,0,0
p()psi(disturb500 P forest1000 P water),10.8,4e-04,5,109.1,2.94,0
p()psi(und P water P ele),10.97,4e-04,5,109.27,3.4,1
p()psi(disturb500),11.03,3e-04,3,113.49,0,0
p()psi(),11.11,3e-04,2,115.62,5.53,0
p()psi(disturb500 P und P water P distRoad),11.17,3e-04,6,107.36,0,1
p()psi(disturb500 P forest1000),11.22,3e-04,4,111.61,0,0
p()psi(disturb500 P water),11.4,3e-04,4,111.78,2.74,1
p()psi(ele),11.7,2e-04,3,114.16,0,0
p()psi(height500),11.72,2e-04,3,114.18,0,1
p()psi(disturb500 P forest1000 P und P water P distRoad),11.76,2e-04,7,105.83,0,1
p()psi(disturb500 P forest1000 P und P water),12.02,2e-04,6,108.22,0.96,1
p()psi(disturb500 P ele P height500),12.14,2e-04,5,110.44,0,1
p()psi(und P ele P distRoad),12.36,2e-04,5,110.66,5.71,1
p()psi(disturb500 P forest1000 P und),12.58,2e-04,5,110.88,4.29,1
p()psi(forest1000 P ele),12.64,2e-04,4,113.03,0,1
p()psi(disturb500 P und),12.7,2e-04,4,113.09,0,0
p()psi(forest1000 P und P ele P distRoad),12.79,1e-04,6,108.98,0,1
p()psi(forest1000 P und P ele),12.84,1e-04,5,111.14,5.73,1
p()psi(water),12.87,1e-04,3,115.32,0,0
p()psi(disturb500 P und P water),12.88,1e-04,5,111.18,1.42,1
p()psi(forest1000 P water P ele P distRoad),12.96,1e-04,6,109.16,5.83,1
p()psi(forest1000),13.05,1e-04,3,115.51,0,0
p()psi(und),13.05,1e-04,3,115.51,0,0
p()psi(distRoad),13.16,1e-04,3,115.62,5.38,0
p()psi(water P ele),13.72,1e-04,4,114.11,0,0
p()psi(ele P distRoad),13.73,1e-04,4,114.12,0,0
p()psi(disturb500 P height500),13.79,1e-04,4,114.18,4.45,1
p()psi(ndvi500 P height500),13.79,1e-04,4,114.18,5.88,1
p()psi(und P height500),13.79,1e-04,4,114.18,0,1
p()psi(water P height500),13.79,1e-04,4,114.18,0,1
p()psi(ele P height500),13.79,1e-04,4,114.18,0,1
p()psi(height500 P distRoad),13.79,1e-04,4,114.18,0,1
p()psi(forest1000 P und P water P ele),13.92,1e-04,6,110.11,0,1
p()psi(forest1000 P height500),14.43,1e-04,4,114.82,3.62,1
p()psi(forest1000 P water P ele),14.69,1e-04,5,112.99,0,1
p()psi(und P water),14.82,1e-04,4,115.2,0,0
p()psi(forest1000 P und P water P ele P distRoad),14.86,1e-04,7,108.92,5.59,1
p()psi(forest1000 P water),14.86,1e-04,4,115.25,0,0
p()psi(water P distRoad),14.94,0,4,115.32,5.95,0
p()psi(forest1000 P und),15.04,0,4,115.43,5.62,0
p()psi(forest1000 P distRoad),15.11,0,4,115.5,0,0
p()psi(und P distRoad),15.12,0,4,115.51,5.31,0
p()psi(ele P height500 P distRoad),15.64,0,5,113.94,5.74,1
p()psi(water P ele P distRoad),15.76,0,5,114.06,0,0
p()psi(forest1000 P und P height500),15.88,0,5,114.18,0,1
p()psi(ndvi500 P und P height500),15.88,0,5,114.18,0,1
p()psi(disturb500 P water P height500),15.88,0,5,114.18,3.87,1
p()psi(forest1000 P water P height500),15.88,0,5,114.18,0,1
p()psi(water P ele P height500),15.88,0,5,114.18,5.4,1
p()psi(forest1000 P height500 P distRoad),15.88,0,5,114.18,0,1
p()psi(ndvi500 P height500 P distRoad),15.88,0,5,114.18,0,1
p()psi(und P height500 P distRoad),15.88,0,5,114.18,5.33,1
p()psi(water P height500 P distRoad),15.88,0,5,114.18,0,1
p()psi(disturb500 P und P water P height500 P distRoad),15.99,0,7,110.06,0,1
p()psi(forest1000 P ndvi500 P height500),16.52,0,5,114.82,4.18,1
p()psi(ndvi500 P water P height500),16.52,0,5,114.82,0,1
p()psi(und P water P height500),16.52,0,5,114.82,0,1
p()psi(forest1000 P ele P height500),16.52,0,5,114.82,0,1
p()psi(ndvi500 P ele P height500),16.52,0,5,114.82,0,1
p()psi(und P ele P height500),16.52,0,5,114.82,5.24,1
p()psi(forest1000 P und P water),16.85,0,5,115.15,5.24,0
p()psi(und P water P distRoad),16.9,0,5,115.2,0,0
p()psi(forest1000 P water P distRoad),16.95,0,5,115.25,0,0
p()psi(disturb500 P forest1000 P height500),16.97,0,5,115.27,0,1
p()psi(disturb500 P ndvi500 P height500),16.97,0,5,115.27,0,0
p()psi(disturb500 P und P height500),16.97,0,5,115.27,0,1
p()psi(disturb500 P height500 P distRoad),16.97,0,5,115.27,0,1
p()psi(forest1000 P und P distRoad),17.13,0,5,115.43,5.67,0
p()psi(disturb500 P forest1000 P ndvi500 P und P ele P height500),17.69,0,8,109.61,3.73,1
p()psi(disturb500 P ndvi500 P und P height500),17.75,0,6,113.94,1.46,1
p()psi(disturb500 P ndvi500 P ele P height500),17.75,0,6,113.94,5.87,1
p()psi(disturb500 P forest1000 P height500 P distRoad),17.75,0,6,113.94,5.92,1
p()psi(disturb500 P und P height500 P distRoad),17.75,0,6,113.94,5.6,1
p()psi(und P water P ele P distRoad),17.87,0,6,114.06,5.24,0
p()psi(forest1000 P und P water P height500),17.98,0,6,114.18,3.71,1
p()psi(ndvi500 P und P water P height500),17.98,0,6,114.18,4.66,1
p()psi(forest1000 P ndvi500 P ele P height500),17.98,0,6,114.18,0,0
p()psi(forest1000 P und P ele P height500),17.98,0,6,114.18,0,1
p()psi(ndvi500 P und P ele P height500),17.98,0,6,114.18,4.94,1
p()psi(forest1000 P water P height500 P distRoad),17.98,0,6,114.18,0,1
p()psi(ndvi500 P water P height500 P distRoad),17.98,0,6,114.18,5.03,1
p()psi(forest1000 P ele P height500 P distRoad),17.98,0,6,114.18,5.16,1
p()psi(ndvi500 P ele P height500 P distRoad),17.98,0,6,114.18,3.7,1
p()psi(und P ele P height500 P distRoad),17.98,0,6,114.18,0,1
p()psi(water P ele P height500 P distRoad),17.98,0,6,114.18,0,1
p()psi(forest1000 P ndvi500 P und P height500),18.63,0,6,114.82,0,1
p()psi(forest1000 P ndvi500 P water P height500),18.63,0,6,114.82,5.34,0
p()psi(forest1000 P water P ele P height500),18.63,0,6,114.82,4,1
p()psi(ndvi500 P water P ele P height500),18.63,0,6,114.82,0,1
p()psi(und P water P ele P height500),18.63,0,6,114.82,0,1
p()psi(forest1000 P ndvi500 P height500 P distRoad),18.63,0,6,114.82,4.79,1
p()psi(forest1000 P und P height500 P distRoad),18.63,0,6,114.82,0,1
p()psi(ndvi500 P und P height500 P distRoad),18.63,0,6,114.82,0,1
p()psi(und P water P height500 P distRoad),18.63,0,6,114.82,0,1
p()psi(forest1000 P und P water P distRoad),18.95,0,6,115.15,4.38,0
p()psi(disturb500 P forest1000 P ndvi500 P height500),19.08,0,6,115.27,5.42,0
p()psi(disturb500 P forest1000 P und P height500),19.08,0,6,115.27,0,0
p()psi(disturb500 P forest1000 P water P height500),19.08,0,6,115.27,0,1
p()psi(disturb500 P ndvi500 P water P height500),19.08,0,6,115.27,4.59,1
p()psi(disturb500 P und P water P height500),19.08,0,6,115.27,0,0
p()psi(disturb500 P und P ele P height500),19.08,0,6,115.27,0,0
p()psi(disturb500 P water P ele P height500),19.08,0,6,115.27,0,1
p()psi(disturb500 P ndvi500 P height500 P distRoad),19.08,0,6,115.27,0,0
p()psi(disturb500 P water P height500 P distRoad),19.08,0,6,115.27,0,1
p()psi(disturb500 P ele P height500 P distRoad),19.08,0,6,115.27,0,1
p()psi(disturb500 P ndvi500 P ele P height500 P distRoad),19.64,0,7,113.7,3.11,1
p()psi(disturb500 P und P ele P height500 P distRoad),19.64,0,7,113.7,3.67,1
p()psi(disturb500 P water P ele P height500 P distRoad),19.64,0,7,113.7,2.65,1
p()psi(disturb500 P forest1000 P ndvi500 P und P height500),19.87,0,7,113.94,0,1
p()psi(disturb500 P forest1000 P ndvi500 P water P height500),19.87,0,7,113.94,3.51,1
p()psi(disturb500 P forest1000 P ndvi500 P ele P height500),19.87,0,7,113.94,0,1
p()psi(disturb500 P ndvi500 P und P ele P height500),19.87,0,7,113.94,5.18,1
p()psi(disturb500 P forest1000 P und P height500 P distRoad),19.87,0,7,113.94,0,1
p()psi(disturb500 P ndvi500 P und P height500 P distRoad),19.87,0,7,113.94,5.87,1
p()psi(disturb500 P forest1000 P water P height500 P distRoad),19.87,0,7,113.94,5.62,1
p()psi(disturb500 P ndvi500 P water P height500 P distRoad),19.87,0,7,113.94,5.42,1
p()psi(disturb500 P forest1000 P ele P height500 P distRoad),19.87,0,7,113.94,5.2,1
p()psi(forest1000 P ndvi500 P und P ele P height500),20.11,0,7,114.18,0,1
p()psi(forest1000 P ndvi500 P water P ele P height500),20.11,0,7,114.18,0,1
p()psi(forest1000 P und P water P ele P height500),20.11,0,7,114.18,0,1
p()psi(ndvi500 P und P water P ele P height500),20.11,0,7,114.18,0,1
p()psi(forest1000 P ndvi500 P und P height500 P distRoad),20.11,0,7,114.18,4.53,1
p()psi(forest1000 P ndvi500 P ele P height500 P distRoad),20.11,0,7,114.18,0,1
p()psi(forest1000 P und P ele P height500 P distRoad),20.11,0,7,114.18,3.92,1
p()psi(ndvi500 P water P ele P height500 P distRoad),20.11,0,7,114.18,4.82,1
p()psi(und P water P ele P height500 P distRoad),20.11,0,7,114.18,4.69,1
p()psi(disturb500 P forest1000 P water P ele P height500),20.34,0,7,114.41,5.47,1
p()psi(disturb500 P forest1000 P ndvi500 P height500 P distRoad),20.34,0,7,114.41,4.64,1
p()psi(forest1000 P ndvi500 P und P water P height500),20.75,0,7,114.82,0,1
p()psi(forest1000 P ndvi500 P water P height500 P distRoad),20.75,0,7,114.82,5.03,1
p()psi(forest1000 P und P water P height500 P distRoad),20.75,0,7,114.82,0,0
p()psi(ndvi500 P und P water P height500 P distRoad),20.75,0,7,114.82,0,1
p()psi(ndvi500 P und P ele P height500 P distRoad),20.75,0,7,114.82,0,1
p()psi(forest1000 P water P ele P height500 P distRoad),20.75,0,7,114.82,0,0
p()psi(disturb500 P forest1000 P und P water P height500),21.2,0,7,115.27,0,1
p()psi(disturb500 P ndvi500 P und P water P height500),21.2,0,7,115.27,0,0
p()psi(disturb500 P forest1000 P und P ele P height500),21.2,0,7,115.27,5.26,1
p()psi(disturb500 P ndvi500 P und P ele P height500 P distRoad),21.78,0,8,113.7,4.95,1
p()psi(disturb500 P forest1000 P ndvi500 P water P ele P height500),22.02,0,8,113.94,5.27,1
p()psi(disturb500 P forest1000 P ndvi500 P water P height500 P distRoad),22.02,0,8,113.94,0,1
p()psi(disturb500 P forest1000 P und P water P height500 P distRoad),22.02,0,8,113.94,5.97,1
p()psi(disturb500 P ndvi500 P und P water P height500 P distRoad),22.02,0,8,113.94,5.88,1
p()psi(forest1000 P ndvi500 P und P water P ele P height500),22.25,0,8,114.18,0,1
p()psi(forest1000 P ndvi500 P und P water P height500 P distRoad),22.25,0,8,114.18,0,1
p()psi(forest1000 P ndvi500 P water P ele P height500 P distRoad),22.25,0,8,114.18,0,1
p()psi(forest1000 P und P water P ele P height500 P distRoad),22.25,0,8,114.18,0,1
p()psi(ndvi500 P und P water P ele P height500 P distRoad),22.25,0,8,114.18,0,1
p()psi(disturb500 P ndvi500 P water P ele P height500 P distRoad),22.48,0,8,114.41,0,1
p()psi(forest1000 P ndvi500 P und P ele P height500 P distRoad),22.9,0,8,114.82,0,1
p()psi(disturb500 P forest1000 P ndvi500 P und P water P height500),23.35,0,8,115.27,0,0
p()psi(disturb500 P forest1000 P und P water P ele P height500),23.35,0,8,115.27,0,0
p()psi(disturb500 P forest1000 P ndvi500 P und P height500 P distRoad),23.35,0,8,115.27,0,0
p()psi(disturb500 P forest1000 P ndvi500 P ele P height500 P distRoad),23.35,0,8,115.27,0,1
p()psi(disturb500 P forest1000 P und P ele P height500 P distRoad),23.35,0,8,115.27,0,1
p()psi(disturb500 P forest1000 P water P ele P height500 P distRoad),23.35,0,8,115.27,0,1
p()psi(disturb500 P und P water P ele P height500 P distRoad),23.35,0,8,115.27,0,0
p()psi(disturb500 P forest1000 P ndvi500 P und P ele P height500 P distRoad),24.18,0,9,113.94,0,1
p()psi(disturb500 P ndvi500 P und P water P ele P height500 P distRoad),24.65,0,9,114.41,0,1
p()psi(forest1000 P ndvi500 P und P water P ele P height500 P distRoad),25.06,0,9,114.82,0,1
p()psi(disturb500 P forest1000 P ndvi500 P und P water P ele P height500),25.51,0,9,115.27,3.61,1
p()psi(disturb500 P forest1000 P ndvi500 P und P water P height500 P distRoad),25.51,0,9,115.27,0,1
p()psi(disturb500 P forest1000 P ndvi500 P water P ele P height500 P distRoad),25.51,0,9,115.27,0,1
p()psi(disturb500 P forest1000 P und P water P ele P height500 P distRoad),25.51,0,9,115.27,0,0
p()psi(disturb500 P forest1000 P ndvi500 P und P water P ele P height500 P distRoad),26.36,0,10,113.94,5.34,1
