Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1 P start P cloudCover)psi(disturb100 P water P ele P height100),7.19,0.0017,10,361.12,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P water P ele P height100),7.2,0.0017,10,361.13,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P ele P height100 P distRoad),7.26,0.0017,13,354.52,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P und P water P ele),7.29,0.0016,10,361.22,0,0
p(observer1 P start P cloudCover)psi(disturb100 P und P water P ele),7.37,0.0016,10,361.3,5.33,0
p(observer1 P start P cloudCover)psi(disturb100 P und P ele P height100),7.52,0.0015,10,361.45,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P und P ele P height100),7.61,0.0014,10,361.54,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P ele P height100),7.64,0.0014,10,361.57,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P ele),7.66,0.0014,10,361.59,0,0
p(observer1 P start P cloudCover)psi(disturb100 P und P ele P height100 P distRoad),7.69,0.0013,11,359.42,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),7.7,0.0013,14,352.7,0,0
p(observer1 P start P cloudCover)psi(disturb100 P water P ele P height100 P distRoad),7.8,0.0013,11,359.53,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P und P ele P height100 P distRoad),7.88,0.0012,11,359.61,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P ele P height100 P distRoad),7.94,0.0012,11,359.67,0,0
p(observer1 P start P cloudCover)psi(und P water P ele P height100 P distRoad),7.95,0.0012,11,359.68,0,0
p(observer1 P start P cloudCover)psi(disturb100 P und P water P ele P distRoad),8.13,0.0011,11,359.85,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100),8.14,0.0011,13,355.41,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P water P ele P distRoad),8.15,0.0011,11,359.88,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P water P ele P height100 P distRoad),8.17,0.0011,11,359.9,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P ele P distRoad),8.33,0.001,11,360.06,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P und P water P ele P distRoad),8.42,9e-04,11,360.15,5.6,0
p(observer1 P start P cloudCover)psi(disturb100 P und P water P ele P height100),8.94,7e-04,11,360.67,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P water P ele P height100),8.96,7e-04,11,360.69,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P und P water P ele P height100),9,7e-04,11,360.73,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water P ele),9,7e-04,11,360.73,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P ele P height100),9.32,6e-04,11,361.05,0,0
p(observer1 P start P cloudCover)psi(disturb100 P und P water P ele P height100 P distRoad),9.79,5e-04,12,359.29,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P ele P height100 P distRoad),9.83,5e-04,12,359.34,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P water P ele P height100 P distRoad),9.93,4e-04,12,359.43,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P und P water P ele P height100 P distRoad),10.18,4e-04,12,359.68,5.7,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P distRoad),10.18,4e-04,12,359.68,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P height100),10.74,3e-04,12,360.24,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P height100 P distRoad),11.92,2e-04,13,359.19,0,0
p(observer1 P start P cloudCover)psi(forest1000 P water P distRoad),12.28,1e-04,9,368.39,5.47,0
p(observer1 P start P cloudCover)psi(forest1000 P distRoad),12.91,1e-04,8,371.18,0,0
p(observer1 P start P cloudCover)psi(forest1000 P und P water P distRoad),13,1e-04,10,366.93,5.27,0
p(observer1 P start P cloudCover)psi(forest1000 P und P distRoad),13.83,1e-04,9,369.95,0,0
p(observer1 P start P cloudCover)psi(forest1000 P water P height100 P distRoad),14.05,1e-04,10,367.98,0,0
p(observer1 P start P cloudCover)psi(forest1000 P height100 P distRoad),14.4,0,9,370.51,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P water P distRoad),14.45,0,10,368.38,3.23,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P water P distRoad),14.46,0,10,368.39,0,0
p(observer1 P start P cloudCover)psi(forest1000 P und P water P height100 P distRoad),14.7,0,11,366.43,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P distRoad),15,0,9,371.11,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P distRoad),15.07,0,9,371.18,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P und P water P distRoad),15.19,0,11,366.92,5.95,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P und P water P distRoad),15.2,0,11,366.93,5.31,0
p(observer1 P start P cloudCover)psi(forest1000 P und P height100 P distRoad),15.26,0,10,369.19,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P und P distRoad),15.96,0,10,369.89,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P und P distRoad),16.02,0,10,369.95,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P water P height100 P distRoad),16.24,0,11,367.97,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P water P height100 P distRoad),16.24,0,11,367.97,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P height100 P distRoad),16.54,0,10,370.47,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P height100 P distRoad),16.58,0,10,370.51,5.94,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P water P distRoad),16.63,0,11,368.36,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P und P water P height100 P distRoad),16.92,0,12,366.42,5.78,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P und P water P height100 P distRoad),16.93,0,12,366.43,5.82,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P distRoad),17.14,0,10,371.07,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P distRoad),17.41,0,12,366.92,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P und P height100 P distRoad),17.43,0,11,369.16,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P und P height100 P distRoad),17.46,0,11,369.19,4.66,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P distRoad),18.12,0,11,369.85,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P water P height100 P distRoad),18.43,0,12,367.94,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P height100 P distRoad),18.7,0,11,370.43,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P height100 P distRoad),19.16,0,13,366.42,0,0
p(observer1 P start P cloudCover)psi(forest1000),19.43,0,7,379.85,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P height100 P distRoad),19.61,0,12,369.12,0,0
p(observer1 P start P cloudCover)psi(forest1000 P und),19.85,0,8,378.13,0,0
p(observer1 P start P cloudCover)psi(forest1000 P water),20.84,0,8,379.12,0,0
p(observer1 P start P cloudCover)psi(forest1000 P height100),21.04,0,8,379.31,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500),21.1,0,8,379.38,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000),21.27,0,8,379.55,0,0
p(observer1 P start P cloudCover)psi(forest1000 P und P water),21.32,0,9,377.43,0,0
p(observer1 P start P cloudCover)psi(forest1000 P und P height100),21.41,0,9,377.52,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P und),21.43,0,9,377.54,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P und),21.72,0,9,377.84,0,0
p(observer1 P start P cloudCover)psi(forest1000 P water P height100),22.4,0,9,378.51,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P water),22.6,0,9,378.71,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P water),22.7,0,9,378.81,0,0
p(observer1 P start P cloudCover)psi(forest1000 P und P water P height100),22.82,0,10,376.75,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P height100),22.91,0,9,379.02,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P height100),22.96,0,9,379.07,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P und P water),23.02,0,10,376.95,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P und P water),23.2,0,10,377.13,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P und P height100),23.22,0,10,377.15,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500),23.22,0,9,379.33,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P und P height100),23.36,0,10,377.29,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und),23.59,0,10,377.52,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P water P height100),24.34,0,10,378.27,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P water P height100),24.36,0,10,378.29,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P water),24.72,0,10,378.65,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi500 P und P water P height100),24.76,0,11,376.49,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P und P water P height100),24.8,0,11,376.53,0,0
p(observer1 P start P cloudCover)psi(distRoad),24.88,0,7,385.3,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P height100),25.04,0,10,378.97,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water),25.19,0,11,376.91,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P height100),25.39,0,11,377.12,0,0
p(observer1 P start P cloudCover)psi(water P distRoad),25.41,0,8,383.69,0,0
p(observer1 P start P cloudCover)psi(disturb100 P distRoad),25.74,0,8,384.02,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P distRoad),25.92,0,8,384.2,0,0
p(observer1 P start P cloudCover)psi(height100 P distRoad),26.03,0,8,384.3,0,0
p(observer1 P start P cloudCover)psi(disturb100 P water P distRoad),26.24,0,9,382.35,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P water P distRoad),26.32,0,9,382.44,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P water P height100),26.48,0,11,378.21,0,0
p(observer1 P start P cloudCover)psi(und P distRoad),26.55,0,8,384.83,0,0
p(observer1 P start P cloudCover)psi(water P height100 P distRoad),26.55,0,9,382.66,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P height100 P distRoad),26.63,0,9,382.74,0,0
p(observer1 P start P cloudCover)psi(disturb100 P height100 P distRoad),26.69,0,9,382.81,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P height100),26.93,0,12,376.44,0,0
p(observer1 P start P cloudCover)psi(und P water P distRoad),27.01,0,9,383.12,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P water P height100 P distRoad),27.1,0,10,381.03,0,0
p(observer1 P start P cloudCover)psi(),27.16,0,6,389.7,0,0
p(observer1 P start P cloudCover)psi(disturb100 P water P height100 P distRoad),27.25,0,10,381.18,0,0
p(observer1 P start P cloudCover)psi(disturb100 P und P distRoad),27.42,0,9,383.53,5.78,0
p(observer1 P start P cloudCover)psi(ndvi500 P und P distRoad),27.61,0,9,383.73,0,0
p(observer1 P start P cloudCover)psi(und P height100 P distRoad),27.64,0,9,383.75,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P distRoad),27.69,0,9,383.8,0,0
p(observer1 P start P cloudCover)psi(disturb100 P und P water P distRoad),27.85,0,10,381.78,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P und P water P distRoad),27.91,0,10,381.84,0,0
p(observer1 P start P cloudCover)psi(und P water P height100 P distRoad),28.07,0,10,382,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P water P distRoad),28.16,0,10,382.09,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P und P height100 P distRoad),28.24,0,10,382.17,5.84,0
p(observer1 P start P cloudCover)psi(water),28.28,0,7,388.7,0,0
p(observer1 P start P cloudCover)psi(disturb100 P und P height100 P distRoad),28.31,0,10,382.24,0,0
p(observer1 P start P cloudCover)psi(und),28.38,0,7,388.8,5.38,0
p(observer1 P start P cloudCover)psi(height100),28.41,0,7,388.83,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P height100 P distRoad),28.46,0,10,382.39,5.68,0
p(observer1 P start P cloudCover)psi(ndvi500 P und P water P height100 P distRoad),28.6,0,11,380.33,0,0
p(observer1 P start P cloudCover)psi(disturb100 P und P water P height100 P distRoad),28.78,0,11,380.51,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P water P height100 P distRoad),29.01,0,11,380.74,5.83,0
p(observer1 P start P cloudCover)psi(disturb100),29.03,0,7,389.45,0,0
p(observer1 P start P cloudCover)psi(ndvi500),29.1,0,7,389.52,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P distRoad),29.39,0,10,383.32,0,0
p(observer1 P start P cloudCover)psi(water P height100),29.45,0,8,387.72,0,0
p(observer1 P start P cloudCover)psi(und P water),29.49,0,8,387.77,0,0
p(observer1 P start P cloudCover)psi(und P height100),29.59,0,8,387.86,5.74,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water P distRoad),29.77,0,11,381.5,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P height100 P distRoad),30.09,0,11,381.81,0,0
p(observer1 P start P cloudCover)psi(disturb100 P water),30.18,0,8,388.46,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P water),30.21,0,8,388.48,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P height100),30.22,0,8,388.5,0,0
p(observer1 P start P cloudCover)psi(disturb100 P und),30.22,0,8,388.5,0,0
p(observer1 P start P cloudCover)psi(disturb100 P height100),30.25,0,8,388.53,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P und),30.35,0,8,388.62,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water P height100 P distRoad),30.53,0,12,380.04,0,0
p(observer1 P start P cloudCover)psi(und P water P height100),30.61,0,9,386.72,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500),31.15,0,8,389.43,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P water P height100),31.23,0,9,387.34,0,0
p(observer1 P start P cloudCover)psi(disturb100 P water P height100),31.32,0,9,387.43,0,0
p(observer1 P start P cloudCover)psi(disturb100 P und P water),31.38,0,9,387.49,0,0
p(observer1 P start P cloudCover)psi(disturb100 P und P height100),31.39,0,9,387.5,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P und P height100),31.42,0,9,387.53,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P und P water),31.42,0,9,387.53,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P water),32.31,0,9,388.42,5.6,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P height100),32.33,0,9,388.44,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und),32.38,0,9,388.49,0,0
p(observer1 P start P cloudCover)psi(ndvi500 P und P water P height100),32.38,0,10,386.31,0,0
p(observer1 P start P cloudCover)psi(disturb100 P und P water P height100),32.46,0,10,386.39,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P water P height100),33.38,0,10,387.31,5.84,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P height100),33.51,0,10,387.44,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water),33.52,0,10,387.45,0,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water P height100),34.54,0,11,386.26,5.31,0
