Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY)psi(disturb100 P und P ele P distRoad),4.73,0.0121,10,92.84,-0.01,0
p(SURVEY P start)psi(disturb100 P forest100 P und P water P ele P distRoad),4.95,0.0108,13,86.41,2.24,1
p(SURVEY P start)psi(forest100 P ndvi500 P und P water P ele P height100 P distRoad),4.99,0.0106,14,84.18,3.53,1
p(SURVEY)psi(disturb100 P und P water P ele P distRoad),5.1,0.01,11,91.02,0,0
p(SURVEY)psi(ndvi500 P und P water P ele P distRoad),5.14,0.0098,11,91.06,0,1
p(SURVEY)psi(und P water P ele P height100 P distRoad),5.16,0.0097,11,91.07,0,1
p(SURVEY)psi(disturb100 P und P water P ele),5.36,0.0088,10,93.47,1.41,0
p(SURVEY)psi(disturb100 P und P ele P height100),5.41,0.0086,10,93.53,2.23,0
p(SURVEY P start)psi(forest100 P und P water P ele P distRoad),5.5,0.0082,12,89.19,0,1
p(SURVEY)psi(forest100 P und P ele P distRoad),5.76,0.0072,10,93.87,0.92,0
p(SURVEY)psi(forest100 P und P water P ele P height100 P distRoad),5.9,0.0067,12,89.59,0,1
p(SURVEY)psi(disturb100 P forest100 P und P water P ele P distRoad),5.97,0.0065,12,89.66,0.76,0
p(SURVEY P start)psi(und P ele P distRoad),6.03,0.0063,10,94.15,2.69,0
p(SURVEY P start)psi(disturb100 P und P ele),6.04,0.0062,10,94.16,0.24,0
p(SURVEY P start)psi(disturb100 P ndvi500 P water P ele),6.15,0.0059,11,92.06,2.8,1
p(SURVEY)psi(und P ele P height100 P distRoad),6.16,0.0059,10,94.28,2.34,0
p(SURVEY)psi(disturb100 P forest100 P und P ele),6.2,0.0058,10,94.32,1.42,0
p(SURVEY)psi(disturb100 P forest100 P und P ele P distRoad),6.32,0.0054,11,92.24,2.53,0
p(SURVEY)psi(disturb100 P und P ele P height100 P distRoad),6.42,0.0052,11,92.34,2.17,0
p(SURVEY)psi(disturb100 P ndvi500 P und P ele),6.43,0.0051,10,94.55,0.57,0
p(SURVEY)psi(forest100 P ndvi500 P und P water P ele P height100 P distRoad),6.52,0.0049,13,87.97,0,0
p(SURVEY P start)psi(und P water P ele P height100 P distRoad),6.56,0.0048,12,90.25,0,1
p(SURVEY)psi(ndvi500 P und P ele P distRoad),6.6,0.0047,10,94.72,3.87,0
p(SURVEY P start)psi(disturb100 P ndvi500 P und P water P ele P height100 P distRoad),6.61,0.0047,14,85.8,3.55,1
p(SURVEY)psi(disturb100 P ndvi500 P water P ele P distRoad),6.71,0.0045,11,92.62,5.18,1
p(SURVEY)psi(disturb100 P ndvi500 P ele P height100 P distRoad),6.71,0.0045,11,92.62,3.19,1
p(SURVEY P start)psi(ndvi500 P und P water P ele P distRoad),6.75,0.0044,12,90.44,0,1
p(SURVEY P start)psi(forest100 P ndvi500 P und P water P ele P distRoad),6.82,0.0042,13,88.27,0,1
p(SURVEY)psi(ndvi500 P und P water P ele P height100 P distRoad),6.9,0.0041,12,90.59,0,0
p(SURVEY)psi(disturb100 P ndvi500 P und P ele P distRoad),6.93,0.004,11,92.84,3.99,0
p(SURVEY)psi(und P ele P height100),6.98,0.0039,9,97.28,1.72,0
p(SURVEY)psi(disturb100 P ndvi500 P ele P distRoad),7.15,0.0036,10,95.27,4.76,1
p(SURVEY)psi(forest100 P water P ele P distRoad),7.15,0.0036,10,95.27,2.09,1
p(SURVEY)psi(disturb100 P und P water P ele P height100),7.21,0.0035,11,93.12,1.85,0
p(SURVEY)psi(disturb100 P und P water P ele P height100 P distRoad),7.31,0.0033,12,91.01,-0.35,0
p(SURVEY)psi(disturb100 P forest100 P und P ele P height100),7.32,0.0033,11,93.24,1.97,0
p(SURVEY)psi(disturb100 P ndvi500 P und P ele P height100),7.32,0.0033,11,93.24,3.57,0
p(SURVEY P start)psi(forest100 P und P ele P distRoad),7.39,0.0032,11,93.3,0,0
p(SURVEY P start)psi(disturb100 P forest100 P und P water P ele),7.4,0.0032,12,91.09,0,1
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P ele P height100 P distRoad),7.4,0.0032,13,88.86,5.44,1
p(SURVEY)psi(forest100 P ndvi500 P und P ele P distRoad),7.49,0.003,11,93.4,0,0
p(SURVEY P start)psi(forest100 P und P water P ele P height100 P distRoad),7.53,0.003,13,88.98,0,0
p(SURVEY)psi(disturb100 P forest100 P und P water P ele),7.55,0.0029,11,93.46,2.66,0
p(SURVEY)psi(disturb100 P ele),7.64,0.0028,8,100.1,0,0
p(SURVEY P start)psi(disturb100 P forest100 P und P water P ele P height100 P distRoad),7.64,0.0028,14,86.83,3.83,1
p(SURVEY P start)psi(forest100 P water P ele P distRoad),7.71,0.0027,11,93.62,4.19,1
p(SURVEY P start)psi(und P ele P height100 P distRoad),7.78,0.0026,11,93.7,1.82,0
p(SURVEY)psi(forest100 P und P ele P height100 P distRoad),7.8,0.0026,11,93.72,2.22,0
p(SURVEY P start)psi(disturb100 P ndvi500 P ele),7.91,0.0025,10,96.03,4.43,1
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P und P water P ele P distRoad),7.91,0.0024,14,87.11,3.67,1
p(SURVEY)psi(forest100 P und P ele P height100),8.02,0.0023,10,96.14,1.91,0
p(SURVEY)psi(disturb100 P forest100 P ndvi500 P water P ele),8.06,0.0023,11,93.97,5.18,1
p(SURVEY)psi(forest100 P ndvi500 P und P water P ele),8.06,0.0023,11,93.97,2.3,1
p(SURVEY P start)psi(disturb100 P forest100 P und P ele),8.09,0.0022,11,94.01,-0.43,0
p(SURVEY P start)psi(und P ele P height100),8.14,0.0022,10,96.26,5.2,0
p(SURVEY)psi(und P ele),8.16,0.0022,8,100.62,2.02,0
p(SURVEY P start)psi(ndvi500 P und P ele P distRoad),8.18,0.0021,11,94.1,-0.77,0
p(SURVEY)psi(disturb100 P forest100 P ndvi500 P und P ele P distRoad),8.23,0.0021,12,91.92,0,0
p(SURVEY)psi(ndvi500 P und P ele P height100 P distRoad),8.26,0.0021,11,94.17,2.28,0
p(SURVEY P start)psi(forest100 P water P ele P height100 P distRoad),8.26,0.0021,12,91.96,1.49,1
p(SURVEY)psi(disturb100 P forest100 P und P ele P height100 P distRoad),8.27,0.0021,12,91.96,3.95,0
p(SURVEY P start)psi(disturb100 P water P ele),8.29,0.002,10,96.41,5.25,0
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P und P water P ele),8.29,0.002,13,89.74,4.96,1
p(SURVEY)psi(disturb100 P forest100 P ndvi500 P water P ele P height100 P distRoad),8.3,0.002,13,89.75,0,1
p(SURVEY)psi(disturb100 P forest100 P ndvi500 P und P ele),8.4,0.0019,11,94.32,5.31,0
p(SURVEY)psi(forest100 P und P ele),8.48,0.0018,9,98.78,1.59,0
p(SURVEY)psi(disturb100 P ndvi500 P ele),8.49,0.0018,9,98.79,0,0
p(SURVEY)psi(disturb100 P ndvi500 P und P ele P height100 P distRoad),8.53,0.0018,12,92.22,2.93,0
p(SURVEY P start)psi(disturb100 P ndvi500 P ele P height100 P distRoad),8.55,0.0018,12,92.25,3.91,1
p(SURVEY)psi(und P water P ele P height100),8.58,0.0018,10,96.7,2.57,0
p(SURVEY P start)psi(disturb100 P und P ele P distRoad),8.6,0.0017,11,94.52,1.01,0
p(SURVEY)psi(disturb100 P forest100 P und P water P ele P height100 P distRoad),8.61,0.0017,13,90.06,0.27,0
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P water P ele),8.66,0.0017,12,92.36,1.96,1
p(SURVEY P start)psi(disturb100 P ndvi500 P ele P distRoad),8.68,0.0017,11,94.6,2.95,1
p(SURVEY)psi(disturb100 P water P ele),8.69,0.0017,9,98.99,0,0
p(SURVEY)psi(forest100 P ele P distRoad),8.71,0.0016,9,99.01,4.75,0
p(SURVEY P start)psi(disturb100 P ele),8.9,0.0015,9,99.2,0,0
p(SURVEY)psi(disturb100 P ndvi500 P water P ele P height100 P distRoad),8.93,0.0015,12,92.62,4.02,1
p(SURVEY P start)psi(forest100 P ndvi500 P water P ele),8.94,0.0015,11,94.86,4.76,0
p(SURVEY P start)psi(und P ele),8.94,0.0015,9,99.24,2.01,0
p(SURVEY)psi(forest100 P und P water P ele),8.97,0.0014,10,97.08,4.3,0
p(SURVEY P start)psi(forest100 P ndvi500 P und P ele P distRoad),8.98,0.0014,12,92.67,0,0
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P ele P distRoad),9.01,0.0014,12,92.71,4.77,1
p(SURVEY)psi(disturb100 P forest100 P ndvi500 P und P ele P height100),9.1,0.0014,12,92.8,1.68,0
p(SURVEY)psi(ndvi500 P und P ele P height100),9.17,0.0013,10,97.28,1.99,0
p(SURVEY P start)psi(disturb100 P ndvi500 P water P ele P height100),9.21,0.0013,12,92.91,0,1
p(SURVEY)psi(und P water P ele),9.29,0.0012,9,99.59,2.55,0
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P und P water P ele P height100 P distRoad),9.3,0.0012,15,86.21,3.81,0
p(SURVEY)psi(disturb100 P ndvi500 P water P ele P height100),9.35,0.0012,11,95.27,5.35,1
p(SURVEY)psi(forest100 P water P ele P height100 P distRoad),9.35,0.0012,11,95.27,5.46,1
p(SURVEY)psi(forest100 P und P water P ele P height100),9.39,0.0012,11,95.31,2.07,0
p(SURVEY)psi(disturb100 P forest100 P und P water P ele P height100),9.43,0.0011,12,93.12,1.95,0
p(SURVEY)psi(disturb100 P ndvi500 P und P water P ele P height100),9.43,0.0011,12,93.13,2.32,0
p(SURVEY P start)psi(forest100 P und P ele P height100),9.46,0.0011,11,95.38,1.9,0
p(SURVEY)psi(disturb100 P forest100 P ele),9.58,0.0011,9,99.88,0,0
p(SURVEY)psi(disturb100 P ele P height100),9.6,0.0011,9,99.9,0,0
p(SURVEY)psi(disturb100 P forest100 P water P ele),9.6,0.0011,10,97.72,1.12,1
p(SURVEY)psi(forest100 P ndvi500 P water P ele),9.6,0.0011,10,97.72,5.63,1
p(SURVEY)psi(forest100 P ndvi500 P und P ele P height100 P distRoad),9.63,0.001,12,93.32,0,0
p(SURVEY)psi(disturb100 P ele P distRoad),9.72,0.001,9,100.02,0,0
p(SURVEY P start)psi(disturb100 P und P ele P height100 P distRoad),9.75,0.001,12,93.45,2.09,0
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P ele),9.78,0.001,11,95.69,2.65,0
p(SURVEY P start)psi(disturb100 P ndvi500 P water P ele P distRoad),9.78,0.001,12,93.48,4.77,1
p(SURVEY P start)psi(und P water P ele P height100),9.78,0.001,11,95.7,5.16,0
p(SURVEY P start)psi(forest100 P und P ele),9.79,0.001,10,97.91,1.81,0
p(SURVEY P start)psi(disturb100 P forest100 P water P ele),9.84,9e-04,11,95.75,0,0
p(SURVEY P start)psi(disturb100 P ndvi500 P und P water P ele P distRoad),9.97,9e-04,13,91.42,-0.21,0
p(SURVEY P start)psi(ndvi500 P und P ele P height100 P distRoad),9.99,9e-04,12,93.69,2.05,0
p(SURVEY P start)psi(forest100 P und P ele P height100 P distRoad),10,9e-04,12,93.69,3.1,0
p(SURVEY)psi(forest100 P ndvi500 P und P ele P height100),10.07,8e-04,11,95.99,1.97,0
p(SURVEY P start)psi(disturb100 P ndvi500 P ele P height100),10.11,8e-04,11,96.03,3.49,1
p(SURVEY P start)psi(disturb100 P ndvi500 P water P ele P height100 P distRoad),10.15,8e-04,13,91.6,0,1
p(SURVEY P start)psi(und P water P ele),10.17,8e-04,10,98.28,1.71,0
p(SURVEY P start)psi(forest100 P ele P height100 P distRoad),10.25,8e-04,11,96.16,4.38,1
p(SURVEY)psi(disturb100 P forest100 P ndvi500 P water P ele P height100),10.28,8e-04,12,93.97,5.59,1
p(SURVEY)psi(disturb100 P forest100 P ndvi500 P water P ele P distRoad),10.28,8e-04,12,93.97,3.46,1
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P und P ele),10.31,7e-04,12,94,4.24,0
p(SURVEY)psi(ndvi500 P und P ele),10.31,7e-04,9,100.61,1.68,0
p(SURVEY P start)psi(ndvi500 P und P ele P height100),10.33,7e-04,11,96.24,2.71,0
p(SURVEY P start)psi(forest100 P und P water P ele),10.34,7e-04,11,96.25,2.1,0
p(SURVEY P start)psi(disturb100 P und P ele P height100),10.35,7e-04,11,96.26,4.81,0
p(SURVEY P start)psi(ele P distRoad),10.43,7e-04,9,100.73,0,1
p(SURVEY)psi(forest100 P ndvi500 P und P ele),10.48,7e-04,10,98.6,2.22,0
p(SURVEY P start)psi(forest100 P ele P distRoad),10.49,7e-04,10,98.6,5.54,1
p(SURVEY P start)psi(disturb100 P water P ele P height100),10.49,7e-04,11,96.41,2.37,1
p(SURVEY P start)psi(forest100 P ndvi500 P water P ele P height100 P distRoad),10.51,7e-04,13,91.96,2.83,1
p(SURVEY P start)psi(disturb100 P forest100 P und P ele P distRoad),10.57,6e-04,12,94.27,1.25,0
p(SURVEY)psi(disturb100 P forest100 P water P ele P height100),10.6,6e-04,11,96.52,4.84,1
p(SURVEY)psi(forest100 P ndvi500 P water P ele P height100),10.6,6e-04,11,96.52,0,1
p(SURVEY)psi(disturb100 P forest100 P water P ele P distRoad),10.6,6e-04,11,96.52,3.46,0
p(SURVEY)psi(forest100 P ndvi500 P water P ele P distRoad),10.6,6e-04,11,96.52,5.54,1
p(SURVEY P start)psi(water P ele P distRoad),10.64,6e-04,10,98.76,0,1
p(SURVEY)psi(disturb100 P ndvi500 P ele P height100),10.66,6e-04,10,98.78,0,0
p(SURVEY)psi(ndvi500 P und P water P ele P height100),10.67,6e-04,11,96.58,2.88,0
p(SURVEY)psi(disturb100 P forest100 P ndvi500 P ele),10.67,6e-04,10,98.79,0,0
p(SURVEY)psi(disturb100 P water P ele P distRoad),10.7,6e-04,10,98.82,0,0
p(SURVEY P start)psi(disturb100 P ndvi500 P und P ele P distRoad),10.71,6e-04,12,94.4,1.7,0
p(SURVEY)psi(und P distRoad),10.82,6e-04,8,103.29,0,0
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P ele P height100),10.84,6e-04,12,94.54,4.67,1
p(SURVEY)psi(disturb100 P water P ele P height100),10.87,6e-04,10,98.98,0,0
p(SURVEY)psi(forest100 P ele P height100 P distRoad),10.89,6e-04,10,99.01,4.51,1
p(SURVEY P start)psi(forest100 P und P water P ele P height100),10.91,5e-04,12,94.61,2.16,0
p(SURVEY P start)psi(disturb100 P ele P height100),11.01,5e-04,10,99.12,0,0
p(SURVEY P start)psi(disturb100 P ele P distRoad),11.02,5e-04,10,99.14,0,0
p(SURVEY P start)psi(disturb100 P forest100 P water P ele P distRoad),11.03,5e-04,12,94.72,4.55,1
p(SURVEY P start)psi(ndvi500 P und P ele),11.1,5e-04,10,99.22,5.49,0
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P water P ele P height100),11.12,5e-04,13,92.57,0,1
p(SURVEY P start)psi(forest100 P ndvi500 P ele P height100 P distRoad),11.23,5e-04,12,94.92,5.72,1
p(SURVEY P start)psi(disturb100 P forest100 P ele),11.25,5e-04,10,99.37,0,0
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P und P ele P height100),11.27,5e-04,13,92.73,2.44,0
p(SURVEY P start)psi(forest100 P ndvi500 P water P ele P distRoad),11.28,5e-04,12,94.97,4.82,1
p(SURVEY P start)psi(und P distRoad),11.28,5e-04,9,101.58,2.31,0
p(SURVEY P start)psi(water P ele P height100 P distRoad),11.28,5e-04,11,97.2,1.69,1
p(SURVEY)psi(disturb100 P forest100 P ele P height100),11.29,5e-04,10,99.4,0,0
p(SURVEY)psi(disturb100 P forest100 P ndvi500 P und P water P ele P height100),11.31,4e-04,13,92.77,2.36,0
p(SURVEY P start)psi(forest100 P ndvi500 P water P ele P height100),11.4,4e-04,12,95.09,-1.3,1
p(SURVEY)psi(ndvi500 P und P water P ele),11.47,4e-04,10,99.59,2.6,0
p(SURVEY)psi(forest100 P ndvi500 P und P water P ele P height100),11.49,4e-04,12,95.18,1.81,0
p(SURVEY)psi(forest100 P ndvi500 P water P ele P height100 P distRoad),11.58,4e-04,12,95.27,0,1
p(SURVEY P start)psi(forest100 P ndvi500 P ele P distRoad),11.64,4e-04,11,97.55,3.27,1
p(SURVEY P start)psi(forest100 P ndvi500 P und P ele P height100),11.65,4e-04,12,95.35,1.95,0
p(SURVEY P start)psi(disturb100 P forest100 P water P ele P height100),11.65,4e-04,12,95.35,5.73,1
p(SURVEY P start)psi(disturb100 P forest100 P und P ele P height100),11.68,4e-04,12,95.37,2.17,0
p(SURVEY)psi(disturb100 P ele P height100 P distRoad),11.73,4e-04,10,99.85,0,0
p(SURVEY)psi(disturb100 P forest100 P ele P distRoad),11.75,4e-04,10,99.86,0,0
p(SURVEY P start)psi(disturb100 P water P ele P distRoad),11.77,4e-04,11,97.69,0,0
p(SURVEY P start)psi(ndvi500 P und P water P ele P height100),11.92,3e-04,12,95.61,2.69,0
p(SURVEY P start)psi(disturb100 P ndvi500 P und P ele P height100 P distRoad),11.96,3e-04,13,93.42,0,0
p(SURVEY P start)psi(forest100 P ndvi500 P und P ele),11.96,3e-04,11,97.88,1.83,0
p(SURVEY P start)psi(disturb100 P und P water P ele P height100),11.97,3e-04,12,95.66,1.75,0
p(SURVEY P start)psi(forest100 P ndvi500 P ele),11.98,3e-04,10,100.1,4.93,1
p(SURVEY P start)psi(disturb100 P forest100 P und P ele P height100 P distRoad),12,3e-04,13,93.45,1.87,0
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P und P ele P distRoad),12.04,3e-04,13,93.49,2.9,0
p(SURVEY)psi(water P ele P distRoad),12.15,3e-04,9,102.45,4.62,0
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P water P ele P distRoad),12.16,3e-04,13,93.61,1.55,1
p(SURVEY P start)psi(disturb100 P forest100 P water P ele P height100 P distRoad),12.16,3e-04,13,93.61,1.67,1
p(SURVEY P start)psi(disturb100 P und P water P ele),12.23,3e-04,11,98.14,1.98,0
p(SURVEY P start)psi(forest100 P ndvi500 P und P ele P height100 P distRoad),12.23,3e-04,13,93.68,1.5,0
p(SURVEY P start)psi(ndvi500 P und P water P ele),12.37,3e-04,11,98.28,1.03,0
p(SURVEY)psi(und P height100 P distRoad),12.4,3e-04,9,102.7,1.53,0
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P water P ele P height100 P distRoad),12.52,2e-04,14,91.71,4.44,1
p(SURVEY P start)psi(disturb100 P ndvi500 P und P ele P height100),12.54,2e-04,12,96.23,1.73,0
p(SURVEY P start)psi(forest100 P ndvi500 P und P water P ele),12.56,2e-04,12,96.25,2.78,0
p(SURVEY)psi(ele P distRoad),12.65,2e-04,8,105.12,0,0
p(SURVEY P start)psi(ele P height100 P distRoad),12.67,2e-04,10,100.78,5.69,1
p(SURVEY P start)psi(forest100 P ndvi500 P ele P height100),12.7,2e-04,11,98.62,0,1
p(SURVEY)psi(und P water P distRoad),12.75,2e-04,9,103.05,1.76,0
p(SURVEY)psi(disturb100 P forest100 P ndvi500 P ele P height100),12.85,2e-04,11,98.77,0,0
p(SURVEY P start)psi(ndvi500 P water P ele P distRoad),12.87,2e-04,11,98.79,1.15,1
p(SURVEY)psi(disturb100 P water P ele P height100 P distRoad),12.9,2e-04,11,98.82,0,0
p(SURVEY)psi(ndvi500 P und P distRoad),12.95,2e-04,9,103.25,3.82,0
p(SURVEY)psi(disturb100 P und P distRoad),12.95,2e-04,9,103.25,1.8,0
p(SURVEY P start)psi(und P height100 P distRoad),12.98,2e-04,10,101.1,1.61,0
p(SURVEY)psi(forest100 P und P distRoad),12.99,2e-04,9,103.29,3.17,0
p(SURVEY P start)psi(disturb100 P forest100 P ele P height100),13.09,2e-04,11,99,0,0
p(SURVEY P start)psi(forest100 P ndvi500 P und P water P ele P height100),13.09,2e-04,13,94.54,1.76,0
p(SURVEY P start)psi(disturb100 P forest100 P und P water P ele P height100),13.15,2e-04,13,94.61,1.86,0
p(SURVEY P start)psi(disturb100 P ele P height100 P distRoad),13.17,2e-04,11,99.09,0,0
p(SURVEY P start)psi(disturb100 P ndvi500 P und P ele),13.19,2e-04,11,99.11,-0.29,0
p(SURVEY P start)psi(und P water P distRoad),13.21,2e-04,10,101.33,5.99,0
p(SURVEY P start)psi(disturb100 P forest100 P ele P distRoad),13.22,2e-04,11,99.13,0,0
p(SURVEY)psi(disturb100 P forest100 P ele P height100 P distRoad),13.3,2e-04,11,99.22,0,0
p(SURVEY P start)psi(ndvi500 P ele P height100 P distRoad),13.33,2e-04,11,99.24,5.7,1
p(SURVEY P start)psi(disturb100 P und P distRoad),13.4,2e-04,10,101.51,1.58,0
p(SURVEY P start)psi(ndvi500 P und P distRoad),13.4,2e-04,10,101.52,4.21,0
p(SURVEY P start)psi(forest100 P und P distRoad),13.46,2e-04,10,101.57,0.96,0
p(SURVEY)psi(water P ele P height100 P distRoad),13.5,2e-04,10,101.61,0,1
p(SURVEY P start)psi(ndvi500 P water P ele P height100 P distRoad),13.5,1e-04,12,97.2,5.72,1
p(SURVEY)psi(ndvi500 P water P ele P distRoad),13.58,1e-04,10,101.7,0,0
p(SURVEY)psi(ndvi500 P ele P distRoad),13.63,1e-04,9,103.93,0,0
p(SURVEY P start)psi(forest100 P water P ele),13.78,1e-04,10,101.9,0,1
p(SURVEY)psi(forest100 P water P ele),13.86,1e-04,9,104.16,0,0
p(SURVEY)psi(forest100 P ndvi500 P ele),13.97,1e-04,9,104.27,0,0
p(SURVEY P start)psi(disturb100 P water P ele P height100 P distRoad),13.98,1e-04,12,97.67,0,0
p(SURVEY P start)psi(ndvi500 P water P ele),14.04,1e-04,10,102.15,4.49,1
p(SURVEY P start)psi(disturb100 P ndvi500 P und P water P ele P height100),14.16,1e-04,13,95.61,2,0
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P und P ele P height100 P distRoad),14.22,1e-04,14,93.41,2.45,0
p(SURVEY P start)psi(disturb100 P ndvi500 P und P water P ele),14.36,1e-04,12,98.06,2.2,0
p(SURVEY)psi(und P water P height100 P distRoad),14.45,1e-04,10,102.57,5.27,0
p(SURVEY)psi(ndvi500 P ele P height100),14.52,1e-04,9,104.82,0,0
p(SURVEY)psi(disturb100 P und P height100 P distRoad),14.55,1e-04,10,102.67,1.75,0
p(SURVEY)psi(ndvi500 P und P height100 P distRoad),14.58,1e-04,10,102.7,1.99,0
p(SURVEY)psi(forest100 P und P height100 P distRoad),14.58,1e-04,10,102.7,2.01,0
p(SURVEY P start)psi(ndvi500 P ele P distRoad),14.62,1e-04,10,102.74,0,0
p(SURVEY P start)psi(forest100 P ele),14.7,1e-04,9,105,0,0
p(SURVEY)psi(forest100 P ele),14.71,1e-04,8,107.18,0,0
p(SURVEY)psi(ele P height100 P distRoad),14.77,1e-04,9,105.07,0,0
p(SURVEY)psi(forest100 P ndvi500 P ele P height100),14.87,1e-04,10,102.99,0,0
p(SURVEY)psi(ndvi500 P und P water P distRoad),14.89,1e-04,10,103,3.72,0
p(SURVEY)psi(disturb100 P und P water P distRoad),14.91,1e-04,10,103.03,0,0
p(SURVEY)psi(forest100 P und P water P distRoad),14.93,1e-04,10,103.05,2.85,0
p(SURVEY P start)psi(ndvi500 P ele),14.99,1e-04,9,105.28,5.18,1
p(SURVEY P start)psi(und P water P height100 P distRoad),15.03,1e-04,11,100.95,1.57,0
p(SURVEY)psi(forest100 P ndvi500 P ele P distRoad),15.11,1e-04,10,103.23,0,0
p(SURVEY)psi(disturb100 P ndvi500 P und P distRoad),15.12,1e-04,10,103.24,-0.04,0
p(SURVEY P start)psi(disturb100 P und P height100 P distRoad),15.12,1e-04,11,101.04,3.16,0
p(SURVEY)psi(forest100 P ndvi500 P und P distRoad),15.13,1e-04,10,103.25,0.36,0
p(SURVEY)psi(disturb100 P forest100 P und P distRoad),15.13,1e-04,10,103.25,1.87,0
p(SURVEY P start)psi(forest100 P und P height100 P distRoad),15.18,1e-04,11,101.1,1.73,0
p(SURVEY P start)psi(ndvi500 P und P height100 P distRoad),15.18,1e-04,11,101.1,2.36,0
p(SURVEY P start)psi(disturb100 P forest100 P ele P height100 P distRoad),15.2,1e-04,12,98.89,0,0
p(SURVEY)psi(ndvi500 P ele P height100 P distRoad),15.23,1e-04,10,103.35,0,0
p(SURVEY P start)psi(forest100 P water P ele P height100),15.32,1e-04,11,101.23,0,1
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P und P water P ele P height100),15.33,1e-04,14,94.52,1.76,0
p(SURVEY P start)psi(ndvi500 P und P water P distRoad),15.36,1e-04,11,101.27,2.28,0
p(SURVEY P start)psi(disturb100 P und P water P distRoad),15.37,1e-04,11,101.29,2.51,0
p(SURVEY P start)psi(forest100 P und P water P distRoad),15.41,1e-04,11,101.32,5.57,0
p(SURVEY)psi(disturb100 P forest100 P water P ele P height100 P distRoad),15.48,1e-04,12,99.17,0,0
p(SURVEY)psi(ndvi500 P water P ele P height100 P distRoad),15.52,1e-04,11,101.43,0,0
p(SURVEY P start)psi(disturb100 P ndvi500 P und P distRoad),15.59,1e-04,11,101.5,3.84,0
p(SURVEY P start)psi(disturb100 P forest100 P und P distRoad),15.59,1e-04,11,101.5,1.86,0
p(SURVEY P start)psi(forest100 P ndvi500 P und P distRoad),15.6,1e-04,11,101.51,1.05,0
p(SURVEY)psi(ele P height100),15.79,0,8,108.25,0,0
p(SURVEY)psi(forest100 P water P ele P height100),15.85,0,10,103.97,0,0
p(SURVEY P start)psi(water P ele),15.88,0,9,106.18,0,1
p(SURVEY)psi(ele),16.05,0,7,110.66,0,0
p(SURVEY)psi(ndvi500 P ele),16.07,0,8,108.53,0,0
