Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P start)psi(disturb500 P forest1500 P water P ele P height100 P distRoad),9.31,0.002,13,48.96,0,0
p(SURVEY)psi(disturb500 P ele P distRoad),9.52,0.0018,9,58.01,0,1
p(SURVEY P start)psi(ndvi500 P und P ele P distRoad),9.54,0.0018,11,53.65,4.39,0
p(SURVEY P start)psi(ndvi500 P water P ele P distRoad),9.69,0.0017,11,53.8,5.7,0
p(SURVEY P start)psi(disturb500 P forest1500 P und P water P ele P distRoad),9.73,0.0016,13,49.38,1.28,1
p(SURVEY)psi(disturb500 P ndvi500 P ele P height100 P distRoad),9.81,0.0016,11,53.93,0,1
p(SURVEY P start)psi(disturb500 P water P ele),9.9,0.0015,10,56.22,4.8,1
p(SURVEY P start)psi(disturb500 P forest1500 P ele),9.91,0.0015,10,56.23,5.99,0
p(SURVEY)psi(disturb500 P water P ele),9.99,0.0014,9,58.49,5.96,1
p(SURVEY)psi(disturb500 P forest1500 P ndvi500 P water P ele P height100 P distRoad),10.14,0.0013,13,49.79,4.15,1
p(SURVEY)psi(disturb500 P forest1500 P ele P height100),10.14,0.0013,10,56.46,4.74,1
p(SURVEY)psi(disturb500 P und P ele P distRoad),10.25,0.0013,10,56.56,4.5,1
p(SURVEY P start)psi(forest1500 P ndvi500 P ele P height100 P distRoad),10.29,0.0012,12,52.18,4.86,1
p(SURVEY)psi(disturb500 P forest1500 P water P ele P height100),10.32,0.0012,11,54.43,5.26,1
p(SURVEY P start)psi(disturb500 P forest1500 P und P ele),10.34,0.0012,11,54.46,0,1
p(SURVEY)psi(disturb500 P forest1500 P ndvi500 P ele),10.35,0.0012,10,56.67,4.33,1
p(SURVEY)psi(disturb500 P forest1500 P und P ele),10.35,0.0012,10,56.67,4.1,0
p(SURVEY)psi(disturb500 P forest1500 P ndvi500 P und P water P ele P height100),10.39,0.0012,13,50.04,3.9,1
p(SURVEY P start)psi(forest1500 P ndvi500 P und P ele P distRoad),10.47,0.0011,12,52.36,0,0
p(SURVEY)psi(disturb500 P ndvi500 P ele P height100),10.5,0.0011,10,56.82,1.55,1
p(SURVEY P start)psi(forest1500 P ndvi500 P water P ele P distRoad),10.77,0.001,12,52.66,4.91,0
p(SURVEY)psi(disturb500 P water P ele P height100),10.82,0.001,10,57.13,4.17,1
p(SURVEY P start)psi(disturb500 P ele),10.84,9e-04,9,59.34,0,1
p(SURVEY)psi(disturb500 P ele P height100 P distRoad),10.91,9e-04,10,57.23,5.36,1
p(SURVEY P start)psi(ndvi500 P und P ele P height100 P distRoad),10.95,9e-04,12,52.84,4.79,0
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi500 P und P ele),10.96,9e-04,12,52.85,1.43,0
p(SURVEY P start)psi(ndvi500 P water P ele P height100 P distRoad),11.03,9e-04,12,52.92,5.98,0
p(SURVEY)psi(disturb500 P forest1500 P und P water P ele P height100),11.03,9e-04,12,52.93,4.76,1
p(SURVEY P start)psi(disturb500 P ndvi500 P ele),11.21,8e-04,10,57.53,0,0
p(SURVEY)psi(disturb500 P und P water P ele),11.26,8e-04,10,57.58,5.59,1
p(SURVEY P start)psi(disturb500 P und P water P ele),11.41,7e-04,11,55.53,3.62,1
p(SURVEY)psi(disturb500 P forest1500 P ndvi500 P und P ele),11.47,7e-04,11,55.59,2.34,0
p(SURVEY)psi(disturb500 P forest1500 P und P ele P height100),11.47,7e-04,11,55.59,1.35,1
p(SURVEY)psi(disturb500 P forest1500 P und P water P ele),11.53,7e-04,11,55.65,0,1
p(SURVEY P start)psi(disturb500 P und P ele),11.57,7e-04,10,57.89,5.56,1
p(SURVEY)psi(disturb500 P ele P height100),11.59,6e-04,9,60.08,0.48,1
p(SURVEY)psi(forest1500 P und P ele P height100 P distRoad),11.69,6e-04,11,55.8,3.17,0
p(SURVEY)psi(forest1500 P water P ele P height100 P distRoad),11.69,6e-04,11,55.8,1.91,0
p(SURVEY)psi(disturb500 P ele),11.7,6e-04,8,62.36,0.09,1
p(SURVEY P start)psi(ndvi500 P und P water P ele P distRoad),11.73,6e-04,12,53.62,5.07,1
p(SURVEY)psi(forest1500 P ele P distRoad),11.79,6e-04,9,60.29,5.45,1
p(SURVEY P start)psi(forest1500 P ele P distRoad),11.8,6e-04,10,58.11,0,1
p(SURVEY P start)psi(ele P distRoad),11.82,6e-04,9,60.32,0,0
p(SURVEY)psi(disturb500 P water P ele P distRoad),11.93,5e-04,10,58.25,0,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P ele),11.96,5e-04,11,56.07,2.25,1
p(SURVEY P start)psi(disturb500 P und P ele P height100 P distRoad),11.97,5e-04,12,53.86,0.97,0
p(SURVEY)psi(disturb500 P ndvi500 P water P ele P height100 P distRoad),12.04,5e-04,12,53.93,5.88,1
p(SURVEY P start)psi(disturb500 P forest1500 P ele P height100),12.07,5e-04,11,56.18,0,1
p(SURVEY)psi(forest1500 P ndvi500 P ele P height100 P distRoad),12.15,5e-04,11,56.26,5.96,0
p(SURVEY)psi(disturb500 P forest1500 P ndvi500 P und P water P ele P distRoad),12.17,5e-04,13,51.82,5.29,1
p(SURVEY P start)psi(forest1500 P ndvi500 P und P ele P height100 P distRoad),12.17,5e-04,13,51.82,4.82,0
p(SURVEY P start)psi(disturb500 P forest1500 P und P water P ele P height100),12.2,5e-04,13,51.85,5.34,1
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi500 P und P water P ele P distRoad),12.25,5e-04,14,49.63,2.67,1
p(SURVEY)psi(forest1500 P ndvi500 P ele P distRoad),12.26,5e-04,10,58.58,4.41,0
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi500 P ele),12.28,5e-04,11,56.4,4.75,1
p(SURVEY P start)psi(disturb500 P water P height100 P distRoad),12.3,5e-04,11,56.41,5.27,1
p(SURVEY P start)psi(disturb500 P forest1500 P und P water P ele),12.38,4e-04,12,54.28,5.2,1
p(SURVEY)psi(forest1500 P ele P height100 P distRoad),12.4,4e-04,10,58.72,0,0
p(SURVEY P start)psi(forest1500 P ndvi500 P water P ele P height100 P distRoad),12.45,4e-04,13,52.1,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P ele P height100),12.45,4e-04,11,56.57,1.64,1
p(SURVEY P start)psi(disturb500 P ndvi500 P distRoad),12.52,4e-04,10,58.84,2.7,1
p(SURVEY)psi(disturb500 P forest1500 P ndvi500 P water P ele P height100),12.54,4e-04,12,54.43,3.18,1
p(SURVEY P start)psi(disturb500 P ele P height100),12.54,4e-04,10,58.86,0,1
p(SURVEY P start)psi(disturb500 P und P ele P height100),12.63,4e-04,11,56.74,3.2,1
p(SURVEY P start)psi(forest1500 P ndvi500 P und P water P ele P distRoad),12.69,4e-04,13,52.34,2.94,0
p(SURVEY)psi(disturb500 P und P water P ele P height100 P distRoad),12.71,4e-04,12,54.6,0,1
p(SURVEY P start)psi(disturb500 P forest1500 P und P water P ele P height100 P distRoad),12.73,4e-04,14,50.12,2.5,1
p(SURVEY)psi(disturb500 P ndvi500 P water P ele P distRoad),12.75,4e-04,11,56.87,0,1
p(SURVEY)psi(disturb500 P und P water P ele P height100),12.81,4e-04,11,56.93,3.03,1
p(SURVEY)psi(ndvi500 P ele P height100 P distRoad),12.86,3e-04,10,59.18,0,0
p(SURVEY P start)psi(disturb500 P forest1500 P und P ele P height100),12.96,3e-04,12,54.85,3.92,1
p(SURVEY P start)psi(disturb500 P ndvi500 P water P ele),13.03,3e-04,11,57.15,1.35,1
p(SURVEY P start)psi(ndvi500 P und P water P ele P height100 P distRoad),13.05,3e-04,13,52.7,2.57,0
p(SURVEY P start)psi(forest1500 P und P ele P distRoad),13.05,3e-04,11,57.17,0,0
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi500 P ele P height100),13.08,3e-04,12,54.97,0,1
p(SURVEY)psi(disturb500 P ndvi500 P ele),13.11,3e-04,9,61.61,0,0
p(SURVEY)psi(disturb500 P und P ele P height100 P distRoad),13.11,3e-04,11,57.23,0,1
p(SURVEY P start)psi(ndvi500 P ele),13.16,3e-04,9,61.65,2.75,1
p(SURVEY P start)psi(disturb500 P height100 P distRoad),13.19,3e-04,10,59.5,5.05,1
p(SURVEY P start)psi(ele P height100 P distRoad),13.28,3e-04,10,59.59,4.66,0
p(SURVEY P start)psi(forest1500 P water P ele P height100 P distRoad),13.28,3e-04,12,55.17,2.46,1
p(SURVEY P start)psi(forest1500 P ele P height100 P distRoad),13.31,3e-04,11,57.43,0,0
p(SURVEY)psi(disturb500 P forest1500 P water P ele P distRoad),13.36,3e-04,11,57.47,4.92,1
p(SURVEY P start)psi(disturb500 P distRoad),13.36,3e-04,9,61.86,5.85,1
p(SURVEY P start)psi(disturb500 P und P water P ele P height100),13.38,3e-04,12,55.27,2.71,1
p(SURVEY)psi(disturb500 P ndvi500 P distRoad),13.41,3e-04,9,61.91,1.46,1
p(SURVEY)psi(forest1500 P und P ele P distRoad),13.42,3e-04,10,59.74,4.11,0
p(SURVEY P start)psi(disturb500 P water P ele P height100),13.51,2e-04,11,57.62,5.85,1
p(SURVEY P start)psi(disturb500 P water P height100),13.52,2e-04,10,59.83,5.12,1
p(SURVEY P start)psi(forest1500 P und P ele),13.53,2e-04,10,59.84,3.27,1
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele P distRoad),13.55,2e-04,12,55.45,-1.1,1
p(SURVEY)psi(disturb500 P und P ele),13.56,2e-04,9,62.06,5.79,1
p(SURVEY P start)psi(disturb500 P ndvi500 P height100 P distRoad),13.6,2e-04,11,57.71,4.11,1
p(SURVEY)psi(ele P height100 P distRoad),13.65,2e-04,9,62.15,3.3,0
p(SURVEY P start)psi(und P ele),13.66,2e-04,9,62.15,1.2,1
p(SURVEY P start)psi(disturb500 P forest1500 P water P ele P height100),13.68,2e-04,12,55.57,5.55,0
p(SURVEY)psi(water P ele P height100 P distRoad),13.68,2e-04,10,60,5.52,0
p(SURVEY P start)psi(disturb500 P ndvi500 P water P height100 P distRoad),13.7,2e-04,12,55.6,0,1
p(SURVEY)psi(disturb500 P ndvi500 P und P ele P height100),13.7,2e-04,11,57.82,1.84,1
p(SURVEY)psi(disturb500 P water P ele P height100 P distRoad),13.75,2e-04,11,57.86,1.38,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P ele),13.76,2e-04,12,55.65,5.22,0
p(SURVEY P start)psi(disturb500 P und P water P height100 P distRoad),13.78,2e-04,12,55.67,5.27,0
p(SURVEY P start)psi(disturb500 P forest1500 P water P height100),13.81,2e-04,11,57.93,-0.13,1
p(SURVEY)psi(ele P distRoad),13.85,2e-04,8,64.52,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),13.91,2e-04,12,55.8,5.3,1
p(SURVEY)psi(forest1500 P und P water P ele P height100 P distRoad),13.91,2e-04,12,55.8,5.86,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P ele P height100),13.95,2e-04,12,55.84,2.36,1
p(SURVEY)psi(forest1500 P water P ele P distRoad),13.97,2e-04,10,60.29,4.69,1
p(SURVEY P start)psi(water P ele P distRoad),13.99,2e-04,10,60.31,0,0
p(SURVEY P start)psi(forest1500 P water P ele P distRoad),13.99,2e-04,11,58.11,5.83,1
p(SURVEY P start)psi(und P ele P distRoad),14,2e-04,10,60.31,5.61,0
p(SURVEY)psi(disturb500 P distRoad),14.01,2e-04,8,64.67,5.73,1
p(SURVEY)psi(forest1500 P ndvi500 P und P ele P height100 P distRoad),14.03,2e-04,12,55.92,5.7,0
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi500 P und P water P ele P height100 P distRoad),14.04,2e-04,15,49.15,4.04,1
p(SURVEY P start)psi(disturb500 P forest1500 P water P ele P distRoad),14.08,2e-04,12,55.97,5.1,1
p(SURVEY)psi(ndvi500 P ele P distRoad),14.08,2e-04,9,62.58,4.56,0
p(SURVEY P start)psi(ndvi500 P und P ele),14.08,2e-04,10,60.4,4.76,1
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi500 P water P ele),14.09,2e-04,12,55.99,0,1
p(SURVEY)psi(forest1500 P ndvi500 P und P ele P distRoad),14.11,2e-04,11,58.22,3.89,0
p(SURVEY)psi(forest1500 P ndvi500 P water P ele P distRoad),14.16,2e-04,11,58.27,5.9,0
p(SURVEY)psi(forest1500 P ele),14.18,2e-04,8,64.84,4.71,0
p(SURVEY P start)psi(disturb500 P water P distRoad),14.24,2e-04,10,60.56,3.18,1
p(SURVEY P start)psi(forest1500 P ndvi500 P und P water P ele P height100 P distRoad),14.32,2e-04,14,51.71,5.09,0
p(SURVEY)psi(forest1500 P ndvi500 P water P ele P height100 P distRoad),14.37,2e-04,12,56.26,5.11,1
p(SURVEY P start)psi(disturb500 P ndvi500 P water P height100),14.37,2e-04,11,58.48,4.03,1
p(SURVEY P start)psi(disturb500 P und P water P height100),14.41,2e-04,11,58.52,0.03,1
p(SURVEY P start)psi(forest1500 P ndvi500 P ele),14.43,2e-04,10,60.74,0,1
p(SURVEY)psi(forest1500 P und P ele P height100),14.43,2e-04,10,60.74,3.47,0
p(SURVEY)psi(forest1500 P ndvi500 P ele),14.47,2e-04,9,62.97,5.7,1
p(SURVEY)psi(disturb500 P und P ele P height100),14.51,2e-04,10,60.82,0,1
p(SURVEY)psi(disturb500 P ndvi500 P und P ele),14.54,1e-04,10,60.86,5.43,1
p(SURVEY P start)psi(disturb500 P ndvi500),14.57,1e-04,9,63.06,0,1
p(SURVEY)psi(disturb500 P und P distRoad),14.57,1e-04,9,63.07,2.57,1
p(SURVEY P start)psi(disturb500 P und P distRoad),14.57,1e-04,10,60.89,0,1
p(SURVEY P start)psi(forest1500 P und P ele P height100 P distRoad),14.62,1e-04,12,56.51,4.3,0
p(SURVEY P start)psi(disturb500 P forest1500 P water P height100 P distRoad),14.65,1e-04,12,56.54,0,0
p(SURVEY P start)psi(disturb500 P und P water P ele P distRoad),14.68,1e-04,12,56.57,5.92,1
p(SURVEY P start)psi(disturb500 P ndvi500 P water P ele P height100),14.68,1e-04,12,56.57,3.15,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P distRoad),14.72,1e-04,11,58.84,5.25,1
p(SURVEY)psi(ndvi500 P und P ele P height100 P distRoad),14.8,1e-04,11,58.92,4.67,0
p(SURVEY P start)psi(water P ele P height100 P distRoad),14.83,1e-04,11,58.95,3.7,0
p(SURVEY)psi(disturb500 P water P distRoad),14.85,1e-04,9,63.35,5.87,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P height100 P distRoad),14.91,1e-04,12,56.81,0,1
p(SURVEY P start)psi(ele),14.92,1e-04,8,65.58,4.28,0
p(SURVEY)psi(ndvi500 P ele),14.96,1e-04,8,65.62,3.41,1
p(SURVEY)psi(und P water P ele P height100 P distRoad),14.97,1e-04,11,59.08,4.3,1
p(SURVEY)psi(disturb500 P ndvi500 P height100 P distRoad),14.98,1e-04,10,61.3,5.36,1
p(SURVEY)psi(ndvi500 P water P ele P height100 P distRoad),15,1e-04,11,59.11,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P water P distRoad),15.04,1e-04,11,59.15,0,0
p(SURVEY P start)psi(disturb500 P forest1500 P distRoad),15.07,1e-04,10,61.39,5.97,1
p(SURVEY)psi(disturb500 P forest1500 P distRoad),15.12,1e-04,9,63.62,5.09,1
p(SURVEY)psi(disturb500 P ndvi500 P water P ele),15.17,1e-04,10,61.49,4.88,1
p(SURVEY P start)psi(disturb500 P water P ele P distRoad),15.17,1e-04,11,59.29,5.63,1
p(SURVEY P start)psi(forest1500 P ele),15.18,1e-04,9,63.68,3.45,0
p(SURVEY P start)psi(ndvi500 P ele P height100),15.18,1e-04,10,61.5,5.21,1
p(SURVEY)psi(ndvi500 P ele P height100),15.19,1e-04,9,63.69,5.93,1
p(SURVEY)psi(forest1500 P ndvi500 P ele P height100),15.21,1e-04,10,61.52,0.35,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P ele P height100),15.21,1e-04,13,54.86,0,1
p(SURVEY P start)psi(disturb500 P forest1500 P und P water P height100),15.21,1e-04,12,57.1,0.61,1
p(SURVEY P start)psi(und P ele P height100),15.22,1e-04,10,61.54,0,1
p(SURVEY P start)psi(forest1500 P und P water P ele P distRoad),15.23,1e-04,12,57.12,5.26,0
p(SURVEY)psi(forest1500 P und P ele),15.29,1e-04,9,63.78,4.77,0
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi500 P water P ele P height100),15.32,1e-04,13,54.97,0.05,0
p(SURVEY P start)psi(disturb500 P ndvi500 P water),15.33,1e-04,10,61.64,0,1
p(SURVEY P start)psi(disturb500 P und P water P distRoad),15.35,1e-04,11,59.46,5.71,1
p(SURVEY)psi(ele),15.35,1e-04,7,68.16,5.42,0
p(SURVEY P start)psi(und P ele P height100 P distRoad),15.44,1e-04,11,59.55,4.66,0
p(SURVEY)psi(forest1500 P water P ele),15.45,1e-04,9,63.95,5.66,1
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi500),15.48,1e-04,10,61.8,3.62,1
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi500 P water P height100 P distRoad),15.5,1e-04,13,55.15,0,1
p(SURVEY)psi(forest1500 P ele P height100),15.5,1e-04,9,64,4.95,0
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi500 P distRoad),15.52,1e-04,11,59.63,5.97,1
p(SURVEY P start)psi(ndvi500),15.52,1e-04,8,66.18,5.42,1
p(SURVEY)psi(disturb500 P forest1500 P water P ele P height100 P distRoad),15.58,1e-04,12,57.47,5.98,1
p(SURVEY)psi(disturb500 P ndvi500 P und P distRoad),15.6,1e-04,10,61.91,4.87,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),15.61,1e-04,13,55.26,4.13,1
p(SURVEY)psi(forest1500 P und P water P ele P distRoad),15.63,1e-04,11,59.74,4.04,1
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi500 P water P distRoad),15.63,1e-04,12,57.52,0,1
p(SURVEY)psi(ele P height100),15.73,1e-04,8,66.39,0,0
p(SURVEY)psi(und P ele P height100 P distRoad),15.74,1e-04,10,62.06,0,0
p(SURVEY P start)psi(forest1500 P ele P height100),15.75,1e-04,10,62.06,4.04,1
p(SURVEY)psi(und P ele P height100),15.88,1e-04,9,64.38,4.91,0
p(SURVEY P start)psi(forest1500 P ndvi500 P und P ele),15.89,1e-04,11,60,5.55,0
p(SURVEY P start)psi(und P water P ele P distRoad),15.93,1e-04,11,60.04,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),15.93,1e-04,13,55.58,3.92,1
p(SURVEY)psi(und P ele P distRoad),15.93,1e-04,9,64.43,4.17,0
p(SURVEY P start)psi(ndvi500 P und P ele P height100),15.95,1e-04,11,60.06,0.93,1
p(SURVEY P start)psi(ele P height100),16,1e-04,9,64.5,0,1
p(SURVEY)psi(water P ele P distRoad),16.01,1e-04,9,64.5,0,0
p(SURVEY)psi(ndvi500 P und P ele P distRoad),16.03,1e-04,10,62.34,5.61,0
p(SURVEY)psi(forest1500 P ndvi500 P und P water P ele P distRoad),16.05,1e-04,12,57.94,4.7,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),16.16,1e-04,14,53.55,0,1
p(SURVEY)psi(disturb500 P forest1500 P und P distRoad),16.19,1e-04,10,62.5,3.19,1
p(SURVEY)psi(disturb500 P water P height100),16.2,1e-04,9,64.7,0.73,0
p(SURVEY)psi(disturb500 P forest1500 P ndvi500 P height100 P distRoad),16.22,1e-04,11,60.33,4.61,1
p(SURVEY)psi(ndvi500 P water P ele P distRoad),16.23,1e-04,10,62.54,0,0
p(SURVEY P start)psi(disturb500 P ndvi500 P und),16.24,1e-04,10,62.56,5.32,1
p(SURVEY)psi(disturb500 P und P water P ele P distRoad),16.26,1e-04,11,60.37,3.18,1
p(SURVEY P start)psi(disturb500 P forest1500 P water P distRoad),16.26,1e-04,11,60.38,1.96,1
p(SURVEY)psi(forest1500 P ndvi500 P und P water P ele P height100 P distRoad),16.27,1e-04,13,55.92,5.72,0
p(SURVEY P start)psi(disturb500 P forest1500 P und P water P height100 P distRoad),16.27,1e-04,13,55.92,1.59,0
p(SURVEY P start)psi(disturb500 P forest1500 P und P distRoad),16.28,1e-04,11,60.39,1.87,1
p(SURVEY P start)psi(disturb500 P forest1500 P height100 P distRoad),16.3,1e-04,11,60.41,0,1
p(SURVEY)psi(disturb500 P ndvi500 P und P height100 P distRoad),16.34,1e-04,11,60.46,2.69,1
p(SURVEY)psi(forest1500 P ndvi500 P und P ele),16.37,1e-04,10,62.68,2.93,0
p(SURVEY)psi(disturb500 P ndvi500),16.38,1e-04,8,67.04,4.49,1
p(SURVEY P start)psi(forest1500 P und P water P ele P height100 P distRoad),16.4,1e-04,13,56.05,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele),16.42,1e-04,11,60.53,0,1
p(SURVEY)psi(disturb500 P height100 P distRoad),16.42,1e-04,9,64.92,2.08,1
p(SURVEY P start)psi(water P ele),16.44,1e-04,9,64.93,5.19,0
p(SURVEY)psi(ndvi500 P und P ele P height100),16.44,1e-04,10,62.75,5.82,1
p(SURVEY P start)psi(forest1500 P ndvi500 P ele P height100),16.46,1e-04,11,60.57,2.32,1
p(SURVEY)psi(disturb500 P forest1500 P height100 P distRoad),16.47,1e-04,10,62.79,3.7,1
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi500 P und P water P ele),16.53,1e-04,13,56.18,3.09,1
p(SURVEY P start)psi(ndvi500 P water P ele),16.54,1e-04,10,62.85,0,0
p(SURVEY)psi(ndvi500 P und P ele),16.54,1e-04,9,65.04,0,1
p(SURVEY P start)psi(disturb500 P ndvi500 P height100),16.55,1e-04,10,62.86,0,1
p(SURVEY)psi(disturb500 P forest1500 P und P water P ele P distRoad),16.59,1e-04,12,58.49,5.52,1
p(SURVEY)psi(disturb500 P forest1500 P ndvi500 P und P ele P height100),16.6,1e-04,12,58.49,1.76,1
p(SURVEY P start)psi(forest1500 P und P ele P height100),16.64,1e-04,11,60.75,3.19,1
p(SURVEY P start)psi(forest1500 P water P ele),16.64,1e-04,10,62.96,5.67,0
p(SURVEY)psi(disturb500 P forest1500 P ndvi500 P distRoad),16.65,1e-04,10,62.96,5.18,1
p(SURVEY)psi(disturb500 P und P water P distRoad),16.76,0,10,63.07,2.45,1
p(SURVEY)psi(disturb500 P water P height100 P distRoad),16.76,0,10,63.07,5.41,0
p(SURVEY)psi(water P ele),16.78,0,8,67.44,0,0
p(SURVEY)psi(disturb500 P forest1500 P water P height100 P distRoad),16.79,0,11,60.9,0,1
p(SURVEY P start)psi(ndvi500 P distRoad),16.82,0,9,65.32,4.38,1
p(SURVEY)psi(ndvi500 P und P water P ele P height100),16.83,0,11,60.94,3.42,1
p(SURVEY P start)psi(disturb500),16.84,0,8,67.5,3.79,0
p(SURVEY)psi(disturb500 P ndvi500 P water P distRoad),16.93,0,10,63.24,4.12,1
p(SURVEY P start)psi(ndvi500 P water),16.93,0,9,65.43,2.37,1
p(SURVEY)psi(ndvi500 P und P water P ele P height100 P distRoad),16.95,0,12,58.84,4.91,1
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi500 P water),16.96,0,11,61.08,0.38,1
p(SURVEY P start)psi(disturb500 P ndvi500 P und P water),16.98,0,11,61.09,2.16,1
p(SURVEY)psi(forest1500 P und P water P ele),17,0,10,63.31,0,0
