Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P water P ele),11.28,5e-04,10,312.95,-1.17,1
p()psi(disturb500 P forest1500 P ndvi500 P und P water P ele),11.73,4e-04,8,317.73,0,1
p(observer1 P cloudCover)psi(disturb500 P forest100 P ndvi500 P und P water P ele),11.91,4e-04,11,311.37,3.86,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P und P water P ele),12.23,3e-04,10,313.89,0.54,1
p(cloudCover)psi(disturb100 P forest1500 P ndvi100 P und P water P ele),13.26,2e-04,9,317.1,3.77,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P ndvi100 P und P water P ele),13.41,2e-04,11,312.87,2.43,1
p(SURVEY)psi(disturb500 P forest1500 P ndvi500 P und P water P ele),13.46,2e-04,12,310.7,3.94,1
p(observer1)psi(disturb500 P forest1500 P ndvi500 P und P water P ele),13.53,2e-04,10,315.19,0.64,1
p(observer1)psi(disturb500 P forest100 P ndvi500 P und P water P ele),13.62,2e-04,10,315.28,-0.78,1
p(observer1)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),14.01,1e-04,10,315.67,2.87,1
p(observer1 P cloudCover)psi(disturb100 P forest500 P ndvi100 P und P water P ele),14.11,1e-04,11,313.57,2.64,1
p(observer1)psi(disturb100 P forest100 P ndvi100 P und P water P ele),14.5,1e-04,10,316.16,2.14,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele),14.54,1e-04,9,318.38,5.1,1
p(observer1 P cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P ele),14.59,1e-04,11,314.05,3.11,1
p(start)psi(disturb500 P forest1500 P ndvi500 P und P water P ele),14.64,1e-04,9,318.48,5.77,1
p()psi(disturb500 P forest100 P ndvi500 P und P water P ele),15.07,1e-04,8,321.08,1.21,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P ele),15.23,1e-04,9,319.07,5.6,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi100 P und P water P ele),15.38,1e-04,9,319.23,5.35,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi100 P und P water P ele),15.51,1e-04,11,314.97,0.1,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),15.61,1e-04,11,315.07,0.21,1
p(SURVEY)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),16.45,0,12,313.69,2.05,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P water P ele),18.04,0,12,315.27,4.87,1
p(start)psi(disturb500 P forest100 P ndvi500 P und P water P ele),18.94,0,9,322.79,3.34,1
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P water P ele),19.39,0,12,316.63,5.25,1
p(cloudCover)psi(disturb500 P forest100 P ndvi500 P und P water P ele),19.85,0,9,323.69,3.94,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),20.03,0,9,323.87,5.26,1
p(observer1)psi(disturb100 P forest1000 P ndvi100 P und P water P ele),21.32,0,10,322.99,2.19,1
p(observer1)psi(disturb100 P forest500 P ndvi100 P und P water P ele),21.43,0,10,323.09,1.75,1
p(observer1 P cloudCover)psi(disturb100 P forest1000 P ndvi100 P und P water P ele),22.31,0,11,321.77,2.95,1
p(cloudCover)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),22.95,0,9,326.8,0,1
p()psi(disturb100 P forest100 P ndvi100 P und P water P ele),25.02,0,8,331.03,0,1
p()psi(disturb500 P forest100 P ndvi100 P und P water P ele),25.02,0,8,331.03,4.8,1
p()psi(disturb100 P forest1500 P ndvi100 P und P water P ele),25.02,0,8,331.03,5.43,1
p()psi(disturb500 P forest1500 P ndvi100 P und P water P ele),25.02,0,8,331.03,5.42,1
p()psi(disturb100 P forest500 P ndvi100 P und P water P ele),25.02,0,8,331.03,3.62,1
p()psi(disturb500 P forest500 P ndvi100 P und P water P ele),25.02,0,8,331.03,3.78,1
p()psi(disturb100 P forest1000 P ndvi100 P und P water P ele),25.02,0,8,331.03,3.63,1
p()psi(disturb500 P forest1000 P ndvi100 P und P water P ele),25.02,0,8,331.03,4.24,1
p(observer1)psi(disturb500 P forest100 P ndvi100 P und P water P ele),25.88,0,10,327.54,-0.31,1
p(observer1)psi(disturb500 P forest1500 P ndvi100 P und P water P ele),25.88,0,10,327.54,-1.04,1
p(observer1)psi(disturb500 P forest500 P ndvi100 P und P water P ele),25.88,0,10,327.54,1.88,1
p(observer1)psi(disturb500 P forest1000 P ndvi100 P und P water P ele),25.88,0,10,327.54,-0.28,1
p(SURVEY)psi(disturb100 P forest100 P ndvi100 P und P water P ele),26.15,0,12,323.39,4.08,1
p(SURVEY)psi(disturb500 P forest100 P ndvi100 P und P water P ele),26.15,0,12,323.39,0,1
p(SURVEY)psi(disturb100 P forest1500 P ndvi100 P und P water P ele),26.15,0,12,323.39,5.35,1
p(SURVEY)psi(disturb500 P forest1500 P ndvi100 P und P water P ele),26.15,0,12,323.39,0,1
p(SURVEY)psi(disturb100 P forest500 P ndvi100 P und P water P ele),26.15,0,12,323.39,0,1
p(SURVEY)psi(disturb500 P forest500 P ndvi100 P und P water P ele),26.15,0,12,323.39,4.36,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi100 P und P water P ele),26.15,0,12,323.39,0,1
p(SURVEY)psi(disturb500 P forest1000 P ndvi100 P und P water P ele),26.15,0,12,323.39,5.97,1
p(start)psi(disturb100 P forest100 P ndvi100 P und P water P ele),26.43,0,9,330.28,3.38,1
p(start)psi(disturb500 P forest100 P ndvi100 P und P water P ele),26.43,0,9,330.28,0,1
p(start)psi(disturb100 P forest1500 P ndvi100 P und P water P ele),26.43,0,9,330.28,2.87,1
p(start)psi(disturb500 P forest1500 P ndvi100 P und P water P ele),26.43,0,9,330.28,2.99,1
p(start)psi(disturb100 P forest500 P ndvi100 P und P water P ele),26.43,0,9,330.28,0,1
p(start)psi(disturb500 P forest500 P ndvi100 P und P water P ele),26.43,0,9,330.28,3.51,1
p(start)psi(disturb100 P forest1000 P ndvi100 P und P water P ele),26.43,0,9,330.28,3.45,1
p(start)psi(disturb500 P forest1000 P ndvi100 P und P water P ele),26.43,0,9,330.28,0,1
p(observer1 P cloudCover)psi(disturb500 P forest100 P ndvi100 P und P water P ele),26.76,0,11,326.22,-0.2,1
p(observer1 P cloudCover)psi(disturb500 P forest1500 P ndvi100 P und P water P ele),26.76,0,11,326.22,0.18,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi100 P und P water P ele),26.76,0,11,326.22,3.22,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P water P ele),26.76,0,11,326.22,1.27,1
p(cloudCover)psi(disturb500 P forest100 P ndvi100 P und P water P ele),26.81,0,9,330.66,0,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi100 P und P water P ele),26.81,0,9,330.66,1.71,1
p(cloudCover)psi(disturb500 P forest500 P ndvi100 P und P water P ele),26.81,0,9,330.66,3.25,1
p(cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P water P ele),26.81,0,9,330.66,5.64,1
