Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(forest500 P water),2.394,0.0162,10,73.35,5.86,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P water P height100 P distRoad),2.51,0.0152,14,64.53,4.32,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und P water P height100 P distRoad),2.51,0.0152,14,64.53,-0.66,1
p(SURVEY P observer1)psi(disturb500 P forest500 P water P ele P height100 P distRoad),2.51,0.0152,14,64.53,-0.49,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P height100 P distRoad),2.614,0.0145,13,66.9,0.18,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P und P height100 P distRoad),2.632,0.0143,14,64.66,-2.33,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und),2.663,0.0141,11,71.41,0.18,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P und P ele P height100),2.674,0.014,14,64.7,-0.87,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und P water P ele P height100),2.766,0.0134,14,64.79,-0.69,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P distRoad),2.856,0.0128,11,71.61,0.15,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und P water P distRoad),2.912,0.0125,13,67.2,-0.1,0
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P und P height100),2.92,0.0124,13,67.21,1.01,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P water),2.941,0.0123,12,69.47,-0.09,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500),2.941,0.0123,11,71.69,0,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P distRoad),3.008,0.0119,12,69.54,0.3,1
p(SURVEY P observer1)psi(forest500 P water P height100 P distRoad),3.06,0.0116,12,69.59,0,1
p(SURVEY P observer1)psi(forest500 P water P distRoad),3.142,0.0111,11,71.89,4.65,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P ele),3.534,0.0091,11,72.28,5.55,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P und P water P height100),3.698,0.0084,14,65.72,0.67,1
p(SURVEY P observer1)psi(forest500 P water P ele),3.745,0.0082,11,72.49,0.52,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P und P ele),3.991,0.0073,13,68.28,0.45,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und P water P ele P distRoad),4.017,0.0072,14,66.04,1.83,1
p(SURVEY P observer1)psi(forest500 P water P height100),4.062,0.007,11,72.81,4.02,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P und P distRoad),4.075,0.007,13,68.36,-1.55,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P und),4.133,0.0068,12,70.66,-1.4,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P water P ele),4.17,0.0066,13,68.46,-1.28,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P ele P height100),4.285,0.0063,12,70.81,0,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P water P ele P height100 P distRoad),4.319,0.0062,15,64.06,-0.65,1
p(SURVEY P observer1)psi(disturb500 P forest500 P water P ele P distRoad),4.325,0.0062,13,68.61,3.15,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P und P water P ele),4.352,0.0061,14,66.38,1.96,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und P water P ele),4.505,0.0056,13,68.79,0.66,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und P water P ele P height100 P distRoad),4.793,0.0049,15,64.53,-0.68,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und P ele),4.884,0.0047,12,71.41,0.08,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und P water),4.927,0.0046,12,71.45,-3.59,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und P distRoad),5.095,0.0042,12,71.62,0.33,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P und P water),5.182,0.004,13,69.47,0.66,1
p(SURVEY P observer1)psi(forest500 P und P water P distRoad),5.203,0.004,12,71.73,4.91,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P und P ele P height100 P distRoad),5.295,0.0038,15,65.04,-0.08,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P water P height100 P distRoad),5.302,0.0038,13,69.59,4.93,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P ele),5.639,0.0032,11,74.39,0,1
p(SURVEY P observer1)psi(forest500 P und P water P height100),5.727,0.0031,12,72.26,2.39,1
p(SURVEY P observer1)psi(disturb500 P forest500 P height100),5.743,0.003,11,74.49,0,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),5.772,0.003,14,67.8,2.67,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P water P height100),5.875,0.0028,12,72.4,4.15,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P water P distRoad),5.893,0.0028,12,72.42,2.38,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P water P ele),5.907,0.0028,12,72.44,4.5,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P ele P distRoad),5.907,0.0028,12,72.44,4.83,1
p(SURVEY P observer1)psi(forest500 P und P water P ele),5.967,0.0027,12,72.49,0,1
p(SURVEY P observer1)psi(forest500 P ndvi500),5.982,0.0027,10,76.93,5.78,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P water),6.133,0.0025,11,74.88,0.24,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P height100),6.139,0.0025,11,74.89,0,1
p(SURVEY P observer1)psi(forest500 P und P water),6.171,0.0024,11,74.92,4.47,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und P height100 P distRoad),6.238,0.0024,13,70.52,-3.85,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P water),6.372,0.0022,12,72.9,4.42,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P water P distRoad),6.38,0.0022,12,72.91,3.82,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P ele),6.401,0.0022,12,72.93,3.45,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ele),6.403,0.0022,11,75.15,0,1
p(SURVEY P observer1)psi(disturb500 P forest500 P height100 P distRoad),6.449,0.0021,12,72.98,-1.1,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),6.579,0.002,15,66.32,-0.23,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P distRoad),6.589,0.002,12,73.12,0,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P water),6.744,0.0018,11,75.49,-1.11,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P ele),6.749,0.0018,12,73.28,0,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ele P distRoad),6.789,0.0018,12,73.32,0.38,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P water P distRoad),6.894,0.0017,13,71.18,-0.1,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P distRoad),6.924,0.0017,11,75.67,0.75,1
p(SURVEY P observer1)psi(forest500),6.979,0.0016,9,80.11,-1.08,1
p(SURVEY P observer1)psi(disturb500 P ele),7.068,0.0016,10,78.02,0.56,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100 P distRoad),7.077,0.0016,16,64.52,0.19,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und P ele P distRoad),7.126,0.0015,13,71.41,-0.41,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und P height100),7.33,0.0014,12,73.86,0,1
p(SURVEY P observer1)psi(disturb500 P water P ele),7.354,0.0014,11,76.1,0,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P ele P height100),7.367,0.0013,13,71.65,0,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und P ele P height100),7.369,0.0013,13,71.66,0.44,1
p(SURVEY P observer1)psi(forest500 P water P ele P height100),7.435,0.0013,12,73.96,5.02,1
p(SURVEY P observer1)psi(disturb500 P und P water P ele),7.645,0.0012,12,74.17,2.36,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P water P ele),7.729,0.0011,12,74.26,0,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P water P distRoad),7.742,0.0011,13,72.03,1.24,1
p(SURVEY P observer1)psi(disturb500 P und P height100 P distRoad),7.788,0.0011,12,74.32,0.66,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P ele P distRoad),7.827,0.0011,12,74.36,2.01,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P ele P height100),7.88,0.001,12,74.41,0,1
p(SURVEY P observer1)psi(disturb500 P ele P distRoad),7.959,0.001,11,76.71,0.53,1
p(SURVEY P observer1)psi(disturb500 P und P ele),7.965,0.001,11,76.71,0.02,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ele P height100),7.987,0.001,12,74.51,0,1
p(SURVEY P observer1)psi(forest500 P und P water P height100 P distRoad),8.043,0.001,13,72.33,0.44,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P height100 P distRoad),8.092,9e-04,12,74.62,2.57,1
p(SURVEY P observer1)psi(forest500 P height100),8.098,9e-04,10,79.05,0.64,1
p(SURVEY P observer1)psi(disturb500 P distRoad),8.125,9e-04,10,79.08,-0.09,1
p(SURVEY P observer1)psi(disturb500 P ndvi500),8.243,9e-04,10,79.19,0.23,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und),8.258,9e-04,11,77.01,4.75,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),8.278,9e-04,14,70.3,0.04,1
p(SURVEY P observer1)psi(forest500 P water P ele P distRoad),8.31,8e-04,12,74.84,5.42,1
p(SURVEY P observer1)psi(forest500 P ele),8.313,8e-04,10,79.26,4.13,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P water P height100 P distRoad),8.343,8e-04,14,70.37,5.29,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P water P ele P distRoad),8.441,8e-04,13,72.73,5.74,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P height100),8.445,8e-04,12,74.97,0,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P water P ele P height100),8.457,8e-04,13,72.74,0,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P water P distRoad),8.469,8e-04,13,72.76,1.81,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P ele P distRoad),8.5,8e-04,13,72.79,4.37,1
p(SURVEY P observer1)psi(disturb500 P forest500 P und P ele P height100 P distRoad),8.5,8e-04,14,70.52,-0.31,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P water P height100),8.534,7e-04,13,72.82,0.41,1
p(SURVEY P observer1)psi(forest500 P distRoad),8.574,7e-04,10,79.53,1.12,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P ele P height100 P distRoad),8.64,7e-04,13,72.93,4.99,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P water P height100 P distRoad),8.806,7e-04,13,73.09,-0.49,1
p(SURVEY P observer1)psi(disturb500 P und P distRoad),8.831,6e-04,11,77.58,-1.3,1
p(SURVEY P observer1)psi(disturb500 P und),8.879,6e-04,10,79.83,-0.24,1
p(SURVEY P observer1)psi(ele),8.958,6e-04,9,82.09,2.87,1
p(SURVEY P observer1)psi(disturb500 P und P water P ele P height100),8.959,6e-04,13,73.25,4.37,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P water),8.965,6e-04,12,75.49,-0.52,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P water P ele),8.99,6e-04,13,73.28,0,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P ele P distRoad),8.99,6e-04,13,73.28,5.43,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P water P ele P distRoad),9.061,6e-04,14,71.09,2.98,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P ele P height100),9.104,6e-04,13,73.39,0,1
p(SURVEY P observer1)psi(disturb500 P ele P height100),9.127,6e-04,11,77.88,0,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P distRoad),9.146,6e-04,12,75.67,-1.26,1
p(SURVEY P observer1)psi(forest500 P und),9.153,6e-04,10,80.1,1.65,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P water P ele),9.165,5e-04,13,73.45,3.23,1
p(SURVEY P observer1)psi(disturb500 P water P ele P height100),9.239,5e-04,12,75.77,4.58,1
p(SURVEY P observer1)psi(disturb500 P und P height100),9.273,5e-04,11,78.02,-0.2,1
p(SURVEY P observer1)psi(height100 P distRoad),9.453,5e-04,10,80.4,1.38,1
p(SURVEY P observer1)psi(disturb500 P forest500 P distRoad),9.527,5e-04,11,78.28,-0.57,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P height100 P distRoad),9.762,4e-04,13,74.05,1.77,1
p(SURVEY P observer1)psi(ndvi500 P ele),9.795,4e-04,10,80.75,0,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P water P ele P height100),9.821,4e-04,13,74.11,2.84,1
p(SURVEY P observer1)psi(water P ele),9.832,4e-04,10,80.78,5.75,1
p(SURVEY P observer1)psi(forest500 P height100 P distRoad),9.864,4e-04,11,78.61,0,1
p(SURVEY P observer1)psi(ndvi500 P und P water P ele),9.868,4e-04,12,76.4,-0.56,1
p(SURVEY P observer1)psi(disturb500 P und P ele P height100),9.883,4e-04,12,76.41,0.2,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P ele P height100 P distRoad),9.9,4e-04,13,74.19,0,0
p(SURVEY P observer1)psi(disturb500 P und P water),9.96,4e-04,11,78.71,-1.23,1
p(SURVEY P observer1)psi(disturb500 P water P ele P distRoad),9.978,4e-04,12,76.51,0.73,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ele P height100 P distRoad),10.062,3e-04,13,74.35,0,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P water P ele P distRoad),10.072,3e-04,13,74.36,1.71,0
p(SURVEY P observer1)psi(disturb500 P und P ele P distRoad),10.117,3e-04,12,76.65,1.87,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und),10.189,3e-04,11,78.94,3.33,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P height100),10.196,3e-04,11,78.95,0.03,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P water P height100),10.222,3e-04,12,76.75,0.22,1
p(SURVEY P observer1)psi(forest500 P ele P height100),10.254,3e-04,11,79,4.68,1
p(SURVEY P observer1)psi(forest500 P und P height100),10.297,3e-04,11,79.05,5.49,1
p(SURVEY P observer1)psi(forest500 P ele P distRoad),10.331,3e-04,11,79.08,1.7,1
p(SURVEY P observer1)psi(distRoad),10.376,3e-04,9,83.51,5.06,1
p(SURVEY P observer1)psi(forest500 P und P ele),10.491,3e-04,11,79.24,5.44,1
p(SURVEY P observer1)psi(ndvi500 P und P ele),10.529,3e-04,11,79.28,0,1
p(SURVEY P observer1)psi(forest500 P und P water P ele P distRoad),10.552,3e-04,13,74.84,0.79,1
p(SURVEY P observer1)psi(disturb500 P und P water P ele P distRoad),10.576,3e-04,13,74.86,0.27,1
p(SURVEY P observer1)psi(forest500 P und P water P ele P height100),10.747,2e-04,13,75.03,-0.1,1
p(SURVEY P observer1)psi(forest500 P und P distRoad),10.774,2e-04,11,79.52,0,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),10.79,2e-04,14,72.81,0,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P water P ele P height100),10.797,2e-04,14,72.82,0,1
p(SURVEY P observer1)psi(und P ele),10.799,2e-04,10,81.75,4.77,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P ele P height100 P distRoad),10.82,2e-04,14,72.84,5.84,1
p(SURVEY P observer1)psi(ndvi500 P und P water P ele P distRoad),10.823,2e-04,13,75.11,0.66,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P water P ele P height100 P distRoad),10.876,2e-04,14,72.9,0,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P water P ele P height100),10.902,2e-04,14,72.93,4.45,1
p(SURVEY P observer1)psi(disturb500 P und P water P height100),11.07,2e-04,12,77.6,2.8,1
p(SURVEY P observer1)psi(ele P distRoad),11.127,2e-04,10,82.08,2.36,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P water P height100),11.207,2e-04,13,75.49,0.34,1
p(SURVEY P observer1)psi(disturb500 P und P water P ele P height100 P distRoad),11.216,2e-04,14,73.24,5.17,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P water P ele P distRoad),11.252,2e-04,14,73.28,5.28,1
p(SURVEY P observer1)psi(disturb500 P ele P height100 P distRoad),11.293,2e-04,12,77.82,0,1
p(SURVEY P observer1)psi(ele P height100),11.336,2e-04,10,82.29,1.64,1
p(SURVEY P observer1)psi(water P ele P height100),11.344,2e-04,11,80.09,0.02,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P height100),11.494,2e-04,12,78.02,-0.42,1
p(SURVEY P observer1)psi(ndvi500 P height100 P distRoad),11.501,2e-04,11,80.25,5.65,1
p(SURVEY P observer1)psi(disturb500 P water P ele P height100 P distRoad),11.502,2e-04,13,75.79,0,1
p(SURVEY P observer1)psi(und P water P ele),11.698,2e-04,11,80.45,0,1
p(SURVEY P observer1)psi(disturb500 P und P ele P height100 P distRoad),11.792,1e-04,13,76.08,0,1
p(SURVEY P observer1)psi(disturb500 P und P water P distRoad),11.834,1e-04,12,78.36,0.64,1
p(SURVEY P observer1)psi(disturb500),11.834,1e-04,9,84.97,1.05,1
p(SURVEY P observer1)psi(disturb500 P height100),11.904,1e-04,10,82.86,4.59,1
p(SURVEY P observer1)psi(water P ele P distRoad),11.949,1e-04,11,80.7,0.63,1
p(SURVEY P observer1)psi(ndvi500 P water P ele),11.99,1e-04,11,80.74,4.96,1
p(SURVEY P observer1)psi(ndvi500 P ele P distRoad),11.995,1e-04,11,80.74,4.01,1
p(SURVEY P observer1)psi(forest500 P und P height100 P distRoad),12.062,1e-04,12,78.59,0,1
p(SURVEY P observer1)psi(),12.064,1e-04,8,87.36,0,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P water P ele P height100 P distRoad),12.079,1e-04,14,74.1,3.88,1
p(SURVEY P observer1)psi(disturb500 P water),12.239,1e-04,10,83.19,0.67,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P water P ele P height100 P distRoad),12.242,1e-04,15,71.98,5.15,1
p(SURVEY P observer1)psi(ndvi500 P ele P height100),12.268,1e-04,11,81.02,4.46,1
p(SURVEY P observer1)psi(forest500 P ele P height100 P distRoad),12.316,1e-04,12,78.84,5.7,1
p(SURVEY P observer1)psi(ndvi500 P distRoad),12.321,1e-04,10,83.27,4.89,1
p(SURVEY P observer1)psi(forest500 P und P ele P height100),12.435,1e-04,12,78.96,5.32,1
p(SURVEY P observer1)psi(forest500 P water P ele P height100 P distRoad),12.483,1e-04,13,76.77,0,1
p(SURVEY P observer1)psi(forest500 P und P ele P distRoad),12.524,1e-04,12,79.05,1.63,1
p(SURVEY P observer1)psi(und P water P ele P height100),12.542,1e-04,12,79.07,5.09,1
p(SURVEY P observer1)psi(und P distRoad),12.558,1e-04,10,83.51,0,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P height100 P distRoad),12.561,1e-04,12,79.09,1.89,1
p(SURVEY P observer1)psi(forest500 P und P water P ele P height100 P distRoad),12.573,1e-04,14,74.6,0,1
p(SURVEY P observer1)psi(water),12.639,1e-04,9,85.77,5.08,1
p(SURVEY P observer1)psi(ndvi500 P water),12.689,1e-04,10,83.64,5.49,1
p(SURVEY P observer1)psi(ndvi500 P und P ele P height100),12.739,1e-04,12,79.27,1.02,1
p(SURVEY P observer1)psi(ndvi500 P und P ele P distRoad),12.75,1e-04,12,79.28,4.1,1
p(SURVEY P observer1)psi(water P distRoad),12.786,1e-04,10,83.74,0,1
p(SURVEY P observer1)psi(und P height100 P distRoad),12.958,1e-04,11,81.71,4.79,1
p(SURVEY P observer1)psi(und P ele P distRoad),12.981,1e-04,11,81.73,5.47,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),13.055,1e-04,15,72.8,0,1
p(SURVEY P observer1)psi(ndvi500 P water P ele P height100),13.058,1e-04,12,79.59,2.42,1
p(SURVEY P observer1)psi(height100),13.118,1e-04,9,86.25,0,1
p(SURVEY P observer1)psi(ndvi500 P und P water P ele P height100),13.21,1e-04,13,77.5,3.02,1
p(SURVEY P observer1)psi(und P ele P height100),13.222,1e-04,11,81.97,0,1
p(SURVEY P observer1)psi(disturb500 P water P height100),13.306,1e-04,11,82.06,-0.31,1
p(SURVEY P observer1)psi(disturb500 P und P water P height100 P distRoad),13.311,1e-04,13,77.6,-0.22,1
p(SURVEY P observer1)psi(und P water P ele P distRoad),13.346,1e-04,12,79.87,2,1
p(SURVEY P observer1)psi(disturb500 P ndvi500 P und P height100 P distRoad),13.378,1e-04,13,77.66,1.28,1
p(SURVEY P observer1)psi(disturb500 P height100 P distRoad),13.447,1e-04,11,82.2,1.73,1
p(SURVEY P observer1)psi(und),13.469,1e-04,9,86.6,2.56,1
p(SURVEY P observer1)psi(ele P height100 P distRoad),13.534,1e-04,11,82.28,0,1
p(SURVEY P observer1)psi(water P ele P height100 P distRoad),13.559,1e-04,12,80.09,-0.72,1
p(SURVEY P observer1)psi(water P height100 P distRoad),13.609,1e-04,11,82.36,5.72,1
p(SURVEY P observer1)psi(disturb500 P forest500 P water),13.613,1e-04,11,82.36,-0.02,1
p(SURVEY P observer1)psi(und P ele P height100 P distRoad),13.81,1e-04,12,80.34,0,1
p(SURVEY P observer1)psi(disturb500 P water P distRoad),13.831,1e-04,11,82.58,0.61,1
p(SURVEY P observer1)psi(ndvi500),13.98,0,9,87.11,0,1
p(SURVEY P observer1)psi(disturb500 P forest500),14.025,0,10,84.98,0.61,0
p(SURVEY P observer1)psi(ndvi500 P water P ele P distRoad),14.205,0,12,80.73,4.68,1
p(SURVEY P observer1)psi(ndvi500 P und P water P ele P height100 P distRoad),14.222,0,14,76.25,1.34,1
p(SURVEY P observer1)psi(ndvi500 P und),14.314,0,10,85.27,5.55,1
p(SURVEY P observer1)psi(ndvi500 P und P height100 P distRoad),14.345,0,12,80.87,0,1
p(SURVEY P observer1)psi(ndvi500 P ele P height100 P distRoad),14.481,0,12,81.01,6,1
p(SURVEY P observer1)psi(forest500 P und P ele P height100 P distRoad),14.514,0,13,78.8,3.65,1
p(SURVEY P observer1)psi(ndvi500 P und P distRoad),14.522,0,11,83.27,4.74,1
p(SURVEY P observer1)psi(und P height100),14.545,0,10,85.5,4.94,1
p(SURVEY P observer1)psi(und P water P ele P height100 P distRoad),14.784,0,13,79.07,1.5,1
p(SURVEY P observer1)psi(und P water),14.822,0,10,85.77,2.45,1
p(SURVEY P observer1)psi(ndvi500 P water P height100),14.935,0,11,83.68,1.79,1
p(SURVEY P observer1)psi(ndvi500 P und P ele P height100 P distRoad),14.976,0,13,79.26,0.51,1
p(SURVEY P observer1)psi(water P height100),15.014,0,10,85.97,5.04,1
p(SURVEY P observer1)psi(und P water P height100 P distRoad),15.18,0,12,81.71,5.57,1
p(SURVEY P observer1)psi(ndvi500 P height100),15.301,0,10,86.25,5.42,1
p(SURVEY P observer1)psi(ndvi500 P water P distRoad),15.38,0,11,84.13,5.38,1
p(SURVEY P observer1)psi(disturb500 P water P height100 P distRoad),15.665,0,12,82.19,0.59,1
p(SURVEY P observer1)psi(ndvi500 P und P height100),15.889,0,11,84.64,1.09,1
p(SURVEY P observer1)psi(und P water P distRoad),16.019,0,11,84.77,2.88,1
p(SURVEY P observer1)psi(ndvi500 P und P water),16.089,0,11,84.84,5.61,1
p(SURVEY P observer1)psi(ndvi500 P und P water P height100 P distRoad),16.533,0,13,80.82,3.54,1
p(SURVEY P observer1)psi(ndvi500 P und P water P height100),16.644,0,12,83.17,5.38,1
p(SURVEY P observer1)psi(ndvi500 P water P ele P height100 P distRoad),16.668,0,13,80.95,1.43,1
p(SURVEY P observer1)psi(ndvi500 P water P height100 P distRoad),16.855,0,12,83.38,4.98,1
p(SURVEY P observer1)psi(ndvi500 P und P water P distRoad),17.232,0,12,83.76,5.93,1
p(SURVEY P observer1)psi(und P water P height100),17.249,0,11,86,5.02,1
