Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1)psi(disturb500 P und P ele),3.658,0.0034,7,83.48,-0.77,1
p(cloudCover)psi(disturb500 P water P ele),3.664,0.0034,6,85.61,0,1
p(cloudCover)psi(disturb500 P forest500 P ele),3.666,0.0034,6,85.61,0,1
p()psi(disturb500 P height100),3.666,0.0034,4,89.81,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P height100),3.704,0.0034,7,83.53,1.42,0
p(start)psi(disturb500 P forest500 P ele),3.723,0.0033,6,85.67,4.9,0
p()psi(disturb500 P forest500),3.731,0.0033,4,89.87,0,0
p()psi(disturb500 P forest500 P water P height100 P distRoad),3.737,0.0033,7,83.56,0,0
p(observer1)psi(disturb500 P ndvi500 P und P water P height100),3.766,0.0033,9,79.28,1.16,1
p(start)psi(disturb500 P ndvi500 P ele),3.788,0.0032,6,85.73,1.9,1
p(cloudCover)psi(disturb500 P ele P height100 P distRoad),3.814,0.0032,7,83.64,0,1
p()psi(disturb500 P ndvi500 P und P height100),3.82,0.0032,6,85.77,4.67,1
p(observer1)psi(disturb500 P ndvi500 P ele P height100),3.823,0.0032,8,81.5,0.65,1
p()psi(disturb500 P forest500 P ndvi500),3.836,0.0031,5,87.89,2.23,1
p(observer1)psi(disturb500 P forest500 P und P ele P height100),3.876,0.0031,9,79.39,-0.32,1
p(observer1)psi(disturb500 P forest500 P water P height100 P distRoad),3.883,0.0031,9,79.4,0.96,1
p()psi(disturb500 P ndvi500 P water P ele),3.894,0.003,6,85.84,0,1
p()psi(disturb500 P und P water P ele),3.894,0.003,6,85.84,0,1
p()psi(disturb500 P water P ele P distRoad),3.894,0.003,6,85.84,0,1
p(observer1)psi(disturb500 P water P distRoad),3.964,0.0029,7,83.79,-1.12,1
p()psi(disturb500 P ndvi500 P und P ele),3.968,0.0029,6,85.92,0,1
p(start)psi(disturb500 P und P water P height100),3.984,0.0029,7,83.81,3.75,0
p(observer1)psi(disturb500 P ele P height100 P distRoad),3.986,0.0029,8,81.66,-0.65,1
p(cloudCover)psi(disturb500 P ndvi500 P ele),4.014,0.0029,6,85.96,0,1
p(cloudCover)psi(disturb500 P und P ele),4.014,0.0029,6,85.96,0,1
p(observer1)psi(disturb500 P forest500 P distRoad),4.037,0.0028,7,83.86,-1.07,0
p()psi(disturb500 P forest500 P und P ele P height100),4.068,0.0028,7,83.89,0,0
p(observer1)psi(disturb500 P und P water P ele P height100),4.08,0.0028,9,79.6,-0.48,0
p(start)psi(disturb500 P forest500 P und P height100),4.1,0.0028,7,83.92,5.55,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P height100),4.101,0.0028,8,81.78,0.22,1
p(start)psi(disturb500 P und P ele),4.13,0.0027,6,86.08,4.16,1
p(start)psi(disturb500 P water P ele),4.13,0.0027,6,86.08,4.77,1
p()psi(disturb500 P forest500 P ndvi500 P height100 P distRoad),4.15,0.0027,7,83.97,4.81,0
p()psi(disturb500 P forest500 P ele P height100 P distRoad),4.15,0.0027,7,83.97,0,1
p(start)psi(disturb500 P forest500 P height100 P distRoad),4.185,0.0026,7,84.01,4.81,0
p()psi(disturb500 P forest500 P ndvi500 P und),4.189,0.0026,6,86.14,0,1
p(start)psi(disturb500 P water P distRoad),4.191,0.0026,6,86.14,4.28,1
p(cloudCover)psi(disturb500 P forest500 P height100 P distRoad),4.22,0.0026,7,84.04,5.3,1
p()psi(disturb500 P forest500 P water),4.234,0.0026,5,88.29,3.9,0
p(observer1)psi(disturb500 P ndvi500 P height100),4.24,0.0026,7,84.06,0.2,1
p()psi(disturb500 P ndvi500 P water P distRoad),4.263,0.0025,6,86.21,4.48,1
p()psi(disturb500 P ndvi500 P ele P distRoad),4.263,0.0025,6,86.21,0,1
p(observer1)psi(disturb500 P ndvi500 P water P ele P height100),4.271,0.0025,9,79.79,0.68,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P height100),4.312,0.0025,8,81.99,4.3,1
p(start)psi(disturb500 P forest500 P und P water P height100),4.324,0.0025,8,82,0,0
p(cloudCover)psi(disturb500 P forest500 P water P height100),4.332,0.0025,7,84.15,5.27,1
p(observer1)psi(disturb500 P und P distRoad),4.343,0.0024,7,84.16,-0.68,1
p()psi(disturb500),4.392,0.0024,3,92.6,0,0
p(observer1)psi(disturb500 P forest500 P water P height100),4.401,0.0024,8,82.08,-0.02,1
p(observer1)psi(disturb500 P ndvi500 P height100 P distRoad),4.41,0.0024,8,82.09,-0.36,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P height100),4.419,0.0023,7,84.24,4.03,1
p(observer1)psi(disturb500 P und P ele P height100),4.434,0.0023,8,82.11,0.12,1
p(start)psi(disturb500 P ndvi500 P und P water P height100),4.442,0.0023,8,82.12,1.9,1
p(start)psi(disturb500 P und P height100 P distRoad),4.444,0.0023,7,84.27,2.47,1
p(start)psi(disturb500 P ele P height100 P distRoad),4.444,0.0023,7,84.27,0.77,1
p(start)psi(disturb500 P ndvi500 P ele P height100),4.472,0.0023,7,84.29,5.42,1
p()psi(disturb500 P forest500 P ndvi500 P und P distRoad),4.474,0.0023,7,84.3,3.61,1
p(cloudCover)psi(disturb500 P und P water P height100),4.476,0.0023,7,84.3,5.36,1
p(observer1)psi(disturb500 P ele P distRoad),4.479,0.0023,7,84.3,0.64,1
p()psi(disturb500 P forest500 P ndvi500 P und P water P height100),4.501,0.0023,8,82.18,1.72,1
p(start)psi(disturb500 P ndvi500 P distRoad),4.518,0.0022,6,86.46,4.08,1
p(start)psi(disturb500 P und P distRoad),4.518,0.0022,6,86.46,5.87,1
p(start)psi(disturb500 P forest500 P water P ele P height100),4.528,0.0022,8,82.21,2.04,1
p(start)psi(disturb500 P und P water P ele P height100),4.542,0.0022,8,82.22,1.96,1
p()psi(disturb500 P ndvi500 P und P distRoad),4.552,0.0022,6,86.5,0.39,1
p()psi(disturb500 P forest500 P ndvi500 P ele P height100),4.554,0.0022,7,84.38,0,0
p()psi(disturb500 P ndvi500 P ele P height100 P distRoad),4.554,0.0022,7,84.38,5.44,0
p()psi(disturb500 P water P ele P height100 P distRoad),4.554,0.0022,7,84.38,0,1
p(cloudCover)psi(disturb500 P forest500 P und P water P height100),4.555,0.0022,8,82.23,4.16,1
p(observer1)psi(disturb500 P ndvi500 P water P height100 P distRoad),4.584,0.0022,9,80.1,-0.06,0
p(start)psi(disturb500 P ndvi500 P height100),4.597,0.0021,6,86.54,4.49,1
p(cloudCover)psi(disturb500 P forest500 P ele P height100),4.609,0.0021,7,84.43,0,1
p(observer1)psi(disturb500 P forest500 P water P ele P height100),4.616,0.0021,9,80.13,0.16,1
p(observer1)psi(disturb500 P water P height100 P distRoad),4.618,0.0021,8,82.3,1.91,1
p()psi(disturb500 P forest500 P ndvi500 P water),4.624,0.0021,6,86.57,3.79,1
p()psi(disturb500 P forest500 P ndvi500 P ele),4.624,0.0021,6,86.57,2.29,1
p()psi(disturb500 P forest500 P ndvi500 P distRoad),4.624,0.0021,6,86.57,3.63,1
p()psi(disturb500 P und P water P distRoad),4.624,0.0021,6,86.57,3.52,1
p()psi(disturb500 P forest500 P ndvi500 P und P height100),4.634,0.0021,7,84.46,0,1
p()psi(disturb500 P forest500 P ndvi500 P water P height100),4.634,0.0021,7,84.46,5,1
p(start)psi(disturb500 P ndvi500 P height100 P distRoad),4.644,0.0021,7,84.47,4.92,0
p(observer1)psi(disturb500 P forest500 P height100 P distRoad),4.652,0.0021,8,82.33,-1.15,1
p(observer1)psi(disturb500 P und P height100 P distRoad),4.652,0.0021,8,82.33,1.23,1
p(cloudCover)psi(disturb500 P ele P distRoad),4.653,0.0021,6,86.6,4,1
p(cloudCover)psi(disturb500 P forest500 P und P height100),4.673,0.0021,7,84.5,5.75,1
p(cloudCover)psi(disturb500 P forest500 P water P ele P height100),4.692,0.002,8,82.37,1.49,1
p(cloudCover)psi(disturb500 P forest500 P distRoad),4.723,0.002,6,86.67,5.06,1
p(cloudCover)psi(disturb500 P water P distRoad),4.723,0.002,6,86.67,4.29,0
p(start)psi(disturb500 P water P height100 P distRoad),4.727,0.002,7,84.55,4.6,1
p(cloudCover)psi(disturb500 P ndvi500 P distRoad),4.763,0.002,6,86.71,3.8,1
p(start)psi(disturb500 P ndvi500 P und P ele P height100),4.766,0.002,8,82.44,5.51,1
p()psi(disturb500 P und P water P ele P height100),4.793,0.0019,7,84.61,0,1
p(observer1)psi(disturb500 P forest500 P und P height100),4.807,0.0019,8,82.49,1.49,1
p()psi(disturb500 P ndvi500 P und P water P ele P height100),4.855,0.0019,8,82.53,2.88,1
p()psi(disturb500 P ndvi500 P und P water P height100 P distRoad),4.855,0.0019,8,82.53,3.5,1
p()psi(disturb500 P und P ele P height100 P distRoad),4.872,0.0019,7,84.69,3.89,1
p()psi(disturb500 P ndvi500 P und P height100 P distRoad),4.874,0.0019,7,84.7,-2.09,1
p(start)psi(disturb500 P forest500 P distRoad),4.878,0.0019,6,86.83,4.49,1
p(observer1)psi(disturb500 P forest500),4.926,0.0018,6,86.87,5.29,1
p()psi(disturb500 P forest500 P und P water P ele P height100),4.943,0.0018,8,82.62,4.23,1
p(cloudCover)psi(disturb500 P und P distRoad),4.943,0.0018,6,86.89,3.99,1
p(start)psi(disturb500 P ele P distRoad),4.957,0.0018,6,86.9,5.29,1
p()psi(disturb500 P und P ele P distRoad),4.979,0.0018,6,86.93,1.79,0
p(start)psi(disturb500 P forest500 P ele P height100 P distRoad),4.995,0.0018,8,82.67,5.7,1
p(start)psi(disturb500 P ndvi500 P water P height100 P distRoad),5.021,0.0017,8,82.7,0,1
p(observer1)psi(disturb500 P ndvi500 P distRoad),5.035,0.0017,7,84.86,-2.89,1
p(observer1)psi(disturb500 P height100),5.037,0.0017,6,86.98,0,1
p(cloudCover)psi(disturb500 P water P height100 P distRoad),5.087,0.0017,7,84.91,5.85,1
p(cloudCover)psi(disturb500 P ndvi500 P height100 P distRoad),5.096,0.0017,7,84.92,0,1
p(start)psi(disturb500 P height100),5.103,0.0017,5,89.16,0,0
p(cloudCover)psi(disturb500 P ndvi500 P height100),5.105,0.0017,6,87.05,2.74,1
p()psi(disturb500 P forest500 P ndvi500 P water P ele P height100),5.117,0.0017,8,82.8,4.99,1
p(observer1)psi(disturb500 P ndvi500 P und P distRoad),5.152,0.0016,8,82.83,-0.43,0
p(cloudCover)psi(disturb500 P ndvi500 P ele P height100),5.207,0.0016,7,85.03,-1.95,1
p(observer1)psi(disturb500 P forest500 P water P ele),5.207,0.0016,8,82.89,-0.22,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P und),5.232,0.0016,8,82.91,-0.47,1
p(observer1)psi(disturb500 P forest500 P ndvi500),5.258,0.0015,7,85.08,0.62,1
p()psi(disturb500 P forest500 P und P distRoad),5.259,0.0015,6,87.21,4.9,1
p()psi(disturb500 P ndvi500 P und P ele P distRoad),5.261,0.0015,7,85.08,1.83,0
p(cloudCover)psi(disturb500 P forest500 P water P height100 P distRoad),5.286,0.0015,8,82.96,2.03,1
p(observer1)psi(disturb500 P ndvi500 P und P height100),5.312,0.0015,8,82.99,0.78,1
p()psi(disturb500 P forest500 P ele P distRoad),5.329,0.0015,6,87.28,5.16,1
p(cloudCover)psi(disturb500 P ndvi500 P und P ele P height100),5.338,0.0015,8,83.02,4.22,1
p(start)psi(disturb500 P ndvi500 P water P ele P height100),5.345,0.0015,8,83.02,0,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P height100 P distRoad),5.386,0.0014,9,80.9,-0.92,1
p(cloudCover)psi(disturb500 P und P height100 P distRoad),5.389,0.0014,7,85.21,1.87,1
p(start)psi(disturb500 P forest500 P und P ele P height100),5.412,0.0014,8,83.09,0,1
p()psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),5.46,0.0014,8,83.14,4.76,1
p()psi(disturb500 P ndvi500 P water P ele P height100 P distRoad),5.46,0.0014,8,83.14,0.81,1
p(start)psi(disturb500 P forest500 P und P ele),5.492,0.0014,7,85.31,5.07,1
p(observer1)psi(disturb500 P forest500 P water),5.497,0.0014,7,85.32,0.22,0
p(observer1)psi(disturb500 P forest500 P ndvi500 P water),5.5,0.0014,8,83.18,1.43,1
p(observer1)psi(disturb500 P ndvi500 P ele P height100 P distRoad),5.508,0.0014,9,81.02,-1.03,1
p(observer1)psi(disturb500 P und P water P ele),5.523,0.0014,8,83.2,0.03,1
p()psi(disturb500 P water),5.537,0.0013,4,91.68,4,1
p(cloudCover)psi(disturb500 P forest500 P water P ele),5.546,0.0013,7,85.37,4.3,1
p()psi(disturb500 P ndvi500 P und P water P distRoad),5.568,0.0013,7,85.39,2.22,1
p(cloudCover)psi(disturb500 P forest500 P und P ele P height100),5.572,0.0013,8,83.25,1.16,0
p(cloudCover)psi(disturb500 P ndvi500 P water P ele P height100),5.587,0.0013,8,83.26,1.39,1
p(cloudCover)psi(disturb500 P height100),5.594,0.0013,5,89.65,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P ele P height100),5.598,0.0013,8,83.28,3.19,1
p(cloudCover)psi(disturb500 P forest500),5.602,0.0013,5,89.66,0,0
p(observer1)psi(disturb500 P forest500 P ndvi500 P ele P height100),5.646,0.0013,9,81.16,-0.91,1
p(observer1)psi(disturb500 P ndvi500 P ele P distRoad),5.652,0.0013,8,83.33,-1.01,1
p()psi(disturb500 P forest500 P und),5.668,0.0013,5,89.72,2.27,0
p(observer1)psi(disturb500 P forest500 P und P water P ele P height100 P distRoad),5.67,0.0013,11,76.8,-1.46,1
p(observer1)psi(disturb500 P forest500 P und P water P height100 P distRoad),5.689,0.0012,10,79.02,0.62,1
p(start)psi(disturb500 P forest500 P ndvi500 P water P ele P height100),5.696,0.0012,9,81.21,1.58,1
p(cloudCover)psi(disturb500 P ndvi500 P water P height100 P distRoad),5.701,0.0012,8,83.38,1.38,1
p(start)psi(disturb500 P forest500),5.705,0.0012,5,89.76,0,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P ele P height100),5.726,0.0012,8,83.4,4.21,1
p()psi(disturb500 P und P height100),5.727,0.0012,5,89.78,3.39,0
p(start)psi(disturb500 P ndvi500 P und P height100),5.735,0.0012,7,85.56,2.34,1
p(observer1)psi(disturb500),5.745,0.0012,5,89.8,4.42,1
p(observer1)psi(disturb500 P ndvi500 P und P ele P height100),5.784,0.0012,9,81.3,3.6,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P water P ele),5.787,0.0012,9,81.3,-0.02,1
p(cloudCover)psi(disturb500 P und P water P ele),5.789,0.0012,7,85.61,4.78,1
p(cloudCover)psi(disturb500 P forest500 P und P ele),5.791,0.0012,7,85.61,3.34,1
p(start)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),5.797,0.0012,9,81.31,0.54,1
p(start)psi(disturb500 P forest500 P ndvi500),5.859,0.0011,6,87.81,1.97,0
p(observer1)psi(disturb500 P ndvi500 P und P height100 P distRoad),5.867,0.0011,9,81.38,0.53,1
p(start)psi(disturb500 P und P water P ele),5.913,0.0011,7,85.73,4.69,1
p(start)psi(disturb500 P forest500 P water P ele),5.929,0.0011,7,85.75,4.02,0
p(start)psi(disturb500 P ndvi500 P water P ele),5.929,0.0011,7,85.75,0,1
p(cloudCover)psi(disturb500 P forest500 P ele P height100 P distRoad),5.958,0.0011,8,83.64,1.46,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P ele),5.961,0.0011,8,83.64,-0.12,1
p(start)psi(disturb500 P ndvi500 P ele P height100 P distRoad),5.965,0.0011,8,83.64,2.62,1
p(observer1)psi(disturb500 P ndvi500 P ele),5.978,0.0011,7,85.8,0.31,1
p(start)psi(disturb500 P forest500 P water P height100 P distRoad),5.996,0.0011,8,83.67,0,1
p()psi(disturb500 P forest500 P water P distRoad),6.009,0.0011,6,87.96,2.9,1
p()psi(disturb500 P forest500 P ndvi500 P water P ele),6.019,0.0011,7,85.84,3.71,1
p()psi(disturb500 P forest500 P und P water P ele),6.019,0.0011,7,85.84,5.69,1
p()psi(disturb500 P und P water P height100 P distRoad),6.019,0.0011,7,85.84,4.43,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P water P ele P height100),6.022,0.0011,10,79.36,0.02,1
p(observer1)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),6.044,0.001,10,79.38,0.53,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P height100 P distRoad),6.057,0.001,9,81.57,2.43,1
p(observer1)psi(disturb500 P ndvi500 P und P water P ele P height100),6.081,0.001,10,79.41,-0.37,1
p(start)psi(disturb500 P ndvi500 P ele P distRoad),6.089,0.001,7,85.91,2.12,1
p(cloudCover)psi(disturb500 P ndvi500 P ele P height100 P distRoad),6.093,0.001,8,83.77,5.39,1
p(observer1)psi(disturb500 P forest500 P ele P distRoad),6.114,0.001,8,83.79,-0.9,1
p(start)psi(disturb500 P forest500 P und P water P ele P height100),6.121,0.001,9,81.64,3.55,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water),6.125,0.001,7,85.95,0,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P height100 P distRoad),6.131,0.001,8,83.81,4.05,0
p(cloudCover)psi(disturb500 P ndvi500 P und P ele),6.139,0.001,7,85.96,1.89,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P distRoad),6.15,0.001,8,83.83,3.15,1
p(cloudCover)psi(disturb500 P ndvi500 P und P height100),6.178,0.001,7,86,4.73,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P distRoad),6.181,0.001,8,83.86,1.31,1
p(observer1)psi(disturb500 P forest500 P water P distRoad),6.181,0.001,8,83.86,-0.8,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P water P height100),6.184,0.001,9,81.7,-1.87,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P height100),6.199,0.001,8,83.88,0.5,1
p(observer1)psi(disturb500 P forest500 P und),6.201,0.001,7,86.02,-0.28,1
p(start)psi(disturb500 P ndvi500 P und P water P ele P height100),6.207,0.001,9,81.72,1.84,1
p(cloudCover)psi(disturb500 P ndvi500 P ele P distRoad),6.24,9e-04,7,86.06,5.8,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P height100),6.244,9e-04,8,83.92,5.64,1
p(cloudCover)psi(disturb500 P ndvi500 P water P distRoad),6.255,9e-04,7,86.08,0,1
p(start)psi(disturb500),6.259,9e-04,4,92.4,0,0
p(cloudCover)psi(disturb500),6.285,9e-04,4,92.43,0,0
p()psi(disturb500 P forest500 P ndvi500 P water P height100 P distRoad),6.294,9e-04,8,83.97,4.31,1
p()psi(disturb500 P forest500 P water P ele P height100 P distRoad),6.294,9e-04,8,83.97,4.25,1
p()psi(disturb500 P und P water P ele P height100 P distRoad),6.294,9e-04,8,83.97,4.2,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P water P height100),6.306,9e-04,10,79.64,2.42,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P height100 P distRoad),6.306,9e-04,10,79.64,0.33,1
p(start)psi(disturb500 P ndvi500 P water P distRoad),6.316,9e-04,7,86.14,-2.31,1
p(cloudCover)psi(disturb500 P und P water P ele P height100),6.319,9e-04,8,84,2.89,1
p(observer1)psi(disturb500 P forest500 P ele P height100 P distRoad),6.357,9e-04,9,81.87,0.88,1
p(observer1)psi(disturb500 P und P ele P height100 P distRoad),6.37,9e-04,9,81.89,-0.78,1
p()psi(disturb500 P ndvi500 P water P ele P distRoad),6.388,9e-04,7,86.21,4.26,1
p(observer1)psi(disturb500 P ndvi500 P water P ele P height100 P distRoad),6.398,9e-04,10,79.73,0.43,1
p(cloudCover)psi(disturb500 P forest500 P water P distRoad),6.43,9e-04,7,86.25,0,1
p()psi(disturb500 P und),6.434,9e-04,4,92.58,0,0
p(cloudCover)psi(disturb500 P forest500 P water),6.439,9e-04,6,88.39,1.86,1
p()psi(disturb500 P ndvi500),6.447,9e-04,4,92.59,0,0
p(cloudCover)psi(disturb500 P und P water P height100 P distRoad),6.449,9e-04,8,84.13,5.79,1
p(cloudCover)psi(disturb500 P ndvi500 P und P distRoad),6.454,8e-04,7,86.28,0,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele P height100),6.475,8e-04,9,81.99,4.93,1
p(cloudCover)psi(disturb500 P forest500 P und P water P ele P height100),6.509,8e-04,9,82.02,0,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P ele P height100),6.511,8e-04,9,82.03,5.61,1
p(start)psi(disturb500 P forest500 P ndvi500 P ele),6.533,8e-04,7,86.36,2.75,1
p()psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),6.537,8e-04,8,84.22,4.84,1
p(cloudCover)psi(disturb500 P ndvi500 P water P ele),6.543,8e-04,7,86.36,0,1
p(start)psi(disturb500 P forest500 P water),6.553,8e-04,6,88.5,3.72,0
p(observer1)psi(disturb500 P und P water P height100 P distRoad),6.564,8e-04,9,82.08,-0.45,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P water P ele),6.567,8e-04,10,79.9,-0.04,1
p(start)psi(disturb500 P ndvi500 P und P height100 P distRoad),6.571,8e-04,8,84.25,2.61,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P height100),6.573,8e-04,9,82.09,-1.57,1
p(start)psi(disturb500 P forest500 P ndvi500 P height100 P distRoad),6.588,8e-04,8,84.27,3.76,1
p(start)psi(disturb500 P water P ele P height100 P distRoad),6.588,8e-04,8,84.27,3.23,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P height100),6.6,8e-04,8,84.28,4.58,1
p(observer1)psi(disturb500 P und P ele P distRoad),6.623,8e-04,8,84.3,-0.84,1
p(observer1)psi(disturb500 P water P ele P distRoad),6.623,8e-04,8,84.3,-0.52,1
p(observer1)psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),6.638,8e-04,10,79.97,-0.09,1
p(cloudCover)psi(disturb500 P und P ele P height100 P distRoad),6.646,8e-04,8,84.32,0,0
