Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele),14.47,2e-04,10,461.85,5.29,1
p(SURVEY P cloudCover)psi(forest500 P ndvi500 P und P water),14.52,2e-04,11,459.7,5.42,1
p(cloudCover)psi(und P ele),14.52,2e-04,5,472.63,4.02,0
p(observer1 P cloudCover)psi(ndvi500 P und P water P ele),14.61,2e-04,9,464.17,5.05,1
p(observer1 P cloudCover)psi(ndvi500 P und P ele P distRoad),14.61,2e-04,9,464.17,4.88,1
p(SURVEY P cloudCover)psi(disturb500 P und P water P ele P height500 P distRoad),14.65,2e-04,13,455.37,0,1
p(SURVEY P cloudCover)psi(forest500 P und P water P ele P height500 P distRoad),14.65,2e-04,13,455.37,2.41,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P und P water P ele P distRoad),14.66,2e-04,11,459.84,2.61,1
p(SURVEY P cloudCover)psi(ndvi500 P und P water P ele),14.87,2e-04,11,460.05,4.29,1
p(observer1 P cloudCover)psi(height500),14.96,2e-04,6,470.95,1.86,1
p(cloudCover)psi(ndvi500 P und P ele),14.97,2e-04,6,470.96,0,1
p(cloudCover)psi(ndvi500 P und P water P ele),14.97,2e-04,7,468.84,2.57,1
p(SURVEY P cloudCover)psi(forest500 P ndvi500 P und P water P distRoad),15.01,2e-04,12,457.97,4.98,1
p(SURVEY P cloudCover)psi(disturb500 P forest500 P ndvi500 P und),15.1,1e-04,11,460.28,0,1
p(cloudCover)psi(height500),15.2,1e-04,4,475.39,0,1
p(cloudCover)psi(forest500 P ndvi500 P distRoad),15.27,1e-04,6,471.27,2.22,0
p(SURVEY P cloudCover)psi(forest500 P und P water P ele P distRoad),15.32,1e-04,12,458.28,5.13,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P und P water),15.33,1e-04,9,464.89,0,1
p(cloudCover)psi(und P ele P distRoad),15.37,1e-04,6,471.36,2.93,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),15.43,1e-04,11,460.61,2.29,1
p(observer1 P cloudCover)psi(disturb500 P ndvi500 P water P ele),15.49,1e-04,9,465.05,0.35,1
p(SURVEY P cloudCover)psi(disturb500 P forest500 P und P water P distRoad),15.5,1e-04,12,458.46,4.93,1
p(observer1 P cloudCover)psi(disturb500 P ndvi500 P und P ele),15.53,1e-04,9,465.09,0,1
p(SURVEY P cloudCover)psi(und P ele),15.56,1e-04,9,465.12,2.49,1
p(observer1 P cloudCover)psi(forest500 P ndvi500 P water P distRoad),15.65,1e-04,9,465.21,3.09,1
p(cloudCover)psi(disturb500 P ndvi500 P und P ele),15.69,1e-04,7,469.56,4.37,1
p(SURVEY P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele),15.75,1e-04,12,458.7,0,1
p(cloudCover)psi(forest500 P ndvi500 P water P distRoad),15.8,1e-04,7,469.67,5.37,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und),15.81,1e-04,7,469.68,0,1
p(SURVEY P cloudCover)psi(ndvi500 P und P ele),15.93,1e-04,10,463.31,5.91,0
p(observer1 P cloudCover)psi(forest500 P ndvi500),15.93,1e-04,7,469.8,0,1
p(SURVEY P cloudCover)psi(disturb500 P ndvi500 P und P water P ele P distRoad),15.95,1e-04,13,456.67,0.92,1
p(SURVEY P cloudCover)psi(forest500 P ndvi500 P distRoad),16,1e-04,10,463.38,3.49,0
p(cloudCover)psi(ndvi500 P ele P height500),16.04,1e-04,6,472.03,4.18,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele),16.06,1e-04,11,461.24,0.31,1
p(observer1 P cloudCover)psi(forest500 P water P height500),16.09,1e-04,8,467.82,-0.41,1
p(observer1 P cloudCover)psi(water P ele P height500),16.09,1e-04,8,467.82,-0.38,1
p(observer1 P cloudCover)psi(forest500 P ndvi500 P height500 P distRoad),16.14,1e-04,9,465.71,0.12,1
p(observer1 P cloudCover)psi(forest500 P und P ele),16.15,1e-04,8,467.87,0,1
p(observer1 P cloudCover)psi(und P water P ele),16.15,1e-04,8,467.87,2.13,1
p(cloudCover)psi(forest500 P ndvi500 P height500 P distRoad),16.16,1e-04,7,470.03,4.74,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P height500),16.2,1e-04,9,465.77,0.21,0
p(cloudCover)psi(ndvi500 P water P distRoad),16.22,1e-04,6,472.22,0,1
p(cloudCover)psi(forest500 P water P height500),16.26,1e-04,6,472.25,1.67,1
p(cloudCover)psi(water P ele P height500),16.26,1e-04,6,472.25,5.75,1
p(SURVEY P cloudCover)psi(height500),16.27,1e-04,8,468,3.72,1
p(cloudCover)psi(forest500 P ndvi500),16.31,1e-04,5,474.41,4.61,1
p(observer1 P cloudCover)psi(ndvi500 P ele P height500),16.36,1e-04,8,468.08,0.39,1
p(observer1 P cloudCover)psi(ndvi500 P und),16.4,1e-04,7,470.27,0,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P height500),16.41,1e-04,7,470.29,0,1
p(observer1 P cloudCover)psi(disturb500 P und P ele),16.42,1e-04,8,468.14,0.59,0
p(observer1 P cloudCover)psi(forest500 P ndvi500 P und P height500 P distRoad),16.56,1e-04,10,463.94,-0.33,1
p(cloudCover)psi(und P water P ele),16.63,1e-04,6,472.63,5.45,0
p(cloudCover)psi(disturb500 P forest500 P und P water P ele P distRoad),16.64,1e-04,9,466.2,1.56,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P water P ele),16.66,1e-04,10,464.05,0.31,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P und P distRoad),16.71,1e-04,9,466.27,0,1
p(observer1 P cloudCover)psi(disturb500 P ndvi500 P und),16.74,1e-04,8,468.46,5.5,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P distRoad),16.75,1e-04,8,468.48,0.61,0
p(cloudCover)psi(ndvi500 P und),16.79,1e-04,5,474.89,0,0
p(SURVEY P cloudCover)psi(disturb500 P ndvi500 P und P ele),16.8,1e-04,11,461.98,0,1
p(SURVEY P cloudCover)psi(disturb500 P forest500 P und P distRoad),16.91,1e-04,11,462.09,-0.01,1
p(observer1 P cloudCover)psi(disturb500 P und P water P ele P height500),16.93,1e-04,10,464.31,-0.34,1
p(SURVEY P cloudCover)psi(disturb500 P forest500 P water),16.96,1e-04,10,464.34,0,1
p(observer1 P cloudCover)psi(und),17.01,1e-04,6,473,5.98,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P distRoad),17.07,1e-04,9,466.64,0,1
p(cloudCover)psi(disturb500 P forest500 P und P ele P height500),17.07,1e-04,8,468.8,0,1
p(observer1 P cloudCover)psi(disturb500 P height500),17.08,1e-04,7,470.95,0.22,1
p(observer1 P cloudCover)psi(forest500 P height500),17.08,1e-04,7,470.95,0.44,1
p(observer1 P cloudCover)psi(ndvi500 P height500),17.08,1e-04,7,470.95,0.03,0
p(observer1 P cloudCover)psi(und P height500),17.08,1e-04,7,470.95,-0.27,1
p(observer1 P cloudCover)psi(water P height500),17.08,1e-04,7,470.95,0.43,1
p(observer1 P cloudCover)psi(ele P height500),17.08,1e-04,7,470.95,-0.75,0
p(observer1 P cloudCover)psi(height500 P distRoad),17.08,1e-04,7,470.95,0,1
p(observer1 P cloudCover)psi(disturb500 P water P ele P height500 P distRoad),17.18,1e-04,10,464.56,0.17,1
p(observer1 P cloudCover)psi(disturb500 P water P height500),17.23,1e-04,8,468.96,-0.08,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),17.23,1e-04,12,460.19,2.37,1
p(cloudCover)psi(forest500 P water P distRoad),17.25,1e-04,6,473.24,3.99,1
p(cloudCover)psi(disturb500 P height500),17.29,0,5,475.39,0,1
p(cloudCover)psi(forest500 P height500),17.29,0,5,475.39,5.07,1
p(cloudCover)psi(ndvi500 P height500),17.29,0,5,475.39,3.56,1
p(cloudCover)psi(und P height500),17.29,0,5,475.39,5.57,1
p(cloudCover)psi(water P height500),17.29,0,5,475.39,0,1
p(cloudCover)psi(ele P height500),17.29,0,5,475.39,0,1
p(cloudCover)psi(height500 P distRoad),17.29,0,5,475.39,4.99,1
p(SURVEY P cloudCover)psi(forest500 P water P height500),17.29,0,10,464.68,3.49,1
p(SURVEY P cloudCover)psi(water P ele P height500),17.29,0,10,464.68,0,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P ele P distRoad),17.3,0,9,466.87,1.07,1
p(observer1 P cloudCover)psi(und P distRoad),17.32,0,7,471.19,-0.84,1
p(cloudCover)psi(disturb500 P forest500 P und P distRoad),17.38,0,7,471.25,1.17,1
p(SURVEY P cloudCover)psi(forest500 P ndvi500),17.39,0,9,466.95,0,1
p(SURVEY P cloudCover)psi(disturb500 P forest500 P ndvi500 P height500),17.44,0,11,462.62,5.15,1
p(SURVEY P cloudCover)psi(forest500 P ndvi500 P height500 P distRoad),17.47,0,11,462.65,5.67,1
p(cloudCover)psi(forest500 P und P water P ele),17.49,0,7,471.36,5.36,0
p(observer1 P cloudCover)psi(disturb500 P und P water P ele P height500 P distRoad),17.5,0,11,462.68,1.42,1
p(observer1 P cloudCover)psi(disturb500 P ndvi500 P water P ele P height500 P distRoad),17.52,0,11,462.7,0.63,1
p(observer1 P cloudCover)psi(ndvi500 P water P distRoad),17.53,0,8,469.26,5.39,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P water),17.59,0,9,467.15,0,0
p(cloudCover)psi(disturb500 P water P height500),17.61,0,6,473.61,0,1
p(observer1 P cloudCover)psi(und P ele P distRoad),17.7,0,8,469.43,0,1
p(SURVEY P cloudCover)psi(forest500 P ndvi500 P und P height500 P distRoad),17.78,0,12,460.74,0,1
p(cloudCover)psi(forest500 P ndvi500 P height500),17.79,0,6,473.78,2.39,0
p(SURVEY P cloudCover)psi(ndvi500 P und),17.79,0,9,467.36,0,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),17.8,0,10,465.18,0,0
p(observer1 P cloudCover)psi(ndvi500 P ele),17.82,0,7,471.69,5.36,1
p(observer1 P cloudCover)psi(ndvi500 P distRoad),17.82,0,7,471.69,3.96,1
p(observer1 P cloudCover)psi(disturb500),17.84,0,6,473.84,0,0
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P ele P distRoad),17.87,0,10,465.25,1.54,1
p(SURVEY P cloudCover)psi(disturb500 P forest500 P ndvi500 P ele P distRoad),17.91,0,12,460.87,3.83,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height500),17.91,0,12,460.87,-0.26,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height500),17.94,0,10,465.32,4.14,1
p(cloudCover)psi(forest500 P ndvi500 P water P ele P distRoad),17.94,0,8,469.67,1.83,1
p(cloudCover)psi(disturb500 P ndvi500 P water P ele),17.96,0,7,471.84,0,0
p(SURVEY P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height500 P distRoad),17.97,0,15,454.14,0,1
p(observer1 P cloudCover)psi(und P water),17.97,0,7,471.84,0,0
p(observer1 P cloudCover)psi(forest500 P ele P height500),17.98,0,8,469.71,-1.82,1
p(observer1 P cloudCover)psi(water P height500 P distRoad),17.98,0,8,469.71,1.38,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water),18.04,0,7,471.91,0,0
p(observer1 P cloudCover)psi(forest500 P ndvi500 P und),18.08,0,8,469.8,3.41,1
p(cloudCover)psi(forest500 P ele P height500),18.11,0,6,474.1,1.63,1
p(cloudCover)psi(water P height500 P distRoad),18.11,0,6,474.1,0,1
p(SURVEY P cloudCover)psi(disturb500 P ndvi500 P und),18.13,0,10,465.51,0,1
p(observer1 P cloudCover)psi(disturb500 P water P ele P height500),18.14,0,9,467.7,-0.1,1
p(observer1 P cloudCover)psi(disturb500 P water P height500 P distRoad),18.14,0,9,467.7,0.27,1
p(cloudCover)psi(disturb500 P forest500 P ele P distRoad),18.16,0,7,472.03,1.16,1
p(cloudCover)psi(forest500 P ndvi500 P und P height500),18.16,0,7,472.03,0.4,1
p(cloudCover)psi(ndvi500 P und P ele P height500),18.16,0,7,472.03,2.15,0
p(SURVEY P cloudCover)psi(forest500 P ndvi500 P water P distRoad),18.2,0,11,463.38,1.82,1
p(cloudCover)psi(forest500 P ndvi500 P ele P height500),18.25,0,7,472.12,3.25,1
p(observer1 P cloudCover)psi(forest500 P ndvi500 P water P height500),18.26,0,9,467.82,0.27,1
p(observer1 P cloudCover)psi(forest500 P und P water P height500),18.26,0,9,467.82,0.37,1
p(observer1 P cloudCover)psi(forest500 P water P ele P height500),18.26,0,9,467.82,-0.9,1
p(observer1 P cloudCover)psi(ndvi500 P water P ele P height500),18.26,0,9,467.82,0.05,1
p(observer1 P cloudCover)psi(und P water P ele P height500),18.26,0,9,467.82,1.63,1
p(observer1 P cloudCover)psi(forest500 P water P height500 P distRoad),18.26,0,9,467.82,-0.7,0
p(observer1 P cloudCover)psi(ndvi500 P water P height500 P distRoad),18.26,0,9,467.82,2.95,0
p(observer1 P cloudCover)psi(disturb500 P ndvi500),18.26,0,7,472.13,3.38,0
p(cloudCover)psi(ndvi500 P ele),18.27,0,5,476.37,1.28,1
p(cloudCover)psi(ndvi500 P distRoad),18.27,0,5,476.37,0,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P distRoad),18.28,0,10,465.67,-0.97,1
p(SURVEY P cloudCover)psi(disturb500 P forest500 P ndvi500 P water P ele),18.29,0,12,461.25,5.13,1
p(SURVEY P cloudCover)psi(disturb500 P ndvi500 P water P ele P height500 P distRoad),18.29,0,13,459.01,3.2,1
p(cloudCover)psi(forest500 P ndvi500 P und P height500 P distRoad),18.3,0,8,470.03,0,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele P distRoad),18.32,0,11,463.5,5.62,1
p(cloudCover)psi(forest500 P ndvi500 P water P height500),18.38,0,7,472.25,0,1
p(cloudCover)psi(forest500 P und P water P height500),18.38,0,7,472.25,5.05,1
p(cloudCover)psi(disturb500 P water P ele P height500),18.38,0,7,472.25,5.21,1
p(cloudCover)psi(forest500 P water P ele P height500),18.38,0,7,472.25,2.32,1
p(cloudCover)psi(ndvi500 P water P ele P height500),18.38,0,7,472.25,3.91,1
p(cloudCover)psi(und P water P ele P height500),18.38,0,7,472.25,4.16,1
p(cloudCover)psi(forest500 P water P height500 P distRoad),18.38,0,7,472.25,5.07,1
p(cloudCover)psi(ndvi500 P water P height500 P distRoad),18.38,0,7,472.25,5.69,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P height500),18.38,0,10,465.77,-0.25,1
p(SURVEY P cloudCover)psi(disturb500 P ndvi500 P water P ele P distRoad),18.41,0,12,461.37,5.41,1
p(cloudCover)psi(forest500 P ndvi500 P water),18.42,0,6,474.41,5.12,1
p(SURVEY P cloudCover)psi(disturb500 P height500),18.43,0,9,468,4.53,1
p(SURVEY P cloudCover)psi(forest500 P height500),18.43,0,9,468,3.06,1
p(SURVEY P cloudCover)psi(ndvi500 P height500),18.43,0,9,468,2.06,1
p(SURVEY P cloudCover)psi(und P height500),18.43,0,9,468,5.39,1
p(SURVEY P cloudCover)psi(water P height500),18.43,0,9,468,3.54,1
p(SURVEY P cloudCover)psi(ele P height500),18.43,0,9,468,5.65,1
p(SURVEY P cloudCover)psi(height500 P distRoad),18.43,0,9,468,5.5,1
p(cloudCover)psi(disturb500 P forest500 P und P water),18.44,0,7,472.31,0,1
p(SURVEY P cloudCover)psi(forest500 P ndvi500 P und P water P ele),18.44,0,12,461.4,1.28,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water),18.48,0,8,470.21,0,0
p(observer1 P cloudCover)psi(),18.48,0,5,476.59,5.92,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele P distRoad),18.49,0,9,468.05,2.83,1
p(cloudCover)psi(und P water),18.5,0,5,476.61,0,0
p(observer1 P cloudCover)psi(disturb500 P forest500 P ele P height500),18.52,0,9,468.08,-0.21,1
p(observer1 P cloudCover)psi(forest500 P ndvi500 P ele P height500),18.52,0,9,468.08,-0.15,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P height500 P distRoad),18.52,0,9,468.08,-0.26,1
p(observer1 P cloudCover)psi(forest500 P ele P height500 P distRoad),18.52,0,9,468.08,-2.28,1
p(observer1 P cloudCover)psi(ndvi500 P ele P height500 P distRoad),18.52,0,9,468.08,0.23,1
p(observer1 P cloudCover)psi(ndvi500 P und P ele P height500),18.52,0,9,468.08,-0.02,1
p(SURVEY P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),18.52,0,13,459.24,1.72,1
p(observer1 P cloudCover)psi(disturb500 P und P ele P distRoad),18.53,0,9,468.09,2.27,1
p(observer1 P cloudCover)psi(ndvi500 P und P distRoad),18.54,0,8,470.27,0,1
p(SURVEY P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),18.54,0,14,456.99,5.29,1
p(observer1 P cloudCover)psi(ndvi500 P und P water),18.54,0,8,470.27,5.45,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P height500),18.56,0,8,470.29,1.31,1
p(cloudCover)psi(forest500 P und P water P distRoad),18.57,0,7,472.44,3.71,1
p(SURVEY P cloudCover)psi(disturb500 P forest500 P ndvi500 P distRoad),18.57,0,11,463.75,0,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P und P ele),18.58,0,9,468.14,0.25,1
p(SURVEY P cloudCover)psi(forest500 P ndvi500 P und P distRoad),18.61,0,11,463.79,3.46,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height500 P distRoad),18.61,0,11,463.79,5.23,1
p(observer1 P cloudCover)psi(ndvi500),18.62,0,6,474.61,0,1
p(cloudCover)psi(forest500 P ele P height500 P distRoad),18.62,0,7,472.49,4.7,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P ele P distRoad),18.66,0,8,470.38,5.83,1
p(SURVEY P cloudCover)psi(disturb500 P water P height500),18.7,0,10,466.08,2.31,1
p(cloudCover)psi(disturb500),18.72,0,4,478.91,0,0
p(observer1 P cloudCover)psi(disturb500 P und P water P height500 P distRoad),18.75,0,10,466.13,0.27,1
p(observer1 P cloudCover)psi(disturb500 P ndvi500 P water P height500 P distRoad),18.8,0,10,466.18,0.34,1
p(observer1 P cloudCover)psi(ndvi500 P und P water P distRoad),18.8,0,9,468.37,0,1
p(SURVEY P cloudCover)psi(disturb500 P forest500 P ndvi500 P water),18.82,0,11,464,0,0
p(observer1 P cloudCover)psi(disturb500 P distRoad),18.83,0,7,472.7,0,0
p(observer1 P cloudCover)psi(disturb500 P und P water),18.84,0,8,470.56,0,1
p(cloudCover)psi(ndvi500 P und P distRoad),18.89,0,6,474.89,5.8,0
p(cloudCover)psi(ndvi500 P und P water),18.9,0,6,474.89,4.75,0
p(observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500),18.92,0,8,470.65,0,0
p(cloudCover)psi(disturb500 P ndvi500),18.92,0,5,477.02,0,0
p(SURVEY P cloudCover)psi(forest500 P ndvi500 P height500),18.96,0,10,466.34,4.18,1
p(cloudCover)psi(forest500 P water),19.01,0,5,477.11,0,1
p(SURVEY P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height500),19.02,0,14,457.48,3.53,1
p(cloudCover)psi(disturb500 P forest500 P und P ele),19.05,0,7,472.92,2.37,1
p(observer1 P cloudCover)psi(disturb500 P forest500 P water P height500 P distRoad),19.05,0,10,466.43,0.43,1
p(SURVEY P cloudCover)psi(disturb500 P ndvi500 P water P ele),19.06,0,11,464.24,2.71,1
p(cloudCover)psi(ndvi500 P und P water P distRoad),19.06,0,7,472.93,0,1
p(SURVEY P cloudCover)psi(disturb500 P forest500 P ele P distRoad),19.08,0,11,464.26,5.23,1
p(cloudCover)psi(),19.09,0,3,481.35,3.34,0
p(cloudCover)psi(ndvi500),19.09,0,4,479.28,0,0
p(observer1 P cloudCover)psi(disturb500 P forest500 P height500),19.11,0,8,470.83,0.2,1
p(observer1 P cloudCover)psi(disturb500 P ndvi500 P height500),19.11,0,8,470.83,0.82,1
