Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P start)psi(ele),6.584,0.0053,8,140.51,5.06,0
p(SURVEY P start)psi(ndvi100 P water),6.689,0.005,9,138.46,2.7,1
p(SURVEY P start)psi(),6.79,0.0048,7,142.86,3.87,0
p(start)psi(ele),6.807,0.0047,4,149.2,5.72,0
p(start)psi(und P ele),6.82,0.0047,5,147.13,2.7,0
p(start)psi(und P distRoad),6.964,0.0044,5,147.27,0,1
p(start)psi(ndvi100 P water),6.967,0.0044,5,147.27,1.62,1
p(start)psi(forest500 P ndvi100 P und),6.991,0.0043,6,145.19,0.01,0
p(SURVEY P start)psi(forest500 P und),7.04,0.0042,9,138.81,4.92,1
p(start)psi(),7.109,0.0041,3,151.57,0,0
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P ele P height100),7.206,0.0039,12,132.37,-1.5,0
p(start)psi(disturb500 P ndvi100 P height100 P distRoad),7.35,0.0036,7,143.42,-2.67,0
p(start)psi(disturb500 P ndvi100 P water P ele P height100 P distRoad),7.461,0.0034,9,139.23,3.88,1
p(SURVEY P start)psi(und P water),7.538,0.0033,9,139.31,4.54,1
p(SURVEY P start)psi(und P height100),7.538,0.0033,9,139.31,2.39,1
p(SURVEY P start)psi(und P distRoad),7.538,0.0033,9,139.31,2.03,0
p(start)psi(forest500 P und),7.544,0.0033,5,147.85,0,1
p(SURVEY P start)psi(forest500 P ndvi100 P water),7.623,0.0031,10,137.21,1,1
p(SURVEY P start)psi(und P water P ele),7.635,0.0031,10,137.22,4.25,1
p(SURVEY P start)psi(und P height100 P distRoad),7.654,0.0031,10,137.24,3.72,1
p(start)psi(disturb500 P ndvi100 P und P water P ele P height100),7.702,0.003,9,139.47,2.39,1
p(start)psi(und P water),7.706,0.003,5,148.01,3.26,0
p(start)psi(und P height100),7.706,0.003,5,148.01,0,1
p(start)psi(und P ele P height100),7.717,0.003,6,145.92,4.99,0
p(start)psi(und P ele P distRoad),7.717,0.003,6,145.92,3.44,1
p(start)psi(disturb500 P forest500 P ndvi100 P und),7.731,0.003,7,143.8,2.56,0
p(SURVEY P start)psi(disturb500 P ndvi100 P height100 P distRoad),7.806,0.0029,11,135.19,5.23,1
p(SURVEY P start)psi(ndvi100 P water P height100 P distRoad),7.843,0.0028,11,135.23,2.24,1
p(start)psi(forest500 P ndvi100 P water),7.893,0.0027,6,146.09,4.73,1
p(SURVEY P start)psi(forest500 P und P ele P distRoad),7.904,0.0027,11,135.29,5.81,1
p(start)psi(disturb500 P forest500 P ndvi100 P water P height100),7.916,0.0027,8,141.85,0,1
p(SURVEY P start)psi(distRoad),7.932,0.0027,8,141.86,4.54,0
p(SURVEY P start)psi(forest500 P ele P distRoad),7.974,0.0026,10,137.56,2.59,1
p(start)psi(disturb500 P forest500 P ndvi100 P water P ele P height100),8.02,0.0026,9,139.79,0.75,1
p(SURVEY P start)psi(disturb500 P ndvi100 P height100),8.06,0.0025,10,137.65,0,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P und P height100 P distRoad),8.088,0.0025,13,131.01,5.02,1
p(SURVEY P start)psi(disturb500 P ndvi100),8.093,0.0025,9,139.86,2.51,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P water P height100),8.096,0.0025,12,133.26,5.44,0
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P und),8.121,0.0024,11,135.5,1.74,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P water P ele),8.144,0.0024,12,133.31,5.86,1
p(start)psi(distRoad),8.152,0.0024,4,150.55,1.07,0
p(SURVEY P start)psi(water P ele),8.181,0.0024,9,139.95,4.44,0
p(start)psi(disturb500 P ndvi100 P height100),8.197,0.0024,6,146.4,1.83,1
p(start)psi(disturb500 P forest500 P ndvi100 P water P ele),8.201,0.0023,8,142.13,3.41,1
p(SURVEY P start)psi(forest500 P ndvi100 P ele),8.221,0.0023,10,137.81,1.61,1
p(SURVEY P start)psi(disturb500 P ndvi100 P und P water P ele P height100),8.25,0.0023,13,131.17,5.38,0
p(SURVEY P start)psi(disturb500 P ndvi100 P water P height100),8.295,0.0022,11,135.68,3.13,1
p(start)psi(disturb500 P ndvi100),8.297,0.0022,5,148.6,2.96,0
p(SURVEY P start)psi(ndvi100 P ele P height100),8.33,0.0022,10,137.92,0,1
p(start)psi(water P ele),8.333,0.0022,5,148.64,3.86,0
p(start)psi(disturb500 P ndvi100 P water P height100),8.355,0.0022,7,144.43,2.55,0
p(SURVEY P start)psi(forest500),8.442,0.0021,8,142.37,3.57,1
p(SURVEY P start)psi(forest500 P und P water P ele P distRoad),8.468,0.0021,12,133.63,0,1
p(start)psi(ndvi100 P ele P height100),8.481,0.002,6,146.68,0,1
p(start)psi(ndvi100 P distRoad),8.513,0.002,5,148.82,5.06,1
p(SURVEY P start)psi(ele P distRoad),8.566,0.002,9,140.33,3.95,1
p(start)psi(forest500),8.674,0.0019,4,151.07,-0.32,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P water P height100 P distRoad),8.682,0.0018,13,131.6,0,1
p(start)psi(ele P distRoad),8.71,0.0018,5,149.02,0,1
p(SURVEY P start)psi(ndvi100 P ele),8.747,0.0018,9,140.51,3.74,1
p(SURVEY P start)psi(ele P height100),8.747,0.0018,9,140.51,0,1
p(SURVEY P start)psi(disturb500 P ndvi100 P water P ele P height100 P distRoad),8.779,0.0018,13,131.7,5.83,1
p(start)psi(disturb500 P ndvi100 P und P water P ele P height100 P distRoad),8.825,0.0017,10,138.41,5.06,1
p(start)psi(forest500 P ndvi100 P und P water),8.838,0.0017,7,144.91,-0.51,1
p(SURVEY P start)psi(und P ele P height100),8.857,0.0017,10,138.44,0,1
p(start)psi(ele P height100),8.895,0.0017,5,149.2,4.47,1
p(SURVEY P start)psi(disturb500),8.934,0.0016,8,142.86,5.81,1
p(SURVEY P start)psi(water),8.934,0.0016,8,142.86,5.66,1
p(SURVEY P start)psi(height100),8.934,0.0016,8,142.86,4.48,1
p(start)psi(disturb500 P forest500 P ndvi100 P und P water P height100),9.059,0.0015,9,140.83,5.68,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P water P ele P height100),9.127,0.0015,13,132.05,5.54,1
p(SURVEY P start)psi(height100 P distRoad),9.153,0.0015,9,140.92,2.51,0
p(start)psi(disturb500),9.179,0.0014,4,151.57,4.06,1
p(start)psi(water),9.179,0.0014,4,151.57,0,1
p(start)psi(height100),9.179,0.0014,4,151.57,4.67,1
p(start)psi(disturb500 P forest500 P ndvi100 P water P height100 P distRoad),9.218,0.0014,9,140.99,4.4,1
p(SURVEY P start)psi(forest500 P und P ele),9.222,0.0014,10,138.81,5.7,1
p(SURVEY P start)psi(forest500 P und P height100),9.234,0.0014,10,138.82,2.92,1
p(start)psi(disturb500 P forest500 P ndvi100 P height100 P distRoad),9.243,0.0014,8,143.17,3.31,1
p(SURVEY P start)psi(forest500 P height100),9.244,0.0014,9,141.01,3.38,1
p(SURVEY P start)psi(und P ele P distRoad),9.257,0.0014,10,138.84,3.48,1
p(start)psi(forest500 P und P height100),9.31,0.0013,6,147.51,3.99,1
p(start)psi(forest500 P height100),9.369,0.0013,5,149.67,0,1
p(start)psi(forest500 P und P water P distRoad),9.378,0.0013,7,145.45,5.28,1
p(start)psi(forest500 P und P ele),9.422,0.0013,6,147.62,0,1
p(start)psi(disturb500 P forest500 P ndvi100 P und P water),9.44,0.0013,8,143.37,1.79,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100),9.487,0.0012,10,139.07,4.43,0
p(SURVEY P start)psi(disturb500 P ndvi100 P und P height100),9.495,0.0012,11,136.88,0,1
p(start)psi(disturb500 P ndvi100 P und P height100 P distRoad),9.516,0.0012,8,143.45,1.5,1
p(start)psi(disturb500 P ndvi100 P und P height100),9.559,0.0012,7,145.63,5.41,1
p(SURVEY P start)psi(forest500 P ele),9.568,0.0012,9,141.34,2.03,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P height100 P distRoad),9.693,0.0011,12,134.86,3.86,1
p(start)psi(ndvi100 P ele),9.711,0.0011,5,150.02,0,1
p(SURVEY P start)psi(forest500 P und P water),9.72,0.0011,10,139.31,3.95,1
p(SURVEY P start)psi(und P water P height100),9.72,0.0011,10,139.31,1.77,1
p(start)psi(disturb500 P ndvi100 P ele P height100 P distRoad),9.771,0.0011,8,143.7,4.03,1
p(start)psi(forest500 P und P water),9.812,0.001,6,148.01,2.54,1
p(start)psi(und P water P ele),9.812,0.001,6,148.01,4.27,1
p(start)psi(und P water P height100),9.812,0.001,6,148.01,5.09,1
p(start)psi(und P water P distRoad),9.812,0.001,6,148.01,3.56,1
p(start)psi(disturb500 P forest500 P ndvi100 P und P height100),9.821,0.001,8,143.75,4.17,1
p(SURVEY P start)psi(und P water P distRoad),9.831,0.001,10,139.42,5.91,1
p(SURVEY P start)psi(disturb500 P ndvi100 P water),9.831,0.001,10,139.42,2.82,1
p(start)psi(forest500 P ndvi100 P und P distRoad),9.852,0.001,7,145.93,5.76,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P und P height100),9.864,0.001,12,135.03,-0.06,1
p(start)psi(disturb500 P ndvi100 P water),9.958,0.001,6,148.16,0,1
p(start)psi(und P water P ele P height100 P distRoad),9.961,0.001,8,143.89,5.97,0
p(SURVEY P start)psi(ndvi100 P und),9.968,0.001,9,141.74,3.83,0
p(start)psi(disturb500 P forest500 P ndvi100),9.972,0.001,6,148.17,0,0
p(SURVEY P start)psi(forest500 P ndvi100 P ele P distRoad),10.02,9e-04,11,137.4,3.35,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P water P ele P height100 P distRoad),10.05,9e-04,14,130.71,5.62,1
p(SURVEY P start)psi(water P distRoad),10.095,9e-04,9,141.86,3.87,1
p(start)psi(forest500 P ndvi100 P distRoad),10.115,9e-04,6,148.31,4.95,1
p(start)psi(disturb500 P ndvi100 P und P water P height100),10.121,9e-04,8,144.05,4.17,1
p(start)psi(disturb500 P ndvi100 P und P distRoad),10.137,9e-04,7,146.21,1.05,1
p(start)psi(ndvi100 P und),10.145,9e-04,5,150.45,0,1
p(SURVEY P start)psi(ndvi100 P und P water P ele P distRoad),10.191,9e-04,12,135.35,0,1
p(SURVEY P start)psi(disturb500 P ndvi100 P und),10.203,9e-04,10,139.79,5.21,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P und P water P height100 P distRoad),10.204,9e-04,14,130.86,5.37,0
p(SURVEY P start)psi(forest500 P water),10.204,9e-04,9,141.97,2.36,1
p(start)psi(forest500 P und P water P height100),10.219,9e-04,7,146.29,2.94,1
p(start)psi(forest500 P und P distRoad),10.23,9e-04,6,148.43,3.18,1
p(SURVEY P start)psi(ndvi100 P distRoad),10.253,8e-04,9,142.02,0,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P und P water P height100),10.259,8e-04,13,133.18,4.61,1
p(start)psi(ndvi100 P und P ele),10.27,8e-04,6,148.47,4.91,0
p(SURVEY P start)psi(disturb500 P ndvi100 P distRoad),10.275,8e-04,10,139.86,4.63,0
p(SURVEY P start)psi(und P ele P height100 P distRoad),10.283,8e-04,11,137.67,0.8,1
p(SURVEY P start)psi(disturb500 P ndvi100 P und P water P height100),10.319,8e-04,12,135.48,2.44,1
p(start)psi(und P ele P height100 P distRoad),10.363,8e-04,7,146.44,5.87,1
p(start)psi(disturb500 P ndvi100 P und P water P distRoad),10.369,8e-04,8,144.3,2.19,1
p(SURVEY P start)psi(disturb500 P ndvi100 P und P height100 P distRoad),10.402,8e-04,12,135.56,3.13,1
p(start)psi(disturb500 P ndvi100 P und),10.404,8e-04,6,148.6,3.73,0
p(start)psi(ndvi100 P ele P height100 P distRoad),10.434,8e-04,7,146.51,3.6,1
p(SURVEY P start)psi(forest500 P distRoad),10.444,8e-04,9,142.21,5.11,1
p(SURVEY P start)psi(disturb500 P ndvi100 P ele P height100),10.451,8e-04,11,137.83,3.51,1
p(SURVEY P start)psi(forest500 P ndvi100 P water P ele),10.46,8e-04,11,137.84,3.82,1
p(SURVEY P start)psi(disturb500 P height100),10.497,7e-04,9,142.26,0,1
p(start)psi(forest500 P distRoad),10.498,7e-04,5,150.8,0,1
p(start)psi(disturb500 P ndvi100 P water P height100 P distRoad),10.499,7e-04,8,144.43,1.95,1
p(start)psi(disturb500 P forest500 P ndvi100 P water P ele P height100 P distRoad),10.501,7e-04,10,140.09,5.73,1
p(start)psi(disturb500 P ndvi100 P ele P height100),10.529,7e-04,7,146.6,0,1
p(start)psi(und P water P height100 P distRoad),10.558,7e-04,7,146.63,0,1
p(SURVEY P start)psi(forest500 P und P distRoad),10.604,7e-04,10,140.19,3.77,1
p(SURVEY P start)psi(disturb500 P ndvi100 P water P height100 P distRoad),10.611,7e-04,12,135.77,0,0
p(start)psi(disturb500 P forest500 P ele),10.62,7e-04,6,148.82,2.78,0
p(start)psi(disturb500 P forest500 P ndvi100 P und P water P height100 P distRoad),10.708,7e-04,10,140.29,0,1
p(start)psi(disturb500 P forest500 P ndvi100 P und P water P ele P height100),10.743,7e-04,10,140.33,4.41,1
p(SURVEY P start)psi(ndvi100 P und P ele),10.799,6e-04,10,140.38,1.76,1
p(start)psi(disturb500 P forest500 P ndvi100 P ele P height100 P distRoad),10.878,6e-04,9,142.65,2.05,1
p(start)psi(water P distRoad),10.882,6e-04,5,151.19,5.64,1
p(SURVEY P start)psi(ndvi100 P water P ele),10.929,6e-04,10,140.51,3.98,1
p(SURVEY P start)psi(ndvi100 P ele P distRoad),10.929,6e-04,10,140.51,4.05,1
p(start)psi(forest500 P ele),10.975,6e-04,5,151.28,0,1
p(start)psi(ele P height100 P distRoad),11.002,6e-04,6,149.2,0,1
p(start)psi(forest500 P ndvi100 P ele P distRoad),11.004,6e-04,7,147.08,4.14,1
p(SURVEY P start)psi(water P height100 P distRoad),11.013,6e-04,10,140.6,1.33,1
p(start)psi(disturb500 P ndvi100 P water P ele P distRoad),11.018,6e-04,8,144.95,5.29,1
p(SURVEY P start)psi(water P height100),11.045,6e-04,9,142.81,2.72,0
p(SURVEY P start)psi(disturb500 P forest500 P ele),11.045,6e-04,10,140.63,5.43,1
p(start)psi(ndvi100 P water P ele P height100 P distRoad),11.082,6e-04,8,145.01,2.51,1
p(SURVEY P start)psi(disturb500 P forest500),11.097,6e-04,9,142.86,4.69,0
p(SURVEY P start)psi(disturb500 P und),11.097,6e-04,9,142.86,4.38,1
p(SURVEY P start)psi(disturb500 P water),11.097,6e-04,9,142.86,4.03,1
p(SURVEY P start)psi(disturb500 P ele),11.097,6e-04,9,142.86,4.92,1
p(SURVEY P start)psi(disturb500 P distRoad),11.097,6e-04,9,142.86,4.41,1
p(start)psi(ndvi100 P height100 P distRoad),11.099,6e-04,6,149.3,4.09,0
p(SURVEY P start)psi(forest500 P ndvi100 P distRoad),11.105,5e-04,10,140.69,3.22,0
p(start)psi(ndvi100 P ele P distRoad),11.11,5e-04,6,149.31,0,1
p(start)psi(forest500 P ndvi100 P und P water P distRoad),11.128,5e-04,8,145.06,0.92,1
p(start)psi(und P water P ele P distRoad),11.147,5e-04,7,147.22,4.76,1
p(start)psi(disturb500 P ndvi100 P und P ele P height100 P distRoad),11.167,5e-04,9,142.93,3.57,1
p(start)psi(forest500 P water),11.187,5e-04,5,151.49,5.97,1
p(SURVEY P start)psi(ele P height100 P distRoad),11.196,5e-04,10,140.78,5.39,1
p(SURVEY P start)psi(forest500 P ndvi100 P ele P height100),11.206,5e-04,11,138.59,4.25,1
p(start)psi(disturb500 P forest500 P ndvi100 P und P height100 P distRoad),11.227,5e-04,9,142.99,1.72,1
p(start)psi(water P height100),11.243,5e-04,5,151.55,0,0
p(SURVEY P start)psi(disturb500 P ndvi100 P und P water P ele P height100 P distRoad),11.244,5e-04,14,131.9,1.07,1
p(start)psi(forest500 P und P ele P height100),11.249,5e-04,7,147.32,2.02,1
p(SURVEY P start)psi(forest500 P water P height100),11.262,5e-04,10,140.85,0,1
p(start)psi(disturb500 P forest500),11.267,5e-04,5,151.57,5.39,1
p(start)psi(disturb500 P und),11.267,5e-04,5,151.57,0,0
p(start)psi(disturb500 P water),11.267,5e-04,5,151.57,3.85,1
p(start)psi(disturb500 P ele),11.267,5e-04,5,151.57,0,1
p(start)psi(disturb500 P height100),11.267,5e-04,5,151.57,4.92,0
p(start)psi(disturb500 P distRoad),11.267,5e-04,5,151.57,0,0
p(start)psi(height100 P distRoad),11.267,5e-04,5,151.57,3.59,1
p(start)psi(disturb500 P ndvi100 P ele P distRoad),11.283,5e-04,7,147.36,5.48,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P distRoad),11.313,5e-04,11,138.7,0,1
p(start)psi(ndvi100 P water P ele P distRoad),11.379,5e-04,7,147.45,0,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P und P water P ele P height100),11.382,5e-04,14,132.04,0,1
p(SURVEY P start)psi(disturb500 P water P ele),11.419,5e-04,10,141,5.47,1
p(start)psi(forest500 P ndvi100 P water P distRoad),11.425,5e-04,7,147.5,4.53,1
p(SURVEY P start)psi(forest500 P ndvi100 P height100),11.426,5e-04,10,141.01,3.64,0
p(start)psi(water P height100 P distRoad),11.427,5e-04,6,149.63,5.96,0
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P height100),11.436,5e-04,11,138.82,4.38,1
p(SURVEY P start)psi(ndvi100 P und P distRoad),11.441,5e-04,10,141.03,4.54,1
p(start)psi(forest500 P ndvi100 P und P ele),11.443,5e-04,7,147.52,0,1
p(start)psi(disturb500 P forest500 P ndvi100 P height100),11.461,5e-04,7,147.54,0,1
p(SURVEY P start)psi(disturb500 P ndvi100 P und P ele P height100 P distRoad),11.461,5e-04,13,134.38,4.22,1
p(SURVEY P start)psi(disturb500 P ndvi100 P ele),11.472,5e-04,10,141.06,5.12,0
p(start)psi(ndvi100 P und P distRoad),11.521,4e-04,6,149.72,0.82,1
p(start)psi(disturb500 P ndvi100 P ele),11.603,4e-04,6,149.8,5.41,0
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P und P water),11.607,4e-04,12,136.77,2.34,1
p(start)psi(disturb500 P ndvi100 P und P water P height100 P distRoad),11.642,4e-04,9,143.41,3.53,1
p(start)psi(forest500 P ndvi100 P und P ele P distRoad),11.748,4e-04,8,145.68,2.66,1
p(SURVEY P start)psi(forest500 P und P water P height100),11.77,4e-04,11,139.15,2.39,0
p(SURVEY P start)psi(forest500 P ndvi100 P und),11.777,4e-04,10,141.36,0.41,1
p(start)psi(ndvi100 P water P ele),11.783,4e-04,6,149.98,0,1
p(start)psi(forest500 P water P distRoad),11.801,4e-04,6,150,0,1
p(start)psi(disturb500 P ndvi100 P und P water P ele),11.802,4e-04,8,145.73,3.16,0
p(SURVEY P start)psi(disturb500 P ndvi100 P und P water P ele P distRoad),11.841,4e-04,13,134.76,1.67,1
p(SURVEY P start)psi(forest500 P und P water P ele),11.856,4e-04,11,139.24,0,1
p(start)psi(forest500 P und P water P ele),11.867,4e-04,7,147.94,-1.09,1
p(start)psi(forest500 P und P ele P distRoad),11.878,4e-04,7,147.95,5.75,1
p(start)psi(disturb500 P ndvi100 P und P water),11.905,4e-04,7,147.98,5.91,1
p(SURVEY P start)psi(und P water P ele P height100),11.922,4e-04,11,139.31,5.12,1
p(SURVEY P start)psi(und P water P ele P distRoad),11.922,4e-04,11,139.31,2.93,1
p(start)psi(und P water P ele P height100),11.937,4e-04,7,148.01,5.5,1
p(start)psi(disturb500 P ndvi100 P und P ele P height100),11.966,4e-04,8,145.9,-0.52,0
p(SURVEY P start)psi(disturb500 P ndvi100 P und P ele P height100),11.971,4e-04,12,137.13,0.34,1
p(SURVEY P start)psi(ndvi100 P und P ele P height100),11.995,4e-04,11,139.38,0.78,1
p(start)psi(water P ele P height100),11.999,4e-04,6,150.2,0,1
p(SURVEY P start)psi(und P water P height100 P distRoad),12.033,3e-04,11,139.42,2.04,1
p(start)psi(forest500 P und P water P ele P height100 P distRoad),12.054,3e-04,9,143.82,3,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P water P distRoad),12.099,3e-04,12,137.26,4.57,1
p(SURVEY P start)psi(forest500 P water P distRoad),12.103,3e-04,10,141.69,4.88,1
p(SURVEY P start)psi(ndvi100 P und P water),12.15,3e-04,10,141.74,4.29,1
p(SURVEY P start)psi(ndvi100 P und P height100),12.15,3e-04,10,141.74,3.29,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P ele P height100 P distRoad),12.182,3e-04,13,135.1,5.44,1
p(SURVEY P start)psi(forest500 P ndvi100 P water P distRoad),12.2,3e-04,11,139.58,2.47,1
p(start)psi(disturb500 P forest500 P ndvi100 P distRoad),12.24,3e-04,7,148.31,5.08,0
p(start)psi(forest500 P water P ele P height100 P distRoad),12.243,3e-04,8,146.17,5.53,1
p(start)psi(ndvi100 P und P water),12.251,3e-04,6,150.45,5.81,1
p(start)psi(ndvi100 P und P height100),12.251,3e-04,6,150.45,1.29,1
p(start)psi(ndvi100 P und P water P ele),12.303,3e-04,7,148.38,4.61,1
p(start)psi(disturb500 P ndvi100 P und P water P ele P distRoad),12.32,3e-04,9,144.09,2.42,1
p(SURVEY P start)psi(ndvi100 P water P ele P height100 P distRoad),12.328,3e-04,12,137.49,5.11,1
p(SURVEY P start)psi(disturb500 P ndvi100 P water P ele),12.332,3e-04,11,139.72,2.48,0
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P und P water P ele P height100 P distRoad),12.333,3e-04,15,130.71,2.29,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P und P ele P height100 P distRoad),12.34,3e-04,14,133,4.99,1
p(start)psi(forest500 P und P height100 P distRoad),12.354,3e-04,7,148.43,1.44,1
p(SURVEY P start)psi(water P ele P height100 P distRoad),12.364,3e-04,11,139.75,0,1
p(start)psi(water P ele P height100 P distRoad),12.373,3e-04,7,148.45,4.54,1
p(SURVEY P start)psi(disturb500 P ndvi100 P und P water P height100 P distRoad),12.375,3e-04,13,135.3,0,1
p(SURVEY P start)psi(disturb500 P ndvi100 P ele P height100 P distRoad),12.428,3e-04,12,137.59,4.71,1
p(SURVEY P start)psi(ndvi100 P water P distRoad),12.432,3e-04,10,142.02,0,1
p(SURVEY P start)psi(forest500 P height100 P distRoad),12.483,3e-04,10,142.07,5.48,1
p(SURVEY P start)psi(forest500 P ndvi100 P und P height100 P distRoad),12.527,3e-04,12,137.69,2.43,1
p(start)psi(disturb500 P ndvi100 P distRoad),12.529,3e-04,6,150.73,5.08,0
p(SURVEY P start)psi(disturb500 P ndvi100 P und P distRoad),12.539,3e-04,11,139.92,5.31,1
p(SURVEY P start)psi(forest500 P und P height100 P distRoad),12.542,3e-04,11,139.93,2.57,1
p(SURVEY P start)psi(disturb500 P und P height100),12.559,3e-04,10,142.14,3.23,1
p(SURVEY P start)psi(forest500 P water P height100 P distRoad),12.563,3e-04,11,139.95,4.59,1
p(start)psi(ndvi100 P water P distRoad),12.601,3e-04,6,150.8,5.64,1
p(SURVEY P start)psi(disturb500 P forest500 P ele P distRoad),12.611,3e-04,11,140,5.29,1
p(start)psi(disturb500 P forest500 P und P ele),12.645,3e-04,7,148.72,0.54,1
p(SURVEY P start)psi(forest500 P und P water P distRoad),12.673,3e-04,11,140.06,3.86,1
p(start)psi(forest500 P water P height100),12.7,2e-04,6,150.9,0,1
p(start)psi(forest500 P ele P distRoad),12.702,2e-04,6,150.9,4.95,1
p(start)psi(disturb500 P forest500 P ndvi100 P und P water P ele P height100 P distRoad),12.702,2e-04,11,140.09,5.27,1
p(start)psi(disturb500 P forest500 P ndvi100 P water P distRoad),12.708,2e-04,8,146.64,1.93,1
p(SURVEY P start)psi(disturb500 P forest500 P und P ele),12.717,2e-04,11,140.1,4.15,1
p(SURVEY P start)psi(disturb500 P ndvi100 P und P water),12.735,2e-04,11,140.12,5.91,0
p(SURVEY P start)psi(disturb500 P ndvi100 P ele P distRoad),12.757,2e-04,11,140.14,0,1
p(start)psi(disturb500 P ndvi100 P und P ele),12.761,2e-04,7,148.83,3.98,1
p(start)psi(forest500 P height100 P distRoad),12.794,2e-04,6,150.99,0,1
p(SURVEY P start)psi(forest500 P ele P height100),12.799,2e-04,10,142.38,4.59,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P water),12.806,2e-04,11,140.19,5.35,1
p(start)psi(disturb500 P forest500 P ndvi100 P und P ele P height100 P distRoad),12.812,2e-04,10,142.4,3.78,1
p(SURVEY P start)psi(forest500 P und P ele P height100),12.832,2e-04,11,140.22,5.25,1
p(SURVEY P start)psi(disturb500 P forest500 P height100),12.844,2e-04,10,142.43,3.28,0
p(start)psi(disturb500 P forest500 P ndvi100 P water),12.861,2e-04,7,148.94,3.73,1
p(start)psi(disturb500 P height100 P distRoad),12.867,2e-04,6,151.07,2.57,1
p(start)psi(forest500 P ele P height100),12.877,2e-04,6,151.08,0,1
p(SURVEY P start)psi(disturb500 P ndvi100 P water P distRoad),12.92,2e-04,11,140.3,3.73,1
