Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(disturb100 P forest1000 P ndvi100 P und P water P ele),3.03,0.0046,9,139.51,0.67,0
p()psi(ndvi100 P und P ele P height500 P distRoad),3.05,0.0046,7,143.84,5.86,1
p()psi(distRoad),3.09,0.0045,3,152.28,4.44,0
p(cloudCover)psi(und P water P ele P distRoad),3.12,0.0044,7,143.91,0,1
p(cloudCover)psi(disturb100 P ndvi100 P und P water P ele P height500),3.12,0.0044,9,139.61,5.36,1
p()psi(disturb100 P water P distRoad),3.15,0.0044,5,148.17,0,1
p()psi(ndvi100 P water P distRoad),3.15,0.0044,5,148.17,2.63,1
p()psi(ndvi100 P ele P distRoad),3.15,0.0044,5,148.17,0,1
p(observer1)psi(ndvi100 P water P height500 P distRoad),3.18,0.0043,8,141.83,0,1
p(observer1)psi(forest1000 P ndvi100 P ele P height500 P distRoad),3.18,0.0043,9,139.66,3.47,1
p()psi(disturb100 P ndvi100 P und P water P ele P distRoad),3.24,0.0042,8,141.89,2.35,1
p()psi(disturb100 P forest1000 P ndvi100 P water P height500 P distRoad),3.24,0.0042,8,141.89,5.77,1
p()psi(disturb100 P forest1000 P ndvi100 P ele P height500 P distRoad),3.24,0.0042,8,141.89,4.56,1
p(cloudCover)psi(forest1000 P ndvi100 P ele P height500),3.26,0.0041,7,144.05,0,1
p(observer1)psi(disturb100 P ndvi100 P ele P height500),3.3,0.0041,8,141.94,0.77,1
p(cloudCover)psi(forest1000 P ndvi100 P ele P distRoad),3.31,0.004,7,144.1,1.31,1
p(observer1)psi(ndvi100 P ele P height500),3.36,0.0039,7,144.15,5.24,1
p()psi(disturb100 P und P ele),3.41,0.0038,5,148.44,4.97,1
p()psi(forest1000 P ndvi100 P ele P height500),3.44,0.0038,6,146.35,0,1
p(observer1)psi(disturb100 P forest1000 P ndvi100 P water P height500 P distRoad),3.45,0.0038,10,137.75,0,1
p(cloudCover)psi(ndvi100 P und P water P ele P height500),3.48,0.0037,8,142.13,0,1
p(cloudCover)psi(disturb100 P ndvi100 P water P ele P distRoad),3.48,0.0037,8,142.13,3.76,1
p(cloudCover)psi(ndvi100 P ele P distRoad),3.48,0.0037,6,146.4,4.75,0
p(cloudCover)psi(ndvi100 P und P ele),3.49,0.0037,6,146.41,4.72,0
p()psi(und P water P distRoad),3.5,0.0037,5,148.53,3.42,0
p()psi(ndvi100 P height500 P distRoad),3.5,0.0037,5,148.53,4.16,0
p()psi(water P height500 P distRoad),3.5,0.0037,5,148.53,5.48,1
p(observer1)psi(forest1000 P ndvi100 P und P water P ele),3.52,0.0036,9,140,0.55,1
p(cloudCover)psi(disturb100 P ndvi100 P und P ele P height500 P distRoad),3.53,0.0036,9,140.01,1.65,1
p(observer1)psi(disturb100 P ndvi100 P und P water P ele P height500),3.53,0.0036,10,137.83,0,1
p(observer1)psi(disturb100 P forest1000 P ndvi100 P und P water P ele),3.53,0.0036,10,137.83,0.26,1
p(observer1)psi(ndvi100 P ele P height500 P distRoad),3.54,0.0036,8,142.19,1.26,1
p(observer1)psi(forest1000 P ndvi100 P und P ele),3.56,0.0036,8,142.21,1.28,1
p()psi(forest1000 P water P distRoad),3.59,0.0035,5,148.61,4.49,1
p()psi(disturb100 P ndvi100 P und P ele P height500),3.65,0.0034,7,144.44,4.64,0
p()psi(ndvi100 P und P water P height500 P distRoad),3.65,0.0034,7,144.44,2.67,1
p()psi(disturb100 P ele),3.65,0.0034,4,150.76,0,1
p(observer1)psi(forest1000 P ndvi100 P ele P height500),3.72,0.0033,8,142.37,2.56,1
p(cloudCover)psi(distRoad),3.73,0.0033,4,150.84,0,0
p(cloudCover)psi(ndvi100 P und P water P ele),3.73,0.0033,7,144.52,3.93,0
p()psi(forest1000 P ndvi100 P und P water P distRoad),3.74,0.0032,7,144.54,4.82,0
p()psi(disturb100 P ndvi100 P water P height500 P distRoad),3.74,0.0032,7,144.54,-4.84,1
p()psi(disturb100 P forest1000 P ndvi100 P water P ele P distRoad),3.87,0.003,8,142.52,4.85,1
p()psi(ndvi100 P und P ele P height500),3.9,0.003,6,146.82,4.24,1
p()psi(forest1000 P ndvi100 P water P distRoad),3.9,0.003,6,146.82,5.99,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi100 P ele P height500),3.92,0.003,8,142.57,1.32,1
p(observer1)psi(forest1000 P ndvi100 P water P height500 P distRoad),3.92,0.003,9,140.41,0,1
p()psi(disturb100 P forest1000 P ele),3.94,0.0029,5,148.96,4.64,1
p()psi(forest1000 P ele),3.96,0.0029,4,151.07,3.69,1
p()psi(ndvi100 P und P ele P distRoad),3.99,0.0029,6,146.91,0,1
p()psi(water P ele P height500 P distRoad),3.99,0.0029,6,146.91,4.63,0
p()psi(forest1000 P und P water P ele P distRoad),4.04,0.0028,7,144.83,-1.33,1
p(observer1)psi(ndvi100 P und P water P ele P height500),4.08,0.0027,9,140.56,3.13,1
p(cloudCover)psi(disturb100 P ndvi100 P und P water P ele P distRoad),4.12,0.0027,9,140.61,4.84,1
p(observer1)psi(ndvi100 P und P ele),4.13,0.0027,7,144.92,1.52,1
p()psi(ndvi100 P water P ele P height500 P distRoad),4.13,0.0027,7,144.93,0.14,1
p(cloudCover)psi(forest1000 P ndvi100 P ele P height500 P distRoad),4.25,0.0025,8,142.9,0,1
p()psi(ele),4.27,0.0025,3,153.45,0,0
p(cloudCover)psi(ndvi100 P und P ele P distRoad),4.28,0.0025,7,145.07,5.39,0
p()psi(forest1000 P ndvi100 P und P water P height500 P distRoad),4.28,0.0025,8,142.93,5.18,1
p(observer1)psi(disturb100 P forest1000 P ndvi100 P ele P height500 P distRoad),4.29,0.0025,10,138.59,5.06,1
p()psi(disturb100 P forest1000 P ndvi100 P und P water P height500 P distRoad),4.33,0.0024,9,140.82,2.32,1
p()psi(ndvi100 P und P water P distRoad),4.36,0.0024,6,147.27,5.21,1
p()psi(ndvi100 P distRoad),4.36,0.0024,4,151.47,4.43,1
p()psi(forest1000 P ndvi100 P und P water P ele P height500),4.39,0.0024,8,143.03,4.18,1
p(cloudCover)psi(disturb100 P water P distRoad),4.39,0.0023,6,147.31,-1.14,1
p(cloudCover)psi(forest1000 P und P water P ele P distRoad),4.43,0.0023,8,143.08,2.14,0
p(cloudCover)psi(disturb100 P ndvi100 P water P height500 P distRoad),4.5,0.0022,8,143.14,5.68,1
p(cloudCover)psi(forest1000 P ndvi100 P water P height500 P distRoad),4.5,0.0022,8,143.14,5.64,1
p(observer1)psi(disturb100 P ele P distRoad),4.51,0.0022,7,145.3,1.36,1
p(observer1)psi(distRoad),4.56,0.0022,5,149.58,4.13,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi100 P ele P height500 P distRoad),4.57,0.0022,9,141.05,3.73,1
p()psi(disturb100 P forest1000 P ndvi100 P ele P height500),4.62,0.0021,7,145.41,4.92,1
p()psi(forest1000 P ndvi100 P und P ele P height500),4.62,0.0021,7,145.41,5.83,1
p()psi(disturb100 P ndvi100 P ele P height500 P distRoad),4.62,0.0021,7,145.41,0,1
p()psi(und P water P ele P height500 P distRoad),4.62,0.0021,7,145.41,4.03,1
p()psi(disturb100 P ele P height500 P distRoad),4.72,0.002,6,147.64,0,1
p(observer1)psi(disturb100 P forest1000 P ndvi100 P ele P height500),4.73,0.002,9,141.22,3.73,1
p()psi(height500 P distRoad),4.77,0.0019,4,151.88,3.51,1
p(observer1)psi(disturb100 P water P distRoad),4.77,0.0019,7,145.56,0,1
p()psi(disturb100 P forest1000 P ndvi100 P und P ele P height500),4.79,0.0019,8,143.44,5.18,1
p(cloudCover)psi(ndvi100 P water P distRoad),4.83,0.0019,6,147.75,5.26,1
p(observer1)psi(ndvi100 P water P distRoad),4.83,0.0019,7,145.62,0,1
p(cloudCover)psi(ndvi100 P und P ele P height500 P distRoad),4.9,0.0018,8,143.55,0,1
p(cloudCover)psi(forest1000 P ndvi100 P und P ele P distRoad),4.91,0.0018,8,143.55,1.86,1
p(cloudCover)psi(disturb100 P ndvi100 P und P ele P height500),4.91,0.0018,8,143.56,1.78,1
p(observer1)psi(ndvi100 P height500 P distRoad),4.93,0.0018,7,145.72,0,1
p(cloudCover)psi(disturb100 P ele P distRoad),4.96,0.0018,6,147.88,0,1
p(cloudCover)psi(ndvi100 P height500 P distRoad),4.97,0.0018,6,147.89,1.21,0
p(cloudCover)psi(ndvi100 P und P ele P height500),5.03,0.0017,7,145.82,0,1
p(observer1)psi(ndvi100 P ele P distRoad),5.05,0.0017,7,145.84,0.83,1
p()psi(disturb100 P und P ele P distRoad),5.08,0.0017,6,147.99,5.83,1
p()psi(forest1000 P ndvi100 P und P ele P distRoad),5.09,0.0017,7,145.88,5.07,1
p()psi(forest1000 P water P ele P height500 P distRoad),5.09,0.0017,7,145.88,4.86,0
p(observer1)psi(forest1000 P water P distRoad),5.12,0.0016,7,145.91,1.68,1
p(observer1)psi(und P water P distRoad),5.13,0.0016,7,145.92,0,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi100 P water P ele P distRoad),5.14,0.0016,9,141.63,2.03,1
p(observer1)psi(disturb100 P ele),5.15,0.0016,6,148.07,0,1
p(cloudCover)psi(forest1000 P water P distRoad),5.16,0.0016,6,148.07,3.45,1
p(cloudCover)psi(forest1000 P ndvi100 P water P distRoad),5.16,0.0016,7,145.96,3.24,1
p()psi(disturb100 P distRoad),5.16,0.0016,4,152.28,4.43,0
p()psi(forest1000 P distRoad),5.16,0.0016,4,152.28,4.43,1
p()psi(und P distRoad),5.16,0.0016,4,152.28,0,1
p()psi(disturb100 P forest1000 P und P ele),5.17,0.0016,6,148.08,1.5,1
p()psi(disturb100 P forest1000 P ele P distRoad),5.17,0.0016,6,148.08,3.3,1
p()psi(disturb100 P ndvi100 P ele P distRoad),5.17,0.0016,6,148.08,3.73,0
p(cloudCover)psi(disturb100 P ele),5.17,0.0016,5,150.19,0,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi100 P water P height500 P distRoad),5.18,0.0016,9,141.67,1.96,1
p()psi(disturb100 P forest1000 P ndvi100 P water P distRoad),5.19,0.0016,7,145.98,4.76,1
p(observer1)psi(ndvi100 P und P water P height500 P distRoad),5.2,0.0016,9,141.69,-0.33,1
p()psi(disturb100 P ndvi100 P water P distRoad),5.26,0.0015,6,148.17,2.22,1
p(cloudCover)psi(disturb100 P und P ele P distRoad),5.27,0.0015,7,146.06,2.45,1
p(observer1)psi(forest1000 P und P water P ele P distRoad),5.29,0.0015,9,141.78,0.22,1
p(observer1)psi(disturb100 P ndvi100 P water P height500 P distRoad),5.34,0.0015,9,141.83,5.44,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi100 P water P ele P height500),5.35,0.0015,9,141.83,5.88,1
p(cloudCover)psi(ndvi100 P und P water P height500 P distRoad),5.37,0.0014,8,144.01,5.93,1
p()psi(disturb100 P forest1000 P ndvi100 P water P ele P height500),5.39,0.0014,8,144.04,5.23,0
p(observer1)psi(forest1000 P ndvi100 P und P water P height500 P distRoad),5.4,0.0014,10,139.7,5.75,1
p(observer1)psi(forest1000 P ele),5.4,0.0014,6,148.32,5.12,1
p(observer1)psi(disturb100 P forest1000 P ele),5.41,0.0014,7,146.2,0,1
p(observer1)psi(ndvi100 P und P ele P height500 P distRoad),5.43,0.0014,9,141.91,2.83,1
p(observer1)psi(ndvi100 P und P ele P height500),5.5,0.0013,8,144.15,0,1
p(observer1)psi(forest1000 P ndvi100 P ele P distRoad),5.5,0.0013,8,144.15,-0.62,1
p()psi(disturb100 P forest1000 P ndvi100 P und P water P ele P distRoad),5.51,0.0013,9,142,5.14,1
p()psi(disturb100 P und P ele P height500),5.52,0.0013,6,148.44,3.78,1
p(cloudCover)psi(water P height500 P distRoad),5.52,0.0013,6,148.44,4.73,1
p(observer1)psi(water P height500 P distRoad),5.54,0.0013,7,146.33,4.55,1
p(cloudCover)psi(disturb100 P forest1000 P ele),5.55,0.0013,6,148.47,1.92,1
p(cloudCover)psi(forest1000 P ele),5.56,0.0013,5,150.58,4.97,1
p(cloudCover)psi(water P ele P height500 P distRoad),5.56,0.0013,7,146.35,5.53,1
p(cloudCover)psi(und P water P distRoad),5.56,0.0013,6,148.48,0,0
p()psi(ele P distRoad),5.58,0.0013,4,152.69,0,0
p(observer1)psi(disturb100 P ndvi100 P ele P height500 P distRoad),5.59,0.0013,9,142.07,2.72,1
p()psi(disturb100 P und P water P distRoad),5.61,0.0013,6,148.53,0,0
p()psi(disturb100 P ndvi100 P height500 P distRoad),5.61,0.0013,6,148.53,4.7,1
p()psi(forest1000 P ndvi100 P height500 P distRoad),5.61,0.0013,6,148.53,0,0
p()psi(ndvi100 P und P height500 P distRoad),5.61,0.0013,6,148.53,5.52,1
p()psi(disturb100 P water P height500 P distRoad),5.61,0.0013,6,148.53,3.52,1
p()psi(forest1000 P water P height500 P distRoad),5.61,0.0013,6,148.53,0,1
p()psi(forest1000 P ele P height500),5.63,0.0013,5,150.66,3.67,1
p(observer1)psi(disturb100 P forest1000 P ndvi100 P water P ele P distRoad),5.69,0.0012,10,139.99,1.33,1
p()psi(disturb100 P ndvi100 P und P ele P height500 P distRoad),5.69,0.0012,8,144.34,2.46,1
p()psi(ndvi100 P und P water P ele P height500 P distRoad),5.69,0.0012,8,144.34,0.66,1
p()psi(disturb100 P forest1000 P water P distRoad),5.7,0.0012,6,148.61,0,0
p(observer1)psi(water P ele P height500 P distRoad),5.7,0.0012,8,144.35,-1.22,1
p(observer1)psi(disturb100 P forest1000 P ndvi100 P water P ele P height500),5.72,0.0012,10,140.02,-0.37,1
p(cloudCover)psi(ele),5.72,0.0012,4,152.83,0,0
p()psi(disturb100 P ele P height500),5.72,0.0012,5,150.75,0,1
p(observer1)psi(forest1000 P ndvi100 P und P ele P distRoad),5.72,0.0012,9,142.21,0.2,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi100 P und P water P ele P distRoad),5.72,0.0012,10,140.03,4.69,1
p(observer1)psi(ndvi100 P water P ele P height500 P distRoad),5.74,0.0012,9,142.22,0,1
p(observer1)psi(ele),5.75,0.0012,5,150.77,0,1
p()psi(disturb100 P ndvi100 P und P water P height500 P distRoad),5.79,0.0012,8,144.44,0,1
p()psi(disturb100 P ndvi100 P water P ele P height500 P distRoad),5.79,0.0012,8,144.44,3.82,1
p()psi(water P ele),5.81,0.0012,4,152.93,0,0
p(observer1)psi(disturb100 P und P ele),5.82,0.0012,7,146.61,5.68,1
p(cloudCover)psi(ndvi100 P distRoad),5.82,0.0012,5,150.84,5.43,1
p(cloudCover)psi(height500 P distRoad),5.82,0.0012,5,150.84,1.39,1
p(cloudCover)psi(und P ele),5.88,0.0011,5,150.9,5.12,1
p()psi(ndvi100 P water P height500),5.88,0.0011,5,150.9,2.42,0
p(observer1)psi(ndvi100 P distRoad),5.91,0.0011,6,148.83,2.82,1
p(observer1)psi(und P distRoad),5.91,0.0011,6,148.83,4.08,1
p(cloudCover)psi(disturb100 P und P ele),5.93,0.0011,6,148.85,1.77,1
p()psi(forest1000 P und P water P distRoad),5.96,0.0011,6,148.88,0,1
p()psi(und P water P height500 P distRoad),5.96,0.0011,6,148.88,0.97,1
p(cloudCover)psi(forest1000 P ndvi100 P und P ele P height500 P distRoad),5.96,0.0011,9,142.44,4.69,1
p()psi(disturb100 P forest1000 P und P water P ele),6.03,0.001,7,146.82,4.14,1
p()psi(disturb100 P und P water P ele P height500),6.03,0.001,7,146.82,4.5,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi100 P water P distRoad),6.03,0.001,8,144.68,4.67,1
p(observer1)psi(disturb100 P ndvi100 P und P ele P height500),6.04,0.001,9,142.53,1.27,1
p()psi(forest1000 P ndvi100 P ele),6.04,0.001,5,151.07,0,0
p()psi(disturb100 P forest1000 P ele P height500),6.04,0.001,6,148.96,2.31,0
p()psi(und P ele),6.17,0.001,4,153.28,0,0
p(cloudCover)psi(forest1000 P ndvi100 P und P water P height500 P distRoad),6.18,0.001,9,142.66,5.77,1
p(cloudCover)psi(disturb100 P forest1000 P ele P distRoad),6.2,0.001,7,146.99,5.85,1
p(observer1)psi(ndvi100 P und P ele P distRoad),6.21,9e-04,8,144.86,-0.41,1
p(cloudCover)psi(forest1000 P distRoad),6.23,9e-04,5,151.25,0,1
p(cloudCover)psi(und P distRoad),6.23,9e-04,5,151.25,1.97,0
p(observer1)psi(disturb100 P ndvi100 P ele P distRoad),6.23,9e-04,8,144.88,2.84,1
p(cloudCover)psi(forest1000 P ndvi100 P und P ele P height500),6.24,9e-04,8,144.89,5.21,1
p(observer1)psi(disturb100 P ndvi100 P water P ele P height500 P distRoad),6.29,9e-04,10,140.59,3.55,1
p(observer1)psi(height500 P distRoad),6.29,9e-04,6,149.21,3.68,1
p(observer1)psi(disturb100 P forest1000 P ele P distRoad),6.3,9e-04,8,144.95,4.95,1
p()psi(ele P height500),6.34,9e-04,4,153.45,0,0
p()psi(water),6.37,9e-04,3,155.55,0,0
p(observer1)psi(disturb100 P ele P height500 P distRoad),6.37,9e-04,8,145.02,-0.18,1
p()psi(water P ele P distRoad),6.41,9e-04,5,151.43,0,0
p()psi(disturb100 P water P ele),6.42,9e-04,5,151.45,0,0
p()psi(und P ele P height500),6.45,8e-04,5,151.47,5.69,0
p()psi(disturb100 P ndvi100 P distRoad),6.45,8e-04,5,151.47,2.18,1
p()psi(forest1000 P und P distRoad),6.45,8e-04,5,151.47,0,1
p()psi(ndvi100 P und P distRoad),6.45,8e-04,5,151.47,4.01,1
p()psi(disturb100 P ndvi100 P und P water P distRoad),6.48,8e-04,7,147.27,3.52,1
p(observer1)psi(ndvi100 P und P water P ele P height500 P distRoad),6.52,8e-04,10,140.82,4.7,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi100 P und P water P ele P height500),6.52,8e-04,10,140.83,4.28,1
p()psi(disturb100 P forest1000 P ndvi100 P und P water P ele P height500),6.55,8e-04,9,143.03,5.94,1
p(cloudCover)psi(disturb100 P distRoad),6.58,8e-04,5,151.6,3.87,1
p(cloudCover)psi(disturb100 P ndvi100 P ele P distRoad),6.63,8e-04,7,147.42,1.28,1
p(cloudCover)psi(disturb100 P ele P height500 P distRoad),6.63,8e-04,7,147.43,5.13,0
p()psi(disturb100 P forest1000 P ndvi100 P water P height500),6.66,8e-04,7,147.46,4.03,1
p()psi(forest1000 P und P water P ele P height500 P distRoad),6.66,8e-04,8,145.31,0,1
p(observer1)psi(disturb100 P distRoad),6.67,8e-04,6,149.58,-0.02,1
p(observer1)psi(forest1000 P distRoad),6.67,8e-04,6,149.58,5.95,1
p(cloudCover)psi(ndvi100 P water P ele P height500 P distRoad),6.7,7e-04,8,145.35,4.54,1
p(observer1)psi(und P water P ele P height500 P distRoad),6.71,7e-04,9,143.2,3.39,1
p(cloudCover)psi(forest1000 P ndvi100 P water P ele P height500),6.73,7e-04,8,145.38,4.3,0
p()psi(water P height500),6.73,7e-04,4,153.85,-5.8,0
p(cloudCover)psi(und P water P ele P height500 P distRoad),6.76,7e-04,8,145.41,4.86,1
p(observer1)psi(disturb100 P forest1000 P und P ele),6.79,7e-04,8,145.44,0,1
p(observer1)psi(und P water P height500 P distRoad),6.79,7e-04,8,145.44,1,1
p()psi(disturb100 P ndvi100 P und P water P ele P height500 P distRoad),6.85,7e-04,9,143.34,0,1
p()psi(disturb100 P height500 P distRoad),6.85,7e-04,5,151.88,2.52,1
p()psi(forest1000 P height500 P distRoad),6.85,7e-04,5,151.88,2.61,1
p()psi(und P height500 P distRoad),6.85,7e-04,5,151.88,0,0
p(observer1)psi(forest1000 P ndvi100 P und P ele P height500),6.86,7e-04,9,143.34,0,1
p(cloudCover)psi(forest1000 P und P water P distRoad),6.89,7e-04,7,147.68,0,0
p(cloudCover)psi(und P water P height500 P distRoad),6.89,7e-04,7,147.68,5.87,1
p()psi(disturb100 P forest1000 P ndvi100 P ele),6.9,7e-04,6,149.82,4.81,1
p(cloudCover)psi(disturb100 P ndvi100 P water P distRoad),6.91,7e-04,7,147.7,3.67,1
p(observer1)psi(forest1000 P ndvi100 P water P distRoad),6.92,7e-04,8,145.56,4.96,1
p(cloudCover)psi(forest1000 P water P ele P height500 P distRoad),6.92,7e-04,8,145.57,3.91,0
p()psi(disturb100 P forest1000 P water P ele P height500),6.93,7e-04,7,147.73,2.59,1
p(observer1)psi(disturb100 P ndvi100 P und P ele),7.02,6e-04,8,145.66,0.75,1
p()psi(disturb100 P forest1000 P und P water P ele P distRoad),7.05,6e-04,8,145.69,5.82,1
p(observer1)psi(disturb100 P ndvi100 P height500 P distRoad),7.07,6e-04,8,145.72,0,1
p(observer1)psi(forest1000 P ndvi100 P height500 P distRoad),7.07,6e-04,8,145.72,5.53,1
p(observer1)psi(ndvi100 P und P height500 P distRoad),7.07,6e-04,8,145.72,5.79,1
p(observer1)psi(ele P distRoad),7.08,6e-04,6,150,0,1
p()psi(forest1000 P water P ele),7.08,6e-04,5,152.11,0,0
p(cloudCover)psi(disturb100 P ndvi100 P height500 P distRoad),7.1,6e-04,7,147.89,3.45,0
p(cloudCover)psi(forest1000 P ndvi100 P height500 P distRoad),7.1,6e-04,7,147.89,1.72,1
p(cloudCover)psi(ndvi100 P und P height500 P distRoad),7.1,6e-04,7,147.89,0,1
p()psi(ndvi100 P water P ele),7.11,6e-04,5,152.13,0,0
p(observer1)psi(forest1000 P und P water P distRoad),7.14,6e-04,8,145.79,0,1
p(observer1)psi(ndvi100 P und P water P distRoad),7.14,6e-04,8,145.79,0,1
p(observer1)psi(disturb100 P und P ele P distRoad),7.14,6e-04,8,145.79,5.45,1
p()psi(disturb100 P forest1000 P ndvi100 P und P ele P distRoad),7.14,6e-04,8,145.79,0,1
p(cloudCover)psi(disturb100 P ndvi100 P und P ele),7.15,6e-04,7,147.94,0,0
p(observer1)psi(ndvi100 P und P water),7.15,6e-04,7,147.95,0.42,1
p(cloudCover)psi(ele P distRoad),7.16,6e-04,5,152.19,0,0
p()psi(forest1000 P water),7.16,6e-04,4,154.28,5.11,1
p()psi(forest1000 P ndvi100 P water P ele P height500 P distRoad),7.24,6e-04,8,145.88,5.73,1
p()psi(forest1000 P und P water),7.25,6e-04,5,152.28,3.81,1
p()psi(disturb100 P forest1000 P distRoad),7.25,6e-04,5,152.28,4.06,1
p()psi(forest1000 P ndvi100 P distRoad),7.25,6e-04,5,152.28,4.61,1
p()psi(disturb100 P und P distRoad),7.25,6e-04,5,152.28,5.5,1
p(observer1)psi(disturb100 P ele P height500),7.26,6e-04,7,148.05,0,1
p(cloudCover)psi(disturb100 P ele P height500),7.26,6e-04,6,150.18,0,1
p(observer1)psi(disturb100 P forest1000 P water P distRoad),7.26,6e-04,8,145.91,0,1
p(observer1)psi(disturb100 P ndvi100 P water P distRoad),7.26,6e-04,8,145.91,1.66,1
p(observer1)psi(water P ele),7.27,6e-04,6,150.19,0,1
p(observer1)psi(disturb100 P und P water P distRoad),7.28,6e-04,8,145.92,0,1
