Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(ndvi100 P height100 P distRoad),7.31,0.0024,11,147.23,-1.17,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und P height100 P distRoad),7.35,0.0024,13,142.81,0.65,1
p(SURVEY P observer1)psi(ndvi100 P water P ele P height100),7.38,0.0024,12,145.08,-0.61,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi100 P und P ele P height100),7.39,0.0023,14,140.59,0.34,1
p(SURVEY P observer1)psi(ndvi100 P distRoad),7.4,0.0023,10,149.53,0.35,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und P ele P height100),7.53,0.0022,13,142.99,0.54,1
p(SURVEY P observer1)psi(water P height100 P distRoad),7.55,0.0022,11,147.47,-1.48,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi100 P und P water P ele P height100),7.61,0.0021,15,138.53,0.03,1
p(SURVEY P observer1)psi(disturb100 P forest500 P water P height100 P distRoad),7.63,0.0021,13,143.09,0.15,1
p(SURVEY P observer1)psi(ndvi100 P water P ele P height100 P distRoad),7.66,0.002,13,143.12,-0.06,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi100 P und P water),7.82,0.0019,13,143.28,-2.79,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P und P water P ele P distRoad),7.91,0.0018,14,141.11,-0.42,0
p(SURVEY P observer1)psi(disturb100 P forest500 P water P distRoad),8.04,0.0017,12,145.74,2.02,1
p(SURVEY P observer1)psi(ndvi100 P und P water P distRoad),8.14,0.0016,12,145.84,-0.26,1
p(SURVEY P observer1)psi(disturb100 P water P ele P height100 P distRoad),8.17,0.0016,13,143.63,0.4,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi100 P water P ele P height100 P distRoad),8.2,0.0016,15,139.11,0.82,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P water P ele P height100),8.21,0.0016,13,143.67,-0.32,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P und P ele P height100 P distRoad),8.28,0.0015,14,141.47,-0.36,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P water P height100),8.3,0.0015,12,146,0.43,1
p(SURVEY P observer1)psi(ndvi100 P und P water P height100 P distRoad),8.33,0.0015,13,143.79,-0.95,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und P water P ele),8.36,0.0014,13,143.82,-0.34,1
p(SURVEY P observer1)psi(disturb100 P water P ele P distRoad),8.43,0.0014,12,146.13,-0.89,1
p(SURVEY P observer1)psi(ndvi100 P water P ele),8.45,0.0014,11,148.37,-0.08,0
p(SURVEY P observer1)psi(ndvi100 P und P ele),8.47,0.0014,11,148.39,-1.2,1
p(SURVEY P observer1)psi(disturb100 P forest500 P water P height100),8.61,0.0013,12,146.31,0.31,1
p(SURVEY P observer1)psi(disturb100 P und P water P distRoad),8.66,0.0012,12,146.36,-0.03,1
p(SURVEY P observer1)psi(forest500 P ndvi100),8.68,0.0012,10,150.8,-0.42,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P water P height100 P distRoad),8.7,0.0012,13,144.16,0.55,1
p(SURVEY P observer1)psi(ndvi100 P und P water P height100),8.79,0.0012,12,146.49,-0.04,0
p(SURVEY P observer1)psi(disturb100 P forest500 P distRoad),8.81,0.0012,11,148.73,1.88,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P ele P height100 P distRoad),8.97,0.0011,13,144.43,1.58,1
p(SURVEY P observer1)psi(disturb100 P und),9.02,0.001,10,151.15,2.57,0
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi100 P und P water P ele P height100 P distRoad),9.03,0.001,16,137.65,-0.72,0
p(SURVEY P observer1)psi(disturb100 P height100),9.08,0.001,10,151.21,0.95,1
p(SURVEY P observer1)psi(ndvi100 P und P height100),9.09,0.001,11,149.01,-0.86,1
p(SURVEY P observer1)psi(disturb100 P ele P height100),9.1,0.001,11,149.03,0.14,1
p(SURVEY P observer1)psi(und P water P height100 P distRoad),9.12,0.001,12,146.82,0.04,1
p(SURVEY P observer1)psi(disturb100 P height100 P distRoad),9.13,0.001,11,149.05,0.26,1
p(SURVEY P observer1)psi(disturb100 P ele P distRoad),9.37,9e-04,11,149.29,-0.99,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und),9.38,9e-04,11,149.3,-0.17,1
p(SURVEY P observer1)psi(ele),9.38,9e-04,9,153.69,-0.39,1
p(SURVEY P observer1)psi(ndvi100 P und P ele P height100),9.4,9e-04,12,147.1,-0.46,1
p(SURVEY P observer1)psi(ndvi100 P ele P height100 P distRoad),9.4,9e-04,12,147.1,1.75,1
p(SURVEY P observer1)psi(disturb100 P forest500),9.48,8e-04,10,151.61,-0.57,1
p(SURVEY P observer1)psi(disturb100 P water),9.48,8e-04,10,151.61,1.12,1
p(SURVEY P observer1)psi(disturb100 P ele),9.48,8e-04,10,151.61,2.99,1
p(SURVEY P observer1)psi(ndvi100 P und P height100 P distRoad),9.53,8e-04,12,147.23,0.01,1
p(SURVEY P observer1)psi(disturb100 P und P ele),9.56,8e-04,11,149.49,2.95,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und P height100),9.57,8e-04,12,147.28,0.44,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi100 P water P ele P distRoad),9.59,8e-04,14,142.79,0.28,1
p(SURVEY P observer1)psi(ndvi100 P und P water P ele P height100),9.62,8e-04,13,145.08,-0.23,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und P water P height100),9.67,8e-04,13,145.13,-0.18,1
p(SURVEY P observer1)psi(disturb100 P forest500 P height100),9.68,7e-04,11,149.6,0.49,1
p(SURVEY P observer1)psi(und P water P ele P distRoad),9.69,7e-04,12,147.39,-0.33,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ele P distRoad),9.72,7e-04,12,147.42,0.77,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und P distRoad),9.73,7e-04,12,147.43,1.19,1
p(SURVEY P observer1)psi(ndvi100 P und P ele P distRoad),9.78,7e-04,12,147.48,0.41,1
p(SURVEY P observer1)psi(disturb100 P water P ele P height100),9.79,7e-04,12,147.5,1.98,0
p(SURVEY P observer1)psi(disturb100 P forest500 P water P ele P distRoad),9.83,7e-04,13,145.29,0.66,1
p(SURVEY P observer1)psi(disturb100 P distRoad),9.86,7e-04,10,151.98,1.13,1
p(SURVEY P observer1)psi(water P distRoad),9.87,7e-04,10,152,-0.22,1
p(SURVEY P observer1)psi(ndvi100 P und P water P ele P distRoad),9.97,6e-04,13,145.43,0.62,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P water P distRoad),9.97,6e-04,13,145.43,0.02,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ele P height100 P distRoad),9.97,6e-04,13,145.44,1.64,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und P ele P height100 P distRoad),10.03,6e-04,14,143.23,2.25,1
p(SURVEY P observer1)psi(ndvi100 P und P water P ele P height100 P distRoad),10.05,6e-04,14,143.25,0.64,1
p(SURVEY P observer1)psi(water P ele P height100),10.07,6e-04,11,149.99,-1.12,1
p(SURVEY P observer1)psi(disturb100 P water P ele),10.23,6e-04,11,150.15,-0.98,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P water P distRoad),10.26,6e-04,12,147.97,-0.07,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P water P ele P height100 P distRoad),10.27,6e-04,14,143.47,0.06,1
p(SURVEY P observer1)psi(disturb100 P und P height100),10.3,5e-04,11,150.22,-0.37,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi100 P und P water P height100 P distRoad),10.3,5e-04,15,141.22,-0.37,1
p(SURVEY P observer1)psi(disturb100 P und P water P ele P height100 P distRoad),10.43,5e-04,14,143.63,0.29,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und P water P height100 P distRoad),10.45,5e-04,14,143.65,0.03,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P distRoad),10.45,5e-04,12,148.16,-1.15,1
p(SURVEY P observer1)psi(disturb100 P forest500 P water P ele),10.45,5e-04,12,148.16,-0.45,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und P water P ele P height100),10.47,5e-04,14,143.67,0.53,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P water P height100 P distRoad),10.58,5e-04,14,143.77,3.38,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P height100),10.61,5e-04,11,150.53,0.03,1
p(SURVEY P observer1)psi(disturb100 P forest500 P water),10.64,5e-04,11,150.57,2.82,1
p(SURVEY P observer1)psi(disturb100 P und P water P ele P distRoad),10.67,5e-04,13,146.13,0.58,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und),10.71,4e-04,11,150.63,5.91,1
p(SURVEY P observer1)psi(disturb100 P und P water),10.71,4e-04,11,150.63,3.31,1
p(SURVEY P observer1)psi(und P water P ele P height100),10.87,4e-04,12,148.57,-0.17,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ele),10.88,4e-04,11,150.8,0.22,1
p(SURVEY P observer1)psi(forest500 P water P height100 P distRoad),10.88,4e-04,12,148.58,2.91,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P water P ele P distRoad),11.03,4e-04,14,144.23,0.03,1
p(SURVEY P observer1)psi(disturb100 P forest500 P height100 P distRoad),11.03,4e-04,12,148.73,0,1
p(SURVEY P observer1)psi(height100 P distRoad),11.08,4e-04,10,153.2,0.39,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P ele P distRoad),11.12,4e-04,12,148.82,0.15,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P ele),11.18,4e-04,12,148.88,0.67,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und P water P distRoad),11.18,4e-04,13,146.64,0.44,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und P ele),11.19,4e-04,12,148.89,-0.82,1
p(SURVEY P observer1)psi(disturb100 P forest500 P water P ele P height100 P distRoad),11.25,3e-04,14,144.44,0.22,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi100 P ele P distRoad),11.26,3e-04,13,146.72,0.63,1
p(SURVEY P observer1)psi(disturb100 P water P height100),11.28,3e-04,11,151.21,0.78,1
p(SURVEY P observer1)psi(disturb100 P und P height100 P distRoad),11.35,3e-04,12,149.05,0.48,1
p(SURVEY P observer1)psi(disturb100 P ele P height100 P distRoad),11.35,3e-04,12,149.05,-0.13,1
p(SURVEY P observer1)psi(ndvi100 P water P ele P distRoad),11.35,3e-04,12,149.05,-0.79,1
p(SURVEY P observer1)psi(forest500 P ele),11.35,3e-04,10,153.48,-0.02,1
p(SURVEY P observer1)psi(forest500 P distRoad),11.35,3e-04,10,153.48,-0.73,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P ele P distRoad),11.37,3e-04,13,146.83,-0.98,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P water P height100),11.41,3e-04,13,146.87,0.38,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P height100),11.45,3e-04,12,149.15,1.78,1
p(SURVEY P observer1)psi(disturb100 P und P ele P height100),11.45,3e-04,12,149.15,0.08,1
p(SURVEY P observer1)psi(disturb100 P und P water P ele P height100),11.58,3e-04,13,147.04,0.18,1
p(SURVEY P observer1)psi(disturb100 P und P ele P distRoad),11.59,3e-04,12,149.29,-0.69,1
p(SURVEY P observer1)psi(und P water P ele),11.62,3e-04,11,151.54,1.66,1
p(SURVEY P observer1)psi(und P water P distRoad),11.63,3e-04,11,151.56,-0.24,1
p(SURVEY P observer1)psi(forest500 P water P distRoad),11.63,3e-04,11,151.56,0.01,1
p(SURVEY P observer1)psi(disturb100 P und P distRoad),11.76,3e-04,11,151.68,2.04,1
p(SURVEY P observer1)psi(),11.76,3e-04,8,158.23,4.72,1
p(SURVEY P observer1)psi(ndvi100 P und P ele P height100 P distRoad),11.78,3e-04,13,147.24,-0.82,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ele P height100),11.87,2e-04,12,149.57,-0.34,1
p(SURVEY P observer1)psi(forest500 P water P ele P distRoad),11.98,2e-04,12,149.68,0.88,1
p(SURVEY P observer1)psi(forest500 P ele P distRoad),11.99,2e-04,11,151.91,2.94,1
p(SURVEY P observer1)psi(distRoad),12.09,2e-04,9,156.4,2.01,1
p(SURVEY P observer1)psi(und P distRoad),12.1,2e-04,10,154.22,-2.36,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und P ele P distRoad),12.11,2e-04,13,147.57,0.02,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und P water P ele P height100 P distRoad),12.33,2e-04,15,143.25,-0.66,1
p(SURVEY P observer1)psi(water P ele),12.44,2e-04,10,154.56,1.31,1
p(SURVEY P observer1)psi(water P ele P distRoad),12.5,2e-04,11,152.43,0.28,1
p(SURVEY P observer1)psi(disturb100 P und P water P height100),12.52,2e-04,12,150.22,0.54,1
p(SURVEY P observer1)psi(und),12.54,2e-04,9,156.85,2.72,1
p(SURVEY P observer1)psi(disturb100 P und P ele P height100 P distRoad),12.57,2e-04,13,148.03,-1.83,1
p(SURVEY P observer1)psi(water P ele P height100 P distRoad),12.57,2e-04,12,150.28,0,1
p(SURVEY P observer1)psi(forest500 P und P ele P distRoad),12.59,2e-04,12,150.29,-0.67,1
p(SURVEY P observer1)psi(disturb100 P forest500 P water P ele P height100),12.61,2e-04,13,148.07,-0.56,1
p(SURVEY P observer1)psi(und P water P ele P height100 P distRoad),12.65,2e-04,13,148.11,-1.12,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P und P water P ele P distRoad),12.8,2e-04,14,146,-2.23,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P ele P height100),12.83,2e-04,12,150.53,-0.89,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P water P ele P height100 P distRoad),12.86,2e-04,15,143.77,0.36,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P height100 P distRoad),12.87,2e-04,13,148.33,-1.14,0
p(SURVEY P observer1)psi(forest500 P water),12.9,1e-04,10,155.02,-1.02,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P water),12.93,1e-04,12,150.63,0.9,1
p(SURVEY P observer1)psi(disturb100 P und P water P ele),12.93,1e-04,12,150.63,4.7,1
p(SURVEY P observer1)psi(forest500 P und P distRoad),13.02,1e-04,11,152.94,-0.16,1
p(SURVEY P observer1)psi(forest500 P height100 P distRoad),13.02,1e-04,11,152.94,-0.34,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P water P ele P height100),13.1,1e-04,14,146.29,0.54,1
p(SURVEY P observer1)psi(forest500 P und P water P height100 P distRoad),13.12,1e-04,13,148.58,1.74,0
p(SURVEY P observer1)psi(forest500 P water P height100),13.22,1e-04,11,153.14,0.28,1
p(SURVEY P observer1)psi(und P height100 P distRoad),13.28,1e-04,11,153.2,0.32,1
p(SURVEY P observer1)psi(forest500 P ndvi100 P water P ele P distRoad),13.36,1e-04,13,148.82,-0.18,1
p(SURVEY P observer1)psi(ele P height100),13.38,1e-04,10,155.51,0.44,1
p(SURVEY P observer1)psi(ele P distRoad),13.47,1e-04,10,155.6,1.42,0
p(SURVEY P observer1)psi(forest500 P und P ele P height100 P distRoad),13.56,1e-04,13,149.02,-0.81,1
p(SURVEY P observer1)psi(forest500 P und P height100),13.6,1e-04,11,153.52,-0.51,1
p(SURVEY P observer1)psi(forest500 P water P ele),13.62,1e-04,11,153.54,0.03,1
p(SURVEY P observer1)psi(forest500 P und P water P ele P height100 P distRoad),13.62,1e-04,14,146.82,1.14,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P ele P height100),13.69,1e-04,13,149.15,0.73,1
p(SURVEY P observer1)psi(water),13.83,1e-04,9,158.13,5.19,1
p(SURVEY P observer1)psi(forest500 P und P water P distRoad),13.86,1e-04,12,151.56,0.39,1
p(SURVEY P observer1)psi(height100),13.86,1e-04,9,158.16,2.09,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi100 P und P ele),13.88,1e-04,13,149.34,0.07,1
p(SURVEY P observer1)psi(und P ele),13.91,1e-04,10,156.03,-0.65,0
p(SURVEY P observer1)psi(forest500),13.92,1e-04,9,158.23,2.86,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P ele P height100 P distRoad),13.93,1e-04,14,147.13,2.19,1
p(SURVEY P observer1)psi(forest500 P und P water),14.02,1e-04,11,153.94,1.33,1
p(SURVEY P observer1)psi(und P ele P height100 P distRoad),14.31,1e-04,12,152.02,0.71,1
p(SURVEY P observer1)psi(forest500 P water P ele P height100 P distRoad),14.35,1e-04,13,149.81,1.11,1
p(SURVEY P observer1)psi(forest500 P height100),14.37,1e-04,10,156.49,0.9,1
p(SURVEY P observer1)psi(forest500 P water P ele P height100),14.37,1e-04,12,152.07,-0.21,1
p(SURVEY P observer1)psi(und P height100),14.64,1e-04,10,156.76,5.12,1
p(SURVEY P observer1)psi(und P ele P height100),14.68,1e-04,11,154.61,1.09,1
p(SURVEY P observer1)psi(forest500 P und),14.72,1e-04,10,156.85,5.06,1
p(SURVEY P observer1)psi(und P water),14.72,1e-04,10,156.85,5.47,1
p(SURVEY P observer1)psi(forest500 P ele P height100 P distRoad),14.73,1e-04,12,152.43,0.97,1
p(SURVEY P observer1)psi(forest500 P und P water P ele P distRoad),14.86,1e-04,13,150.32,-1.02,1
p(SURVEY P observer1)psi(forest500 P und P ele P height100),14.88,1e-04,12,152.58,0.91,1
p(SURVEY P observer1)psi(ndvi100 P ele),15.07,1e-04,10,157.2,0,1
p(SURVEY P observer1)psi(forest500 P und P height100 P distRoad),15.15,0,12,152.85,-2.08,0
p(SURVEY P observer1)psi(disturb100 P forest500 P und P water P ele),15.17,0,13,150.63,0.24,1
p(SURVEY P observer1)psi(und P ele P distRoad),15.17,0,11,155.09,2.48,1
p(SURVEY P observer1)psi(forest500 P und P water P height100),15.44,0,12,153.14,2.86,1
p(SURVEY P observer1)psi(ele P height100 P distRoad),15.54,0,11,155.47,-0.22,1
p(SURVEY P observer1)psi(water P height100),15.88,0,10,158,4.14,1
p(SURVEY P observer1)psi(forest500 P ele P height100),16.09,0,11,156.02,1,1
p(SURVEY P observer1)psi(forest500 P und P water P ele P height100),16.1,0,13,151.56,-0.94,1
p(SURVEY P observer1)psi(forest500 P und P water P ele),16.24,0,12,153.94,0.1,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P ele),16.74,0,11,156.66,1.06,1
p(SURVEY P observer1)psi(ndvi100 P und P distRoad),16.74,0,11,156.66,3.34,1
p(SURVEY P observer1)psi(ndvi100 P ele P distRoad),16.74,0,11,156.66,0.96,1
p(SURVEY P observer1)psi(und P water P height100),16.75,0,11,156.68,4.11,1
p(SURVEY P observer1)psi(forest500 P und P ele),16.92,0,11,156.85,2.73,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P und P ele),18.96,0,12,156.66,0.63,1
