Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1 P start P cloudCover)psi(forest1000 P ndvi100 P und P ele P height100),4.28,0.0035,11,325.17,4.38,1
p(observer1 P start P cloudCover)psi(disturb500 P und P water P ele P height100),4.28,0.0035,11,325.17,0.21,1
p(observer1 P start P cloudCover)psi(forest1000 P und P water P ele P height100),4.28,0.0035,11,325.17,0.01,1
p(observer1 P start P cloudCover)psi(ndvi100 P und P water P ele P height100),4.28,0.0035,11,325.17,-1.79,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P und P ele P height100),4.28,0.0035,11,325.17,3.96,1
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P und P ele P height100),4.34,0.0034,10,327.44,0.21,1
p(observer1 P cloudCover)psi(forest1000 P und P water P ele P height100),4.34,0.0034,10,327.44,-0.47,1
p(observer1 P cloudCover)psi(ndvi100 P und P water P ele P height100),4.35,0.0034,10,327.44,-1.56,1
p(observer1 P cloudCover)psi(disturb500 P ndvi100 P ele P height100),4.38,0.0034,9,329.65,0.12,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P water P ele P height100),4.39,0.0034,12,323.06,1,1
p(observer1 P start P cloudCover)psi(disturb500 P ndvi100 P ele P height100),4.41,0.0033,10,327.51,-2.34,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ele P height100 P distRoad),4.45,0.0033,10,327.55,-0.47,1
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P ele P height100 P distRoad),4.45,0.0033,10,327.55,0.5,1
p(observer1 P cloudCover)psi(forest1000 P water P ele P height100 P distRoad),4.45,0.0033,10,327.55,0.48,1
p(observer1 P start P cloudCover)psi(forest1000 P und P ele),4.48,0.0032,9,329.76,-2.45,1
p(observer1 P start P cloudCover)psi(und P ele P distRoad),4.48,0.0032,9,329.76,0.31,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ndvi100 P ele P height100 P distRoad),4.48,0.0032,12,323.15,0.7,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P und P ele P height100 P distRoad),4.48,0.0032,12,323.15,0.54,1
p(observer1 P start P cloudCover)psi(forest1000 P ndvi100 P und P ele P height100 P distRoad),4.48,0.0032,12,323.15,1.75,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P und P water P ele P height100 P distRoad),4.5,0.0032,13,320.92,0.69,1
p(observer1 P cloudCover)psi(disturb500 P und P water P ele P height100 P distRoad),4.51,0.0032,11,325.4,0.44,1
p(observer1 P cloudCover)psi(ndvi100 P und P water P ele P height100 P distRoad),4.51,0.0032,11,325.4,-0.88,1
p(observer1 P start P cloudCover)psi(und P ele),4.54,0.0031,8,331.98,-2.38,0
p(observer1 P cloudCover)psi(disturb500 P ndvi100 P und P water P ele P height100 P distRoad),4.56,0.0031,12,323.23,0.82,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ele P distRoad),4.61,0.003,9,329.88,0.13,1
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P ele P distRoad),4.61,0.003,9,329.88,0.37,1
p(observer1 P cloudCover)psi(forest1000 P water P ele P distRoad),4.61,0.003,9,329.88,0.02,1
p(observer1 P start P cloudCover)psi(disturb500 P ndvi100 P ele P distRoad),4.62,0.003,10,327.71,1.31,1
p(observer1 P cloudCover)psi(disturb500 P ndvi100 P und P ele P distRoad),4.63,0.003,10,327.73,0.99,1
p(observer1 P start P cloudCover)psi(disturb500 P ndvi100 P und P ele),4.71,0.0029,10,327.8,0.39,1
p(observer1 P start P cloudCover)psi(disturb500 P ndvi100 P und P water P ele P height100),4.72,0.0029,12,323.39,0.75,1
p(observer1 P start P cloudCover)psi(disturb500 P ele P height100 P distRoad),4.74,0.0028,10,327.83,4.36,1
p(observer1 P start P cloudCover)psi(forest1000 P ele P height100 P distRoad),4.74,0.0028,10,327.83,0.47,1
p(observer1 P start P cloudCover)psi(ndvi100 P ele P height100 P distRoad),4.74,0.0028,10,327.83,-0.14,1
p(observer1 P start P cloudCover)psi(disturb500 P ele P height100),4.76,0.0028,9,330.03,0,0
p(observer1 P start P cloudCover)psi(ndvi100 P ele P height100),4.76,0.0028,9,330.03,0,0
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ele),4.76,0.0028,9,330.04,-0.93,1
p(observer1 P start P cloudCover)psi(disturb500 P und P water P ele P height100 P distRoad),4.79,0.0028,12,323.46,-0.03,1
p(observer1 P start P cloudCover)psi(ndvi100 P und P water P ele P height100 P distRoad),4.79,0.0028,12,323.46,4.21,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ele P distRoad),4.81,0.0027,10,327.91,0.78,1
p(observer1 P start P cloudCover)psi(forest1000 P ndvi100 P ele P distRoad),4.81,0.0027,10,327.91,0.6,1
p(observer1 P start P cloudCover)psi(forest1000 P water P ele P distRoad),4.81,0.0027,10,327.91,0.16,1
p(observer1 P cloudCover)psi(forest1000 P ele P height100),4.82,0.0027,8,332.25,-0.36,1
p(observer1 P start P cloudCover)psi(und P water P ele P height100),4.92,0.0026,10,328.01,0.22,1
p(observer1 P start P cloudCover)psi(ele P distRoad),4.93,0.0026,8,332.36,2.43,1
p(observer1 P cloudCover)psi(disturb500 P ele P height100 P distRoad),4.95,0.0025,9,330.22,-0.12,1
p(observer1 P cloudCover)psi(ndvi100 P ele P height100 P distRoad),4.95,0.0025,9,330.22,0.49,1
p(observer1 P cloudCover)psi(disturb500 P ndvi100 P und P ele),4.96,0.0025,9,330.24,-1.73,0
p(observer1 P start P cloudCover)psi(ele),4.97,0.0025,7,334.55,2.89,0
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P und P water P ele P distRoad),5,0.0025,12,323.67,-0.29,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P water P ele P height100 P distRoad),5.02,0.0025,14,319.18,1.84,1
p(observer1 P start P cloudCover)psi(water P ele P height100),5.04,0.0024,9,330.32,0.69,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ndvi100 P water P ele P height100 P distRoad),5.08,0.0024,13,321.51,4.66,1
p(observer1 P start P cloudCover)psi(forest1000 P ndvi100 P und P water P ele P height100 P distRoad),5.08,0.0024,13,321.51,0.52,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ele P height100),5.12,0.0023,10,328.21,0.35,1
p(observer1 P start P cloudCover)psi(forest1000 P ndvi100 P ele P height100),5.12,0.0023,10,328.21,-0.97,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P und P ele P height100),5.13,0.0023,10,328.22,0.21,1
p(observer1 P cloudCover)psi(forest1000 P water P ele P height100),5.14,0.0023,9,330.42,-0.29,0
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P ele P height100 P distRoad),5.15,0.0023,11,326.04,0.74,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P und P ele),5.16,0.0023,9,330.44,-0.6,1
p(observer1 P start P cloudCover)psi(disturb500 P ndvi100 P water P ele P distRoad),5.19,0.0023,11,326.08,1.54,1
p(observer1 P start P cloudCover)psi(disturb500 P ndvi100 P und P water P ele P distRoad),5.21,0.0022,12,323.88,0.53,0
p(observer1 P cloudCover)psi(water P ele P height100),5.3,0.0021,8,332.73,0,0
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P und P water P ele),5.31,0.0021,10,328.4,-0.5,1
p(observer1 P cloudCover)psi(disturb500 P water P ele P height100 P distRoad),5.33,0.0021,10,328.42,0.19,1
p(observer1 P cloudCover)psi(ndvi100 P water P ele P height100 P distRoad),5.33,0.0021,10,328.42,-1.18,1
p(observer1 P start P cloudCover)psi(disturb500 P water P ele P height100 P distRoad),5.34,0.0021,11,326.23,0.9,1
p(observer1 P start P cloudCover)psi(forest1000 P water P ele P height100 P distRoad),5.34,0.0021,11,326.23,0.21,1
p(observer1 P start P cloudCover)psi(ndvi100 P water P ele P height100 P distRoad),5.34,0.0021,11,326.23,0.41,1
p(observer1 P cloudCover)psi(disturb500 P ele P height100),5.36,0.0021,8,332.8,0,0
p(observer1 P cloudCover)psi(ndvi100 P ele P height100),5.36,0.0021,8,332.8,0,1
p(observer1 P start P cloudCover)psi(disturb500 P ndvi100 P und P ele P distRoad),5.37,0.0021,11,326.26,1.84,1
p(observer1 P cloudCover)psi(und P ele P distRoad),5.41,0.002,8,332.85,-1.26,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P und P water P ele P distRoad),5.43,0.002,11,326.32,0.65,1
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P und P ele P distRoad),5.59,0.0018,10,328.68,0.19,1
p(observer1 P start P cloudCover)psi(disturb500 P ele),5.59,0.0018,8,333.03,0,0
p(observer1 P start P cloudCover)psi(),5.68,0.0018,6,337.39,3.11,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P ele P distRoad),5.73,0.0017,12,324.4,-0.2,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ele P height100),5.76,0.0017,9,331.03,-0.46,1
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P ele P height100),5.76,0.0017,9,331.03,-0.18,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P ele P distRoad),5.81,0.0017,11,326.7,0.2,1
p(observer1 P cloudCover)psi(ndvi100 P water P ele P distRoad),5.84,0.0016,9,331.11,0.77,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P ele P height100),6.25,0.0013,12,324.92,0.52,1
p(observer1 P start P cloudCover)psi(disturb500 P ndvi100 P ele),6.27,0.0013,9,331.55,3.34,0
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ndvi100 P ele P height100),6.29,0.0013,11,327.18,0.84,1
p(observer1 P cloudCover)psi(disturb500 P ndvi100 P water P ele P distRoad),6.29,0.0013,10,329.38,-0.78,1
p(observer1 P start P cloudCover)psi(und P water P ele),6.32,0.0013,9,331.6,2.15,0
p(observer1 P cloudCover)psi(disturb500 P forest1000 P und P water P ele),6.33,0.0013,10,329.42,0.43,1
p(observer1 P start P cloudCover)psi(und),6.37,0.0013,7,335.95,5.02,0
p(observer1 P cloudCover)psi(disturb500 P ndvi100 P water P ele P height100 P distRoad),6.41,0.0012,11,327.3,0.03,1
p(observer1 P start P cloudCover)psi(height100),6.43,0.0012,7,336.01,0,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ndvi100 P ele P distRoad),6.44,0.0012,11,327.33,0.9,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P und P water P ele P height100),6.5,0.0012,12,325.17,-0.22,0
p(observer1 P start P cloudCover)psi(forest1000 P ndvi100 P und P water P ele P height100),6.5,0.0012,12,325.17,-0.81,1
p(observer1 P cloudCover)psi(ele),6.55,0.0011,6,338.26,-0.74,0
p(observer1 P start P cloudCover)psi(ndvi100 P und P ele),6.65,0.0011,9,331.92,0,0
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P water P ele P height100 P distRoad),6.66,0.0011,11,327.55,-0.7,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P und P ele),6.66,0.0011,10,329.76,-0.72,0
p(observer1 P start P cloudCover)psi(und P water P ele P distRoad),6.66,0.0011,10,329.76,0.13,1
p(observer1 P start P cloudCover)psi(forest1000 P ndvi100 P und P ele),6.67,0.0011,10,329.76,-0.24,1
p(observer1 P start P cloudCover)psi(disturb500 P water P ele P distRoad),6.72,0.001,10,329.81,-0.48,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P water P ele P distRoad),6.79,0.001,10,329.88,0.24,1
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P water P ele P distRoad),6.79,0.001,10,329.88,0.18,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P water P ele P height100 P distRoad),6.81,0.001,13,323.23,0.36,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P und P ele P distRoad),6.82,0.001,11,327.71,0.67,1
p(observer1 P cloudCover)psi(disturb500 P ndvi100 P und P water P ele P distRoad),6.84,0.001,11,327.73,-0.1,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P water P ele P distRoad),6.86,0.001,12,325.52,0.71,1
p(observer1 P start P cloudCover)psi(disturb500 P water P ele P height100),6.88,0.001,10,329.97,0,0
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P ele),6.91,0.001,11,327.8,2.64,1
p(observer1 P start P cloudCover)psi(disturb500 P ndvi100 P und P water P ele),6.91,0.001,11,327.8,0.19,1
p(observer1 P start P cloudCover)psi(water P ele),6.94,9e-04,8,334.38,0,0
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ele P height100 P distRoad),6.94,9e-04,11,327.83,-0.21,1
p(observer1 P start P cloudCover)psi(forest1000 P ndvi100 P ele P height100 P distRoad),6.94,9e-04,11,327.83,2.47,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P water P ele P distRoad),7.02,9e-04,11,327.91,0.69,1
p(observer1 P start P cloudCover)psi(forest1000 P ndvi100 P water P ele P distRoad),7.02,9e-04,11,327.91,0.9,1
p(observer1 P start P cloudCover)psi(ndvi100 P ele),7.02,9e-04,8,334.45,0,0
p(observer1 P start P cloudCover)psi(forest1000 P ele),7.08,9e-04,8,334.52,1.23,0
p(observer1 P start P cloudCover)psi(water P ele P distRoad),7.09,9e-04,9,332.36,0.81,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P water P ele P distRoad),7.1,9e-04,13,323.53,0.52,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P ele P height100),7.11,9e-04,10,330.2,0.3,1
p(observer1 P start P cloudCover)psi(disturb500),7.12,9e-04,7,336.7,4.35,0
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P ele),7.13,9e-04,10,330.22,0.56,0
p(observer1 P start P cloudCover)psi(und P height100),7.14,8e-04,8,334.58,0,1
p(observer1 P start P cloudCover)psi(distRoad),7.15,8e-04,7,336.73,1.15,0
p(observer1 P start P cloudCover)psi(forest1000 P water P ele P height100),7.22,8e-04,10,330.32,0.97,1
p(observer1 P start P cloudCover)psi(ndvi100 P water P ele P height100),7.22,8e-04,10,330.32,-0.14,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P ele P distRoad),7.24,8e-04,10,330.33,-0.34,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ndvi100 P ele),7.25,8e-04,10,330.35,0.63,1
p(observer1 P start P cloudCover)psi(ndvi100),7.28,8e-04,7,336.87,0,0
