Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1)psi(forest100 P water P ele P height100 P distRoad),15.94,0,9,231.36,0,0
p(observer1)psi(forest100 P ndvi500 P water P height100 P distRoad),16.02,0,9,231.44,0,0
p(observer1)psi(forest100 P ndvi500 P water P ele P distRoad),16.11,0,9,231.53,5.72,0
p(observer1)psi(disturb500 P ndvi500 P ele),16.23,0,7,235.96,0,1
p(observer1)psi(ndvi500 P water P ele P height100 P distRoad),16.31,0,9,231.73,0,0
p(observer1)psi(forest100 P ndvi500 P ele P height100 P distRoad),16.91,0,9,232.33,0,0
p(observer1)psi(disturb500 P und P ele P distRoad),17.37,0,8,234.95,3.61,1
p(observer1)psi(disturb500 P ndvi500 P und P water),17.89,0,8,235.47,0,1
p(observer1)psi(disturb500 P ndvi500 P und P ele),17.89,0,8,235.47,5.46,1
p(observer1)psi(disturb500 P und P water P ele),17.89,0,8,235.47,4.94,1
p(observer1)psi(forest100 P ndvi500 P water P ele P height100 P distRoad),18.01,0,10,231.25,5.5,0
p(observer1)psi(disturb500 P ndvi500 P und P water P ele),20.05,0,9,235.47,4.14,1
p(observer1)psi(disturb500 P ndvi500 P und P ele P distRoad),20.05,0,9,235.47,0.84,1
