Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(start)psi(disturb500 P ndvi500 P water P ele P distRoad),16.66,0,8,154.32,3.04,1
p()psi(disturb500 P ndvi500 P water P ele P distRoad),16.78,0,7,156.59,0,1
p(start)psi(disturb500 P ndvi500 P und P distRoad),16.78,0,7,156.59,5.07,1
p(start)psi(disturb500 P forest500 P ndvi500 P height100),16.8,0,7,156.61,0,1
p(start)psi(disturb500 P und P water P ele P height100 P distRoad),16.84,0,9,152.34,4.93,1
p(start)psi(disturb500 P ndvi500 P water P ele P height100),16.88,0,8,154.54,0,0
p()psi(ndvi500 P und P water P distRoad),16.94,0,6,158.88,1.81,1
p(start)psi(disturb500 P ndvi500 P und P height100),17.03,0,7,156.84,0,1
p(start)psi(disturb500 P forest500 P ndvi500 P water P height100),17.06,0,8,154.73,4.48,1
p(start)psi(disturb500 P ndvi500 P und P water P height100),17.06,0,8,154.73,5.61,1
p(start)psi(disturb500 P und P water P ele P height100),17.08,0,8,154.75,0,1
p()psi(disturb500 P water P ele P distRoad),17.19,0,6,159.12,2.96,1
p()psi(disturb500 P und P ele P height100 P distRoad),17.3,0,7,157.11,1.72,1
p(start)psi(disturb500 P water P ele P height100),17.41,0,7,157.22,0,1
p(start)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),17.42,0,9,152.92,0,1
p()psi(disturb500 P und P water P ele P distRoad),17.43,0,7,157.24,0,1
p()psi(disturb500 P forest500 P water P height100),17.43,0,6,159.37,3.18,1
p()psi(disturb500 P water P ele),17.47,0,5,161.52,0,1
p(start)psi(disturb500 P ndvi500 P und P water P ele P height100),17.53,0,9,153.03,0,1
p()psi(forest500 P ndvi500 P height100 P distRoad),17.56,0,6,159.49,0,1
p(start)psi(forest500 P ndvi500 P water P height100 P distRoad),17.59,0,8,155.26,1.78,0
p(start)psi(ndvi500 P ele P height100 P distRoad),17.62,0,7,157.43,0,0
p(start)psi(disturb500 P und P water P ele),17.67,0,7,157.48,1.5,1
p()psi(ndvi500 P ele P distRoad),17.7,0,5,161.74,0,0
p(start)psi(disturb500 P water P ele),17.74,0,6,159.68,3.92,1
p()psi(disturb500 P forest500 P water P ele),17.8,0,6,159.73,0,1
p()psi(disturb500 P ndvi500 P und P height100 P distRoad),17.81,0,7,157.62,4.63,0
p()psi(disturb500 P forest500 P ndvi500 P und P water P height100 P distRoad),17.82,0,9,153.33,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P und P ele),17.85,0,8,155.52,5.6,1
p()psi(water P ele P height100 P distRoad),17.86,0,6,159.79,0,0
p()psi(disturb500 P ndvi500 P und P water P ele P height100),17.86,0,8,155.53,5.65,1
p()psi(disturb500 P water P height100 P distRoad),17.92,0,6,159.86,3.66,0
p(start)psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),17.95,0,9,153.46,5,1
p()psi(disturb500 P forest500 P ndvi500 P und P height100 P distRoad),18.13,0,8,155.8,0.44,1
p(start)psi(ndvi500 P ele P distRoad),18.16,0,6,160.1,0,0
p(start)psi(ele P height100 P distRoad),18.16,0,6,160.1,0,0
p()psi(und P ele P height100 P distRoad),18.23,0,6,160.16,0,0
p()psi(ndvi500 P water P ele P height100 P distRoad),18.23,0,7,158.04,0,0
p(start)psi(disturb500 P und P water P ele P distRoad),18.39,0,8,156.06,5.21,1
p()psi(ndvi500 P und P distRoad),18.39,0,5,162.43,0,1
p()psi(ndvi500 P und P ele P height100 P distRoad),18.39,0,7,158.2,0,0
p()psi(disturb500 P ndvi500 P water P ele),18.4,0,6,160.34,4.38,1
p(start)psi(ndvi500 P und P water P distRoad),18.48,0,7,158.29,5.23,1
p()psi(disturb500 P ndvi500 P ele P height100 P distRoad),18.5,0,7,158.31,0,1
p(start)psi(forest500 P ndvi500 P height100 P distRoad),18.5,0,7,158.31,2.17,1
p()psi(disturb500 P ndvi500 P und P water P ele),18.69,0,7,158.5,1.57,1
p(start)psi(forest500 P ele P distRoad),18.83,0,6,160.77,0,0
p(start)psi(forest500 P ele),18.88,0,5,162.92,0,0
p()psi(ele P height100),18.91,0,4,165.04,0,0
p()psi(disturb500 P height100),18.95,0,4,165.08,0.83,0
p(start)psi(disturb500 P ndvi500),18.98,0,5,163.02,0,1
p(start)psi(ndvi500 P distRoad),18.99,0,5,163.03,5.72,1
p(start)psi(disturb500 P forest500 P water P ele),19.01,0,7,158.82,5.27,1
p(start)psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),19.2,0,10,152.52,5.59,1
p(start)psi(disturb500 P forest500 P und P water P ele),19.24,0,8,156.9,2.88,1
p()psi(disturb500 P forest500 P und P water P ele),19.31,0,7,159.12,3.86,1
p()psi(disturb500 P forest500 P water P ele P distRoad),19.31,0,7,159.12,5.46,1
p()psi(disturb500 P und P water P height100 P distRoad),19.44,0,7,159.25,3.63,1
p()psi(disturb500 P ndvi500 P und P water P ele P distRoad),19.44,0,8,157.11,5.43,1
p(start)psi(water P ele P height100 P distRoad),19.46,0,7,159.27,0,0
p()psi(ele P distRoad),19.53,0,4,165.66,0,0
p(start)psi(ndvi500 P water P ele P height100 P distRoad),19.56,0,8,157.23,0,0
p()psi(und P water P ele P height100 P distRoad),19.57,0,7,159.38,0,0
p()psi(water P ele P height100),19.57,0,5,163.61,0,0
p()psi(disturb500 P forest500 P und P water P ele P distRoad),19.57,0,8,157.24,0,1
p()psi(ndvi500 P und P ele P distRoad),19.63,0,6,161.56,0,0
p(start)psi(ndvi500 P und P ele P height100 P distRoad),19.67,0,8,157.34,0,0
p(start)psi(disturb500 P water P height100 P distRoad),19.7,0,7,159.51,3.99,1
p(start)psi(disturb500 P forest500 P water P ele P distRoad),19.74,0,8,157.41,2.24,1
p()psi(ndvi500 P ele P height100),19.75,0,5,163.79,0,0
p(start)psi(und P ele P height100 P distRoad),19.79,0,7,159.6,0,0
p(start)psi(disturb500 P ndvi500 P und P water P ele P distRoad),19.79,0,9,155.3,5.89,1
p(start)psi(disturb500 P ndvi500 P ele P distRoad),19.79,0,7,159.6,0.29,1
p()psi(ndvi500 P water P ele P distRoad),19.8,0,6,161.73,0,0
p()psi(ndvi500 P und P height100 P distRoad),19.81,0,6,161.75,4.21,1
p()psi(disturb500 P forest500 P ndvi500 P water P height100 P distRoad),19.83,0,8,157.49,4.39,1
p()psi(forest500 P ele),19.85,0,4,165.98,0,0
p(start)psi(disturb500 P ndvi500 P water P ele),19.87,0,7,159.68,1.64,1
p(start)psi(disturb500 P water P ele P distRoad),19.87,0,7,159.68,5.92,1
p(start)psi(ele P height100),19.88,0,5,163.92,0,0
p()psi(disturb500 P ele P distRoad),19.95,0,5,164,2.28,1
p(start)psi(forest500 P water P ele),20.06,0,6,162,0,0
p(start)psi(ndvi500 P und P ele P distRoad),20.16,0,7,159.97,0,0
p()psi(disturb500 P ndvi500 P und P ele P distRoad),20.17,0,7,159.98,0,1
p(start)psi(disturb500 P forest500 P water P height100),20.18,0,7,159.99,5.18,0
p(start)psi(disturb500 P ndvi500 P und P water P ele),20.21,0,8,157.88,0,1
p(start)psi(ndvi500 P ele P height100),20.28,0,6,162.21,0,0
p()psi(disturb500 P ndvi500 P und),20.28,0,5,164.32,0,1
p(start)psi(ndvi500 P water P ele P distRoad),20.28,0,7,160.1,0,0
p()psi(ndvi500 P und P water P ele P height100 P distRoad),20.29,0,8,157.96,0,0
p(start)psi(ele P distRoad),20.37,0,5,164.41,0,0
p()psi(disturb500 P ndvi500 P ele P distRoad),20.39,0,6,162.32,0,1
p()psi(ndvi500 P distRoad),20.39,0,4,166.52,0,1
p()psi(height100 P distRoad),20.42,0,4,166.55,0,1
p(start)psi(disturb500 P ndvi500 P und P ele P distRoad),20.43,0,8,158.09,4.89,1
p()psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),20.48,0,8,158.14,0,0
p(start)psi(ndvi500 P ele),20.52,0,5,164.56,0,0
p(start)psi(disturb500 P forest500 P und P water P ele P distRoad),20.55,0,9,156.06,4.07,1
p()psi(disturb500 P ndvi500 P und P water P height100 P distRoad),20.59,0,8,158.25,4.65,1
p()psi(und P ele P height100),20.61,0,5,164.65,0,0
p()psi(ndvi500 P ele),20.64,0,4,166.77,0,0
p()psi(forest500 P ele P distRoad),20.68,0,5,164.72,0,0
p(start)psi(forest500 P und P ele P distRoad),20.7,0,7,160.51,0,0
p(start)psi(water P ele P height100),20.71,0,6,162.64,0,0
p(start)psi(disturb500 P height100),20.75,0,5,164.79,0,1
p(start)psi(forest500 P ndvi500 P distRoad),20.76,0,6,162.7,0,1
p()psi(disturb500 P forest500 P height100),20.82,0,5,164.86,0,1
p(start)psi(forest500 P und P ele),20.86,0,6,162.8,0,0
p(start)psi(forest500 P water P ele P distRoad),20.88,0,7,160.69,0,0
p(start)psi(ndvi500 P und P height100 P distRoad),20.93,0,7,160.74,5.59,1
p()psi(disturb500 P height100 P distRoad),21.04,0,5,165.08,3.35,1
p()psi(forest500 P water P ele),21.08,0,5,165.12,0,0
p(start)psi(ndvi500 P und P distRoad),21.09,0,6,163.03,2.11,1
p()psi(und P ele P distRoad),21.13,0,5,165.17,0,0
p()psi(ndvi500 P water P ele P height100),21.14,0,6,163.07,0,0
