Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1)psi(disturb100 P ndvi500 P und P water P ele P height100 P distRoad),4.11,0.0095,11,89.06,-0.19,1
p(observer1)psi(disturb100 P forest100 P ndvi500 P und P water P ele P distRoad),4.11,0.0095,11,89.06,-1.88,0
p(observer1 P cloudCover)psi(ndvi500 P water P ele P distRoad),4.12,0.0094,9,93.46,0.72,1
p(observer1)psi(forest100 P ndvi500 P und P water P ele),4.13,0.0094,9,93.47,-0.15,1
p(observer1)psi(disturb100 P forest100 P ndvi500 P und P water P ele),4.32,0.0085,10,91.47,0.76,1
p(observer1)psi(disturb100 P forest100 P und P water P ele P height100),4.32,0.0085,10,91.47,1.68,1
p(observer1)psi(disturb100 P und P water P ele P height100 P distRoad),4.32,0.0085,10,91.47,0.05,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P und P water P ele P height100),4.49,0.0079,11,89.44,-0.88,1
p(observer1)psi(forest100 P und P water P ele P height100),4.61,0.0074,9,93.95,0.58,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P und P water P ele),4.68,0.0071,11,89.63,2.63,1
p(observer1)psi(ndvi500 P und P water P ele P height100),4.85,0.0066,9,94.18,0,1
p(observer1)psi(forest100 P ndvi500 P und P water P ele P height100 P distRoad),4.93,0.0063,11,89.89,0.2,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P und P ele P distRoad),4.97,0.0062,10,92.13,0,1
p(observer1 P cloudCover)psi(ndvi500 P und P water P ele P height100),4.99,0.0061,10,92.14,4.5,1
p(observer1)psi(disturb100 P und P water P ele P height100),5.08,0.0058,9,94.42,2.37,1
p(observer1)psi(disturb100 P ndvi500 P und P water P ele P height100),5.08,0.0058,10,92.24,3.96,1
p(observer1)psi(disturb100 P ndvi500 P und P water P ele P distRoad),5.08,0.0058,10,92.24,-2,1
p(observer1 P cloudCover)psi(forest100 P ndvi500 P und P water P ele),5.17,0.0056,10,92.32,1.12,1
p(observer1 P cloudCover)psi(forest100 P ndvi500 P und P water P ele P height100 P distRoad),5.2,0.0055,12,87.93,2.33,1
p(observer1)psi(disturb100 P forest100 P und P water P ele P height100 P distRoad),5.2,0.0055,11,90.16,1.52,1
p(observer1)psi(ndvi500 P water P ele P height100),5.39,0.005,8,96.89,1.36,0
p(observer1)psi(disturb100 P und P water P ele P distRoad),5.55,0.0046,9,94.88,-0.47,1
p(observer1 P cloudCover)psi(disturb100 P und P water P ele P height100),5.62,0.0045,10,92.77,1.86,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P und P water P ele P distRoad),5.65,0.0044,12,88.39,4.17,1
p(observer1 P cloudCover)psi(forest100 P und P water P ele P height100),5.79,0.0041,10,92.94,0.8,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P height100),5.8,0.0041,11,90.75,0.3,1
p(observer1)psi(forest100 P ndvi500 P und P water P ele P distRoad),5.83,0.004,10,92.98,0.42,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P und P water P ele P height100),6.05,0.0036,12,88.78,3.61,1
p(observer1 P cloudCover)psi(ndvi500 P water P ele P height100),6.11,0.0035,9,95.45,-0.33,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P und P water P ele P height100 P distRoad),6.25,0.0033,12,88.98,5.29,1
p(observer1)psi(disturb100 P forest100 P ndvi500 P und P water P ele P height100),6.26,0.0032,11,91.22,-1.29,1
p(observer1)psi(disturb100 P ndvi500 P water P ele P distRoad),6.45,0.0029,9,95.79,2.94,1
p(observer1)psi(ndvi500 P water P ele P distRoad),6.65,0.0027,8,98.15,0.53,1
p(observer1)psi(forest100 P ndvi500 P und P ele P distRoad),6.68,0.0026,9,96.01,-0.45,0
p(observer1)psi(forest100 P ndvi500 P und P water P ele P height100),6.79,0.0025,10,93.95,-0.01,1
p(observer1)psi(disturb100 P forest100 P und P ele P distRoad),6.9,0.0024,9,96.23,0.31,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P water P ele P height100),6.97,0.0023,10,94.13,0.22,1
p(observer1)psi(ele P distRoad),7.32,0.0019,6,103.09,0.92,1
p(observer1 P cloudCover)psi(forest100 P ndvi500 P und P water P ele P height100),7.46,0.0018,11,92.41,-0.51,1
p(observer1)psi(forest100 P und P ele P distRoad),7.46,0.0018,8,98.96,1.9,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P und P ele P distRoad),7.57,0.0017,11,92.53,-0.72,1
p(observer1 P cloudCover)psi(forest100 P und P ele P distRoad),7.6,0.0017,9,96.93,0.79,1
p(observer1 P cloudCover)psi(ndvi500 P und P water P ele P height100 P distRoad),7.65,0.0016,11,92.61,-0.39,1
p(observer1 P cloudCover)psi(water P ele),7.67,0.0016,7,101.31,5.71,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P und P ele),7.83,0.0015,10,94.99,0.76,1
p(observer1)psi(disturb100 P forest100 P ndvi500 P und P ele P distRoad),7.96,0.0014,10,95.11,0.22,1
p(observer1)psi(water P ele),7.98,0.0014,6,103.75,2.22,0
p(observer1)psi(disturb100 P water P ele),8.26,0.0012,7,101.91,4.63,0
p(observer1 P cloudCover)psi(disturb100 P water P ele),8.39,0.0011,8,99.89,0.98,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P und P water P ele P height100 P distRoad),8.46,0.0011,13,88.95,0,1
p(observer1)psi(disturb100 P forest100 P ndvi500 P und P water P ele P height100 P distRoad),8.48,0.0011,12,91.22,4.07,1
p(observer1)psi(disturb100 P ndvi500 P water P ele P height100 P distRoad),8.63,0.001,10,95.79,1.54,1
p(observer1)psi(und P ele P distRoad),8.73,9e-04,7,102.38,0.39,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P water P ele),8.88,9e-04,9,98.22,2.57,0
p(observer1)psi(disturb100 P forest100 P water P ele),9,8e-04,8,100.5,0.84,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P height100 P distRoad),9.02,8e-04,12,91.75,-0.25,1
p(observer1 P cloudCover)psi(forest100 P ndvi500 P und P ele),9.21,7e-04,9,98.55,1.35,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P und P ele P height100),9.26,7e-04,10,96.42,-0.24,1
p(observer1 P cloudCover)psi(ndvi500 P water P ele P height100 P distRoad),9.32,7e-04,10,96.47,0.2,1
p(observer1 P cloudCover)psi(forest100 P water P ele),9.44,7e-04,8,100.94,5.28,0
p(observer1 P cloudCover)psi(disturb100 P water P ele P distRoad),9.46,7e-04,9,98.79,4.86,0
p(observer1 P cloudCover)psi(water P ele P distRoad),9.64,6e-04,8,101.14,4.12,1
p(observer1)psi(water P ele P distRoad),9.65,6e-04,7,103.29,3.64,1
p(observer1 P cloudCover)psi(ndvi500 P water P ele),9.69,6e-04,8,101.19,0.5,0
p(observer1 P cloudCover)psi(water P ele P height100),9.73,6e-04,8,101.23,0.73,0
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P und P ele P height100),9.78,6e-04,10,96.93,0.83,1
p(observer1)psi(ndvi500 P ele P distRoad),9.79,6e-04,7,103.43,0.09,1
p(observer1)psi(disturb100 P forest100 P ndvi500 P und P ele),9.83,5e-04,9,99.17,-0.07,1
p(observer1)psi(disturb100 P forest100 P und P ele P height100),9.83,5e-04,9,99.17,1.38,1
p(observer1)psi(ndvi500 P water P ele P height100 P distRoad),9.83,5e-04,9,99.17,-0.3,1
p(observer1)psi(ndvi500 P water P ele),9.9,5e-04,7,103.54,4.04,0
p(observer1)psi(forest100 P water P ele),9.91,5e-04,7,103.55,4.08,0
p(observer1 P cloudCover)psi(forest100 P ndvi500 P und P ele P distRoad),10.04,5e-04,10,97.19,0.34,1
p(observer1)psi(water P ele P height100),10.05,5e-04,7,103.69,0.69,1
p(observer1)psi(disturb100 P water P ele P distRoad),10.35,4e-04,8,101.85,2.5,1
p(observer1)psi(disturb100 P ndvi500 P water P ele),10.38,4e-04,8,101.88,1.21,1
p(observer1)psi(disturb100 P water P ele P height100),10.41,4e-04,8,101.91,2.44,0
p(observer1)psi(ele P height100 P distRoad),10.47,4e-04,7,104.12,0.29,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P ele),10.52,4e-04,8,102.02,4.06,0
p(observer1 P cloudCover)psi(forest100 P und P ele P height100),10.52,4e-04,9,99.86,0.69,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P water P ele),10.54,4e-04,9,99.88,3.95,0
p(observer1 P cloudCover)psi(disturb100 P water P ele P height100),10.55,4e-04,9,99.88,3.95,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P water P ele P distRoad),10.57,4e-04,10,97.73,2.89,0
p(observer1)psi(disturb100 P ndvi500 P und P ele P height100 P distRoad),10.58,4e-04,10,97.73,0,1
p(observer1)psi(disturb100 P forest100 P ele),10.75,3e-04,7,104.39,-0.45,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P und P ele),10.75,3e-04,9,100.09,-0.18,1
p(observer1 P cloudCover)psi(forest100 P und P ele P height100 P distRoad),10.83,3e-04,10,97.98,1.37,1
p(observer1)psi(disturb100 P forest100 P und P ele),10.95,3e-04,8,102.45,1.29,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P water P ele),11.01,3e-04,10,98.16,5.3,1
p(observer1)psi(ndvi500 P und P ele P distRoad),11.06,3e-04,8,102.56,1.84,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P water P ele P height100),11.06,3e-04,10,98.22,2.58,0
p(observer1)psi(disturb100 P forest100 P ndvi500 P water P ele),11.08,3e-04,9,100.41,1.52,0
p(observer1)psi(disturb100 P forest100 P water P ele P distRoad),11.14,3e-04,9,100.48,5.36,0
p(observer1)psi(disturb100 P forest100 P water P ele P height100),11.15,3e-04,9,100.49,0.28,1
p(observer1)psi(forest100 P und P ele P height100 P distRoad),11.19,3e-04,9,100.53,0.44,1
p(observer1)psi(disturb100 P ndvi500 P und P ele P height100),11.38,3e-04,9,100.72,0.13,0
p(observer1)psi(disturb100 P ndvi500 P und P ele P distRoad),11.38,3e-04,9,100.72,-0.7,1
p(observer1)psi(forest100 P ndvi500 P und P ele),11.41,2e-04,8,102.91,1.08,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P und P ele P height100 P distRoad),11.46,2e-04,11,96.42,-2.82,1
p(observer1 P cloudCover)psi(forest100 P ndvi500 P water P ele),11.48,2e-04,9,100.81,0,0
p(observer1 P cloudCover)psi(forest100 P water P ele P height100),11.52,2e-04,9,100.86,0.74,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P und P ele),11.57,2e-04,9,100.91,0.32,1
p(observer1)psi(forest100 P und P ele P height100),11.59,2e-04,8,103.09,-1.17,1
p(observer1 P cloudCover)psi(forest100 P water P ele P distRoad),11.6,2e-04,9,100.94,4.79,0
p(observer1)psi(disturb100 P forest100 P und P ele P height100 P distRoad),11.61,2e-04,10,98.76,4.99,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P water P ele P distRoad),11.63,2e-04,10,98.79,0,0
p(observer1 P cloudCover)psi(disturb100 P water P ele P height100 P distRoad),11.64,2e-04,10,98.79,1.68,0
p(observer1)psi(forest100 P water P ele P distRoad),11.67,2e-04,8,103.17,-0.81,0
p(observer1 P cloudCover)psi(water P ele P height100 P distRoad),11.78,2e-04,9,101.12,0,1
p(observer1 P cloudCover)psi(disturb100 P ele),11.79,2e-04,7,105.43,0,0
p(observer1)psi(water P ele P height100 P distRoad),11.79,2e-04,8,103.29,0.06,0
p(observer1)psi(forest100 P ndvi500 P water P ele),11.84,2e-04,8,103.34,3.81,1
p(observer1 P cloudCover)psi(forest100 P ele),11.84,2e-04,7,105.48,1.37,0
p(observer1)psi(forest100 P water P ele P height100),11.99,2e-04,8,103.49,5.01,0
p(observer1)psi(disturb100 P und P ele P distRoad),12.11,2e-04,8,103.61,0.36,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P und P ele P height100),12.14,2e-04,11,97.09,-0.4,1
p(observer1)psi(disturb100 P ele),12.14,2e-04,6,107.91,5.65,0
p(observer1 P cloudCover)psi(ele),12.38,2e-04,6,108.15,4.77,0
p(observer1)psi(forest100 P ndvi500 P und P ele P height100 P distRoad),12.41,1e-04,10,99.56,2.06,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P ele P height100),12.46,1e-04,9,101.8,4.47,0
p(observer1)psi(disturb100 P water P ele P height100 P distRoad),12.51,1e-04,9,101.84,3.42,1
p(observer1)psi(disturb100 P ndvi500 P water P ele P height100),12.53,1e-04,9,101.87,2.61,0
p(observer1)psi(disturb100 P forest100 P ndvi500 P und P ele P height100),12.6,1e-04,10,99.76,1.08,1
p(observer1)psi(disturb100 P ndvi500 P und P ele),12.62,1e-04,8,104.12,-0.03,1
p(observer1)psi(und P ele P height100 P distRoad),12.62,1e-04,8,104.12,-0.16,1
p(observer1)psi(forest100 P ele),12.62,1e-04,6,108.39,0.99,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P water P ele P distRoad),12.67,1e-04,11,97.62,1.37,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P ele),12.68,1e-04,9,102.01,1.87,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P ele P distRoad),12.68,1e-04,9,102.02,1.71,0
p(observer1)psi(ndvi500 P und P ele P height100 P distRoad),12.68,1e-04,9,102.02,-1.8,1
p(observer1 P cloudCover)psi(forest100 P und P ele),12.7,1e-04,8,104.2,0.83,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P water P ele P height100 P distRoad),12.73,1e-04,11,97.68,0,0
p(observer1)psi(disturb100 P forest100 P ele P height100),12.73,1e-04,8,104.23,2.98,0
p(observer1)psi(disturb100 P forest100 P ele P distRoad),12.73,1e-04,8,104.23,2.7,0
p(observer1)psi(disturb100 P forest100 P ndvi500 P ele),12.89,1e-04,8,104.39,5.02,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P und P ele P height100 P distRoad),12.99,1e-04,11,97.94,-0.43,1
p(observer1 P cloudCover)psi(forest100 P ndvi500 P und P ele P height100 P distRoad),13.03,1e-04,11,97.98,-0.65,1
p(observer1 P cloudCover)psi(forest100 P ndvi500 P und P ele P height100),13.09,1e-04,10,100.25,-0.11,1
p(observer1)psi(ele),13.12,1e-04,5,110.99,0,0
p(observer1 P cloudCover)psi(disturb100 P water P distRoad),13.13,1e-04,8,104.63,4.07,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P water P ele P height100),13.2,1e-04,11,98.15,5.48,0
p(observer1)psi(disturb100 P forest100 P ndvi500 P water P ele P distRoad),13.24,1e-04,10,100.39,-0.13,1
p(observer1)psi(disturb100 P forest100 P ndvi500 P water P ele P height100),13.25,1e-04,10,100.41,1.97,0
p(observer1)psi(disturb100 P forest100 P water P ele P height100 P distRoad),13.32,1e-04,10,100.47,4.66,0
p(observer1 P cloudCover)psi(forest100 P ele P distRoad),13.4,1e-04,8,104.9,4.13,0
p(observer1 P cloudCover)psi(forest100 P ele P height100),13.4,1e-04,8,104.9,3.94,0
p(observer1 P cloudCover)psi(forest100 P ndvi500 P water P ele P height100),13.42,1e-04,10,100.58,3.72,0
p(observer1)psi(forest100 P und P ele),13.46,1e-04,7,107.11,0.2,1
p(observer1)psi(forest100 P ele P distRoad),13.51,1e-04,7,107.16,4.15,0
p(observer1)psi(disturb100 P und P ele P height100 P distRoad),13.57,1e-04,9,102.91,-0.04,1
p(observer1)psi(forest100 P ndvi500 P water P ele P distRoad),13.63,1e-04,9,102.97,4.73,1
p(observer1 P cloudCover)psi(forest100 P ndvi500 P water P ele P distRoad),13.66,1e-04,10,100.81,1,1
p(observer1 P cloudCover)psi(forest100 P water P ele P height100 P distRoad),13.7,1e-04,10,100.86,0.08,0
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P ele),13.7,1e-04,8,105.2,4.13,0
p(observer1)psi(forest100 P ndvi500 P und P ele P height100),13.75,1e-04,9,103.09,-0.38,1
p(observer1)psi(forest100 P ndvi500 P water P ele P height100),13.76,1e-04,9,103.1,0.87,1
p(observer1)psi(forest100 P water P ele P height100 P distRoad),13.83,1e-04,9,103.16,5.39,0
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P water P ele P height100 P distRoad),13.83,1e-04,11,98.78,1.75,0
p(observer1 P cloudCover)psi(disturb100 P ele P distRoad),13.83,1e-04,8,105.33,0,0
p(observer1 P cloudCover)psi(forest100 P ndvi500 P ele),13.85,1e-04,8,105.35,1.59,0
p(observer1 P cloudCover)psi(disturb100 P und P ele),13.91,1e-04,8,105.41,4.28,0
p(observer1 P cloudCover)psi(disturb100 P ele P height100),13.93,1e-04,8,105.43,4.11,0
p(observer1)psi(disturb100 P ndvi500 P ele),14.06,1e-04,7,107.7,1.72,0
p(observer1)psi(ndvi500 P ele P height100 P distRoad),14.1,1e-04,8,105.6,0.02,1
p(observer1)psi(disturb100 P water P distRoad),14.12,1e-04,7,107.76,1.78,0
p(observer1)psi(forest100 P ele P height100),14.19,1e-04,7,107.84,0.36,0
p(observer1)psi(disturb100 P ele P distRoad),14.25,1e-04,7,107.89,4.07,0
p(observer1)psi(disturb100 P ele P height100),14.26,1e-04,7,107.9,4.29,0
p(observer1)psi(disturb100 P und P ele),14.27,1e-04,7,107.91,5.03,0
p(observer1)psi(disturb100 P forest100 P ndvi500 P und P ele P height100 P distRoad),14.41,1e-04,11,99.36,-1.58,1
p(observer1)psi(forest100 P ndvi500 P ele),14.47,1e-04,7,108.11,4.28,0
p(observer1 P cloudCover)psi(ndvi500 P ele),14.47,1e-04,7,108.11,3.3,0
p(observer1 P cloudCover)psi(ele P height100),14.48,1e-04,7,108.12,2.15,0
p(observer1 P cloudCover)psi(und P ele),14.49,1e-04,7,108.13,5.86,0
p(observer1 P cloudCover)psi(ele P distRoad),14.49,1e-04,7,108.14,1.81,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P ele P height100),14.59,1e-04,10,101.74,5.47,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P water P distRoad),14.59,1e-04,9,103.93,1.82,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P ele P height100 P distRoad),14.63,0,10,101.78,2.28,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P water P ele P height100 P distRoad),14.68,0,12,97.42,2.1,0
p(observer1)psi(disturb100 P forest100 P ndvi500 P ele P height100),14.8,0,9,104.14,1.65,0
p(observer1)psi(disturb100 P forest100 P ele P height100 P distRoad),14.8,0,9,104.14,4.96,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P ele P distRoad),14.86,0,10,102.01,0.85,0
p(observer1)psi(disturb100 P forest100 P ndvi500 P ele P distRoad),14.9,0,9,104.23,-0.28,0
p(observer1 P cloudCover)psi(forest100 P ndvi500 P ele P height100),15.03,0,9,104.36,4.8,0
p(observer1 P cloudCover)psi(disturb100 P und P water P distRoad),15.03,0,9,104.37,3.7,0
p(observer1)psi(ndvi500 P ele),15.11,0,6,110.88,5.92,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P und P ele P height100 P distRoad),15.11,0,12,97.84,1.37,1
p(observer1)psi(ele P height100),15.19,0,6,110.96,2.42,0
p(observer1)psi(und P ele),15.22,0,6,110.99,5.15,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P water P distRoad),15.24,0,9,104.58,2.33,0
p(observer1 P cloudCover)psi(disturb100 P water P height100 P distRoad),15.25,0,9,104.59,5.31,1
p(observer1 P cloudCover)psi(forest100 P ele P height100 P distRoad),15.27,0,9,104.61,1.17,0
p(observer1)psi(disturb100 P forest100 P ndvi500 P water P ele P height100 P distRoad),15.41,0,11,100.37,1.08,1
p(observer1)psi(forest100 P ndvi500 P ele P height100),15.44,0,8,106.93,3.8,1
p(observer1)psi(forest100 P ndvi500 P ele P distRoad),15.49,0,8,106.99,-0.13,0
p(observer1 P cloudCover)psi(forest100 P ndvi500 P ele P distRoad),15.54,0,9,104.87,2.36,0
p(observer1)psi(forest100 P ele P height100 P distRoad),15.54,0,8,107.04,2.19,0
p(observer1)psi(disturb100 P forest100 P water P distRoad),15.59,0,8,107.09,-0.04,0
p(observer1 P cloudCover)psi(forest100 P ndvi500 P water P ele P height100 P distRoad),15.59,0,11,100.54,0,0
p(observer1)psi(forest100 P ndvi500 P water P ele P height100 P distRoad),15.75,0,10,102.9,5.75,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P ele P distRoad),15.77,0,9,105.11,4.42,0
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P ele P height100),15.83,0,9,105.16,5.42,1
p(observer1 P cloudCover)psi(disturb100 P und P ele P distRoad),15.91,0,9,105.24,4.81,0
p(observer1 P cloudCover)psi(water P distRoad),15.94,0,7,109.58,2.62,0
p(observer1)psi(disturb100 P und P water P distRoad),15.95,0,8,107.45,1.47,1
p(observer1 P cloudCover)psi(disturb100 P ele P height100 P distRoad),16,0,9,105.33,1.55,0
p(observer1 P cloudCover)psi(disturb100 P und P ele P height100),16.07,0,9,105.4,0,0
p(observer1)psi(disturb100 P ndvi500 P ele P height100),16.14,0,8,107.64,1.93,1
p(observer1)psi(disturb100 P ndvi500 P ele P distRoad),16.18,0,8,107.68,2.08,0
p(observer1)psi(disturb100 P ndvi500 P water P distRoad),16.25,0,8,107.75,4.97,0
p(observer1)psi(disturb100 P water P height100 P distRoad),16.26,0,8,107.76,-0.74,0
p(observer1 P cloudCover)psi(disturb100 P water),16.36,0,7,110.01,0,0
p(observer1)psi(disturb100 P ele P height100 P distRoad),16.37,0,8,107.87,-2,0
p(observer1)psi(disturb100 P und P ele P height100),16.4,0,8,107.9,0,0
p(observer1 P cloudCover)psi(disturb100 P forest100 P und P water P distRoad),16.55,0,10,103.7,3.51,0
p(observer1 P cloudCover)psi(ndvi500 P und P ele),16.55,0,8,108.05,0,1
p(observer1 P cloudCover)psi(disturb100 P height100),16.56,0,7,110.2,3.16,1
p(observer1 P cloudCover)psi(ndvi500 P ele P height100),16.57,0,8,108.07,5.65,0
p(observer1 P cloudCover)psi(ndvi500 P ele P distRoad),16.61,0,8,108.11,2.09,0
p(observer1 P cloudCover)psi(und P ele P height100),16.61,0,8,108.11,0,0
p(observer1 P cloudCover)psi(ele P height100 P distRoad),16.62,0,8,108.12,1.47,0
p(observer1 P cloudCover)psi(und P ele P distRoad),16.63,0,8,108.13,3.53,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P water P height100 P distRoad),16.64,0,10,103.8,2.36,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P water P distRoad),16.68,0,10,103.83,0,1
p(observer1)psi(disturb100 P ndvi500 P und P water P height100),16.75,0,9,106.08,0.5,1
p(observer1 P cloudCover)psi(disturb100 P forest100 P ndvi500 P ele P height100 P distRoad),16.77,0,11,101.72,4.23,0
p(observer1)psi(disturb100 P forest100 P ndvi500 P und P water P height100),16.79,0,10,103.95,3.96,1
p(observer1)psi(disturb100 P water),16.82,0,6,112.58,4.9,1
p(observer1)psi(water P distRoad),16.84,0,6,112.61,1.16,1
p(observer1 P cloudCover)psi(forest100 P water P distRoad),16.86,0,8,108.36,1.94,1
p(observer1)psi(disturb100 P forest100 P ndvi500 P ele P height100 P distRoad),16.93,0,10,104.08,4.31,0
p(observer1)psi(disturb100 P height100),17.03,0,6,112.8,2.05,1
p(observer1 P cloudCover)psi(forest100 P ndvi500 P ele P height100 P distRoad),17.09,0,10,104.24,0,0
p(observer1)psi(disturb100 P ndvi500 P distRoad),17.12,0,7,110.77,1.17,1
p(observer1)psi(ndvi500 P ele P height100),17.18,0,7,110.82,2.21,0
p(observer1)psi(forest100 P ndvi500 P ele P height100 P distRoad),17.18,0,9,106.52,2.82,0
p(observer1)psi(ndvi500 P und P ele),17.19,0,7,110.83,4.31,1
p(observer1 P cloudCover)psi(disturb100 P und P water P height100 P distRoad),17.19,0,10,104.35,2.56,0
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P und P water P distRoad),17.21,0,10,104.36,0.59,0
p(observer1 P cloudCover)psi(disturb100),17.3,0,6,113.07,3.28,0
p(observer1)psi(disturb100),17.31,0,5,115.18,2.77,1
p(observer1)psi(und P ele P height100),17.32,0,7,110.96,5.48,0
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P water P height100 P distRoad),17.32,0,10,104.47,2.47,1
p(observer1)psi(ndvi500),17.41,0,5,115.28,0.06,1
