Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(start)psi(disturb500 P und P water P height100 P distRoad),5.1522,0.0017,8,136.88,4.13,1
p()psi(disturb500 P forest100 P ndvi500 P und P water P distRoad),5.1533,0.0017,8,136.89,3.79,1
p()psi(forest100 P ndvi500 P und P water P height100 P distRoad),5.1533,0.0017,8,136.89,1.62,1
p(observer1)psi(disturb500 P water),5.1631,0.0017,6,141.16,2.24,1
p()psi(forest100 P ndvi500 P und P water P ele),5.1709,0.0017,7,139.05,2.34,0
p()psi(disturb500 P forest100 P ndvi500 P und P water),5.1739,0.0017,7,139.05,1.46,1
p(observer1)psi(forest100 P water P height100),5.1953,0.0017,7,139.07,0,1
p(observer1)psi(forest100 P ndvi500 P water P height100 P distRoad),5.2086,0.0017,9,134.78,0.28,1
p(start)psi(disturb500 P ndvi500 P und P water P distRoad),5.2119,0.0017,8,136.94,0,1
p(cloudCover)psi(forest100 P und P water P height100 P distRoad),5.2314,0.0016,8,136.96,0,0
p(start)psi(forest100 P ndvi500 P und P water P distRoad),5.2375,0.0016,8,136.97,1.44,1
p()psi(forest100 P water P ele P distRoad),5.2491,0.0016,6,141.25,0,1
p(cloudCover)psi(disturb500 P water P ele),5.2877,0.0016,6,141.29,5.34,1
p()psi(forest100 P ndvi500 P height100),5.292,0.0016,5,143.4,3.55,1
p(observer1)psi(forest100 P und P water P distRoad),5.3148,0.0016,8,137.05,2.72,1
p(cloudCover)psi(forest100 P und P water),5.3224,0.0016,6,141.32,2,0
p()psi(forest100 P ndvi500 P und P water P height100),5.3525,0.0015,7,139.23,2.89,1
p()psi(disturb500 P und P water P ele P distRoad),5.3525,0.0015,7,139.23,3.35,1
p(observer1)psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),5.3604,0.0015,11,130.55,0.5,1
p(cloudCover)psi(forest100 P water),5.3666,0.0015,5,143.47,0,0
p(start)psi(disturb500 P forest100 P ndvi500 P und P water),5.3668,0.0015,8,137.1,0.93,0
p(start)psi(disturb500 P forest100 P ndvi500 P water),5.3988,0.0015,7,139.27,4.73,1
p(cloudCover)psi(disturb500 P water P height100),5.4048,0.0015,6,141.41,0,0
p(cloudCover)psi(disturb500 P ele P distRoad),5.4201,0.0015,6,141.42,4.12,0
p()psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),5.4209,0.0015,9,134.99,4.95,1
p(observer1)psi(forest100 P water P ele P height100),5.4301,0.0015,8,137.16,5.13,1
p(start)psi(disturb500 P forest100 P ndvi500 P und P water P ele P distRoad),5.4367,0.0015,10,132.82,1.16,1
p(cloudCover)psi(forest100 P ndvi500 P height100),5.4637,0.0015,6,141.46,4.78,0
p(cloudCover)psi(forest100 P und P water P ele P height100),5.4775,0.0015,8,137.21,3.71,1
p(cloudCover)psi(forest100 P und P water P height100),5.5005,0.0014,7,139.38,2.53,0
p(start)psi(disturb500 P forest100 P water P height100),5.5565,0.0014,7,139.43,4.3,1
p(start)psi(forest100 P ndvi500 P und),5.579,0.0014,6,141.58,2.47,0
p(cloudCover)psi(forest100 P ndvi500 P und P water P height100),5.5878,0.0014,8,137.32,1.21,1
p()psi(forest100 P und P height100 P distRoad),5.5888,0.0014,6,141.59,0,1
p(cloudCover)psi(disturb500 P und P water),5.6104,0.0014,6,141.61,3.79,0
p()psi(forest100 P height100 P distRoad),5.6109,0.0014,5,143.72,0,1
p()psi(forest100 P und P water P ele P distRoad),5.6231,0.0013,7,139.5,1.35,1
p(cloudCover)psi(disturb500 P forest100 P ndvi500 P und P water P distRoad),5.6371,0.0013,9,135.21,2.78,1
p(start)psi(disturb500 P water P ele),5.661,0.0013,6,141.66,0,1
p()psi(disturb500 P und P water P ele),5.6731,0.0013,6,141.67,0,1
p(start)psi(disturb500 P forest100 P ndvi500 P und P water P ele P height100),5.6845,0.0013,10,133.07,5,1
p()psi(disturb500 P forest100 P und),5.6974,0.0013,5,143.8,4.3,0
p(observer1)psi(disturb500 P forest100 P ndvi500 P water P ele P height100 P distRoad),5.715,0.0013,11,130.9,-1.25,1
p(start)psi(disturb500 P forest100 P ndvi500 P und P water P ele),5.7218,0.0013,9,135.29,-1.09,1
p()psi(disturb500 P forest100 P und P water P height100 P distRoad),5.7305,0.0013,8,137.46,0,1
p()psi(disturb500 P ele P height100 P distRoad),5.7573,0.0013,6,141.76,3.08,1
p()psi(disturb500 P forest100 P und P water),5.762,0.0013,6,141.76,4.67,1
p(observer1)psi(disturb500 P forest100 P water P height100 P distRoad),5.7725,0.0013,9,135.34,0.17,1
p(observer1)psi(disturb500 P und P water P height100 P distRoad),5.7725,0.0013,9,135.34,1.94,1
p(observer1)psi(forest100 P water P ele),5.786,0.0012,7,139.66,3.76,1
p(cloudCover)psi(forest100 P ndvi500 P und),5.7892,0.0012,6,141.79,0.8,0
p(cloudCover)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),5.821,0.0012,9,135.39,0,1
p()psi(disturb500 P distRoad),5.8238,0.0012,4,146.02,4.89,1
p()psi(forest100 P ndvi500 P ele P height100),5.8413,0.0012,6,141.84,1.36,1
p(start)psi(disturb500 P forest100 P water),5.8444,0.0012,6,141.85,0,1
p(start)psi(disturb500 P forest100 P ndvi500 P water P distRoad),5.8473,0.0012,8,137.58,4.32,1
p(observer1)psi(disturb500 P forest100 P und P water P ele P height100 P distRoad),5.8575,0.0012,11,131.04,-1.78,1
p(cloudCover)psi(disturb500 P forest100 P und P water P height100),5.8672,0.0012,8,137.6,0,1
p(start)psi(forest100 P water P ele P height100),5.8768,0.0012,7,139.75,0,1
p(start)psi(disturb500 P forest100 P water P ele P height100),5.8939,0.0012,8,137.63,1.5,1
p(observer1)psi(forest100 P water P distRoad),5.9006,0.0012,7,139.78,0.95,1
p(start)psi(disturb500 P forest100 P ndvi500 P und P water P height100),5.931,0.0012,9,135.5,2.67,1
p(observer1)psi(forest100 P und P water P height100 P distRoad),5.9511,0.0011,9,135.52,0,1
p(start)psi(disturb500 P ndvi500 P water),5.9587,0.0011,6,141.96,3.75,1
p(observer1)psi(disturb500 P forest100 P ndvi500 P water),5.9628,0.0011,8,137.7,-0.46,1
p(start)psi(disturb500 P forest100 P und P water P height100),5.9655,0.0011,8,137.7,-2.95,0
p(start)psi(forest100 P und P water P height100 P distRoad),5.9679,0.0011,8,137.7,4.98,1
p(cloudCover)psi(disturb500 P forest100 P und P water P ele P height100 P distRoad),5.9817,0.0011,10,133.37,5.61,1
p()psi(forest100 P ndvi500 P und P ele P height100),5.9937,0.0011,7,139.87,1.52,0
p(observer1)psi(disturb500 P und P water P ele P distRoad),6.0099,0.0011,9,135.58,0.28,1
p(start)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),6.0417,0.0011,9,135.61,5.58,1
p(cloudCover)psi(disturb500 P ndvi500 P water),6.0658,0.0011,6,142.07,2.06,1
p(observer1)psi(disturb500 P ndvi500 P und P water P distRoad),6.0771,0.0011,9,135.65,-0.87,1
p()psi(disturb500 P und P water P height100),6.0919,0.0011,6,142.09,2.61,1
p()psi(disturb500 P forest100 P und P water P ele P height100),6.1099,0.0011,8,137.84,2.05,1
p()psi(disturb500 P ndvi500 P und P water P height100 P distRoad),6.1099,0.0011,8,137.84,0,1
p()psi(forest100 P ndvi500 P water P height100),6.1181,0.0011,6,142.12,0,1
p(observer1)psi(disturb500 P forest100 P und P water P distRoad),6.1433,0.001,9,135.71,0.23,1
p()psi(disturb500 P forest100 P ndvi500 P water P ele),6.158,0.001,7,140.03,0,1
p(cloudCover)psi(disturb500 P forest100 P und P water P height100 P distRoad),6.16,0.001,9,135.73,2.48,1
p()psi(disturb500 P water P ele P height100),6.1751,0.001,6,142.18,3.38,1
p()psi(disturb500 P ndvi500 P ele P distRoad),6.1751,0.001,6,142.18,5.49,1
p()psi(disturb500 P und P water P ele P height100 P distRoad),6.2041,0.001,8,137.94,2.82,1
p(start)psi(disturb500 P water P height100),6.2172,0.001,6,142.22,0,1
p(start)psi(forest100 P und P water),6.2221,0.001,6,142.22,-0.09,0
p(start)psi(forest100 P water),6.2642,0.001,5,144.37,0,0
p(observer1)psi(disturb500 P forest100 P ndvi500 P water P distRoad),6.268,0.001,9,135.84,1.28,1
p(observer1)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),6.2796,0.001,10,133.67,-0.7,1
p()psi(forest100 P height100),6.297,0.001,4,146.49,0,0
p(cloudCover)psi(disturb500 P forest100 P und P water),6.3138,0.001,7,140.19,0,1
p(cloudCover)psi(disturb500 P ele P height100 P distRoad),6.3424,9e-04,7,140.22,1.23,1
p(observer1)psi(disturb500 P forest100 P ndvi500 P und P water P ele P distRoad),6.3469,9e-04,11,131.53,2.42,1
p()psi(forest100 P water P distRoad),6.3739,9e-04,5,144.48,0,0
p(start)psi(disturb500 P und P water),6.374,9e-04,6,142.38,0,1
p(observer1)psi(forest100 P ndvi500 P und),6.3766,9e-04,7,140.25,1.87,1
p(observer1)psi(disturb500 P forest100 P water),6.4136,9e-04,7,140.29,4.41,1
p(cloudCover)psi(forest100 P ndvi500 P water P distRoad),6.4184,9e-04,7,140.29,-1.61,1
p()psi(disturb500 P ndvi500 P und P water),6.4233,9e-04,6,142.42,3.62,1
p()psi(forest100 P ndvi500 P und P ele),6.4233,9e-04,6,142.42,2.05,1
p()psi(forest100 P ndvi500 P water P distRoad),6.4351,9e-04,6,142.44,-0.01,1
p(observer1)psi(disturb500 P forest100 P ndvi500 P und P water P ele),6.4365,9e-04,10,133.82,-0.53,1
p(cloudCover)psi(disturb500 P ndvi500 P water P ele),6.4521,9e-04,7,140.33,2.44,1
p(cloudCover)psi(forest100 P und P height100 P distRoad),6.4529,9e-04,7,140.33,0.89,0
p()psi(forest100 P ndvi500 P water),6.4571,9e-04,5,144.56,0,1
p(cloudCover)psi(forest100 P und P water P ele P distRoad),6.4824,9e-04,8,138.21,3.91,1
p()psi(forest100 P und P water P ele P height100 P distRoad),6.4852,9e-04,8,138.22,0,1
p(cloudCover)psi(disturb500 P distRoad),6.5016,9e-04,5,144.61,3.08,0
p(observer1)psi(disturb500 P ndvi500 P water),6.5035,9e-04,7,140.38,-0.08,0
p()psi(disturb500 P forest100 P ndvi500 P ele),6.5056,9e-04,6,142.51,2.8,1
p()psi(disturb500 P ndvi500 P water P height100),6.5056,9e-04,6,142.51,0,1
p(start)psi(forest100 P und P water P ele P height100),6.5069,9e-04,8,138.24,-1.03,1
p(observer1)psi(disturb500 P water P height100),6.5454,9e-04,7,140.42,-0.3,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water),6.5512,8e-04,7,140.43,5.35,1
p()psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),6.5863,8e-04,8,138.32,1.01,1
p()psi(disturb500 P ndvi500 P und P water P ele),6.5973,8e-04,7,140.47,0,1
p()psi(disturb500 P ndvi500 P und P ele P distRoad),6.5973,8e-04,7,140.47,-2.96,1
p()psi(forest100 P ndvi500 P und P height100 P distRoad),6.5973,8e-04,7,140.47,2.23,1
p()psi(disturb500 P ndvi500 P ele P height100 P distRoad),6.5973,8e-04,7,140.47,5.55,1
p()psi(forest100 P und P water P ele),6.6209,8e-04,6,142.62,-0.62,0
p(observer1)psi(disturb500 P forest100 P water P ele P height100),6.6268,8e-04,9,136.2,2.49,1
p(cloudCover)psi(disturb500 P und P water P ele),6.6364,8e-04,7,140.51,1.26,1
p(cloudCover)psi(disturb500 P forest100 P ele P distRoad),6.6474,8e-04,7,140.52,3.68,1
p(cloudCover)psi(forest100 P height100 P distRoad),6.6578,8e-04,6,142.66,5.61,0
p(observer1)psi(disturb500 P water P ele),6.6844,8e-04,7,140.56,0.11,0
p(observer1)psi(disturb500 P forest100 P water P distRoad),6.7003,8e-04,8,138.43,0.04,1
p(start)psi(disturb500 P forest100 P ndvi500),6.7007,8e-04,6,142.7,0.36,1
p(start)psi(forest100 P und P water P height100),6.7094,8e-04,7,140.59,2.69,0
p(start)psi(disturb500 P ele P distRoad),6.7392,8e-04,6,142.74,4.8,1
p(cloudCover)psi(forest100 P ele P height100),6.7494,8e-04,6,142.75,0,1
p(cloudCover)psi(disturb500 P forest100 P water P ele),6.7517,8e-04,7,140.63,0,1
p()psi(forest100),6.7607,8e-04,3,149.03,0,0
p(observer1)psi(forest100 P water),6.769,8e-04,6,142.77,0,1
p(observer1)psi(disturb500 P forest100 P ndvi500 P und P water),6.7814,8e-04,9,136.35,0.42,0
p(observer1)psi(disturb500 P forest100 P ndvi500 P water P ele P height100),6.801,7e-04,10,134.19,0.35,1
p(cloudCover)psi(forest100 P water P ele),6.8012,7e-04,6,142.8,0,0
p()psi(forest100 P ndvi500 P ele P distRoad),6.8328,7e-04,6,142.83,1.69,1
p(observer1)psi(forest100 P und P water),6.8475,7e-04,7,140.72,4.57,1
p()psi(disturb500 P und P distRoad),6.8575,7e-04,5,144.97,4.56,1
p()psi(forest100 P und),6.862,7e-04,4,147.06,-0.67,0
p(observer1)psi(forest100 P ndvi500 P und P water P height100 P distRoad),6.8793,7e-04,10,134.27,0,1
p(cloudCover)psi(forest100 P ndvi500 P und P water P ele P height100),6.885,7e-04,9,136.45,1.02,1
p(observer1)psi(disturb500 P ele P distRoad),6.9102,7e-04,7,140.79,-0.32,1
