Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(forest1000 P ndvi500 P water P ele P height100 P distRoad),7.69,0.002,14,340.6,0,0
p(SURVEY P observer1)psi(disturb100 P height100 P distRoad),7.73,0.0019,11,347.36,0,0
p(SURVEY P observer1)psi(und P height100 P distRoad),7.73,0.0019,11,347.36,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P water P ele),7.75,0.0019,12,345.15,0,0
p(SURVEY P observer1)psi(ndvi500 P water P height100 P distRoad),7.75,0.0019,12,345.16,5.18,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P ele),7.78,0.0019,12,345.19,0,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P und P ele),7.79,0.0019,12,345.19,0,0
p(SURVEY P observer1)psi(disturb100 P und P distRoad),7.84,0.0018,11,347.47,0,0
p(SURVEY P observer1)psi(water P height100),7.88,0.0018,10,349.71,0,0
p(SURVEY P observer1)psi(forest1000 P und P water P ele P height100 P distRoad),7.9,0.0018,14,340.81,0,0
p(SURVEY P observer1)psi(disturb100),7.91,0.0018,9,351.92,5.94,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P und P water P ele P distRoad),7.92,0.0017,14,340.82,0,0
p(SURVEY P observer1)psi(ndvi500 P water P ele P distRoad),7.94,0.0017,12,345.35,0,0
p(SURVEY P observer1)psi(forest1000 P und P ele P height100),7.97,0.0017,12,345.37,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ele P height100),8.04,0.0016,12,345.45,5.27,0
p(SURVEY P observer1)psi(water P ele P height100 P distRoad),8.1,0.0016,12,345.5,0,0
p(SURVEY P observer1)psi(ele),8.1,0.0016,9,352.11,0,0
p(SURVEY P observer1)psi(ndvi500 P und P water P distRoad),8.11,0.0016,12,345.52,5.39,0
p(SURVEY P observer1)psi(und),8.16,0.0015,9,352.18,5.22,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P und P ele P height100 P distRoad),8.17,0.0015,14,341.07,5.02,0
p(SURVEY P observer1)psi(forest1000 P und P water P height100),8.23,0.0015,12,345.63,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P water P height100),8.24,0.0015,12,345.65,0,0
