Rowid,OBJECTID_1,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
14,TUB1-2,14,31,27711.537930947746645,3.182751655578613,3.345427513122559,0.162675857543945,3.267421568593671,0.044191878781747,101.290068626403809
15,TUB1-3,15,20,17878.411568353385519,3.090556859970093,3.227100133895874,0.136543273925781,3.149843990802765,0.034350893607057,62.996879816055298
16,TUB1-4,16,23,20560.173303606392437,3.008479118347168,3.155673503875732,0.147194385528564,3.070614856222401,0.040045975589092,70.624141693115234
17,TUB1-5,17,21,18772.332146771055704,2.914912700653076,3.076060771942139,0.161148071289063,2.981011515571958,0.040650107170510,62.601241827011108
18,TUB1-6,18,20,17878.411568353385519,2.821411371231079,2.956476688385010,0.135065317153931,2.880865824222565,0.034003974921222,57.617316484451294
19,TUB1-7,19,19,16984.490989935715334,2.756019592285156,2.918590307235718,0.162570714950562,2.821451701615986,0.043478153643044,53.607582330703735
20,TUB1-8,20,24,21454.093882024062623,2.651543855667114,2.815067529678345,0.163523674011230,2.717883119980494,0.040318677930836,65.229194879531860
21,TUB1-9,21,22,19666.252725188722252,2.589458942413330,2.763792991638184,0.174334049224854,2.663524909452959,0.051312569155743,58.597548007965088
22,TUB1-10,22,20,17878.411568353385519,2.497375488281250,2.637176990509033,0.139801502227783,2.557758867740631,0.035128879682121,51.155177354812622
23,TUB1-11,23,21,18772.332146771055704,2.405483007431030,2.562390804290771,0.156907796859741,2.473842484610421,0.038189974345137,51.950692176818848
24,TUB1-12,24,23,20560.173303606392437,2.339163780212402,2.505951404571533,0.166787624359131,2.407184922176859,0.045915563066577,55.365253210067749
25,TUB1-13,25,22,19666.252725188722252,2.248757123947144,2.409938335418701,0.161181211471558,2.317667722702026,0.043058883728934,50.988689899444580
26,TUA2-1,26,28,25029.776195694739727,4.038844108581543,4.226595401763916,0.187751293182373,4.133425286837986,0.054309732167600,115.735908031463623
27,TUA2-2,27,19,16984.490989935715334,4.225431919097900,4.320515155792236,0.095083236694336,4.271342327720241,0.028911438371763,81.155504226684570
28,TUA2-3,28,21,18772.332146771055704,4.307979106903076,4.425988674163818,0.118009567260742,4.364890189397903,0.030453507897435,91.662693977355957
29,TUA2-4,29,21,18772.332146771055704,4.401990413665771,4.521005630493164,0.119015216827393,4.459770838419597,0.032725735675003,93.655187606811523
30,TUA2-5,30,24,21454.093882024062623,4.496023654937744,4.627608299255371,0.131584644317627,4.563599387804667,0.035203765686500,109.526385307312012
31,TUA2-6,31,21,18772.332146771055704,4.590077400207520,4.721502780914307,0.131425380706787,4.663721879323323,0.032923269989852,97.938159465789795
32,TUA2-7,32,20,17878.411568353385519,4.577889442443848,4.750946998596191,0.173057556152344,4.675212812423706,0.049980381230072,93.504256248474121
33,TUA2-8,33,22,19666.252725188722252,4.597472190856934,4.770006179809570,0.172533988952637,4.688576763326472,0.051919816793552,103.148688793182373
34,TUA2-9,34,23,20560.173303606392437,4.591635704040527,4.780489444732666,0.188853740692139,4.690895059834356,0.057982531321300,107.890586376190186
35,TUA2-10,35,21,18772.332146771055704,4.759124279022217,4.885821819305420,0.126697540283203,4.826988174801781,0.032817016968390,101.366751670837402
36,TUA2-11,36,21,18772.332146771055704,4.797568798065186,4.947095870971680,0.149527072906494,4.884063289279029,0.041576282451037,102.565329074859619
37,TUA2-12,37,22,19666.252725188722252,4.860323905944824,5.036900043487549,0.176576137542725,4.969882596622814,0.043044097588722,109.337417125701904
38,TUB2-1,38,13,11620.967519429701497,4.083089351654053,4.231351375579834,0.148262023925781,4.148222226362962,0.042478326294873,53.926888942718506
39,TUB2-2,39,23,20560.173303606392437,4.097840785980225,4.287074089050293,0.189233303070068,4.195737589960513,0.059121493856281,96.501964569091797
40,TUB2-3,40,22,19666.252725188722252,4.107427597045898,4.297487258911133,0.190059661865234,4.208297881213102,0.056065553897055,92.582553386688232
41,TUB2-4,41,22,19666.252725188722252,4.088668346405029,4.279143333435059,0.190474987030029,4.179262421347878,0.056643800346865,91.943773269653320
42,TUB2-5,42,22,19666.252725188722252,4.071578979492188,4.262398242950439,0.190819263458252,4.161507216366855,0.056155939363600,91.553158760070801
43,TUB2-6,43,20,17878.411568353385519,4.247272014617920,4.370195865631104,0.122923851013184,4.309324884414673,0.033805977969039,86.186497688293457
44,TUB2-7,44,21,18772.332146771055704,4.304242610931396,4.461294174194336,0.157051563262939,4.391710031600225,0.040566654836501,92.225910663604736
45,TUB2-8,45,22,19666.252725188722252,4.379901409149170,4.536106586456299,0.156205177307129,4.475250699303367,0.040002497932903,98.455515384674072
46,TUA3-1,46,23,20560.173303606392437,4.951340198516846,5.115440845489502,0.164100646972656,5.046024405437967,0.046162673579668,116.058561325073242
47,TUA3-2,47,25,22348.014460441732808,5.043018817901611,5.218552589416504,0.175533771514893,5.140197544097901,0.046873091336209,128.504938602447510
48,TUA3-3,48,24,21454.093882024062623,5.135323524475098,5.310331344604492,0.175007820129395,5.232673863569896,0.047511370924392,125.584172725677490
49,TUA3-4,49,20,17878.411568353385519,5.228221893310547,5.377161026000977,0.148939132690430,5.314938783645630,0.043173525726976,106.298775672912598
50,TUA3-5,50,24,21454.093882024062623,5.321681499481201,5.482524871826172,0.160843372344971,5.416217982769012,0.039565309041842,129.989231586456299
51,TUA3-6,51,22,19666.252725188722252,5.442266941070557,5.575730323791504,0.133463382720947,5.515181216326627,0.035018078471934,121.333986759185791
52,TUA3-7,52,23,20560.173303606392437,5.510173320770264,5.656509399414063,0.146336078643799,5.595155840334685,0.039799957989148,128.688584327697754
53,TUA3-8,53,23,20560.173303606392437,5.578855991363525,5.751092433929443,0.172236442565918,5.681165653726329,0.043431040339882,130.666810035705566
54,TUA3-9,54,23,20560.173303606392437,5.726792812347412,5.858352661132813,0.131559848785400,5.793539109437362,0.035114359245851,133.251399517059326
55,TUA3-10,55,22,19666.252725188722252,5.808010578155518,5.953482627868652,0.145472049713135,5.885985179380937,0.036684704895600,129.491673946380615
56,TUA3-11,56,23,20560.173303606392437,5.903951644897461,6.049036979675293,0.145085334777832,5.985890554345173,0.037616004004152,137.675482749938965
57,TUB3-1,57,23,20560.173303606392437,4.543195724487305,4.702436923980713,0.159241199493408,4.633588189664095,0.043713436676206,106.572528362274170
58,TUB3-2,58,20,17878.411568353385519,4.640436649322510,4.784227848052979,0.143791198730469,4.721257042884827,0.038968939626163,94.425140857696533
59,TUB3-3,59,25,22348.014460441732808,4.738134860992432,4.891856193542480,0.153721332550049,4.825980453491211,0.038450546633853,120.649511337280273
60,TUB3-4,60,21,18772.332146771055704,4.836262226104736,4.979065895080566,0.142803668975830,4.922419502621605,0.036526926160346,103.370809555053711
61,TUB3-5,61,22,19666.252725188722252,4.893499851226807,5.061332225799561,0.167832374572754,4.997021154923872,0.044030275682662,109.934465408325195
62,TUB3-6,62,21,18772.332146771055704,5.033704280853271,5.159549713134766,0.125845432281494,5.102630955832345,0.033878596802527,107.155250072479248
63,TUB3-7,63,21,18772.332146771055704,5.153395652770996,5.267315387725830,0.113919734954834,5.207948775518508,0.031472713814198,109.366924285888672
64,TUB3-8,64,25,22348.014460441732808,5.157903671264648,5.340796947479248,0.182893276214600,5.266571769714355,0.050075456570650,131.664294242858887
65,TUB3-9,65,20,17878.411568353385519,5.315631389617920,5.439884662628174,0.124253273010254,5.382034635543823,0.031947809847721,107.640692710876465
66,TUB3-10,66,22,19666.252725188722252,5.374084472656250,5.522731781005859,0.148647308349609,5.458636478944258,0.040020454493834,120.090002536773682
67,TUB3-11,67,21,18772.332146771055704,5.498886585235596,5.622270584106445,0.123383998870850,5.566247009095692,0.033437807964821,116.891187191009521
68,TUB3-12,68,22,19666.252725188722252,5.614076137542725,5.730069637298584,0.115993499755859,5.670966885306618,0.032875757312354,124.761271476745605
69,TDA1-1,69,35,31287.220244618423749,7.734241008758545,7.917178153991699,0.182937145233154,7.826347296578543,0.048804666019961,273.922155380249023
70,TDA1-2,70,21,18772.332146771055704,7.824559211730957,7.978868484497070,0.154309272766113,7.912074565887451,0.043198613678485,166.153565883636475
71,TDA1-3,71,19,16984.490989935715334,7.898242950439453,8.052028656005859,0.153785705566406,7.991572907096462,0.040285997617271,151.839885234832764
72,TDA1-4,72,21,18772.332146771055704,8.045420646667480,8.164044380187988,0.118623733520508,8.099505106608072,0.033851912172698,170.089607238769531
73,TDA1-5,73,25,22348.014460441732808,8.139863967895508,8.279510498046875,0.139646530151367,8.210931930541992,0.038006966135197,205.273298263549805
74,TDA1-6,74,21,18772.332146771055704,8.237947463989258,8.381078720092773,0.143131256103516,8.319842792692638,0.037166461315445,174.716698646545410
75,TDA1-7,75,22,19666.252725188722252,8.322317123413086,8.475580215454102,0.153263092041016,8.412348617206920,0.038000076942283,185.071669578552246
76,TDA1-8,76,22,19666.252725188722252,8.434982299804688,8.570081710815430,0.135099411010742,8.507509708404541,0.036338158562239,187.165213584899902
77,TDA1-9,77,21,18772.332146771055704,8.453296661376953,8.624047279357910,0.170750617980957,8.559555235363188,0.046605318403388,179.750659942626953
78,TDA1-10,78,18,16090.570411518046967,8.500066757202148,8.670618057250977,0.170551300048828,8.599867449866402,0.050883485689780,154.797614097595215
79,TDA1-11,79,24,21454.093882024062623,8.622803688049316,8.774078369140625,0.151274681091309,8.706020116806030,0.039960359639537,208.944482803344727
80,TDB1-1,80,35,31287.220244618423749,7.362138748168945,7.550837516784668,0.188698768615723,7.455159677777972,0.050833260841242,260.930588722229004
81,TDB1-2,81,23,20560.173303606392437,7.256534099578857,7.395333290100098,0.138799190521240,7.321620899698009,0.034013276616743,168.397280693054199
82,TDB1-3,82,23,20560.173303606392437,7.145805358886719,7.273145675659180,0.127340316772461,7.210230018781579,0.037041837136151,165.835290431976318
83,TDB1-4,83,21,18772.332146771055704,7.056617259979248,7.195545673370361,0.138928413391113,7.112868309020996,0.033716464281719,149.370234489440918
84,TDB1-5,84,21,18772.332146771055704,7.040828227996826,7.223382472991943,0.182554244995117,7.133216471899123,0.054513672528005,149.797545909881592
85,TDB1-6,85,22,19666.252725188722252,7.075782775878906,7.264782905578613,0.189000129699707,7.185209360989657,0.055305740170083,158.074605941772461
86,TDB1-7,86,23,20560.173303606392437,7.111571788787842,7.300624370574951,0.189052581787109,7.214214781056279,0.054131677139389,165.926939964294434
87,TDB1-8,87,22,19666.252725188722252,7.261336803436279,7.395152091979980,0.133815288543701,7.332928354089910,0.036112504532598,161.324423789978027
88,TDB1-9,88,25,22348.014460441732808,7.317991256713867,7.488366603851318,0.170375347137451,7.411661167144775,0.044179021648670,185.291529178619385
89,TDB1-10,89,21,18772.332146771055704,7.356004238128662,7.525994777679443,0.169990539550781,7.455183596838088,0.047552938113792,156.558855533599854
90,TDA2-1,90,23,20560.173303606392437,8.736504554748535,8.868623733520508,0.132119178771973,8.807898853136146,0.035398900117261,202.581673622131348
91,TDA2-2,91,23,20560.173303606392437,8.755822181701660,8.934851646423340,0.179029464721680,8.862178304921025,0.048148440752155,203.830101013183594
92,TDA2-3,92,22,19666.252725188722252,8.860910415649414,9.020136833190918,0.159226417541504,8.956016800620340,0.039255953612041,197.032369613647461
93,TDA2-4,93,21,18772.332146771055704,8.982000350952148,9.114680290222168,0.132679939270020,9.055521102178664,0.034857366186937,190.165943145751953
94,TDA2-5,94,24,21454.093882024062623,9.012551307678223,9.190958023071289,0.178406715393066,9.117290496826172,0.047459759098407,218.814971923828125
95,TDA2-6,95,22,19666.252725188722252,9.080978393554688,9.250000000000000,0.169021606445313,9.181174104863947,0.046317004033663,201.985830307006836
96,TDA2-7,96,25,22348.014460441732808,9.113160133361816,9.302087783813477,0.188927650451660,9.214012832641602,0.054483530961880,230.350320816040039
97,TDA2-8,97,22,19666.252725188722252,9.142736434936523,9.322629928588867,0.179893493652344,9.211712013591420,0.051571155304354,202.657664299011230
98,TDA2-9,98,15,13408.808676265038230,9.285783767700195,9.396553993225098,0.110770225524902,9.333978398640950,0.030174724593897,140.009675979614258
99,TDA2-10,99,19,16984.490989935715334,9.327279090881348,9.470655441284180,0.143376350402832,9.401817472357498,0.036809301407113,178.634531974792480
100,TDB2-1,100,36,32181.140823036093934,7.710800647735596,7.899092197418213,0.188291549682617,7.806561112403870,0.052200778349305,281.036200046539307
101,TDB2-2,101,21,18772.332146771055704,7.826615333557129,7.975058078765869,0.148442745208740,7.907788276672363,0.042177309058147,166.063553810119629
102,TDB2-3,102,25,22348.014460441732808,7.918533325195313,8.081450462341309,0.162917137145996,8.012980995178223,0.039910156373922,200.324524879455566
103,TDB2-4,103,21,18772.332146771055704,8.037860870361328,8.173235893249512,0.135375022888184,8.110592569623675,0.035560128200542,170.322443962097168
104,TDB2-5,104,23,20560.173303606392437,8.036693572998047,8.224262237548828,0.187568664550781,8.139851114024287,0.052381401325075,187.216575622558594
105,TDB2-6,105,23,20560.173303606392437,8.102935791015625,8.290300369262695,0.187364578247070,8.212960948114810,0.050940150533086,188.898101806640625
106,TDB2-7,106,24,21454.093882024062623,8.143049240112305,8.330155372619629,0.187106132507324,8.246886849403381,0.051900334058187,197.925284385681152
107,TDB2-8,107,19,16984.490989935715334,8.183947563171387,8.357955932617188,0.174008369445801,8.281723976135254,0.051314242844632,157.352755546569824
108,TDB2-9,108,24,21454.093882024062623,8.253829002380371,8.426129341125488,0.172300338745117,8.357439756393433,0.044650797240610,200.578554153442383
109,TDB2-10,109,23,20560.173303606392437,8.363569259643555,8.521125793457031,0.157556533813477,8.457138434700344,0.039148515877268,194.514183998107910
110,TDA3-1,110,19,16984.490989935715334,7.035366535186768,7.207958698272705,0.172592163085938,7.115841489089163,0.051694753891532,135.200988292694092
111,TDA3-2,111,17,15196.649833100378601,6.980260372161865,7.149244785308838,0.168984413146973,7.051287370569566,0.046968510262083,119.871885299682617
112,TDA3-3,112,25,22348.014460441732808,6.870283126831055,7.000401496887207,0.130118370056152,6.937238025665283,0.036090956781415,173.430950641632080
113,TDA3-4,113,21,18772.332146771055704,6.780107975006104,6.918128967285156,0.138020992279053,6.838025229317801,0.033458602161308,143.598529815673828
114,TDA3-5,114,22,19666.252725188722252,6.685843467712402,6.812464714050293,0.126621246337891,6.742450215599754,0.034629511711439,148.333904743194580
115,TDA3-6,115,22,19666.252725188722252,6.579980850219727,6.706868171691895,0.126887321472168,6.640102126381614,0.032675305926864,146.082246780395508
116,TDA3-7,116,22,19666.252725188722252,6.474182605743408,6.601343154907227,0.127160549163818,6.536075917157260,0.033911856667721,143.793670177459717
117,TDA3-8,117,21,18772.332146771055704,6.379881381988525,6.506961345672607,0.127079963684082,6.438408147721064,0.032584241903905,135.206571102142334
118,TDA3-9,118,19,16984.490989935715334,6.318212985992432,6.457108020782471,0.138895034790039,6.375943911703009,0.038511204055624,121.142934322357178
119,TSA1-1,119,36,32181.140823036093934,3.829460382461548,4.016761302947998,0.187300920486450,3.918714914056990,0.051179546739097,141.073736906051636
120,TSA1-2,120,21,18772.332146771055704,3.888300180435181,4.040725231170654,0.152425050735474,3.975453864960444,0.044552937567265,83.484531164169312
121,TSA1-3,121,22,19666.252725188722252,3.937645435333252,4.119054794311523,0.181409358978271,4.049770301038569,0.045961110729244,89.094946622848511
122,TSA1-4,122,24,21454.093882024062623,4.075419425964355,4.220351696014404,0.144932270050049,4.153904557228088,0.038320943075027,99.693709373474121
123,TSA1-5,123,21,18772.332146771055704,4.156322479248047,4.300606250762939,0.144283771514893,4.238995711008708,0.040180877714779,89.018909931182861
124,TSA1-6,124,20,17878.411568353385519,4.172636032104492,4.353288173675537,0.180652141571045,4.276233124732971,0.051388747626237,85.524662494659424
125,TSA1-7,125,23,20560.173303606392437,4.255681991577148,4.416182041168213,0.160500049591064,4.343056782432225,0.046334947303352,99.890305995941162
126,TSA1-8,126,24,21454.093882024062623,4.349179267883301,4.519720554351807,0.170541286468506,4.447048505147298,0.043176663547026,106.729164123535156
127,TSA1-9,127,23,20560.173303606392437,4.368456840515137,4.557536602020264,0.189079761505127,4.479222297668457,0.052094323282858,103.022112846374512
128,TSA1-10,128,21,18772.332146771055704,4.465198993682861,4.633786201477051,0.168587207794189,4.567526295071556,0.044013860911108,95.918052196502686
129,TSA1-11,129,19,16984.490989935715334,4.552924633026123,4.703197479248047,0.150272846221924,4.642237035851729,0.038066565434141,88.202503681182861
130,TSA1-12,130,20,17878.411568353385519,4.641496181488037,4.780489444732666,0.138993263244629,4.723681855201721,0.035110197957091,94.473637104034424
131,TSB1-1,131,37,33075.061401453764120,3.570462465286255,3.754495143890381,0.184032678604126,3.662770522607339,0.051079728924052,135.522509336471558
132,TSB1-2,132,22,19666.252725188722252,3.592302560806274,3.774797201156616,0.182494640350342,3.683006568388505,0.057512818163105,81.026144504547119
133,TSB1-3,133,22,19666.252725188722252,3.588941574096680,3.769109487533569,0.180167913436890,3.672038208354603,0.053265279996520,80.784840583801270
134,TSB1-4,134,21,18772.332146771055704,3.617718935012817,3.767686128616333,0.149967193603516,3.699044545491537,0.050675176457174,77.679935455322266
135,TSB1-5,135,21,18772.332146771055704,3.588318824768066,3.769109487533569,0.180790662765503,3.680650904065087,0.058034929207892,77.293668985366821
136,TSB1-6,136,24,21454.093882024062623,3.590933561325073,3.773020744323730,0.182087182998657,3.683629095554352,0.056553290138503,88.407098293304443
137,TSB1-7,137,23,20560.173303606392437,3.565952777862549,3.749253511428833,0.183300733566284,3.643823654755302,0.056713046567915,83.807944059371948
138,TSB1-8,138,21,18772.332146771055704,3.513551235198975,3.697999000549316,0.184447765350342,3.590759697414580,0.053543495974647,75.405953645706177
139,TSB1-9,139,20,17878.411568353385519,3.460227251052856,3.619571685791016,0.159344434738159,3.521822357177734,0.045395967027673,70.436447143554688
140,TSB1-10,140,24,21454.093882024062623,3.441836118698120,3.627959012985229,0.186122894287109,3.531690011421839,0.056946149876623,84.760560274124146
141,TSB1-11,141,21,18772.332146771055704,3.431040763854980,3.612897396087646,0.181856632232666,3.518156846364339,0.054676696187785,73.881293773651123
142,TSB1-12,142,21,18772.332146771055704,3.389230012893677,3.554277181625366,0.165047168731689,3.463357845942179,0.047856774620395,72.730514764785767
143,TSB1-13,143,21,18772.332146771055704,3.357430458068848,3.538775682449341,0.181345224380493,3.445307640802293,0.053532380515227,72.351460456848145
144,TSB1-14,144,20,17878.411568353385519,3.322502851486206,3.503359794616699,0.180856943130493,3.400636053085327,0.050594966529994,68.012721061706543
145,TSB1-15,145,23,20560.173303606392437,3.270027160644531,3.454021453857422,0.183994293212891,3.344371826752373,0.051680858587138,76.920552015304565
146,TSA2-1,146,27,24135.855617277069541,4.691779136657715,4.869143962860107,0.177364826202393,4.786323194150572,0.048248920496564,129.230726242065430
147,TSA2-2,147,24,21454.093882024062623,4.820988655090332,4.970171451568604,0.149182796478271,4.901188075542450,0.037785152385447,117.628513813018799
148,TSA2-3,148,23,20560.173303606392437,4.939138889312744,5.064421653747559,0.125282764434814,5.005871897158415,0.032655297403866,115.135053634643555
149,TSA2-4,149,24,21454.093882024062623,4.951340198516846,5.127397537231445,0.176057338714600,5.055489500363668,0.050667295647335,121.331748008728027
150,TSA2-5,150,22,19666.252725188722252,5.001636028289795,5.176673889160156,0.175037860870361,5.106216408989646,0.047518524603626,112.336760997772217
151,TSA2-6,151,23,20560.173303606392437,5.094515800476074,5.256187438964844,0.161671638488770,5.196114498635997,0.043437763969684,119.510633468627930
152,TSA2-7,152,22,19666.252725188722252,5.161282062530518,5.335103034973145,0.173820972442627,5.267204674807462,0.046297402796153,115.878502845764160
153,TSA2-8,153,21,18772.332146771055704,5.265532970428467,5.415674686431885,0.150141716003418,5.347740196046376,0.041021895037838,112.302544116973877
154,TSA2-9,154,23,20560.173303606392437,5.244610309600830,5.433472156524658,0.188861846923828,5.342293760050898,0.058004408812992,122.872756481170654
155,TSA2-10,155,22,19666.252725188722252,5.381149291992188,5.524188518524170,0.143039226531982,5.461929733102972,0.037869288900495,120.162454128265381
156,TSB2-1,156,34,30393.299666200757201,3.252347230911255,3.437808036804199,0.185460805892944,3.338015626458561,0.051055373846151,113.492531299591064
157,TSB2-2,157,22,19666.252725188722252,3.171215295791626,3.332576990127563,0.161361694335938,3.233990615064448,0.043847974693186,71.147793531417847
158,TSB2-3,158,19,16984.490989935715334,3.086939096450806,3.225160360336304,0.138221263885498,3.139719210172955,0.036158548766358,59.654664993286133
159,TSB2-4,159,18,16090.570411518046967,2.998359441757202,3.107718944549561,0.109359502792358,3.045522610346476,0.029270602295437,54.819406986236572
160,TSB2-5,160,23,20560.173303606392437,2.890893220901489,3.025811195373535,0.134917974472046,2.958362486051477,0.034167448645776,68.042337179183960
161,TSB2-6,161,23,20560.173303606392437,2.791950464248657,2.905082464218140,0.113131999969482,2.853940839352815,0.033549942057770,65.640639305114746
162,TSB2-7,162,21,18772.332146771055704,2.703624963760376,2.844132184982300,0.140507221221924,2.765031144732521,0.037579382274467,58.065654039382935
163,TSB2-8,163,19,16984.490989935715334,2.621026277542114,2.763145923614502,0.142119646072388,2.675723351930317,0.037053074822115,50.838743686676025
164,TSB2-9,164,24,21454.093882024062623,2.539261579513550,2.712043285369873,0.172781705856323,2.608614494403203,0.045956719456347,62.606747865676880
165,TSA3-1,165,35,31287.220244618423749,3.647739887237549,3.836457014083862,0.188717126846313,3.744847597394671,0.050725980482760,131.069665908813477
166,TSA3-2,166,22,19666.252725188722252,3.663390398025513,3.840299844741821,0.176909446716309,3.753127141432329,0.053999643690582,82.568797111511230
167,TSA3-3,167,19,16984.490989935715334,3.706449985504150,3.886460781097412,0.180010795593262,3.811580984215988,0.053026885607044,72.420038700103760
168,TSA3-4,168,20,17878.411568353385519,3.725214481353760,3.895764827728271,0.170550346374512,3.814289164543152,0.052443907506626,76.285783290863037
169,TSA3-5,169,24,21454.093882024062623,3.650312185287476,3.831794023513794,0.181481838226318,3.727106720209122,0.048596836325499,89.450561285018921
170,TSA3-6,170,22,19666.252725188722252,3.608812808990479,3.797580718994141,0.188767910003662,3.691572005098516,0.053648855148850,81.214584112167358
171,TSA3-7,171,21,18772.332146771055704,3.627712726593018,3.804166316986084,0.176453590393066,3.719564460572742,0.054256092847316,78.110853672027588
172,TSB3-1,172,34,30393.299666200757201,3.805458307266235,3.991646289825439,0.186187982559204,3.902974900077371,0.053613291876289,132.701146602630615
173,TSB3-2,173,21,18772.332146771055704,3.975489616394043,4.084840297698975,0.109350681304932,4.036613044284639,0.030095475949766,84.768873929977417
174,TSB3-3,174,23,20560.173303606392437,4.035522937774658,4.182906627655029,0.147383689880371,4.126448714214822,0.036022882591825,94.908320426940918
175,TSB3-4,175,23,20560.173303606392437,4.070151805877686,4.252005100250244,0.181853294372559,4.176508447398311,0.051459037052899,96.059694290161133
176,TSB3-5,176,20,17878.411568353385519,4.180768966674805,4.327337265014648,0.146568298339844,4.270183801651001,0.038861766911177,85.403676033020020
177,TSB3-6,177,24,21454.093882024062623,4.305799961090088,4.444732189178467,0.138932228088379,4.382875442504883,0.036771037499392,105.189010620117188
178,TSB3-7,178,23,20560.173303606392437,4.330435276031494,4.512297153472900,0.181861877441406,4.433512853539509,0.047838056760803,101.970795631408691
179,TSB3-8,179,22,19666.252725188722252,4.474099159240723,4.610578060150146,0.136478900909424,4.547291408885609,0.035299227271765,100.040410995483398
180,TSB3-9,180,21,18772.332146771055704,4.567822456359863,4.690921783447266,0.123099327087402,4.636785280136835,0.033776593866765,97.372490882873535
181,TSB3-10,181,22,19666.252725188722252,4.667423725128174,4.784694671630859,0.117270946502686,4.731659152291038,0.032635797899940,104.096501350402832
182,TDB4-7,182,35,31287.220244618423749,6.291202068328857,6.464856147766113,0.173654079437256,6.376789147513254,0.048324561599871,223.187620162963867
183,TDB4-6,183,20,17878.411568353385519,6.190145969390869,6.312055110931396,0.121909141540527,6.248020029067993,0.031770744662738,124.960400581359863
184,TDB4-5,184,23,20560.173303606392437,6.089320659637451,6.228799343109131,0.139478683471680,6.150767699531887,0.037146276414451,141.467657089233398
185,TDB4-4,185,21,18772.332146771055704,5.988738059997559,6.128609657287598,0.139871597290039,6.048469361804781,0.035358900453431,127.017856597900391
186,TDB4-3,186,20,17878.411568353385519,5.898195266723633,6.003944396972656,0.105749130249023,5.949414110183715,0.029430424432435,118.988282203674316
187,TDB4-2,187,20,17878.411568353385519,5.797689437866211,5.920885086059570,0.123195648193359,5.855747199058532,0.031911924802288,117.114943981170654
188,TDB4-1,188,18,16090.570411518046967,5.731551647186279,5.862699508666992,0.131147861480713,5.780890305836995,0.034242385624488,104.056025505065918
189,TDA4-11,189,32,28605.458509365416830,7.219173431396484,7.392189979553223,0.173016548156738,7.305826663970947,0.047273414440961,233.786453247070313
190,TDA4-12,190,22,19666.252725188722252,7.379299640655518,7.494571685791016,0.115272045135498,7.433301470496438,0.031738379257384,163.532632350921631
191,TDA4-13,191,19,16984.490989935715334,7.466309547424316,7.583618640899658,0.117309093475342,7.528355347482782,0.031164813699383,143.038751602172852
192,TDA4-14,192,21,18772.332146771055704,7.550364494323730,7.672797203063965,0.122432708740234,7.617713451385498,0.032928305772004,159.971982479095459
193,TDA4-15,193,21,18772.332146771055704,7.636361122131348,7.775048255920410,0.138687133789063,7.714049589066279,0.034335962408665,161.995041370391846
194,TD5-1,194,32,28605.458509365416830,9.908004760742188,10.081783294677734,0.173778533935547,9.995003551244736,0.047273568789445,319.840113639831543
195,TD5-2,195,28,25029.776195694739727,9.962440490722656,10.086037635803223,0.123597145080566,10.020472015653338,0.034244419894536,280.573216438293457
196,TD5-3,196,25,22348.014460441732808,9.839106559753418,9.991693496704102,0.152586936950684,9.913313255310058,0.039512612090001,247.832831382751465
197,TD5-4,197,22,19666.252725188722252,9.777542114257813,9.933955192565918,0.156413078308105,9.838124188509854,0.042221600068910,216.438732147216797
198,TD5-5,198,20,17878.411568353385519,9.677514076232910,9.811538696289063,0.134024620056152,9.735849666595460,0.033577312541851,194.716993331909180
