Rowid,OBJECTID_1,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
44,TUB2-7,44,56,50059.552391389552213,5.231554508209229,5.818850994110107,0.587296485900879,5.595402496201651,0.156180819889399,313.342539787292480
45,TUB2-8,45,59,52741.314126642559131,5.455145835876465,5.922621250152588,0.467475414276123,5.762715056791144,0.119176674940768,340.000188350677490
46,TUA3-1,46,223,199344.288987140520476,5.926317691802979,6.520958900451660,0.594641208648682,6.320885925549563,0.159611022758322,1409.557561397552490
47,TUA3-2,47,277,247616.000221694732318,5.908189296722412,6.611829757690430,0.703640460968018,6.384356233617459,0.182728449611975,1768.466676712036133
48,TUA3-3,48,288,257449.126584289100720,5.869404792785645,6.703202247619629,0.833797454833984,6.447171193030146,0.217177664649437,1856.785303592681885
49,TUA3-4,49,280,250297.761956947739236,5.837869644165039,6.782481193542480,0.944611549377441,6.494915902614594,0.257923025073305,1818.576452732086182
50,TUA3-5,50,313,279797.141044730902649,5.808164596557617,6.876461029052734,1.068296432495117,6.574490119093142,0.272500607365803,2057.815407276153564
51,TUA3-6,51,364,325387.090544032049365,5.760410785675049,6.980708599090576,1.220297813415527,6.651486871006725,0.305767260732449,2421.141221046447754
52,TUA3-7,52,311,278009.299887895525899,5.713822364807129,7.063138008117676,1.349315643310547,6.671392485259814,0.365752462990975,2074.803062915802002
53,TUA3-8,53,312,278903.220466313185170,5.712100982666016,7.144178867340088,1.432077884674072,6.758336519583677,0.376550057249205,2108.600994110107422
54,TUA3-9,54,350,312872.202446184703149,5.690227985382080,7.251543045043945,1.561315059661865,6.928517016002110,0.310491323111580,2424.980955600738525
55,TUA3-10,55,347,310190.440710931667127,5.732487678527832,7.347127914428711,1.614640235900879,6.989961389162355,0.352579820571968,2425.516602039337158
56,TUA3-11,56,356,318235.725916690716986,5.859268188476563,7.454567432403564,1.595299243927002,7.097303606151195,0.352762568995612,2526.640083789825439
57,TUB3-3,57,20,17878.411568353410985,5.560237884521484,5.752956867218018,0.192718982696533,5.647903060913086,0.054602203987315,112.958061218261719
58,TUB3-4,58,50,44696.028920883523824,5.374084472656250,5.879752159118652,0.505667686462402,5.646608324050903,0.134624692316483,282.330416202545166
59,TUB3-5,59,79,70619.725694995970116,5.211781501770020,6.006549358367920,0.794767856597900,5.663709423210047,0.205965227682919,447.433044433593750
60,TUB3-6,60,82,73301.487430248977034,5.172527790069580,6.156551361083984,0.984023571014404,5.745771826767340,0.263456206740026,471.153289794921875
61,TUB3-7,61,38,33968.981979871481599,5.504736423492432,6.263005256652832,0.758268833160400,5.978127655230071,0.202125022353589,227.168850898742676
62,TUB3-8,62,150,134088.086762650578748,5.133669853210449,6.458146095275879,1.324476242065430,5.894660701751709,0.346154257051205,884.199105262756348
63,TUB3-9,63,96,85816.375528096366907,5.260097503662109,6.587244987487793,1.327147483825684,6.154044573505719,0.319873717782322,590.788279056549072
64,TUB3-10,64,164,146602.974860497954069,5.114392757415771,6.768231391906738,1.653838634490967,6.172352526246048,0.413251729087262,1012.265814304351807
65,TUB3-11,65,135,120679.278086385515053,5.620043754577637,6.929490089416504,1.309446334838867,6.487384457058377,0.320998840947744,875.796901702880859
66,TUB3-12,66,136,121573.198664803188876,5.704349517822266,7.074898242950439,1.370548725128174,6.670407281202428,0.310574563624061,907.175390243530273
67,TDA1-1,67,7907,7068230.013548520393670,6.323939800262451,9.316443443298340,2.992503643035889,7.857615774163588,0.748380863818997,62130.167926311492920
68,TDA1-2,68,352,314660.043603020021692,6.914057731628418,9.389177322387695,2.475119590759277,8.678442036563700,0.649977427250550,3054.811596870422363
69,TDA1-3,69,326,291418.108564160589594,7.048060894012451,9.458991050720215,2.410930156707764,8.760334986119183,0.632718795457390,2855.869205474853516
70,TDA1-4,70,315,281584.982201566221192,8.053583145141602,9.556770324707031,1.503187179565430,9.229875416225857,0.332629364767182,2907.410756111145020
71,TDA1-5,71,377,337008.058063461794518,8.274110794067383,9.679223060607910,1.405112266540527,9.315114051656950,0.289026441960067,3511.797997474670410
72,TDA1-6,72,349,311978.281867766985670,8.008558273315430,9.766976356506348,1.758418083190918,9.227186137420741,0.437730651222302,3220.287961959838867
73,TDA1-7,73,347,310190.440710931667127,8.016647338867188,9.837017059326172,1.820369720458984,9.270940338156752,0.403272380155521,3217.016297340393066
74,TDA1-8,74,327,292312.029142578248866,8.024838447570801,9.909449577331543,1.884611129760742,9.235217811864450,0.452746933175589,3019.916224479675293
75,TDA1-9,75,294,262812.650054795143660,7.911812782287598,9.918240547180176,2.006427764892578,8.977125278135546,0.603596307465734,2639.274831771850586
76,TDA1-10,76,309,276221.458731060207356,7.838941097259521,9.921710014343262,2.082768917083740,8.890632001327464,0.656357572054476,2747.205288410186768
77,TDA1-11,77,343,306614.758397260971833,7.864670753479004,9.927024841308594,2.062354087829590,9.149170737919933,0.553723665772160,3138.165563106536865
78,TDB1-1,78,1261,1127233.849384682485834,5.952130794525146,8.037361145019531,2.085230350494385,6.538018083685830,0.436961739685300,8244.440803527832031
79,TDB1-2,79,346,309296.520132514007855,5.846438407897949,7.454867362976074,1.608428955078125,6.255954769994482,0.362755966847069,2164.560350418090820
80,TDB1-3,80,367,328068.852279285085388,5.740824222564697,7.295235157012939,1.554410934448242,6.181048464710122,0.391093842446856,2268.444786548614502
81,TDB1-4,81,339,303039.076083590334747,5.641238689422607,7.324645519256592,1.683406829833984,6.083737325527675,0.405925559085977,2062.386953353881836
82,TDB1-5,82,194,173420.592213028081460,5.630532264709473,7.496003150939941,1.865470886230469,6.524166554519811,0.535561793435626,1265.688311576843262
83,TDB1-6,83,148,132300.245605815231102,5.880968093872070,7.672797203063965,1.791829109191895,6.908723257683419,0.467143014581707,1022.491042137145996
84,TDB1-7,84,160,143027.292546827287879,5.947623729705811,7.810151100158691,1.862527370452881,7.055443739891052,0.517030884250601,1128.870998382568359
85,TDB1-8,85,41,36650.743715124488517,7.150244712829590,7.831582069396973,0.681337356567383,7.573568902364591,0.183392507214313,310.516324996948242
86,TDB1-9,86,87,77771.090322337331600,6.790713310241699,7.832780838012695,1.042067527770996,7.457785770810884,0.262961328700231,648.827362060546875
87,TDB1-10,87,149,133194.166184232919477,6.558140277862549,7.856539726257324,1.298399448394775,7.344250659814617,0.319855056329201,1094.293348312377930
88,TDA2-1,88,331,295887.711456248944160,8.027344703674316,9.929275512695313,1.901930809020996,9.255316596016783,0.439231698605153,3063.509793281555176
89,TDA2-2,89,326,291418.108564160589594,7.852556228637695,9.936429977416992,2.083873748779297,8.988325807945859,0.623113307135086,2930.194213390350342
90,TDA2-3,90,319,285160.664515236916486,7.885613918304443,9.945062637329102,2.059448719024658,9.156919921827166,0.540846915778785,2921.057455062866211
91,TDA2-4,91,280,250297.761956947739236,8.578994750976563,9.951532363891602,1.372537612915039,9.328115725517273,0.315957269640244,2611.872403144836426
92,TDA2-5,92,343,306614.758397260971833,7.972367763519287,9.957099914550781,1.984732151031494,9.147008602542710,0.532258393559922,3137.423950672149658
93,TDA2-6,93,351,313766.123024602362420,7.867455005645752,9.963561058044434,2.096106052398682,8.976022781469883,0.637583648372572,3150.583996295928955
94,TDA2-7,94,351,313766.123024602362420,7.800301551818848,9.975352287292480,2.175050735473633,8.706541175516243,0.686636979138825,3055.995952606201172
95,TDA2-8,95,328,293205.949720995908137,7.743482112884521,9.974860191345215,2.231378078460693,8.653482977936907,0.707905054748469,2838.342416763305664
96,TDA2-9,96,134,119785.357507967855781,9.001236915588379,9.986010551452637,0.984773635864258,9.521609149762053,0.266539609035045,1275.895626068115234
97,TDA2-10,97,231,206495.653614481881959,8.940852165222168,9.994869232177734,1.054017066955566,9.377063408558502,0.318652087184154,2166.101647377014160
98,TDB2-1,98,473,422824.433591558132321,7.189704418182373,9.075021743774414,1.885317325592041,8.239248507622685,0.441339941291165,3897.164544105529785
99,TDB2-2,99,211,188617.242046128492802,7.123440265655518,9.204710006713867,2.081269741058350,8.468291544801252,0.547688497393369,1786.809515953063965
100,TDB2-3,100,167,149284.736595750990091,7.698560237884521,9.174750328063965,1.476190090179443,8.808357829819183,0.356610723989238,1470.995757579803467
101,TDB2-4,101,197,176102.353948281088378,7.781943798065186,9.124678611755371,1.342734813690186,8.817915763951801,0.338008442964408,1737.129405498504639
102,TDB2-5,102,304,271751.855838971852791,7.282050609588623,9.093275070190430,1.811224460601807,8.579408037035089,0.488135098844661,2608.140043258666992
103,TDB2-6,103,299,267282.252946883498225,7.240439891815186,9.065559387207031,1.825119495391846,8.640938770013509,0.411537225061916,2583.640692234039307
104,TDB2-7,104,353,315553.964181437680963,7.140298843383789,9.038897514343262,1.898598670959473,8.477157357731892,0.494339742694127,2992.436547279357910
105,TDB2-8,105,334,298569.473191501980182,7.098738670349121,9.012551307678223,1.913812637329102,8.443825948738052,0.477015476555171,2820.237866878509521
106,TDB2-9,106,324,289630.267407325271051,7.337570667266846,8.999500274658203,1.661929607391357,8.581055149619962,0.298535132267279,2780.261868476867676
107,TDB2-10,107,322,287842.426250489894301,7.775048255920410,8.987870216369629,1.212821960449219,8.579487132729952,0.203929501802445,2762.594856739044189
108,TDA3-1,108,155,138557.689654738933314,5.630135059356689,7.091053009033203,1.460917949676514,6.336666703993274,0.431842394587210,982.183339118957520
109,TDA3-2,109,215,192192.924359799158992,5.570838451385498,7.166915416717529,1.596076965332031,6.176351261138916,0.480675480657797,1327.915521144866943
110,TDA3-3,110,258,230631.509231759002432,5.469138622283936,7.118104934692383,1.648966312408447,5.804165969523349,0.359891225072346,1497.474820137023926
111,TDA3-4,111,246,219904.462290746945655,5.370590209960938,6.662806510925293,1.292216300964355,5.634336992977111,0.235746316833125,1386.046900272369385
112,TDA3-5,112,264,235995.032702265016269,5.276387214660645,6.204281806945801,0.927894592285156,5.550771501931277,0.218667218101654,1465.403676509857178
113,TDA3-6,113,316,282478.902779983880464,5.174773693084717,6.513346672058105,1.338572978973389,5.541151497937456,0.313228740988586,1751.003873348236084
114,TDA3-7,114,325,290524.187985742930323,5.076146602630615,6.555072307586670,1.478925704956055,5.468403464097243,0.345022108946935,1777.231125831604004
115,TDA3-8,115,315,281584.982201566221192,4.974755287170410,6.423100471496582,1.448345184326172,5.377491848052494,0.353119260506776,1693.909932136535645
116,TDA3-9,116,270,241358.556172771030106,4.903445720672607,6.444358825683594,1.540913105010986,5.410512572747690,0.442421689545145,1460.838394641876221
117,TSA1-1,117,7907,7068230.013548520393670,2.428229808807373,5.423839569091797,2.995609760284424,3.997185889305953,0.744646052561597,31605.748826742172241
118,TSA1-2,118,338,302145.155505172617268,2.687874078750610,5.461287498474121,2.773413419723511,4.526149713076078,0.757278468747654,1529.838603019714355
119,TSA1-3,119,345,308402.599554096348584,3.061495780944824,5.526291847229004,2.464796066284180,4.871485735022503,0.640264856035800,1680.662578582763672
120,TSA1-4,120,342,305720.837818843312562,3.659972667694092,5.627356052398682,1.967383384704590,5.232284739003544,0.430356240294844,1789.441380739212036
121,TSA1-5,121,340,303932.996662007994018,3.556791305541992,5.706934452056885,2.150143146514893,5.193763921541326,0.524544046941699,1765.879733324050903
122,TSA1-6,122,319,285160.664515236916486,3.416942596435547,5.758548259735107,2.341605663299561,5.013352631027796,0.665038871036944,1599.259489297866821
123,TSA1-7,123,353,315553.964181437680963,3.380118131637573,5.827831745147705,2.447713613510132,5.155718939162516,0.644035024999489,1819.968785524368286
124,TSA1-8,124,386,345053.343269220844377,3.706691265106201,5.922319412231445,2.215628147125244,5.420429936344759,0.536068070695001,2092.285955429077148
125,TSA1-9,125,332,296781.632034666603431,3.425173521041870,5.966006755828857,2.540833234786987,5.021193888532110,0.733755506079015,1667.036370992660522
126,TSA1-10,126,332,296781.632034666603431,3.660461187362671,6.036388874053955,2.375927686691284,5.426961756614317,0.613556882175413,1801.751303195953369
127,TSA1-11,127,302,269964.014682136476040,3.836457014083862,6.110130786895752,2.273673772811890,5.526590820969335,0.592774805761447,1669.030427932739258
128,TSA1-12,128,330,294993.790877831284888,4.004391193389893,6.197362422943115,2.192971229553223,5.678439962502682,0.532459383524690,1873.885187625885010
129,TSB1-1,129,1505,1345350.470518594142050,2.183409929275513,5.057179450988770,2.873769521713257,3.310852167218231,0.802026915609092,4982.832511663436890
130,TSB1-2,130,327,292312.029142578248866,2.214306592941284,5.143325328826904,2.929018735885620,3.945474953461860,0.816730873955928,1290.170309782028198
131,TSB1-3,131,346,309296.520132514007855,2.182590723037720,5.145670890808105,2.963080167770386,3.760852301051851,0.848382301610162,1301.254896163940430
132,TSB1-4,132,329,294099.870299413625617,2.266377687454224,5.177968978881836,2.911591291427612,4.054548783867554,0.809484389315576,1333.946549892425537
133,TSB1-5,133,338,302145.155505172617268,2.225380897521973,5.179436206817627,2.954055309295654,3.762261580433366,0.859802546945821,1271.644414186477661
134,TSB1-6,134,355,317341.805338273057714,2.185864925384521,5.182886600494385,2.997021675109863,3.800690139851100,0.856321541633486,1349.244999647140503
135,TSB1-7,135,338,302145.155505172617268,2.160154104232788,5.097234725952148,2.937080621719360,3.451117399881577,0.830115304854856,1166.477681159973145
136,TSB1-8,136,336,300357.314348337298725,2.124687910079956,4.989020347595215,2.864332437515259,3.223574778863362,0.761061060192325,1083.121125698089600
137,TSB1-9,137,321,286948.505672072235029,2.043842077255249,4.441513061523438,2.397670984268188,2.808217335341504,0.640075059152475,901.437764644622803
138,TSB1-10,138,329,294099.870299413625617,2.046464681625366,4.969361782073975,2.922897100448608,3.379757831886546,0.723902340733289,1111.940326690673828
139,TSB1-11,139,346,309296.520132514007855,2.030018091201782,4.995556354522705,2.965538263320923,3.277621893524434,0.734176397235028,1134.057175159454346
140,TSB1-12,140,326,291418.108564160589594,1.987969517707825,4.608832836151123,2.620863318443298,2.915939231591722,0.631098225123363,950.596189498901367
141,TSB1-13,141,354,316447.884759855340235,1.965357661247253,4.693398475646973,2.728040814399719,3.004561946216949,0.660229733358537,1063.614928960800171
142,TSB1-14,142,335,299463.393769919639453,1.922127485275269,4.292180061340332,2.370052576065063,2.778504625718985,0.582586129041458,930.799049615859985
143,TSB1-15,143,336,300357.314348337298725,1.881706595420837,4.080790042877197,2.199083447456360,2.657519293682916,0.538328923747573,892.926482677459717
144,TSA2-1,144,428,382598.007562762999441,3.709342956542969,6.274128437042236,2.564785480499268,5.483156643738257,0.704558147942508,2346.791043519973755
145,TSA2-2,145,349,311978.281867766985670,4.466000080108643,6.375606536865234,1.909606456756592,5.957683735385666,0.436591452339950,2079.231623649597168
146,TSA2-3,146,333,297675.552613084262703,4.719988346099854,6.474182605743408,1.754194259643555,6.104823901488616,0.370350400522747,2032.906359195709229
147,TSA2-4,147,349,311978.281867766985670,4.252319812774658,6.536567687988281,2.284247875213623,5.769429988369217,0.638787116578387,2013.531065940856934
148,TSA2-5,148,335,299463.393769919639453,4.040725231170654,6.584530353546143,2.543805122375488,5.647050800608166,0.729746109784908,1891.762018203735352
149,TSA2-6,149,331,295887.711456248944160,4.252005100250244,6.663611412048340,2.411606311798096,6.018936033335337,0.613123743350797,1992.267827033996582
150,TSA2-7,150,345,308402.599554096348584,4.158580303192139,6.740902900695801,2.582322597503662,6.015300832278487,0.664422997246972,2075.278787136077881
151,TSA2-8,151,367,328068.852279285085388,4.373978614807129,6.820529937744141,2.446551322937012,6.113120458431400,0.631105968657067,2243.515208244323730
152,TSA2-9,152,325,290524.187985742930323,4.053205013275146,6.838658332824707,2.785453319549561,5.612693626697247,0.799114897589132,1824.125428676605225
153,TSA2-10,153,327,292312.029142578248866,4.969361782073975,6.933166027069092,1.963804244995117,6.473686998408140,0.453734325447498,2116.895648479461670
154,TSB2-1,154,667,596245.025804586242884,1.848153352737427,3.191166400909424,1.343013048171997,2.315371148232399,0.325329309962309,1544.352555871009827
155,TSB2-2,155,254,227055.826918088307139,1.770839691162109,3.306861162185669,1.536021471023560,2.310601354114653,0.458917184875210,586.892743945121765
156,TSB2-3,156,289,258343.047162706789095,1.671377182006836,3.351300954818726,1.679923772811890,2.217426417608162,0.480801949339515,640.836234688758850
157,TSB2-4,157,225,201132.130143975868123,1.594742655754089,3.388174772262573,1.793432116508484,2.060825360616048,0.457975073996180,463.685706138610840
158,TSB2-5,158,286,255661.285427453782177,1.495224237442017,3.330698728561401,1.835474491119385,2.007346345411314,0.473577310396405,574.101054787635803
159,TSB2-6,159,251,224374.065182835300220,1.391164302825928,2.875235080718994,1.484070777893066,1.736337916784553,0.318945078999838,435.820817112922668
160,TSB2-7,160,309,276221.458731060207356,1.302559494972229,3.187382459640503,1.884822964668274,1.865097289332294,0.495017803783899,576.315062403678894
161,TSB2-8,161,317,283372.823358401539735,1.209319710731506,3.367798089981079,2.158478379249573,1.795177311551308,0.528412840342188,569.071207761764526
162,TSB2-9,162,330,294993.790877831284888,1.131807446479797,3.405018329620361,2.273210883140564,1.897059183048480,0.625736891890337,626.029530405998230
163,TSA3-1,163,34,30393.299666200797219,3.271393775939941,3.622164011001587,0.350770235061646,3.437313703929677,0.085686056997065,116.868665933609009
164,TSA3-2,164,54,48271.711234554211842,3.167689800262451,3.720051765441895,0.552361965179443,3.444311097816185,0.147734739677482,185.992799282073975
165,TSA3-3,165,52,46483.870077718864195,3.111312389373779,3.820111751556396,0.708799362182617,3.484275533602788,0.193643593110815,181.182327747344971
166,TSA3-4,166,87,77771.090322337331600,2.988654375076294,3.922178030014038,0.933523654937744,3.454393614297626,0.258268621449807,300.532244443893433
167,TSA3-5,167,120,107270.469410120465909,2.876478433609009,4.013533115386963,1.137054681777954,3.404046237468719,0.314687530216203,408.485548496246338
168,TSA3-6,168,147,131406.325027397571830,2.715502023696899,4.051771640777588,1.336269617080688,3.373609656379336,0.375902788362389,495.920619487762451
169,TSA3-7,169,163,145709.054282080294797,2.621026277542114,4.118295192718506,1.497268915176392,3.396004877207469,0.425638853547886,553.548794984817505
170,TSB3-1,170,23,20560.173303606421541,5.202339649200439,5.326047420501709,0.123707771301270,5.250060641247293,0.039071197351458,120.751394748687744
171,TSB3-2,171,62,55423.075861895573325,5.204487323760986,5.457603454589844,0.253116130828857,5.330287518039826,0.072860065341382,330.477826118469238
172,TSB3-3,172,71,63468.361067654608632,5.184869766235352,5.563452243804932,0.378582477569580,5.426989300150267,0.098984660699702,385.316240310668945
173,TSB3-4,173,20,17878.411568353410985,5.504249095916748,5.633151531219482,0.128902435302734,5.581977581977844,0.038115692884908,111.639551639556885
174,TSB3-5,174,54,48271.711234554211842,5.382478237152100,5.716950893402100,0.334472656250000,5.598556015226576,0.088145496337462,302.322024822235107
175,TSB3-6,175,168,150178.657174168649362,5.187024593353271,5.854154586791992,0.667129993438721,5.613538466748738,0.171873819621375,943.074462413787842
176,TSB3-7,176,176,157330.021801510010846,5.170626640319824,5.918167114257813,0.747540473937988,5.633297578854994,0.215558144670589,991.460373878479004
177,TSB3-8,177,140,125148.880978473869618,5.173823833465576,6.016958236694336,0.843134403228760,5.822411571230207,0.186062699465140,815.137619972229004
178,TSB3-9,178,105,93861.660733855402214,5.596134185791016,6.105227947235107,0.509093761444092,5.975366147359212,0.117369699074474,627.413445472717285
179,TSB3-10,179,158,141239.451389991940232,5.397984504699707,6.204209804534912,0.806225299835205,6.018167278434657,0.180564247004837,950.870429992675781
180,TDB4-7,180,1892,1691297.734366232529283,5.892509460449219,7.869613647460938,1.977104187011719,7.245886685984331,0.414569355411545,13709.217609882354736
181,TDB4-6,181,3,2681.761735253011466,5.872982978820801,5.980000019073486,0.107017040252686,5.922709465026855,0.044015702257519,17.768128395080566
182,TDB4-5,182,4,3575.682313670682106,5.788662433624268,5.937846183776855,0.149183750152588,5.863256096839905,0.057515367747148,23.453024387359619
183,TDB4-4,183,2,1787.841156835341053,5.746504783630371,5.853543758392334,0.107038974761963,5.800024271011353,0.053519487380981,11.600048542022705
184,TDB4-3,184,2,1787.841156835341053,5.769249439239502,5.811395645141602,0.042146205902100,5.790322542190552,0.021073102951050,11.580645084381104
185,TDB4-2,185,2,1787.841156835341053,5.684962749481201,5.727105140686035,0.042142391204834,5.706033945083618,0.021071195602417,11.412067890167236
186,TDA4-11,186,3169,2832834.313005597796291,6.612505912780762,8.797733306884766,2.185227394104004,8.042355726253501,0.418723214903490,25486.225296497344971
187,TDA4-12,187,333,297675.552613084262703,7.634898185729980,8.895194053649902,1.260295867919922,8.566313087761223,0.300083338391478,2852.582258224487305
188,TDA4-13,188,313,279797.141044730902649,7.591748237609863,8.989163398742676,1.397415161132813,8.669138486392963,0.292778182814730,2713.440346240997314
189,TDA4-14,189,309,276221.458731060207356,7.779875755310059,9.081913948059082,1.302038192749023,8.772188408860883,0.284371202425591,2710.606218338012695
190,TDA4-15,190,331,295887.711456248944160,7.741923332214355,9.175529479980469,1.433606147766113,8.826035166795160,0.329572127929868,2921.417640209197998
191,TD5-1,191,7366,6584618.980624561198056,8.517348289489746,10.720396041870117,2.203047752380371,9.621269713786837,0.511126824229078,70870.272711753845215
192,TD5-2,192,224,200238.209565558208851,8.755974769592285,10.134225845336914,1.378251075744629,9.199162398065839,0.295857340839987,2060.612377166748047
193,TD5-3,193,143,127830.642713726891088,8.677883148193359,9.667254447937012,0.989371299743652,9.049147845981839,0.199952336840278,1294.028141975402832
194,TD5-4,194,132,117997.516351132508134,8.585869789123535,9.276490211486816,0.690620422363281,8.956981846780488,0.202077109625917,1182.321603775024414
195,TD5-5,195,101,90285.978420184721472,8.611236572265625,9.241492271423340,0.630255699157715,8.948458737666064,0.173890111090156,903.794332504272461
196,TD5-6,196,89,79558.931479172679246,8.586026191711426,9.301318168640137,0.715291976928711,8.958316899417492,0.172182808208422,797.290204048156738
