Rowid,OBJECTID_1,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
199,TD5-7,199,118,105482.628253285118262,9.042011260986328,9.585490226745605,0.543478965759277,9.203621411727646,0.120672353010831,1086.027326583862305
200,TD5-8,200,106,94755.581312273076037,8.954091072082520,9.567521095275879,0.613430023193359,9.124490746911967,0.143058685600272,967.196019172668457
201,TD5-9,201,98,87604.216684931714553,8.873561859130859,9.465934753417969,0.592372894287109,9.044266496385847,0.146912322464369,886.338116645812988
202,TD5-10,202,113,101013.025361196763697,8.770256042480469,9.232782363891602,0.462526321411133,8.921997399456734,0.110480209975929,1008.185706138610840
203,TD5-11,203,116,103694.787096449785167,8.686068534851074,9.364486694335938,0.678418159484863,8.899841316815081,0.183019367250420,1032.381592750549316
204,TD5-12,204,120,107270.469410120465909,8.582901954650879,9.137845993041992,0.554944038391113,8.742929538091024,0.123742371583833,1049.151544570922852
205,TD5-13,205,106,94755.581312273076037,8.484277725219727,9.162025451660156,0.677747726440430,8.657142189313781,0.148971490407864,917.657072067260742
206,TDA4-1,206,51,45589.949499301197648,6.481427669525146,6.909725189208984,0.428297519683838,6.746806126014859,0.107997307494446,344.087112426757813
207,TDA4-2,207,55,49165.631812971878389,6.404843330383301,6.983269214630127,0.578425884246826,6.759557385878129,0.148281832922912,371.775656223297119
208,TDA4-3,208,46,41120.346607212843082,6.320547103881836,7.007867813110352,0.687320709228516,6.675815437151038,0.172082282325440,307.087510108947754
209,TDA4-4,209,33,29499.379087783127034,6.463403701782227,7.032507419586182,0.569103717803955,6.755898692391136,0.146036756819821,222.944656848907471
210,TDA4-5,210,48,42908.187764048183453,6.421221733093262,6.969686985015869,0.548465251922607,6.731318593025208,0.152533100052514,323.103292465209961
211,TDA4-6,211,66,58998.758175566254067,6.359461784362793,7.093762874603271,0.734301090240479,6.776327248775598,0.199761788153655,447.237598419189453
212,TDA4-7,212,6,5363.523470506022932,6.982949256896973,7.155930519104004,0.172981262207031,7.076775948206584,0.054125454984965,42.460655689239502
213,TDA4-8,213,11,9833.126362594375678,7.025194168090820,7.240378379821777,0.215184211730957,7.140508998524059,0.062497047495240,78.545598983764648
214,TDA4-9,214,9,8045.285205759034397,7.109685897827148,7.324828624725342,0.215142726898193,7.233850902981228,0.063993485961718,65.104658126831055
215,TDA4-10,215,3,2681.761735253011466,7.280516147613525,7.367054462432861,0.086538314819336,7.330815633138021,0.036701467029339,21.992446899414063
216,TD6-1,216,132,117997.516351132508134,9.466690063476563,10.367928504943848,0.901238441467285,9.833174286466656,0.268056304296781,1297.979005813598633
217,TD6-2,217,112,100119.104782779104426,9.467823028564453,10.404679298400879,0.936856269836426,9.945856784071241,0.281259792923918,1113.935959815979004
218,TD6-3,218,115,102800.866518032111344,9.470843315124512,10.434748649597168,0.963905334472656,9.955886053002398,0.282426976847023,1144.926896095275879
219,TD6-4,219,106,94755.581312273076037,9.404018402099609,10.282738685607910,0.878720283508301,9.677866422905112,0.227337150048078,1025.853840827941895
220,TD6-5,220,113,101013.025361196763697,9.376173019409180,10.309609413146973,0.933436393737793,9.759574746663592,0.271098092481965,1102.831946372985840
221,TD6-6,221,114,101906.945939614437521,9.333745956420898,10.282347679138184,0.948601722717285,9.700493034563566,0.274373981430956,1105.856205940246582
222,TD6-7,222,100,89392.057841767047648,9.467823028564453,10.363401412963867,0.895578384399414,10.016078491210937,0.254594552645043,1001.607849121093750
223,TD6-8,223,82,73301.487430248977034,9.888272285461426,10.458324432373047,0.570052146911621,10.310362269238729,0.137032596992740,845.449706077575684
224,TD6-9,224,91,81346.772636008012341,9.618680000305176,10.469814300537109,0.851134300231934,10.099141833546398,0.238404015833118,919.021906852722168
225,TD6-10,225,117,104588.707674867444439,9.537670135498047,10.484319686889648,0.946649551391602,10.053950048919416,0.278435634400338,1176.312155723571777
226,TTB1-1,226,882,788437.950164385372773,4.517445087432861,5.513011932373047,0.995566844940186,5.021298935083575,0.250261201557234,4428.785660743713379
227,TTB1-2,227,366,327174.931700867426116,5.011635303497314,5.802620887756348,0.790985584259033,5.534190566161943,0.168726374256105,2025.513747215270996
228,TTB1-3,228,178,159117.862958345358493,4.566549777984619,5.416335105895996,0.849785327911377,4.928783097963654,0.208041737179317,877.323391437530518
229,TTB1-4,229,293,261918.729476377455285,4.270569801330566,4.981220245361328,0.710650444030762,4.500174584242264,0.147161493373512,1318.551153182983398
230,TTB1-5,230,246,219904.462290746945655,4.452569007873535,5.398067474365234,0.945498466491699,4.961385847107182,0.237664166991574,1220.500918388366699
231,TTB2-1,231,736,657925.545715405489318,4.370707511901855,5.359176635742188,0.988469123840332,4.856456777323848,0.262555210814978,3574.352188110351563
232,TTB2-2,232,346,309296.520132514007855,4.400365352630615,5.392765045166016,0.992399692535400,4.918930693168861,0.283875874261305,1701.950019836425781
233,TTB2-3,233,362,323599.249387196730822,4.303931236267090,5.290936946868896,0.987005710601807,4.722380387848912,0.271197494483465,1709.501700401306152
234,TTB2-4,234,356,318235.725916690716986,4.399450778961182,5.394340038299561,0.994889259338379,4.977740676215525,0.271870278716472,1772.075680732727051
235,TTB2-5,235,363,324493.169965614390094,4.627318859100342,5.581499099731445,0.954180240631104,5.211210556923522,0.248460770961688,1891.669432163238525
236,TTB2-6,236,370,330750.614014538121410,4.671539783477783,5.657141685485840,0.985601902008057,5.206346573700776,0.277689689940399,1926.348232269287109
237,TTB2-7,237,350,312872.202446184703149,4.739549636840820,5.734592437744141,0.995042800903320,5.285055565152850,0.279392543885305,1849.769447803497314
238,TTB2-8,238,285,254767.364849036093801,4.724058151245117,5.710927009582520,0.986868858337402,5.215088121514571,0.284465620144133,1486.300114631652832
239,TTB3-1,239,272,243146.397329606377752,5.307889461517334,5.703644275665283,0.395754814147949,5.504547064795213,0.094133792717182,1497.236801624298096
240,TTB3-2,240,315,281584.982201566221192,5.382145881652832,5.994035243988037,0.611889362335205,5.748720258379739,0.133591540054813,1810.846881389617920
241,TTB3-3,241,348,311084.361289349326398,5.502056121826172,6.253363609313965,0.751307487487793,5.966948999755684,0.178777830660717,2076.498251914978027
242,TTB3-4,242,315,281584.982201566221192,5.592299461364746,6.405052185058594,0.812752723693848,6.076098782675607,0.223054110546306,1913.971116542816162
243,TTB3-5,243,351,313766.123024602362420,5.606667041778564,6.575088500976563,0.968421459197998,6.195439024868175,0.253561845505787,2174.599097728729248
244,TTB3-6,244,300,268176.173525301157497,5.664168834686279,6.576719760894775,0.912550926208496,6.131487687428792,0.254593286523901,1839.446306228637695
245,TTB3-7,245,263,235101.112123847356997,5.707091331481934,6.518970966339111,0.811879634857178,6.088465728687243,0.226600005140789,1601.266486644744873
246,TTB3-8,246,59,52741.314126642559131,5.606667041778564,6.011979103088379,0.405312061309814,5.784260895292638,0.096218097146222,341.271392822265625
247,TTB4-1,247,170,151966.498331003997009,4.181196689605713,4.562829017639160,0.381632328033447,4.343309413685518,0.088343082760675,738.362600326538086
248,TTB4-2,248,345,308402.599554096348584,3.855979919433594,4.390908718109131,0.534928798675537,4.107073923470318,0.127570390854140,1416.940503597259521
249,TTB4-3,249,582,520261.776639084273484,3.368992328643799,4.279248237609863,0.910255908966064,3.749091741145681,0.203519670536332,2181.971393346786499
250,TTB4-4,250,344,307508.678975678689312,3.061495780944824,3.768279314041138,0.706783533096313,3.324921525494997,0.146603960038389,1143.773004770278931
251,TTB4-5,251,356,318235.725916690716986,2.738285064697266,3.376413583755493,0.638128519058228,3.004980380615491,0.142814460743241,1069.773015499114990
252,TTB4-6,252,335,299463.393769919639453,2.460594177246094,3.223081111907959,0.762486934661865,2.730188909929190,0.164321824117501,914.613284826278687
253,TTB4-7,253,367,328068.852279285085388,2.126370191574097,2.780721664428711,0.654351472854614,2.396715116760711,0.140323878624773,879.594447851181030
254,TTB4-8,254,360,321811.408230361412279,1.871942520141602,2.721421003341675,0.849478483200073,2.146603462762303,0.181820168777782,772.777246594429016
255,TTB4-9,255,368,328962.772857702744659,1.554722309112549,2.240792751312256,0.686070442199707,1.800568394686865,0.143292721065437,662.609169244766235
256,TTB5-1,256,877,783968.347272297018208,3.831327438354492,4.815886974334717,0.984559535980225,4.330055201474997,0.249581108425487,3797.458411693572998
257,TTB5-2,257,353,315553.964181437680963,4.470201015472412,5.133669853210449,0.663468837738037,4.882862898850914,0.136700384149212,1723.650603294372559
258,TTB5-3,258,357,319129.646495108376257,4.627318859100342,5.425817012786865,0.798498153686523,5.158548650287447,0.165546000011364,1841.601868152618408
259,TTB5-4,259,328,293205.949720995908137,5.132973194122314,5.724685668945313,0.591712474822998,5.490900201041524,0.126565915604117,1801.015265941619873
260,TTB5-5,260,345,308402.599554096348584,5.414932250976563,6.042161464691162,0.627229213714600,5.796845548049263,0.131094976974682,1999.911714076995850
261,TTB5-6,261,327,292312.029142578248866,5.572683811187744,6.314745426177979,0.742061614990234,6.059061169988883,0.158310949711839,1981.313002586364746
262,TTB5-7,262,359,320917.487651943694800,5.531304359436035,6.501395702362061,0.970091342926025,6.145707931359166,0.243571501721498,2206.309147357940674
263,TTB5-8,263,365,326281.011122449766845,5.722577095031738,6.687113285064697,0.964536190032959,6.332143139512572,0.240106370596909,2311.232245922088623
264,TTB5-9,264,369,329856.693436120403931,6.057602405548096,6.917482852935791,0.859880447387695,6.612096424671369,0.188735580867887,2439.863580703735352
265,TTB5-10,265,334,298569.473191501980182,6.368381500244141,7.033778190612793,0.665396690368652,6.663997278955883,0.188474893384402,2225.775091171264648
266,TTB6-1,266,344,307508.678975678689312,3.515840291976929,4.171457290649414,0.655616998672485,3.778739172358846,0.143303523940685,1299.886275291442871
267,TTB6-2,267,365,326281.011122449766845,3.234708786010742,4.102310180664063,0.867601394653320,3.534835096254741,0.194914085817888,1290.214810132980347
268,TTB6-3,268,363,324493.169965614390094,2.938735485076904,3.794283866882324,0.855548381805420,3.238688574677985,0.188077042008882,1175.643952608108521
269,TTB6-4,269,358,320023.567073526035529,2.663820743560791,3.534858226776123,0.871037483215332,2.960615234668028,0.193276291641639,1059.900254011154175
270,TTB6-5,270,376,336114.137485044135246,2.325557947158813,3.081867456436157,0.756309509277344,2.611106633505923,0.159494231286273,981.776094198226929
271,TTB6-6,271,366,327174.931700867426116,2.008547544479370,2.798506259918213,0.789958715438843,2.295452596059914,0.165702769709002,840.135650157928467
272,TTB6-7,272,358,320023.567073526035529,1.715715646743774,2.587213993072510,0.871498346328735,2.021242687822054,0.189364679958358,723.604882240295410
273,TTB6-8,273,360,321811.408230361412279,1.592218160629272,2.579774856567383,0.987556695938110,2.030784428781933,0.274549098726654,731.082394361495972
274,TTB6-9,274,355,317341.805338273057714,1.444131851196289,2.420486688613892,0.976354837417603,1.830593788791710,0.262176785496190,649.860795021057129
275,TTB7-1,275,882,788437.950164385372773,3.353434085845947,4.343111515045166,0.989677429199219,3.855124799572692,0.249103126347299,3400.220073223114014
276,TTB7-2,276,357,319129.646495108376257,3.115475893020630,3.979197740554810,0.863721847534180,3.426783222444251,0.198615652317824,1223.361610412597656
277,TTB7-3,277,356,318235.725916690716986,2.999402761459351,3.801345109939575,0.801942348480225,3.297128740991099,0.178733762750084,1173.777831792831421
278,TTB7-4,278,357,319129.646495108376257,2.670523881912231,3.139912366867065,0.469388484954834,2.921818782635430,0.115933088192245,1043.089305400848389
279,TTB7-5,279,347,310190.440710931667127,2.517518043518066,3.146311521530151,0.628793478012085,2.756341654560408,0.133464536727826,956.450554132461548
280,TTB7-6,280,347,310190.440710931667127,2.332083225250244,2.935539722442627,0.603456497192383,2.522864262721037,0.113114710181288,875.433899164199829
281,TTB7-7,281,347,310190.440710931667127,2.033098220825195,2.444008588790894,0.410910367965698,2.243408297255678,0.094970321013835,778.462679147720337
282,TTB7-8,282,351,313766.123024602362420,1.862607240676880,2.451859712600708,0.589252471923828,2.086427058929052,0.120733978065183,732.335897684097290
283,TTB7-9,283,333,297675.552613084262703,1.667897105216980,2.017207622528076,0.349310517311096,1.835493084904668,0.080525797047381,611.219197273254395
284,TTB8-1,284,660,589987.581755662569776,3.758778333663940,4.748123645782471,0.989345312118530,4.268745967113611,0.258296874232426,2817.372338294982910
285,TTB8-2,285,344,307508.678975678689312,4.050778388977051,4.965852737426758,0.915074348449707,4.649721980094910,0.223121275700369,1599.504361152648926
286,TTB8-3,286,341,304826.917240425653290,4.213992595672607,5.161282062530518,0.947289466857910,4.809778719703473,0.239896566432842,1640.134543418884277
287,TTB8-4,287,252,225267.985761252959492,3.868131637573242,4.669242858886719,0.801111221313477,4.156458077922700,0.185523804283655,1047.427435636520386
288,TTB8-5,288,316,282478.902779983880464,3.534225940704346,4.192831993103027,0.658606052398682,3.774455532242980,0.134982729214257,1192.727948188781738
289,TTB8-6,289,347,310190.440710931667127,3.223774194717407,3.969751358032227,0.745977163314819,3.495336303106302,0.158180410401407,1212.881697177886963
290,TTB8-7,290,362,323599.249387196730822,2.901541709899902,3.604351282119751,0.702809572219849,3.168211560881599,0.148258485653816,1146.892585039138794
291,TTB8-8,291,369,329856.693436120403931,2.567270278930664,3.290465831756592,0.723195552825928,2.845269744635274,0.155085449676460,1049.904535770416260
292,TTB8-9,292,341,304826.917240425653290,2.246370792388916,2.969750881195068,0.723380088806152,2.528792785409609,0.148807938932478,862.318339824676514
293,TTA1-1,293,26,23241.935038859432098,5.269097328186035,5.423591613769531,0.154494285583496,5.354457763525156,0.039092056505393,139.215901851654053
294,TTA1-2,294,63,56316.996440313239873,5.357174873352051,5.664168834686279,0.306993961334229,5.513671769036187,0.078034400595909,347.361321449279785
295,TTA1-3,295,87,77771.090322337331600,5.620998382568359,5.895693778991699,0.274695396423340,5.795971760804626,0.066394215974905,504.249543190002441
296,TTA1-4,296,136,121573.198664803188876,5.516010761260986,6.010194301605225,0.494183540344238,5.837097402881174,0.124724079089774,793.845246791839600
297,TTA1-5,297,145,129618.483870562224183,5.423427104949951,5.985826969146729,0.562399864196777,5.753767177976411,0.144863932413913,834.296240806579590
298,TTA1-6,298,4,3575.682313670682106,5.780936241149902,5.822229862213135,0.041293621063232,5.801600694656372,0.014949122470807,23.206402778625488
299,TTA1-7,299,2,1787.841156835341053,5.815547466278076,5.831435203552246,0.015887737274170,5.823491334915161,0.007943868637085,11.646982669830322
300,TTA2-1,300,3,2681.761735253011466,4.280814647674561,4.322997093200684,0.042182445526123,4.301438013712565,0.017233617290738,12.904314041137695
301,TTA2-2,301,7,6257.444048923694027,4.250743389129639,4.278098583221436,0.027355194091797,4.260632378714425,0.010586234846945,29.824426651000977
302,TTA2-3,302,204,182359.797997204790590,3.974814653396606,4.433152675628662,0.458338022232056,4.160260472811904,0.102374846409101,848.693136453628540
303,TTA2-4,303,150,134088.086762650578748,3.744959115982056,4.062677860260010,0.317718744277954,3.888848322232564,0.074755835654293,583.327248334884644
304,TTA2-5,304,19,16984.490989935740799,3.652026176452637,3.763531684875488,0.111505508422852,3.709061835941515,0.030161463444692,70.472174882888794
305,TTA3-1,305,21,18772.332146771081170,5.838405609130859,5.978803634643555,0.140398025512695,5.903337319691976,0.041973891885346,123.970083713531494
306,TTA3-2,306,95,84922.454949678693083,5.879752159118652,6.297876834869385,0.418124675750732,6.117308551386783,0.109012282261083,581.144312381744385
307,TTA3-3,307,188,168057.068742522067623,6.148415088653564,6.586430549621582,0.438015460968018,6.408117974058110,0.095680123879257,1204.726179122924805
308,TTA3-4,308,305,272645.776417389512062,6.205362319946289,6.876915931701660,0.671553611755371,6.634844767461058,0.132290548256215,2023.627654075622559
309,TTA3-5,309,324,289630.267407325271051,6.558140277862549,7.164981842041016,0.606841564178467,6.916303475697835,0.135852873493963,2240.882326126098633
310,TTA3-6,310,296,264600.491211630462203,6.576719760894775,7.315059185028076,0.738339424133301,7.006965725808530,0.204069214707674,2074.061854839324951
311,TTA3-7,311,324,289630.267407325271051,6.874381065368652,7.599868297576904,0.725487232208252,7.347981182145483,0.149788970045569,2380.745903015136719
312,TTA5-1,312,11,9833.126362594375678,3.691224336624146,3.789686918258667,0.098462581634521,3.739392692392522,0.029443425109088,41.133319616317749
313,TTA5-2,313,4,3575.682313670682106,4.818114280700684,4.884541034698486,0.066426753997803,4.853540301322937,0.025207049153431,19.414161205291748
314,TTA5-3,314,82,73301.487430248977034,4.877489566802979,5.166562080383301,0.289072513580322,5.036954978617226,0.071429337007396,413.030308246612549
315,TTA5-4,315,167,149284.736595750990091,5.073327541351318,5.389117240905762,0.315789699554443,5.245254593694995,0.073715653074261,875.957517147064209
316,TTA5-5,316,228,203813.891879228875041,5.067774295806885,5.564657211303711,0.496882915496826,5.364718642151146,0.121890453991758,1223.155850410461426
317,TTA5-6,317,317,283372.823358401539735,5.054262161254883,5.829901695251465,0.775639533996582,5.561104520262228,0.171944974391715,1762.870132923126221
318,TTA5-7,318,223,199344.288987140520476,5.435446262359619,6.137355327606201,0.701909065246582,5.871623898835460,0.147495278934186,1309.372129440307617
319,TTA5-8,319,21,18772.332146771081170,5.492299079895020,6.241344451904297,0.749045372009277,6.051794142950149,0.252121188988925,127.087677001953125
320,TTA6-1,320,347,310190.440710931667127,3.782367706298828,4.610578060150146,0.828210353851318,4.328365259967551,0.183151004366393,1501.942745208740234
321,TTA6-2,321,218,194874.686095052165911,3.860613822937012,4.655918121337891,0.795304298400879,4.280452486571916,0.211002965730902,933.138642072677612
322,TTA6-3,322,335,299463.393769919639453,3.814374208450317,4.773753166198730,0.959378957748413,4.284978389028293,0.277061698187244,1435.467760324478149
323,TTA6-4,323,330,294993.790877831284888,3.865357398986816,4.858667850494385,0.993310451507568,4.427041612971912,0.278212088381569,1460.923732280731201
324,TTA6-5,324,346,309296.520132514007855,3.886000394821167,4.871254444122314,0.985254049301147,4.407934932350424,0.284157137895995,1525.145486593246460
325,TTA6-6,325,327,292312.029142578248866,3.803813695907593,4.797662258148193,0.993848562240601,4.254749267473134,0.279464112417673,1391.303010463714600
326,TTA6-7,326,341,304826.917240425653290,3.847741127014160,4.832933902740479,0.985192775726318,4.370951955968684,0.280076950831681,1490.494616985321045
327,TTA6-8,327,334,298569.473191501980182,4.078708171844482,4.974755287170410,0.896047115325928,4.626825199869579,0.202589045325542,1545.359616756439209
328,TTA6-9,328,338,302145.155505172617268,4.262922763824463,4.983373165130615,0.720450401306152,4.483884980692666,0.158538076454680,1515.553123474121094
329,TTA6-10,329,348,311084.361289349326398,3.947168827056885,4.558713436126709,0.611544609069824,4.178492858492095,0.118753201155535,1454.115514755249023
330,TTA7-1,330,70,62574.440489236934809,3.385271310806274,4.216113090515137,0.830841779708862,4.000295509610857,0.184139298956830,280.020685672760010
331,TTA7-2,331,103,92073.819577020069119,4.186858177185059,4.562829017639160,0.375970840454102,4.385364949124531,0.099160550452967,451.692589759826660
332,TTA7-3,332,267,238676.794437518023187,4.355956554412842,4.870153427124023,0.514196872711182,4.666518072064004,0.106014391066122,1245.960325241088867
333,TTA7-4,333,313,279797.141044730902649,4.618907928466797,5.155390262603760,0.536482334136963,4.929732539021550,0.120210168692015,1543.006284713745117
334,TTA7-5,334,320,286054.585093654575758,4.738134860992432,5.429687023162842,0.691552162170410,5.177647210657597,0.151946517659818,1656.847107410430908
335,TTA7-6,335,328,293205.949720995908137,4.865746021270752,5.682682514190674,0.816936492919922,5.347754600571423,0.215530442757978,1754.063508987426758
336,TTA7-7,336,332,296781.632034666603431,5.163533210754395,5.807779788970947,0.644246578216553,5.526213467839253,0.140180353703126,1834.702871322631836
337,TTA7-8,337,326,291418.108564160589594,5.212725162506104,5.903421878814697,0.690696716308594,5.557120106702933,0.194060019508454,1811.621154785156250
338,TTA7-9,338,344,307508.678975678689312,5.243757724761963,5.997166156768799,0.753408432006836,5.665320465731067,0.197762877407965,1948.870240211486816
339,TTA7-10,339,331,295887.711456248944160,5.286711692810059,6.067628860473633,0.780917167663574,5.681619513070835,0.225658168574803,1880.616058826446533
