Rowid,OBJECTID_1,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
84,TDB1-6,84,104,92967.740155437786598,6.341021060943604,7.592689990997314,1.251668930053711,7.054411186621739,0.345323427602159,733.658763408660889
85,TDB1-7,85,130,116209.675194297233247,6.291841983795166,7.738169670104980,1.446327686309814,7.109031600218553,0.383908739911603,924.174108028411865
86,TDB1-8,86,42,37544.664293542184168,7.112639904022217,7.861430644989014,0.748790740966797,7.559617712384179,0.200275338798975,317.503943920135498
87,TDB1-9,87,82,73301.487430249020690,6.989475250244141,8.013803482055664,1.024328231811523,7.594606492577530,0.270656807130905,622.757732391357422
88,TDB1-10,88,121,108164.389988538183388,6.843101024627686,8.094491958618164,1.251390933990479,7.560615756294944,0.344914122027328,914.834506511688232
89,TDA2-1,89,218,194874.686095052282326,8.454248428344727,9.776491165161133,1.322242736816406,9.397864267366742,0.356322858834993,2048.734410285949707
90,TDA2-2,90,219,195768.606673469941597,8.341468811035156,9.842604637145996,1.501135826110840,9.132198063750245,0.483798824552114,1999.951375961303711
91,TDA2-3,91,214,191299.003781381587032,8.424430847167969,9.909449577331543,1.485018730163574,9.352353532737661,0.432014579608450,2001.403656005859375
92,TDA2-4,92,187,167163.148164104466559,8.949846267700195,9.921710014343262,0.971863746643066,9.588535421034869,0.195537161456260,1793.056123733520508
93,TDA2-5,93,229,204707.812457646650728,8.481536865234375,9.927024841308594,1.445487976074219,9.306678034853206,0.421687616706215,2131.229269981384277
94,TDA2-6,94,240,214540.938820241048234,8.367576599121094,9.921844482421875,1.554267883300781,9.137915456295014,0.488449738095237,2193.099709510803223
95,TDA2-7,95,245,219010.541712329402799,8.301345825195313,9.929275512695313,1.627929687500000,8.904167019591039,0.489441968783868,2181.520919799804688
96,TDA2-8,96,218,194874.686095052282326,8.235124588012695,9.928689002990723,1.693564414978027,8.838000726262363,0.492431942884212,1926.684158325195313
97,TDA2-9,97,87,77771.090322337375255,9.096223831176758,9.936429977416992,0.840206146240234,9.700834734686490,0.179074048554549,843.972621917724609
98,TDA2-10,98,166,148390.816017333389027,9.135938644409180,9.945062637329102,0.809123992919922,9.630857812352927,0.168006871732669,1598.722396850585938
99,TDB2-1,99,362,323599.249387196905445,7.302216529846191,8.704573631286621,1.402357101440430,8.070417080136293,0.337323114903409,2921.490983009338379
100,TDB2-2,100,160,143027.292546827346087,7.261336803436279,8.838334083557129,1.576997280120850,8.291173344850540,0.400222653561033,1326.587735176086426
101,TDB2-3,101,129,115315.754615879559424,7.758474826812744,8.945700645446777,1.187225818634033,8.575903116270553,0.282913639870714,1106.291501998901367
102,TDB2-4,102,146,130512.404448979956214,7.799613952636719,9.067481994628906,1.267868041992188,8.677510006787026,0.318690507664082,1266.916460990905762
103,TDB2-5,103,213,190405.083202963927761,7.527420043945313,9.121542930603027,1.594122886657715,8.527920031211746,0.441441305522779,1816.446966648101807
104,TDB2-6,104,215,192192.924359799275408,7.543020248413086,9.188380241394043,1.645359992980957,8.682805052468943,0.441347317231011,1866.803086280822754
105,TDB2-7,105,242,216328.779977076366777,7.429823875427246,9.226970672607422,1.797146797180176,8.558335582086862,0.509895827050739,2071.117210865020752
106,TDB2-8,106,225,201132.130143975984538,7.460800170898438,9.266463279724121,1.805663108825684,8.583388175964355,0.519363962663682,1931.262339591979980
107,TDB2-9,107,227,202919.971300811303081,7.629510402679443,9.306314468383789,1.676804065704346,8.807002905707002,0.394874540216598,1999.189659595489502
108,TDB2-10,108,235,210071.335928152693668,7.994929790496826,9.334129333496094,1.339199542999268,8.925869882867691,0.277764649955826,2097.579422473907471
109,TDA3-1,109,122,109058.310566955857212,6.136189937591553,7.276401996612549,1.140212059020996,6.660909144604792,0.333628949661295,812.630915641784668
110,TDA3-2,110,159,142133.371968409686815,6.077564716339111,7.347796916961670,1.270232200622559,6.544466099649106,0.374098639436688,1040.570109844207764
111,TDA3-3,111,182,162693.545272016111994,5.971398353576660,7.004422664642334,1.033024311065674,6.194516847421835,0.219804587348347,1127.402066230773926
112,TDA3-4,112,169,151072.577752586395945,5.877243041992188,6.722377777099609,0.845134735107422,6.077609369740683,0.169466365241885,1027.115983486175537
113,TDA3-5,113,186,166269.227585686807288,5.779776096343994,6.394157409667969,0.614381313323975,5.984436919612270,0.153618514297142,1113.105267047882080
114,TDA3-6,114,214,191299.003781381587032,5.680794239044189,6.532532691955566,0.851738452911377,5.928157073315059,0.201935162302575,1268.625613689422607
115,TDA3-7,115,221,197556.447830305289244,5.579817295074463,6.573592662811279,0.993775367736816,5.857660837302920,0.237355459769602,1294.543045043945313
116,TDA3-8,116,226,202026.050722393643809,5.480649471282959,6.461190700531006,0.980541229248047,5.773817931656289,0.249386400455684,1304.882852554321289
117,TDA3-9,117,189,168950.989320939814206,5.407663345336914,6.541489124298096,1.133825778961182,5.780830494310490,0.323305371054781,1092.576963424682617
118,TSA1-1,118,3508,3135873.389089189935476,2.920274496078491,4.915372371673584,1.995097875595093,3.951337934627772,0.498773796400525,13861.293474674224854
119,TSA1-2,119,231,206495.653614481998375,3.083172321319580,4.955310344696045,1.872138023376465,4.291283009888290,0.510946119992398,991.286375284194946
120,TSA1-3,120,237,211859.177084988012211,3.357829570770264,5.020100593566895,1.662271022796631,4.557788994744860,0.429338348902594,1080.195991754531860
121,TSA1-4,121,228,203813.891879228991456,3.918529510498047,5.119545936584473,1.201016426086426,4.854073280828041,0.261118615346401,1106.728708028793335
122,TSA1-5,122,217,193980.765516634593951,3.851688623428345,5.200019359588623,1.348330736160278,4.849976643988613,0.339700724258200,1052.444931745529175
123,TSA1-6,123,217,193980.765516634593951,3.677637577056885,5.252700328826904,1.575062751770020,4.733626878755983,0.440839284117408,1027.197032690048218
124,TSA1-7,124,242,216328.779977076366777,3.732047080993652,5.324033260345459,1.591986179351807,4.860181203558425,0.417583392580519,1176.163851261138916
125,TSA1-8,125,257,229737.588653341430472,3.995787143707275,5.418562412261963,1.422775268554688,5.087567216227491,0.334755727444794,1307.504774570465088
126,TSA1-9,126,213,190405.083202963927761,3.746272087097168,5.456374645233154,1.710102558135986,4.819551573113097,0.489977873868622,1026.564485073089600
127,TSA1-10,127,225,201132.130143975984538,3.944790363311768,5.532839298248291,1.588048934936523,5.121632898118761,0.403444409385606,1152.367402076721191
128,TSA1-11,128,200,178784.115683534182608,4.106884002685547,5.602600097656250,1.495716094970703,5.204805712699891,0.389778958099496,1040.961142539978027
129,TSA1-12,129,224,200238.209565558296163,4.227124214172363,5.690856456756592,1.463732242584229,5.341654339006969,0.358279941905449,1196.530571937561035
130,TSB1-1,130,1002,895708.419574506347999,2.667006731033325,4.604757785797119,1.937751054763794,3.416657759043985,0.522633818762014,3423.491074562072754
131,TSB1-2,131,219,195768.606673469941597,2.691031455993652,4.666562080383301,1.975530624389648,3.844450317017019,0.547678744924598,841.934619426727295
132,TSB1-3,132,235,210071.335928152693668,2.690865516662598,4.665699481964111,1.974833965301514,3.699675746674233,0.572707404696489,869.423800468444824
133,TSB1-4,133,220,196662.527251887629973,2.728801727294922,4.667615413665771,1.938813686370850,3.911647484519265,0.537058904325521,860.562446594238281
134,TSB1-5,134,223,199344.288987140636891,2.693521738052368,4.670295715332031,1.976773977279663,3.713422884320999,0.580973594356414,828.093303203582764
135,TSB1-6,135,237,211859.177084988012211,2.701475143432617,4.673739910125732,1.972264766693115,3.747431397941042,0.567049270647112,888.141241312026978
136,TSB1-7,136,224,200238.209565558296163,2.662478208541870,4.596305847167969,1.933827638626099,3.529028160231454,0.566254367257642,790.502307891845703
137,TSB1-8,137,234,209177.415349735005293,2.609575986862183,4.514971256256104,1.905395269393921,3.347321967793326,0.543021172039636,783.273340463638306
138,TSB1-9,138,218,194874.686095052282326,2.536972284317017,4.253791332244873,1.716819047927856,3.058738997223180,0.457362812444296,666.805101394653320
139,TSB1-10,139,216,193086.844938216934679,2.532917022705078,4.459790706634521,1.926873683929443,3.489352788086291,0.534957106920936,753.700202226638794
140,TSB1-11,140,228,203813.891879228991456,2.516630172729492,4.498011112213135,1.981380939483643,3.441043481492160,0.577712278276338,784.557913780212402
141,TSB1-12,141,225,201132.130143975984538,2.480855226516724,4.380513668060303,1.899658441543579,3.183926811218262,0.534724742707876,716.383532524108887
142,TSB1-13,142,235,210071.335928152693668,2.451677560806274,4.405948162078857,1.954270601272583,3.263006785575380,0.568718161449878,766.806594610214233
143,TSB1-14,143,217,193980.765516634593951,2.415125846862793,4.228815555572510,1.813689708709717,3.061327844171480,0.501082669031705,664.308142185211182
144,TSB1-15,144,231,206495.653614481998375,2.366708040237427,4.188459396362305,1.821751356124878,2.993503441542258,0.496975602005680,691.499294996261597
145,TSA2-1,145,280,250297.761956947884755,4.069931983947754,5.768552303314209,1.698620319366455,5.237606121812548,0.468028668999029,1466.529714107513428
146,TSA2-2,146,239,213647.018241823359858,4.587740421295166,5.869328498840332,1.281588077545166,5.560200212390852,0.299525117487271,1328.887850761413574
147,TSA2-3,147,226,202026.050722393643809,4.836262226104736,5.971398353576660,1.135136127471924,5.709760414815582,0.245582445051598,1290.405853748321533
148,TSA2-4,148,227,202919.971300811303081,4.444732189178467,6.035130023956299,1.590397834777832,5.499020941982185,0.453288903548806,1248.277753829956055
149,TSA2-5,149,232,207389.574192899657646,4.378370285034180,6.087118148803711,1.708747863769531,5.436661021462802,0.499079633694633,1261.305356979370117
150,TSA2-6,150,221,197556.447830305289244,4.486370086669922,6.164967060089111,1.678596973419189,5.691401268022632,0.432977825388429,1257.799680233001709
151,TSA2-7,151,228,203813.891879228991456,4.586083412170410,6.231812477111816,1.645729064941406,5.739399732204905,0.440126830794464,1308.583138942718506
152,TSA2-8,152,244,218116.621133911714423,4.597472190856934,6.320547103881836,1.723074913024902,5.819362532897074,0.447630228989609,1419.924458026885986
153,TSA2-9,153,218,194874.686095052282326,4.447748184204102,6.328956127166748,1.881207942962646,5.467216478575260,0.533870916746642,1191.853192329406738
154,TSA2-10,154,214,191299.003781381587032,5.080986976623535,6.423448562622070,1.342461585998535,6.097415687881898,0.316469391424635,1304.846957206726074
155,TSB2-1,155,531,474671.827139783301391,2.344317436218262,3.318195343017578,0.973877906799316,2.690796230247914,0.224236638961388,1428.812798261642456
156,TSB2-2,156,189,168950.989320939814206,2.262232303619385,3.383290290832520,1.121057987213135,2.630367913574138,0.322510134973520,497.139535665512085
157,TSB2-3,157,228,203813.891879228991456,2.169445037841797,3.463196754455566,1.293751716613770,2.543429403974299,0.346823852519926,579.901904106140137
158,TSB2-4,158,169,151072.577752586395945,2.084549903869629,3.409609556198120,1.325059652328491,2.409900353505061,0.312889732205853,407.273159742355347
159,TSB2-5,159,219,195768.606673469941597,1.987969517707825,3.303074359893799,1.315104842185974,2.333808564704303,0.325590175998425,511.104075670242310
160,TSB2-6,160,201,179678.036261951870983,1.882656335830688,2.933407545089722,1.050751209259033,2.149272879557823,0.220946272591765,432.003848791122437
161,TSB2-7,161,214,191299.003781381587032,1.794408559799194,3.118916988372803,1.324508428573608,2.186076706814989,0.346283299196685,467.820415258407593
162,TSB2-8,162,221,197556.447830305289244,1.700801849365234,2.963724613189697,1.262922763824463,2.055615830745093,0.316879142935726,454.291098594665527
163,TSB2-9,163,225,201132.130143975984538,1.624729990959167,3.238023281097412,1.613293290138245,2.181681900554233,0.467919634131714,490.878427624702454
164,TSA3-1,164,100,89392.057841767091304,3.264281511306763,3.816014289855957,0.551732778549194,3.526585824489593,0.133496702291798,352.658582448959351
165,TSA3-2,165,75,67044.043381325318478,3.200397253036499,3.908593416213989,0.708196163177490,3.560954141616821,0.197330516210905,267.071560621261597
166,TSA3-3,166,63,56316.996440313268977,3.189485311508179,3.996346473693848,0.806861162185669,3.636481883033873,0.226624215627631,229.098358631134033
167,TSA3-4,167,93,83134.613792843403644,3.138061285018921,4.078160285949707,0.940099000930786,3.610618193944295,0.265289154682855,335.787492036819458
168,TSA3-5,168,121,108164.389988538183388,3.036133766174316,4.123826503753662,1.087692737579346,3.500740124174386,0.300815065314564,423.589555025100708
169,TSA3-6,169,145,129618.483870562296943,2.949666023254395,4.179164886474609,1.229498863220215,3.509080403426598,0.358093597209565,508.816658496856689
170,TSA3-7,170,153,136769.848497903672978,2.920274496078491,4.254631996154785,1.334357500076294,3.564485054390103,0.382096494323094,545.366213321685791
171,TSB3-1,171,35,31287.220244618485594,4.694065570831299,4.861610889434814,0.167545318603516,4.761539704459054,0.049437555132135,166.653889656066895
172,TSB3-2,172,60,53635.234705060262058,4.694160461425781,4.965852737426758,0.271692276000977,4.846673186620077,0.076976008821739,290.800391197204590
173,TSB3-3,173,63,56316.996440313268977,4.695588588714600,5.078258991241455,0.382670402526855,4.959094062684074,0.091302049357594,312.422925949096680
174,TSB3-4,174,23,20560.173303606432455,5.035746097564697,5.151226997375488,0.115480899810791,5.102963447570801,0.030863303447430,117.368159294128418
175,TSB3-5,175,44,39332.505450377524539,4.935517787933350,5.230786323547363,0.295268535614014,5.134271426634355,0.071549792888776,225.907942771911621
176,TSB3-6,176,139,124254.960400056268554,4.784134387969971,5.353836536407471,0.569702148437500,5.172775865458756,0.137921466402854,719.015845298767090
177,TSB3-7,177,152,135875.927919485984603,4.696445465087891,5.407994270324707,0.711548805236816,5.145323957267561,0.212550244038207,782.089241504669189
178,TSB3-8,178,120,107270.469410120524117,4.993408203125000,5.510173320770264,0.516765117645264,5.384378826618194,0.112169153207862,646.125459194183350
179,TSB3-9,179,93,83134.613792843403644,5.234373569488525,5.599967002868652,0.365593433380127,5.504043512446906,0.074425145655996,511.876046657562256
180,TSB3-10,180,130,116209.675194297233247,5.082745552062988,5.699410915374756,0.616665363311768,5.557312404192411,0.128827441185282,722.450612545013428
181,TDB4-7,181,1332,1190702.210452337749302,5.899407863616943,7.368389129638672,1.468981266021729,6.846040844201326,0.311282235649721,9118.926404476165771
182,TDB4-6,182,7,6257.444048923696755,5.857131481170654,6.046597957611084,0.189466476440430,5.947231905800956,0.063388905427749,41.630623340606689
183,TDB4-5,183,6,5363.523470506025660,5.793370723724365,5.962034702301025,0.168663978576660,5.877688328425090,0.055758893348867,35.266129970550537
184,TDB4-4,184,2,1787.841156835341963,5.771960258483887,5.814240932464600,0.042280673980713,5.793100595474243,0.021140336990356,11.586201190948486
185,TDB4-3,185,5,4469.602892088354565,5.687399864196777,5.877470970153809,0.190071105957031,5.784529590606690,0.068872865589890,28.922647953033447
186,TDB4-2,186,2,1787.841156835341963,5.708344459533691,5.750626087188721,0.042281627655029,5.729485273361206,0.021140813827515,11.458970546722412
187,TDA4-11,187,2061,1842370.312118819914758,6.681229114532471,8.297468185424805,1.616239070892334,7.647711983587717,0.332331196366271,15761.934398174285889
188,TDA4-12,188,223,199344.288987140636891,7.517437934875488,8.396530151367188,0.879092216491699,8.160477071599576,0.202458570911039,1819.786386966705322
189,TDA4-13,189,207,185041.559732457884820,7.484545707702637,8.488910675048828,1.004364967346191,8.245403312830533,0.214999047064952,1706.798485755920410
190,TDA4-14,190,214,191299.003781381587032,7.674602985382080,8.582746505737305,0.908143520355225,8.350067954197108,0.198277877248023,1786.914542198181152
191,TDA4-15,191,217,193980.765516634593951,7.665978908538818,8.677213668823242,1.011234760284424,8.420797352417274,0.230634796472717,1827.313025474548340
192,TD5-1,192,3510,3137661.230246025137603,8.998704910278320,10.643404960632324,1.644700050354004,9.742516919758245,0.362198927257740,34196.234388351440430
193,TD5-2,193,330,294993.790877831401303,9.051152229309082,10.044874191284180,0.993721961975098,9.321731940182772,0.199366735222172,3076.171540260314941
194,TD5-3,194,255,227949.747496506111929,8.944201469421387,9.727358818054199,0.783157348632813,9.187790074067957,0.173639592237698,2342.886468887329102
195,TD5-4,195,217,193980.765516634593951,8.866305351257324,9.487064361572266,0.620759010314941,9.129803639952488,0.179058859667903,1981.167389869689941
196,TD5-5,196,214,191299.003781381587032,8.778660774230957,9.454737663269043,0.676076889038086,9.033935399813073,0.190794593967939,1933.262175559997559
