Rowid,OBJECTID_1,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
224,TD6-9,224,86,82900.843954087642487,1329,1464,135,1424.558139534883821,28.311229036580162,122512.000000000000000,52,1421,1329,1429
225,TD6-10,225,103,99288.220084546817816,1337,1478,141,1435.165048543689409,33.096240096007726,147822.000000000000000,63,1461,1337,1447
226,TTB1-1,226,813,783702.164356665685773,420,963,543,627.276752767527682,138.296563218561431,509976.000000000000000,391,506,420,591
227,TTB1-2,227,343,330639.412514558818657,532,996,464,844.854227405247798,99.412893312510548,289785.000000000000000,209,856,532,847
228,TTB1-3,228,167,160981.871399216703139,714,1007,293,899.520958083832284,84.012605150845033,150220.000000000000000,122,1000,714,903
229,TTB1-4,229,268,258342.164880180091131,524,876,352,689.705223880597032,57.841449292813941,184841.000000000000000,154,667,524,691
230,TTB1-5,230,232,223639.486015678266995,549,1018,469,784.073275862068954,150.717533164067589,181905.000000000000000,179,629,549,777
231,TTB2-1,231,686,661278.825029117637314,280,526,246,403.779883381924208,51.051162846449856,276993.000000000000000,200,372,280,407
232,TTB2-2,232,318,306540.329969765909482,247,395,148,306.786163522012600,33.607307677149443,97558.000000000000000,116,296,247,297
233,TTB2-3,233,341,328711.485910975432489,215,351,136,256.551319648093852,25.633575850210573,87484.000000000000000,93,239,215,251
234,TTB2-4,234,324,312324.109780516242608,158,274,116,210.885802469135797,19.638301475684475,68327.000000000000000,82,205,161,213
235,TTB2-5,235,340,327747.522609183681197,159,240,81,190.826470588235281,12.608676023780918,64881.000000000000000,61,192,159,190
236,TTB2-6,236,344,331603.375816350569949,145,205,60,165.159883720930225,10.559935032634199,56815.000000000000000,51,164,184,164
237,TTB2-7,237,321,309432.219875141046941,96,288,192,158.566978193146412,36.266786207691695,50900.000000000000000,88,142,96,148
238,TTB2-8,238,267,257378.201578388368944,91,283,192,136.887640449438209,36.343792736346096,36549.000000000000000,92,126,91,126
239,TTB3-1,239,252,242918.752051512623439,244,609,365,408.789682539682531,93.682506989150539,103015.000000000000000,178,488,244,387
240,TTB3-2,240,288,277621.430916014418472,234,652,418,381.562500000000000,116.281191678596258,109890.000000000000000,191,261,234,358
241,TTB3-3,241,325,313288.073082307935692,211,551,340,311.227692307692280,73.262334761284833,101149.000000000000000,180,237,212,291
242,TTB3-4,242,298,287261.063933931582142,181,355,174,233.570469798657712,34.613543346510617,69604.000000000000000,116,199,181,229
243,TTB3-5,243,321,309432.219875141046941,141,251,110,186.582554517133957,23.075796972921673,59893.000000000000000,94,180,141,185
244,TTB3-6,244,273,263161.981389138672967,137,187,50,150.560439560439562,8.438367971310580,41103.000000000000000,42,149,137,149
245,TTB3-7,245,248,239062.898844345763791,142,175,33,159.262096774193537,6.209372374158112,39497.000000000000000,33,156,142,159
246,TTB3-8,246,53,51090.054994960984914,143,200,57,175.641509433962256,11.144157179035272,9309.000000000000000,31,167,143,175
247,TTB4-1,247,160,154234.128286674676929,370,608,238,482.737500000000011,55.803952312985942,77238.000000000000000,119,482,370,482
248,TTB4-2,248,316,304612.403366182465106,327,680,353,491.560126582278485,109.284002581517584,155333.000000000000000,192,364,327,458
249,TTB4-3,249,542,522468.109571110457182,297,668,371,398.793357933579330,73.023638391968944,216146.000000000000000,202,385,298,385
250,TTB4-4,250,312,300756.550159015634563,292,625,333,413.733974358974365,80.723668404097680,129085.000000000000000,181,340,292,400
251,TTB4-5,251,330,318107.889591266517527,247,551,304,340.024242424242402,65.044875093594030,112208.000000000000000,160,280,249,322
252,TTB4-6,252,314,302684.476762599078938,134,370,236,248.248407643312106,44.969438461621536,77950.000000000000000,140,249,134,249
253,TTB4-7,253,334,321963.742798433406278,53,338,285,183.323353293413163,63.825526538033536,61230.000000000000000,170,195,54,195
254,TTB4-8,254,334,321963.742798433406278,58,231,173,167.278443113772454,38.073955169469386,55871.000000000000000,123,177,58,172
255,TTB4-9,255,347,334495.265721725707408,113,200,87,152.971181556195972,16.172851608528198,53081.000000000000000,70,158,113,153
256,TTB5-1,256,813,783702.164356665685773,209,312,103,244.821648216482174,19.369430366113804,199040.000000000000000,94,230,209,240
257,TTB5-2,257,330,318107.889591266517527,226,307,81,266.675757575757586,14.635811834757874,88003.000000000000000,68,268,226,267
258,TTB5-3,258,327,315215.999685891380068,256,326,70,291.513761467889935,15.585974255612467,95325.000000000000000,67,290,256,293
259,TTB5-4,259,311,299792.586857223883271,256,377,121,319.948553054662398,26.770861495991035,99504.000000000000000,103,313,256,318
260,TTB5-5,260,319,307504.293271557660773,271,415,144,344.087774294670851,40.576161690752400,109764.000000000000000,124,288,272,344
261,TTB5-6,261,308,296900.696951848745812,315,465,150,392.116883116883116,39.779742291504938,120772.000000000000000,129,367,315,395
262,TTB5-7,262,331,319071.852893058210611,350,505,155,459.858006042296097,35.241262819138406,152213.000000000000000,116,470,350,468
263,TTB5-8,263,335,322927.706100225099362,431,557,126,504.280597014925377,23.940325306122514,168934.000000000000000,106,500,431,504
264,TTB5-9,264,345,332567.339118142263032,492,702,210,564.113043478260920,42.401209693720034,194619.000000000000000,138,536,492,557
265,TTB5-10,265,308,296900.696951848745812,467,863,396,634.327922077922040,95.933890248856528,195373.000000000000000,199,550,467,618
266,TTB6-1,266,318,306540.329969765909482,204,305,101,260.182389937106905,21.865326891550655,82738.000000000000000,90,267,204,264
267,TTB6-2,267,332,320035.816194849961903,180,304,124,248.195783132530124,23.623316163387717,82401.000000000000000,91,258,180,255
268,TTB6-3,268,341,328711.485910975432489,172,297,125,231.618768328445753,30.650639480046163,78982.000000000000000,113,242,172,233
269,TTB6-4,269,330,318107.889591266517527,186,307,121,259.172727272727286,36.275593036334151,85527.000000000000000,108,297,186,265
270,TTB6-5,270,347,334495.265721725707408,189,328,139,276.697406340057626,41.928209113885558,96014.000000000000000,100,301,189,298
271,TTB6-6,271,340,327747.522609183681197,179,319,140,271.358823529411779,36.633327141271785,92262.000000000000000,110,293,179,287
272,TTB6-7,272,328,316179.962987683073152,174,320,146,278.018292682926813,35.062569953145420,91190.000000000000000,94,297,176,292
273,TTB6-8,273,334,321963.742798433406278,148,316,168,242.718562874251489,46.486864570278271,81068.000000000000000,129,298,151,252
274,TTB6-9,274,330,318107.889591266517527,145,292,147,206.684848484848487,30.636837810675733,68206.000000000000000,112,220,145,204
275,TTB7-1,275,818,788521.980865624267608,211,284,73,248.744498777506124,16.593942403909882,203473.000000000000000,71,258,211,250
276,TTB7-2,276,329,317143.926289474824443,194,248,54,224.896656534954417,11.478337774318994,73991.000000000000000,53,229,194,227
277,TTB7-3,277,327,315215.999685891380068,179,268,89,229.024464831804295,19.253642912092488,74891.000000000000000,80,217,179,230
278,TTB7-4,278,333,320999.779496641654987,160,268,108,202.936936936936945,23.461147722980336,67578.000000000000000,92,182,160,200
279,TTB7-5,279,320,308468.256573349353857,146,238,92,186.343750000000000,23.394456307798649,59630.000000000000000,88,181,146,182
280,TTB7-6,280,329,317143.926289474824443,148,254,106,196.574468085106389,28.830835903268550,64673.000000000000000,97,181,148,187
281,TTB7-7,281,317,305576.366667974216398,142,260,118,197.239747634069403,28.026113283932570,62525.000000000000000,106,207,142,196
282,TTB7-8,282,328,316179.962987683073152,140,210,70,171.618902439024396,15.446145900696562,56291.000000000000000,66,161,140,167
283,TTB7-9,283,306,294972.770348265301436,143,235,92,191.722222222222229,22.423973871998079,58667.000000000000000,87,192,143,192
284,TTB8-1,284,611,588981.577394738909788,272,430,158,349.986906710310961,35.540481868976272,213842.000000000000000,145,342,272,347
285,TTB8-2,285,317,305576.366667974216398,311,481,170,419.987381703470021,30.914247403319024,133136.000000000000000,111,427,311,427
286,TTB8-3,286,316,304612.403366182465106,370,576,206,479.775316455696213,49.973507141675377,151609.000000000000000,148,502,370,483
287,TTB8-4,287,241,232315.155731803737581,331,470,139,387.514522821576747,25.452763112941522,93391.000000000000000,88,382,331,386
288,TTB8-5,288,284,273765.577708847529721,290,425,135,345.461267605633793,28.473398379796119,98111.000000000000000,106,338,290,341
289,TTB8-6,289,324,312324.109780516242608,251,360,109,296.876543209876559,17.516752275259652,96188.000000000000000,75,293,251,296
290,TTB8-7,290,336,323891.669402016792446,214,312,98,266.586309523809518,21.266554967599003,89573.000000000000000,86,275,214,271
291,TTB8-8,291,345,332567.339118142263032,156,288,132,215.330434782608705,27.468893101411286,74289.000000000000000,103,235,156,212
292,TTB8-9,292,317,305576.366667974216398,115,254,139,173.066246056782347,24.723046938954781,54862.000000000000000,98,169,115,169
293,TTA1-1,293,22,21207.192639417768078,493,553,60,530.500000000000000,16.078641959839992,11671.000000000000000,20,517,493,531
294,TTA1-2,294,57,54945.908202127851837,554,909,355,675.333333333333371,111.098396933392095,38494.000000000000000,52,560,554,626
295,TTA1-3,295,80,77117.064143337338464,826,1007,181,926.537500000000023,34.965319871982253,74123.000000000000000,61,912,826,922
296,TTA1-4,296,127,122423.339327548019355,633,1093,460,961.425196850393718,101.971319086789308,122101.000000000000000,107,1027,633,993
297,TTA1-5,297,136,131099.009043673460837,577,1082,505,808.911764705882320,138.205062401333294,110012.000000000000000,120,594,577,796
298,TTA1-6,298,5,4819.816508958583654,652,727,75,682.799999999999955,27.787767092734455,3414.000000000000000,5,652,652,675
299,TTA1-7,299,1,963.963301791716731,645,645,0,645.000000000000000,0.000000000000000,645.000000000000000,1,645,645,645
300,TTA2-1,300,4,3855.853207166866923,668,674,6,671.250000000000000,2.384848003542364,2685.000000000000000,4,668,668,670
301,TTA2-2,301,6,5783.779810750300385,663,679,16,670.333333333333371,5.153208277908416,4022.000000000000000,6,663,663,669
302,TTA2-3,302,190,183153.027340426167939,480,664,184,570.831578947368371,48.066325367652873,108458.000000000000000,113,514,480,569
303,TTA2-4,303,141,135918.825552632071776,447,667,220,527.460992907801369,60.016843703181806,74372.000000000000000,111,476,447,513
304,TTA2-5,304,18,17351.339432250901154,510,618,108,577.277777777777828,30.272476600142365,10391.000000000000000,16,586,510,586
305,TTA3-1,305,18,17351.339432250901154,542,693,151,623.333333333333371,40.566817310046233,11220.000000000000000,17,632,542,625
306,TTA3-2,306,90,86756.697161254502134,362,731,369,557.911111111111154,95.958630489560832,50212.000000000000000,82,445,362,551
307,TTA3-3,307,176,169657.541115342144622,255,714,459,429.789772727272748,126.106944639508129,75643.000000000000000,145,341,255,397
308,TTA3-4,308,280,269909.724501680699177,222,801,579,449.832142857142856,170.005347717508641,125953.000000000000000,230,271,222,395
309,TTA3-5,309,302,291116.917141098470893,221,729,508,365.215231788079450,118.849186669350615,110295.000000000000000,186,281,221,322
310,TTA3-6,310,271,261234.054785555228591,202,344,142,251.749077490774908,30.413687518087372,68224.000000000000000,102,236,202,246
311,TTA3-7,311,305,294008.807046473608352,190,404,214,289.596721311475392,49.395605987674209,88327.000000000000000,148,293,190,288
312,TTA5-1,312,9,8675.669716125450577,276,299,23,284.222222222222229,7.927137325216068,2558.000000000000000,7,278,276,279
313,TTA5-2,313,3,2891.889905375150192,296,307,11,300.000000000000000,4.966554808583780,900.000000000000000,3,296,296,297
314,TTA5-3,314,76,73261.210936170478817,290,365,75,321.644736842105260,21.043628831654377,24445.000000000000000,48,307,292,316
315,TTA5-4,315,157,151342.238381299539469,322,552,230,418.560509554140140,63.631036129989397,65714.000000000000000,117,339,328,412
316,TTA5-5,316,208,200504.366772677080007,406,770,364,576.115384615384642,87.169905676335958,119832.000000000000000,155,676,406,574
317,TTA5-6,317,298,287261.063933931582142,414,1068,654,699.224832214765115,165.151485639289433,208369.000000000000000,228,826,414,690
318,TTA5-7,318,201,193756.623660135053797,411,1062,651,708.089552238805936,180.433921258159074,142326.000000000000000,182,435,415,676
319,TTA5-8,319,20,19279.266035834334616,408,797,389,633.250000000000000,117.889726015459033,12665.000000000000000,19,408,409,665
320,TTA6-1,320,325,313288.073082307935692,240,307,67,272.049230769230746,11.896374665313967,88416.000000000000000,60,268,240,270
321,TTA6-2,321,204,196648.513565510220360,235,303,68,258.264705882352928,15.485557136101347,52686.000000000000000,55,245,236,254
322,TTA6-3,322,310,298828.623555432190187,234,294,60,260.387096774193537,14.320924054153616,80720.000000000000000,60,254,236,258
323,TTA6-4,323,300,289188.990537515026517,243,315,72,282.910000000000025,14.061124895730138,84873.000000000000000,60,289,243,283
324,TTA6-5,324,320,308468.256573349353857,250,333,83,293.756250000000023,13.849976026603464,94002.000000000000000,67,290,255,293
325,TTA6-6,325,310,298828.623555432190187,262,330,68,292.148387096774172,11.490693877466445,90566.000000000000000,53,298,265,293
326,TTA6-7,326,314,302684.476762599078938,255,317,62,289.143312101910851,14.876835213601266,90791.000000000000000,62,293,255,291
327,TTA6-8,327,310,298828.623555432190187,249,320,71,287.803225806451621,13.729764790668261,89219.000000000000000,61,284,249,287
328,TTA6-9,328,315,303648.440064390772022,209,327,118,273.888888888888914,22.913440369335063,86275.000000000000000,94,272,209,274
329,TTA6-10,329,320,308468.256573349353857,196,310,114,253.481249999999989,22.870688630592163,81114.000000000000000,91,263,196,255
330,TTA7-1,330,68,65549.504521836730419,210,275,65,254.088235294117652,12.037606873409379,17278.000000000000000,32,257,210,257
331,TTA7-2,331,94,90612.550368421376334,224,284,60,254.617021276595750,11.798040211379694,23934.000000000000000,43,259,224,255
332,TTA7-3,332,247,238098.935542554041604,211,300,89,263.813765182186216,23.033107064529478,65162.000000000000000,81,280,211,269
333,TTA7-4,333,292,281477.284123181307223,228,300,72,283.537671232876733,12.870347359421872,82793.000000000000000,48,288,228,287
334,TTA7-5,334,295,284369.174028556444682,269,309,40,289.315254237288116,7.256950229282736,85348.000000000000000,36,290,269,290
335,TTA7-6,335,310,298828.623555432190187,252,317,65,290.580645161290306,11.073578532671917,90080.000000000000000,56,295,252,292
336,TTA7-7,336,302,291116.917141098470893,279,326,47,301.837748344370880,10.261651376351230,91155.000000000000000,46,304,279,302
337,TTA7-8,337,307,295936.733650057052728,246,327,81,299.390879478827344,16.878478718531891,91913.000000000000000,69,293,246,303
338,TTA7-9,338,317,305576.366667974216398,270,312,42,289.097791798107266,8.844247886388560,91644.000000000000000,42,293,307,289
339,TTA7-10,339,308,296900.696951848745812,260,312,52,288.987012987012974,10.102389464672969,89008.000000000000000,48,286,260,290
