Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P ele P height100 P distRoad),9.87,0.0016,12,171.78,5.85,0
p(SURVEY)psi(disturb500 P und P ele P height100),10,0.0015,10,176.33,0,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P water P ele),10.03,0.0014,12,171.94,2.98,1
p(SURVEY)psi(disturb500 P ndvi500 P und P ele P height100),10.04,0.0014,11,174.17,0,0
p(SURVEY)psi(disturb500 P ele P distRoad),10.18,0.0013,9,178.69,2.64,0
p(SURVEY)psi(disturb500 P ndvi500 P water P ele P distRoad),10.28,0.0013,11,174.41,5.58,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P height100),10.46,0.0012,11,174.59,0,0
p(SURVEY)psi(ndvi500 P water P ele),10.56,0.0011,9,179.08,5.12,1
p(SURVEY)psi(forest500 P und P water P height100),10.57,0.0011,10,176.9,0,0
p(SURVEY)psi(forest500 P ndvi500 P water P height100),10.58,0.0011,10,176.92,0,0
p(SURVEY)psi(ndvi500 P water P ele P distRoad),10.59,0.0011,10,176.92,5.85,1
p(SURVEY)psi(forest500 P water P height100 P distRoad),10.64,0.0011,10,176.98,0,0
p(SURVEY)psi(forest500 P water P ele P height100),10.66,0.001,10,176.99,5.05,0
p(SURVEY)psi(disturb500 P ndvi500 P water P distRoad),10.66,0.001,10,177,0,1
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele),10.86,9e-04,11,174.99,3.04,1
p(SURVEY)psi(forest500 P ndvi500 P water P ele P distRoad),10.86,9e-04,11,174.99,2.25,1
p(SURVEY)psi(ndvi500 P water P ele P height100),10.93,9e-04,10,177.26,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P distRoad),10.94,9e-04,11,175.07,1.23,1
p(SURVEY)psi(ndvi500 P und P water P height100),10.95,9e-04,10,177.29,0,0
p(SURVEY)psi(height100),10.99,9e-04,7,183.81,0,0
p(SURVEY)psi(water P ele P height100 P distRoad),10.99,9e-04,10,177.32,0,0
p(SURVEY)psi(und P water P ele P height100),11,9e-04,10,177.34,0,0
p(SURVEY)psi(disturb500 P forest500 P und P ele P height100 P distRoad),11.05,9e-04,12,172.96,0,0
p(SURVEY)psi(disturb500 P und P ele P distRoad),11.07,9e-04,10,177.41,5.39,1
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele P distRoad),11.15,8e-04,12,173.06,4.22,1
p(SURVEY)psi(ndvi500 P water P height100 P distRoad),11.18,8e-04,10,177.51,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water),11.22,8e-04,10,177.55,4.92,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P water P height100),11.29,8e-04,12,173.2,0,0
p(SURVEY)psi(und P water P height100 P distRoad),11.32,8e-04,10,177.65,0,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P ele P height100),11.35,7e-04,12,173.26,0,0
p(SURVEY)psi(disturb500 P forest500 P und P water P ele),11.51,7e-04,11,175.64,5.73,1
p(SURVEY)psi(disturb500 P forest500 P und P water P ele P distRoad),11.75,6e-04,12,173.66,2.57,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P ele P height100 P distRoad),11.93,6e-04,13,171.59,0,0
p(SURVEY)psi(forest500 P ndvi500 P water P distRoad),11.93,6e-04,10,178.26,0,1
p(SURVEY)psi(forest500 P ndvi500 P und P water P ele),12.15,5e-04,11,176.28,3.79,1
p(SURVEY)psi(disturb500 P forest500 P water P ele P distRoad),12.15,5e-04,11,176.28,2.54,1
p(SURVEY)psi(disturb500 P forest500 P ele P distRoad),12.36,4e-04,10,178.69,1.23,1
p(SURVEY)psi(forest500 P ndvi500 P und P ele),12.45,4e-04,10,178.78,4.19,1
p(SURVEY)psi(disturb500 P forest500 P water P ele),12.45,4e-04,10,178.78,0,1
p(SURVEY)psi(disturb500 P ndvi500 P und P ele),12.47,4e-04,10,178.81,5.66,0
p(SURVEY)psi(forest500 P water P ele),12.64,4e-04,9,181.16,2.64,1
p(SURVEY)psi(ndvi500 P height100),12.64,4e-04,8,183.32,0,0
p(SURVEY)psi(forest500 P ndvi500 P und P water P height100),12.68,4e-04,11,176.81,0,0
p(SURVEY)psi(forest500 P und P water P height100 P distRoad),12.74,4e-04,11,176.87,0,0
p(SURVEY)psi(forest500 P und P water P ele P height100),12.77,4e-04,11,176.9,0,0
p(SURVEY)psi(forest500 P ndvi500 P water P ele P height100),12.78,4e-04,11,176.91,0,0
p(SURVEY)psi(disturb500 P water P height100),12.78,4e-04,9,181.3,0,0
p(SURVEY)psi(forest500 P ndvi500 P water P height100 P distRoad),12.79,4e-04,11,176.92,5.95,0
p(SURVEY)psi(forest500 P water P ele P height100 P distRoad),12.83,4e-04,11,176.96,5.88,0
p(SURVEY)psi(disturb500 P und P water P height100),12.84,4e-04,10,179.17,2.72,0
p(SURVEY)psi(disturb500 P und P water P ele P height100),12.9,3e-04,11,177.03,2.73,0
p(SURVEY)psi(ndvi500 P und P water P ele P height100),12.95,3e-04,11,177.08,0,0
p(SURVEY)psi(disturb500 P ndvi500 P distRoad),12.97,3e-04,9,181.49,3.03,1
p(SURVEY)psi(ele P height100),12.98,3e-04,8,183.66,0,0
p(SURVEY)psi(forest500 P und P water P ele),13.05,3e-04,10,179.39,5.23,1
p(SURVEY)psi(und P height100),13.06,3e-04,8,183.74,0,0
p(SURVEY)psi(und P water P ele P height100 P distRoad),13.08,3e-04,11,177.21,0,0
p(SURVEY)psi(ndvi500 P water P ele P height100 P distRoad),13.1,3e-04,11,177.23,0,0
p(SURVEY)psi(height100 P distRoad),13.1,3e-04,8,183.78,0,0
p(SURVEY)psi(forest500 P height100),13.11,3e-04,8,183.79,0,0
p(SURVEY)psi(ndvi500 P und P water P height100 P distRoad),13.13,3e-04,11,177.26,0,0
p(SURVEY)psi(ndvi500 P water),13.18,3e-04,8,183.86,0,0
p(SURVEY)psi(disturb500 P forest500 P und P ele P distRoad),13.27,3e-04,11,177.41,1.36,0
p(SURVEY)psi(disturb500 P water P ele P height100),13.28,3e-04,10,179.62,0,0
p(SURVEY)psi(ndvi500 P water P distRoad),13.29,3e-04,9,181.8,0,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),13.31,3e-04,12,175.22,5.04,1
p(SURVEY)psi(disturb500 P ndvi500),13.34,3e-04,8,184.02,3.22,1
p(SURVEY)psi(disturb500 P forest500 P und P water P height100),13.64,2e-04,11,177.77,2.23,0
p(SURVEY)psi(forest500 P und P ele),13.79,2e-04,9,182.31,5.4,1
p(SURVEY)psi(disturb500 P ndvi500 P und P distRoad),13.94,2e-04,10,180.28,4.22,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P ele P distRoad),14.09,2e-04,11,178.22,5.02,1
p(SURVEY)psi(disturb500 P forest500 P height100),14.11,2e-04,9,182.63,0,0
p(SURVEY)psi(disturb500 P ndvi500 P water P ele P height100),14.12,2e-04,11,178.25,0,0
p(SURVEY)psi(forest500 P ndvi500 P ele P height100),14.2,2e-04,10,180.54,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und),14.36,2e-04,9,182.87,0,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500),14.48,2e-04,9,182.99,5.54,0
p(SURVEY)psi(forest500 P ele P height100),14.53,2e-04,9,183.05,0,0
p(SURVEY)psi(forest500 P ndvi500 P ele),14.55,1e-04,9,183.06,0,0
p(SURVEY)psi(ndvi500 P und P water),14.57,1e-04,9,183.09,0,0
p(SURVEY)psi(ndvi500 P height100 P distRoad),14.67,1e-04,9,183.19,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P ele P distRoad),14.67,1e-04,11,178.81,2.35,1
p(SURVEY)psi(forest500 P ndvi500 P height100),14.7,1e-04,9,183.22,0,0
p(SURVEY)psi(ndvi500 P ele P height100),14.72,1e-04,9,183.23,0,0
p(SURVEY)psi(ndvi500 P und P height100),14.75,1e-04,9,183.27,0,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P ele),14.81,1e-04,10,181.14,0,0
p(SURVEY)psi(disturb500 P ndvi500 P ele P distRoad),14.9,1e-04,10,181.23,5,1
p(SURVEY)psi(forest500 P ndvi500 P und P water P ele P height100),14.9,1e-04,12,176.81,5.75,0
p(SURVEY)psi(forest500 P ndvi500 P und P water P height100 P distRoad),14.9,1e-04,12,176.81,5.65,0
p(SURVEY)psi(forest500 P und P water P ele P height100 P distRoad),14.95,1e-04,12,176.86,0,0
p(SURVEY)psi(forest500 P ndvi500 P water P ele P height100 P distRoad),15,1e-04,12,176.91,0,0
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele P height100),15.06,1e-04,12,176.97,0,0
p(SURVEY)psi(und P ele P height100),15.07,1e-04,9,183.59,0,0
p(SURVEY)psi(disturb500 P forest500 P und P water P ele P height100),15.12,1e-04,12,177.03,2.48,0
p(SURVEY)psi(ele P height100 P distRoad),15.14,1e-04,9,183.66,0,0
p(SURVEY)psi(ndvi500 P und P water P ele P height100 P distRoad),15.16,1e-04,12,177.07,0,0
p(SURVEY)psi(forest500 P und P height100),15.21,1e-04,9,183.72,0,0
p(SURVEY)psi(und P height100 P distRoad),15.21,1e-04,9,183.72,0,0
p(SURVEY)psi(forest500 P height100 P distRoad),15.25,1e-04,9,183.76,0,0
p(SURVEY)psi(forest500 P ndvi500 P und P ele P distRoad),15.26,1e-04,11,179.39,3.98,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P distRoad),15.28,1e-04,11,179.41,1.54,1
p(SURVEY)psi(forest500 P ndvi500 P water),15.31,1e-04,9,183.82,0,0
p(SURVEY)psi(disturb500 P ndvi500 P ele),15.51,1e-04,9,184.02,5.16,1
p(SURVEY)psi(disturb500 P und P water P ele P distRoad),15.55,1e-04,11,179.68,4.14,1
p(SURVEY)psi(water),15.56,1e-04,7,188.38,0,0
p(SURVEY)psi(forest500 P ele),15.7,1e-04,8,186.38,0,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und),15.72,1e-04,10,182.06,0,0
p(SURVEY)psi(disturb500 P forest500 P und P ele P height100),15.93,1e-04,11,180.06,1.67,0
p(SURVEY)psi(forest500 P und P ele P distRoad),15.97,1e-04,10,182.31,0,1
p(SURVEY)psi(forest500 P ndvi500 P und P distRoad),16,1e-04,10,182.33,-0.08,0
p(SURVEY)psi(forest500 P ndvi500 P distRoad),16.08,1e-04,9,184.59,5.58,1
p(SURVEY)psi(ndvi500 P und P water P ele),16.1,1e-04,10,182.43,0,0
p(SURVEY)psi(disturb500 P forest500 P water P ele P height100),16.1,1e-04,11,180.23,0,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P water),16.17,1e-04,10,182.5,0,0
p(SURVEY)psi(disturb500 P forest500 P und P height100),16.21,1e-04,10,182.55,0,0
p(SURVEY)psi(disturb500 P water P ele P distRoad),16.25,1e-04,10,182.58,4.92,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P water P ele P distRoad),16.26,1e-04,12,178.17,4.31,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P water P ele P height100),16.32,1e-04,12,178.23,0,0
p(SURVEY)psi(forest500 P water P ele P distRoad),16.32,1e-04,10,182.65,0,0
p(SURVEY)psi(forest500 P ndvi500 P und P ele P height100),16.4,1e-04,11,180.54,5.79,0
p(SURVEY)psi(forest500 P ndvi500 P ele P height100 P distRoad),16.41,1e-04,11,180.54,0,0
p(SURVEY)psi(forest500 P ndvi500 P und P water),16.42,1e-04,10,182.75,0,1
p(SURVEY)psi(disturb500 P und P water P ele),16.54,1e-04,10,182.87,1.59,1
p(SURVEY)psi(forest500 P ndvi500 P ele P distRoad),16.58,1e-04,10,182.91,0,0
p(SURVEY)psi(forest500 P ele P height100 P distRoad),16.61,1e-04,10,182.95,0,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),16.62,1e-04,13,176.28,2.06,1
p(SURVEY)psi(disturb500 P forest500),16.64,1e-04,8,187.32,0,0
p(SURVEY)psi(forest500 P und P ele P height100),16.69,1e-04,10,183.03,0,0
p(SURVEY)psi(disturb500 P forest500 P und),16.72,1e-04,9,185.23,0.02,1
p(SURVEY)psi(forest500 P ndvi500 P height100 P distRoad),16.72,1e-04,10,183.05,0,0
p(SURVEY)psi(ndvi500 P und P water P distRoad),16.75,0,10,183.09,0,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P ele),16.76,0,11,180.89,0,0
p(SURVEY)psi(ndvi500 P und P height100 P distRoad),16.82,0,10,183.15,0,0
p(SURVEY)psi(ndvi500 P ele P height100 P distRoad),16.83,0,10,183.16,0,0
p(SURVEY)psi(forest500 P ndvi500 P und P height100),16.84,0,10,183.17,0,0
p(SURVEY)psi(forest500 P water),16.84,0,8,187.52,0,0
p(SURVEY)psi(ndvi500 P und P ele P height100),16.84,0,10,183.17,0,0
p(SURVEY)psi(forest500 P ndvi500 P und P water P ele P distRoad),16.87,0,12,178.78,4.25,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P ele P distRoad),16.9,0,12,178.81,4.66,1
p(SURVEY)psi(ele P distRoad),17,0,8,187.68,4.27,1
p(SURVEY)psi(forest500 P ndvi500 P und P water P ele P height100 P distRoad),17.14,0,13,176.81,0,0
p(SURVEY)psi(),17.15,0,6,192.1,0,0
p(SURVEY)psi(disturb500 P forest500 P und P water P distRoad),17.22,0,11,181.35,0.68,1
p(SURVEY)psi(und P ele P height100 P distRoad),17.25,0,10,183.59,5.56,0
p(SURVEY)psi(disturb500 P forest500 P distRoad),17.28,0,9,185.8,0,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100),17.3,0,13,176.96,5.95,0
p(SURVEY)psi(water P distRoad),17.31,0,8,187.99,0,0
p(SURVEY)psi(forest500 P und P height100 P distRoad),17.37,0,10,183.71,0,0
p(SURVEY)psi(water P ele),17.44,0,8,188.12,0,0
p(SURVEY)psi(disturb500 P und P water),17.45,0,9,185.96,1.39,1
p(SURVEY)psi(disturb500 P und),17.46,0,8,188.14,-0.17,1
p(SURVEY)psi(disturb500 P forest500 P und P distRoad),17.47,0,10,183.8,0.56,1
p(SURVEY)psi(forest500),17.58,0,7,190.4,0,0
p(SURVEY)psi(und P water),17.68,0,8,188.36,0,0
p(SURVEY)psi(ndvi500),17.81,0,7,190.63,0,0
p(SURVEY)psi(forest500 P ele P distRoad),17.82,0,9,186.34,0,0
p(SURVEY)psi(disturb500),18.1,0,7,190.92,0,0
p(SURVEY)psi(und P ele P distRoad),18.13,0,9,186.65,4.73,0
p(SURVEY)psi(und P water P distRoad),18.23,0,9,186.75,1.7,0
p(SURVEY)psi(ndvi500 P und P water P ele P distRoad),18.25,0,11,182.38,0,0
p(SURVEY)psi(water P ele P distRoad),18.27,0,9,186.78,0,0
p(SURVEY)psi(forest500 P ndvi500),18.39,0,8,189.07,0,0
p(SURVEY)psi(disturb500 P water),18.48,0,8,189.16,0,1
p(SURVEY)psi(ndvi500 P und P ele P distRoad),18.5,0,10,184.83,0.45,1
p(SURVEY)psi(forest500 P und P water P ele P distRoad),18.52,0,11,182.65,5.26,0
p(SURVEY)psi(disturb500 P forest500 P und P water),18.57,0,10,184.9,-0.27,1
p(SURVEY)psi(und P water P ele P distRoad),18.62,0,10,184.95,2.66,0
p(SURVEY)psi(forest500 P ndvi500 P und P ele P height100 P distRoad),18.63,0,12,180.53,0,0
p(SURVEY)psi(und),18.7,0,7,191.52,2.12,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P distRoad),18.7,0,10,185.04,0,0
p(SURVEY)psi(disturb500 P forest500 P water),18.71,0,9,187.22,5.76,0
p(SURVEY)psi(forest500 P und P ele P height100 P distRoad),18.78,0,11,182.91,0,0
p(SURVEY)psi(forest500 P ndvi500 P und P water P distRoad),18.81,0,11,182.94,0,0
p(SURVEY)psi(forest500 P ndvi500 P und P height100 P distRoad),18.9,0,11,183.03,0,0
p(SURVEY)psi(forest500 P und P water),18.91,0,9,187.42,5.19,0
p(SURVEY)psi(forest500 P water P distRoad),18.93,0,9,187.44,0,0
p(SURVEY)psi(ndvi500 P und P ele P height100 P distRoad),18.99,0,11,183.12,0,0
p(SURVEY)psi(distRoad),19.16,0,7,191.99,0,0
p(SURVEY)psi(ele),19.21,0,7,192.03,0,0
p(SURVEY)psi(forest500 P distRoad),19.45,0,8,190.13,0,0
p(SURVEY)psi(disturb500 P forest500 P water P distRoad),19.46,0,10,185.79,0,0
p(SURVEY)psi(und P water P ele),19.6,0,9,188.11,5.98,0
p(SURVEY)psi(forest500 P und P water P distRoad),19.61,0,10,185.94,2.63,0
p(SURVEY)psi(disturb500 P und P distRoad),19.62,0,9,188.14,-0.99,0
p(SURVEY)psi(disturb500 P und P water P distRoad),19.63,0,10,185.96,-0.89,1
p(SURVEY)psi(forest500 P und),19.64,0,8,190.32,0,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P water),19.71,0,11,183.84,1.18,0
p(SURVEY)psi(ndvi500 P ele),19.81,0,8,190.49,0,0
p(SURVEY)psi(ndvi500 P und),19.91,0,8,190.59,0,0
p(SURVEY)psi(ndvi500 P distRoad),19.94,0,8,190.62,0,0
p(SURVEY)psi(disturb500 P water P ele),20.06,0,9,188.57,0,0
p(SURVEY)psi(disturb500 P distRoad),20.24,0,8,190.92,5.41,0
p(SURVEY)psi(und P ele),20.3,0,8,190.98,4.87,1
p(SURVEY)psi(und P distRoad),20.4,0,8,191.07,5.9,1
p(SURVEY)psi(forest500 P ndvi500 P und),20.54,0,9,189.06,0,0
p(SURVEY)psi(disturb500 P water P distRoad),20.64,0,9,189.16,4.6,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P water P distRoad),20.82,0,11,184.95,0,0
p(SURVEY)psi(forest500 P und P distRoad),21.61,0,9,190.12,0,0
p(SURVEY)psi(ndvi500 P und P ele),21.94,0,9,190.45,0,0
p(SURVEY)psi(ndvi500 P ele P distRoad),21.95,0,9,190.47,0,0
p(SURVEY)psi(ndvi500 P und P distRoad),22.07,0,9,190.59,5.92,0
